#####################################################################
# Alchemist log file - simulation started at: 2026-07-02T12:56+0000 #
#####################################################################
#
# seed = 1.0, NumberOfHerds = 2, intrinsicForwardCoefficient = 0.19306977288832503, intrinsicLateralMultiplier = 0.5
#
# The columns have the following meaning: 
# time node-0 node-1 node-2 node-3 node-4 node-5 node-6 node-7 node-8 node-9 node-10 node-11 node-12 node-13 node-14 node-15 node-16 node-17 node-18 node-19 node-20 node-21 node-22 node-23 node-24 node-25 node-26 node-27 node-28 node-29 node-30 node-31 node-32 node-33 node-34 node-35 node-36 node-37 node-38 node-39 node-40 node-41 node-42 node-43 node-44 node-45 node-46 node-47 node-48 node-49 node-50 node-51 node-52 node-53 node-54 node-55 node-56 node-57 node-58 node-59 node-60 node-61 node-62 node-63 node-64 node-65 node-66 node-67 node-68 node-69 node-70 node-71 node-72 node-73 node-74 node-75 node-76 node-77 node-78 node-79 node-80 node-81 node-82 node-83 node-84 node-85 node-86 node-87 node-88 node-89 node-90 node-91 node-92 node-93 node-94 node-95 node-96 node-97 node-98 node-99 node-100 node-101 node-102 node-103 node-104 node-105 node-106 node-107 node-108 node-109 node-110 node-111 node-112 node-113 node-114 node-115 node-116 node-117 node-118 node-119 node-120 node-121 node-122 node-123 node-124 node-125 node-126 node-127 node-128 node-129 node-130 node-131 node-132 node-133 node-134 node-135 node-136 node-137 node-138 node-139 node-0[x] node-0[y] node-1[x] node-1[y] node-2[x] node-2[y] node-3[x] node-3[y] node-4[x] node-4[y] node-5[x] node-5[y] node-6[x] node-6[y] node-7[x] node-7[y] node-8[x] node-8[y] node-9[x] node-9[y] node-10[x] node-10[y] node-11[x] node-11[y] node-12[x] node-12[y] node-13[x] node-13[y] node-14[x] node-14[y] node-15[x] node-15[y] node-16[x] node-16[y] node-17[x] node-17[y] node-18[x] node-18[y] node-19[x] node-19[y] node-20[x] node-20[y] node-21[x] node-21[y] node-22[x] node-22[y] node-23[x] node-23[y] node-24[x] node-24[y] node-25[x] node-25[y] node-26[x] node-26[y] node-27[x] node-27[y] node-28[x] node-28[y] node-29[x] node-29[y] node-30[x] node-30[y] node-31[x] node-31[y] node-32[x] node-32[y] node-33[x] node-33[y] node-34[x] node-34[y] node-35[x] node-35[y] node-36[x] node-36[y] node-37[x] node-37[y] node-38[x] node-38[y] node-39[x] node-39[y] node-40[x] node-40[y] node-41[x] node-41[y] node-42[x] node-42[y] node-43[x] node-43[y] node-44[x] node-44[y] node-45[x] node-45[y] node-46[x] node-46[y] node-47[x] node-47[y] node-48[x] node-48[y] node-49[x] node-49[y] node-50[x] node-50[y] node-51[x] node-51[y] node-52[x] node-52[y] node-53[x] node-53[y] node-54[x] node-54[y] node-55[x] node-55[y] node-56[x] node-56[y] node-57[x] node-57[y] node-58[x] node-58[y] node-59[x] node-59[y] node-60[x] node-60[y] node-61[x] node-61[y] node-62[x] node-62[y] node-63[x] node-63[y] node-64[x] node-64[y] node-65[x] node-65[y] node-66[x] node-66[y] node-67[x] node-67[y] node-68[x] node-68[y] node-69[x] node-69[y] node-70[x] node-70[y] node-71[x] node-71[y] node-72[x] node-72[y] node-73[x] node-73[y] node-74[x] node-74[y] node-75[x] node-75[y] node-76[x] node-76[y] node-77[x] node-77[y] node-78[x] node-78[y] node-79[x] node-79[y] node-80[x] node-80[y] node-81[x] node-81[y] node-82[x] node-82[y] node-83[x] node-83[y] node-84[x] node-84[y] node-85[x] node-85[y] node-86[x] node-86[y] node-87[x] node-87[y] node-88[x] node-88[y] node-89[x] node-89[y] node-90[x] node-90[y] node-91[x] node-91[y] node-92[x] node-92[y] node-93[x] node-93[y] node-94[x] node-94[y] node-95[x] node-95[y] node-96[x] node-96[y] node-97[x] node-97[y] node-98[x] node-98[y] node-99[x] node-99[y] node-100[x] node-100[y] node-101[x] node-101[y] node-102[x] node-102[y] node-103[x] node-103[y] node-104[x] node-104[y] node-105[x] node-105[y] node-106[x] node-106[y] node-107[x] node-107[y] node-108[x] node-108[y] node-109[x] node-109[y] node-110[x] node-110[y] node-111[x] node-111[y] node-112[x] node-112[y] node-113[x] node-113[y] node-114[x] node-114[y] node-115[x] node-115[y] node-116[x] node-116[y] node-117[x] node-117[y] node-118[x] node-118[y] node-119[x] node-119[y] node-120[x] node-120[y] node-121[x] node-121[y] node-122[x] node-122[y] node-123[x] node-123[y] node-124[x] node-124[y] node-125[x] node-125[y] node-126[x] node-126[y] node-127[x] node-127[y] node-128[x] node-128[y] node-129[x] node-129[y] node-130[x] node-130[y] node-131[x] node-131[y] node-132[x] node-132[y] node-133[x] node-133[y] node-134[x] node-134[y] node-135[x] node-135[y] node-136[x] node-136[y] node-137[x] node-137[y] node-138[x] node-138[y] node-139[x] node-139[y] 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 509.6637415572766 423.3707598443874 181.11685085805885 -545.6835043544091 504.84321966244664 438.5778033007533 214.28456182718276 -545.679199957409 481.7263183029674 434.2181768472487 206.24535004014504 -545.355056570104 497.15728338345525 416.26212197636426 213.33164065510886 -554.5035091925884 476.3972745642747 415.85421150848526 218.52379497210347 -540.2799554443702 477.45137611239505 438.03925304312554 196.444145006495 -530.7751130372326 494.29186932200264 427.5491598960252 178.44269426225028 -526.4595069416744 485.52598802376104 443.22355997650055 201.65097954622033 -560.3645204018659 485.86133014168604 405.8352789715124 186.29149789866992 -548.9374589455608 498.46792559921636 413.4135025370992 207.982995059322 -562.5899552817247 497.4347447950727 423.4772920197704 202.00134411987278 -536.2376310056142 483.31067485872614 428.3831079783962 190.35204781456815 -518.24417786666 491.48409458370685 434.887442030523 197.38178182853676 -520.3582621365 478.41520662245165 418.7459306028149 216.73279830842614 -531.6126657004464 506.91931110926623 427.2203765233174 183.2787930520233 -532.5858169997497 494.4553841777822 398.43498051172196 188.8235454662755 -530.7201120960067 496.43221806552106 402.2603722363342 220.44312559890437 -531.7335909341017 481.9390745829824 417.91432257485843 206.18504509354145 -527.739640662072 480.7450827427973 402.5787076194958 214.5300468530144 -525.8240761202685 498.3676394809683 398.41266067805674 192.28689948836472 -544.7058342662494 487.5473759587487 426.7952903665907 182.91158338643268 -560.4502202218395 467.42895738689435 424.02763654507845 185.01768375817355 -520.6633065262031 502.0617859332925 418.2547264458583 213.95865871185538 -542.4295611534404 500.3280585875252 438.8806786277268 205.54353520871803 -559.5614577529603 492.30036826714957 412.99136584080657 208.62512847136378 -558.1419069098407 473.2409197832547 420.9562396026297 204.05502941173523 -542.0241871178694 476.06362018632535 425.64566648465774 199.1443185023189 -543.7070684958567 467.4948528535559 412.1402621717378 176.8765527030055 -529.383988937945 494.0794745871179 409.91547123742043 193.07045647190915 -554.1780678878597 510.61698947591674 414.9895997770354 207.28577512630176 -520.7031290478524 507.79077117354615 418.25960952306104 197.2281064565703 -536.4935763836248 480.49010800003924 422.58122205845683 193.025201575578 -525.9948052970135 504.7342467427149 435.3028157059339 201.22439956791925 -526.5279538743455 488.7622311791598 410.30429330108177 186.08294955153437 -537.188934866663 489.8604771962438 404.3082598682761 189.47535984961135 -542.0091641311551 491.80948715388143 422.3995302404832 186.46868953014285 -558.3294988146575 467.55262419101723 419.1574183902745 205.41741887579045 -549.7222331228188 488.27165474468393 435.7260833621646 216.90255532958454 -549.8367917783742 477.9644605121989 411.05105396974136 192.78320339176403 -557.1909444115078 471.92503632345046 413.04259664629876 204.0159295839726 -521.485692132183 481.03966016980223 443.85433259692155 189.1825262948232 -524.159416161359 477.8764881437633 433.65407592394763 198.87497616770938 -563.0671839909498 506.25235149327625 423.5189264703414 175.3225689912742 -543.5563877125934 486.3870408327365 397.30824294336884 181.6216656828808 -556.2290096674502 487.1807812256526 439.75804797222366 208.84620373332353 -523.2716029375622 471.22821568498847 431.0663100809024 211.57742338237583 -536.9873583932371 483.6244274199 399.883502293404 199.67904913210776 -530.4823909147536 474.3793763535316 406.6539478776591 182.076874837931 -521.4536314876876 487.18851933163944 418.60497318773616 199.6599073304692 -538.5315451644663 508.4616400093087 412.397672984037 203.28522914146285 -530.5920836028262 497.34086279219736 439.554310239167 202.87560842260652 -517.5180002169583 484.83303899131215 431.19585679859426 192.40189650270614 -560.6279227695135 485.4962578296264 408.89261834986087 220.18985666753622 -546.5876341324492 490.6520229225174 425.2709393701902 182.11256172621682 -550.6691687764273 493.5106267553979 403.34048081349096 188.82399013481754 -556.0768654043269 479.2507470785696 440.7860954489209 175.28429153685582 -549.6973476200326 501.458042565455 415.2773687419706 197.82639949372597 -554.1075340369144 498.1660326202547 443.34667770386756 201.80063097256945 -556.8852047951823 498.9508551870133 431.2561628309295 185.6400167096082 -530.0147736449051 481.0078262093736 409.0823860659785 187.07526695511322 -533.3322320841396 492.4500797589246 443.11903827808095 199.2962870702477 -517.8732599860723 506.9047086946847 431.9380013135214 197.04556404675603 -559.1161120386212 487.93066888075305 414.0234595448312 183.5873081014703 -527.1919712991544 480.11605025864714 428.4708754938077 186.07483353262256 -544.63034134173 513.3407282463662 428.7107201347884 221.87650956721262 -543.9974514878704 505.85902367072833 404.9970189473872 211.66600909013772 -548.2050240477545 474.992128184806 430.99631849032573 177.61864405458783 -554.1743133114081 474.47163340434577 410.76776222304727 195.813937901574 -564.2856790336367 495.1645395740359 421.40794772604033 216.68318855951497 -537.3278094209327 486.45916031285606 400.9999719101161 210.32303400098795 -554.7430669927988
0.004885589795766698 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 509.6637415572766 423.3707598443874 181.11685085805885 -545.6835043544091 504.84321966244664 438.5778033007533 214.28456182718276 -545.679199957409 481.7263183029674 434.2181768472487 206.24535004014504 -545.355056570104 497.15728338345525 416.26212197636426 213.33164065510886 -554.5035091925884 476.3972745642747 415.85421150848526 218.52379497210347 -540.2799554443702 477.45137611239505 438.03925304312554 196.444145006495 -530.7751130372326 494.29186932200264 427.5491598960252 178.44269426225028 -526.4595069416744 485.52598802376104 443.22355997650055 201.65097954622033 -560.3645204018659 485.86133014168604 405.8352789715124 186.29149789866992 -548.9374589455608 498.46792559921636 413.4135025370992 207.982995059322 -562.5899552817247 497.4347447950727 423.4772920197704 202.00134411987278 -536.2376310056142 483.31067485872614 428.3831079783962 190.35204781456815 -518.24417786666 491.48409458370685 434.887442030523 197.38178182853676 -520.3582621365 478.41520662245165 418.7459306028149 216.73279830842614 -531.6126657004464 506.93021467717193 426.83439095231824 183.2787930520233 -532.5858169997497 494.4553841777822 398.43498051172196 188.8235454662755 -530.7201120960067 496.43221806552106 402.2603722363342 220.44312559890437 -531.7335909341017 481.9390745829824 417.91432257485843 206.18504509354145 -527.739640662072 480.7450827427973 402.5787076194958 214.5300468530144 -525.8240761202685 498.3676394809683 398.41266067805674 192.28689948836472 -544.7058342662494 487.5473759587487 426.7952903665907 182.91158338643268 -560.4502202218395 467.42895738689435 424.02763654507845 185.01768375817355 -520.6633065262031 502.0617859332925 418.2547264458583 213.95865871185538 -542.4295611534404 500.3280585875252 438.8806786277268 205.54353520871803 -559.5614577529603 492.30036826714957 412.99136584080657 208.62512847136378 -558.1419069098407 473.2409197832547 420.9562396026297 204.05502941173523 -542.0241871178694 476.06362018632535 425.64566648465774 199.1443185023189 -543.7070684958567 467.4948528535559 412.1402621717378 176.8765527030055 -529.383988937945 494.0794745871179 409.91547123742043 193.07045647190915 -554.1780678878597 510.61698947591674 414.9895997770354 207.28577512630176 -520.7031290478524 507.79077117354615 418.25960952306104 197.2281064565703 -536.4935763836248 480.49010800003924 422.58122205845683 193.025201575578 -525.9948052970135 504.7342467427149 435.3028157059339 201.22439956791925 -526.5279538743455 488.7622311791598 410.30429330108177 186.08294955153437 -537.188934866663 489.8604771962438 404.3082598682761 189.47535984961135 -542.0091641311551 491.80948715388143 422.3995302404832 186.46868953014285 -558.3294988146575 467.55262419101723 419.1574183902745 205.41741887579045 -549.7222331228188 488.27165474468393 435.7260833621646 216.90255532958454 -549.8367917783742 477.9644605121989 411.05105396974136 192.78320339176403 -557.1909444115078 471.92503632345046 413.04259664629876 204.0159295839726 -521.485692132183 481.03966016980223 443.85433259692155 189.1825262948232 -524.159416161359 477.8764881437633 433.65407592394763 198.87497616770938 -563.0671839909498 506.25235149327625 423.5189264703414 175.3225689912742 -543.5563877125934 486.3870408327365 397.30824294336884 181.6216656828808 -556.2290096674502 487.1807812256526 439.75804797222366 208.84620373332353 -523.2716029375622 471.22821568498847 431.0663100809024 211.57742338237583 -536.9873583932371 483.6244274199 399.883502293404 199.67904913210776 -530.4823909147536 474.3793763535316 406.6539478776591 182.076874837931 -521.4536314876876 487.18851933163944 418.60497318773616 199.6599073304692 -538.5315451644663 508.4616400093087 412.397672984037 203.28522914146285 -530.5920836028262 497.34086279219736 439.554310239167 202.87560842260652 -517.5180002169583 484.83303899131215 431.19585679859426 192.40189650270614 -560.6279227695135 485.4962578296264 408.89261834986087 220.18985666753622 -546.5876341324492 490.6520229225174 425.2709393701902 182.11256172621682 -550.6691687764273 493.5106267553979 403.34048081349096 188.82399013481754 -556.0768654043269 479.2507470785696 440.7860954489209 175.28429153685582 -549.6973476200326 501.458042565455 415.2773687419706 197.82639949372597 -554.1075340369144 498.1660326202547 443.34667770386756 201.80063097256945 -556.8852047951823 498.9508551870133 431.2561628309295 185.6400167096082 -530.0147736449051 481.0078262093736 409.0823860659785 187.07526695511322 -533.3322320841396 492.4500797589246 443.11903827808095 199.2962870702477 -517.8732599860723 506.9047086946847 431.9380013135214 197.04556404675603 -559.1161120386212 487.93066888075305 414.0234595448312 183.5873081014703 -527.1919712991544 480.11605025864714 428.4708754938077 186.07483353262256 -544.63034134173 513.3407282463662 428.7107201347884 221.87650956721262 -543.9974514878704 505.85902367072833 404.9970189473872 211.66600909013772 -548.2050240477545 474.992128184806 430.99631849032573 177.61864405458783 -554.1743133114081 474.47163340434577 410.76776222304727 195.813937901574 -564.2856790336367 495.1645395740359 421.40794772604033 216.68318855951497 -537.3278094209327 486.45916031285606 400.9999719101161 210.32303400098795 -554.7430669927988
10.004885589795766 1.9659016173813846 0.0 0.6950511823978899 1.965901617381341 0.6950511823978899 1.965901617381341 1.5541816916833706 1.965901617381341 1.5541816916833706 1.965901617381341 1.3901023647959785 1.5541816916834243 1.5541816916833733 1.9659016173811812 1.5541816916833733 2.0851535471938534 2.865769440237285 1.3901023647960398 4.170307094387731 2.8657694402372207 1.3901023647959785 1.3901023647960398 2.0851535471938685 1.3901023647960398 1.3901023647959785 1.3901023647960398 2.0851535471938685 1.5541816916834243 1.3901023647959785 1.3901023647960398 2.865769440237285 1.5541816916833409 1.3901023647959785 2.8657694402372207 2.0851535471938685 2.0851535471938534 1.5541816916833706 1.5541816916833409 2.865769440237285 2.8657694402372207 1.5541816916833733 2.8657694402373113 1.3901023647959785 1.3901023647960398 1.3901023647959785 1.5541816916834243 1.3901023647959785 1.5541816916833409 1.5541816916833706 1.5541816916833409 0.6950511823978899 2.197944826770514 1.5541816916833733 1.3901023647960398 1.9659016173813846 0.6950511823979528 0.6950511823978899 0.6950511823979528 1.3901023647959785 1.5541816916833409 1.3901023647959785 0.0 1.2530213386038407 1.3901023647960398 2.865769440237285 1.3901023647960398 2.0851535471938685 2.0851535471938534 1.3901023647959785 1.5541816916833409 1.3901023647959785 4.170307094387707 1.5541816916833706 1.3901023647960398 1.3901023647959785 1.5541816916834243 2.865769440237285 2.0851535471938534 2.8657694402372345 1.5541816916833409 0.6950511823978899 1.5541816916833409 1.5541816916833706 2.197944826770514 1.5541816916833733 0.6950511823979528 1.9659016173813846 1.3901023647960398 1.5541816916833733 1.3901023647960398 0.6950511823978899 0.6950511823979528 1.3901023647959785 1.2530213386037792 1.3901023647959785 1.3901023647960398 1.5541816916833733 1.2530213386039202 1.9659016173813846 1.2530213386037792 0.6950511823978899 1.965901617381341 1.5541816916833706 2.197944826770732 1.5541816916833706 1.3901023647959925 1.3901023647959785 1.9659016173811812 2.197944826770779 1.9659016173811812 1.5541816916833733 1.5541816916834243 2.8657694402372345 1.3901023647960398 1.3901023647959785 1.3901023647960398 1.3901023647959785 1.3901023647960398 4.170307094387731 1.3901023647960398 1.3901023647959785 1.5541816916834243 1.5541816916833706 1.3901023647960398 1.5541816916833733 1.5541816916834243 1.3901023647959785 1.3901023647960398 2.86576944023723 2.8657694402372207 2.8657694402372345 2.0851535471938534 1.3901023647959785 1.3901023647960398 1.3901023647959785 1.5541816916833409 1.5541816916833706 1.5541816916834243 2.865769440237285 1.5541816916833409 510.147859239427 419.9077932733009 182.31768243532545 -546.3880270705818 506.05569421497245 436.68058614947483 217.01380697362106 -548.6462741983431 481.99563606380696 431.5217296342076 210.69641499112507 -548.7735632234276 497.26631906251225 412.40226626637303 217.05843939697118 -560.8496031009566 476.5063102433317 411.99435579849404 221.25304011854183 -543.2470296853046 475.4374911509569 434.1194277096529 197.78408821353307 -534.4170947549223 493.2320447201567 424.042579053316 179.45505547738313 -528.5434598507748 483.8871850654164 439.70062378193285 203.08022206108888 -563.748475942536 486.36180317569494 401.7933340439273 188.3162203289356 -553.1053647637616 498.68054517337754 405.8867839026162 212.14148272062891 -568.9409850633289 498.2721373445051 421.183185729587 203.73079452905807 -539.7977172253275 483.65904348688207 422.8882653756116 191.01708354485095 -520.4968576449494 492.77289411157267 430.2883258822506 197.33242309617435 -524.6751513309447 479.11685011788956 414.41994828093334 217.38302641900023 -535.1604122370692 506.8462575707294 422.96908345837403 183.57675980451106 -536.7339793250056 495.6275158954884 391.12851358250276 190.47356831410252 -533.6748466538503 497.3023213186706 398.80830923315347 222.29912115998127 -535.5541712674525 483.0566884611601 412.5377835006349 207.7780786043626 -531.9026106070366 480.0930508477618 398.3110592026941 217.60661748430277 -528.6224234920138 500.06423171564484 393.05247695569176 195.69598798479456 -548.6305215271396 487.0774332813071 422.91907930474093 183.87952174243932 -566.4193734059403 468.6305283715146 422.516404964799 186.87367931925047 -524.483886859554 502.92098561853635 415.1886490136767 215.12493917646836 -546.1559063057244 500.8230798375814 435.0317264856412 207.75179212788126 -562.7816222976779 491.9798041035847 410.6645488469061 211.13852915807982 -561.1065132141567 473.13515554100076 417.86290325068376 205.55876361472573 -546.4451832398533 476.7843449255983 420.6442094135276 199.7896107396567 -547.6865039519239 468.01168123942347 407.519338887654 176.84200159035183 -532.4058113740563 494.76748862267374 406.0719708792876 194.26635217593946 -555.3142795234766 511.7018926503774 410.77101741580924 209.04448979236355 -523.8816065024207 508.5060441288661 413.4511452374305 197.01002085501912 -540.4631400932194 481.1781220355949 418.73772170032413 193.67049381291585 -529.9742407530807 503.92193276589705 429.8717587921819 203.43265648708248 -529.7481184190631 489.4693264585506 405.7853181937007 188.06055439126658 -541.7016982330957 490.741484017299 400.4702112940962 190.6416403142243 -545.735509283439 491.9512335366557 417.38171781749463 188.50104256505202 -565.606058440182 467.8546526555737 415.30301446423607 206.41003659797838 -553.5329417096973 489.9355362756431 431.52385635279705 219.77091210579422 -555.7413250208253 478.6633781156603 406.82156804060946 194.80792582202966 -561.3588502297085 471.2184865888865 410.70487608449264 205.18221004858557 -525.212037284467 480.89028165592543 442.3049385289722 191.21712047156132 -527.4639441406707 478.18396839227273 429.6066792124097 201.50998613308073 -566.7239733283479 505.0213412417421 419.23492270168106 176.67238394478474 -546.3349915913942 485.07207347475963 389.1589316807644 183.60914226908545 -559.878395194994 486.9038313337105 435.8872886943268 212.95487907268975 -526.4271475406302 470.8749408177065 429.8974497999994 213.45316243639766 -539.08118304881 483.9155523165509 396.4150839383647 201.49779884912357 -533.7844509574473 472.6239055850273 400.42366090214455 182.22092234093867 -523.9594015697603 485.91389480848244 415.8649117030724 201.47865704748503 -541.83360520716 507.26879224544444 406.76271971687964 205.86324976982834 -535.4571083273452 496.07714183694594 436.42826318350404 204.91020259934467 -520.8225281962701 485.31715667346253 427.7328902275078 194.12641103865508 -564.6196979086711 484.23253687437506 405.7665712941979 222.04585222861303 -550.4082144657999 490.7665103855273 421.2180908746994 183.28871393730225 -553.5321360898223 493.6605508141013 398.033179212253 189.9902705994305 -559.8032105566108 478.5878116156284 436.9044326031182 174.9024149393521 -552.8878969253327 501.38498902691816 411.02607567702734 199.1811503204727 -556.4544489962707 498.40263967737707 441.8081872038239 203.66649828011882 -559.8424072896441 498.6302910234484 428.9293458370289 187.26640875637307 -533.0057942473161 481.9324473020517 403.7003952078021 188.6261187486372 -537.4083706578917 491.92561924195445 441.1727550712266 199.96132280053047 -520.1259397643615 508.9327686608315 428.5186490140578 198.51205240568558 -563.0185878699482 488.61595702433226 410.2764555794483 184.45338067176664 -530.7421857723953 480.230537721657 424.41802699831686 187.76210222451064 -548.1035961902306 512.4629928621138 425.59557664703124 225.4691325525399 -546.974397475277 504.1766064407608 403.0180250368159 215.05535409362253 -553.8564669864224 474.5303631832936 426.83061825022656 179.13225000405086 -557.7319315945032 474.594298543285 406.42542454930714 198.51356780859487 -569.8428867912378 494.6973227885707 417.4352402714408 218.04721740562186 -541.4612210517857 487.7861223283919 395.04990626334677 212.02511031258476 -556.9212550829662
