#####################################################################
20.004885589795766 1.5541816916833733 1.3901023647960398 0.6950511823978899 2.197944826770514 2.865769440237285 0.6950511823979528 1.3901023647959785 1.3901023647960398 2.8657694402372345 0.6950511823979528 1.3901023647959785 1.3901023647960398 1.5541816916833733 1.5541816916834243 1.9659016173813846 1.2530213386037792 4.170307094387731 0.0 2.0851535471938685 2.8657694402373113 0.6950511823978899 2.865769440237332 1.2530213386038958 1.3901023647960398 1.5541816916833706 1.3901023647960398 1.9659016173813846 1.3901023647960398 0.6950511823978899 1.9659016173811812 1.5541816916833733 1.2530213386037792 1.3901023647959785 1.3901023647960398 1.2530213386038958 2.8657694402373113 1.3901023647959785 1.3901023647960398 1.3901023647959785 2.8657694402372207 1.5541816916833706 1.5541816916833409 0.6950511823978899 0.0 1.3901023647959785 0.6950511823979528 1.3901023647959785 2.8657694402372207 1.3901023647959785 4.170307094387707 0.6950511823978899 1.9659016173811812 1.3901023647959785 2.197944826770732 1.5541816916833706 1.9659016173811812 2.0851535471938685 0.0 2.865769440237285 1.5541816916834243 1.3901023647959785 1.3901023647960398 1.2530213386038407 1.5541816916833409 1.3901023647959785 1.5541816916834243 1.3901023647959785 1.5541816916834243 1.5541816916833706 2.8657694402372207 1.5541816916833733 2.8657694402373113 1.3901023647959785 1.3901023647960398 1.3901023647959785 0.0 1.3901023647959785 0.6950511823979528 2.8657694402372345 1.3901023647960398 1.5541816916833706 1.3901023647960398 0.0 1.9659016173811812 1.5541816916833733 1.3901023647959925 2.8657694402372345 1.3901023647960398 1.5541816916833733 1.5541816916833409 1.3901023647959785 2.8657694402372207 1.3901023647959785 1.3901023647960398 1.3901023647959785 2.7802047295920347 2.197944826770779 2.865769440237332 1.3901023647959785 2.197944826770514 1.3901023647959785 1.3901023647959925 1.5541816916833706 1.3901023647960398 2.865769440237285 1.965901617381341 2.0851535471938685 1.3901023647960398 1.9659016173813846 4.170307094387707 0.6950511823978899 1.3901023647959925 1.3901023647959785 1.3901023647960398 1.3901023647959785 1.5541816916833409 1.3901023647959785 1.3901023647960398 0.0 1.3901023647960398 0.6950511823978899 1.3901023647960398 0.6950511823978899 0.0 1.3901023647959785 1.3901023647959925 1.3901023647959785 2.865769440237332 0.0 1.5541816916834243 0.0 1.3901023647960398 1.3901023647959785 0.6950511823979528 2.8657694402372345 0.0 1.5541816916833706 0.6950511823979528 1.5541816916833706 1.5541816916833409 510.6864947611061 414.51489884721883 183.33497952369459 -548.0402910602379 505.9172192690014 434.74520651052626 219.81754380818134 -552.6503890205914 481.8680646857416 429.20036442425993 212.37874780977688 -552.6785069913727 497.57925109497455 408.16187676933544 218.39344673077298 -564.9232737380908 475.66128556279665 407.7212555977394 223.97734939174393 -546.6457928456833 474.75274855220425 431.00973600584837 199.80881064379878 -538.5850005731232 493.53407318471335 420.1881751272776 180.12009120766592 -530.7961396290641 483.9962207444735 435.84076807194157 205.1471262086517 -568.0032131319492 487.6996687591364 395.45728282615886 189.45782142736726 -558.9901545132681 498.6102175268171 401.53899444492316 214.06851485856225 -574.100788221605 498.51964796953314 419.2587096585442 205.06637458617936 -543.82129777726 483.40390073075145 418.24553495571644 192.71422398321158 -523.1067346545615 492.88192979062967 426.4284701722594 198.6970456693936 -526.1586884514121 478.66053690033 410.06125525533463 218.90156824169947 -538.2863416007198 507.89845004147276 419.9084578101453 184.57924927317148 -539.6813100729952 496.16615141716755 385.73561915642074 192.6396435159684 -536.8081798273552 497.22381599618086 394.7500089537097 224.67116907509705 -539.5533502164645 482.6003752436006 408.1790904750362 210.15012651947833 -535.9017895560487 479.0441298138214 394.41849278898565 220.6634446226463 -533.1475265415373 499.95846747339095 389.9591406037459 198.42029725799665 -552.0292846875184 487.58335809926893 418.6841415916562 185.90918004594113 -570.1555903046965 468.8889425644483 420.20594332275704 188.2185583995247 -527.694179657799 502.64403572659427 411.3178897357797 214.9216611946259 -548.8304032569857 501.2526796802033 433.4986877695504 209.95511317380823 -566.4334757618399 492.6787217070462 406.43506291777425 214.0912493688839 -567.184709199033 473.4044733018402 415.1664560376427 207.15673299878316 -550.1764642653735 476.8824770367496 417.1703392745354 203.34768261233032 -553.685272375442 468.3246132718858 403.27894939061645 177.84449105901223 -535.3531421220458 495.30612414435274 400.6790764532056 195.97336436077248 -557.0607786941994 511.6070319760292 407.2916954928642 211.4214735807156 -527.4490965319884 507.65011588042535 409.564030607675 197.6602489655932 -544.0108866298422 481.47742460817506 414.97981416703556 195.705087989654 -533.2787687323926 504.19125052673655 427.1753115791407 204.77259969412046 -533.3901001367525 489.38809524408447 401.8235143070067 188.832391780496 -545.9416278028004 491.2365052673551 396.6212591520107 193.36101371419016 -549.5659613632622 491.8645505382367 413.6129067163003 190.40685044806955 -572.6221239520692 468.1130668485075 412.9925528221941 207.74504393178015 -557.6066123468313 489.8297720333891 428.4305200008512 221.96929727848496 -559.8248674044318 478.96540658021695 402.967164114571 195.28942706341493 -564.5592712814812 471.29481156422634 408.0029770874988 207.2118683520875 -528.9482541832234 480.75180670995434 440.36955889002377 192.20973819374927 -531.2746527275492 478.07820415001873 426.5133428604638 204.715796647668 -573.3231575404992 505.5163624917982 415.38597055959553 177.5160182907288 -548.0716190156446 486.1624284331731 384.74735653403866 186.24415223445692 -563.5351845323923 486.83077779517373 431.63599562938356 216.36890344235576 -529.9201458820758 470.75827300754685 427.19009901905264 214.28198916263304 -542.1128772313939 484.42692891846553 391.98715343978046 203.49021130856445 -537.0021475655467 471.60769525480407 395.37313777543875 183.57567316768535 -526.3063165291165 485.44122623906435 412.0851970339723 202.45153127672802 -547.3710694718162 505.81207850469355 403.63122087726384 207.54064671524387 -539.7937410147347 495.9386668909749 434.4928835445555 206.95960439579156 -522.8319894172487 485.2113924312086 424.63955387556194 195.51616656763372 -571.4571648048969 485.124447263336 401.5425371490189 224.77016150181512 -553.8069776261787 490.3020194920385 417.14888702735004 183.61136005597115 -555.5218538178559 493.6420151150931 391.8519582923141 191.38002612840916 -566.6406774528366 478.6532330230626 434.58851917712343 176.6143629974213 -554.2027071766108 501.1298462707874 406.38334525713213 200.6947562699358 -560.012067279366 498.44625394899987 440.2642449198273 205.18504010281805 -562.9683366532946 499.47858714078654 426.2492539758464 188.95010132272353 -536.0298381651161 481.9057339271141 397.8086634661126 190.1397246981003 -540.9659889409871 492.5373083021702 440.03115371008784 201.66833498536357 -521.8724389350847 508.56859022564385 427.7357743041538 200.58389242648468 -566.841636139917 488.1351107789849 406.7862300885976 184.42376543234926 -533.3323192890622 480.53256618621356 420.56362307227846 188.7448482002261 -552.777682615998 511.96033948095516 422.87732229817885 228.5308955641196 -551.0678116053558 502.16272147932267 399.0981997033433 217.44220962844702 -556.5605791771011 474.06042050585194 422.9544071883767 181.51910553887535 -560.4360437851818 473.5889917809675 400.98891585160226 200.6226536734549 -574.1844553518636 495.1923440386268 413.5862881293553 218.99271753727632 -545.616787186896 489.28426999361596 389.87726354252845 213.71731487770907 -559.9628210120225
30.004885589795766 1.3901023647959785 0.6950511823979528 1.3901023647959785 1.3901023647960398 0.6950511823978899 1.3901023647960398 1.5541816916833706 0.6950511823979528 1.3901023647959785 0.6950511823979528 1.3901023647959785 1.3901023647960398 1.9659016173813846 1.3901023647960398 0.6950511823978899 2.8657694402373113 1.9659016173813846 2.8657694402373113 1.2530213386038407 1.9659016173811812 1.3901023647959785 1.3901023647960398 1.5541816916833706 1.3901023647960398 1.9659016173813846 1.3901023647960398 1.9659016173813846 0.6950511823979528 1.5541816916833706 0.6950511823979528 2.865769440237285 1.9659016173811812 2.0851535471938685 0.0 1.5541816916833733 1.5541816916833409 1.9659016173813846 1.3901023647960398 0.0 0.6950511823979528 1.5541816916833733 1.9659016173811812 1.5541816916833706 1.3901023647960398 1.5541816916833706 1.3901023647960398 0.6950511823978899 1.3901023647960398 1.5541816916833733 1.5541816916834243 1.3901023647959785 1.3901023647959925 1.5541816916833706 1.3901023647960398 1.5541816916833706 1.3901023647960398 1.5541816916833706 1.3901023647960398 1.3901023647959785 0.6950511823979528 2.865769440237285 0.6950511823979528 1.3901023647959785 1.3901023647960398 0.6950511823978899 1.3901023647960398 1.5541816916833706 1.3901023647960398 4.170307094387731 0.6950511823979528 2.865769440237285 1.5541816916833409 0.0 1.3901023647960398 1.5541816916833706 1.3901023647960398 2.8657694402372345 0.6950511823979528 1.3901023647959785 0.6950511823979528 0.6950511823978899 1.5541816916834243 1.5541816916833733 4.170307094387707 1.5541816916833706 1.3901023647960398 0.0 0.0 1.5541816916833733 0.6950511823979528 1.3901023647959785 1.3901023647960398 1.3901023647959785 1.3901023647960398 1.3901023647959785 0.0 1.9659016173813846 1.3901023647960398 1.3901023647959785 0.6950511823979528 1.3901023647959785 1.3901023647960398 1.3901023647959785 1.3901023647960398 1.3901023647959785 1.3901023647960398 1.5541816916833706 0.6950511823979528 4.170307094387731 1.3901023647960398 1.3901023647959785 1.3901023647959925 2.0851535471938685 0.6950511823979528 1.3901023647959785 2.8657694402373113 0.6950511823978899 2.865769440237332 1.9659016173813846 1.9659016173811812 1.3901023647959785 1.3901023647959925 1.3901023647959785 1.3901023647960398 1.9659016173813846 1.3901023647960398 1.9659016173813846 2.865769440237332 0.0 2.8657694402372207 1.9659016173813846 0.0 1.3901023647959785 1.3901023647959925 1.3901023647959785 2.8657694402372207 1.3901023647959785 1.5541816916834243 1.3901023647959785 1.9659016173811812 510.7846268722575 411.0410287082266 184.69960209691382 -549.5238281807053 506.14292275821805 433.5927015814817 220.82990502331424 -554.734341929692 481.54750052217673 426.8735474303595 214.39853436680636 -557.2781017290181 498.28907226634175 403.5464052692045 220.35848509262544 -566.7590722166443 475.5773284563541 403.8559481037953 225.32716434525437 -549.4243967244838 474.6360807420446 428.3023852249015 201.49114346245065 -542.4899443410685 494.60807279126817 416.35557833705053 180.95878968037377 -532.9644559727591 483.6756565809086 433.5139510780411 206.60867869434503 -572.337377882721 488.0235043595044 390.8309077581222 190.94674801064903 -564.7062173935857 499.34729761794847 395.9585590172944 213.98186492318106 -577.1479196880945 498.58506937696734 416.94279623254937 206.23759092402852 -547.1159540100994 483.72501043914303 413.7156562804296 193.72658519834448 -525.1906875636621 493.18395825518627 422.5740662462209 200.0567323693766 -528.073914491324 478.76957257938693 406.2013995453434 219.91392945683236 -540.3702945098204 508.3716641557175 416.831476810058 185.23934913021805 -542.365678770729 497.29466886325105 379.97309451119804 195.60717134648124 -541.591309053898 497.1562142415969 390.3057231032669 227.56420521748797 -543.2994388616934 482.94601797978 402.7807442650013 211.32627873056373 -538.7647568694437 479.1640690607842 390.1726515079952 223.38281802261218 -536.9779786213606 500.2823030737591 385.33276553570926 200.45982730797107 -554.9021237473859 487.4884974249207 415.20481966871125 187.42278599540404 -573.7132085877913 468.3753856153839 417.8736745449036 189.04244925252388 -531.1575627598276 503.53594611555513 407.09385559060075 215.76035966733372 -550.9987196006806 501.3181010876375 431.18277434355554 211.29505638084626 -570.0754574795295 493.37763931050773 402.2055769886424 215.7686463142995 -571.5213418864226 473.48079827718004 412.46455704064886 209.5189091674265 -555.0390210532746 476.99151271580666 413.3104835645441 205.53126016531232 -559.0638815173819 468.97991660372435 400.59340574548116 178.16713717768113 -537.3428598500794 495.61905617681504 396.43868695616817 196.98078970266917 -559.5764205227446 511.88725330477433 404.20926270882404 213.12848576554865 -529.1955957027113 507.95214434498206 405.70962668163656 199.68497139585892 -548.178792448043 481.23318541995013 409.9510981761413 197.7396821663922 -536.5832967117046 504.0527755807655 425.23993194019215 206.80719387085867 -536.6946281160646 490.4839019864508 397.21894637478147 190.49991697943918 -551.1416383290791 492.93854928598427 391.0680826441462 195.0532182793145 -552.6075272923185 492.7646386031271 409.099383392872 193.53816927453485 -578.1842675829065 468.56447382694085 410.68754296410503 210.45454558527356 -562.3004422655436 490.31388971553946 424.9675534297648 223.65163009713683 -563.729811172377 479.6752277515841 398.3516926144401 195.96927041340643 -565.5168843014371 471.9392113281592 405.7034190133626 208.39789230964536 -530.9478436577293 480.2273461929842 438.42327568316944 193.38095453159846 -534.5693089603886 477.5864543367657 423.4091029406123 207.48991824281077 -579.9174058794142 505.8074873884491 411.91755220455633 178.8855767371842 -549.1234672166673 487.6115100428213 381.31164888271655 187.24170582988103 -566.914204199826 486.74682068873125 427.7706881354395 218.2298348766689 -533.3090372959821 470.6416051973872 424.48274823810584 216.16759996312737 -543.343324048078 484.94920908828595 387.17323737019706 205.34620686964135 -540.8227278988975 471.5237381483615 391.50783028149465 184.23577302473188 -528.9906852268502 486.12924027462014 408.24169667583953 205.02461603185733 -552.6677831157798 504.9234395525357 400.9020629605057 210.16578493414286 -544.3139081910218 496.02589543422044 431.4049989765625 207.28718638769672 -524.3900182258378 484.7305461858612 421.14932838471117 197.89315035598574 -575.0246548344645 485.63309797327423 397.21110304318444 226.4623660669395 -556.8485435552352 491.1775745291408 413.5038312386698 184.27639578625394 -557.7745335961453 494.96897713062884 385.9018926455447 192.79446102356906 -571.3196997518402 477.9575868564043 431.86481304431805 178.8472992827656 -555.2644271241056 501.4645854390611 401.3709846180964 201.7021816118324 -562.5277091079108 498.3295861388402 437.55689413888047 206.70358192551726 -566.0942660169452 498.7284231345998 425.4554756980366 190.98963137269797 -538.9026772249837 482.2404730953878 392.79630282707683 190.95374380462692 -545.2927498819042 492.2385512744167 436.93236557418896 202.68563207373268 -523.5247029247407 508.05503327657937 425.4035055263005 201.0703295411062 -569.6103682722452 488.630132029041 402.93727794651204 186.03160656287918 -536.2002224756935 480.2338091584601 417.4648349363797 190.23871065674422 -558.062056576871 511.435878963985 420.9310390913247 230.39182699843272 -554.4567030192621 502.8779944346427 394.28973541771273 219.30314106276015 -559.9494705910075 473.9655598315038 419.47508526543163 182.35286813834696 -563.0360490483213 473.09724196771447 397.88467593175056 202.6621837234293 -577.057294411731 496.4593364306812 409.7591431230811 220.86352071806192 -548.1423007619134 490.97541044433956 384.710072605663 214.9679587769164 -563.8628289067315
40.00488558979576 0.6950511823978899 2.8657694402373113 1.3901023647959785 0.6950511823979528 0.6950511823978899 1.3901023647960398 2.865769440237285 1.9659016173811812 1.9659016173813846 2.8657694402372207 1.3901023647959785 2.197944826770514 0.6950511823978899 1.3901023647960398 1.3901023647959785 1.9659016173811812 1.9659016173813846 4.170307094387707 4.170307094387731 1.5541816916834243 0.6950511823978899 1.3901023647960398 1.3901023647959785 0.6950511823979528 0.6950511823978899 1.3901023647960398 2.8657694402372345 1.5541816916834243 1.5541816916833706 1.3901023647960398 1.3901023647959785 1.3901023647960398 4.170307094387731 1.3901023647959925 1.9659016173813846 2.8657694402372207 2.8657694402372345 0.6950511823979528 1.3901023647959785 4.170307094387707 1.5541816916833733 1.9659016173811812 0.6950511823978899 1.5541816916834243 2.8657694402372345 0.6950511823979528 0.0 1.3901023647960398 1.3901023647959785 1.3901023647960398 0.6950511823978899 2.865769440237332 1.3901023647959785 1.3901023647960398 0.0 1.3901023647960398 2.865769440237285 0.6950511823979528 1.3901023647959785 1.3901023647960398 2.865769440237285 1.9659016173811812 1.5541816916833733 1.3901023647959925 0.6950511823978899 1.5541816916833409 1.5541816916833706 0.6950511823979528 0.6950511823978899 1.5541816916834243 4.170307094387731 1.3901023647960398 1.3901023647959785 2.8657694402372207 1.3901023647959785 1.3901023647959925 1.3901023647959785 1.3901023647960398 1.5541816916833733 0.6950511823979528 0.6950511823978899 1.3901023647960398 1.3901023647959785 1.9659016173811812 1.5541816916833733 1.3901023647960398 1.5541816916833706 1.5541816916834243 1.3901023647959785 1.3901023647960398 2.8657694402372345 1.9659016173811812 0.0 2.865769440237332 2.8657694402372345 0.6950511823979528 1.3901023647959785 1.9659016173811812 1.3901023647959785 1.3901023647960398 1.3901023647959785 0.6950511823979528 1.3901023647959785 1.3901023647960398 1.3901023647959785 0.6950511823979528 1.3901023647959785 2.8657694402372207 4.170307094387731 1.9659016173811812 0.6950511823978899 1.5541816916833409 2.0851535471938685 0.6950511823979528 0.6950511823978899 1.3901023647960398 1.3901023647959785 0.6950511823979528 0.6950511823978899 1.3901023647960398 1.3901023647959785 0.6950511823979528 0.6950511823978899 1.3901023647960398 1.3901023647959785 0.6950511823979528 0.6950511823978899 1.3901023647960398 1.5541816916833733 1.965901617381341 1.9659016173813846 1.5541816916834243 1.3901023647959785 1.3901023647960398 1.5541816916833706 2.8657694402373113 1.5541816916833706 1.965901617381341 0.6950511823978899 1.3901023647960398 511.2469374185966 408.35003327913836 185.35970195396035 -552.2081968784391 505.80055145884177 432.0378557295794 221.65873174954953 -557.7660361122757 480.84095078761277 424.53582686855316 216.25946580111952 -560.6669931429245 499.1918862232085 398.93638555302635 221.17250419915203 -571.0858331575613 475.534259729558 398.5431947186044 228.56259009925915 -553.4334474199684 474.3264201463854 425.5895826600019 203.0419952559746 -546.5660829148205 495.85870983146407 413.1074116872749 180.9341103141926 -535.1229005699814 484.1270635593419 431.208941219952 207.24903505844654 -576.7485022582325 488.88270404474815 387.76483032594064 192.62414495606458 -569.0428500809752 499.49994756862833 390.55476102330675 214.45349441809387 -581.2117185787561 499.9687295791813 415.82300200722204 207.91992374268037 -551.0208977780445 484.19822455338783 410.63867528034217 194.3965568018635 -527.011678422507 493.2711867984319 419.48618167822787 200.71683222642315 -530.7582831890578 478.7183261766615 401.1781353384019 220.74275618306766 -543.4019886924041 507.8908179103701 413.3412513192073 185.88957724079214 -545.9134253073518 498.583468391117 375.3739783629256 196.85781524568858 -545.4913169486069 497.512760545682 384.5213913222329 228.22430507453453 -545.9838075594272 483.4192320940247 399.70376326491396 214.0456521305296 -542.5952089492669 479.4770010932465 385.93226201095774 223.8692551372337 -539.7467107536888 500.7664207559097 381.8697989646228 202.40018630364239 -558.8963668231619 487.93990440335403 412.89980981062223 189.110054687292 -577.1864634362918 469.0306889472224 415.18813089976834 190.39720007927062 -533.5044777191838 503.8488781480174 402.8534660935632 216.4253953976165 -553.25139937897 501.372618927166 429.25284648855984 212.63993546112053 -573.2857502777747 494.4625424849682 397.98699462741627 217.28225226376256 -575.0789601695178 473.5680268204256 409.37667247265586 210.95308755553134 -557.9912876745002 477.44291969424006 411.005473706455 207.03005849506664 -563.9165665588104 469.27104150037525 397.12498739044196 178.82723703472766 -540.0272285478133 496.13588456268263 391.8177636720843 197.6359536864795 -562.6924781399229 511.40640705942695 400.7190372179734 213.79352149583144 -531.4482754810007 508.05572824008635 402.0427637571447 201.0670963201941 -551.9076055369452 481.13832474560195 406.47177625319637 199.08456124666645 -539.7935895099497 503.34622584620155 422.9022113783858 209.18911353244687 -539.8304292261874 491.95479073191046 393.01126758146097 191.66126157081592 -555.2996724008076 493.4581035638283 386.3506629673126 197.26147519847774 -555.8276918370361 493.67290434394664 404.2963708911943 194.52585112348646 -582.4266650892292 469.80965908318376 407.6323690998292 211.62082604988655 -566.0267874178276 489.80033276647504 422.63528465191143 226.0187421390164 -568.1606790408337 479.966352648235 394.88327425940076 197.3042777472082 -569.5905549385711 472.2521433606216 401.46302951632504 210.09503274800593 -533.5577206673412 480.29276760041836 436.10736225717466 194.7258336118727 -537.7796017586337 477.66277931210567 420.7072039436183 208.99858831903748 -583.9067130819535 505.530537496507 408.04679292665935 180.24032756393098 -551.4703821760237 487.7641599935011 375.9078508887288 188.41292216773024 -570.2088604326656 486.051174522073 425.04698200263414 219.41585883422684 -535.3086267704883 470.90001939032095 422.17228659606394 218.57195784906781 -548.2927122071915 485.84111947724705 382.94920322501804 206.3486963383017 -543.7700586468867 470.4748171144211 387.6152638677862 185.2382624933923 -531.9380159748398 486.6242615246763 404.3927445337539 205.9328703194508 -556.3048289602331 505.6387125078557 396.0935986748751 211.51066401441713 -547.524200989267 495.9092276240608 428.69764819561567 208.1258848604045 -526.5583345695326 484.8177747291068 418.06144381671805 198.91044744435487 -576.6769188241207 486.6961940119235 393.76449182395646 226.44262257399453 -558.575299233013 491.2757066402921 410.0299610996777 185.28875700138676 -559.8584865052455 495.3636859223839 378.76661136601376 193.60848013009564 -575.6464606927574 477.4222227715285 430.30451540846286 180.19711423627598 -558.043031002906 502.39465831569214 395.79600097442045 202.35734559564267 -565.6437667250889 498.373200410463 436.0129518548839 207.8599906436577 -570.6839890081181 498.9977408954392 422.75902848499555 191.64973122974445 -541.5870459227172 482.72459077753825 389.3333362559904 193.1521289773177 -549.3762922655108 491.73589789325797 434.21411122533635 203.35066780401547 -525.7773827030301 508.48463311920125 423.87046681020973 202.75759823299433 -573.0836231207461 489.6932280676902 399.49066672728407 186.51804367750069 -538.9689546080217 480.6743125689877 415.54581064928976 191.05766563650712 -561.9571285983438 510.9550327186377 417.44081360047403 233.12107214487105 -557.4237772601964 503.5987191739156 389.2882783465826 221.45440864491738 -564.3778705228459 474.43877394574855 416.3981042653443 183.8812817075187 -565.298600573083 473.22808478258287 393.25284907976095 204.3494524153173 -580.5305492602317 497.35124681964214 405.5351089779021 223.75655686045286 -551.8883894071423 490.8805497699913 381.23075068271805 216.39720129178505 -567.2467844474016
