#####################################################################
50.00488558979576 1.5541816916833733 0.6950511823979528 0.6950511823978899 0.6950511823979528 0.6950511823978899 2.865769440237332 1.3901023647959785 0.6950511823979528 0.6950511823978899 2.8657694402372207 1.3901023647959785 1.3901023647960398 1.3901023647959785 0.6950511823979528 0.6950511823978899 0.6950511823979528 1.9659016173813846 1.5541816916833409 4.170307094387731 1.5541816916834243 1.3901023647959785 0.6950511823979528 0.6950511823978899 1.3901023647960398 1.3901023647959785 0.6950511823979528 0.6950511823978899 0.0 1.9659016173813846 1.3901023647960398 0.9730716553572084 1.3901023647960398 2.8657694402372345 0.0 0.6950511823978899 0.6950511823979528 0.6950511823978899 1.5541816916834243 2.865769440237285 2.197944826770732 0.6950511823978899 1.5541816916833409 2.8657694402372345 1.3901023647960398 1.3901023647959785 0.6950511823979528 0.6950511823978899 0.6950511823979528 0.6950511823978899 2.8657694402372207 2.8657694402372345 1.3901023647960398 1.3901023647959785 2.197944826770732 0.6950511823978899 2.8657694402373113 1.5541816916833706 1.9659016173811812 0.0 0.6950511823979528 1.3901023647959785 1.3901023647960398 1.3901023647959785 0.6950511823979528 0.6950511823978899 1.3901023647960398 1.5541816916833706 1.3901023647960398 1.3901023647959785 0.6950511823979528 0.6950511823978899 2.8657694402373113 1.3901023647959785 1.3901023647960398 0.6950511823978899 1.5541816916834243 0.6950511823978899 4.170307094387707 1.3901023647959785 1.3901023647960398 1.3901023647959785 0.6950511823979528 0.6950511823978899 0.4865358276786564 0.0 1.3901023647960398 2.8657694402372345 1.3901023647959925 0.6950511823978899 1.3901023647960398 0.6950511823978899 2.8657694402373113 1.5541816916833706 0.6950511823979528 1.3901023647959785 1.3901023647960398 0.6950511823978899 1.3901023647960398 1.5541816916833706 1.3901023647960398 1.3901023647959785 0.6950511823979528 0.6950511823978899 1.3901023647960398 1.3901023647959785 0.6950511823979528 0.6950511823978899 0.6950511823979528 1.3901023647959785 4.170307094387707 1.3901023647959785 1.5541816916833409 1.3901023647959785 0.6950511823979528 0.6950511823978899 0.6950511823979528 0.6950511823978899 1.3901023647960398 1.3901023647959785 0.6950511823979528 0.6950511823978899 1.3901023647960398 1.3901023647959785 1.3901023647960398 1.3901023647959785 0.6950511823979528 0.6950511823978899 0.6950511823979528 0.0 2.8657694402372207 1.5541816916833733 1.3901023647960398 2.8657694402372345 0.0 0.6950511823978899 1.3901023647960398 2.865769440237285 1.3901023647959925 1.5541816916833733 0.6950511823979528 511.51625517943614 405.6535860660973 186.37206316909322 -554.2921497875398 506.20834416565225 431.2767881554869 223.0233543227687 -559.2495732327429 480.9172757629527 421.8339278715592 217.61915250110252 -562.5822191828364 498.7001364099554 395.8321456331748 222.52231915266248 -573.8644370363618 475.9044354935252 392.27638097382146 230.51282084140288 -556.5643126568553 474.4027451217253 422.887683663008 204.63996464003202 -550.2973639403406 497.1038950877071 410.052237822999 181.60901779094786 -536.5122025093818 484.3527670485585 430.05643629090747 209.27869336194848 -580.484719156989 489.18473250930475 383.9104263999022 194.82746600199158 -572.6947035451373 500.2615606875475 384.10585806093 214.07161782059015 -584.4022678840562 500.98821134620755 413.92033307199074 209.61212830780474 -554.062463707101 484.6605350997268 407.947679851254 195.4089180169964 -529.0956313316076 493.9701044018934 415.2566957490959 201.73906518802852 -531.9788582592695 478.23747993131417 397.68790984755117 221.92878014062555 -545.4015781669101 508.35312845670916 410.6502558901192 187.07560119835006 -547.9130147818579 498.7558536897769 371.3227654026205 197.51791510273515 -548.1756856463408 497.6572328204325 379.4070825064945 229.05313180076988 -549.015501742011 483.484653501459 397.3878498389191 215.7477284421264 -544.7733970394343 480.3143936426789 383.6381557207744 225.5713314488305 -541.9248988438562 501.4871454951827 376.86834189349275 203.65576607608594 -562.3646857984263 488.1874150283821 410.97533373957947 190.64834000293615 -578.5856371221644 469.117917490468 412.10024633177534 191.58322403682857 -535.50406719369 503.5719282560753 398.98270681566623 217.43282073951315 -555.7670412075149 502.16639720497557 428.5026824823731 213.46876218735588 -576.3174444603585 495.17236365633534 393.37152312728534 218.7958582132256 -578.636578452613 473.4731661460774 405.8973505497108 212.64035624741945 -561.464542523001 477.5301482374857 407.9175891384619 208.6428354988328 -566.3527808259972 469.74425561462 394.0480063903546 180.17705198823816 -542.8058324266141 496.834802166144 387.5882777429525 198.64337902837613 -565.2081199684678 511.86871760576605 398.02804178888516 215.6692605498533 -533.5421001365737 508.13205321542625 399.34086476015085 202.74942913884604 -555.8125493048907 481.01075336753655 404.15041104324877 201.1290271698771 -542.2347396503727 503.61554360704105 420.2057641653447 211.05991671323252 -542.3559428012051 491.8490264896564 389.91793122951515 193.01107652432646 -558.0782762796084 493.7383248925735 383.26823018327235 198.6162260252245 -558.1746067963925 494.1597479180736 400.736907927358 196.1983121956657 -587.1949866960632 469.89688762642936 404.5444845318361 212.96076925692458 -569.6687691355172 490.6595324517189 419.5692072197299 227.01629573444058 -571.5396987082676 480.4613738982912 391.03432211731507 199.51253466637138 -572.8107194832885 472.9183502603658 398.39150030019056 211.10739396313883 -535.6416735764418 480.35818900785256 433.7914488311798 196.42790992346946 -539.9577898488009 477.54611150194603 417.9998531626715 210.21203173314166 -588.0394381233034 506.1858408283456 405.361249281524 180.2156481977498 -553.628826773246 488.44127046115113 372.4503361015952 190.46725983741337 -571.7866327341997 486.68467071810016 423.133409499497 220.77554553420984 -537.2238528104002 471.1802407190661 419.08985381202376 220.52218859121157 -551.4235774440785 486.70577094644375 379.69013300733684 207.19233068424575 -545.5066860711371 470.2196743582904 382.972533447891 186.25555958176145 -533.590279964496 486.8935792855157 401.6962973207128 207.62507488457516 -559.3463948892894 505.5656589693189 391.84230560993194 212.5180893563138 -550.0398428178121 495.5886634604959 426.3708312017151 209.13824607553735 -528.642287478633 485.2691817075401 415.756433958629 200.43392514029046 -579.3711592683271 486.9328010690458 392.2260013239129 228.13482713911893 -561.6168651620695 492.1240027576303 407.34986923849516 186.13732722056704 -561.1634250100515 495.2797288159414 374.9013038720697 195.2858770755112 -579.9830933801471 478.0884296712727 427.2329861923284 181.72059193221145 -560.7372714471121 501.941070990109 391.3408115560719 203.781652237275 -569.4594111852033 498.8028002530849 434.4799131387931 208.86248011231814 -573.6313197561077 498.65536959606294 421.20418263309324 192.66209244487732 -543.6709988318177 483.9915831695928 385.5061912497162 193.82210058083672 -551.1972831243556 492.3693940892851 432.3005387221993 204.54162763480966 -527.3452832580919 508.91423296182313 422.33742809411893 204.44486692488243 -576.556877969247 489.9625458285297 396.79421951424297 187.366613896681 -540.2738931128277 481.4898979826086 414.0236755011048 192.07002685164002 -564.0410815074445 511.5994324825706 415.14125552633783 234.97706770594795 -561.2443575935472 503.9334583421894 384.27591770754685 222.46183398681404 -566.893512351391 474.33300970349467 413.30476791339834 185.06236979184038 -567.7298789670336 472.79085280885835 388.21868130491373 205.35194188397767 -583.4778800082212 498.0174537193866 402.4635797617676 225.4536972988134 -554.4982664167541 491.3864745879531 376.9958129696335 217.4889900682761 -569.9360890183717
60.00488558979576 1.5541816916833946 1.3901023647960398 0.695051182397885 1.965901617381341 1.3901023647960256 1.3901023647960398 0.6950511823979083 0.6950511823979528 1.5541816916835114 1.3901023647960398 0.6950511823979105 0.6950511823979528 1.3901023647959097 1.3901023647960398 0.6950511823979533 0.6950511823979528 1.5541816916834599 1.5541816916834243 1.3901023647959225 1.5541816916834243 1.3901023647958595 1.3901023647960398 0.6950511823979982 0.6950511823979528 1.3901023647960018 1.3901023647960398 0.6950511823980198 0.0 1.3901023647959705 1.3901023647960398 2.865769440237197 1.9659016173811812 1.390102364795927 2.8657694402373113 0.6950511823978743 0.6950511823979528 1.390102364795842 1.5541816916834243 1.3901023647959045 1.3901023647960398 1.3901023647959208 1.5541816916833409 1.3901023647959432 0.6950511823979528 1.5541816916834417 1.3901023647960398 0.6950511823979606 0.6950511823979528 2.8657694402372025 2.8657694402372207 0.6950511823979052 0.6950511823979528 1.3901023647958743 1.3901023647960398 0.6950511823978949 1.3901023647960398 0.6950511823980535 1.3901023647960398 1.965901617381383 0.6950511823979528 1.5541816916834204 1.3901023647960398 0.6950511823979563 0.6950511823979528 1.3901023647959303 1.3901023647960398 0.6950511823980607 0.6950511823979528 1.3901023647959945 2.8657694402372207 1.9659016173812895 0.0 2.865769440237281 1.3901023647960398 0.6950511823979937 1.3901023647959925 1.3901023647959436 2.8657694402372207 1.3901023647959092 0.6950511823979528 0.6950511823980621 0.0 1.3901023647959119 1.5541816916833409 2.8657694402372353 1.3901023647960398 2.197944826770746 0.6950511823979528 1.3901023647959618 1.3901023647960398 0.6950511823979899 1.9659016173811812 2.8657694402372 1.3901023647960398 1.965901617381345 1.3901023647960398 1.3901023647960165 1.3901023647960398 1.3901023647959387 1.9659016173811812 1.3901023647959132 1.3901023647960398 1.965901617381463 1.965901617381341 1.554181691683426 1.3901023647960398 0.6950511823979274 0.6950511823979528 2.865769440237226 1.3901023647960398 0.6950511823980275 0.0 2.865769440237364 1.3901023647960398 0.6950511823979925 0.6950511823979528 1.3901023647959128 1.3901023647960398 1.9659016173812471 0.6950511823979528 1.3901023647959072 1.3901023647960398 0.6950511823979812 1.965901617381341 2.8657694402372 1.3901023647960398 1.3901023647959945 1.3901023647960398 0.6950511823979643 1.3901023647959925 1.5541816916834825 2.8657694402372207 0.6950511823978903 0.0 2.8657694402373295 1.5541816916833409 0.6950511823979123 1.3901023647960398 2.8657694402373046 1.3901023647960398 511.5813708183252 403.3378195642711 187.72681399584 -556.6390647468961 506.2519587875555 429.73282698674666 224.04065141113782 -560.901837222399 481.5724699271117 419.14836437826983 219.14756607027434 -564.8447707075984 500.30828045395947 393.55906286680766 224.12522440995613 -577.1640291424374 475.41171710441546 389.1722090586686 232.0362985373384 -559.2585531010616 473.85646801573444 421.713343413402 204.9576748854647 -552.7187705878187 497.3727455478779 407.35576442170077 182.27405352123066 -538.7648822876712 483.8064789282537 428.8821402125716 210.98570554678153 -582.2312183277119 489.86399651292123 380.0666413540342 196.87193192520223 -575.1358536855603 500.9424480303407 380.2617115170722 215.9374851281395 -587.359470378518 500.689078197798 410.82155444919823 211.65659423101542 -556.5036138475241 485.31537499093406 405.2619957171842 195.73650000890157 -530.6536601401967 494.4103842740202 413.3377258117644 202.07158305316992 -533.1051981484142 478.30224162494727 395.37200689663666 223.45225783656105 -548.0958186111163 507.6460565596456 408.31253538024185 187.39824731701898 -549.9027325098915 498.18011829799076 367.9523376298776 198.53521219110422 -549.8279496359967 497.7463585254119 375.93033925980103 228.8498538189274 -551.6899986932722 483.54941338111485 395.0719660147927 216.76008965725924 -546.8573499485346 480.2143814343869 380.1586951553244 226.40509404830212 -544.5249041069957 501.3900441736275 373.00677026527217 204.48459280232134 -565.3963799810103 488.83160011942914 408.6756989334861 192.8615327953355 -581.3741127474372 469.2159342798913 408.62634976407764 193.11657347923662 -537.3349297990076 503.87187184762746 395.1280164512397 219.13983292434622 -557.513540378238 502.20997852918686 426.95872334394386 214.6449143984413 -579.1804117737536 495.4603677079868 389.9022801121107 219.9621386778386 -582.362923604897 473.33460262850105 403.962155980885 213.64284571607985 -564.4118732709904 477.595097896367 405.60168603166056 209.30293535587933 -569.0371495237309 469.6162215785588 391.7269171474188 181.87419242659877 -545.4157094362262 497.4961963394169 384.51722390213433 199.30841475865893 -567.4607997467572 512.3301534702955 395.3368298027532 216.33923215337234 -535.3630909954186 508.6041404916689 396.26387835949015 203.75191860750647 -558.7598800528802 481.461826254817 401.8451825566432 202.82123173500145 -545.276305579429 502.88709086838776 418.640030282272 211.8936793127041 -544.9559480643444 491.93280487574566 386.83015711826664 193.85471087027057 -559.814903703859 494.3987235590905 380.1948739663855 198.5915466590433 -560.3330513936147 494.43902983084956 397.65412441662716 198.07405124968744 -589.2888113516359 469.9998545314833 400.8776993136706 214.13692146801003 -572.5317364489123 490.7139897708289 417.6392999829009 227.84512246067592 -574.5713928908514 480.91113038239894 388.7286203232063 201.8895184547234 -576.3782095128561 473.16535845978035 396.4670818334373 211.43004008180776 -537.6313913044754 479.4477331348192 431.8342726648893 197.77772487697993 -542.7363937276015 477.7826175028102 416.46135411520294 212.44003214524975 -589.5328469902429 505.7039775924574 401.8712168166892 181.04941079722138 -556.2288320363854 488.71842059442014 368.3976847325159 191.9907375333489 -574.4808731784059 486.771829803366 420.04552297156266 221.79284262257897 -538.8761168000564 470.9032321556168 415.2191203418851 221.5345498063444 -553.5075303531789 487.00660285455075 375.4497311569865 208.1997560261424 -548.0223278996822 469.37148521176044 378.7002940326189 187.27285667013058 -535.2425439541521 487.36543829401865 398.6192707672039 208.9896974577944 -560.8299320097568 506.0155132490603 389.5380071415843 213.8777760562968 -551.955068857724 495.83611759033795 424.44636337260863 210.50286864875656 -530.1258245991003 485.15235310024804 413.0491443719086 202.4635834437924 -583.1073761670837 487.41402817118086 388.7622406505371 228.79986286940172 -563.8695449403589 492.4037782817247 404.2672796714655 187.83940353216386 -563.3416131002189 494.6142294764006 370.2465599436362 197.50400574114684 -582.3398800859758 478.5398193298393 424.9279572523719 182.55435453168297 -563.3372767102513 502.65351547046885 386.3395718480619 204.78414170593544 -572.4067419331928 498.66431147752064 432.54453899979734 209.53245171583717 -575.4523106149526 499.10669019193267 418.8991791203954 193.5057267908214 -545.4076262560682 484.43943380253893 383.2010244533082 194.14968257274188 -552.7553119329448 492.02699933079657 430.74569362762526 205.54905297670635 -529.860925086637 508.5500121268935 421.5545384528617 206.6481879708094 -580.208731433409 490.4443809825451 393.330871249772 188.70655710371906 -543.9158748305175 481.5334166562073 412.47971294264624 193.07251632030042 -566.9884122554339 511.27865533755437 412.8145552890033 235.96968542813588 -565.0550661804256 504.4501908032925 379.2696515522837 224.16391029841085 -569.0717004415584 474.19447433698434 411.36946532989737 186.76938197667337 -569.4763781377563 472.32895149102967 383.9565908777264 207.2972367528851 -587.0404341645525 499.42204426820064 400.57124352233063 227.15577361041022 -556.6764545069215 491.4779409278532 373.1342287112397 219.34992150258927 -573.3249804322782
70.00488558979576 1.554181691683556 0.6950511823979528 1.3901023647959458 1.3901023647960398 0.6950511823979354 1.3901023647960398 0.6950511823979115 1.3901023647960398 0.6950511823980596 1.3901023647960398 0.6950511823979384 0.6950511823979528 1.3901023647959077 0.6950511823979528 1.3901023647959827 2.8657694402372207 0.6950511823979869 1.3901023647960398 1.390102364795961 2.8657694402372207 1.3901023647959938 0.6950511823979528 1.390102364796029 0.6950511823979528 1.390102364796025 0.6950511823979528 1.39010236479602 1.3901023647960398 1.390102364795994 1.3901023647960398 0.4865358276786284 0.6950511823979528 1.3901023647958404 1.3901023647959925 1.3901023647959152 1.3901023647960398 0.6950511823980646 1.5541816916833409 1.3901023647958533 1.3901023647960398 0.6950511823979989 1.5541816916833409 1.9659016173813777 0.6950511823979528 1.3901023647958666 1.965901617381341 1.3901023647959545 1.3901023647960398 0.695051182398057 2.8657694402372207 0.6950511823980482 0.6950511823979528 1.3901023647958997 0.6950511823979528 1.3901023647959418 0.6950511823979528 2.865769440237243 0.6950511823979528 1.5541816916835203 1.3901023647960398 0.6950511823979969 1.3901023647960398 1.3901023647959134 0.6950511823979528 1.3901023647958934 0.6950511823979528 1.3901023647959847 1.3901023647960398 0.6950511823979814 1.3901023647960398 0.6950511823980307 1.5541816916833409 0.6950511823980651 1.3901023647960398 0.6950511823978895 0.0 1.390102364795974 1.3901023647960398 1.3901023647959736 1.3901023647960398 0.6950511823980724 2.8657694402372207 0.6950511823979061 0.0 1.5541816916835052 0.6950511823979528 1.5541816916834745 1.3901023647960398 1.3901023647958846 0.6950511823979528 1.3901023647960378 1.5541816916833409 1.3901023647960231 0.6950511823979528 1.9659016173812007 1.3901023647960398 1.5541816916834423 0.6950511823979528 1.5541816916833908 1.3901023647960398 0.6950511823978821 1.3901023647960398 0.6950511823979271 2.8657694402372207 0.6950511823979365 1.3901023647960398 0.6950511823980671 1.3901023647960398 2.8657694402373477 0.6950511823979528 1.3901023647958846 1.3901023647960398 1.3901023647959538 0.6950511823979528 2.7802047295918206 1.3901023647960398 1.3901023647959219 0.6950511823979528 1.3901023647959765 0.6950511823979528 1.3901023647959787 0.6950511823979528 1.390102364796021 2.8657694402373113 0.6950511823980435 1.3901023647960398 0.6950511823979023 2.865769440237332 0.0 1.5541816916834243 1.3901023647958892 0.6950511823979528 1.390102364796037 1.3901023647959925 1.5541816916834486 1.3901023647960398 1.3901023647960122 1.9659016173811812 1.3901023647958777 1.3901023647960398 512.0070990145894 401.80382285256957 189.08156482258673 -558.9859797062525 506.1121947490352 427.7974985669335 225.22667536869574 -562.9014266969051 482.3656718715674 418.39724948408747 220.1599272854072 -566.9287236166989 499.61868887570154 390.06689334659296 224.9589870094277 -579.7640344055766 474.8902807471076 386.84298673117684 233.03878800599878 -562.2058838490509 474.1024176150637 419.78852066850135 205.806245104645 -554.0237090926246 497.068334196238 404.25779355601867 182.60657138637205 -539.8912221768159 484.4600898531754 426.19633471656215 213.00549210381098 -586.8308130653572 489.5349187991744 377.35679031716876 198.22668275194897 -577.4827686449165 501.236089733548 375.343253466074 217.80335243568888 -590.3166728729799 500.5468294082265 408.88637260911986 212.66895544614832 -558.5875667566247 485.182161657747 402.94087071230643 196.41140748565684 -532.0429620795971 494.4932654434052 410.2495341795384 203.7736593647668 -535.2833862385818 478.1756294401916 392.6651296142136 224.97573553249654 -550.7900590553227 507.70660237756215 405.99566920103194 188.40567265891565 -552.4183743384366 498.4518613242496 362.936143670623 200.2372885027011 -552.0061377261643 497.8062554586492 372.8417722093003 229.5198254224464 -553.5109895521172 484.18486225084496 392.7700030624906 218.45723009561982 -549.4672269581465 479.66091043204125 378.98866786893177 227.59111800586 -546.5244935815017 501.08343806882834 368.55938109570354 205.31341952855672 -568.4280741635943 489.64455145516126 407.1520491129715 194.39981811097965 -582.7732864333096 468.67836161138564 407.0677051840349 193.78160920951944 -539.587609577297 503.3658912300315 392.02575816302925 220.32092100866788 -559.9448187721885 502.2525274184072 425.414788563411 215.64246799386544 -582.5594314411874 495.90877479519236 387.2081645944332 220.4485757924601 -585.1316557372252 473.0000826076123 402.0227284832714 215.16632341201537 -567.1061137151967 477.65573690199227 403.28618346911895 210.1416338285872 -571.205465867426 469.6747412426679 389.4113220183077 183.22894325334553 -547.7626243955825 497.97252122238024 380.2797060078851 200.32077597379183 -569.5447526558578 512.2225572208275 391.8582114013252 217.68411123364663 -538.5733837936639 508.4779324791712 393.5579611651538 205.4490590458671 -561.3697570624923 481.71449979295926 399.5339449611911 203.49120333852048 -547.0972964382739 503.1745466735255 415.17142073519176 213.4270287551121 -546.7868106696617 492.3872455761821 383.75029057155643 195.03579895459228 -562.2461820978098 494.6648097261919 376.7236447303657 199.9512333590263 -562.2482774335266 494.5070905324939 394.9525272074267 199.24526758753652 -592.5834675844751 469.6951262994039 397.77998165258964 214.97561994071788 -574.7000527926073 491.14209498830996 416.1061630634965 229.18506566771393 -578.2133746085409 480.78075537293387 386.02231557023697 202.88707205014757 -579.75722918029 473.24384787533484 393.37977062268504 212.1000116853268 -539.4523821633203 479.3087330917789 429.89878574608656 198.78515021887654 -545.2520355561463 477.4600667053325 414.13482259700453 214.20672839849595 -593.6114535006132 505.5984677097052 398.39305848605903 181.03460317751268 -557.5238987947188 489.3604696478818 364.54622869798976 193.01297049495426 -575.7014482486176 487.01756271575874 418.12093920414856 222.99367419984563 -539.5806395162292 470.5485579472246 414.0502267321754 222.88930063309112 -555.8544453125352 486.87267173872357 372.3567192430886 208.8795993761339 -548.9799409196381 469.0362114200566 376.3765250234852 188.29508963173595 -536.4631190243638 487.6259581415019 395.92138426222397 210.32964066483245 -564.4719137274466 506.08677469547007 386.44971292821134 215.57491649465743 -554.5649458673361 495.6966340368606 422.51116776026765 212.2000090871172 -532.7357016087124 485.21486509479877 410.7324768979518 204.14591626244425 -587.0123199350289 487.6622281311053 386.45083048318753 230.144741949676 -567.079837738604 492.46387217726317 401.95105572885655 188.83695712758802 -566.7206327676528 495.0594479294713 366.77850747624973 199.19621030627115 -585.3814460150321 478.6361772231921 421.453844004392 184.09263984732718 -564.736450396124 502.7125461374097 383.6374328116494 205.27057882055695 -575.175474065521 497.9243012342097 431.365029950946 210.19255157288373 -578.1366793126864 499.3309777495467 417.7464325683604 194.5180880059543 -547.4915791651688 484.3042687695548 380.4953259732315 195.16697966111101 -554.4075759226009 492.45610682836735 429.21232410849666 206.22396045346161 -531.2502270260375 509.36410267189797 420.03187509681777 208.33545666269742 -583.6819862819096 490.8591541378949 392.18179592140916 188.5131508683491 -545.7269939428899 481.2110120808473 410.1526688577603 194.4322030202834 -568.9036382953457 511.8883605959837 411.6721844199823 236.96723902356004 -568.4340858478595 504.50591767443217 376.56782225811054 224.8388177751661 -570.4610023809587 474.0537711182599 409.433848823398 188.28792379937255 -572.6023075014067 472.1987113456469 381.25009713319946 208.82071444882055 -589.7346746087586 499.8575743220606 398.65087357809136 227.81587346745673 -559.3608232046552 491.7194070641402 370.4358153838832 219.84623036368328 -575.2303347257175
