#####################################################################
80.00488558979576 0.6950511823978907 0.6950511823979528 1.3901023647960191 1.3901023647960398 1.9659016173812782 0.6950511823979528 1.3901023647960165 1.5541816916833409 1.5541816916833782 0.6950511823979528 0.6950511823980239 0.6950511823979528 2.8657694402373064 1.3901023647960398 0.6950511823980255 0.6950511823979528 2.8657694402373477 2.8657694402372207 1.9659016173814274 1.3901023647959925 2.8657694402372553 1.3901023647960398 0.0 1.3901023647960398 0.6950511823980612 0.6950511823979528 1.3901023647959925 2.8657694402373113 0.6950511823980343 0.6950511823979528 1.390102364795995 0.6950511823979528 2.0851535471939213 1.3901023647960398 0.695051182397889 0.6950511823979528 1.3901023647959545 1.5541816916833409 1.390102364795976 2.8657694402372207 0.6950511823980293 1.3901023647960398 1.5541816916835025 2.8657694402372207 0.6950511823980392 0.6950511823979528 1.390102364795951 1.3901023647960398 0.6950511823979579 1.965901617381341 1.3901023647959825 1.3901023647960398 0.6950511823979689 1.9659016173811812 1.3901023647959576 0.6950511823979528 1.3901023647959032 0.6950511823979528 0.0 0.6950511823979528 0.6950511823979723 1.3901023647960398 0.6950511823980435 0.6950511823979528 1.3901023647959305 1.3901023647960398 0.6950511823979743 0.6950511823979528 1.3901023647959352 1.3901023647960398 0.6950511823979323 2.8657694402373113 1.3901023647958957 1.9659016173811812 1.390102364795973 1.5541816916834243 0.6950511823980722 2.197944826770732 1.3901023647958786 1.3901023647960398 0.6950511823979056 0.6950511823979528 1.3901023647959985 4.170307094387707 1.3901023647958723 0.6950511823979528 2.865769440237346 1.3901023647960398 1.3901023647960395 1.5541816916834243 0.6950511823979377 1.9659016173811812 1.554181691683463 2.8657694402372207 1.5541816916836009 1.3901023647960398 0.6950511823978827 0.6950511823979528 1.554181691683543 2.865769440237332 0.6950511823980053 0.6950511823979528 1.39010236479602 0.6950511823979528 1.3901023647960165 1.3901023647960398 0.6950511823979983 0.6950511823979528 2.8657694402372043 1.3901023647960398 0.0 0.6950511823979528 1.3901023647960091 1.3901023647960398 1.3901023647959394 1.3901023647960398 1.3901023647959285 1.3901023647960398 0.6950511823979617 1.3901023647960398 0.6950511823979072 0.6950511823979528 1.3901023647958652 1.3901023647960398 0.6950511823979292 0.6950511823979528 1.3901023647959454 1.3901023647960398 1.3901023647960415 2.8657694402372207 1.3901023647959405 1.9659016173811812 1.390102364795887 1.5541816916833409 1.5541816916834212 4.170307094387707 0.6950511823980583 1.9659016173811812 1.3901023647959094 1.5541816916834243 511.27000569518253 400.2422981516175 190.0889901644834 -561.5016215347976 506.37447830726506 425.10029716819 226.38308408683616 -567.4911496880782 482.0372995149028 416.0711241641547 221.16241675406758 -569.8760543646882 499.4785162168168 387.3607253706273 225.7976854821355 -581.9323507492714 475.1452599340034 383.7581169585017 234.04621334789542 -564.7215256775959 474.16108840064027 417.47278488210304 206.99226906220292 -556.0232985671307 497.32125788211954 401.559308764977 183.61399672826872 -542.406864005361 483.3412872970624 424.6224890315501 214.25120012978203 -591.1625098795106 489.18488522315437 375.0340957576768 199.93369493678205 -579.2292678156396 500.7141778188371 371.8573014205262 218.80090603111302 -593.6956925404138 500.80040990529915 406.1888337653469 214.02864214613132 -560.5027927965366 485.4183169533979 401.01507742450644 197.25010595836466 -534.2112784232921 494.3633080204724 407.5426574078056 204.44363096828582 -537.1043770974267 478.39227373828004 391.5103709898092 225.7897546390231 -555.11681999624 507.7599868272141 403.67901976354415 189.07564426243468 -554.2393651972815 497.8485281092544 358.5188245089935 201.5821675829754 -555.2164305244096 497.0957315166195 368.8728246343222 230.77540519488997 -556.9793085273816 484.45004075405524 389.2991855185086 219.81198092236653 -551.8141419175026 479.3016131942189 377.4376416413153 226.70306080078987 -548.6730664322516 499.9830250764105 364.8771720214715 205.46733877803683 -570.0704664067778 489.88202567283463 405.2271928020966 196.61794677661524 -585.1300731391381 469.70654226676186 404.38794811428903 194.78903455141608 -542.103251405842 503.8072230227202 389.330552930238 220.62875950762808 -563.2296032585554 502.2720583394995 424.6430092416109 216.46635884686458 -586.0228145432158 495.3517866939776 386.03878796093403 221.4510652611205 -588.0789864852146 473.2618627190403 398.93815906762165 216.84865623066727 -571.011057483142 478.29649100902714 400.59676623743724 210.80173368563374 -573.8898345651597 470.1086618974111 387.1027701528751 183.90878660333703 -548.7202374155385 498.1987715281446 378.3525924921271 201.32326544245225 -572.4920834038473 511.70677775982426 388.75756701175413 218.87013519120458 -540.5729732681701 507.97033701625503 390.0722213218092 206.63014713018885 -563.8010354564432 482.33599374904304 397.6160500083618 204.85089003850342 -549.0125224781856 502.83521906793516 413.2320143621845 214.95050645104766 -549.481051113868 491.8574973581244 381.03729827930647 195.69589881163884 -564.9305507955436 494.1430998999003 373.2395253190686 200.97346632063167 -563.4688525037383 496.2769053244375 393.444076462491 201.63705899559713 -594.8558908557089 470.13195610504056 395.4717869827143 215.8093825401895 -577.3000580557467 491.2456476414667 411.85995915100204 229.835293778288 -581.7611211451635 481.19674261718745 384.48576300132044 204.85211041200003 -581.5930276588435 473.477422149837 391.4539102267036 212.4325295504682 -540.578722052465 480.3039331884455 428.7660675947842 199.79257556077317 -547.7676773846913 477.32388669444276 411.8145280612082 216.39178671344877 -598.8605559667197 505.45488105304065 396.0731078370259 182.05190026588176 -559.1761627843747 488.8042470313079 361.4508213415622 195.0574364181649 -578.1425983890406 487.8087146695395 417.36913156206464 223.4850471877034 -541.917682729113 470.78910864224844 412.1250921922702 223.87204660880647 -560.5285317383025 487.5073339562788 368.89162109615665 209.89196059126675 -551.0638938287385 469.85662387361947 373.68725447654253 189.64984045848271 -538.8100339837201 487.46500108157977 394.37251684748605 211.16340326430404 -567.0719189905859 505.76635785018715 382.9678299523145 216.58727770979033 -556.6488987764367 495.34987792317673 420.9576587213937 213.91195714518653 -534.050511859991 485.61908034716214 409.9699703064822 206.5229000507963 -590.5798099645966 487.8916252927264 384.52340647312093 231.84681826127283 -569.2580258287716 492.7174476103359 399.25367287752283 190.18677208109852 -569.4992366464535 494.71589357428076 363.68480261506255 201.41433897190686 -587.7382327208608 478.4824893542344 419.9049875192954 185.45726242054633 -566.2199875165911 502.396408492546 379.7695607779042 207.14631787457878 -577.269298721094 498.34990008208746 429.8305726193395 211.71109339558308 -581.2626086763373 499.0209106379158 414.6490922712543 195.17818786300086 -550.1759478629026 484.3323553331974 378.95100299914014 196.16946912977144 -557.3549066705905 492.2932533996712 428.0490985914855 207.0675947994057 -532.986854450288 509.05491772543354 416.9343394861729 209.6803357429717 -586.8922790801548 491.1075094906103 389.4832565320646 189.18805834510437 -547.1162958822903 481.10001660151846 406.67340615589103 196.29807032783282 -571.8608407898078 510.9864650755888 408.9468981157412 238.48578084625933 -571.5600152115102 504.9364455673234 373.8711674440541 226.17876098220407 -574.1029840986482 474.1266605312461 406.34530730928526 190.1488552336856 -575.9911989153128 472.43548374585447 378.9362915337251 211.35161748665254 -594.9445568815096 500.8641642788085 396.7409810284259 228.64470019369196 -562.3925173872389 491.17440603635856 368.1104937730892 221.03225432124114 -577.2299242002235
90.00488558979576 1.390102364795991 2.8657694402373113 0.695051182397947 1.3901023647960398 1.3901023647959099 2.197944826770732 1.3901023647958706 2.8657694402372207 0.6950511823980263 1.3901023647960398 0.6950511823980118 0.6950511823979528 1.3901023647959698 0.6950511823979528 1.3901023647960278 2.8657694402372207 2.8657694402373446 1.3901023647960398 1.3901023647959625 2.8657694402372207 0.6950511823980148 1.3901023647960398 0.6950511823979882 0.6950511823979528 0.6950511823978824 0.6950511823979528 0.6950511823978993 1.3901023647960398 1.390102364795878 1.3901023647960398 2.8657694402373535 0.6950511823979528 1.5541816916833628 0.0 1.390102364795887 1.3901023647960398 0.6950511823979373 1.3901023647960398 1.390102364795998 1.3901023647960398 1.3901023647959523 1.3901023647959925 1.3901023647960382 1.3901023647960398 0.6950511823979947 2.865769440237332 0.6950511823980347 1.3901023647960398 0.6950511823978935 1.5541816916834243 0.6950511823980318 1.3901023647959925 1.3901023647960085 0.6950511823979528 1.5541816916834859 1.3901023647960398 0.6950511823980235 1.3901023647960398 1.3901023647960424 0.6950511823979528 1.3901023647958581 0.6950511823979528 2.8657694402372784 0.6950511823979528 1.390102364796028 0.6950511823979528 1.554181691683411 0.6950511823979528 1.3901023647958766 0.6950511823979528 1.390102364795996 0.0 1.5541816916835258 0.6950511823979528 2.8657694402372753 2.8657694402372207 2.8657694402372416 2.8657694402373113 1.3901023647959414 1.3901023647960398 1.3901023647958803 1.5541816916834243 0.6950511823980333 2.8657694402372207 1.390102364796033 0.6950511823979528 1.5541816916835398 2.8657694402372207 0.6950511823980032 1.5541816916834243 0.6950511823978799 0.6950511823979528 2.8657694402372784 0.6950511823979528 2.865769440237313 1.3901023647960398 0.6950511823980413 1.3901023647960398 0.0 1.9659016173811812 1.3901023647958846 0.6950511823979528 1.3901023647960091 1.3901023647960398 0.6950511823979368 2.8657694402373113 0.6950511823979156 0.6950511823979528 1.3901023647958766 0.6950511823979528 1.3901023647959274 0.6950511823979528 1.390102364795977 0.6950511823979528 1.3901023647958424 1.3901023647960398 0.6950511823980287 1.3901023647960398 0.6950511823979916 0.6950511823979528 1.390102364795981 0.6950511823979528 1.3901023647959827 1.3901023647960398 0.6950511823978927 1.3901023647960398 0.6950511823978968 0.6950511823979528 2.8657694402372313 1.965901617381341 1.5541816916834856 2.8657694402372207 0.6950511823980206 1.5541816916833409 0.0 1.3901023647959925 1.3901023647958497 1.3901023647960398 1.3901023647960011 2.8657694402372207 510.51856418247723 399.0731141063954 189.89558392911331 -563.3127406471697 506.61258527267927 423.1749601916383 227.73289904034664 -570.269753566879 482.10089304252983 412.98259520117153 222.7702578845975 -572.7439575513196 499.30687528238076 385.42781230576674 227.14256456240972 -585.1426435475164 475.1702351122217 381.8312806762926 235.04870281655585 -567.6688564255854 474.7642304810998 416.32792847491396 208.34208401571345 -558.8019024459315 497.1861028777208 398.0797345492062 185.48479990905437 -544.9323775803786 483.61204000125804 421.1531542090115 216.1170674373314 -594.1197123739724 488.5927449186046 372.7145937742054 201.6357712483789 -581.4074559058071 499.9262344509995 369.54159155378443 221.18282569270127 -596.8314936505369 500.46005943862946 403.86614911592454 214.00396277995014 -562.6612373937589 485.6449876527002 399.0902131336788 198.95218226996153 -536.3894665134598 494.4215484435326 404.454880713809 205.45105631018248 -539.6200189259717 478.2262262085381 389.57683103244545 226.7873082344472 -558.4958396636738 506.82904316406876 401.7353593614275 189.90940686190626 -556.8393704604208 496.5894601647491 355.7387870971065 202.25213918649442 -557.0374213832545 496.870768200601 364.2469299134137 231.26677818274771 -559.3163517402653 484.66503312967757 387.37058136741905 221.8564468455772 -554.2552920579258 479.50595093005194 374.7401648388543 227.53188752702525 -551.7047606148357 499.92873253407055 360.64159384712826 207.00068822044486 -571.9013290120952 489.3531476762192 402.51504651840816 197.79409898770058 -587.993040452533 469.94399887567374 402.07519858342016 196.4861749897767 -544.7131284154541 502.86960238527877 387.38962048998445 221.3682869260328 -566.5193236181586 501.9381338817799 422.31789001861245 218.84827850845286 -589.158615653339 495.17746669210464 384.11041407928104 223.64945043381124 -592.162528868821 472.72813179301266 396.2274398240659 218.2083429306502 -572.9262835230536 478.1355911802255 398.6632559080218 211.99269351642786 -575.4577351202213 469.9587722498464 384.0094283499945 185.07506706795 -552.4465825678226 497.6244174661638 376.8118314815169 202.33069078434892 -575.0077252323924 510.575729428042 386.81449970858483 219.02405444068472 -542.2153655113538 507.23694762294036 386.9758985954309 207.64744421855798 -565.4532994460993 482.5727999234475 394.9172657406636 205.52086164202245 -550.8335133370305 502.69614897044823 410.5248259885501 216.47892002021942 -551.7436026386298 491.67115539135455 377.93957828595256 195.33870158031627 -565.9626555036212 494.70767467697397 371.69320701344697 201.64343792415067 -565.289843362583 496.3039144759985 391.1299921726411 203.6864607920439 -596.8653520766873 469.8095945200831 391.60457998093466 217.16906924017243 -579.2152840956586 491.30632422766377 408.7707002363125 231.51762659693986 -585.6660649131088 481.4060036452311 382.5559715730066 206.71304184631316 -584.9819190727501 473.3251066870852 388.74957338800243 213.09756528075098 -542.8314018307543 480.73470214874726 426.8445457941744 200.97859951833112 -549.7672668591975 477.7409665466213 410.27824204615797 218.6134612082655 -602.4176353035333 505.0933212352098 394.13466134102555 183.25273184314838 -559.8806855005474 489.872897947568 359.08409545889754 196.91836785247807 -581.531489802947 488.8174764562897 415.458497510583 223.8027574331361 -544.3390893765911 470.25131697641933 410.1824799371637 224.3584837234279 -563.2972638706306 487.48718517562895 365.4101255435903 210.90432180639965 -553.1478467378391 469.87294322595346 369.82093208962505 191.01446303170195 -540.2935711041875 487.8825355627642 392.4470886675423 212.8704154491371 -568.818418161309 505.781316333664 380.6509931780461 217.25231344007312 -558.901578554726 494.9797527450874 420.1773005829227 213.89714952547783 -535.3455786183245 486.23612629934996 408.05089573170034 208.22497636239316 -592.7579980547642 487.9221558844848 381.8190117009045 233.35548833749965 -573.2473330313114 492.5704990390347 396.54729417458003 192.05757526188412 -572.0247502214709 493.7017854845398 360.2285474711467 202.4267001870397 -589.8221856299612 478.5243381944388 417.97461177386685 186.65809399781293 -566.9245102327637 501.63515946965396 376.68350472047894 208.33234183213662 -579.2688881955997 497.59495919646065 429.04226041213417 214.0979489304076 -583.9667208670161 498.4502004248505 414.25127226780035 196.19548495137 -551.8282118525588 484.53081871388855 377.7901661637863 196.83944073329047 -559.1758975294354 492.14472000509033 426.11415982842294 207.56390366049968 -534.8922087437272 509.12688216041647 413.4598337894573 211.72480166618232 -589.3334292205777 491.1379692468935 387.1632617661107 190.54774504508734 -549.031521922202 481.3386632009644 404.3599864108872 197.3104315429657 -573.9447936989083 511.5995679875957 407.0273185681162 238.28250286441693 -574.2345121627716 504.1493646416963 370.4003456896327 227.87096554732835 -577.1445500277046 473.9724734980871 404.41193121263956 192.0196584144711 -578.51671249033 472.66236202469133 375.8483494853365 213.55987440581566 -598.164721426227 501.48202097613284 394.0479764021071 230.07887858179686 -565.3447840084646 491.1562422739155 366.57078429191216 222.3771334015154 -580.4402169984687
100.00488558979576 1.5541816916833617 1.3901023647959925 1.3901023647958972 2.8657694402373113 0.6950511823978929 1.3901023647960398 0.6950511823979989 1.3901023647960398 1.965901617381279 2.8657694402372207 1.3901023647958963 0.6950511823979528 1.3901023647959596 0.6950511823979528 1.3901023647959763 1.3901023647960398 0.6950511823979494 2.8657694402372207 1.3901023647959392 1.5541816916834243 1.3901023647959756 0.6950511823979528 1.390102364796025 0.6950511823979528 1.3901023647959776 0.6950511823979528 1.3901023647960016 1.5541816916834243 1.5541816916834366 2.8657694402372207 0.6950511823979011 0.6950511823979528 1.3901023647960065 1.3901023647960398 1.3901023647960407 1.3901023647960398 0.6950511823980362 1.3901023647960398 0.0 2.865769440237332 0.6950511823980104 1.5541816916833409 0.6950511823980453 0.6950511823979528 1.3901023647959863 0.6950511823979528 1.3901023647958917 1.3901023647960398 1.3901023647958566 1.3901023647960398 1.9659016173813517 1.3901023647960398 1.3901023647958397 1.3901023647959925 1.5541816916835027 0.6950511823979528 1.3901023647958688 0.6950511823979528 2.8657694402373175 1.3901023647960398 0.0 1.3901023647960398 1.3901023647959723 1.965901617381341 1.3901023647959123 0.6950511823979528 1.3901023647959827 1.3901023647960398 0.6950511823979643 1.3901023647960398 0.0 1.5541816916833409 0.6950511823979185 1.9659016173811812 0.0 1.965901617381341 1.3901023647959123 1.3901023647960398 1.3901023647959458 1.3901023647960398 1.3901023647960389 1.3901023647960398 0.6950511823978716 0.4865358276786564 1.3901023647959625 0.6950511823979528 2.8657694402371523 1.965901617381341 1.3901023647958954 0.6950511823979528 1.3901023647958919 1.3901023647960398 1.9659016173813701 2.8657694402372207 0.0 0.6950511823979528 1.3901023647959867 0.0 1.554181691683554 1.3901023647960398 1.3901023647960244 1.3901023647960398 0.6950511823978963 2.8657694402373113 1.3901023647959418 1.3901023647960398 0.6950511823978822 0.6950511823979528 1.3901023647958897 0.6950511823979528 1.3901023647958735 1.5541816916833409 1.965901617381383 2.865769440237332 1.3901023647959847 1.965901617381341 1.3901023647960398 0.6950511823979528 1.3901023647959716 0.6950511823979528 1.390102364795878 0.6950511823979528 1.3901023647959825 2.8657694402372207 0.6950511823980065 0.6950511823979528 0.6950511823980579 1.3901023647960398 1.5541816916835067 1.3901023647960398 1.5541816916834188 2.8657694402372207 0.6950511823979696 1.5541816916833409 0.695051182397948 1.5541816916833409 0.695051182398036 2.8657694402373113 1.3901023647958932 1.3901023647960398 510.33273162521937 396.3700273095052 190.2182300477822 -565.3024583752032 505.8519349048277 422.3904366835706 228.39299889739314 -572.9541222646128 482.6938811870282 411.83022618496636 223.678512172191 -576.381003395773 499.8719303458352 383.4887970480128 228.8397050007703 -587.7525205571283 476.29084402587 378.33672440533053 237.42075073167163 -571.6680353745975 474.3967520742596 414.78015102382517 209.35444523084635 -560.8858553550322 497.77059325075635 394.99392970421866 185.80251015448707 -547.3537842278566 483.6481897064467 418.837152203041 218.16153336054202 -596.5608625143955 488.33779230860813 370.78473966358183 202.64813246351176 -583.4914088149076 499.03782963375767 366.47736365505057 223.03388538054193 -601.0837629033322 500.46795844056226 401.551069692698 213.9842192870052 -564.3879930715368 485.2611580341751 397.5456702716537 199.63696149318926 -536.9153906139712 495.02261905953094 400.60081291658247 206.1062202939928 -542.73607654315 478.987905482187 388.02670625936895 228.14205906119392 -560.8427546230299 507.02768393706947 399.80658911959955 190.57444259218903 -559.09205023871 496.36188897984084 351.7211053798656 202.9171749167772 -559.2901011615438 495.77206635658234 361.19342380359535 232.62152900949445 -561.6632666996215 484.63965287695197 384.2828993203861 222.7099529379938 -555.1285416432875 479.6525570372553 372.8038197737677 227.84959777245794 -554.1261672623137 499.0200408621766 357.9764546483091 208.3505031739554 -574.679932890896 489.5623425110072 399.811297874142 199.1340421947385 -591.6350221702224 470.5394182165243 399.7609773168337 197.50347207814582 -546.3653924051101 503.43024469647634 385.0667289231039 222.03332265631553 -568.7720033964478 502.3575474090904 420.0092143543981 219.69191285439695 -590.8952430775895 494.74609384357746 381.02356296290895 224.65687577570787 -594.678170697366 473.30843904497556 393.90735834868264 218.86844278769672 -575.6106522207873 477.94881383169474 396.73207204608417 213.17378160074958 -577.889013514172 470.32237223785836 380.729565480933 185.571375929044 -554.351936861262 497.5858062796 375.2626358645492 202.66320864949031 -576.1340651215371 510.34077178024364 382.5660721517272 220.03641565581762 -544.2993184204544 507.0221426768159 384.2699957257663 208.65486956045464 -567.9689412746444 482.18518930237565 392.60065132612255 207.56532756523308 -553.2746634774534 503.6807527735514 408.60545751398325 216.46904827374695 -552.6069804775187 491.62096070285565 375.626756925871 195.3189580873713 -567.689411181399 493.65623291801023 368.6423514725229 202.6607350125198 -566.9421073522392 496.09764440019825 388.04411927236885 206.06838045363205 -600.0011531868101 470.1952539180084 388.51661982632413 218.08719527423838 -581.9889521012229 491.7257618143864 405.6887254628658 233.71107589639436 -590.1812962161597 481.37241893538135 379.8537606929336 208.0677926730599 -587.3288340321064 473.6920615495895 384.114055615431 214.79470571911162 -545.4412788403664 480.7593878045056 425.30073742823396 202.68067582992794 -551.945454949365 477.7701347209663 407.96145864432026 219.76080391874945 -604.7794486005138 505.4775128955862 392.5916409159855 184.27496480475375 -561.1012605707591 489.35578538853116 353.70014442391084 198.78423516002744 -584.4886922974089 488.6525586838622 413.52644554081434 224.988781390694 -546.3386788510971 470.47340788698097 407.86528320818337 226.39801377340225 -566.1701029304979 486.94109517499834 361.19282173402013 212.59159049828776 -556.6211015863399 470.00826488944693 367.50356069924925 192.03669599330732 -541.5141461743992 487.68249526269636 390.1311656536788 214.05150353345883 -571.2496965552597 504.38345679292064 377.9714890751196 218.6070642668199 -561.2484935140824 495.0130980587107 417.8608471021125 214.91444661384696 -536.9978426079806 486.06752224227847 406.1183981447601 209.22746583105354 -595.7053288027537 487.5081663337023 379.50897655621327 234.70036741777395 -576.4576258295567 492.57416841440096 394.9988452384724 193.2534709659145 -573.160961857088 492.91308529717026 356.0129809564559 204.1238406254003 -592.4320626395731 478.5489210816594 416.4308356016677 187.50172834375692 -568.6611376570139 500.96933879183814 373.2277490769219 209.33976717403326 -581.7845300241447 497.4467055458778 426.72428240557576 214.25680405312394 -585.1774241907551 497.90294364757654 411.54143927166876 197.56010752458923 -553.3117489730262 484.261181379992 374.3211731426008 197.16702272519564 -560.7339263380245 492.3828510890336 423.41473231483127 208.92359036048268 -536.8074347836391 508.7644526529297 411.13908998036834 212.89601800403156 -592.6280854534174 490.9303170010483 385.2340450519416 191.9173034915428 -550.083370123225 481.36893299229365 401.27215758466417 197.81661215053214 -574.9867701534586 510.46219780185646 403.9279919179711 239.18582127877417 -578.3032469266694 503.84093627061736 367.31627036335016 228.7890915813943 -579.9182180332688 474.1807365405484 402.4792475123523 193.88552572202042 -581.4739149847917 472.4374741288811 373.92281641618 214.91462523256232 -600.5116363855828 501.280289921966 391.34010704078275 232.2871355009601 -568.5649485531823 490.82367503009306 363.10996023506283 223.03723325856197 -583.1245856962025
