#####################################################################
110.00488558979576 1.9659016173813457 1.5541816916834243 1.3901023647959765 0.6950511823979528 1.3901023647958695 1.3901023647960398 1.9659016173814197 1.3901023647960398 0.6950511823980503 1.3901023647960398 1.3901023647958641 0.6950511823979528 1.3901023647958812 1.3901023647960398 0.6950511823979364 0.6950511823979528 1.3901023647958615 1.3901023647960398 1.9659016173814465 2.8657694402372207 0.6950511823978958 0.6950511823979528 1.3901023647960185 0.6950511823979528 1.3901023647959825 1.3901023647960398 0.6950511823980247 1.5541816916834243 2.8657694402372877 0.6950511823979528 1.3901023647958628 1.3901023647960398 1.3901023647959425 1.3901023647960398 1.3901023647960085 0.6950511823979528 1.3901023647958695 1.5541816916833409 1.390102364795845 1.3901023647960398 0.6950511823979336 1.9659016173811812 1.5541816916835487 0.6950511823979528 1.5541816916834585 1.3901023647960398 0.6950511823979798 0.6950511823979528 1.554181691683505 1.3901023647960398 0.695051182397949 2.8657694402372207 0.6950511823979191 0.6950511823979528 1.3901023647960309 0.6950511823979528 1.3901023647959185 1.3901023647960398 1.3901023647958581 1.3901023647960398 0.6950511823979978 0.6950511823979528 1.390102364795886 0.6950511823979528 1.3901023647958815 2.865769440237332 0.6950511823979405 1.3901023647960398 0.6950511823980376 0.6950511823979528 1.3901023647959216 1.5541816916833409 1.5541816916833566 1.5541816916834243 0.6950511823980734 2.8657694402372207 0.6950511823979749 1.9659016173811812 1.3901023647958937 1.3901023647960398 0.6950511823979273 0.6950511823979528 1.3901023647958994 0.9730716553570393 1.3901023647959463 1.3901023647960398 1.3901023647958517 1.3901023647960398 0.6950511823980163 1.3901023647959925 0.0 0.6950511823979528 2.8657694402373517 1.3901023647960398 0.0 1.3901023647960398 1.390102364795997 1.3901023647960398 1.9659016173813542 1.3901023647960398 0.6950511823979347 0.6950511823979528 1.3901023647958497 1.3901023647960398 1.3901023647960187 1.3901023647960398 0.695051182398038 4.170307094387707 1.3901023647959032 0.6950511823979528 1.3901023647959436 1.5541816916833409 2.197944826770638 1.9659016173811812 1.3901023647958985 0.6950511823979528 1.3901023647959765 1.3901023647960398 1.9659016173812935 1.3901023647960398 0.695051182398041 0.6950511823979528 0.6950511823978842 0.6950511823979528 1.390102364795868 1.3901023647960398 0.6950511823978728 1.3901023647960398 0.6950511823979573 0.0 1.5541816916834152 0.6950511823979528 1.3901023647959048 1.3901023647960398 0.6950511823980212 1.5541816916833409 0.6950511823980194 0.0 1.3901023647960034 0.6950511823979528 510.1024833045059 394.4375369170534 191.9104346129065 -568.3440243042594 505.66807596872746 420.074595523067 229.40042423928975 -575.4697640931579 482.8747652845234 409.9019929106898 225.37071673731538 -579.4225693248294 499.3641970526962 380.42881409150095 229.66853172700567 -590.7842147397122 476.5834825911913 375.99989633091695 237.7335251038681 -574.52113094152 474.38191392226963 411.6900608292846 210.02441683436538 -562.706846213877 497.50804818669917 391.9103780641451 186.47741763124233 -548.743086167257 484.03687071854665 417.2934273758635 219.86360967213878 -598.7390506045629 487.1914952300381 368.1514496210185 205.03005212510007 -586.6272099250309 497.7576927944039 362.3192382727302 224.72115407243 -604.5570177518329 500.640196815646 400.3914742809162 215.34390598698815 -566.3032191114485 485.2275876777085 396.00464784058363 200.31186896994453 -538.3046925533716 495.3719469688339 398.27602441928957 207.12351738236194 -544.3883405328062 478.1923227520675 387.2749458025969 228.29104243743777 -562.9168357856578 506.19170848548123 396.3419411400877 191.5818679340857 -561.6076920672551 495.60615550218694 347.64637201624583 204.61925122837408 -561.4682892517114 494.79563734931753 358.5559003879905 232.93923925492714 -564.0846733470996 484.1705876938574 381.9758074540815 223.37992454151282 -556.9495325021323 479.2705369287503 369.343032159091 228.5146335027407 -556.378847040603 497.79082751152146 354.98402285208965 209.5315912582771 -577.1112112848467 489.33251217760477 397.1065789000608 200.4838571482489 -594.4136260490227 470.8992496016022 397.8210322873238 198.69936778217618 -547.5016040407272 503.4821497977113 381.59423320868314 223.72552722143993 -571.8135693255043 501.591710041353 417.6965574410618 220.70920994276608 -592.5475070672456 493.6333028334471 377.59594206176786 225.66430111760454 -597.1938125259111 473.4544857036738 391.9728540000705 220.4017922301047 -577.4415148261045 478.1055585022632 394.7900307893259 214.53346830073258 -579.8042395540839 470.59085232471904 377.6256593342455 186.59360889064936 -555.5725119314736 496.72870623708843 373.7585196788826 204.36528496108713 -578.3122532117045 510.7302108225927 377.53377454338647 221.22243961337557 -546.2989078949606 507.6953211741622 381.54315687163535 209.67216664882378 -569.6212052643006 482.33137014395214 390.6672663958954 208.57275290712974 -555.7903053059985 503.66388292905003 406.28614934621066 217.13408400402975 -554.8596602558081 490.8604571848481 372.1906120810228 197.19469714139316 -569.783235836972 493.89135827327937 366.2980070698421 203.68296797412518 -568.1626824224509 496.0038694833181 384.9546266334659 207.7655208919925 -602.6110301964218 470.70601757483234 385.79955496843763 219.6156088434102 -584.2515036259849 491.51565990617564 403.7633261266475 234.36623988020466 -593.2973538333379 480.85985679870896 376.7792444601812 209.58139862252293 -590.8864523152016 474.01953704332897 382.1757900941471 215.11735183778055 -547.4309965684 481.5399730375679 423.7628557717691 203.01319369506933 -553.0717948385096 477.36687491498594 406.41894429722544 221.46642605952727 -608.1579293216661 505.5622995457671 388.7281317444881 185.28732601988665 -563.1852134798597 489.65891568290704 350.9463324385657 200.81882933676562 -587.7932202767208 488.64884593424017 411.9834782617253 225.83241573663804 -548.0753062753475 470.6608788290474 405.9362921110507 227.40543911529886 -568.685744759043 486.53917004055376 358.512087808772 213.60395171342066 -558.7050544954405 469.8311440460386 364.4290561844166 193.74864405137666 -542.8289564256779 487.62681863905647 388.2063324907733 215.4062543602056 -573.596611514616 502.2917421078967 374.9842381219552 219.97662271327536 -562.3003417151053 495.2069355070644 415.155694183069 215.584418217366 -538.8188334668255 485.27746566660096 403.80963006964396 211.26699588102795 -598.5781678626212 487.1644287379654 376.0460194780465 234.1645715707901 -578.0057828916732 492.12039675299604 391.91677411922774 194.26089630781112 -575.6766036856329 492.9490962020911 352.1267486717741 205.4736555789108 -595.2106665183738 478.7385915986916 413.7254599867114 189.19393290888115 -571.70270358607 499.76662634898923 369.4366198557678 209.83114016189097 -584.1215732370283 497.27628538657916 422.86213398516674 215.96381623795702 -586.9239233614782 498.0875282294107 410.38206503253866 198.5675328664859 -555.8273908015713 483.927652210336 371.6287957707795 198.18431981356477 -562.3861903276807 492.0061261226962 421.86445870468776 208.8989109943015 -538.9658793808615 508.55457674996325 409.2134759026854 214.60303018886458 -594.3745846241402 490.823044220124 382.14394117932125 193.28686193799828 -551.135218324248 480.9750254979315 400.1140819980895 198.82403749242877 -577.5024119820035 509.2679481127864 401.6216758803612 239.31999703530937 -581.6723948476309 502.68863943926004 364.68251202743966 230.13890653490478 -582.6968219120695 474.5500109692225 400.9278490476428 195.42874691090086 -582.4413997512199 472.50130776967796 371.21166010186334 216.62163741739525 -602.2581355563055 501.2492183631044 390.19214883856375 233.1258339736679 -570.7332648968772 490.26306907352773 360.8250113536726 224.20844959641116 -586.419241929042
120.00488558979576 2.865769440237176 1.3901023647960806 0.6950511823980053 1.5541816916835216 0.6950511823979102 0.6950511823978944 1.390102364796031 1.3901023647959534 0.6950511823978904 1.9659016173813078 1.3901023647958841 0.6950511823978704 1.3901023647960244 1.3901023647960533 0.6950511823979744 1.5541816916835436 1.3901023647959994 1.390102364795792 1.2530213386038587 1.5541816916835627 0.6950511823980543 0.6950511823979145 1.390102364795959 0.6950511823980258 0.6950511823979705 0.6950511823980087 0.6950511823979151 0.0 1.3901023647959745 1.390102364795929 0.4865358276786007 1.3901023647960884 1.554181691683399 1.3901023647959494 1.3901023647959494 0.6950511823979293 1.3901023647960367 2.865769440237437 0.0 0.6950511823979709 1.3901023647960316 1.554181691683538 1.3901023647959052 1.3901023647960467 0.6950511823980579 0.6950511823980945 1.390102364795875 1.3901023647958188 1.390102364795955 0.6950511823979207 2.8657694402372753 0.6950511823980592 2.865769440237341 1.3901023647958826 1.3901023647959105 0.6950511823979638 1.554181691683498 0.6950511823978937 1.3901023647959998 1.3901023647958066 0.6950511823980312 0.6950511823978895 1.3901023647959274 1.3901023647958297 0.6950511823978883 0.6950511823979519 1.390102364795999 0.6950511823979685 1.390102364795898 1.3901023647961022 0.6950511823979112 0.0 1.5541816916833788 1.3901023647958504 0.6950511823979237 1.554181691683597 0.6950511823979462 0.6950511823979404 1.3901023647959387 1.39010236479604 0.6950511823979938 0.6950511823980331 1.390102364795908 4.170307094387879 1.390102364795996 1.39010236479587 0.0 0.6950511823979513 1.3901023647960145 1.5541816916835558 1.3901023647959678 1.390102364795778 0.0 0.6950511823979681 0.0 0.6950511823978911 1.39010236479604 1.390102364796121 0.6950511823980601 1.3901023647959445 0.6950511823979654 0.6950511823980152 1.3901023647959947 1.3901023647957758 0.6950511823980432 0.6950511823980401 1.3901023647958841 0.6950511823980742 1.3901023647959014 1.3901023647959134 0.6950511823979081 0.0 2.8657694402373046 1.3901023647960595 0.695051182397981 1.3901023647959174 1.3901023647959507 0.6950511823978701 1.3901023647959492 1.3901023647957949 0.6950511823978712 0.695051182398091 1.390102364795937 0.6950511823980419 1.3901023647959707 0.6950511823979514 0.6950511823979165 0.0 1.3901023647958464 2.865769440237171 1.965901617381291 2.865769440237398 0.6950511823978837 0.0 0.6950511823980642 1.554181691683553 0.6950511823979566 0.0 2.8657694402373854 1.390102364796103 510.37570376145754 392.10427432153676 192.74500782962704 -570.9437399570733 506.4318581482601 419.29114863630025 230.22686335440156 -579.362008522762 482.24275962998104 407.9870743306723 226.72490777933598 -582.1985277504117 499.64411468067715 378.85792660011185 230.86203303267953 -594.0655518667321 476.5808132524183 373.28808441990867 238.74954460612972 -576.6026702806256 474.30203749827837 408.9917236768171 211.0371733529726 -564.7906846676434 497.1953790849262 389.6046225360547 186.80505372747604 -550.3011045368121 483.99493292755204 414.979015849872 222.01199346683438 -601.3353150849448 486.92178175623917 365.06975888659815 206.5546250036029 -589.75056083368 496.66942457803816 359.02946216286637 226.30362931928053 -607.6451748271755 500.5758422082726 398.84929993208834 216.3570380319891 -568.3864373467079 485.8545564514177 393.08404957348625 200.97691977621983 -540.557389391242 495.3367430285832 397.5117599729283 208.14086788473787 -546.0405950054751 478.82635473377337 384.916578248957 228.78291383312416 -565.2538534304836 505.65575143587023 393.27396441124733 192.08816081436393 -562.6495247292975 495.4091417723459 343.31765157271695 205.97461534679 -563.814906916461 493.7287795800643 353.61711790944327 233.42222460058983 -567.2854998937597 483.64131557197334 379.6853453552525 224.7446949467072 -558.4326935115798 478.855273170208 366.6656582928679 229.1854881200882 -558.199798452727 497.74235925581394 350.71852286921705 209.86926912203072 -577.8049241692129 489.77389878241314 393.99679672546966 203.5766127946929 -596.3401891224387 471.1205421451473 393.95040156283875 200.41138024289643 -548.8163519494278 503.14268198020176 379.29748009041543 223.71205552822497 -573.1093116121818 501.16945634046857 416.1565726366567 222.0749231947503 -594.8863979880655 493.4607349518876 375.28269599112014 227.04467583273066 -598.2350414335975 473.4266323762949 387.7215943651863 221.5815896702098 -580.3035735135838 477.95051464757563 391.7025146573904 216.05768814445577 -582.9270998431108 470.99320260407325 374.89219984624316 186.74756942396104 -557.2149366996981 496.0661191621178 370.3237873021552 205.55328087208997 -580.3116360529482 510.1196714612801 374.47409600490806 221.89252168977387 -548.1198350064229 507.3465382174832 379.2378193504558 211.03205402674539 -571.5353226910308 482.5890138292976 388.33610442180765 209.58531504793663 -557.8741110059557 503.6116172524717 404.73886500253946 218.1563808610183 -556.0800194136457 490.2896193628646 369.9072615703338 197.5179952107133 -571.7726115038353 493.835633816196 363.5897987377337 204.70110624009558 -569.8147063402005 495.0942655029217 382.69031551543645 208.4544927782643 -605.2903363485188 470.3346263491143 382.73226725139494 220.80362759461696 -586.6789983067644 491.06351850332015 401.8452437231533 235.39755264358215 -596.2328640808586 480.508393276518 374.48077570641317 211.63767773736163 -592.8902760527442 473.88255163692037 379.86735479697836 214.76024295563693 -548.4630993113269 481.1382162741514 422.22765291455835 204.7202237002303 -554.8181278753586 477.0965243247332 404.1124959021601 224.0666457682873 -612.1138528919009 506.3622924465408 385.9780580920202 186.9945293774019 -564.9315655567153 488.7574337273958 347.93593055171254 201.50021051408612 -588.750188991639 489.1998090299348 410.8136766405989 226.83040849670672 -551.4542896585347 471.56358245631327 403.98595987067876 228.91714424911183 -572.6736879985523 487.27620316343774 356.11362312296507 214.2744438309083 -560.5259645537826 470.39434833133265 362.0587340095903 195.11326532058405 -544.3124751794295 487.2970225081817 385.9068422099686 216.76264882463184 -575.9424655019542 502.4468235731439 371.87043067272725 220.9850776365607 -564.8157142792577 494.5770093239817 412.85554143462673 215.92682195635248 -539.0818206282512 485.5549761016031 400.71095095824404 213.67795810208483 -601.2628923095332 486.06207934731657 374.19224591717636 235.1725821487405 -580.9528199225487 492.72655048657293 388.790872503145 196.31148478749546 -577.6846778535004 492.0832293031014 347.5583963216992 208.5628345587208 -598.8549896868458 478.7098653178651 412.18153113463006 190.52963614684046 -575.7764262779583 499.0113443805666 365.136829210161 210.8522393270713 -585.7697872266881 497.25074308427827 421.31539800437696 216.28561074900009 -589.7767502212772 497.60983776438974 407.3059104112886 199.75357816031527 -557.826878787051 482.8503920603546 367.83798541990853 198.50239690707798 -564.8075585388845 491.98653136184623 420.3130870437625 210.0898883322245 -540.5337497799446 508.50665411400985 407.672103788343 216.48435943787598 -597.3259654273685 490.0914427511117 379.85984242150636 193.94707514940632 -553.81960312616 480.5304746127481 398.5873772281171 201.0482205862755 -579.42549906527 508.7661433868286 398.93336001130416 240.3196774409875 -585.9109307297553 502.3629111071639 361.2174754873935 232.0964760291634 -586.2544241998908 474.4276126681698 397.8424348456146 196.4429334660861 -584.5245459446149 472.67588442288314 368.49339182696554 219.37857673057096 -605.1939822062587 500.77932022432697 388.66908581843444 233.61063888988832 -573.9328165836823 490.7307553730086 357.67707937019685 225.74021886323683 -589.108533550557
130.00488558979578 0.0 0.695051182398004 1.3901023647960213 2.865769440237248 0.6950511823978878 1.3901023647958477 1.3901023647959765 1.3901023647959814 0.695051182398032 0.0 1.3901023647959965 1.554181691683366 0.6950511823979203 0.6950511823980499 1.3901023647959077 1.3901023647958928 0.6950511823980671 2.8657694402372034 1.3901023647958506 1.5541816916834603 0.6950511823979056 0.6950511823979213 1.390102364796024 1.3901023647959785 0.6950511823980291 0.6950511823980419 1.3901023647959008 1.3901023647959576 0.6950511823979789 0.6950511823979922 1.9659016173811998 1.390102364796044 1.390102364795954 0.6950511823979394 1.390102364795914 1.3901023647960016 0.6950511823979952 0.6950511823980879 2.865769440237248 1.3901023647960504 0.6950511823979678 1.3901023647960067 1.5541816916834832 1.3901023647958244 0.0 0.6950511823979582 1.3901023647960247 1.3901023647961244 0.6950511823979174 1.3901023647958313 1.3901023647960307 1.3901023647958757 0.6950511823980586 0.6950511823979694 2.8657694402373437 1.3901023647960729 1.9659016173812718 0.6950511823979291 2.8657694402372433 1.3901023647958277 1.5541816916835554 1.3901023647957516 1.3901023647959236 1.3901023647959045 0.6950511823979125 0.6950511823980181 2.865769440237168 1.3901023647957975 0.6950511823978851 0.6950511823980005 1.3901023647958979 1.9659016173813237 0.0 0.6950511823980176 1.3901023647959265 2.8657694402373117 0.0 1.3901023647958193 1.390102364795868 1.3901023647960877 1.3901023647959567 0.6950511823979411 1.3901023647958803 2.8657694402372877 0.6950511823979023 0.6950511823979926 1.554181691683552 2.8657694402374028 0.69505118239798 1.3901023647959245 1.5541816916834608 1.3901023647960555 1.3901023647958402 0.6950511823979342 2.865769440237289 1.3901023647958612 0.6950511823978929 0.6950511823980242 1.390102364796025 1.3901023647959356 0.6950511823978948 0.6950511823978515 0.6950511823979056 0.6950511823979904 0.6950511823979667 1.9659016173812496 2.865769440237348 2.8657694402373797 1.3901023647959616 1.3901023647957707 1.3901023647958983 1.5541816916833247 1.3901023647960107 0.6950511823980243 1.390102364795953 2.865769440237356 0.6950511823979839 0.6950511823979393 1.390102364795894 1.3901023647958195 0.6950511823979563 0.6950511823979868 1.3901023647958812 1.3901023647958295 0.6950511823980404 0.6950511823980632 1.3901023647960211 0.6950511823979937 1.3901023647959532 1.5541816916834148 0.0 0.6950511823980408 2.8657694402373908 1.5541816916834577 1.9659016173813826 1.3901023647958972 2.865769440237319 1.3901023647959048 1.554181691683457 1.9659016173813326 510.6330335197477 390.1480499845045 194.11916284212114 -571.9904491943261 506.9000271011268 416.56645261504013 231.43869881324662 -582.6430883541386 482.325820724266 406.04452904949477 228.44770147088832 -585.6546746337476 499.21350223582806 376.1826207509064 231.75176378773426 -596.6461860995861 476.26266790151993 369.82436538387964 239.6108858654282 -578.7615068480027 473.7950482609882 406.69952036976474 212.22190427277934 -567.6492452705286 497.10913732159366 388.44540998968205 188.16166230710962 -552.6466071109223 483.7438036301289 413.8314289598293 223.42309064950186 -604.08569544136 486.5367871212762 363.16653521522056 208.28516570535805 -591.9074543107911 496.05283187191566 355.01637498473093 228.1100702509498 -610.2012693975258 500.0403934376702 396.5626126710774 217.0345825040092 -570.2060115534097 485.3055129658916 390.80457018894487 201.46529363283437 -543.3252539098683 494.6284982666139 395.62169368601855 209.49385782853162 -548.817351998248 478.51450284974993 381.0722133749261 229.63480534185726 -567.4186339837142 505.630458495395 390.1759093320869 192.765835615671 -564.0376048334372 495.40584566605986 340.4522882832549 206.65848470795962 -564.7704965479694 492.9389850760403 349.8176447698063 234.96354076039543 -569.5403509042816 483.4792583924635 377.7601162214798 224.90326462059875 -560.0739278138071 478.5558283869753 363.59068482139423 230.20484197622926 -560.2791723923395 496.830684077174 347.7071272293875 210.8933474524525 -580.311344688804 490.6320888178492 392.3880128322375 205.131454341601 -597.2837966306132 470.43875064195515 389.7377590384099 201.42207071411966 -551.3303402233947 502.97344420275783 377.3774299662577 224.9138092934894 -574.2373380201002 501.0616214194342 413.83656926005847 223.1272621984461 -597.383706314613 493.43968209237676 372.958301069701 228.10898505503232 -600.7261582670876 473.4050052160732 385.0093681506798 222.7861934599547 -582.2926880416107 477.65066567702235 390.17340730966345 216.9213328852561 -584.6522063431916 470.6529710749696 371.04623783070804 187.75859007457672 -559.7294798337323 496.2294626554648 367.98054380828216 207.77920701610637 -584.3788563988649 509.15108771167604 370.2974401447628 222.05011964241427 -549.7615752097241 506.4379322886692 375.44053484444856 211.70650121332454 -573.7830904658815 482.35474200039596 385.25569252416165 210.94878724413854 -559.7872119196294 502.5358197284009 402.8687962235865 218.83007038655774 -557.9002512009074 489.98985666161934 366.83530303278263 199.2258742894014 -574.3752100877406 493.2186196990146 361.32387962153416 205.3797815032654 -571.633494735107 494.90135861731244 380.38082653081403 210.38704777150699 -608.2093870688165 470.11637669266514 380.0397299582841 221.49579874766974 -588.4924146938461 491.1357223089156 399.9095569922776 236.66029638150803 -599.9301673138923 479.75652421803557 372.6084358280847 212.68407744905755 -595.3924100047158 473.9657964969156 376.37290355664885 215.77637144401888 -550.5449463451699 481.226362369987 419.51967792810467 206.08725731696939 -556.2998535645671 476.7738703446663 401.81091546167823 225.666193117031 -614.542324887855 506.1119940031453 382.8997516036614 187.49394366040664 -566.8356288263559 489.1161264868066 345.95309386524065 203.74339511863812 -590.6506401616923 489.4816371185556 408.4802563878957 226.8110243817785 -553.6127451433944 471.17404813792774 400.52087558211304 229.94390258238786 -575.611648046235 486.95326457255953 353.03674299300883 216.32469030647346 -562.9620964655693 469.9648118959232 357.8337266339826 195.78440920501956 -546.1331116780888 486.9510327290624 384.00154252650776 217.09728015043513 -577.9313284583146 501.8428551410256 369.5993826051548 222.35980728012134 -566.2924422952374 494.0845678388193 410.5620501203743 215.9086396164247 -540.8087614704499 485.2529365414107 398.8002471925311 214.74450952277328 -604.1882540427953 486.23506174630995 371.8510596534798 236.03871344610118 -583.5443112042024 492.89956854999974 386.0648420575487 197.85076405327388 -580.3684404763515 492.0692639219941 342.1218609266373 209.61795456218124 -601.3505955236242 478.38020615948 409.49196881860126 192.7549187799824 -578.5574540812952 499.0125889581242 363.1961702695259 212.92265355628868 -588.1852594151015 496.619532467883 419.80015779751756 217.67655523546821 -592.103234967832 497.7356257652797 406.1412449381227 200.08265529272708 -559.3846034995812 482.7791124729244 365.1307192248107 198.83837064457566 -565.9323449523291 491.12100841581196 418.02892179886175 210.40926389517833 -542.9550787373411 508.763639895571 405.3395235454995 218.22715482763218 -599.041528942134 490.2831809287878 377.51819178639573 193.58691441173852 -555.2841468398657 479.82138693379596 396.69342368152905 202.41865931992507 -581.3315070904928 508.6152547255817 396.6223937456713 240.8504678059341 -589.1035554556521 501.38755627064256 357.43597740282235 233.8306938591829 -589.7013489895372 473.82764204597254 394.780058431686 198.6768252324527 -586.8640414598343 472.69422349181315 364.6144044722713 220.97710014639478 -607.8390502237608 500.4761769842149 384.8185768143925 234.81365031594282 -576.7848740769879 490.488950231711 355.37117197110825 226.78100988654774 -591.1756853660423
