#####################################################################
140.00488558979578 1.3901023647959825 1.5541816916835227 1.390102364795947 1.3901023647960047 0.6950511823980496 1.3901023647960669 0.6950511823979192 1.9659016173812576 1.3901023647959567 0.0 1.390102364795942 2.8657694402374636 0.6950511823979181 1.3901023647958115 0.695051182398025 1.5541816916835132 0.6950511823979457 1.3901023647959556 0.6950511823980053 1.3901023647959485 1.3901023647959014 1.3901023647959156 1.3901023647960171 0.6950511823979663 0.6950511823979627 1.390102364795937 1.965901617381295 1.3901023647960897 0.6950511823979204 0.6950511823979902 2.865769440237223 0.6950511823980237 1.390102364795897 0.0 1.3901023647959208 2.8657694402374014 0.6950511823978891 1.5541816916834936 0.695051182397918 0.6950511823979024 1.3901023647960342 0.0 1.5541816916835014 1.3901023647960657 1.3901023647959256 1.3901023647958024 0.6950511823978766 1.3901023647961068 0.695051182397961 1.5541816916835012 2.085153547193823 0.6950511823979661 1.3901023647959785 0.6950511823979176 1.5541816916834243 1.3901023647960586 0.6950511823980019 2.8657694402373273 1.9659016173813346 0.6950511823979741 1.3901023647958515 1.9659016173811636 1.3901023647958932 1.3901023647957638 0.6950511823980239 2.865769440237411 1.3901023647959596 0.695051182397929 1.390102364795871 0.6950511823979477 1.3901023647960016 1.5541816916834885 1.3901023647959005 2.8657694402371896 0.6950511823980671 0.0 1.390102364796025 0.6950511823980416 1.3901023647958626 0.6950511823980516 0.6950511823980148 0.6950511823979355 1.3901023647959556 0.48653582767852577 1.965901617381347 1.5541816916834392 1.3901023647958985 1.3901023647960629 1.3901023647958755 1.390102364795968 1.5541816916834612 1.3901023647960586 1.554181691683527 1.3901023647958586 1.3901023647958812 0.6950511823978806 0.6950511823980735 1.3901023647957884 0.6950511823979403 0.6950511823980094 1.390102364795988 0.6950511823980433 1.390102364795868 1.3901023647960113 0.6950511823978671 2.865769440237259 0.0 1.3901023647959674 1.554181691683468 0.6950511823978454 1.3901023647958966 1.390102364795792 1.390102364796014 1.3901023647959665 1.3901023647959085 1.3901023647959965 0.6950511823980534 1.3901023647959798 1.390102364795912 0.6950511823980213 1.3901023647958486 0.695051182397992 1.390102364795956 1.5541816916835878 0.695051182397894 1.3901023647960802 0.6950511823979839 0.6950511823979444 1.3901023647959119 1.5541816916834246 1.5541816916833826 1.3901023647957564 1.3901023647959958 1.5541816916833668 0.0 1.3901023647958406 1.3901023647959365 0.6950511823979928 2.8657694402373814 1.3901023647958513 509.7784231679163 387.12598863399495 195.8473675779183 -574.1475226251926 506.47932899543855 413.1102656415487 233.04626577827474 -585.725791991771 482.5923417155363 404.4815350819642 229.53675786069897 -589.0054509138955 497.9839217389496 373.5897422617465 233.17919375402516 -598.0653687684107 475.7062728037534 366.38510405792255 240.69290518538116 -581.6771538002932 474.0041910161083 404.3586710364829 213.09376773907118 -569.802487043474 496.73643927299776 386.5395759271323 188.49416690115595 -554.6351618420897 483.8076978839971 411.89346261793446 226.43358983454092 -605.9620107848806 485.6655990136734 360.544334722848 210.93606468249732 -595.3128230547537 495.97986094233255 352.6916703987189 230.33117242835425 -612.4757212469397 499.39479243286564 393.51876630322954 218.08149468430403 -572.2685372680162 484.5140921969297 388.5494142125665 202.49389219712467 -544.1095670942225 494.3618622669783 392.5443511660799 210.52052979165984 -550.8951484111944 477.82457262506864 378.03903359415756 230.86032883106884 -570.2623843820093 505.42064607627134 387.8696226462122 193.79823035444775 -565.68052105341 496.02235751683 335.04590912738126 207.17191383157524 -567.1045644466009 492.3411548663606 346.3887209944227 235.8467476379537 -572.1222685045183 482.82815869947126 375.1086664251945 225.94305049851147 -561.7140579694578 478.6878436469789 361.24518073085466 231.59156448486632 -563.9079969255757 496.2771530689888 344.6599769651181 211.94951391964753 -582.378249564663 490.4263083805762 390.0794448438761 206.222637681092 -600.2012433575292 471.0504595766342 385.80107727441214 201.92523471722242 -554.0951219379847 502.43228590724766 375.8754352720826 225.62042784017942 -575.6150874182463 501.2352366797649 410.7268622618673 224.7160928877427 -598.7197032497235 493.12397293988613 369.88393735531076 230.11541757660166 -603.5847652172996 473.78672772386693 380.89972580762327 223.49438806300986 -584.1008405665933 476.7526695477862 386.7634454255219 217.64322927019808 -586.4561919366458 471.0667041027889 367.5111164456904 188.60889212498662 -562.3241231422065 496.3664165170009 365.6345637734928 209.89260069423264 -587.6337961814495 508.40558195194126 366.88046525113344 222.90482463646822 -551.9258220980958 505.7433609169351 372.4058925146304 212.92920269845402 -576.1986463570004 481.677413383234 382.21808881831606 212.32387736356858 -562.5531619918384 502.4143003472749 401.3319644838351 219.8665074855331 -560.403306639731 489.6573321330339 363.76508583157477 200.44077369193332 -576.7905263072723 492.6190871392447 359.447385058952 206.0774479099054 -573.8772215835887 494.98439450315135 377.2676974739144 213.4182231457838 -610.9440663046032 470.7396159574909 376.4873354876547 222.93065874035238 -591.2295838781358 491.9443811752275 397.9052546146757 237.52194717005975 -603.8804773930237 479.324143579752 370.32306803476735 215.86790715382284 -598.5186525049481 474.4624051411433 373.60502825871566 216.80206883050732 -553.0541545593046 481.51686237886355 417.9503900831674 207.11274611549402 -558.3753750388361 476.7201879884657 398.71386982291114 227.33619914299894 -616.102172072907 506.6553381207965 380.5196958442053 190.24725279412868 -569.3481128135328 489.3745116403537 341.643462153764 205.51287710162467 -593.6499023964682 489.74901252223555 406.91813924687517 227.66918721923574 -556.6405909768214 471.9202669832522 397.7474727652757 230.84082160046 -578.6236805178239 486.35937710813846 349.6044339996383 217.3649373987859 -565.8956643988764 470.15820261382027 354.31356724795353 197.15962782772684 -546.748441993153 487.188339236584 382.42876043739574 218.67570919752757 -580.1604194676424 501.68310487851204 368.06332748154733 223.74317185047832 -568.1873878865215 494.13042685812655 408.6248540309935 216.58786242185272 -542.6241719877819 484.90096382094845 396.89095482763554 216.92720610271385 -607.3979814964272 485.8443329728127 369.9488430846111 238.00640628182964 -586.8754525453866 492.48671079665894 383.7760422976027 200.46779522967125 -584.2373251710588 492.7966154706688 338.5315027995012 211.41129101068069 -603.8966484782339 478.9792919657383 407.1263108203044 195.52229830310003 -580.1926795251181 498.8241199512918 359.7208759914835 214.87691569227079 -591.0874867459834 496.06781036559346 417.12975441471866 219.80996906044615 -594.9052723843594 497.7804942128247 404.20614525597756 201.4540125981234 -562.1522227210564 482.23130209391576 363.6380448079985 199.8713982862626 -568.0047762309281 491.18624407105864 416.08826775772695 211.95697697469802 -543.9170005837049 508.9695761677669 403.00248958439045 221.64487383725867 -603.3342814491524 490.4361977230495 377.1122622376151 193.92272949167193 -557.2708222848137 479.3668491353413 393.6334950643923 205.21215687086752 -585.5381398461799 509.03112584050575 394.6499101597441 242.1412692798499 -592.3550761790669 500.75500042681387 353.62179467262774 235.29988870751646 -592.8592228310503 473.97741413898274 392.05478656370144 200.61209603829175 -590.6476210565041 472.66926258992356 360.73181983298144 223.4690161289815 -609.5437672413517 500.55846539828724 383.6493179305136 235.70345186805494 -578.9283580600994 489.6067141817331 352.75074140168454 227.89952958613588 -594.5162685342337
150.00488558979578 1.5541816916834552 0.6950511823980049 1.3901023647960042 1.3901023647959942 1.3901023647958997 0.6950511823979401 1.3901023647958342 1.3901023647959914 0.6950511823980078 1.5541816916834725 0.6950511823980096 1.3901023647960242 0.6950511823979896 1.3901023647960051 0.6950511823979095 0.6950511823979194 0.6950511823978777 1.5541816916834885 0.6950511823979861 1.390102364795926 0.6950511823978841 1.39010236479577 1.3901023647959365 0.6950511823979494 1.5541816916834925 0.6950511823979872 1.55418169168351 1.3901023647960904 1.3901023647959725 0.6950511823979695 1.3901023647959077 0.6950511823979392 1.390102364795926 1.9659016173813397 1.3901023647958528 2.865769440237434 2.8657694402372598 0.6950511823980142 1.3901023647959283 0.6950511823980552 0.6950511823979922 1.5541816916833895 1.3901023647960078 1.3901023647958792 1.965901617381337 1.3901023647958992 0.6950511823979513 2.865769440237283 0.6950511823980697 1.3901023647960447 1.3901023647960191 1.39010236479602 0.6950511823979711 1.3901023647957893 1.3901023647958735 0.6950511823979797 1.39010236479588 2.1979448267708652 2.865769440237223 0.6950511823980489 1.5541816916834588 0.6950511823979654 1.3901023647958695 1.3901023647960271 1.3901023647959698 0.6950511823979423 1.3901023647959143 0.6950511823979807 1.3901023647960262 0.695051182397924 1.3901023647960329 1.5541816916834725 1.390102364795908 1.5541816916835887 0.6950511823979293 1.3901023647960074 1.3901023647959723 2.865769440237387 1.39010236479602 1.3901023647960893 0.6950511823979001 1.3901023647960309 0.6950511823980461 1.9659016173811739 0.6950511823979363 1.554181691683383 0.0 0.6950511823981055 1.3901023647959576 0.0 1.5541816916834403 0.695051182398079 1.5541816916834021 0.695051182398 2.865769440237275 0.6950511823979181 1.3901023647958761 1.3901023647959938 1.390102364795986 0.6950511823980812 1.3901023647958355 0.6950511823978545 1.3901023647960262 1.390102364795771 0.6950511823980603 1.3901023647958506 0.6950511823980164 1.3901023647961155 1.3901023647960442 1.390102364795955 0.6950511823980692 1.3901023647959054 0.6950511823978994 1.5541816916835967 0.6950511823979671 0.6950511823980243 0.6950511823980248 1.390102364795888 0.695051182397967 1.3901023647959394 1.3901023647960224 0.6950511823980396 1.3901023647959643 1.3901023647960005 1.3901023647960244 0.6950511823979109 1.3901023647958646 1.3901023647959985 1.3901023647959763 0.0 1.554181691683448 0.6950511823978701 1.3901023647960358 0.0 0.695051182397987 1.390102364795808 0.6950511823979032 1.3901023647958624 1.3901023647960147 1.3901023647960329 508.6593318817197 385.68670000287693 196.39205868043268 -576.0409314980659 506.02986983886717 412.37571872672873 234.68353971315807 -587.4621968741409 481.9890245143527 402.20890115565214 230.9832470827263 -590.4051559302643 497.81292400070265 372.05384746612674 234.7039050643437 -600.3047615856318 475.8903301412591 362.8647392169456 242.01932504904545 -584.4709924743134 473.1740882584579 401.721638307617 213.82445153838688 -572.037211604669 496.6506373147556 383.8308733998881 189.53450399839403 -556.2695508019175 484.2165445930583 409.92150889474624 228.19375746946628 -608.9519479791246 484.8563289419109 356.94660555156656 212.44316855085012 -598.0143421099109 496.32380359249004 350.70603682658503 231.0142484400653 -616.1425090905598 499.549514609919 391.17449085885795 220.05407455798473 -575.5888026793389 484.4322952151191 387.78056966390415 202.84002563509486 -546.0964343640528 494.3980918946667 389.05018677602965 211.90688909429971 -552.3537778186193 477.63663221297884 374.56226546813446 231.7825086434841 -572.4007006038607 504.5247162557604 384.8570223729033 194.85969555024496 -568.6071861840953 496.34410332110537 331.3489236151345 208.22591745478562 -568.3024225084563 492.1072409107858 344.4723463105904 236.77241809156638 -574.2556133428652 482.34001662185443 372.4422185873338 227.02979590674815 -564.1961869679664 478.6244391039871 357.36410508723776 231.62154193208724 -565.6435635787012 495.75686588238887 342.00049357871904 213.07080542776356 -585.2879874803335 490.04165209889743 388.1805900276389 208.72121828685565 -601.8951810924042 471.962289116298 383.3755153769635 203.14965360219958 -556.9377818578356 502.4990788136938 374.7014853767698 226.01270970945376 -577.153839926319 500.80804634387283 408.05418389063396 227.24233777264766 -601.9406353203648 491.8614708848422 367.3054154946505 232.5580527433607 -606.17027856795 473.56674629686586 377.04187605147825 225.30932335170226 -586.6304274979288 476.28095774314227 384.09614616766083 218.74620208574564 -588.0539911246792 471.2965920304378 364.3774771460963 189.649874916726 -563.9586299517543 496.8662615278182 363.24520902199214 212.00567538794374 -591.1029485275171 506.81715791036396 363.17425474015533 224.29886450622723 -553.3834331041401 504.8238243361428 369.401847321651 214.88176892380915 -578.6540581905355 481.0489398764758 379.95475208619996 213.73137801025996 -564.866090973731 502.26485034621066 399.79683989530815 220.92305901156087 -562.0317398060573 488.5783790681049 361.16791469000583 202.21227634228862 -578.9201510585023 492.05490755842897 357.9582314212931 206.44919434466829 -575.4267799289103 493.8810857122993 374.2790825069237 215.64757962693128 -613.2167392809175 470.55823777204006 373.0096004204692 223.6816760653083 -592.5745577248291 491.9500860181194 395.9687565300558 238.50606088517233 -607.3571268274655 478.6799077930292 368.06261948996934 217.81159080727616 -600.7499067309989 474.56872718109514 369.3186195046415 217.85124951784866 -554.6871568823557 481.00599731687703 416.44311663011655 208.51459038802753 -560.2611551128559 477.4149138154871 397.86987786953506 228.68137027412823 -620.9083646487362 506.25743604177495 378.6207782953113 191.12897005572006 -571.4918580515849 489.52543529202376 338.12348712692074 207.44800220648028 -594.7967501268201 489.3111717151267 404.2415612397629 229.07926055732025 -558.9586398808273 470.85191593319234 394.7494663700704 231.2551563690673 -580.5903846721328 486.1845374357996 344.95781883890544 218.4242985503505 -567.5213442568128 469.419752816407 349.7354254009883 198.19576264510297 -548.3903556722828 487.55783265351783 380.4477302240134 219.92826641649287 -581.6807954471021 501.1242410084693 366.5720859820675 225.14848048427768 -569.1952620977236 494.14530182946083 406.6840796681643 217.28192115707253 -544.0037124645976 484.5197506961687 394.9873243928116 219.37978175082714 -610.4346840241845 485.67375546767715 368.4130683510999 239.64424751628727 -588.6064160526857 491.96999092112094 380.7240760226471 202.28963774245005 -587.6390594806279 493.5208947366187 334.94053093874885 213.98279088572625 -606.4258267565273 478.1055521247744 406.0433000815349 196.95123372644628 -582.9283812381291 499.0827251306104 356.9688953386838 217.0754801925503 -593.8444765598763 496.5154269001088 415.5387483739929 221.8516894658164 -597.7439595641423 497.18207513627476 401.9384822123218 202.50869592834752 -564.2156542664056 482.437403320167 362.0593841297029 201.62606710415315 -570.14267647887 490.60701135126146 413.8094331341445 212.64984857769682 -546.161988429615 509.05323881447424 401.830201746155 222.81348431776874 -605.3328737985443 489.63286184665566 373.3150291385373 195.31597791806044 -559.5938065932504 479.751155042405 391.6538874861124 206.85140352282713 -588.1664601480727 508.952159069295 393.88188842476166 243.67745191975013 -595.0408810301445 499.8645524391979 349.45072119955216 236.76802251573895 -594.245565903981 473.78427707866246 390.135210730865 201.906040357728 -593.4655523412699 471.86309232635614 357.13157853452464 225.12038883485863 -613.0531238394531 500.3153761640638 381.3452398579113 236.47661978264574 -581.145091741592 489.4761184235767 350.04454805425775 229.06629158017444 -596.9571876835531
160.00488558979578 1.554181691683482 1.554181691683462 1.3901023647958888 0.6950511823979875 0.6950511823980338 0.6950511823980144 0.6950511823980242 1.3901023647959785 2.8657694402372624 1.554181691683426 1.3901023647959725 0.6950511823980563 1.3901023647959754 0.6950511823979852 1.39010236479602 1.3901023647959159 1.3901023647958546 1.3901023647958903 2.8657694402372966 1.5541816916835007 0.695051182398 0.6950511823979543 0.6950511823980504 1.3901023647959856 0.6950511823978992 1.3901023647957875 1.390102364796031 1.390102364795873 2.8657694402373237 0.6950511823978873 1.3901023647959077 0.6950511823980002 0.6950511823979064 1.3901023647958466 0.6950511823979423 2.8657694402372966 1.3901023647959811 1.5541816916833688 1.3901023647959414 0.6950511823979528 1.390102364795897 0.6950511823980842 1.9659016173813517 1.3901023647958386 2.865769440237216 1.3901023647958988 1.390102364795979 0.6950511823979371 0.6950511823979336 0.0 0.6950511823980056 1.3901023647957966 1.3901023647959356 2.8657694402373544 1.5541816916834454 0.6950511823979753 0.6950511823979834 0.6950511823979593 1.3901023647959798 1.3901023647957618 2.8657694402373117 1.3901023647960369 0.6950511823979142 0.6950511823980118 0.6950511823978687 0.6950511823978656 1.3901023647960142 2.8657694402373104 1.554181691683486 1.3901023647959552 1.3901023647958406 0.0 0.0 1.9659016173813606 1.3901023647958746 2.8657694402372846 2.865769440237353 1.554181691683514 1.3901023647959887 0.6950511823980334 1.3901023647958437 0.6950511823980162 0.6950511823979856 0.48653582767866316 1.5541816916834226 1.390102364795983 1.554181691683561 2.1979448267706685 0.6950511823979929 0.0 1.3901023647959028 1.3901023647957826 0.0 1.3901023647959216 2.865769440237264 0.6950511823978958 1.390102364796011 1.39010236479585 1.3901023647958664 0.6950511823980449 1.3901023647960264 0.69505118239792 0.6950511823979589 1.3901023647958621 1.3901023647959732 1.3901023647960067 1.3901023647959012 0.6950511823979653 1.554181691683428 0.6950511823978252 0.6950511823980046 1.3901023647960853 1.3901023647958763 2.8657694402372647 0.695051182397874 0.6950511823979505 0.6950511823979391 0.6950511823979033 0.6950511823980401 1.390102364795925 1.3901023647959003 1.3901023647960529 0.6950511823980104 1.9659016173813435 0.6950511823978857 0.6950511823978707 0.69505118239787 1.3901023647959612 1.5541816916834437 1.5541816916833138 1.5541816916834974 1.9659016173813406 1.3901023647958566 1.390102364795896 1.3901023647960227 1.3901023647958808 2.865769440237235 1.390102364795913 2.8657694402372624 1.3901023647960766 506.8688427322486 383.55597168839773 198.05194229999714 -578.6566655103876 505.64595302411703 410.4728060748281 235.88933857919443 -589.8884567843073 481.7464811326334 399.90329316411953 231.83283888933263 -592.5999520178462 498.01772025785203 370.47573497641457 236.28275564720946 -602.5102378628462 475.0509460002012 359.07601454354005 243.31123604219343 -588.1837131058583 472.39576160983347 399.8633874638168 214.7760283614761 -574.1647042896182 496.7760480212033 381.4864027924835 189.5644225176619 -557.9939359754347 483.4448786045425 408.057843033161 229.99389838774718 -611.4657389292154 484.62892652309904 353.4738235023966 213.99342740765744 -600.2391531981833 495.6587195375001 348.4532443635235 232.34129588663325 -618.5061174327419 499.53328937777087 389.2324055888612 220.66510734066586 -577.4614722270394 483.55636873812233 385.1594087681131 204.24848182184647 -547.9749573860844 494.1865625549906 387.1327640780861 212.29848063884077 -554.3272601313286 477.4712848723669 371.47117738202894 232.77944505327397 -574.9373025380334 502.93966241140663 381.1502281456177 196.6334866640139 -570.2894210027185 496.651656096588 327.53696899692085 208.9715818741318 -569.6613032797151 492.1573874841072 343.299209266501 237.94549413951754 -576.6898367187403 482.6335362922241 371.6303994640837 228.02163362555194 -567.1759164150284 478.1088181113329 354.703619676482 233.13650004272336 -568.7792359945033 495.52330953314873 338.52773820248245 214.19847295122625 -586.8647157994917 489.63494479051906 386.28236834351156 210.39824545149415 -603.5928438958758 471.423499658636 380.32769852942073 204.233676153654 -558.9834306856075 502.5230994213105 371.58767668768456 227.5580684375956 -579.8341445536598 500.7260358936081 405.34694319093927 228.84889669429555 -604.5845545287865 490.8234363102796 365.09589029731666 234.23858426240926 -607.4023945508488 474.02507921354794 374.26814841738434 226.81847555939717 -588.433631679223 476.5529173400619 381.34601334958035 219.75084207590942 -590.1524849861057 470.5030474657638 360.9714569519171 190.03520568489841 -565.9377206924286 496.29986710370986 361.7572815987128 213.50556489293155 -592.9121366592226 505.73722783181324 359.0258880182697 225.03482072311195 -554.7403421082091 504.79889655556894 365.9054862115664 215.71063132011273 -581.2930372058122 480.3427362465474 378.87054126317855 214.27028387848318 -565.4486723091088 501.5653730637341 398.7042436343233 221.683161159408 -563.8253924108544 488.4481617009165 358.46183926311704 203.36161875774332 -581.3718223007653 491.9742423036676 354.07839387898804 207.5724203083764 -577.4552462194292 493.9082898056028 371.16601364538144 217.76283585550567 -615.532546978592 470.3492464326324 369.53393280437723 224.99525354160227 -594.0380102294039 491.3177357355153 393.70739421662216 239.8100960638924 -609.7224058459312 478.8470521971762 364.54344526529724 219.24988197691295 -603.4920671772028 473.7786150680623 365.91189416284897 219.26907613154916 -556.1153434271814 481.4683765890442 415.23484425215906 208.90447000201675 -561.8037570430027 476.33296922289566 396.8220524865924 229.7616991335886 -622.6961096418075 506.31110868766194 375.6990509917556 192.74940364140096 -573.693023606708 490.72737568741667 335.2517135222263 209.0146200491275 -596.3330199170131 489.15640610157044 402.7046338402824 229.69364836318894 -561.6969637477741 471.17853867990885 392.38312346749944 233.0030991207026 -583.5939587093636 486.2850347281785 342.61124253807776 219.51145970402288 -568.6859873076803 469.9559000288157 346.1688758759822 199.24200522486714 -549.1507731153278 488.06230141005693 378.0578453640031 221.48520893233106 -584.7917610057538 500.46815798450655 364.31701400082 226.52890352068417 -572.8513224371095 493.6785127600528 404.01787288970047 217.98505170249152 -544.9364048978543 484.88842379493104 393.00549795418993 221.49360057275558 -612.7544761787968 485.5482007355547 365.7059925512234 241.54724916618844 -593.3136819482751 492.0034170764094 377.61061860868875 203.40648235095426 -589.2162575958739 493.5753704523987 330.65402174112944 215.5508710602361 -608.6370100050443 478.33165422589445 404.46938250983953 198.0993853391802 -585.3837437260665 498.80315752991976 354.669037963176 218.98925228868524 -596.3071509070511 495.4423962166997 414.48069238958254 223.59806145371158 -600.3038287965553 497.0231668149775 400.40332171432163 203.9604583744886 -566.9391908859938 482.35384609258006 359.73549072214973 202.417528228798 -573.2259227853725 490.1488634254234 411.13669594525885 213.7344706431976 -548.6473487275806 508.51226214839596 400.33432602975995 224.62800210711714 -608.2949378628032 489.02716689881953 371.44203792862453 196.3838352968888 -561.2073097252747 479.73319402248165 389.71334578371113 208.34116617672564 -589.9820395515402 507.9335862385539 391.6638535631135 246.3843975580145 -598.3696786106992 499.4889828020509 346.38442374376507 237.66972854504405 -596.8639091648196 473.67879643345924 387.4280430526466 203.93947129961055 -595.8464356297228 472.0205090198231 353.6112646466402 226.73413125840423 -615.2316779017206 499.78562918429463 376.7433355268775 238.00755021506154 -583.3773187170154 489.14734667283494 347.3617191444865 230.05981578997188 -598.6133880854032
