#####################################################################
170.00488558979578 0.6950511823979929 1.3901023647957913 1.3901023647960404 1.3901023647959259 1.3901023647958508 0.6950511823979991 0.6950511823979862 1.965901617381379 1.9659016173813855 1.5541816916833466 1.5541816916833995 0.6950511823978902 2.8657694402373717 0.6950511823979133 0.6950511823980277 0.6950511823979505 1.390102364795956 1.965901617381387 0.6950511823978812 0.0 0.6950511823979051 1.3901023647958628 1.3901023647959405 0.6950511823978918 1.3901023647958886 1.3901023647958715 0.0 0.6950511823980527 0.6950511823979733 1.3901023647959774 2.8657694402373877 2.8657694402372225 1.3901023647958644 1.9659016173813155 0.6950511823979661 0.6950511823980379 0.6950511823979479 1.3901023647959196 0.0 1.3901023647958666 1.39010236479585 1.3901023647959105 1.3901023647959403 0.6950511823980325 0.6950511823979343 1.390102364796014 1.3901023647958972 2.197944826770871 1.3901023647959847 1.390102364795843 1.3901023647959225 1.3901023647959532 1.39010236479593 0.6950511823979213 1.9659016173812822 0.6950511823979528 1.3901023647958726 2.8657694402374307 1.3901023647959143 1.3901023647958075 1.3901023647959956 0.6950511823979633 0.6950511823980644 1.3901023647958057 0.6950511823978749 0.6950511823978542 0.6950511823979386 0.6950511823979183 0.6950511823978915 1.3901023647957726 1.3901023647959703 1.5541816916835747 2.865769440237267 1.3901023647960709 1.3901023647958686 0.0 1.390102364795962 1.3901023647957957 1.3901023647959883 0.6950511823980705 0.6950511823980365 1.3901023647959438 1.3901023647958477 0.6950511823980754 1.390102364795848 0.6950511823980221 1.3901023647959045 1.9659016173813137 0.6950511823980441 1.3901023647957549 1.5541816916833853 1.3901023647958375 1.5541816916835085 0.6950511823979282 1.3901023647960369 0.6950511823980131 0.6950511823979623 1.3901023647958939 1.5541816916834286 1.3901023647959376 1.5541816916834572 0.6950511823978613 0.6950511823980028 0.6950511823979311 1.9659016173813737 0.6950511823978988 1.3901023647960193 1.3901023647958222 2.865769440237307 1.3901023647958093 0.69505118239791 1.3901023647958304 1.3901023647959942 1.3901023647958892 1.3901023647959458 1.9659016173813457 1.390102364795895 1.3901023647959363 1.3901023647960162 1.390102364795838 1.3901023647959967 0.6950511823980046 0.0 1.9659016173813781 0.0 1.3901023647960247 1.3901023647960402 1.3901023647959916 1.3901023647958646 1.9659016173814001 1.3901023647960224 1.9659016173813222 0.6950511823978996 1.5541816916834996 1.3901023647959059 1.3901023647961093 1.3901023647959658 0.6950511823980142 0.6950511823979076 0.0 506.68988651176136 382.0220995484923 199.02380273768026 -580.3253781391248 506.09740996405594 409.25982298168555 237.3224747023728 -592.1716559172231 481.3380879658348 398.00703182161135 233.87969343014325 -595.8742966123561 496.55180031045694 366.3735520108226 237.05480009662352 -604.7738662633278 475.68589835220496 354.71936390656447 244.6284096274577 -591.003927473424 472.7088242643203 397.49513384125123 215.1952434392156 -575.2703799157491 496.73927548171895 379.5478823387025 190.32158789641468 -559.7781986978077 483.19373465119895 405.7553437456647 232.2236964887979 -614.1623021228694 483.8688192435895 350.4548740980072 217.0627366500113 -603.3321766395586 495.0390039881098 346.5845877046212 233.13472865396594 -621.7082842475504 499.26562668739837 386.9312766540255 221.52135720606992 -579.6477918210835 482.90099995293747 382.90297936811453 204.9824302083377 -549.3299989908966 493.38476878180387 385.2821703203388 213.79047167568638 -556.592068569057 477.2011805932991 367.6142721504773 234.04253480604575 -577.7846125788225 502.9055542129966 379.2100904436219 198.07503904930448 -571.2521748077282 497.2293117567086 323.14184774968123 210.7995376149011 -571.2857770629889 491.96797026723726 340.2093193665688 239.71086841670197 -579.2211196949977 482.21223298983733 369.736597038522 228.88473769667957 -569.80882858962 479.0278035112805 351.08942857425404 234.54734394631544 -571.5377784881064 495.04455206917964 336.2521122510058 214.3763594326706 -589.0111948833279 489.2754023976078 383.21378192002646 211.7891647353369 -605.4486814236286 471.25129717518143 377.23813766135106 204.45740926227427 -560.1821562643611 502.6303068240034 369.24099398426046 228.79590986047876 -582.2436362331978 500.0465688873767 402.7035237924587 231.10715306972452 -607.0317078360358 490.59674373188926 361.62290839798004 236.51686684217154 -610.5282290602328 473.89414487651186 371.5616946018269 228.89537322823801 -590.326391246865 476.89960502712603 379.3609068551565 220.92635170587556 -591.6928726042902 470.3735764616697 356.7090910059148 190.09161908261962 -567.2351600243621 496.4530043662148 358.23759356634463 215.90196897077166 -596.4183250857986 504.5019789209516 355.28737389497496 225.48114911122852 -556.7086231665891 505.0017705571666 362.76879238079357 217.19757685019775 -582.6538206887807 480.45320541643713 376.5241950504339 215.41808967227365 -567.4599856208943 501.4550685290691 395.9971471648107 222.48530297266467 -565.596189794331 487.6430936055592 355.0586725220254 204.50164847971652 -582.9362703838103 492.40796958355867 352.85865931258303 208.71336564533334 -579.0224002047248 493.0111477504763 368.55133691525447 219.35002149991942 -617.2635517740009 470.8446389341525 365.5856073524068 226.25955399477965 -596.433697894064 491.28887027882183 391.7673318528173 241.81567482462057 -613.0253270472416 478.6661539188611 361.4537308866732 222.22620088804234 -607.0903698113196 473.98713607483523 361.21946703799085 220.0492178986984 -557.8882996827692 481.371866835007 412.52651793678655 210.02109801878527 -563.3926362869215 476.1314339882947 393.34695774615824 231.76256496387106 -626.9462732567139 506.5121559518229 374.11899398469944 193.51782262070844 -575.0424429823587 491.5599489096771 332.61728132132225 212.06378042812767 -599.4390512786385 488.2200884130649 401.25522842706596 229.9668774609647 -563.3215568852066 471.9154976692195 390.35344787099814 234.21797477516205 -585.565590413575 485.9041223869866 337.9881952670871 221.07096386835818 -571.3566525913815 469.72120246920684 342.69554354115957 199.8213565876037 -551.0313532171673 487.06715817621387 376.2313397680997 223.42356025509824 -587.2316654276322 500.14137208820637 361.633825528433 226.65690269418963 -574.5712049652504 493.2305819955559 401.7373824568752 218.7107846636067 -545.8632424609578 484.71308336471134 391.47069783661465 222.5574254849954 -612.978220713645 485.1238904927624 363.8134289420332 242.34261438988332 -596.0122611497598 491.3458317132731 375.3557468466286 205.5300996849994 -591.9892609062939 494.0838277550101 327.0850616085628 216.76180250667807 -610.1568959729593 478.309403424034 402.5279887502491 200.14032158004554 -587.3166849692083 498.66442487335485 351.96291540447606 221.00231974975193 -599.1437545165618 495.26193573426644 411.0043843009328 226.17446871804393 -602.5538436932358 496.37855179952686 398.14553883107584 205.46097272779627 -569.1958638032113 482.07201935085794 357.4356374030057 203.40750643478034 -575.3313732996453 489.7489192542697 409.2373846467584 213.4183268041642 -549.2710901367857 508.6805179430751 398.37191782304564 227.58208040887394 -611.441033344588 488.75101884858884 369.1424176760701 198.24821418156532 -564.1484713630344 478.9923789874728 386.68955219992387 210.647972297278 -592.6421329186436 507.4314865434078 389.0011202113793 248.01365235617294 -600.5313574667314 499.2978047643385 344.8505938250609 239.37953348203948 -599.8957444270385 474.08664593533183 384.269963088883 206.77784686033573 -598.6376311554571 471.9093299495438 349.5399381466188 227.85045718261267 -618.6588049828566 499.1376089289563 372.9320374527067 239.5260756395164 -585.836837662279 488.0972233755625 345.1573379720819 231.18203538887087 -601.1043352614007
180.00488558979578 1.3901023647958632 2.865769440237356 0.6950511823979442 1.3901023647958592 0.6950511823980382 2.865769440237242 1.3901023647959296 0.695051182397891 2.8657694402372833 1.5541816916835798 0.6950511823979978 1.3901023647960726 0.6950511823980251 0.6950511823980947 1.3901023647959054 0.6950511823978666 2.865769440237364 1.5541816916833406 0.69505118239786 0.6950511823979046 0.6950511823978992 0.6950511823980006 1.39010236479586 0.695051182398074 1.3901023647960016 1.3901023647959578 0.6950511823979345 2.865769440237194 0.6950511823978871 0.6950511823980762 0.48653582767858944 1.390102364796039 0.695051182398034 1.9659016173812596 1.390102364795952 1.390102364795868 1.9659016173812667 1.5541816916834215 0.0 1.3901023647960065 0.6950511823980207 1.3901023647960107 1.5541816916833644 0.6950511823978798 1.3901023647958919 1.3901023647959585 0.6950511823979699 1.3901023647959698 0.6950511823979988 1.390102364795948 2.8657694402373286 0.6950511823979357 2.8657694402371936 1.3901023647960955 1.3901023647959512 1.3901023647959905 0.695051182398081 0.6950511823980362 1.5541816916835136 1.3901023647958897 1.5541816916835296 0.6950511823980511 0.6950511823978751 1.390102364796121 0.6950511823980661 0.6950511823978885 0.69505118239802 1.9659016173813482 1.3901023647958701 1.390102364796 0.6950511823979052 1.5541816916834092 1.3901023647959003 1.965901617381313 1.3901023647959796 1.965901617381293 1.554181691683452 2.86576944023738 1.3901023647959465 1.3901023647960622 0.6950511823979514 0.6950511823980567 1.3901023647959825 0.6950511823980754 1.3901023647959607 1.390102364795805 1.3901023647960082 0.6950511823979213 0.6950511823979083 0.6950511823980338 1.5541816916835276 0.6950511823980224 1.3901023647959185 1.3901023647960298 1.3901023647958823 0.6950511823978907 1.3901023647959165 2.865769440237391 1.965901617381432 1.3901023647960347 0.6950511823979255 0.0 1.390102364795995 1.9659016173813797 1.390102364795913 1.3901023647959867 0.6950511823979841 1.3901023647958073 0.0 1.3901023647960404 1.3901023647959785 0.6950511823980134 1.390102364795996 1.3901023647957986 0.6950511823979758 1.3901023647960493 1.3901023647959037 1.3901023647959203 2.8657694402372336 0.6950511823979764 1.390102364795841 1.390102364796 1.3901023647959683 2.8657694402371563 0.6950511823979943 0.6950511823979911 1.3901023647959543 0.695051182398087 1.3901023647960344 1.5541816916835882 1.965901617381377 0.6950511823979832 1.9659016173813226 1.9659016173813717 1.3901023647959116 0.695051182397891 1.390102364795926 1.39010236479592 0.6950511823980076 1.3901023647958162 506.46420087920916 378.5491634810815 201.06825058907577 -581.7932679299588 505.3028681593767 407.40790416156517 238.64110493152708 -594.5362712445102 481.3037373266872 396.06664704423076 235.624049357455 -598.8864373046472 496.69866802512206 362.85430892362984 238.1269791143455 -606.3807974290332 475.77371032691434 350.8166922024668 246.9109446376821 -594.123118492674 473.7228798596577 396.20961692937175 217.14924890347538 -577.7028649559322 496.6987909495868 377.60767948635777 191.0638484216239 -560.6861455924851 482.77878976183456 403.8590871972682 235.02623716108278 -616.9297971053343 483.7526546092177 346.57589906617386 219.2382984440146 -605.6024079968225 494.82814133613687 343.49732908589573 235.5812632445216 -624.2435759276623 498.98946747632687 384.63048349175386 222.7535188719523 -581.6106961100965 482.7681656164181 380.1965899673029 205.8010449369233 -551.5299791343659 493.159558343025 381.80884733611214 214.98092589499862 -558.5818462652098 477.82678460431623 364.812060579678 235.0054461201936 -580.3758773095691 502.625876758499 376.90981194473943 198.36597569289088 -572.8736047324209 497.8337497645896 319.2681208414286 211.50336387723985 -573.5699372357806 491.51748136473657 338.32010409635944 240.30830429109582 -581.5840159251546 482.83936987315474 366.93576310129686 229.95160385822558 -571.8729423017857 478.779798862227 347.6192856564023 234.95921084394175 -574.017973101222 495.63946179080705 333.4446709501713 216.8937719769425 -591.5237340388113 489.0909297540235 381.68102527988924 213.91393796226123 -607.2864268415253 472.07413876256953 374.41525144956637 205.5755334092495 -561.3136811502085 502.01057768232215 365.81629476307967 230.41183960611133 -584.4201588909136 500.4877522818719 401.4868275606025 233.83627778744258 -610.0849432107443 490.0707562876128 358.9642737356093 238.99901412608722 -613.511605962876 473.8052136386117 367.68218894253147 230.5202990871727 -592.4930575107361 477.2915833570395 376.20098035272787 222.45670948171193 -593.6926905439261 471.3306013572473 353.47532214243535 191.59817060383952 -569.0350395509155 496.16488562516275 355.9388047155428 217.80186468047611 -597.9422464277703 502.8697889036554 353.1608734438325 225.41616041456595 -558.1010262780939 504.37873018301303 360.90177895132524 218.43784378659058 -584.616428355031 480.32237495970753 372.26039926247734 216.69012425982885 -570.2994986791246 501.3294292931316 393.2902700676693 223.32128166141 -567.3502938285594 487.2546356235122 351.9954510290542 206.09308120936106 -585.124880393754 492.1146075788207 350.56025940248804 209.85802428786985 -580.1333801604645 493.4447763343204 367.3312705717786 221.7122927955572 -619.3994641584297 471.52022852314633 361.61032640369217 227.85052506367518 -598.1580628390321 491.1610741665285 389.0605526021569 244.6978424235374 -616.1990700626875 479.0013090399861 357.909329554983 224.79058126854503 -609.5606777668321 474.5128437222123 357.6518990029008 220.94082800837404 -560.4996211784706 481.85890896511273 411.6935219819399 210.81415692325794 -564.7202363384845 476.67932660498076 389.78165854539355 232.6740604926152 -628.5694552498544 505.5617385149448 371.123777005864 195.56542786265337 -576.9655559426241 492.2287915066354 329.0144047197459 213.85889551014802 -601.500052733515 488.18807414469313 399.3145572509126 229.66008151978764 -565.7799641314857 472.5516656828657 387.5558538684239 236.0098512165146 -587.6260104844481 486.46398468967584 336.3572366712905 222.70723667375944 -573.9787512468663 470.0408452068854 339.14855314256477 200.83179284527836 -553.5642828906083 486.7856959300042 373.93154703417247 224.09711615837975 -588.6355037345089 499.90313002837155 359.71924361998924 227.9337963317723 -576.962682362235 492.5786207318145 399.48117917762477 220.0705163759245 -548.2024901333162 483.9076414042361 389.62198670838296 224.80815346634748 -615.6509467680644 484.88500596598806 360.3405167535885 243.99799955926235 -598.1627553107191 491.30393433938707 373.416027000676 207.30732446072454 -594.0636552669987 494.7953428642047 323.8644508912827 219.32718950482132 -612.6278724961201 477.8476289538192 400.2490994521892 201.44716665472296 -588.3250427823509 498.1288710957513 349.30701666199616 223.1780322424166 -601.4122834869383 494.7035783329355 409.5142869057171 228.4658813971577 -605.6680516716631 496.3428980030965 396.2062973680024 206.05692211686002 -570.1915240422312 481.9440395960134 353.36433360463985 203.91819280113168 -577.278542240832 489.3362343352654 407.34140194883753 214.58022590792942 -551.2743798284804 508.30782690281194 396.8611605873985 230.16054964747468 -615.2897408740672 488.2277175210596 366.48280600574316 199.0358913938383 -565.4796566067713 479.48231113384486 384.2969496142873 212.46232563657406 -593.3197010442664 507.0632552659325 385.93395585140604 249.15455076521496 -603.954840025597 498.51145211846995 341.8374540644191 240.87011644630152 -602.1524493974003 474.48247468180244 381.11038238211097 208.5196765132005 -600.277088688565 471.6591888699804 346.06828576810943 229.58553550473022 -621.2149094148975 499.2381689986811 370.58582395381336 241.63564879710216 -589.0681510448153 488.85250254466473 343.5015934408426 232.67331081094977 -603.3573680861117
190.00488558979578 1.3901023647960056 1.3901023647959305 0.6950511823979727 1.3901023647959674 0.6950511823980697 1.3901023647957922 1.3901023647959605 1.3901023647959525 1.3901023647959534 1.5541816916834958 1.3901023647959476 0.6950511823978913 2.8657694402372296 0.6950511823980757 1.3901023647959665 1.5541816916833364 1.9659016173813282 2.865769440237184 0.695051182397985 2.8657694402373926 0.695051182398052 0.6950511823980432 1.965901617381285 1.3901023647958815 1.3901023647958528 0.6950511823978733 1.965901617381335 1.3901023647959116 2.8657694402373037 0.6950511823980406 0.9730716553571397 1.390102364795806 0.6950511823979931 4.170307094387726 0.695051182397912 1.390102364795837 0.695051182397901 1.5541816916836644 1.3901023647960427 0.6950511823980472 1.3901023647959323 1.554181691683471 1.5541816916835882 0.695051182398035 1.3901023647959063 0.6950511823979406 1.3901023647959017 2.8657694402371057 0.6950511823979608 2.86576944023726 1.3901023647958672 1.390102364796006 0.6950511823979862 0.6950511823980883 1.3901023647959134 1.3901023647958346 2.865769440237365 0.6950511823979219 0.0 0.0 2.8657694402372313 0.6950511823978701 2.8657694402372775 0.6950511823978494 0.6950511823979072 0.6950511823980455 1.3901023647959685 0.6950511823980529 1.3901023647959485 0.6950511823979987 1.3901023647959965 2.8657694402374467 1.965901617381295 1.3901023647959796 0.6950511823980332 1.3901023647958757 0.695051182397867 2.8657694402374174 1.390102364795855 1.3901023647960313 0.6950511823980061 0.6950511823980401 1.3901023647959176 1.3901023647958286 2.8657694402372815 0.6950511823979417 1.5541816916833826 1.390102364795864 0.6950511823979603 1.3901023647960664 0.0 1.3901023647960364 1.390102364796029 1.390102364796074 1.3901023647959463 0.695051182397872 0.6950511823980646 1.390102364795912 2.865769440237219 0.6950511823980379 1.3901023647960038 0.6950511823978384 1.3901023647960156 1.3901023647960986 0.6950511823978698 2.865769440237325 0.695051182397921 0.6950511823980015 1.3901023647958541 1.39010236479582 1.3901023647959174 1.3901023647960324 2.8657694402372313 0.6950511823978744 0.695051182397951 0.6950511823981019 1.390102364795901 0.6950511823979384 1.5541816916834945 1.3901023647959525 0.695051182398024 1.3901023647958206 0.6950511823980664 2.865769440237265 1.3901023647958766 0.6950511823979756 0.695051182397984 1.3901023647958692 1.5541816916834639 2.865769440237322 1.9659016173813046 2.865769440237224 0.6950511823980118 1.3901023647959265 0.0 0.6950511823980332 1.3901023647959658 0.6950511823980106 1.3901023647958752 1.3901023647957904 505.8896371050418 377.06524917907007 202.15410434194834 -583.8460497105176 504.4997989414364 405.55919773012437 240.4200151730701 -597.5286530289275 481.40528519493074 393.71994192661555 236.65640320726155 -601.4494681869694 495.67395257585235 359.48262576520204 240.50204374850972 -608.5016692917984 475.6053778379451 348.11246192179226 248.31708794206034 -596.9027669941188 473.5852069837534 393.5032684108135 218.6177515413303 -579.9749468207249 496.55194806650775 374.9020878284138 191.89821115526863 -562.4383082289061 483.0289649869044 401.1065699642585 237.68397292826316 -619.7899547073157 483.5779945799142 343.8704297226414 221.65937015681874 -608.1615719181677 493.8826368202623 340.8997401796796 237.96763768674919 -626.3517205655928 499.0867668587461 382.28329957181495 224.2311738128616 -583.8725059790071 482.95730494309447 378.6159279239777 207.33456512086764 -553.3098235204386 493.15862905573994 378.6959697035102 216.45678262181934 -559.4818557063687 477.00173310732794 362.9731961657824 235.95768886436434 -582.5228987756778 502.0468279203798 373.8690855604394 199.6018104431117 -574.8364061117572 497.7541799455192 315.2213825835242 213.02705086417595 -574.8880828111943 490.4577945431815 334.96101696089346 241.16378500084565 -584.2633019056033 483.55123789652225 364.8982752103398 231.67929175078083 -574.893627189972 479.1341724943534 344.45508800272285 236.69632870927973 -577.0396125375955 495.63801107253903 330.7149927370527 218.17048202929806 -593.4540804475743 488.8033959568424 379.38180761393943 214.9952700853143 -610.2805501404852 472.01759344469707 370.9190140138516 205.69100043800782 -562.603793990483 501.4649636332637 361.60331282814207 231.68787455621035 -586.3513586262786 500.0107803598889 400.76651486347276 236.16778877598782 -613.1694105386105 490.15210303339154 356.6161284073478 241.59885579686826 -615.9437529984186 473.79193469028274 364.56905988552745 232.5043518778433 -594.4197337364564 478.150276121263 373.75501790835324 223.419529547877 -595.8351809178814 471.461506906956 351.5092207983902 192.4857850885281 -571.2092446301757 495.2249282597685 351.7781646693182 218.76396223601634 -600.0843607649388 501.3978200760355 349.45989438605267 226.73186511729975 -560.9225443015986 503.77499053148534 356.3076089546536 219.385832171815 -586.7644122419507 480.45537610996985 368.73946916301077 218.05036663964586 -571.723940531571 500.8098772502392 390.6306096431308 224.564078094726 -569.3069095362155 486.94534720855944 349.698989324337 207.63343586995128 -586.4310145848939 491.18073552421 347.9596574830271 210.74212032103674 -581.8589907264186 493.43763443353885 365.77582131081965 223.55269732693725 -621.4180785744616 470.40575450629507 359.02945460110175 229.14148818374494 -600.081337062554 491.1161413063081 387.1199298223246 246.7261627866988 -619.4905084002592 478.78952147928226 354.821210421243 227.16252426890244 -611.6838080761044 474.98717576516725 356.81009173510387 222.17201381706295 -562.4668352969535 481.11129915570086 408.6722265005271 211.8786871333364 -564.9642023295039 476.10792113180094 388.2955009669679 234.29283157722884 -629.7995398540776 504.644718098111 368.5156279624744 196.75819636898305 -578.4971805813755 492.7088107877006 324.261378142191 216.38281458305377 -604.9232288441533 487.62027808475375 397.8273131733019 230.59049452067873 -567.9345169922824 472.3623011629294 384.4665422285071 237.6163243971146 -589.3360095363776 485.76045544016444 334.1171325094028 223.96811718766423 -575.9187918116579 471.39530494059665 336.22932071191474 201.9533951335045 -554.6820605909525 486.2546187334601 371.27539286322303 225.32161885867683 -590.1390456960307 498.8651467666039 354.79186243036077 228.87550026625067 -579.1122471250507 492.44442645992444 396.7747084828922 219.85128030441072 -549.6870798456628 484.00690774494535 387.2757921925455 226.7047740360888 -618.0973250808457 484.484403498346 357.27788180404355 246.10941054772474 -600.9316783383977 490.3450398066748 371.98090168518905 208.04564960784273 -595.8922156633446 496.72960921118465 322.4100747851383 220.25086509460962 -614.3345656613186 477.71327000450685 397.54307637490166 203.07903070368704 -590.4890038083478 497.607344549108 345.48119644274755 225.11013061338625 -602.9039674797808 494.0915793384315 407.6426839386664 230.25341029316743 -608.6548976745601 496.111382684748 392.7338118610254 206.55282299921925 -571.7038092759927 481.72432915397803 350.2778421812055 205.07668800238673 -578.3758879920779 488.67770669843543 405.08659814167595 216.4951984586995 -553.2750111247794 507.59377867847206 395.7812092033296 232.3802685043289 -617.515146490704 488.07401974974454 363.77740884799414 199.84716560871357 -566.7948154757678 479.6742461969763 382.7165443444873 213.4182002501691 -595.4639177359475 506.8251783680454 384.0183018517671 250.5195656588206 -606.2948699519789 498.2217936057092 338.36723826447366 242.54920957505112 -604.2810737799892 474.5283324151627 378.3807049802937 210.3868628042858 -602.745861072574 471.97518205914787 344.0767393607984 231.96713306414983 -623.3284793809092 498.747058657723 366.75599784316455 243.2444354016542 -590.7795289394664 487.63244840543035 341.72144275652795 234.51228369285656 -606.078232107583
