#####################################################################
200.00488558979578 0.6950511823979706 0.6950511823979786 1.3901023647959305 1.3901023647959114 1.3901023647959623 1.3901023647958115 1.3901023647960347 1.3901023647960915 1.3901023647959925 1.5541816916833362 1.554181691683401 1.3901023647961008 0.6950511823980507 0.695051182397845 0.695051182398039 1.3901023647960742 2.865769440237255 2.8657694402371727 1.3901023647959967 1.5541816916833453 0.6950511823978635 0.6950511823980527 1.9659016173812591 1.3901023647959025 0.695051182397897 1.390102364795989 0.6950511823978703 2.865769440237199 0.6950511823979312 1.390102364795931 0.6950511823979523 0.6950511823980199 1.9659016173813397 2.865769440237176 0.6950511823979593 1.390102364796076 1.3901023647959543 0.6950511823980371 1.3901023647958841 1.3901023647960546 0.6950511823979616 1.5541816916834406 1.5541816916834335 0.6950511823979507 1.390102364795881 1.9659016173813766 0.6950511823979043 2.865769440237123 1.3901023647958795 1.3901023647959079 1.554181691683458 0.6950511823978502 0.6950511823980164 0.6950511823980531 0.0 0.6950511823979104 0.6950511823978821 0.6950511823978665 0.6950511823978965 2.8657694402372624 2.86576944023722 1.390102364795754 1.3901023647959154 0.6950511823980978 0.6950511823979663 0.6950511823980384 0.6950511823980152 0.6950511823978934 1.390102364795985 1.3901023647960502 2.8657694402372083 1.5541816916835494 1.5541816916835745 1.3901023647960506 0.6950511823980542 1.390102364795981 0.6950511823980133 2.1979448267706596 1.3901023647958903 1.3901023647961033 0.6950511823979912 1.390102364795878 1.3901023647960244 2.8657694402374725 0.6950511823979734 0.695051182397913 1.3901023647959134 0.6950511823978591 0.6950511823979703 0.6950511823979362 1.390102364796018 2.865769440237096 2.8657694402373153 1.3901023647960586 1.5541816916833746 1.3901023647958959 1.3901023647960504 0.6950511823979638 1.9659016173814126 2.8657694402373917 0.6950511823979367 1.554181691683476 1.3901023647959674 4.170307094387958 1.5541816916834814 1.3901023647958377 1.390102364795896 0.6950511823980349 0.6950511823979055 2.8657694402374005 1.3901023647959418 1.3901023647958723 1.3901023647959663 1.3901023647958832 2.7802047295919667 0.695051182397863 0.695051182397903 0.6950511823979344 0.6950511823979033 0.6950511823980864 0.6950511823979824 1.9659016173814434 0.695051182397873 1.3901023647959283 1.3901023647959174 1.3901023647961217 1.3901023647960251 0.6950511823979449 0.6950511823978976 1.3901023647959165 1.3901023647959239 1.5541816916836368 1.3901023647959967 2.8657694402371483 1.5541816916834255 1.390102364796034 1.3901023647959267 0.6950511823980275 1.3901023647958781 0.6950511823978304 504.9143634265251 374.0788575785285 204.49947334693172 -585.9964307063634 504.3106988976629 404.02560531009334 241.40584239874525 -599.6598515349732 481.2537902990492 391.01535742290883 238.39767995355967 -604.000828555062 495.6017014210814 357.54467851262615 241.98683447891258 -611.6967597217154 475.79743849420487 345.3549274618242 249.738975385815 -599.6709334225678 474.19899668620764 390.6998833257381 220.06667232212953 -581.7969496038945 497.11473959828663 373.27069634793185 193.2271978510558 -565.2572159483501 482.9325129126283 398.7843394041638 239.43233777433457 -622.3367308422045 483.41010481560295 339.9922674992127 222.96552435908336 -610.0758068728451 492.0413504979845 337.65633956679244 239.87670122038554 -628.7879866193028 498.5045809169367 380.8005900164138 225.03618297206867 -584.7283075741628 482.9350941861214 375.501203799462 208.8630530904366 -554.6286698634544 492.33316758535585 376.85758675467474 217.1230817153757 -562.2694252111629 477.38401837506797 358.6347732542381 237.47611191734262 -586.156151001055 501.1547925095189 370.09369988066715 199.96035680611317 -576.4454406615693 498.3228084675306 314.06786841470836 214.25134634388777 -576.395944751942 488.9891508788008 331.6698837551438 242.6794930825591 -586.5017432206205 483.6589815546988 361.37654485114956 232.2719176063225 -576.8213887963504 478.72706819443397 340.21960782549814 237.5592146464429 -579.7177216940379 495.2862428106829 328.4240286954875 219.4104777828361 -594.9463990652634 488.3614887384474 377.4929112756965 217.59039285530943 -612.7185713284306 472.3742110959338 367.7558200927228 206.4759914159533 -563.4733979054398 500.23102400525954 358.2642731341864 232.40168931185218 -589.1313097797678 500.05880448820983 399.5937621112435 237.8546475023591 -615.2901167739803 490.35346675131785 353.86089904010834 243.56569951011073 -618.8087760888452 473.7064778351438 361.07504808979496 232.73164417634774 -596.131252166242 478.95442218992196 372.4786133287991 225.31095117174092 -598.2834382176696 470.7390983239461 347.7116757364971 193.6932266394919 -572.7297769629413 494.41377478406497 348.77056850936015 220.60008533069464 -602.1049543274712 500.33888743308904 346.09792647107065 226.98681764929137 -563.0619688461394 502.9710305120888 353.30027232008575 220.29844952176737 -588.4773020448188 480.18452630781337 365.27028715379254 219.54598183757076 -572.5894010825854 500.51734252066205 388.3326204208639 224.77039723933893 -571.025074164657 486.347269036523 348.2235927961011 209.6666219486845 -588.789753014985 490.42073737199655 345.3365330294946 212.24099681641192 -582.7178244398372 492.36065436258787 363.5826412533976 225.99401779104537 -623.9584676478022 471.0292269380445 355.04684853164713 230.88015439317982 -602.6338230332511 490.5364655424738 385.6389918666253 248.57558310543908 -621.499197771025 479.0449037643614 352.446526444078 228.57855132791914 -613.7561179549718 474.5434059743873 352.19225225316177 222.58130990711135 -564.5036094089903 480.30039792858247 406.82698456217054 213.7902861512354 -566.4859883768085 476.9117197405435 385.46659369519654 237.6476626227556 -632.9756726166133 504.57901427896644 366.57796697736865 198.86643053035294 -581.7298297280971 492.93550654439736 320.7089742481512 217.41097018934985 -606.09177774845 486.9476419876627 395.5740211508352 231.22797567805193 -570.292776653288 473.40607335051465 381.9946906653601 238.98701499420972 -593.0735603088971 485.17229268703835 331.47233605333383 225.62823301726092 -578.0619708093747 473.87140705576564 333.1388988916261 202.21499750215824 -557.2576645283395 486.32929752089217 368.92799151029243 227.10229792121896 -593.1295062935575 497.8391254087548 351.62045435724895 231.40040725250415 -582.533360955966 492.1065459535287 395.65000826389087 220.1755204612086 -552.6940568480437 483.5686921905948 385.3856282197056 228.55145363012133 -620.1089635361557 484.6343234946648 354.1385781366225 248.08551013166016 -605.1928297531208 490.2289778247229 369.6590781051864 210.08999365981114 -598.2428875125229 496.4897607246791 320.8852817998655 222.74839449273045 -617.3052294256166 477.85504763151505 395.5782912946185 205.11272274963588 -592.8457603488647 495.91581823766717 341.82379544725694 226.4723296258049 -605.2474009314949 494.8113160865208 405.60779374033814 231.40071378546142 -610.6777925301783 495.05147426686034 390.5330993163463 207.39584534696692 -572.9937536910686 482.0585712025047 347.10984885906987 206.29594715452478 -579.88540124366 488.8709043919268 403.5057845044425 217.56795015198892 -556.7220944960138 507.40107670225757 394.2491902624332 234.22694948396594 -619.5263600246373 487.65646238506895 360.71716570595026 200.78203065627062 -568.9484885484339 479.7061653815796 379.9851234820101 215.36009132536904 -598.344595396306 506.47841538299775 381.336089720601 253.4591625552902 -609.8974296918516 498.45640849485187 335.9948427686701 243.7568745411486 -606.7298983888305 474.5095216688115 375.2683746350683 211.74336602503263 -605.092226356441 472.3866527350489 340.11667320755754 233.6561968453571 -625.4473462042624 497.91306387449157 364.9198629672554 244.50200720818214 -593.6598853108279 487.18838763750284 338.6629997773693 235.49941148076803 -608.2104232161183
210.00488558979578 1.3901023647960193 1.3901023647959478 1.3901023647960205 1.5541816916834907 1.3901023647960415 1.5541816916834679 1.3901023647959394 1.3901023647958528 2.865769440237175 1.5541816916834146 1.5541816916834525 1.5541816916834006 1.390102364795912 1.390102364795889 1.3901023647958621 1.3901023647960065 2.8657694402373513 1.3901023647957595 2.8657694402371976 0.6950511823980259 1.390102364795959 1.3901023647959365 1.3901023647960022 0.6950511823979012 1.3901023647959005 1.554181691683546 1.3901023647959605 1.5541816916835955 0.0 1.3901023647960702 0.973071655357128 0.6950511823979197 1.9659016173812858 1.3901023647958088 0.6950511823979133 1.3901023647961104 1.3901023647958863 1.3901023647958628 0.6950511823980507 0.6950511823979958 0.6950511823980347 0.0 1.3901023647960071 0.6950511823980262 1.3901023647959652 1.9659016173813555 0.695051182397993 0.6950511823978923 1.3901023647960162 2.8657694402372793 0.6950511823978812 1.390102364796117 0.6950511823980452 1.39010236479582 1.9659016173813046 0.69505118239798 1.3901023647959225 1.3901023647959612 0.6950511823979069 0.6950511823978797 1.554181691683384 2.865769440237256 0.6950511823979973 1.3901023647958797 1.3901023647959616 1.5541816916834497 1.5541816916835633 1.3901023647958755 1.3901023647958928 1.3901023647957969 2.8657694402373264 2.865769440237152 1.5541816916834605 1.3901023647957937 1.3901023647958932 1.5541816916834372 2.8657694402373077 1.3901023647958688 2.8657694402372154 1.554181691683638 1.390102364795864 2.8657694402373624 1.390102364796047 0.4865358276784967 1.554181691683517 1.390102364795856 2.8657694402373104 1.3901023647958544 1.3901023647959994 1.5541816916836673 1.5541816916833766 1.554181691683297 1.3901023647958544 2.865769440237279 2.86576944023724 2.7802047295919423 0.6950511823979687 0.0 0.6950511823980177 0.6950511823980287 0.6950511823980104 0.0 0.6950511823979202 2.19794482677074 2.8657694402373135 1.5541816916835092 0.6950511823978648 1.390102364795944 1.5541816916833657 1.554181691683354 0.6950511823978962 0.6950511823980255 0.6950511823980084 0.695051182397985 0.6950511823980486 0.6950511823980002 0.695051182397904 0.6950511823980197 1.9659016173812915 0.6950511823978746 0.6950511823979965 0.6950511823980013 0.6950511823980059 0.6950511823979281 0.6950511823979474 0.6950511823978709 1.9659016173813018 0.6950511823978955 0.6950511823979534 1.3901023647958406 0.6950511823978862 1.9659016173813102 0.6950511823978709 0.6950511823980303 1.3901023647959803 0.6950511823980674 0.695051182397892 0.6950511823978798 0.695051182397905 0.6950511823979012 503.69317879894345 372.2982443756944 206.11703586820107 -587.6998767318175 503.4888474307097 402.18424642993864 243.31162750043154 -602.0988081974467 481.7756517778888 390.5555718248582 240.7813953247676 -606.1120476100584 494.63884054084025 354.95255710233306 243.89442647864473 -614.1340163647602 475.7225712970414 342.24257789563194 251.48602620769316 -602.2186615546241 474.93711959569316 387.4847144454997 221.2622006675474 -584.2506721791423 496.41325833265466 371.02968551780634 194.60089260172128 -568.0519527577544 483.3558263821398 397.5608917710565 241.3409807813026 -624.7733450603976 482.69315302373485 336.5835896630275 224.6523931682372 -612.1966764043129 491.43712332102535 335.0138709333557 241.24881483503177 -631.1247929597106 498.19247547229776 378.50381570558267 227.09068033798738 -587.0669296132022 483.083785492999 372.3620911263194 209.71135908909807 -555.9183651336173 493.2686624150586 375.170156152725 218.40920596162297 -565.5886286993212 476.883799504433 355.19572831235996 239.21716174260564 -588.708604975042 500.2373849273787 366.32347333922564 200.17675201674348 -578.1558039843405 497.8980745565594 312.54180372704394 215.8140087696795 -579.0681078966613 488.2454071842484 329.4431870948088 244.16063462743577 -589.6982522887558 483.985741943645 358.2075343182295 233.9490652894372 -578.9498701080103 478.26532612752584 337.1649777505717 239.1369574546059 -582.3812389114958 494.9815493613876 326.51691998424974 221.03422110283722 -596.6437067537893 487.1085546578912 376.8850693596342 219.65442694482417 -615.0487716298912 472.8172181618341 365.35394412295 207.00792868350965 -564.9715778216369 499.0566780769325 356.8730093629996 232.31581987739966 -591.0599514502657 499.8589302507916 398.0606664760473 238.7884994108587 -616.9909828345218 489.82784650718474 351.5962738722071 244.49998470828186 -620.5092826249115 473.135183807991 358.42750764776787 233.40158640862202 -598.4800914681746 478.8829249339863 369.1750395388343 227.43155436532743 -601.0436589971139 470.96939363679104 343.9732157210653 193.527550013831 -574.2297954152244 493.4675822542162 345.00714111374606 222.66224586603857 -604.43774000045 499.31093960998925 343.12788863082903 227.63273150191625 -565.4182777196208 501.48969940193126 351.1753310760926 222.03549302700984 -591.0318099943606 480.1336721478736 362.15727540207996 220.83963156563226 -574.5113056167002 500.06853312705977 386.4436034205261 226.39042741544216 -574.123753993401 486.71343435729636 345.43884024879526 211.6044758417772 -590.2758046470383 489.6583742989458 341.54625571495455 213.53980827053718 -584.6371815803079 491.78688148273955 360.933951679202 227.9612184809941 -626.8232924143124 470.6682136699088 351.1959703839821 232.94396228281323 -604.9646989039197 490.60924592192424 383.2923949650903 249.74877732794957 -624.9099040551145 478.9210130375321 348.95154530037024 230.36672573531087 -615.3390032899449 474.03780384581967 348.7551681403929 223.65953794026643 -567.4996877618291 480.0024057223595 404.52936803522664 215.12890496056414 -568.8412078129958 477.5580533368911 383.0424728281666 239.28225393247055 -636.069198401817 503.57412359282546 363.6002144209183 200.47922376254866 -584.8310015992619 492.0326810258429 316.5541571761007 219.09659978050544 -608.2141559185148 486.8854429342886 393.63438703998116 232.79812387771054 -572.9601070083827 473.9120866692097 379.97672478552596 240.5725484803559 -595.7319500184058 484.3096460754804 328.48160022839824 227.0412500969362 -580.8350286261998 474.54422193185377 329.90857457608195 202.74458316773905 -558.7614096700167 485.7620802419391 366.27726116192 228.03018325613567 -594.833919834943 497.37057501343077 349.73853094987936 233.1375058653721 -585.0892926895245 492.28920954770746 394.0677971996338 221.13173846683083 -554.8428391889015 483.2586114232353 383.09040818132803 230.2311072365187 -621.5317766000684 484.7045544223766 350.6159500418659 249.33735932154167 -606.6755281366025 489.5237235282284 367.4188890400024 211.0180735003265 -599.9478999728707 496.10629083982457 318.5993093573178 225.03283908099166 -619.9523404666711 477.3714807664345 394.8640463167229 205.9781914548433 -594.1233551542697 495.39519845598085 338.3895663929385 227.78166194572833 -607.159313058773 493.6065963815458 403.8172882621023 233.60721579390898 -611.5056722893333 495.2300455351869 388.9506663364903 208.2552404075683 -574.2792187933113 481.79201951011896 344.0245887508906 207.852796435871 -581.1652890846713 488.91370877381814 402.33139873607473 219.00666579929953 -559.943717871377 506.7660881767954 392.3853855407347 235.79733838445196 -620.78995523433 487.5734136950334 358.78012032753963 201.04438929869355 -571.0912276810838 479.66953360398475 376.87158769634425 216.72244677419508 -600.6871281832057 505.3126184528678 379.9355305439926 252.70230679774616 -613.2283713983708 498.7328719481212 333.99651368389016 246.2008144757856 -609.2674871350919 474.52474132410015 372.54026473736775 213.46985867687172 -606.2518580414339 472.8248238963395 336.5316877463469 234.65007578064746 -627.5754855482954 496.05861803254385 362.8447959754135 245.55084288198418 -596.21792630524 486.58832465861764 336.0213673848555 237.98340391974511 -609.7847048750695
220.00488558979578 1.3901023647959203 0.695051182397853 1.3901023647959025 0.6950511823980874 1.3901023647959894 1.3901023647959665 1.3901023647959305 1.3901023647958848 2.865769440237192 0.0 1.3901023647959752 0.6950511823981046 1.390102364796052 0.6950511823978801 1.3901023647959645 1.3901023647961193 0.6950511823979847 1.3901023647959145 1.9659016173812232 1.390102364796126 0.6950511823979852 1.390102364795978 0.6950511823978819 0.6950511823980084 0.6950511823980337 2.8657694402372162 0.6950511823979727 1.3901023647957529 1.5541816916834226 1.3901023647959805 0.9730716553572224 0.6950511823980149 2.8657694402371723 0.0 2.8657694402372615 1.9659016173814166 4.170307094387821 1.965901617381365 1.3901023647958903 0.6950511823980123 1.390102364795999 1.9659016173812072 2.8657694402373153 0.6950511823978529 1.5541816916835318 0.6950511823979839 1.390102364795936 1.3901023647958655 0.6950511823979013 2.865769440237095 1.3901023647960442 1.3901023647957524 1.3901023647958766 1.3901023647960864 0.0 1.3901023647959938 0.695051182398036 1.390102364796007 0.6950511823979998 1.5541816916832962 1.3901023647959343 1.390102364795981 0.6950511823979463 1.3901023647959205 0.695051182398019 0.6950511823978803 1.5541816916835087 1.3901023647960085 1.3901023647960007 0.6950511823980852 0.6950511823978723 1.9659016173815154 1.3901023647958526 1.3901023647960724 0.6950511823979671 1.3901023647959359 1.9659016173812527 1.390102364796006 1.965901617381289 0.6950511823979449 0.6950511823979951 0.6950511823979986 1.3901023647959345 0.0 1.3901023647959032 0.695051182398034 1.5541816916834623 1.3901023647959327 1.390102364796018 1.3901023647960404 0.0 1.9659016173815214 1.3901023647959205 0.6950511823979899 2.8657694402372913 0.695051182397966 0.6950511823979457 1.3901023647960997 1.3901023647959028 1.3901023647959954 0.6950511823980399 1.5541816916832996 1.390102364795921 2.8657694402372917 1.390102364795875 2.8657694402373477 0.6950511823980601 1.3901023647959292 1.3901023647959114 1.3901023647960986 0.6950511823979567 1.3901023647960007 1.3901023647959299 0.6950511823978852 0.6950511823980596 1.5541816916834243 1.3901023647958402 0.6950511823979415 2.8657694402372 0.6950511823980641 1.3901023647960102 2.8657694402373863 1.3901023647959594 0.695051182397976 1.3901023647959438 0.6950511823978727 1.5541816916834872 0.6950511823979771 1.390102364796035 1.9659016173813615 0.6950511823979082 1.965901617381401 1.390102364795926 1.3901023647959347 1.965901617381373 0.6950511823979263 0.6950511823979558 1.390102364795814 1.3901023647959934 1.390102364796018 503.74219377185636 369.9482146494669 207.58115642823887 -589.5056791928482 503.0383726507154 400.2971829573784 244.84165072805285 -604.3271037324836 481.17680426203907 389.08000885345376 242.1524614376146 -608.4495066287924 494.1532405467832 353.0745638666074 246.30002597543802 -617.6346827159954 475.9321439794231 338.68944956274026 252.26081528706632 -604.0288190260793 475.3758195447911 385.0843821022644 222.56842289532298 -586.1642864678337 496.70588681940546 369.0362933153416 195.78040193961178 -569.1176227081961 482.7592670067656 396.0833736965476 242.97157950269298 -626.4638896097634 482.0026874425253 333.56263255934647 226.71916937697546 -614.5246993052539 491.18111899186596 331.1398526600956 242.6209284602205 -633.4615992906474 498.35520470121065 376.91886935089383 228.73408038650558 -590.1536069077894 482.5019856055081 369.71768362659276 210.19592913632985 -556.9877500236627 492.41683890067526 373.3429301522601 219.927080623158 -567.8252169338737 476.41234353109166 352.1410923870323 240.32678558494146 -591.6933335048823 499.7617871359635 364.4408721473116 201.63654941121186 -579.9657464949122 497.9675502464055 310.0043543701207 215.88490038941043 -580.8885636127245 487.4681222239569 325.0675754015119 245.58911566267412 -592.4644833411724 482.93417664326483 353.87492375409204 235.37334561590166 -581.7183719740914 477.83185740568695 332.1511893367274 241.09979145164985 -585.24947628941 494.57073178754257 324.23664901110004 223.09820055155728 -598.9740763493311 486.33909363607563 374.2650931851124 221.12508161491388 -616.8495383351762 472.3602320080316 362.29862660478005 209.37102979924978 -567.1045327422894 498.39914225476394 353.8506230491956 234.06162400342433 -593.6088891723246 499.3005544535936 395.4081841009241 240.59758788551477 -619.964528135331 490.09169829389793 350.7745835121024 246.369036413312 -623.9101850914758 472.6709157833247 355.3758128182885 235.6858783204187 -601.1274393686601 477.60979922100597 365.8542726769369 228.80137742283173 -603.3818286506404 470.80888323988165 340.4770125328754 194.98241093899153 -576.0428829046931 492.27978785266544 342.45974990368165 223.81317583003616 -606.4575331585835 499.20534319375366 340.01481238129634 229.64334904113954 -568.7205794090196 500.5064012199768 348.59133646517586 224.15682750161787 -593.7911284473022 480.99389359309095 360.0758318922311 221.38874959192634 -576.0053384470073 499.36405871625556 384.204582941533 227.05595921771618 -576.4739678826278 486.73544562547175 341.9162199748026 213.7245474470952 -593.0363993977912 488.733926011909 337.0026345430127 215.2229373078714 -586.7619490604095 491.36649571427495 359.4325965290119 230.50639702921944 -628.822486147979 470.63544630511643 348.46487890061314 234.25517251650564 -606.874916696276 490.0400161460688 380.6441573846637 251.4589215737189 -628.4200700027106 478.7534853105956 346.6308755246046 232.37472956359315 -617.238973599861 473.8835111140063 345.26329444683375 225.11986693831398 -569.3072905955137 479.65807892849915 403.4083424153637 215.2421760375515 -569.6973478416396 478.7610432840789 380.53240876914145 239.83304890456495 -637.8928787863181 501.9938461412474 359.5419906483966 201.0280297136843 -586.3266914479984 492.2118455123734 312.5827349493764 220.94409156895813 -610.2246016857131 486.21786514468874 390.21896504897836 233.46657043242632 -575.3085255361977 474.2103643852226 377.9852242579402 241.62448144221722 -598.2884956391782 483.1150507622391 323.98797877798455 228.40606997717643 -583.176182415937 474.26951418325103 326.04764854570936 203.22777391710645 -561.227962907163 484.6780430923847 362.9259932040596 229.65833538855446 -596.5264994509333 496.52705719776026 345.5700520796189 234.50446702680367 -587.4293355889762 492.3557563730687 391.71975647713936 222.10808411897986 -556.9794581853645 482.93415000049015 380.7971329495612 232.13970389823254 -623.9684124111186 484.1077374812696 346.79869222391096 251.14630006843254 -609.649208871956 488.6682041071823 365.5945322320479 212.96451488814193 -601.42347090931 496.0497166134166 316.2534300929106 226.56334881086 -622.1802921614292 477.1601717919728 393.33520953083735 207.22567366461163 -595.6085144743051 495.0205972364309 336.10183455766077 229.4204398820022 -609.5470423558879 493.7841762821952 402.2346004835445 235.51535211260725 -613.9426808743737 495.1837119244381 385.83733115317847 209.4408389333101 -575.3422994102747 480.79665230183286 340.27261876941355 209.15631539671898 -583.0819772177473 489.2261473315243 400.34044696941714 220.68226776340558 -562.0752015063583 506.30924340666445 390.50028458659244 236.8508722292219 -623.3456767419934 486.9171278676067 355.7556387637517 202.17273569893058 -571.7274190360613 479.49862254690026 372.99596603970014 217.97303632792025 -602.1708886357183 504.6541960733385 378.08065046418807 253.27867881502675 -616.1120529884157 497.89973001458276 331.393985422253 247.75091283125192 -612.887490306649 473.94138891632593 369.89411237856615 215.5755986286774 -607.6168938562346 472.4521309034494 333.0711730898892 236.97670286918353 -629.2561789076318 495.71467697783595 360.5547021727401 247.03992997386368 -599.4110936846664 485.34842604457805 330.9409891156165 240.7659877620411 -613.4949035851693
