#####################################################################
230.00488558979578 1.39010236479592 1.3901023647959319 0.6950511823979912 0.6950511823978358 1.3901023647960005 1.3901023647959303 1.3901023647958801 1.3901023647959763 1.3901023647960309 1.5541816916834887 1.554181691683402 1.3901023647959043 0.6950511823978832 1.3901023647957962 0.6950511823979244 1.9659016173812967 1.3901023647959359 1.3901023647958328 2.865769440237286 4.170307094387778 0.6950511823980134 1.5541816916834514 2.8657694402373637 0.6950511823979485 0.6950511823979246 1.390102364795902 0.6950511823980506 0.6950511823979495 1.3901023647959685 0.6950511823979932 1.3901023647958846 0.6950511823979522 1.39010236479583 1.9659016173813237 1.5541816916834306 1.3901023647959763 1.3901023647958537 2.8657694402373735 0.695051182397906 1.3901023647959054 0.6950511823980396 0.0 0.6950511823979061 0.6950511823978922 1.3901023647959283 0.6950511823979353 1.390102364796032 2.865769440237278 0.6950511823979788 2.8657694402371585 0.6950511823978575 1.390102364796056 1.3901023647960125 0.6950511823978865 1.9659016173813015 0.6950511823979033 1.3901023647958548 0.6950511823980359 2.8657694402373237 1.5541816916836673 0.695051182397983 1.3901023647957729 1.3901023647959385 2.865769440237294 0.6950511823980599 1.3901023647959196 0.6950511823979023 1.3901023647960555 1.5541816916834874 1.9659016173812256 0.6950511823979145 1.3901023647959736 1.5541816916834639 0.695051182397898 1.3901023647959476 1.5541816916834696 1.3901023647959814 1.39010236479601 1.9659016173813577 1.965901617381411 1.3901023647960167 0.695051182397928 1.5541816916835691 1.3901023647959465 0.6950511823980408 1.3901023647959776 1.9659016173813586 1.3901023647958644 1.3901023647959656 1.3901023647960444 0.0 0.6950511823978811 1.3901023647959967 0.6950511823979051 1.554181691683518 0.6950511823980667 1.3901023647960433 0.6950511823979221 1.5541816916834768 0.6950511823979797 0.6950511823980171 1.3901023647957784 1.3901023647960324 1.39010236479597 1.3901023647960544 1.5541816916832647 0.6950511823980418 0.6950511823979323 1.3901023647958706 0.695051182397851 1.3901023647959363 1.3901023647959976 0.6950511823980188 1.5541816916834172 1.3901023647960384 0.6950511823978949 1.3901023647959279 0.6950511823980335 1.390102364796054 0.6950511823980833 0.6950511823978939 1.3901023647960689 1.3901023647959694 1.390102364795853 0.6950511823980534 1.390102364796104 1.9659016173812998 1.3901023647958022 0.6950511823980288 1.5541816916834128 0.6950511823979874 2.8657694402374148 1.5541816916834406 0.6950511823980542 1.5541816916834639 0.6950511823979325 1.390102364795847 0.6950511823981083 2.8657694402373077 1.554181691683528 503.2521665021617 368.0704785306727 208.4540462698987 -590.7800827662041 502.82103921452307 398.7664264830407 246.11377784819186 -607.2011289261634 480.53261628550416 386.05049338725246 243.74293843579275 -611.1047564725812 493.3300844282252 350.4735171970439 248.00997543916128 -621.1449569010787 476.0988459096523 336.3061388473513 254.44784711837744 -607.2111631048435 476.2365473274906 383.0053630198878 223.8784862737113 -588.0753151161673 496.1017014027251 366.39561797847256 196.5911401984677 -569.9666929814439 482.56334437430576 393.3791763499501 244.79103954677524 -630.1331883757086 482.01321535337644 330.4210963410425 228.29000487431637 -615.7879122363339 490.76672877728026 327.8794385787728 245.12658476489247 -636.4249023654362 498.90514062660054 374.1035299806 230.7003406879842 -593.0190309270786 482.65807793720785 365.78327554236006 211.872120683543 -559.116768156271 491.9321338775804 371.4635794371538 221.84396211659828 -571.6596453982835 476.40716560046906 349.7897777836667 241.47911035651396 -593.7125003861995 499.3341920050593 361.7729245688179 202.56514886838934 -581.6688794247945 496.38241142442365 307.8120785253311 216.75688315938683 -582.1631431377724 487.217497704805 320.78953660923946 246.86049465261758 -595.3386823192135 481.9201564939155 350.1293608464482 237.33922749333118 -584.5842506640715 477.34844387694244 329.4884524196839 242.7481501928539 -588.3330976334819 493.8647736938061 321.6202727975243 224.46882805097403 -601.3117351715223 486.2227211019024 373.5026931665016 223.033615375522 -619.2862842035737 472.88186893588835 359.48085088031803 210.24017222438871 -568.3808017556722 497.5738384017049 351.2467569747286 235.810135041939 -596.1555247579818 498.3378704182732 392.81603641085576 241.9695679659302 -622.3014191124104 489.5787741765374 347.7292835638755 247.86038424868613 -627.1021727840763 472.5528423420459 352.26343018413706 236.9381736900286 -602.6094933959025 476.93670602908566 361.6576918672506 229.89445213441505 -604.9733827851339 470.7137481512368 336.57453680505506 195.8514939308219 -577.3202289954934 492.2696094467572 341.2839279359078 225.00593397704233 -607.5121506189255 498.86822050405965 338.11279595852164 231.1690609139687 -570.9520807547334 500.37528617006933 346.6561766510841 224.7124653700605 -595.2833237350314 480.30628674659727 357.05713520912394 222.7556599752543 -578.3453660371887 499.27304285921883 382.265258834466 228.5418828179259 -579.6687524752182 485.8916338920453 339.321436177061 215.0344976302448 -594.9475033733353 488.5740685013924 333.89685801997433 216.53212555689026 -588.6733434134061 491.12208745318844 357.91019324964327 231.87839372584313 -631.159367570202 470.62824623940435 344.9389759901446 235.77611076032647 -608.4066969484122 489.0444592841077 379.23129323997335 253.10942308547143 -631.5026585517272 478.7366632405387 344.28626803263853 234.38306240028788 -619.1385239908224 474.30318312798045 342.05472493364863 227.1391967813205 -572.6039046156033 479.46713687828617 400.70543814188153 216.92484658550057 -571.82091373031 478.81124257309773 377.0110413040078 242.1597769979643 -639.5734496716333 501.8870535117774 356.4309648343961 202.71325275045194 -588.4489373060088 492.3332104741945 309.4007867665624 222.64333976693692 -613.0393787072959 486.260988891418 387.8720901378141 235.59048041965985 -578.0662359283026 474.94911999639214 375.14212496584264 243.3140994670487 -600.4070527197514 482.51605071563347 320.95745808141453 229.7344902969712 -586.4789947650715 474.2290309198082 321.7303174841739 204.36881341989894 -563.2527959018182 483.99879958287414 359.9070258041679 231.4068766867784 -599.0731711096698 496.0656104971892 342.90969533822874 235.49707358682716 -589.5580483878764 492.2657193932754 389.78251129948666 222.39637493284476 -559.1180575831924 482.52883551568647 378.1254813831216 234.46633729723723 -625.6491343823407 483.20529773055347 343.8204818338401 252.3591323249884 -612.0954898049542 488.6759197796801 364.4170879397769 213.95708410158747 -603.5522522401056 496.1923287760422 315.04147008812475 228.7903816393504 -624.3980349504056 477.5093121846212 391.7230875387201 208.6949080835258 -597.4101350270207 494.1772265832586 334.68728755483573 230.95109280327654 -611.7748189755729 493.59255357247594 399.5316326503046 236.8675330975622 -614.8875738075259 494.34558384097164 382.83864000538085 210.94983103744138 -576.1828910513901 480.0665703864849 337.2647161231465 210.52271927850828 -585.4223960283829 489.52734174901053 398.3464390393827 222.69585950849824 -565.3754996677943 505.8388631891802 388.61882851532715 239.79383965425836 -626.9455460951402 485.91152934712795 354.3599626119091 203.53474233571396 -574.0708461737933 479.8470119854278 370.2010899456595 219.72148215099375 -604.7176688237497 504.62866542345955 375.35032591692305 254.81974500000217 -619.0355681014281 496.8333075843372 328.8450502338694 249.77905770857868 -616.1790508984234 474.47561248143234 367.07323285073323 216.787362517979 -610.0636771046177 473.2777767241102 328.99531248550693 239.33310869847907 -633.0249448912929 495.3427003113864 358.2677657847983 248.84886925448995 -602.3847230017705 485.3925364268785 327.0033943382803 242.7343751987652 -616.3589339843544
240.00488558979578 0.6950511823980658 0.6950511823979861 0.6950511823979199 0.6950511823980114 0.6950511823979452 0.6950511823978641 1.5541816916834321 2.8657694402371408 1.3901023647958826 1.9659016173813282 0.6950511823979167 0.6950511823978774 0.6950511823980399 1.3901023647959696 1.3901023647959725 2.86576944023723 1.3901023647958761 1.3901023647959876 0.6950511823980439 1.5541816916834834 0.6950511823979649 1.3901023647959314 0.6950511823978832 0.6950511823978777 1.390102364795894 0.6950511823980005 1.965901617381333 0.695051182397876 0.6950511823979769 1.3901023647960968 0.6950511823980118 0.6950511823980426 0.6950511823980273 1.5541816916833096 1.5541816916835585 1.3901023647960251 2.8657694402373117 1.3901023647959578 1.3901023647959936 0.6950511823980503 0.6950511823979783 1.5541816916833817 1.5541816916834985 1.3901023647957937 1.3901023647958657 0.6950511823978713 0.695051182398014 0.6950511823978833 2.865769440237182 2.865769440237414 1.5541816916834357 1.3901023647958697 1.3901023647960171 1.5541816916836038 0.0 0.6950511823978556 0.6950511823978852 2.8657694402372162 1.3901023647959845 1.390102364795873 2.865769440237179 0.6950511823980152 1.3901023647960158 1.3901023647958286 1.3901023647959438 0.6950511823980036 1.9659016173814077 0.6950511823980016 1.3901023647958812 1.3901023647960555 0.6950511823980088 2.8657694402374263 1.5541816916833875 1.9659016173813082 0.6950511823980785 1.965901617381351 1.9659016173812662 1.3901023647958806 2.865769440237212 2.865769440237372 1.3901023647959505 0.6950511823980104 1.5541816916834654 1.5541816916834645 0.0 0.6950511823979066 1.554181691683595 1.3901023647961057 1.390102364795985 0.6950511823980015 1.965901617381299 0.6950511823979154 0.6950511823979457 1.3901023647961224 1.5541816916834363 1.3901023647958943 2.8657694402372687 1.3901023647959903 1.390102364795899 1.3901023647959911 1.39010236479592 1.3901023647958959 0.0 0.6950511823979064 0.6950511823979529 1.5541816916835758 1.3901023647959665 1.3901023647958966 1.3901023647959858 0.6950511823981163 0.0 0.6950511823978645 0.6950511823980319 4.170307094387778 1.3901023647958684 1.3901023647958795 1.390102364795894 0.695051182397885 1.390102364795949 0.6950511823978933 0.6950511823979606 1.3901023647960287 1.3901023647959099 1.3901023647959199 1.3901023647959891 0.6950511823978643 0.6950511823978803 1.3901023647958481 1.3901023647960011 1.5541816916835491 0.6950511823980576 1.9659016173813062 0.6950511823979202 1.3901023647961026 2.8657694402371683 1.3901023647958644 1.3901023647959623 0.0 0.6950511823979382 0.6950511823980038 503.06130169911177 366.9297603950685 210.40189856571945 -592.2531547675163 502.47723460530136 396.47360825796113 247.64486487156245 -609.4286432062183 481.05102597589826 384.4038508005927 243.82230127151334 -612.9244396551949 492.9665492713877 347.400412130663 250.63486865498675 -624.9634514893172 475.44291181040586 332.8940118915805 256.35682507851504 -609.6474954486531 475.8668907359563 380.7189089952413 225.7862724267532 -590.5126011895403 496.22585516451255 364.8055058499715 197.84008416976872 -571.4516518664497 481.9411903791694 391.91142491019616 247.37614649596847 -634.9161842362155 481.56012929599666 328.1521068591821 229.98017376875873 -617.9060692133337 490.1638639814824 324.84919763906106 247.05547416208026 -640.2532731330825 498.656338814154 372.579686001214 231.75341349216467 -595.5749410966195 482.7669972811934 361.84693840967105 213.23698008572526 -561.4579567322039 491.6769285487878 369.9428071149045 223.213276476758 -573.9982533620515 476.36403760870616 347.44051197802344 242.91026851119858 -596.4771741118162 499.2643630528009 360.2197717312502 203.0610255746681 -582.7334076155208 496.179572751971 304.02743736167986 217.88982686671025 -582.7905586909457 486.8646087175414 318.10241821611464 248.2918692941702 -598.103250326197 481.2912094333824 346.7077799258441 239.52549986649396 -587.7671226619481 477.5108309661388 326.3112958462863 244.65652217148337 -590.7698281440715 493.7802572172987 319.2721153194725 226.59599811893813 -604.0666898642226 485.84810625173037 371.2177043183688 224.9425282866354 -621.7226696072676 472.5362896339774 356.4076707528739 211.11216939671885 -569.6554142700601 497.1592600919557 348.96559408701745 237.40045998754684 -598.8108879134784 498.0982825468499 391.28822191757473 243.30180551243112 -625.6027765551227 489.16481063506296 344.4646525327277 249.1330262113603 -629.9759346855909 472.31492075272024 348.77586520698276 238.52871350924525 -605.2646995856751 476.9721521727673 358.5161940908738 232.0815447831086 -608.155725009548 470.17463690963046 332.7473190879477 196.46354406029477 -579.2412950586854 491.72327063277146 339.4194184617 227.03383665348497 -610.8038372187535 498.09387062205286 335.1144639003619 233.4125810007195 -574.5640172547741 499.6252220735866 343.65266243114024 225.58708392493187 -596.5563027600107 479.3859844691486 354.0806389302267 224.72149815400772 -581.2112135367153 498.64989336710687 380.8004546366024 230.23075886423368 -581.7879234890534 485.27978737065365 335.1130105128444 216.22722037500466 -596.0021132624429 487.9825439742133 330.865365137356 217.08799178452173 -590.1652318663084 490.2184552593307 356.10941072431064 234.48347727051336 -633.5857562644874 469.9917104599268 341.52252498947024 237.1480347439081 -610.7436120892974 488.8610186550166 378.0865613690071 254.79974153429703 -633.6207197337006 477.41053494945606 341.3924330484122 236.351653936117 -622.0024370689139 473.39042875058476 338.29654270757317 228.88666863945267 -575.1512058638187 478.98686798800003 398.82609033820626 217.79783474838334 -573.0950093858758 478.3131250303141 372.78522915148864 244.30741154339967 -643.7200252615755 501.86706593081635 354.0788814216563 204.0236416198589 -590.3596453278041 492.7225170241467 306.5571233859824 224.55215380248012 -615.4758224286079 485.89009109730813 386.7547338480486 236.16560005873248 -580.9501379810795 474.3234292055799 371.3305530549306 245.44159562418483 -603.1617373380642 481.89654125848125 317.93110940818906 231.2647279843069 -588.7070931881781 475.2074849463328 318.77470462871406 205.65997478475015 -563.7740380570518 484.33479435028136 355.14144976532856 232.6789559886078 -601.9471944750871 495.56334129167124 340.2540614135646 237.30578180717424 -592.5318387219165 492.15898375010636 387.8464512468674 223.008943095195 -561.0381683315425 481.8368617109413 376.2809101544368 235.30145882311376 -627.886496572575 483.7294403109293 341.3636498010058 252.97550079624799 -614.0146499807946 488.9184330349416 362.4157830941121 216.283411864109 -605.2335096553925 496.6321854950002 313.37126122942874 229.9238982828625 -625.0245649238982 477.155680160994 389.43339559096864 210.3841436326611 -599.5290542802559 494.00115599229287 332.755113319104 232.7009025290363 -614.3205611978857 493.87289614005596 397.5365708238022 238.99520821782886 -617.6421281711557 494.35800018965466 380.49070636066915 211.1266896479017 -577.4661929985871 479.48040640612305 334.23305755606253 211.55557041060638 -586.5867856063124 489.42666434173873 396.4113751594308 224.38264586403713 -567.4963349825172 505.3587156610575 385.5663327342729 241.34483530410083 -630.5651040565941 486.74594573153263 350.2858722053524 204.20604083518495 -576.4192718788602 480.22062907422895 366.61052170067353 221.6300502070758 -607.1543372875465 504.05493852616655 374.27018040330273 256.0923769650061 -621.9093348095441 496.4940268972476 326.15736049663394 250.67381278211965 -618.8439933456757 474.97598245948853 364.2426553904747 218.47736582348634 -612.1820176788694 473.17315061798234 325.4750919124117 240.50628999278135 -636.4356554220249 495.14184305969223 357.12420073438585 250.87699865446902 -605.6762749825963 484.6740391173389 324.3920923349485 244.0665515506681 -619.6603210189678
250.00488558979578 1.3901023647958881 2.865769440237138 1.3901023647959294 0.0 1.3901023647959208 1.390102364795769 1.5541816916835274 0.6950511823980742 2.86576944023727 0.0 1.3901023647959452 0.6950511823978834 2.865769440237365 0.6950511823980098 0.6950511823979639 2.865769440237207 0.0 2.865769440237408 0.6950511823979383 1.3901023647960575 0.6950511823980752 1.3901023647958426 1.9659016173813066 1.3901023647958557 1.3901023647958346 1.3901023647958144 1.9659016173813977 1.3901023647959025 1.3901023647959787 1.3901023647960071 0.9730716553572499 1.390102364795785 1.3901023647959876 2.865769440237345 0.6950511823980702 1.3901023647961293 1.9659016173813086 1.554181691683317 0.6950511823980486 0.6950511823978953 0.6950511823979809 1.5541816916835185 1.3901023647958615 1.3901023647959614 0.6950511823979542 1.3901023647958082 0.6950511823979922 0.6950511823978872 2.8657694402372575 0.6950511823978553 0.0 0.6950511823978619 2.8657694402372624 0.6950511823978367 1.554181691683518 0.6950511823980782 1.3901023647959971 0.6950511823980345 1.3901023647959467 1.3901023647958521 1.3901023647959663 0.6950511823979417 1.390102364795969 0.6950511823979266 0.6950511823980698 2.865769440237172 0.6950511823979592 1.3901023647960051 0.6950511823979313 1.3901023647959758 0.6950511823979882 1.5541816916835267 1.3901023647959316 1.3901023647959951 0.6950511823978854 1.5541816916836624 1.3901023647958966 1.3901023647957516 2.1979448267707813 1.3901023647958026 1.3901023647959418 0.6950511823979555 1.390102364795884 2.865769440237291 1.39010236479592 1.554181691683537 2.865769440237325 0.6950511823980372 1.3901023647960074 0.0 0.0 0.6950511823979976 1.3901023647959816 1.3901023647958894 2.8657694402372997 1.39010236479586 2.865769440237181 0.6950511823979534 2.865769440237196 1.3901023647960205 1.390102364796033 1.3901023647958626 1.390102364795936 1.2530213386037825 1.39010236479593 1.39010236479589 1.3901023647959785 0.6950511823979261 1.390102364795848 2.1979448267707253 1.3901023647960127 1.3901023647957729 1.3901023647958846 1.3901023647958715 1.5541816916835176 1.390102364795984 0.6950511823979514 1.3901023647957687 0.6950511823978606 1.3901023647958322 0.6950511823980617 1.390102364796004 0.6950511823978777 2.8657694402372744 0.6950511823980704 1.3901023647958972 0.0 0.6950511823979982 1.3901023647959436 1.3901023647957975 1.3901023647958555 0.0 1.3901023647959896 0.0 1.554181691683465 0.6950511823978894 1.3901023647958952 0.6950511823979103 2.8657694402372256 1.3901023647959825 503.09556811181034 364.9618636186514 211.13681477989826 -595.0276494540078 502.3610369438011 393.3630033245232 248.16177475429836 -611.8847429674012 480.78294684036496 381.70861265716934 245.1943849562838 -615.2612625442193 492.640015649491 344.71052654320584 252.7626689247979 -627.7179285388625 475.7681526015449 326.7208223759259 258.0072919179063 -612.730103593913 476.10198788356007 378.71533746425064 227.47620681059072 -592.6309625449462 495.6811207652152 362.9419462105105 198.7133933686694 -572.7258333312955 480.92198945734344 390.51620228407995 249.5635971032352 -638.0982333371932 481.6632125559854 325.76643704333077 231.73997566762762 -621.1477941379362 490.67457895330523 321.589163912802 248.92472082217932 -643.6540665043098 498.2487305022687 370.3000044670848 233.2247910915426 -597.3749513379242 482.81988800001534 357.9090287194483 214.48813999082074 -562.9412924826196 491.14278361306214 368.0786266240308 225.39922779984244 -577.1813134147333 475.35364987081465 344.29547380201404 243.52658314696512 -598.396350030255 499.9986135583941 358.90402238981386 203.61689762940554 -584.2253639543565 496.93127417538625 299.7450160030935 219.89764363283138 -584.6906704422536 487.1469123891446 315.6756077969826 249.783143384084 -601.2952717314735 480.7011358400725 343.6750856329116 240.59873474671505 -591.7149418687485 478.09446371112836 321.4609080806499 246.20725412919674 -594.389513647191 493.68541669410786 316.9262992080829 227.31174446645605 -605.4489590458963 485.5589267522567 368.5256902664429 227.70668876971519 -624.0397045089121 472.7881420188262 353.6098819482729 213.059655659761 -571.128913928453 496.9077834401018 346.6542940125501 239.20986750197454 -601.7842309053033 498.22318017452506 389.7008055198787 244.9324745282575 -627.293267609647 488.5383669169708 340.2595729075332 250.56477994680276 -632.7403202702395 471.6115663989706 346.1607147067003 240.11946004667226 -607.9197667563474 476.8951630796332 354.9941293286993 233.8313919223679 -610.7014399876377 469.7111128050949 328.5065904887734 197.65572399685126 -580.296632422133 491.27292873586094 335.1783051308934 229.0422565208204 -612.7032421936021 497.59572596599475 331.6690343468269 235.39958068675307 -578.8208134700266 499.48538773572335 340.9260044504877 226.58103477788063 -598.6844128568081 479.15679552679643 349.80172537842617 225.33728525683696 -583.1306018412702 497.8745148597603 378.58239449825834 231.2245461988217 -583.9160882782284 485.501759673276 332.309457974603 218.03631252282534 -598.9756328909407 488.23585625726525 327.26689036234444 217.92260214317352 -592.40274845667 490.1032898046901 353.3820274054726 236.92948122136207 -636.1214911286069 471.4758059948079 338.07724876958906 239.9319781253181 -614.4527707501487 489.6143545722499 376.77901623266456 256.3507833720973 -637.2402582531677 477.03747005029527 337.53090011914617 237.9424869556304 -624.6574640995593 473.38659079071283 332.39084688368706 230.19849699632863 -577.0609703541235 478.99179269948536 396.4762953285246 219.0306408141432 -573.1853426187927 478.01478210143404 368.9136221832613 246.28204908392235 -647.3763737806472 500.7906865046923 351.52983851088476 205.59421182661356 -591.6233177425266 493.6519030367826 303.5943833758642 226.18276445302763 -617.1663609385492 486.1356753581914 384.75384130224995 238.37196528653035 -585.5247417264038 473.84554494141344 368.6696748230097 247.07221450177505 -604.852274673724 480.8865997077756 314.9863592442092 232.19910628361686 -590.4076392630974 474.34288370631174 314.6154466110507 207.34714130972276 -565.8939958660433 483.6102558168899 351.34899228175703 234.36912836984234 -604.0653642638059 495.41430255904777 337.5279663449107 237.82251008150826 -594.9879649313601 491.89700759415626 385.1507105547245 223.2869505515233 -561.7843670560452 481.94897381251155 374.69339131831947 237.9115172436326 -630.6608897945638 483.6909736779814 338.22161416527206 254.22831581456944 -615.4963108115335 489.1317690137023 360.412013668586 217.59568889126004 -607.142899747521 496.53019277352513 311.0240155251516 232.7378244314409 -627.0730976161792 477.2704014544937 386.67169815677715 212.45194407911757 -601.8563296473857 493.49892223098703 329.3094177533348 234.72916928980257 -617.6120304889223 492.92639599876304 395.3432455172969 241.2422591677822 -621.2517817206472 494.21753708799935 378.55236035882376 212.11966899389114 -579.5947097769091 479.2883978390282 332.3025777128569 211.95250199459056 -588.1878671631324 489.049336361024 392.95274014505407 225.75310855755725 -569.8341352045624 506.5607749118675 384.58052475898387 243.53227762850327 -633.7471579207846 485.9000076675458 346.91332967583213 205.83532591225085 -578.1110500972695 480.4909443116267 363.8139822839665 223.63840924053184 -609.0537924428614 503.90394548795985 372.3361541791581 257.5837684341584 -625.1012996361585 496.1372436473026 323.47212529359246 252.5232207581615 -620.8526936472315 474.53237348027227 360.7900173740698 219.35224383237514 -613.454902233874 472.43053491437547 320.8960891266212 242.25624871769355 -638.981295650414 495.3537925243979 355.11795032886863 252.7263738894764 -607.6849996407092 484.27088544678963 320.53224509232564 246.07505898252086 -621.559656413572
