#####################################################################
260.0048855897958 1.3901023647959323 0.6950511823979788 0.6950511823979849 1.3901023647959678 1.9659016173813637 2.865769440237359 0.6950511823980382 1.3901023647960533 2.865769440237398 0.0 1.3901023647960324 1.3901023647960156 0.695051182397903 1.3901023647959203 1.5541816916835745 1.3901023647959159 1.9659016173813697 1.390102364795956 1.3901023647959605 1.3901023647960575 0.6950511823979342 0.6950511823979298 0.6950511823979773 1.3901023647958042 0.6950511823979446 1.5541816916833042 1.5541816916835165 2.865769440237194 0.6950511823978844 0.6950511823978761 0.6950511823980212 1.3901023647959287 1.390102364796029 1.3901023647959665 0.0 1.3901023647958934 1.9659016173813786 1.5541816916834204 1.3901023647958421 1.3901023647958415 1.3901023647958497 1.3901023647958226 1.3901023647959303 0.6950511823979278 0.6950511823980764 2.865769440237307 1.3901023647959796 2.197944826770716 0.695051182397874 1.3901023647958202 2.865769440237237 1.3901023647958182 1.5541816916834963 1.390102364795939 1.3901023647959339 0.6950511823979124 1.3901023647959942 1.3901023647958732 1.3901023647958413 1.390102364795923 1.554181691683429 0.6950511823978887 1.3901023647959476 0.6950511823978808 0.6950511823978976 1.39010236479583 1.5541816916834663 1.3901023647958897 2.8657694402372975 0.6950511823980235 0.6950511823980106 0.0 0.0 2.8657694402373446 1.3901023647960427 1.5541816916836624 1.3901023647960065 0.6950511823979246 0.6950511823979966 0.6950511823979341 0.0 0.6950511823978778 0.6950511823980668 0.0 0.6950511823980385 1.5541816916834317 1.5541816916833893 1.3901023647957627 1.3901023647958635 1.9659016173813266 0.0 1.3901023647959279 0.6950511823979455 1.3901023647960613 0.0 1.3901023647959028 1.3901023647958866 1.3901023647960757 1.3901023647959625 1.3901023647960888 1.3901023647960293 1.3901023647959938 0.6950511823979449 0.6950511823980212 1.9659016173813257 1.3901023647958708 1.390102364796041 1.3901023647959396 1.3901023647959387 1.3901023647958068 1.3901023647958983 1.5541816916834736 2.865769440237273 0.6950511823979723 0.6950511823979778 1.3901023647958946 0.6950511823980134 1.3901023647958661 1.3901023647958521 1.3901023647958721 1.3901023647959743 0.6950511823978562 0.0 1.5541816916835807 0.0 1.3901023647957882 2.8657694402373344 0.6950511823979966 0.0 1.3901023647958672 1.3901023647959077 1.5541816916834628 1.5541816916835345 0.6950511823979664 0.0 0.6950511823979156 0.6950511823978747 1.3901023647959325 1.3901023647958632 1.3901023647959263 501.97362815092356 363.2129009363995 212.01166491714253 -596.3005704053537 502.7333930551929 392.12228334897617 250.07082558498962 -614.3210193103121 480.47659066314014 379.01332705505325 247.0039731669447 -618.2344865175995 491.84368782479584 343.69046856676783 253.1603413116123 -629.3188658442176 475.532286967591 322.823492289753 259.87652699690307 -616.1309026901768 476.76476298348666 377.0163664020073 228.56984349877007 -594.2220621468911 495.1556662630728 362.2591174538225 199.905899697831 -573.7805342454035 481.45819678929354 388.0670220322484 250.9357106226893 -640.4350397447101 480.9078523000361 323.1662212593029 233.43027961936824 -623.2658678116278 490.82982470479027 319.5811194511697 251.27127471572652 -646.7267421531773 498.1024713874449 369.5416822788925 235.29287678004042 -599.7019231017908 482.7506081634192 355.5612122442599 215.04408257362763 -564.4332965259101 490.85171718836796 366.56111255733117 226.45269182535088 -579.7370515522854 474.5782253886203 340.51244651740853 245.55486020537347 -601.6878183589497 498.6471296309863 356.02087565741067 204.49155643672287 -585.4984715236175 497.2839076685234 299.2556666732477 221.20983058655256 -586.600085554481 486.46920186081064 312.65948616779855 250.77737976472346 -603.4232584488124 481.10676403043664 340.83485121567395 242.945152521717 -594.7877184977418 477.96008283830463 317.1410832790702 248.27535397486648 -596.7164628125187 493.02210607837765 313.9080679411308 228.56453578370483 -606.9306430021638 485.12310636820087 366.2520240146417 229.11860897154196 -625.4119912171576 473.01223232859974 350.8080446258616 214.3713940509893 -573.0386240453162 495.9154981577418 343.70404128098835 240.97957043474048 -605.7220046426462 498.46362437340474 388.87295806258476 247.0701917363221 -630.7437935265367 487.72720168251936 337.27353257537413 252.47384317322903 -635.1765866234343 470.80172596434466 343.1749787613303 241.73009027391242 -611.966907645557 476.96695426067316 351.4354473025174 234.70635888484622 -611.9742717410876 469.3739929436537 325.0258239276855 198.84836240413736 -581.3512643394376 490.8011283942071 332.91086808604354 230.67290735965227 -614.3937503105898 497.22590365139945 328.98553092536326 237.36796131388502 -581.6848565703651 499.130211271278 338.24004087890495 227.45595448174905 -599.9572633621336 478.31607875774705 345.6377511509159 226.33125973073217 -585.2586948968262 498.42432031606535 377.3042126871875 232.21860662951102 -586.0441500120075 484.8960541339329 328.49070053751024 219.7264924333071 -601.0938040209148 487.97086241260945 324.1628319727488 218.85704833772564 -594.1032596929214 489.38573454632217 350.77045730467074 237.80446040351612 -637.394311498715 471.14863276269654 334.5966018449591 241.1051507556714 -617.8634834086539 489.7088956953297 375.1885840015308 257.94164214686623 -639.8952694056775 476.7513835763593 335.22442435661907 239.03620867753975 -626.2484910797461 473.43050810083326 328.8295912503388 231.1924197377529 -579.1891255041626 479.3493101369255 394.0604532707854 220.34255909582672 -575.0949210995175 478.40812448270304 366.8694078952854 247.9842795464959 -649.954824131273 499.5776892438596 349.41056931963504 206.84677100723925 -593.105156320321 493.55641876125026 301.6266815426905 228.0321594390225 -619.175073172086 485.980403726286 382.82105795202386 238.78927421085905 -588.5178246465276 474.39764052260807 365.41557856472065 248.24537151831336 -608.2629902281354 480.1063301974324 312.3808118162043 233.69033028614962 -593.5996727689876 474.28472929817724 310.6849615994263 208.6584527648671 -567.8040257906732 483.30388461752864 347.86596348623146 236.11902951288948 -606.6110398680171 495.24452581611126 334.8024297777112 240.06945955424698 -598.5976696446774 490.7201508244268 383.00960096974467 223.00722999138824 -564.7872699373586 481.4016530071006 372.833149403238 240.19842443904378 -633.3059918005156 483.70846763085433 335.456569831598 255.60042399415002 -617.8331203667918 488.5351912925472 357.38142459912757 219.1666790664998 -608.4058567592816 496.45935633369254 309.8493075192351 234.3336301472674 -630.0761399107578 477.8769056698143 384.596437955287 213.70467655447257 -603.3380270586515 493.01815170859106 327.042833626261 236.67803766129973 -619.0837834106243 491.8976404542443 393.95811630748483 242.89275192893678 -624.3343754024474 494.0569077438238 376.6175440014549 213.49114499647433 -581.9319030073251 478.64843267934947 329.2800429409257 212.88685099619056 -589.8884263905757 488.12490900881846 389.9792781254953 226.7467827910902 -571.9623746518429 506.16261837084386 383.47290765925123 245.9782892301444 -636.2828855944923 485.9670206160385 343.3554060281177 207.266221545118 -580.8758975098042 480.01462558623933 360.36689775486 224.5133514380558 -610.3266394076006 503.75887231092895 371.578848645009 258.2001857728252 -627.0204421483274 495.1871346264367 320.9097746877052 253.13963632570415 -622.7718365177175 475.2560281842719 357.4977672860315 221.73856451176482 -615.5631049143936 471.78551136520724 317.8755995090469 244.006209419542 -641.526934632454 494.2570386223175 352.5818756723087 254.37685620026787 -610.7675979714628 483.6088882873233 317.5133919781829 247.94429674242434 -624.9604550969719
270.0048855897958 0.6950511823979199 2.865769440237224 0.695051182397858 0.6950511823978922 0.6950511823979761 1.390102364795963 0.6950511823979503 0.6950511823981246 1.3901023647959734 0.0 1.5541816916834286 1.3901023647959057 1.390102364795986 0.695051182398009 1.3901023647958637 0.6950511823979786 1.965901617381315 1.3901023647958786 1.3901023647960458 1.3901023647959467 0.6950511823980446 1.3901023647960973 0.6950511823978845 1.3901023647959414 1.3901023647958586 0.6950511823980392 1.3901023647959985 0.6950511823978895 0.0 0.6950511823980006 0.9730716553571449 1.3901023647959245 2.865769440237256 0.6950511823980801 1.390102364795884 0.6950511823978341 1.3901023647960344 0.0 1.390102364795859 1.3901023647958481 0.6950511823979785 1.3901023647958093 1.9659016173813237 1.3901023647958966 0.6950511823979897 1.3901023647957713 0.6950511823979075 0.6950511823979401 1.3901023647958748 0.6950511823978754 1.554181691683442 1.3901023647958815 1.3901023647958954 0.6950511823981145 1.5541816916834343 1.3901023647957749 0.6950511823979026 2.8657694402373592 0.6950511823980523 0.6950511823979121 0.6950511823978878 1.3901023647959962 0.6950511823979408 1.390102364796047 0.6950511823979311 1.390102364795867 1.3901023647959112 2.8657694402372775 0.6950511823978938 1.3901023647960118 0.6950511823980249 0.0 2.8657694402372154 0.6950511823979295 1.3901023647959285 1.3901023647959467 2.8657694402373157 0.6950511823978626 1.5541816916834426 2.8657694402372593 1.554181691683483 1.3901023647958035 1.3901023647959065 1.554181691683573 0.6950511823979048 1.554181691683501 1.554181691683453 0.6950511823979721 1.3901023647960224 0.6950511823979696 1.5541816916835232 0.6950511823979177 2.8657694402373703 0.6950511823979966 1.9659016173813078 1.390102364796 1.3901023647960007 0.6950511823979938 1.554181691683509 0.6950511823979899 1.390102364796017 0.695051182397933 0.6950511823980255 1.3901023647960657 1.9659016173813455 1.390102364795948 0.6950511823980107 1.390102364795901 0.6950511823980579 2.8657694402371945 2.865769440237228 1.9659016173812212 1.3901023647958222 1.390102364795985 0.6950511823978999 0.6950511823980211 1.3901023647958988 0.6950511823979499 1.3901023647959194 1.3901023647957735 0.6950511823978917 1.390102364795978 0.6950511823979793 1.554181691683484 0.6950511823979129 1.3901023647960806 1.9659016173812556 1.9659016173813118 1.554181691683413 1.9659016173812895 1.390102364795905 0.6950511823979945 2.865769440237357 1.3901023647959148 1.554181691683376 4.170307094387881 0.6950511823978814 1.390102364795828 0.6950511823979162 1.3901023647959125 501.3649794948135 362.1545016871686 214.13938099205814 -599.0551128113834 502.75928673891184 390.15479415376245 251.2440139100112 -617.7317278821114 480.10470073841657 377.11808271348787 248.44563781083144 -621.6949251170875 490.7121935923811 341.1697198380234 256.79953962709317 -632.9086663109381 474.4881276112406 319.10303542881763 261.0895358225928 -618.5770824403224 475.93401962645765 373.8335158624434 229.822643307621 -595.7037417103094 494.20045117267364 360.4826599245167 200.52186001568344 -575.6998888378507 480.90292495000523 386.2084180487251 253.06351935355488 -643.1895105853233 480.7977908153978 319.22595067801996 235.55808311448473 -626.0203427639873 489.67938627123067 315.48874762046626 253.39908346103397 -649.4812129797459 498.7818490336603 367.0421436179353 237.00297468527506 -603.2121105662617 482.325485757481 354.4645628101982 216.6148572356198 -565.6965326611186 490.31904226444027 365.8826232202409 227.9241379177319 -581.5370091238572 474.1835122420003 335.06456656099004 247.08605930256022 -603.9152624213098 497.6432288549862 353.0725013993846 205.96293424066062 -587.2984644904724 497.01496193846583 294.8993596741277 222.5222011062679 -588.5093769570193 486.02688218303746 309.98673767325374 252.10966310359623 -606.7245984186782 481.1063203261796 338.072487397233 244.675270484698 -595.9412771372488 476.9124844447148 312.62520601761815 249.8065468822582 -598.9439122577583 492.03328040492585 310.57051905383423 229.93662745743075 -609.2674598228425 484.5524805416056 364.39577465069056 231.1867702217847 -627.7388892769554 472.1082363581629 347.44806202402503 216.06138807278353 -575.1569430695122 495.4315041579695 341.4380325355224 242.55059617674428 -606.9849201525894 498.5801389247722 388.4597149745403 248.50194724480565 -633.508177710767 487.38914385343 333.00188344077173 253.6272115649892 -637.1951881928568 471.3892891210444 339.49168104634356 243.85788905246494 -614.7213857839117 476.97999938646956 348.6706267088697 237.1125403737109 -615.4745358524534 469.1523178545204 322.3015988407362 200.4787585582644 -583.0420062087316 490.61535879707947 329.394418221274 232.19420507289817 -615.925138203265 496.71991426051807 326.72634052886843 238.24289672291846 -582.9577181315365 499.047186130055 337.8620462366025 228.76839738054096 -601.8665099099077 477.78758811009266 342.20022687640954 227.7628781473197 -588.0231311521426 498.0966821784721 374.61473746640513 233.15317275158736 -587.7445823999194 484.7010662707506 324.9732495201058 221.73498390164713 -602.9931615345247 488.48746980263417 322.06499626491905 220.01035303345222 -596.1218905450761 489.39970618629485 348.005643601768 239.773166126802 -640.2581552792419 470.20828860440827 331.24212812543396 242.63636109370435 -620.0909206682155 489.2598180216017 372.91609297470126 258.61770339170755 -642.2419886359495 476.9607133856593 330.82751928468844 241.04473049529153 -628.147808696273 473.1239947868423 325.72784607712464 233.20084577381027 -581.0885444791819 479.06130403431087 392.5438591406225 221.65485085996468 -577.0042875354768 477.9509571442484 364.59481558502506 250.549578588283 -653.3457046024389 499.10037613449157 347.14488391266644 208.41773570298773 -594.3681488984529 494.6674718911613 299.7466957177908 228.94695643101215 -619.4833692938014 485.53966363506146 380.5474823931943 239.34601518719333 -590.0094013144151 473.81365102039393 361.59120637982227 248.66286059702463 -611.2560331832163 479.3750672964175 307.7864099795976 235.44024197635184 -596.1453443905726 473.1055612888266 306.5998187195197 209.27442274552675 -569.7232321339895 483.6294782360836 346.61452617059973 237.70986800997315 -609.2660623111917 494.58218966952074 331.7849731071148 241.32227084386093 -600.0793367134826 490.01494137170994 380.3919639294291 222.98683146479138 -567.1438650002779 481.4437960134168 370.0720174479606 242.32623224326593 -636.0604633661529 483.4290509647578 332.3557261005426 257.4696678486245 -621.23391499253 487.6890543128138 355.18954615909837 221.3342848422384 -610.1958234060766 495.53757263547055 307.6882067687967 236.411706855958 -633.0990876346868 476.9828243093866 382.01472137153536 215.7131584901732 -605.2373898352955 492.5426786336676 323.1921518681729 237.7319415482859 -621.6393366078662 491.35093418641503 392.0974285262739 245.28407649042896 -626.7905527073134 493.75754621545155 375.1011930843923 214.7438172531007 -583.4136626605056 478.3830145161247 324.5874343301773 213.38392664509468 -590.952446435814 487.07487979449326 388.6066438993343 227.7408047946721 -574.0904523092993 504.8179848961314 380.5857159764072 247.95690794457894 -639.8427816590801 485.968961785891 340.58727627368904 208.95630656883517 -582.9941658409277 479.27874960101093 357.75559828835736 226.74059967342956 -612.5441796549346 502.6621256713906 369.0395113605014 260.4870965184263 -629.6655407806456 494.86468299709094 317.8134329260334 254.73049395369208 -625.426848411751 474.627288955916 354.4741036932857 223.84654038561072 -616.9254878005054 470.8308883428253 313.7393999572714 245.37832297669198 -643.8637410049372 493.2467126182949 349.639351888353 255.2716575177715 -613.4325238762386 483.4552552197249 315.16940531884063 251.26528871673872 -628.7690021990653
280.0048855897958 0.6950511823978922 0.6950511823978864 0.6950511823979677 2.865769440237439 1.5541816916834401 2.8657694402371283 1.3901023647958752 1.9659016173814845 2.8657694402372407 2.8657694402372846 1.5541816916834965 0.6950511823980065 1.390102364795943 1.3901023647960373 0.6950511823979842 2.8657694402372713 1.390102364795898 1.3901023647960735 2.865769440237283 1.5541816916836624 0.6950511823979173 0.6950511823979784 0.6950511823980324 0.6950511823980208 0.6950511823980426 0.6950511823979452 1.9659016173813741 2.865769440237386 0.6950511823979646 1.3901023647960489 1.9659016173813226 1.3901023647958226 0.6950511823979648 2.8657694402372185 1.3901023647958874 0.6950511823979221 1.9659016173813877 1.3901023647959858 1.3901023647959598 0.6950511823980299 0.6950511823978879 1.3901023647959805 1.3901023647960402 1.3901023647958246 1.3901023647959483 1.390102364795844 1.3901023647960327 1.9659016173812762 0.6950511823979569 0.6950511823980561 1.3901023647958934 1.3901023647959831 1.5541816916833249 2.865769440237282 2.86576944023733 1.3901023647960065 1.3901023647959172 1.5541816916835005 0.6950511823979748 0.6950511823978933 1.3901023647960251 0.6950511823979102 1.5541816916834468 0.6950511823978873 1.3901023647959168 1.5541816916834663 1.3901023647959037 1.9659016173812938 0.6950511823979558 1.3901023647960544 1.3901023647959712 1.3901023647958206 1.390102364796047 0.6950511823978686 0.6950511823979568 1.5541816916836624 1.3901023647958668 2.8657694402371683 1.3901023647959103 0.6950511823980335 1.3901023647958566 0.6950511823980682 1.3901023647960309 1.9659016173811572 1.3901023647959805 1.390102364795946 1.5541816916834272 2.865769440237144 1.3901023647958566 1.390102364796066 1.5541816916833926 2.8657694402371128 0.6950511823980035 0.6950511823980914 1.7376279559948367 1.3901023647959472 0.6950511823979043 0.6950511823979421 0.6950511823980232 1.390102364795988 1.3901023647960038 1.390102364796054 1.3901023647959605 1.3901023647960933 1.3901023647959658 1.3901023647957786 1.390102364795874 0.6950511823979342 0.6950511823978912 1.9659016173812576 2.865769440237191 1.3901023647959665 1.3901023647958475 2.865769440237121 1.390102364795964 0.6950511823980281 0.6950511823979764 0.6950511823980209 0.6950511823979063 0.6950511823980762 0.6950511823980016 0.6950511823979197 0.6950511823980184 2.8657694402372966 1.3901023647959567 1.3901023647957922 1.3901023647959712 0.69505118239791 0.6950511823979696 0.0 0.6950511823980289 2.865769440237381 1.3901023647958484 1.5541816916833369 2.8657694402372846 1.3901023647959645 0.6950511823979366 1.3901023647959032 1.3901023647958226 0.6950511823979643 501.09734299595203 359.05314804179545 215.65075746389584 -599.8904602636914 502.6459681222772 388.6031712285387 253.37182157623627 -620.4861996766141 479.8565388695043 374.0145233178378 250.19559825947408 -624.2405642410934 489.90662154772156 339.3715581411671 258.6091434220912 -635.8818823614697 474.40976229010334 315.5482192627278 262.6803940632246 -621.2320939416047 476.07963911051866 369.8564964999726 230.49868639105395 -598.050467682863 494.2534672877182 358.89045932788247 201.45633779949202 -577.4003643743944 480.74668511834284 383.4862375601775 255.8873804789977 -645.934068513325 480.2072346470043 314.40331990731295 237.58643045175114 -629.3117647881973 488.8344175858326 312.11625533126283 254.15461324308762 -653.6476143698125 497.76314778398984 364.1012484466736 238.4148989826255 -604.5843956999815 482.20501841189065 352.1174526410025 217.74833417784018 -566.3231375860557 489.8899844044171 364.7925725327676 228.79907997924295 -582.8098515021466 474.987812097346 331.70390176423183 248.9951193201726 -606.3515320957265 498.0666822787894 351.39899791521276 208.03101982666846 -589.6254405501172 496.79198258819457 292.38354741107474 223.6557329632926 -589.1358961519388 485.4396318962154 306.1525194939472 254.39657103130588 -609.3696996229677 480.79008388630905 334.97783471896867 245.76898867757004 -597.532306260378 476.3508003279709 309.5881283381297 250.86044810573068 -601.4994673144552 491.3539456296041 307.1564239752245 231.3485522119789 -610.6397443743837 484.06969482493395 362.13001340135526 232.43959753608976 -629.2205417222274 471.72339547298594 343.97277736657435 217.69197374693667 -576.8475143342188 494.84375708130824 338.0093658034123 244.61875842159589 -609.3118177600819 497.78315268948813 387.4394871546769 249.23765106735308 -636.2824743865308 487.04858132141146 330.69946254521733 255.13860178656157 -638.0305172110997 472.2861526389008 336.5079053731567 245.54820552332802 -616.8394486575507 476.40778261477254 345.2389207183013 239.4590907240398 -618.547214273981 468.24279515238317 318.5561899636168 202.6861467755845 -583.8675610609325 489.6275178441243 326.05658899540117 234.262367263716 -618.2520351240674 496.66117461750804 323.9637194690074 239.67461927072426 -585.7221250679792 498.8894412842467 336.31541201669967 230.45870365986346 -603.9845791930733 477.94370305729524 339.396773526539 229.4531657271734 -590.1412212894139 497.4696402229618 371.5903411135139 235.06220723380287 -590.1808716956589 483.6968898908714 321.6388576635986 222.9878005945511 -604.4748240947906 487.52543053501256 318.9213214833146 221.26316146278086 -597.6035577244811 487.8714446142369 345.5770823824045 241.62258688804184 -642.2668439698937 471.0806258852071 329.04987626645135 244.76416826652394 -622.8453926105558 488.2982261481118 371.14622235988924 260.4273073147163 -645.2152046107581 476.6480145042089 326.14152003599764 243.29182387421426 -631.757434904863 472.50370438751037 321.5117603692184 234.0757986527294 -582.3613817280383 479.51657384265366 390.8805694312288 223.2258325795956 -578.2672563607185 477.38520828279707 361.95175369004 252.1800889632959 -658.7849252816998 498.82166246573235 343.25215114581465 210.04837860368312 -596.0586758383189 494.6771971147498 297.7338956389571 231.4526093223121 -622.4466756460502 485.45396622442524 378.2014364961152 240.39990752017138 -592.5649598888492 473.37327712384644 357.73707688816967 250.35317704504547 -613.3740958721573 478.94636164559586 304.7067317945204 235.99700870245994 -597.6369110225738 473.79628403330867 302.86003721185426 210.84534404927177 -570.986292292734 483.3972701750662 344.68987547636567 237.5705871165356 -610.7675395120064 493.8837412508042 328.7752178283628 243.3307887725299 -601.9786600130503 490.19200797319473 378.38673229224503 223.48389690916946 -568.2078863341785 480.91418805793677 366.63132003543524 244.1160102524024 -637.6415747241693 482.4596032588771 328.219800200531 258.4042908248443 -622.9343119141546 487.6282238000938 354.0171475064635 223.34279931458747 -612.0951476504471 495.24244003650426 305.7742674063535 238.2213101228996 -636.0723040514755 476.849962315327 378.4978318842752 217.6222013545567 -607.6736726961498 492.38173964205197 320.05349924926503 239.76028869772313 -624.930758698361 491.541393340936 390.0911894147738 247.41188457621104 -629.5450241309663 493.0200712707631 372.49176057536084 215.75808173655813 -583.1850415570946 478.4146541760858 320.61394219705494 215.01455489042695 -592.6429741557557 486.7336253809404 385.9173724976014 228.29752293454797 -575.5820394319506 504.5057246265397 379.07135518590235 250.46256414927433 -642.8060848248231 485.55109180849996 337.9102531946981 210.04996307315724 -584.5852430073019 478.4288683167292 354.77796246085006 228.70929734755677 -615.4080290188564 502.0772492735272 367.1890286161045 261.32226005725886 -631.9028874716989 494.5940805020544 314.2986529861311 256.4208121852807 -627.544909789048 474.17206813146083 350.6233980266638 225.75559851474068 -619.3617577189533 470.3573763814314 310.2824369471445 247.00899866310655 -645.5542248146563 493.07725712724215 348.88715875970775 255.62951264432755 -615.9979884142016 483.07354881745795 310.48652759267014 252.89596419382823 -630.4594861698371
