#####################################################################
290.0048855897958 1.3901023647958868 1.3901023647959345 0.6950511823980647 1.5541816916834175 1.390102364795985 2.865769440237284 1.3901023647959325 0.6950511823980838 1.9659016173812531 1.5541816916835587 1.3901023647959727 1.390102364795749 1.390102364795953 0.6950511823980123 0.6950511823979028 0.0 0.6950511823979747 1.3901023647958495 1.5541816916835327 1.5541816916836624 1.3901023647960016 0.6950511823980956 0.6950511823979536 1.3901023647959607 1.3901023647959747 0.6950511823978827 1.554181691683427 1.9659016173812047 0.6950511823979177 1.39010236479579 0.48653582767856224 1.3901023647958106 2.8657694402372833 2.8657694402373406 2.8657694402373166 0.6950511823978855 1.3901023647960253 1.5541816916833406 2.865769440237177 1.390102364795988 0.6950511823978782 1.3901023647959752 2.865769440237248 1.3901023647959214 1.3901023647958852 1.3901023647957906 0.6950511823979482 1.3901023647959652 0.695051182398015 1.390102364796068 2.8657694402373664 1.3901023647959205 2.865769440237237 0.6950511823979543 0.0 1.3901023647959845 1.3901023647959103 1.390102364796081 1.3901023647959954 1.390102364795997 0.6950511823978641 1.3901023647959758 2.8657694402373197 1.3901023647957846 1.3901023647959319 0.695051182397898 0.6950511823979973 1.9659016173812922 0.695051182398036 1.3901023647960726 1.390102364795919 1.3901023647959714 1.3901023647959472 1.5541816916835114 1.3901023647958837 1.3901023647960105 1.3901023647959436 0.6950511823978344 0.6950511823979945 0.0 1.390102364795944 1.3901023647960187 1.3901023647958852 2.8657694402372553 0.6950511823979894 1.3901023647959894 1.3901023647960131 1.3901023647960133 1.3901023647959336 0.6950511823978693 1.3901023647960085 0.6950511823979992 1.3901023647959845 1.3901023647958606 2.8657694402372225 1.3901023647960287 1.390102364795942 0.6950511823978867 0.6950511823980233 0.6950511823980217 0.6950511823979106 1.3901023647959412 1.3901023647959279 0.6950511823978913 1.9659016173813055 1.5541816916835347 1.390102364796021 0.6950511823980214 0.6950511823980425 1.9659016173815294 1.3901023647959736 0.6950511823979613 0.6950511823980045 1.3901023647958342 0.6950511823980232 1.9659016173812807 0.695051182397883 0.6950511823979058 0.6950511823979343 1.3901023647960762 1.3901023647960349 0.6950511823979468 0.6950511823980792 0.6950511823978999 0.695051182397892 1.3901023647959234 1.554181691683472 1.3901023647958688 0.6950511823979466 1.5541816916835072 1.3901023647959823 1.3901023647961084 2.8657694402373197 0.6950511823980171 1.3901023647959265 0.6950511823979237 1.390102364795989 1.9659016173812716 0.6950511823979804 1.3901023647960433 500.2744178656649 358.0533587939491 217.65927366061143 -601.7897846752032 502.7369032967294 386.216169839053 253.88878015643832 -622.9422915332241 480.0858862941572 372.3847165224852 252.00520191567284 -627.2137803716944 489.07700416971574 336.79238756443436 260.08071669834663 -637.6817387382374 473.6206382833015 312.56254315872746 264.0126905554475 -624.53342775089 475.84514359659227 367.9322002937859 231.81115209351924 -599.959700700277 492.91290009473187 355.6312054683656 202.27164567636655 -578.2456383196153 480.6391489767411 381.14049103458314 256.40433931251334 -648.3901603177449 480.53743711131636 311.1146174919717 239.17728889227863 -631.9667761399038 488.3007094689526 308.6600194831545 253.5578551987341 -656.8693141930438 496.81130048332267 360.7528524136859 239.6080831813103 -605.6384713797698 481.30333711601133 349.95100194717287 218.7425250327831 -568.4511406368023 489.8589542448899 362.0287237506148 230.37010408909106 -584.0727709099815 474.70370974647903 328.19378348560514 250.26777165022844 -609.2252891120439 497.3406364591487 349.983321758654 210.3577288153393 -591.3060402035484 497.4654710197721 290.1592893608712 224.64998635080607 -591.2638772252501 484.80165566289276 300.31344066543517 255.98742893923256 -612.0247113545555 480.1375534586231 330.76397199307587 247.61840696341514 -599.5409975016039 475.0861517794462 307.13772212555796 253.10753912139157 -605.109095046371 490.61158069964796 303.75502984005465 233.5758180569925 -612.8572675817566 483.82991181820927 360.20128660200817 233.7122510349347 -632.094298262436 471.1875243179921 340.12729076118836 218.6265710450838 -578.5479241079497 494.6635373135516 336.4650721531146 245.65284081339868 -610.4752651653941 496.760264132835 387.26330421942714 250.33137678109375 -637.8734985149401 487.33090157142493 329.4332905208279 255.81466300977135 -640.3772364452327 472.74866008883174 333.6113170618594 246.54247110404262 -618.967422934106 476.0639008195221 341.34853557086154 240.393713542809 -620.2476111954129 468.29209317224957 314.95135915994416 204.6946313215366 -585.7669226958574 488.67218542089034 322.31532017876475 235.8532247490976 -620.9070469505971 496.3664130505036 322.04276223929514 240.45013363757533 -587.5318985480799 498.34506639549824 334.0637240549942 231.89045535314438 -606.7489652267457 477.30947874467785 335.17984796755087 230.82526582304632 -592.4780355719396 496.70190418658837 368.9901086721179 236.31502939355337 -591.6625279962097 483.47980471793414 318.50086428286295 223.6042147669272 -606.3939679144576 486.16355380873284 314.4865120350521 223.49042087813476 -599.8210882531 487.05911353744864 342.99318589728193 242.73613838282623 -645.249972860509 470.69493000689147 325.9597511649672 246.67323156788868 -625.2816588538584 487.33623153826966 368.59200836773283 261.1630112966248 -647.9895012374591 476.9169449284024 323.2847318555887 244.8826824826006 -634.4124461389912 472.48028601025385 319.12363447796537 235.547359915943 -584.1612473155196 479.7967224538372 388.4527020093086 224.41900507798007 -579.321349868155 476.23736169614 358.64680723471133 253.4486950873795 -663.2546290766281 499.020725255678 342.41552721607525 212.21598874518176 -597.848637616183 495.41303140394217 295.49385157421233 232.88436459808995 -625.2110599201619 484.692065740624 375.60093052518727 242.09022056877924 -594.6830260568723 472.50625440125367 353.96979421676684 251.30762534728206 -616.4665976142029 477.80970822474785 302.22508548169935 236.87198696181306 -598.9097317481898 473.5557996463013 298.5495690399291 210.96460597696378 -571.8414486432902 482.9510856692658 342.0200280463641 238.38592412058304 -611.6127821871087 493.4130565201479 327.6930095845844 244.58361540497054 -603.4603129058135 489.2166857882246 376.62378177664937 224.79632498695716 -570.1171435171634 480.5098897545303 363.9515974072874 245.60740926259902 -640.8335358877288 482.4491495843912 325.02976128093474 259.6769445831007 -625.8080683314087 487.55315286287214 352.8415268282769 224.81437059724334 -613.895005941478 494.8118635322052 303.4901724332386 239.81216874669144 -638.7273153069586 477.0335067598931 375.69108702477854 219.73018089226534 -609.0360446207924 491.79773676621994 317.8100185694735 241.98755672942406 -627.1482799461953 490.4695400181922 388.7390918633695 248.24704810774682 -631.7823708562477 492.25621115598506 369.89305963157676 217.38872766281128 -584.8755488594995 477.90361639034 316.35874911348077 215.63095875797728 -594.5621209871495 485.7635445555036 384.1512161989743 229.2321195536289 -577.2824494594696 503.8035282655104 377.6431117436935 250.76077781484952 -644.9439718102982 484.815058187648 334.912395017451 211.18349656640208 -585.2117564119567 477.8094588950756 352.15004849036046 230.1808693610741 -617.2078866712196 501.6353236434639 366.10264939400554 263.6091711806946 -634.547985757011 493.78812505250033 311.31484803233684 258.3497014666342 -631.3732806196117 474.0223029201909 347.48554544598096 226.2527308779035 -620.4257450465257 469.8126170511122 306.8287465914912 248.18219291589264 -648.9649310967865 492.16534681465544 346.72211128630124 257.0016259044311 -618.3347949655372 483.16909607407405 306.45248809994746 254.1686180432203 -633.3332425073608
300.0048855897958 1.3901023647958917 0.6950511823978365 0.6950511823978913 1.9659016173813761 0.6950511823979904 1.3901023647958617 1.390102364795887 0.6950511823980351 1.3901023647959394 1.3901023647958646 1.5541816916833786 0.6950511823978973 1.3901023647959312 0.6950511823979955 0.6950511823979059 1.390102364795831 2.86576944023724 0.6950511823979361 0.6950511823979892 1.5541816916836624 0.6950511823980307 1.3901023647961135 1.390102364795967 1.3901023647958581 0.6950511823979765 1.3901023647957835 1.3901023647959223 2.865769440237153 1.3901023647960051 1.3901023647960586 1.7376279559949488 1.3901023647960264 2.865769440237254 1.3901023647959871 1.3901023647960005 1.3901023647958686 1.3901023647959505 1.3901023647958086 2.865769440237327 1.3901023647960025 0.6950511823979576 1.3901023647960011 1.5541816916833926 1.3901023647959687 1.3901023647959216 0.6950511823979083 0.6950511823980539 1.3901023647959239 0.6950511823979794 0.6950511823979297 0.6950511823979655 0.6950511823979639 0.695051182398015 2.86576944023742 1.9659016173814625 0.6950511823980182 0.6950511823980327 2.86576944023739 1.3901023647959372 2.8657694402372655 1.3901023647959125 0.6950511823980685 0.6950511823980559 0.6950511823980419 0.6950511823978922 1.3901023647958133 1.5541816916835516 1.3901023647959674 1.3901023647959077 0.6950511823980087 0.6950511823979844 1.5541816916834994 0.0 0.695051182397971 0.6950511823979341 1.3901023647958206 0.6950511823979872 1.3901023647960997 0.6950511823979103 1.9659016173813315 1.5541816916835158 1.3901023647960047 1.390102364795856 0.9730716553571007 1.390102364796051 1.390102364795869 1.3901023647960085 1.3901023647960464 1.390102364796005 1.3901023647959645 1.5541816916835276 1.9659016173814245 1.5541816916834015 1.3901023647958195 1.7376279559949657 1.390102364795908 0.6950511823980022 1.3901023647958857 1.3901023647959285 1.3901023647960113 1.3901023647959685 1.3901023647959783 0.6950511823979656 1.5541816916833973 1.3901023647960125 1.3901023647960875 0.6950511823979153 0.6950511823979096 0.6950511823980412 1.3901023647960666 1.5541816916835307 0.6950511823981006 0.6950511823980131 0.6950511823979314 0.6950511823978931 0.6950511823980102 1.5541816916834572 1.9659016173813146 0.695051182397985 1.3901023647959099 1.39010236479602 0.6950511823980745 0.6950511823979333 1.3901023647960353 0.6950511823979169 1.3901023647959323 1.3901023647958766 1.390102364795911 1.3901023647958906 1.3901023647958504 0.6950511823979412 0.6950511823978528 1.9659016173813597 1.5541816916833673 2.8657694402372176 0.6950511823979832 1.3901023647959663 1.3901023647960724 1.5541816916835345 2.8657694402372096 500.0093267005413 356.13139768486207 219.9859989954691 -603.4703592853283 503.05283175353986 384.95891236235127 254.94268888436108 -625.4978430439565 480.4998468539987 369.90561179779365 254.03355089143847 -630.5052012163758 488.3002013640145 334.596980317755 261.52238594793425 -641.1421748511317 472.7738779627648 309.59126316234557 264.86767994620845 -628.1628791907319 475.7831383146005 364.372878923492 232.6463135471438 -602.197048233092 492.2717053208708 352.2092636810625 202.76876471918666 -579.3096277535842 480.4971647995081 378.79964580246804 258.0946577613218 -650.5082214997254 479.69327739669825 308.14110909338694 240.05226944284374 -633.2395954635382 487.79739437151983 304.78865184178534 254.09463983254798 -660.7175107608117 496.82785140295925 359.15523376809676 240.7614509819318 -607.6570734153458 480.92302630742097 348.4556795930643 219.83623082232833 -570.042178577629 489.22112835266114 360.2006149349558 231.8614943803615 -587.2647360143071 473.4199178574189 324.94165466649935 252.0375580419706 -613.1630327159985 496.3094276019573 348.25161142931523 212.26678281110296 -593.7423137460494 495.3836731341797 287.9686907718288 226.28065868868995 -592.954364877265 483.9244845639457 297.3508170414371 257.1009801770074 -615.0078403231013 479.7096324504033 327.6789149795962 248.7717746754859 -601.559599502298 474.9703557128649 303.95488138357854 253.30629250342767 -607.7839320340298 489.982505816559 299.5142267615003 235.32577838129868 -615.402906696589 483.5615389292318 358.2812559625484 234.9650791273095 -633.5759498524833 469.368524639424 336.2135693304046 220.31687634657527 -580.6659969324177 493.79179832078245 333.9000107286947 246.58746379763372 -612.1756620055025 495.84161671028585 386.67822056856556 251.98187827000564 -640.9560870757429 487.105562057095 327.09511029755225 257.2563322607143 -643.8376725587925 472.82187860033576 332.3924581219951 247.2583492046796 -620.3496148570873 476.32350321596516 339.2854734267212 242.78008416785752 -622.3557596744394 468.0940704458907 311.39936914335686 206.70313863825737 -587.6662552262032 488.3450277919658 320.40695127591357 237.92139047010355 -623.2339406057758 496.12453191789047 319.7074320042884 241.72278355873559 -590.4056568790513 497.275441638649 330.7510473923552 232.88472036006715 -608.8769397574622 477.17833798306543 332.41709888576986 232.01844958695318 -593.5321116289829 496.7256624329913 367.3974144417328 238.06498727409382 -594.2081689098561 483.10031968770505 314.99606908336716 225.55309393799027 -607.8657081757046 485.96893731783547 310.9315376871613 224.36539987695483 -601.0939084368422 486.67241452223334 341.497856161356 243.82986411583934 -646.8409969767645 469.3049917292693 322.3387519343227 248.30390721838936 -626.9721427100004 487.910238983276 367.66164962745506 262.9129724825388 -650.5351398158506 476.94569112389615 320.46965819424645 246.195153342984 -636.3216750928178 471.9348775416812 316.46924847543056 236.4819792413553 -585.8616455866896 480.12247942569707 386.40015040605914 226.16895421992538 -581.8669972249236 475.6890245040587 355.60156698160074 254.2798109149835 -667.087923226959 498.16044178941536 339.8459706574388 214.44325049781978 -600.0661648918766 494.5246839901161 294.5520864542957 233.4411402215787 -626.7026243980852 484.3467356166595 374.0954097604672 243.4623326436131 -597.0198334769494 472.04501935326834 349.7063236154332 251.72512429433044 -619.4596394059821 478.25782636595585 299.673859408116 237.42876165585787 -600.4012963996812 474.43052086982516 295.16272845199904 211.52135830137587 -573.333019050026 482.1774556215067 339.0320922634759 239.6387519308751 -613.0944339618881 493.0121535833305 326.20687676969106 245.89608564780542 -605.3695422651404 489.13923408988876 375.4532904412336 225.85021405795396 -572.6727001562024 479.4002392933927 362.6303480947861 246.82042045785178 -643.279714799848 481.9206244551603 322.3700128924713 260.3530057791424 -628.1547875735318 487.5569084837605 351.2471797179999 226.18648333560512 -616.2318129408897 495.12362631956574 301.79061241528535 240.68714931763125 -640.0001346130854 477.07303393847974 373.30223127420487 221.14211034115374 -610.4083247123725 491.0917211303381 316.0038771789471 242.6039751426001 -629.0674218211918 490.13359721412667 387.2318059704055 250.15611166151933 -634.21863690003 491.9088834678159 367.59210178096 218.32334251734474 -586.5759498353608 477.0666790027003 313.38483340517695 217.69911746743443 -596.889020785051 484.8748602616036 381.9759794033721 230.74350374278967 -578.1177858613723 504.007465245879 376.80574448081296 252.82894381604947 -647.2708652467771 484.2228528191118 332.6705947921193 213.41074974136092 -587.4292910396244 476.78064547924487 348.82290192494673 232.40813727845563 -619.4254080860467 501.0017371681012 364.2696684747752 265.3193154151692 -638.0581517083466 493.234083050499 308.66241496248796 259.78145780138465 -634.1376643589134 472.8829582581755 342.9920087627608 227.8435890880841 -623.080756529244 469.1758173806005 302.59066074694294 249.4946638024807 -650.8741600326741 491.1312491798358 344.9914767384117 258.1748200354722 -621.7455012879219 482.38495807886227 303.0589557144083 255.93840498851517 -637.2709858653369
310.0048855897958 1.3901023647959452 1.3901023647957826 1.3901023647958326 0.6950511823981019 1.3901023647959725 2.8657694402372504 1.3901023647960342 1.3901023647960236 1.390102364795849 1.3901023647958655 0.6950511823979996 1.3901023647959458 0.6950511823979196 1.39010236479609 1.3901023647959685 2.8657694402372806 2.197944826770791 1.3901023647960682 1.3901023647959534 1.3901023647960575 1.3901023647959188 1.3901023647959079 0.6950511823979005 0.6950511823980582 1.3901023647959425 1.390102364796001 1.5541816916835152 1.3901023647960178 0.6950511823979661 0.6950511823980305 1.7376279559949488 0.6950511823980877 1.3901023647959752 0.0 1.390102364795926 1.3901023647960877 1.5541816916834899 0.6950511823980712 1.3901023647959379 2.8657694402371328 0.6950511823979277 0.6950511823979093 1.9659016173813317 0.6950511823979288 0.6950511823978971 1.3901023647958186 0.6950511823979423 0.6950511823979363 0.6950511823979607 2.865769440237165 1.5541816916834204 1.3901023647958128 1.3901023647958652 0.6950511823979446 1.390102364795924 0.6950511823980774 0.6950511823979117 1.390102364796007 1.390102364795861 1.5541816916834945 1.39010236479597 1.3901023647957944 1.5541816916834776 0.6950511823980481 1.390102364795841 1.3901023647960713 1.3901023647960231 1.3901023647958026 1.3901023647960404 0.6950511823979642 1.3901023647958752 1.3901023647960957 1.3901023647958566 2.8657694402371305 1.3901023647960153 1.5541816916836624 2.865769440237366 1.3901023647958881 0.695051182397971 1.3901023647960837 0.0 0.6950511823979938 0.6950511823979103 0.48653582767857934 0.6950511823980886 2.865769440237235 1.3901023647959239 1.3901023647960375 1.390102364796003 0.6950511823979321 1.390102364795999 1.9659016173813455 0.6950511823980304 1.3901023647957846 2.8657694402372225 0.6950511823978951 0.6950511823980261 1.3901023647960984 2.865769440237244 1.3901023647957516 1.3901023647959032 0.695051182398052 0.6950511823979233 0.6950511823980191 0.6950511823979786 1.3901023647959798 1.3901023647959345 1.3901023647960244 1.3901023647959156 1.965901617381365 1.390102364795938 1.3901023647961024 0.6950511823979183 1.3901023647959505 0.6950511823980282 1.3901023647958057 0.6950511823979909 1.3901023647960404 1.5541816916834734 0.6950511823979333 1.390102364795998 0.6950511823979769 0.6950511823979935 0.6950511823980582 0.6950511823979034 0.6950511823978931 1.390102364795967 1.3901023647960944 0.6950511823979906 1.5541816916833728 1.3901023647958854 1.3901023647957755 1.554181691683395 1.390102364795815 1.3901023647958528 0.6950511823979088 1.390102364795945 2.8657694402374614 1.3901023647959123 2.8657694402373437 499.41814202352765 352.2961886306521 221.35811141309648 -605.8071663756782 503.633040809105 383.2369324567131 256.3346282742017 -629.2267541477032 480.0280128988821 367.23625781614754 256.36011361075936 -635.9345090121017 487.4720678197346 331.61938863686134 263.40154550299326 -645.239020606189 472.40693969572305 306.2776045046104 266.0806911507083 -630.6090581009297 475.9578594969858 362.7325487415194 234.17752904072657 -604.4244824895072 492.3424974347863 350.1943921492979 203.64373866590105 -580.5824509957293 479.7563928039136 376.5960798051007 260.4610374549866 -654.9730019119709 478.52926827437557 304.86073766698195 241.7425878731872 -635.3576566624099 486.96040340614724 302.6194475025775 254.45249625509055 -663.2829751393236 496.9077054266668 357.1420660219301 242.23302410706074 -609.4569299239885 480.5211107885162 346.96263893075593 221.0294115424439 -571.0962574852771 488.4599445072456 358.803814216759 232.85575831173875 -589.3927111851066 473.4963465284338 321.70754781625266 254.3442948239194 -617.2002358204658 495.7145465758432 346.0132947969523 213.14176189139482 -595.0151341152749 493.9996748654391 284.75760743520294 226.08173824219324 -594.0282647169406 483.04467672966257 294.389676894869 259.1691461214066 -617.3347338101555 478.86260959871 324.71144176475144 250.14388801562762 -603.8964059776517 473.9857567563217 300.62162575584654 253.66414874366419 -610.3493964314389 489.03085571735835 296.9767906386922 236.7973515390376 -617.2027631811336 482.3153521220433 355.8121125518092 236.27754999330824 -635.4851788070162 469.57453653390206 333.35144782408963 221.5697012661026 -582.1476520578556 492.6979764041034 331.4014569620442 247.70101519592467 -615.1587909373802 495.21027447468924 384.843469089669 253.35399189059376 -643.292893409905 487.0042590619048 323.9138189615484 259.25477728946913 -648.7896731069551 472.4081897528514 328.0948856635254 248.74974822641406 -623.5415760161267 475.9530753179496 335.78357725527366 243.97326955517363 -623.409833846823 467.48891790272484 307.95538730186206 208.1548843226401 -588.0740110303693 488.15550635583696 317.6486713028601 239.61170883835376 -625.3520018543954 495.8564918355794 317.3728483214485 242.99543607844268 -593.27941367343 496.3664166460982 328.1995008508395 233.97844589520977 -610.4679639505874 476.71268548755484 329.33967704270844 232.9530718350277 -595.2325090152715 496.7240851714998 365.80820417753006 239.05925249335982 -596.3361434193691 481.7575230192947 311.76757178554084 227.24341177581246 -609.9837698476643 485.3206370253855 308.7068448810749 224.80288986412953 -601.7303182622067 485.60171095419787 339.7876935590817 246.11677526669288 -649.4860952343172 469.64245557609405 318.6249956941768 249.09925390039714 -630.1740167420569 486.40783924071377 364.85507157474075 265.1600667020263 -654.144765435257 475.97785354717354 317.1312878588198 247.34852181004874 -638.3402766040041 471.7053596901371 312.91636255177224 237.85409112946576 -588.1984528636252 479.95660288044087 384.05647294889707 226.9842903115587 -582.712241161142 475.010912360484 353.78313809042555 254.99164126840662 -670.0660625844528 497.8392476764303 337.93068901888483 216.1335668137682 -602.1842276591705 494.67905996085824 291.68593661074385 235.07181588084904 -628.3931082337523 484.2652685882126 371.3323428076792 244.9438180961788 -599.5157425636918 471.4328231964803 346.6745454410589 253.6441007161986 -622.5919578305435 477.1175985093707 297.19293451018996 238.86051730890773 -603.1656805060346 473.3489594681357 290.6570470647515 213.09238485616683 -574.5959335064516 481.4592260449768 336.4274825044445 241.7665605042016 -615.8489049169351 492.3792882978618 323.97672083142635 247.70568923870263 -608.3427584422864 488.30615107380316 372.877093622252 227.04339683097228 -573.7267771673618 479.5790966509321 360.1928408740399 249.20679128256822 -645.3878630881937 482.00028037139185 319.13500977474354 261.62565971358816 -631.0285438795979 487.16190427300614 349.7520146780824 227.87680153903796 -618.3498743260579 494.76323778574687 299.88386325119797 241.2439250796147 -641.4916990534208 476.89503240458055 370.1605685099506 222.196018474356 -612.9638764533681 490.89556488145485 313.2466350210281 244.2942935633734 -631.1854830301418 489.67967716724155 386.1512311792172 251.58786800965294 -636.98302063255 490.78237786504155 366.28155612953617 220.01365695406903 -588.6940141271947 476.4953027573946 310.7367072230044 218.89230167159806 -597.9430963081495 484.0529228708062 379.39448329061076 232.49345987685808 -580.6634282172142 502.80151420441825 375.11284840598245 254.52917516168685 -650.0849788123045 483.03716985252123 330.59510284849733 214.78285845257605 -589.7661006291178 475.8087353451949 346.68665274574255 234.0388128746622 -621.1158919909536 501.6566803375243 362.90934389322905 267.5664096296079 -641.6677773305472 492.58283235508856 306.4396980035516 262.3069398932752 -638.4930722041127 472.8207656229515 339.808634096212 229.4742646867769 -624.7712404225473 469.1473916120886 299.78011274005155 251.24462498617427 -653.4197986125679 490.61506324346635 342.33279561513933 259.1690860786582 -623.8734753800697 481.5430405170142 300.8914434125748 257.66837502374455 -642.1732565796431
