#####################################################################
320.0048855897958 1.3901023647959931 1.3901023647958997 1.3901023647958783 0.0 2.86576944023736 0.69505118239794 1.3901023647958988 1.5541816916834745 2.8657694402372322 1.3901023647958979 2.8657694402372202 1.390102364795999 0.6950511823979639 2.780204729591882 1.3901023647959259 1.3901023647959996 0.0 2.1979448267708124 1.3901023647960096 1.3901023647960575 1.3901023647958959 0.6950511823980468 1.3901023647958621 1.3901023647960775 1.390102364795894 0.69505118239805 2.8657694402371847 1.3901023647960113 1.9659016173813326 2.865769440237101 1.5541816916834323 0.6950511823979664 1.3901023647960227 0.0 2.8657694402372527 1.55418169168339 1.9659016173812818 1.390102364795807 1.39010236479601 1.390102364796015 0.6950511823979604 1.3901023647958781 1.5541816916834286 0.0 1.3901023647959025 0.6950511823979139 1.3901023647959376 0.6950511823980742 1.3901023647958726 1.9659016173814434 1.5541816916835025 1.3901023647960198 0.6950511823978786 1.3901023647960558 1.390102364795978 0.6950511823978327 1.3901023647959583 1.5541816916836622 0.6950511823980149 0.6950511823979106 1.390102364795916 1.9659016173812527 1.3901023647958963 0.6950511823980551 1.390102364795962 0.6950511823980884 1.3901023647959334 1.3901023647960336 0.6950511823979006 1.3901023647959705 0.6950511823978996 2.865769440237157 1.9659016173812138 0.6950511823980329 1.390102364795862 0.0 2.8657694402373366 0.6950511823979253 1.5541816916835363 0.6950511823979262 1.3901023647959503 0.695051182397969 1.390102364795898 0.9730716553571007 0.6950511823978877 1.39010236479597 0.6950511823979094 0.6950511823980438 1.3901023647959296 1.3901023647959387 1.9659016173813821 0.6950511823979667 1.3901023647960309 1.9659016173813382 2.8657694402372753 1.390102364796067 1.5541816916835578 1.3901023647959463 0.6950511823979675 0.6950511823979943 1.3901023647959982 0.0 1.3901023647959583 0.6950511823978847 1.3901023647958948 1.3901023647960165 1.390102364795895 1.3901023647960093 0.6950511823979503 2.8657694402374654 1.3901023647959925 1.3901023647960715 0.6950511823980265 1.390102364796007 0.6950511823980213 0.6950511823979405 1.3901023647959114 0.6950511823979277 2.8657694402373433 0.695051182398007 1.3901023647959525 0.6950511823979763 1.3901023647959432 1.3901023647959425 0.6950511823980579 1.390102364795747 0.6950511823980362 0.6950511823979196 1.3901023647959907 1.9659016173813761 1.3901023647959463 2.865769440237339 0.6950511823979216 2.86576944023713 1.9659016173812576 1.3901023647960316 0.6950511823980694 0.6950511823980349 2.8657694402373557 2.1979448267706867 498.59320527177067 349.3183656821505 223.04842952911025 -607.9252278556537 502.50211177455645 380.3376687631193 257.34872013229665 -632.7468329954143 479.2928729365422 363.0350792649084 258.547565088059 -639.116557238914 487.0429532534117 330.1357431447527 265.46971151016055 -647.5659140371663 471.899482539342 303.2064126647389 266.81639512854537 -633.3833547290326 474.85766438828045 359.4312797739258 235.05250951372545 -605.6973018661291 491.6410298026146 348.386738024226 205.81136154663972 -582.3723976721897 479.8109755970735 372.98859567963336 261.6938744704878 -658.8112855796774 477.9129156435278 301.4190289269903 243.06497165448056 -637.9629379820861 486.1572736204169 299.23265402098957 255.4467623222305 -665.410949221356 496.1938246642685 354.5351056377202 243.9233424536412 -611.5749911710013 479.8889205803119 344.7329186882011 222.0236742819703 -573.2242329931515 487.27392050202604 355.9241370243241 233.7307384454347 -590.6655308037051 472.9978216054713 318.6338782256484 256.1538987194948 -620.1734518153017 494.42581930892425 343.5686699336271 214.51387439390558 -597.3519410804595 492.2871954495333 282.45426386407826 226.63851352466966 -595.5198293341866 483.1225708898183 291.9492242683656 260.9191072838597 -619.8803724049743 478.8463414167495 321.9003400165038 251.29725642408874 -605.915007533325 473.84664067906436 297.4403367171212 254.71805750480982 -612.904947925593 488.14966666430115 294.01602865393323 238.428027211291 -618.8932470079355 482.610320390488 352.5259831826844 237.96786843246886 -637.6032399977827 468.5794473515837 329.21619408686496 222.6634257031739 -583.7386771351357 491.84350133339575 328.43359549913663 250.08738599270413 -617.2669392581643 494.3652749944801 383.8636863578828 255.9192909290404 -646.683773883121 485.9850525472261 321.7972823444839 260.9649215369332 -652.2998390531575 471.25134346971055 324.8110942365942 250.55935212768847 -626.5147920047144 475.6035387465469 333.87625820303845 244.80843319249504 -625.6471805110788 466.90617799169047 305.30910093125937 209.28842657953837 -588.700508896229 487.6554374652987 314.5763328024766 240.82472003153416 -627.798180769961 495.28139335874056 314.72512161602003 244.58629445337826 -595.9344250656911 496.0934328544993 325.8681439029262 234.15737404720383 -611.7506961407327 476.03688916417155 326.31827966933434 233.62913262045754 -597.5792283933636 496.41213191483916 363.89527501480336 240.05351829391444 -598.4641175950496 481.17606874863344 309.1211722657708 228.93373003106203 -612.1018311665052 484.8495847416571 306.42991989313145 226.05571776855987 -603.2119699676456 484.51862675841215 338.09109176703316 248.06565579961978 -650.9578338730009 468.66166487523526 315.2905664412318 250.15316269472225 -632.7295682252848 486.75110236874417 363.161948368881 266.27361824334713 -657.1278943101266 475.584342026085 314.42982387949394 248.4422475479941 -639.9313007178075 470.90593561427283 309.52915431321145 239.54440900494444 -590.3165144305606 480.41006163798926 381.14820123026186 227.54106521856707 -584.2038061582683 473.71008926549763 350.5376483755636 255.9501216932924 -671.9374902286337 496.96412275171326 336.9742339650471 216.74998478471986 -604.1033697311907 494.7179508340401 290.4651810875965 236.3246440191855 -629.8747597860548 483.4050128965744 369.56336748662034 246.11701212772243 -602.9264489139938 470.5955985167769 343.7034517865986 255.67244976425826 -625.8833786405083 476.49586697207906 293.7525777522835 240.17298804018725 -605.0749095368836 472.6112669346675 287.2486626617738 215.16054699097026 -576.9228306319515 479.8916949089561 334.46377994993867 243.57616436257865 -618.8221209340106 491.73401897470245 321.7523424499279 248.20282223423354 -609.4067454958719 488.282386734333 371.2847517277564 227.9980120791997 -573.0705428592333 480.06818937782583 356.8543247685429 250.77782425581015 -646.6507694785339 480.944376160239 316.224796128696 262.3017209533919 -633.3752631111054 486.0027806109184 348.47218199995547 229.3483747889954 -620.149730738807 493.7337456799743 297.7727227074815 243.43137655594902 -644.6737472808852 476.4817872962182 367.07056883113245 223.4488464982642 -614.4455281032923 490.6873199950011 310.4900499485156 245.5073047690079 -633.6316619390908 489.1165409502927 385.4999417658012 253.93442189738002 -640.0556962855536 491.0186307200216 363.4195704652566 221.2068413716179 -589.7480890519164 476.84005690564493 307.8165101165247 219.76728189324555 -599.2159159074081 483.84469081964517 377.0538491475233 233.6270019880464 -581.2899257933225 502.59191171151355 372.7710606841589 255.86147184976969 -653.3863125100606 482.6837890262053 328.68557944009837 216.37371535250298 -592.4211127811191 475.1779347592203 344.4596363466664 234.91379343760917 -622.388711302453 500.5952079251853 361.1949009242053 268.7396039061272 -645.0784836024027 492.0003456963086 303.7932855237686 264.1563607515463 -640.5017608133983 472.55672944755395 337.47400725535 231.16458309541514 -626.8893016410855 469.08142566261813 296.1742851547079 253.17351438177033 -657.2481693810965 489.3248114941416 339.89051707649423 260.91904725560477 -626.4191139639329 481.32736075704804 298.1357294575938 260.23367406247917 -645.5641370531531
330.0048855897958 0.6950511823979681 0.6950511823979201 1.390102364796031 1.3901023647959965 1.3901023647960025 1.5541816916835232 1.39010236479585 0.6950511823978753 1.9659016173814041 1.9659016173814094 1.390102364795906 1.3901023647960669 1.3901023647958604 0.695051182397923 1.390102364795963 1.9659016173813901 1.3901023647959017 0.6950511823978791 0.6950511823980648 1.3901023647959454 0.6950511823980372 1.5541816916833446 2.8657694402373584 1.3901023647958508 1.3901023647958468 0.6950511823979192 0.6950511823980364 1.3901023647958173 2.865769440237178 1.5541816916832618 1.5541816916835025 0.6950511823980771 1.9659016173812967 1.5541816916833506 1.3901023647958985 1.3901023647959605 1.3901023647958919 0.6950511823979152 1.3901023647958846 1.3901023647961257 1.9659016173812367 2.865769440237382 0.0 1.3901023647960713 1.390102364795838 1.9659016173813078 1.3901023647959976 0.6950511823979697 0.695051182397914 1.9659016173814015 0.0 1.390102364796018 1.390102364795919 2.865769440237195 1.5541816916833868 0.6950511823980416 0.6950511823979285 0.0 0.6950511823979005 1.5541816916833429 1.3901023647959756 1.3901023647960957 2.8657694402373717 0.6950511823979764 0.695051182397932 1.390102364795901 0.6950511823978996 1.3901023647960156 1.39010236479597 1.3901023647960224 1.3901023647959176 0.6950511823980794 1.390102364795878 2.865769440237322 0.6950511823978883 2.8657694402371185 1.3901023647959452 0.6950511823978993 2.8657694402372176 0.6950511823980382 0.6950511823979418 0.6950511823979413 0.6950511823980385 0.9730716553570178 1.3901023647959785 1.3901023647958217 2.865769440237308 1.3901023647958795 0.6950511823980519 1.3901023647959296 1.3901023647958426 2.8657694402371625 2.8657694402373757 1.3901023647958612 0.6950511823980661 1.3901023647958064 0.6950511823980382 0.695051182397903 0.6950511823979605 1.3901023647958688 1.554181691683489 1.3901023647959196 2.865769440237337 1.9659016173813602 0.695051182397945 0.6950511823980708 1.3901023647959503 1.3901023647961122 1.3901023647960011 1.3901023647959398 2.8657694402373517 1.3901023647958382 1.3901023647959871 0.6950511823979745 0.6950511823980122 1.3901023647960504 0.6950511823978696 1.390102364795873 2.8657694402372824 0.695051182398018 1.3901023647959265 0.6950511823979354 0.6950511823978983 1.3901023647959672 1.9659016173812638 1.3901023647959971 1.3901023647958792 1.3901023647959678 1.3901023647960566 1.3901023647958244 1.3901023647958783 1.965901617381429 1.3901023647959163 1.5541816916835627 0.0 2.8657694402373792 1.3901023647959772 1.5541816916834057 2.865769440237346 1.965901617381429 498.24925380684624 347.4074627326765 224.36090026444288 -609.8344567412664 501.4389804179805 378.62333393773804 258.4027610242027 -635.3023458594638 479.7527471395844 359.6952630260026 261.33207286166214 -642.8253704416384 485.83338582738804 328.075975199083 268.14517681256797 -651.1158710792411 471.26884488675694 299.76707039386724 269.2227275671434 -636.8833548046116 474.8632438618688 356.6223282294976 236.36498069347408 -607.6065305968675 491.26524619015265 345.681856925549 206.74598353237178 -584.0727950680313 479.0909011153884 370.3830679154881 262.87898510287437 -662.2208220835523 477.79745790832266 297.0164613151292 246.0479255957725 -640.5980613948079 486.08055316958854 297.64081468810144 257.67959295682004 -667.6224160722022 494.8987986505305 352.09365286974094 245.45456083471885 -613.8024244974501 478.9482403762772 342.1916568795886 223.05775669390508 -574.3876803376943 486.93096442018015 354.01488661690155 235.24212858250277 -591.5008599190271 473.81928083164024 315.9723587801136 257.9436869668646 -621.754552101416 493.64254893457854 340.17676516016763 216.10473283455195 -600.0069524343943 490.52426412487534 281.39087065065104 227.9509842000368 -597.4290583551506 483.5516216464899 289.3926666982508 263.22587206492875 -623.9175659116589 477.782673909048 318.99392030817813 252.5699119334676 -608.7887627582886 473.2118378154873 294.00046421675853 255.71232472425902 -615.032923115044 488.8129571415886 292.20106651086445 239.3626528110498 -620.5936418181931 482.5785510155474 348.9184709881447 240.67264526526495 -639.4925395177352 469.32975119946894 326.9819885305045 224.17481574062927 -584.5740065510222 491.4847365440212 326.52663970378256 251.45951652711867 -619.6037468547829 493.9385146486196 380.7789771463911 257.5102461820566 -649.338803652163 485.4033545200537 319.14997117190956 263.21477353920096 -655.9054687786614 470.72960289213876 320.33460283987245 252.0111125166068 -626.9225365090282 474.4047863759763 329.8021790961907 246.9959398295789 -628.8291708730644 466.79544104368523 302.92232847665 210.77982452661718 -591.89247053085 487.02998703025503 313.1507009979454 242.35593857744152 -630.0256116834217 494.91765990463125 312.81950730211116 245.69984602368461 -598.9175539847887 496.39801342146257 324.1696457486266 235.58913178864375 -614.5150789130253 475.05215740855147 322.9851124212294 234.822317947702 -598.6333025821673 495.78873005172846 361.66290439605564 240.55065139008056 -599.5281045776777 479.8472467891221 306.6973883788905 230.24620147695327 -614.0110596338056 484.2586532542051 303.7852373998559 226.99034108120043 -604.9123666603725 483.83751037403397 335.0714722145524 250.57213231147475 -653.9200027229207 469.4805558384432 312.62881319594476 252.65896966067123 -635.6927015144538 485.75447804322056 361.0356911338032 268.654571199736 -661.581579172227 475.1852100081794 309.7135408088911 251.21661568524246 -642.9442662147296 470.8317367352435 305.92457581733544 240.1608273777796 -592.2356563276593 480.5783238216206 380.30081763496673 229.54958803643333 -586.103122714102 473.9747850503373 350.0599366947571 257.0255806916947 -673.7693254334232 496.2387903555053 335.17354026170295 218.18174099735833 -606.8677535262891 493.56035896151633 287.9922506627968 238.2933624755815 -632.7385972042435 483.3695923798993 367.9699233825167 246.79307438929862 -605.2731676231277 470.3200966579912 341.37377190159253 257.6412185714283 -628.7471614632265 476.10369248920256 289.8350274155987 241.80366428694552 -606.7653928879046 471.6082861191026 284.98187618705776 216.03552670148676 -578.1956503631582 479.3041901351049 333.83157619511377 245.40575861771552 -619.4387026653928 491.1209601671156 318.30998891363254 250.072070908442 -612.8075377982838 487.4786045675723 369.1017154433313 228.39568495642294 -574.671479904508 479.27442774282713 352.6633620347926 252.2106932602477 -649.415114302374 480.35860197391264 313.57866407026506 263.6738098273507 -635.7120334631109 485.5152498255504 345.39634357221934 229.96479849816106 -622.068870196492 493.14176842978804 295.1284675101356 245.87765844989272 -647.2093649916803 475.73198094361413 363.67367496105805 224.3436529436391 -617.1104523447176 490.39374760465694 308.15948126045384 247.67491730183346 -635.4215076283976 488.70379621986683 383.2112004765069 256.4403878181439 -643.0186912926787 490.52232048254876 362.35715157939876 222.89715934509195 -591.8661506069648 475.3592959484021 302.21372698237286 221.02010987804917 -600.6975675974701 483.7081140070132 375.0880563834588 234.5616249365547 -582.990322650787 502.26780989445103 370.85711551487555 258.31097510002974 -655.9196270558506 481.4401728531843 325.83229591733556 218.0043907389323 -594.1115969308362 474.95135558824126 340.90762677979455 237.10125448380612 -625.5707530787631 499.88700798727575 359.38746983926393 271.3453544167758 -647.5042325682397 491.9989224922393 301.777556726044 266.66253868398246 -643.4641041709026 471.7442834038916 334.6942775905916 233.17310952268224 -628.7886119550041 468.2577555539905 292.7943772932699 256.06377794066486 -660.4167981030324 488.6776732806273 337.6662103286574 262.8977633685694 -629.9790060513784 481.0153143005045 293.7914971029387 262.7494157194843 -649.2229021558035
340.0048855897958 0.6950511823979331 1.390102364796126 1.390102364795962 0.6950511823978524 0.6950511823979978 1.3901023647959696 1.3901023647959134 1.5541816916836222 1.3901023647959205 1.3901023647960078 1.3901023647959225 1.3901023647959074 1.3901023647958926 1.3901023647959236 1.3901023647958586 0.6950511823980967 1.390102364795945 0.6950511823980753 1.390102364795911 1.3901023647959732 0.6950511823979427 1.3901023647959225 1.3901023647960247 1.5541816916835176 1.3901023647960455 0.695051182397926 1.3901023647959156 2.8657694402374077 0.6950511823978494 0.6950511823979597 1.3901023647959854 1.3901023647959116 2.865769440237337 1.9659016173813937 0.6950511823980281 1.5541816916833733 1.390102364795941 1.3901023647958661 0.6950511823978929 1.3901023647959891 0.0 1.3901023647960469 1.5541816916834046 0.6950511823978325 0.6950511823980529 1.9659016173811463 1.3901023647958786 1.3901023647957993 1.3901023647959538 1.9659016173813257 1.5541816916834488 1.390102364795869 1.3901023647959374 0.6950511823979629 1.3901023647959825 0.6950511823978873 1.9659016173813735 2.865769440237334 1.3901023647959865 0.6950511823980664 0.6950511823978797 2.8657694402373917 1.3901023647960091 1.3901023647960753 1.3901023647958533 1.9659016173815136 1.3901023647958821 1.390102364795843 1.3901023647960526 0.695051182397982 1.3901023647959663 0.6950511823980678 0.0 1.390102364795961 1.3901023647960014 2.8657694402372065 0.6950511823979798 1.3901023647958166 1.3901023647959145 1.5541816916835187 1.5541816916834776 0.6950511823979166 1.9659016173813195 1.3901023647960138 2.865769440237287 0.6950511823979487 1.5541816916835662 0.6950511823978793 0.6950511823980289 1.3901023647959543 2.865769440237377 1.390102364795961 0.6950511823979364 1.3901023647958748 0.9730716553572132 0.6950511823980963 0.6950511823980348 1.3901023647958586 1.3901023647960113 1.9659016173813781 0.6950511823979797 2.865769440237325 1.3901023647959128 1.5541816916834184 1.5541816916833686 0.0 2.8657694402372504 1.3901023647958846 0.6950511823979644 0.6950511823980146 1.3901023647958362 1.5541816916833835 0.6950511823979537 1.5541816916834286 0.6950511823978986 1.3901023647959418 0.6950511823979106 0.6950511823980183 1.3901023647958541 1.3901023647959758 1.3901023647959911 0.6950511823980307 0.6950511823980624 2.8657694402371794 1.3901023647959325 1.390102364795963 1.9659016173812762 1.3901023647957824 1.3901023647959025 1.3901023647958028 0.6950511823980442 2.86576944023737 2.8657694402373304 1.3901023647959512 1.3901023647959256 1.9659016173812156 0.6950511823979104 2.8657694402373477 0.6950511823979241 0.6950511823978663 497.228447688227 345.2927704670695 225.9921582099468 -611.5245599393837 501.2675948098782 375.8641939228224 259.7235785448894 -637.2039544360905 479.6920464246072 358.1028729365642 263.7416533779247 -644.8999165605088 485.389495312864 326.59624116531614 270.03972812267614 -653.0859618622584 469.88505986545476 295.9536716134854 270.5211288607219 -639.7422518092766 475.18748199837876 352.90674119525073 237.3600851504499 -609.7339531237743 490.61224420913993 343.4592810852939 208.47612571922963 -585.2263196378469 478.6123540320178 367.30661470227574 263.65056024526405 -664.5367663250931 476.99144313943214 294.4382708995874 247.46084964269642 -641.9647798455475 485.3862657399119 295.43062547486426 259.3040437557646 -668.8104864336702 494.6213221299603 349.76066971129467 247.36609879892634 -616.2370311129872 478.3657272146234 339.54576810216753 224.2707829899601 -576.8338516091171 486.065077676572 351.0497372228971 236.8132986688154 -592.7637090297201 472.93539491355517 312.40662561045633 259.1262420058393 -625.159052923453 493.9446219536206 338.4771851840082 216.60183533183704 -601.0708488571752 487.169403420915 280.4774565475808 229.64145962420895 -599.5469763886825 483.0548075592437 285.90604956161934 264.06718260153804 -626.1503774645472 478.22199219920776 316.4388536169419 253.62641394483296 -611.3437359068298 472.3046483758011 289.8375105099975 257.3059549639005 -617.6875493875276 487.68207531676825 290.53183235767085 240.6380154690825 -623.4659898684766 481.6295459981826 346.3784476402296 241.99408893178352 -641.3948241172302 467.5140348018883 324.29995458033244 225.7458619536128 -585.8368938666142 491.4124096952468 324.9361490324926 253.33543161469808 -623.0023108133979 493.5232696654809 379.2905313334008 259.1446523662949 -651.9643174541033 484.3619874654392 317.0444995038442 265.648222344836 -658.905117185908 470.0890214682077 316.8955573149833 252.9499758755404 -628.6201208487797 473.8867966326802 326.7322027324025 248.47476082525276 -630.6259726097561 466.57654942879583 298.94318345153766 211.59515771186852 -592.737702356495 485.98792117455474 311.0456400161479 243.77264709797174 -631.3941881583116 494.87265415271406 310.00755802722983 246.97313765364436 -601.791192650022 495.43601408229165 323.6509266847157 236.96293389079082 -616.8509072411357 474.2328937304946 319.6015945137368 235.2599547135903 -599.2696297593026 495.73270571297155 360.0710648804616 241.80392477515943 -601.0096399834401 479.0966268329075 304.91018002134854 231.61945805507023 -616.3470004706905 483.50381261741035 301.99806949191026 228.9990224487159 -606.8114166591228 483.5461307476758 332.74045687743273 252.5127779345437 -657.2753851137427 468.69119012823006 310.0451782199671 254.5849757102042 -638.1215485202094 485.1879746577009 358.3863429661386 271.38832328077194 -663.8585123132053 474.8354699037444 306.58850623898957 253.14368613980278 -645.3688898434339 470.4718867389566 302.8004033644408 242.66679344105032 -595.1987561861365 480.7121655111293 378.6552872353032 230.86211055982503 -588.0123607887296 473.70283826812215 345.71143562004136 259.88041956665774 -674.9226029168625 495.35984823642355 332.21200774581746 219.37496600440363 -607.9217514326425 491.77895379552575 284.91198414069197 239.54873895480623 -634.2184668121438 482.6516805331389 366.1679744721972 248.3463612501027 -608.8912463715423 470.44220922045605 337.71353970470904 259.3363545932517 -630.8567115366926 475.96746692637754 286.23096757916613 243.39569449432113 -609.4196108243564 470.8488942574142 282.58842160310763 216.97015346056892 -579.896051483411 478.9372375671169 331.9258156071508 246.46231250088877 -621.9925195239846 489.63755498641945 316.7396361792807 252.16416621687358 -616.5255965971816 487.612727871032 367.45820976085844 229.60873035307833 -577.1176392486535 478.6240952377531 350.4382680266705 254.06430624785742 -652.3619901046043 480.2908084014903 311.38075577792534 265.40492163648224 -639.2100522676649 485.15372188615487 343.4905692268861 231.2795244559216 -623.9767845356427 492.22737801190897 292.17979539937363 247.3609206855091 -649.001488624026 475.32448930508025 360.17283155244667 225.31831231157653 -617.8460244680955 490.09702369816915 307.8462345020567 249.69550517912606 -637.3097219136662 488.7455687895972 381.1954999201706 258.0908652945966 -644.6912230253633 489.430448314205 360.6622957981291 223.51362258716432 -593.7852937247931 474.51330061211814 298.8387582471487 222.77027079139302 -603.2430965348894 482.6197363259852 373.3878115981361 235.33716613337165 -584.8000671281823 501.3406915365948 368.3080548625752 260.3645679238284 -658.7303764195995 480.4036963966182 323.72394460007604 219.53565775385567 -596.3390355451793 474.1491014312627 337.52065561468373 238.31807097237 -628.014417743857 499.2425238025632 357.1624964220409 274.19578002259556 -651.1725653213083 491.68314242675973 299.4518468496209 269.43872120229304 -646.6960096308425 471.1401390316188 330.642416428404 234.42730487180228 -630.2680002435859 467.27450346514 289.051436133569 257.71346443139197 -662.3250292594773 487.91054725934197 335.0740112534608 264.7252139015302 -632.9414753761275 480.2735073700487 290.7880421072946 264.1555272218121 -651.533083080218
