#####################################################################
350.0048855897958 1.390102364795956 0.6950511823978657 0.6950511823979304 1.5541816916834787 1.5541816916835185 2.8657694402372695 0.6950511823980232 0.6950511823980651 2.1979448267707498 1.5541816916832847 2.8657694402372944 0.695051182397944 0.6950511823978968 1.3901023647958002 1.3901023647959694 0.6950511823981523 0.6950511823980582 1.3901023647959003 1.3901023647960034 1.390102364795998 0.6950511823979824 1.3901023647958761 1.554181691683512 0.6950511823980701 1.3901023647959923 0.6950511823980328 1.3901023647958726 1.5541816916834281 2.19794482677071 1.3901023647957866 1.3901023647960096 0.6950511823980835 1.3901023647960231 1.3901023647958533 1.3901023647958577 1.5541816916835272 0.6950511823978823 1.5541816916834885 0.6950511823980586 0.6950511823978777 1.3901023647959878 1.3901023647960777 1.5541816916834859 0.6950511823979113 0.6950511823979929 1.3901023647957724 1.3901023647960051 0.6950511823980136 0.6950511823979401 1.3901023647959012 2.865769440237173 0.695051182397937 0.6950511823979497 1.3901023647958044 1.5541816916834885 0.6950511823979374 4.170307094387731 0.6950511823979864 1.3901023647958684 1.390102364795837 0.695051182397963 1.3901023647958701 0.0 1.3901023647958093 0.6950511823980317 1.3901023647958743 1.9659016173812696 0.6950511823979502 1.390102364796001 0.6950511823979694 1.3901023647959363 1.3901023647958166 1.5541816916834146 1.3901023647957764 0.6950511823979322 1.5541816916833453 2.8657694402373255 0.6950511823979862 2.19794482677067 1.5541816916832956 1.3901023647958424 0.695051182397962 0.6950511823980277 1.3901023647960924 1.3901023647959725 1.3901023647959125 1.390102364795952 1.390102364795796 0.6950511823979426 1.3901023647959365 1.390102364795871 1.9659016173813726 1.3901023647959514 0.6950511823978904 1.9659016173813375 1.3901023647959123 0.6950511823980393 1.39010236479578 0.6950511823980219 0.6950511823980111 1.3901023647958632 0.6950511823979092 2.865769440237217 1.390102364795841 2.86576944023718 1.5541816916835414 0.6950511823980078 1.3901023647960393 1.39010236479586 0.695051182397996 1.390102364795874 1.390102364795789 1.3901023647959665 1.390102364796048 1.3901023647959638 2.86576944023732 1.3901023647958681 0.695051182398039 1.5541816916834879 1.3901023647959692 0.695051182398 1.390102364795944 1.9659016173814217 0.6950511823978391 1.3901023647958541 0.6950511823980388 1.3901023647959105 1.390102364795825 1.3901023647958692 0.0 0.6950511823980461 1.3901023647960942 1.554181691683568 0.6950511823980352 1.390102364796041 1.9659016173812802 1.3901023647959811 1.3901023647959485 1.3901023647959634 1.3901023647958088 496.4155891137621 341.90832590718156 226.8714202511287 -612.7940595492676 500.3308499331276 373.32012663249895 261.43069162918806 -640.503138156865 479.0733814930828 354.66173214761886 265.5943678364025 -647.3710530630409 485.60426340898084 325.31889785865144 271.6017529191313 -654.8061050609778 468.74070596122283 293.07899585394034 271.59074116488284 -642.7961304872003 474.59702574916275 350.26178046214176 238.0471486164585 -612.0779094519337 490.20326029520055 340.7605121041695 209.53087114342608 -587.7815941328219 478.21903712959374 364.6039224690624 265.9468640673441 -667.1483607226978 476.0269980914894 292.72397655041027 248.89418980522805 -644.2613735618387 484.42452454826474 292.4942702077849 261.38853955587814 -672.0840309035669 494.5492426197484 348.1704233757414 249.00837067869733 -617.9125956971824 477.35540111105183 336.21933175609763 224.39034108838086 -577.6892139001004 484.7363700943673 348.62607229567476 237.69082940325777 -594.0359671436898 472.43451323949085 308.9191575526909 260.2365641955382 -627.689720411653 492.365128256809 335.9298711184773 218.356266764233 -603.6134921548869 485.15016268531684 279.9474992533308 230.20049716506557 -601.0372722826995 481.9564659673389 283.8317530711662 265.24339269527286 -629.1169352325383 477.54920725110384 313.0057312673233 255.55831121938124 -613.7630395005306 472.0608573290968 287.8818235694364 260.3836185625158 -620.7162325272224 487.0234854198675 287.9026405889528 241.90130535306838 -624.9344208834002 480.6310764131986 343.05117280931347 243.11388462532742 -643.9241975963653 466.5963866902336 321.3458310656022 226.6818516246872 -587.5370069919526 490.4770603539583 323.2043498369749 255.03138484252477 -626.0582280008616 493.25089824117816 376.9587215221686 260.306600556122 -653.5052302341707 483.96953447850734 315.14714329758283 267.6916997550609 -661.2293903032258 469.5938549838516 313.4104607443936 254.49124822691533 -631.7875991943779 474.1710554637675 325.02797942484915 249.5301021545907 -631.7702820843297 466.03961844100417 296.67517561704284 212.47111352544036 -594.0097821439746 484.75326976717827 307.78935084682917 245.17863457831692 -633.7115009702317 493.97167341783205 309.07411098230386 248.5766457311644 -604.4382158052431 494.5289023183779 320.69713149267307 238.60792316425312 -618.5302993672904 474.16242943277643 316.79439502945246 236.51719572470356 -600.7474075901648 495.0006881542113 358.2736532013676 242.74591759262717 -602.706200187615 479.01859823213175 300.8766373159617 232.87927225649872 -617.8223378613359 483.22610770120474 299.247017907158 229.87546472109818 -608.0813650969365 482.9413500179054 330.0997400978884 253.99442569774865 -659.5430271988926 468.31997635480707 305.704568200355 256.40125600789037 -640.6233460194401 484.38042601209435 357.01522583470256 273.0365110585338 -667.4813439014506 474.32021716792184 303.10327616600864 254.6736472336077 -647.1170991938827 470.0606965660831 300.2924295877112 243.76599579677628 -596.7860724748331 481.17704433354277 376.1069005698027 232.1371324765592 -590.8861683369271 473.47734053077096 342.9545975782034 262.13332380753116 -678.5582675417608 495.2805932027426 330.62088994090277 220.15420348070256 -609.7291683054749 490.9236995060968 282.3470316023285 241.67439304451858 -637.2085852074036 482.81870274432566 363.3029236385201 250.27631081190898 -611.3139803534787 469.8442815326654 335.0667641539242 260.2053400050176 -634.0407148955733 474.79554534872756 283.3647094376045 244.91294809228222 -610.2450563947456 470.1287719054393 280.38557944131117 217.90547006726732 -581.5961090221522 478.5548097991998 330.0247579767422 247.86355534196497 -624.3138266827779 489.01677909285746 314.09864759212525 254.5411713374055 -619.5795934490474 487.4076464515669 364.7012344356521 230.5439913112238 -578.8176054393837 478.29258796195444 347.31360603857564 255.4584771524365 -654.2133055899651 479.5577744289772 307.1539812851271 266.47027651820054 -642.2617925130648 484.9282889640819 340.73451669404665 232.2316321639184 -625.6703184004286 491.57024149218273 289.5511856707056 249.04497150378194 -650.639527364954 475.5168592185389 358.1056815131578 227.01960149148022 -619.9567061052385 488.7248187843951 305.4456871259511 250.83050079972176 -638.8756914241874 488.0246237037869 379.3940612496536 260.31192085603715 -647.3630156887587 489.36135908644405 359.0730060840977 224.76700077360425 -595.265656258655 473.0061859615707 296.07972213196865 223.82900962943737 -605.7968180160713 482.50007224152756 370.2057234522473 236.05436866176098 -586.1815424346482 500.69018754902964 366.0837668579967 261.2367380817115 -660.4980854232481 478.9083503453947 322.165479922937 221.28779324909755 -598.8830933180819 473.65829722630826 335.24639339236484 240.0988552206279 -630.5379554994224 498.8775054540667 355.256127229215 276.1531886931673 -654.0549598023501 490.90642668257414 297.6729854439651 271.227697404668 -648.7323771945387 470.4191342335436 327.63164125712586 234.68114592504935 -631.9781847375256 467.7519566565232 285.6295277707709 259.7615099236246 -665.6212376239695 487.6048647221028 332.74553944477987 266.16537560093195 -635.2316809363255 479.8497348022618 288.8941414312033 265.8689345505695 -654.1106817614735
360.0048855897958 1.3901023647960113 0.6950511823979126 0.6950511823980092 1.3901023647958723 2.86576944023718 0.6950511823979885 1.390102364795911 1.9659016173811383 1.3901023647959303 2.865769440237222 1.39010236479587 1.3901023647960582 0.6950511823980235 0.6950511823980023 1.3901023647960051 1.3901023647958608 1.9659016173814194 1.3901023647960287 0.6950511823979613 0.6950511823980692 0.6950511823979019 1.390102364796017 2.8657694402372105 1.3901023647959454 1.3901023647958775 0.6950511823978415 1.3901023647959263 2.86576944023729 1.3901023647958792 0.6950511823979731 1.3901023647960353 0.6950511823979276 0.6950511823979316 2.8657694402374485 1.390102364795932 0.0 1.3901023647959918 1.3901023647960276 1.3901023647958644 1.390102364795844 2.8657694402373086 0.6950511823979707 0.0 1.390102364795823 0.6950511823979574 0.695051182397887 0.6950511823980026 1.3901023647961483 1.3901023647959956 1.3901023647959432 1.3901023647959616 2.8657694402372593 1.3901023647960662 0.6950511823978689 1.3901023647959072 1.39010236479589 1.3901023647960344 1.3901023647960078 1.390102364796006 0.6950511823980875 0.6950511823979244 2.8657694402373233 1.3901023647958783 0.6950511823980613 1.390102364795895 0.6950511823978913 1.3901023647958453 1.3901023647958042 1.3901023647959014 0.6950511823978808 0.6950511823978688 0.695051182397937 1.3901023647959005 1.3901023647959292 0.6950511823978613 1.5541816916834847 0.6950511823979193 1.390102364795939 2.8657694402373712 0.6950511823979589 1.554181691683512 1.3901023647958033 1.390102364795836 0.9730716553572778 0.6950511823978608 1.390102364795796 1.5541816916834579 1.3901023647958284 1.3901023647959925 0.6950511823979512 1.9659016173813542 1.3901023647960118 2.865769440237279 0.6950511823979603 1.9659016173813375 0.6950511823979174 1.3901023647959965 1.3901023647960797 1.390102364795924 0.0 1.3901023647960111 1.3901023647959605 2.8657694402372385 1.3901023647959678 1.390102364795823 1.5541816916833673 0.6950511823978653 1.3901023647958137 1.390102364796004 0.695051182397881 1.3901023647958441 1.3901023647958568 1.3901023647960384 1.9659016173812982 0.6950511823979965 1.3901023647958426 0.6950511823980169 0.6950511823979765 1.390102364796003 0.6950511823979252 0.6950511823980362 1.3901023647958928 1.3901023647959034 0.6950511823981378 1.3901023647960056 0.6950511823978938 2.8657694402372953 1.390102364796075 1.390102364795906 0.0 0.695051182397988 1.55418169168343 1.9659016173812167 0.695051182397865 1.390102364795944 0.6950511823979956 0.69505118239789 1.5541816916833588 1.3901023647958521 0.6950511823979145 496.17185955970916 339.1548987325923 228.3925619217275 -613.6053729771644 499.741749760143 372.68963944331045 264.3876595142035 -643.1019132768481 478.1258887804428 350.91163275178275 267.39857652201283 -649.3917988183757 484.66346555615456 322.3763118071556 273.05324128241904 -657.5932344288284 467.6270360350221 287.9526946488786 275.50943017440324 -646.6032977967257 473.64380025569204 346.51445189817844 240.02387082210646 -613.5145149807134 489.42105915950185 340.1917438346505 210.4104299435489 -589.0535620084448 477.2158595399542 361.27724113525676 266.69271536291296 -669.0216046763363 475.7141283690487 289.97671155776624 249.4385759123428 -645.3000061391995 483.8716467711341 290.23653039852434 263.21926042031157 -674.0816333278458 494.16712829829214 346.27016872198254 250.59640775464345 -620.0989344648576 475.8479019017221 331.4343697080635 225.33100405529183 -579.386232308167 483.5268912906204 345.36142896060454 239.33485203440785 -595.711879883307 471.89472194558766 305.43730851014476 262.24325295324445 -630.0481045637599 491.3764597520412 333.4077986476211 219.52706048025254 -605.625125574561 483.17309791884753 276.54148052837877 231.46863204716712 -602.5094438345676 480.5988858417548 281.029927096013 267.875725065622 -632.9370232269314 476.21938926479703 310.1888939714963 257.07058715963166 -615.5233826258607 470.2085174656507 283.61685952811604 261.211165943896 -623.4639809220907 486.09767927724204 284.5469618708522 243.72183536303908 -627.4290212480057 479.8766672702265 338.02841947324123 243.88589231142367 -645.2765068370612 465.5922525535409 317.61526997457975 227.82034676398408 -588.1569610160443 489.4054640465162 321.11443183123197 255.86500561088314 -627.8414452078522 493.5531265672986 375.2564093660209 262.28804939200825 -656.3666384525487 483.619949624986 312.8246183061379 268.82190014486366 -663.2888362691656 469.8534300193517 310.47981862242904 256.650090785132 -634.9927771266726 472.92167290993245 321.78065299504203 251.14349191348916 -633.9357311566843 464.8111206337431 293.01355299131353 213.7292657803634 -595.4856060758997 484.15558353628563 304.7350072312478 247.16999877630641 -636.0799762509434 493.12199527679275 307.72768369224457 250.16679554041673 -605.6723653900561 493.8248578321999 318.48886284408013 239.87756946086503 -620.9505877011577 473.86556474824766 315.26516349933144 237.65595836251674 -601.3629856157592 493.80986741519246 355.0026741668525 244.84468895928035 -605.0023894150552 477.9248202166858 297.5805049700924 234.09323721809284 -618.851456980092 482.98241870383885 297.29336401333524 230.32172783703993 -608.7151778848572 482.244611345478 327.8893571144052 254.7735736762902 -659.9140664631822 467.95800734811365 303.38099482915584 258.8838582380542 -642.6129638069264 483.85159964353085 353.9477099519809 272.21349412661476 -671.0976046910637 473.7126568007219 300.05119001665173 256.0010849889848 -648.5289052067311 469.0169842432189 296.5695522108658 244.5609471707829 -598.5880387438995 480.80867733771635 374.20050707149807 233.46127265083575 -592.7879564958788 472.62794798409925 339.57774683295725 263.723327599417 -680.6486742297601 495.8524327288416 329.22717320630835 221.9303295487708 -612.2556376848402 489.01959318544056 279.7308498226963 241.6661146296186 -639.1387212891013 481.5365245775786 359.0524384129686 251.85378779818302 -613.5027274905051 467.8312115130095 331.2510593482966 262.37564526361086 -636.2696550331514 473.4928847287146 280.1368758369036 246.4174578390266 -612.0127039608484 469.42807311254927 276.33208642239714 219.16231331065262 -583.0737629916817 477.51919703924807 325.4927950949741 248.4630317128382 -625.7836662558353 488.13011302237504 310.73296076978016 255.9860756263836 -620.9114661671458 485.70477476342074 362.3913209866096 231.32771016543668 -580.6232262374226 478.1169786008026 344.13335353565304 256.86250422415065 -655.0773699877361 478.2231889615811 304.3409648397175 269.94497922568576 -645.1943327663458 484.3551401314758 338.8898528367185 233.59254928857135 -627.5479937315317 490.4678319888897 287.4773825709242 250.45138301983292 -652.4790394144867 475.0600153154357 354.60905818205765 227.88916233768288 -622.178384257604 488.605934273192 303.8593051002964 252.92019040490607 -640.6860409597538 487.1821604711908 377.2275229400988 261.8916673587293 -650.0438627161154 488.2472077361023 357.3936904167545 225.71106589491296 -596.9613664607494 472.14534569357517 292.29387548428684 225.09583366573167 -607.2688398360309 482.0601608727096 366.7090498202117 237.5974370384179 -588.3998577743721 500.5408020910317 364.9205170246501 263.208808677995 -662.3857970298417 478.62862978139253 319.4152788606278 221.85269026873246 -600.3716779818437 471.84810600954404 330.1527692590987 240.92983282505736 -632.3231329453616 498.79635343150443 353.66540573893616 278.539039013179 -657.0915946033199 489.4429102827953 295.7191299650237 273.7547529032256 -651.6575074131824 468.5636652094111 324.37641720402405 235.57960400310884 -634.192975613009 466.09868857847187 280.7850307331601 261.19313478129396 -667.4422000608868 486.91223403102816 330.5357236467033 268.513678432612 -639.2677536074559 479.6617581465755 287.73442587100254 267.7696923104753 -656.5455216266662
370.0048855897958 1.5541816916834528 0.695051182398063 1.3901023647958761 1.3901023647960136 2.8657694402372416 1.9659016173815065 0.6950511823979275 2.8657694402373846 1.5541816916834825 2.865769440237343 1.3901023647960122 1.3901023647960729 1.39010236479595 0.6950511823979666 1.5541816916833973 1.3901023647960298 1.3901023647959783 1.390102364796055 1.3901023647959503 0.695051182398017 1.390102364796029 2.865769440237125 1.3901023647959478 0.6950511823978539 1.965901617381381 0.6950511823979367 1.390102364795898 2.8657694402372624 1.3901023647959632 0.6950511823979725 1.390102364795926 0.6950511823980221 1.3901023647960062 1.3901023647960726 0.6950511823979372 1.9659016173813002 2.865769440237371 1.3901023647958284 0.6950511823979104 1.3901023647958508 2.865769440237298 1.3901023647960575 2.8657694402373175 1.3901023647958102 1.3901023647959891 2.865769440237306 1.3901023647959054 1.3901023647960686 1.3901023647959907 1.3901023647960569 1.3901023647958572 1.3901023647958477 2.8657694402373 1.390102364795956 2.865769440237252 1.3901023647959279 1.3901023647960036 0.6950511823979653 0.6950511823979881 1.3901023647959745 0.6950511823980343 0.6950511823979187 0.6950511823980535 0.6950511823978763 1.390102364795874 1.3901023647958934 1.5541816916835645 0.6950511823980448 1.390102364795988 2.865769440237286 1.5541816916836044 0.6950511823980461 1.9659016173813655 0.6950511823979647 0.0 1.390102364796065 0.0 0.6950511823980898 0.6950511823980319 1.3901023647958426 1.5541816916835323 1.3901023647960307 0.6950511823980584 0.0 0.6950511823979727 0.6950511823980065 0.0 2.86576944023732 0.6950511823980059 2.865769440237168 1.5541816916833822 2.865769440237126 0.6950511823978949 1.3901023647959139 0.9730716553572132 1.3901023647959292 1.3901023647958517 1.3901023647958541 1.3901023647959894 0.6950511823978766 1.3901023647959698 1.5541816916835745 1.3901023647959998 0.6950511823981321 0.695051182398057 1.9659016173813662 1.3901023647959554 0.695051182397936 0.6950511823980389 0.6950511823979997 0.695051182398045 0.6950511823980617 0.6950511823980702 0.6950511823981134 0.6950511823979453 1.3901023647960844 0.6950511823979411 0.6950511823978968 0.0 2.865769440237244 1.3901023647958841 1.3901023647960438 1.3901023647959707 1.3901023647960395 0.69505118239803 1.3901023647960786 1.5541816916833553 0.6950511823979211 1.390102364795872 2.865769440237199 1.3901023647960418 0.6950511823979035 2.865769440237218 1.5541816916835187 1.5541816916835385 0.6950511823978801 0.6950511823979552 1.3901023647959962 1.965901617381401 0.6950511823979341 494.98377042904104 336.6970959170351 229.9005688742208 -616.3254859737435 499.2176407751463 371.6363419336262 266.3909952451175 -644.7185250131444 478.0653356405326 346.8816554186149 269.3977156564015 -652.2419462021378 483.8753514226747 320.60191325233563 275.6966848252233 -660.917001148541 467.9728655896993 285.3843972839127 277.81453978943773 -649.2105201310217 472.94073423239354 344.30526270461263 241.25574457852923 -614.5257106852456 488.71402447879353 337.98507800817987 211.61476040209732 -590.0965520677322 477.63258690873613 358.7213423132084 268.47768902875623 -671.5490370204673 475.9373568613833 287.0461285548923 251.16646856265763 -646.892674107545 482.8176105518872 287.7405572878605 264.33193502945363 -675.1635443641363 493.4017259471104 344.48722910229225 250.8363154161203 -621.3699883079446 474.8274333487761 328.92346365187433 226.21929423006893 -580.6514022300973 482.8243083742132 343.15307758037574 240.93036786947656 -596.9359099108458 470.9091584729023 302.51124371681357 263.67584845612123 -632.8445218329941 490.9683257807319 331.51051205369635 220.42941254469216 -606.8763630500157 481.60604010957616 272.5883673113574 232.06017022911115 -603.9883074941358 479.3448496826244 277.37726294923 268.92620705296247 -635.5442269816508 476.5823912289518 307.62342630627575 259.55098502504353 -618.4867585151626 471.0425697430055 281.2902172131946 262.7811414086292 -626.1535017282889 484.98482478759223 282.47796976609914 245.03810466100612 -628.8506831531076 479.1920150798052 333.3804624896575 245.6934426023297 -647.2925661090591 463.0287258444694 313.5836384151598 228.78309658428563 -589.8384863540201 489.59312361019585 319.8332938027445 257.7466839374657 -630.2930380583848 492.5062599698712 373.15183353957065 264.0931925463301 -657.402349936317 482.94780471088336 310.2009631459833 270.5347661573303 -666.3665451317495 469.2997513087801 308.22227002365736 257.9835648774808 -636.4022244801297 471.58433066179407 318.96946305609396 252.54524084666966 -634.8060781079749 463.6899745565204 289.72493454594826 214.68719913051356 -597.1714056994826 483.3559378859009 302.96536691834973 248.57564792747849 -637.9195928199921 492.7560995384082 306.6296379732927 251.68549491873205 -609.3536916070475 493.8337489157212 316.0455317108876 241.4207404426323 -621.7250021219306 473.6841958479123 312.8850136860953 237.4864429511224 -602.4438701706573 493.4894653529975 352.6766971673211 246.28188533320116 -608.2615453804433 476.866498464976 293.8627240850446 235.39468722422032 -620.2931225363549 481.8734888936026 295.2222593702099 232.9785686202793 -612.0352512442948 481.523775888266 325.6868068686984 255.42783146643984 -661.3670957151417 466.4816492222332 300.21271334398796 260.5946601595695 -643.2338641612332 483.18105019535926 350.51580589272146 273.861306596738 -673.7365031442605 472.7199737618985 296.51562651138056 257.0197087116708 -649.202101473618 468.51136454722473 293.8873117882861 246.06793468274995 -601.3177502369515 481.71693344751316 371.9009306898929 234.6739037051837 -593.8173475069372 471.9856493776742 336.94591150758276 266.0012834413617 -681.9664305882994 494.27334572286986 328.1156600926625 222.13727394110617 -613.5350298930504 486.92429533987337 277.181731046522 243.14828736558596 -640.4338745418291 481.2182941822326 356.7266208855805 254.10062270161376 -616.1652680455196 467.0586795574387 328.2534252027782 264.20695147061707 -639.2481547279941 473.3994193398443 276.9026302173203 248.3424927741839 -614.9154036026399 468.72558824019126 273.1396481060954 220.05143285086942 -584.3347258047105 476.8578742655526 322.86539641502515 249.47792653275448 -627.4366124765168 487.09360443631107 308.2296804367081 257.23927702619943 -623.8407177700271 485.54656714111735 361.2293491253847 232.28776145974663 -582.3124238824655 478.04893547892766 340.1018551313723 257.3412822949101 -655.6857405702772 477.6037283806405 301.289444802349 272.09048714835717 -647.9256874128047 484.0787927139746 336.1385122051502 234.21094566654799 -629.0190754962744 489.3570952149034 285.40844095558856 251.7065632730513 -653.4566456935554 475.6555032369189 351.9933596904046 228.7260441424464 -623.9660007715745 487.9292384273723 301.2358316273565 254.25622982599668 -642.0939435273397 487.58175500795204 375.8958312486968 262.3713719008268 -650.6505850887801 488.04475262316896 355.4336004196408 226.0665404331647 -598.1282609987724 472.55362372753814 289.29829550864537 227.21747634669353 -609.5469506273646 481.60317299311254 365.23200604906225 237.86575616439657 -590.1032137288412 501.12167961616876 363.52868275850716 264.89070331917236 -664.4999201451444 478.26834428929385 317.094970384758 223.65070399060065 -602.8842223408122 470.2878326497771 325.3812234898718 241.86622027417837 -633.5530730387801 498.17399200979924 351.02932916535826 281.64188526112963 -660.0504250661305 488.51020658790475 292.3659665573321 275.6088276433177 -654.6206376774701 466.9939702884173 319.60937271903737 237.28615755272276 -635.8096179973356 465.8656067924118 277.1854281293643 262.39670924743484 -668.9524098883213 485.88438287825954 329.24602821330956 270.0268151355101 -641.5153917738303 478.4690163656505 283.0412531791994 269.4717708706155 -659.6305837471843
