#####################################################################
380.0048855897958 1.3901023647958484 1.390102364795803 0.6950511823980053 1.5541816916835525 0.6950511823980876 0.6950511823979543 1.3901023647959387 2.865769440237096 1.39010236479583 0.0 0.6950511823979484 0.6950511823980572 1.3901023647959925 1.3901023647958708 1.3901023647958983 1.3901023647958897 1.3901023647959476 0.6950511823979333 1.3901023647960165 1.5541816916834241 1.3901023647959645 1.3901023647960047 1.3901023647960158 1.3901023647960125 0.6950511823978808 2.8657694402372917 0.6950511823979403 2.865769440237281 0.6950511823979153 0.6950511823979663 2.197944826770826 1.3901023647958646 1.9659016173812496 1.5541816916834945 2.865769440237233 1.965901617381325 1.3901023647959942 2.865769440237382 0.6950511823979257 0.6950511823980217 1.3901023647959625 0.6950511823980363 1.3901023647960564 1.3901023647960753 0.6950511823979952 0.6950511823979257 1.390102364796007 1.3901023647957775 1.3901023647960336 1.3901023647959814 0.6950511823979856 1.3901023647958488 0.6950511823979308 0.6950511823978437 1.5541816916833913 0.6950511823979093 0.6950511823979355 1.9659016173811692 1.390102364796013 0.6950511823979945 1.390102364796031 2.8657694402372282 1.3901023647959632 0.6950511823980469 1.3901023647959414 2.8657694402373726 1.3901023647958803 1.3901023647958717 0.6950511823979044 0.6950511823978619 1.3901023647959814 1.3901023647958093 1.9659016173812656 0.6950511823979468 1.9659016173812927 1.390102364795897 1.3901023647958866 1.3901023647960729 0.6950511823979932 1.5541816916835536 0.6950511823979008 1.3901023647960393 1.390102364796021 1.390102364795864 1.3901023647959112 1.5541816916834639 0.0 0.695051182397879 0.6950511823980147 1.3901023647959354 0.6950511823979824 1.3901023647959823 0.6950511823979165 1.9659016173815034 1.3901023647960074 0.6950511823980149 0.6950511823980199 1.3901023647960877 1.390102364795938 0.6950511823979533 1.3901023647959607 2.865769440237411 0.6950511823980025 0.695051182398024 2.865769440237244 2.1979448267705792 0.6950511823979558 1.390102364796077 0.6950511823979686 0.6950511823980742 1.3901023647959503 1.3901023647961168 1.3901023647958657 1.3901023647960504 1.390102364796022 1.3901023647960127 0.6950511823980452 0.6950511823978613 1.3901023647960156 0.6950511823980129 0.6950511823980293 0.0 1.39010236479593 0.6950511823978374 1.3901023647960058 1.3901023647960664 0.6950511823979707 0.6950511823980117 1.39010236479602 1.5541816916833562 0.6950511823979387 2.8657694402374063 0.6950511823979217 1.390102364796082 1.5541816916835023 1.3901023647958473 0.6950511823979161 0.6950511823979598 1.3901023647960258 0.6950511823980562 494.867040101117 335.1105804271754 231.61924290780973 -618.9035276550736 498.5941034091306 368.99775417062887 268.9835963478875 -648.5746726970958 478.38598745630463 344.7466345616882 270.9451038375348 -654.4669960063342 482.89063302266203 317.6733883091595 277.3604553219548 -663.5456043459722 466.711327209984 281.73517106765445 279.176767167266 -650.5917288461033 472.45855901976284 342.8371211680356 242.19173912623336 -615.7526148163003 488.11543900713326 334.93060151143357 213.4237569538124 -592.6012164236819 476.7926337708949 357.369979998713 269.5057944639682 -673.7035202748013 476.09451280600416 284.5410073879789 252.99776324096038 -648.8882323704742 482.2570053220725 286.708242027 266.6037786483928 -677.2890312484355 493.28980400015524 342.89973393649376 252.64373426836312 -623.3882582491996 474.27658284357153 327.88426982707097 226.81403992587545 -582.1254161950638 482.40771354499014 341.2580819006356 242.39841728345115 -599.2122820316351 470.5909484163536 300.98734750007753 265.74404705954174 -635.1465257683092 490.66483634213773 329.9832414915929 221.34766761301 -608.1160767092705 480.7513593888048 267.7758025888421 233.5247092824425 -606.2645239110019 478.7396266185031 272.68321867627395 271.0871773374559 -638.2675122280655 475.7077828200061 305.0652918069846 261.53201938270627 -621.3449138604695 470.4669302355164 279.03817455761566 264.6884355347025 -628.5826445124216 483.1830532827775 279.6270403131069 246.46155321536546 -630.680573370156 478.58889831488904 330.3278465163904 246.89416934891142 -648.8085156929999 461.911419972272 310.2917460284232 230.00884228400943 -590.856350352312 489.1027952801864 318.3703217567277 259.5691398680861 -632.3016722650835 491.8789178593074 370.5155918177336 265.1627697102697 -659.0216211694919 482.4501302635306 308.73901469001214 272.19982005595784 -668.9960894081861 468.9247522215316 307.1253941214635 259.811079675601 -638.4030758585945 471.3868879170161 315.367888085178 253.1084654658132 -635.8359278781151 463.1720418990171 287.0441821743466 216.0519153680563 -599.0432597213405 482.18474579710073 301.3253467686407 249.61850426765474 -639.5589399503359 491.64536414997775 304.55976588139004 253.2548548818022 -612.042680143749 493.7662066657663 314.0321178825691 243.31072858827204 -624.1664333007905 473.487261662982 310.50532833075 237.71267096418543 -603.7179296521681 492.4119108295488 350.58796641907196 247.3850887525553 -610.3342946624161 475.9296195902587 291.73451657399823 237.42291645799062 -622.6305909456225 481.4287387853649 293.333080091601 234.5999397670449 -613.2263779394805 480.7887197563106 323.48881976159277 256.40179368870616 -662.5667786976405 466.0958410869011 297.8959113439454 262.820502393938 -645.410149122391 482.76951005788885 348.62149644171376 275.014529470559 -676.300932832624 472.3316894098761 294.19890925013175 258.85978612723017 -651.1925345365323 467.6318493963938 291.3315708719063 247.31686514004448 -604.2504973934208 481.6382783490507 369.09147733230094 236.58301531999788 -596.7256719207259 471.56121032489875 335.05337276159383 267.68996940402303 -683.0673200494375 493.90695613848254 325.79565282282647 223.44834183533413 -615.929079314962 484.74931111206473 273.8475950979772 244.8817248336135 -642.0178498044974 479.97437473418717 353.4779876143179 255.92505065025202 -619.1484851774778 467.241364400672 326.97095651635146 265.74064359733865 -641.4831975534653 473.62251340459807 275.1902893721627 249.75874127999504 -616.7535718045289 468.5349249552914 269.8885298486025 220.63895187822132 -585.8153653600291 476.0019262918785 321.52359704891273 251.29093202946746 -629.4533593720323 486.83914263633164 306.2774731310961 258.9686980375601 -625.4294497189553 485.2098690096806 358.90339220865405 232.49319397253748 -584.5530260054661 477.7583853223664 337.3533800002478 258.3107588652728 -656.8895683216354 476.9089819360388 298.6691711854038 274.08954073867903 -651.0251754717575 483.96055039588464 334.54967718988337 236.55701971460124 -631.1071276934096 487.2682191489332 284.0857566079258 252.22062402631335 -655.0265573683357 475.6112398631738 349.97899288278035 230.8266584554788 -625.7641565341669 486.98701004165923 297.8857005950685 255.90989666490668 -643.2481359746582 486.09938540645174 373.1223796898344 265.00336600494416 -652.9973174121975 487.5214190253784 353.1683451033772 227.82342646318307 -600.191238653002 471.3636627160722 286.4410032007836 228.68487404186664 -611.8287694226186 481.58702180259803 361.99434267546565 238.00456228351672 -591.9216904359193 500.35128442728114 361.74673781237374 265.56745284471526 -665.9416769654543 478.0161029733979 315.1435246248526 225.4141854102185 -604.9399172013727 469.30549709645913 321.2316269994935 243.50445794819433 -634.7218537352289 497.5292442459039 348.39645567503857 283.0624301461519 -662.3783275001533 487.15316751621407 290.7904708658557 277.50250516805227 -657.561427323819 465.33426021661705 316.5000498176677 239.0128594222857 -637.4022697427816 465.7621653772702 273.95055346086764 263.56827750071693 -670.9862631782732 485.45938227416906 327.35258561016565 271.74360769449993 -644.5908672713293 478.42947380689304 279.37819563312183 270.93408060013815 -661.4296971104794
390.0048855897958 1.3901023647960478 0.6950511823979123 1.3901023647959387 1.3901023647960327 0.6950511823979328 1.3901023647959423 0.6950511823979116 1.3901023647959425 1.965901617381391 2.8657694402373877 1.3901023647959287 0.6950511823979174 1.3901023647959703 0.6950511823979524 1.5541816916834956 2.8657694402372496 1.390102364795846 1.3901023647957804 0.6950511823979378 1.3901023647960942 2.865769440237193 0.6950511823979302 1.3901023647959745 1.3901023647960555 2.8657694402371994 1.3901023647960458 1.390102364795883 1.3901023647959714 1.9659016173812698 1.390102364796059 0.0 1.390102364795886 0.6950511823980212 2.865769440237204 0.6950511823978703 1.390102364795971 1.390102364795959 1.9659016173814265 1.5541816916834368 0.6950511823979721 0.6950511823979536 1.3901023647958226 1.5541816916835123 1.3901023647960467 1.390102364795974 0.6950511823979112 0.6950511823980767 0.6950511823980116 1.390102364795939 0.6950511823979609 1.3901023647959543 1.3901023647959705 1.9659016173814434 1.3901023647959903 1.3901023647960244 1.3901023647958275 1.3901023647958708 0.6950511823980368 0.6950511823979683 1.965901617381339 0.6950511823980455 2.8657694402372846 1.390102364795834 0.6950511823980442 1.554181691683438 0.0 1.390102364795959 1.3901023647960815 0.695051182398016 1.3901023647958306 0.695051182398032 1.3901023647959079 1.3901023647959978 2.865769440237138 1.9659016173813517 0.0 1.390102364795993 0.6950511823978403 1.3901023647960329 1.390102364795845 1.5541816916834486 1.3901023647958926 1.9659016173813395 2.8657694402372904 1.3901023647958985 0.6950511823980413 2.8657694402372393 0.0 1.3901023647960014 1.3901023647959734 1.554181691683523 1.3901023647960054 1.9659016173812547 1.5541816916834426 2.865769440237252 0.6950511823978349 1.390102364795997 0.6950511823978852 0.6950511823980042 0.6950511823979376 0.6950511823979952 1.3901023647958801 1.3901023647959687 1.3901023647958197 1.3901023647958795 2.0851535471937703 2.8657694402372753 1.3901023647960884 1.3901023647959754 1.390102364795868 0.0 0.6950511823980192 0.6950511823979264 1.3901023647958426 0.6950511823980002 1.3901023647960882 1.3901023647960016 0.6950511823980773 0.6950511823979574 1.3901023647960022 0.6950511823980307 1.5541816916833064 0.6950511823979579 0.6950511823978573 1.390102364796008 1.3901023647961104 1.390102364796032 1.3901023647958566 0.6950511823979195 1.5541816916836086 0.6950511823979763 0.695051182397983 2.865769440237231 1.3901023647958173 1.5541816916834439 0.6950511823978246 0.6950511823979526 1.554181691683447 2.8657694402372775 1.3901023647958581 493.8263206934566 333.83055287851056 232.2654981915024 -620.3627961064446 498.8528067598601 367.29139404848104 271.04308177434103 -651.381075415367 476.97944083254237 342.3673661372161 272.71101571171533 -657.5157803795489 482.1982618733635 315.0530620102591 279.0450885341841 -666.1622708815107 466.18968737405464 279.0551832702236 281.48998521463295 -653.6895878927915 472.87907259451106 339.8426648704626 243.9214231947902 -617.3395256132259 487.19306295566645 332.79790462691636 214.26869339686047 -593.4115463573047 476.7421567400232 354.1344871646929 271.2910599256553 -675.2296616344596 475.9384852971024 281.7339762482669 253.37435383848162 -650.5707240084816 481.610323940825 283.6629482393306 268.3433334359899 -679.357792606814 492.80020263540666 341.43449363321514 254.35122180831294 -626.4711377407652 472.9158764454034 325.0829389950852 228.35206332093762 -583.8684020158886 481.36139272548894 337.5352158180467 242.72695909003062 -600.9087430362935 470.19872165802303 298.671520776994 267.5735200517626 -638.6318855631529 489.61650578679723 327.4841219061193 222.75388174239868 -609.9570083393571 479.41189393631265 263.3357513971312 235.2449527123854 -607.863379324805 477.7811298237219 269.3370991860805 273.3750635140847 -641.383375968431 475.1927101208318 302.3843619233774 261.82752291888676 -623.578448418032 469.3828438788512 275.3270401044242 265.71675371832674 -631.7164463579356 482.2969939753834 277.0733194616144 247.5997895823052 -632.7321622710742 477.90431864740015 327.7068301951276 247.56661230749717 -650.2539155161542 462.00211278347905 306.99308813558025 231.87097835819745 -593.3214292255569 488.2960801795868 316.6065193118976 260.719541692988 -634.3504940845498 491.8384700185574 368.4979137419759 265.9474099350219 -660.8760946456836 482.25569097584884 307.58057528847644 272.7957569139866 -670.0084785773809 468.22637208119744 304.50703085172614 260.96778244192143 -640.4475821603709 470.8800002525228 313.29682445381695 254.34877831572547 -638.3037461375865 463.0716544154776 283.80927113333195 216.75424279421162 -600.9273449581397 481.177624701521 298.40497285129334 250.86018556710835 -642.0288083520844 491.4511037211822 303.40076746919 254.98831548387702 -613.6256440075815 492.2868741742376 312.0895194059451 245.04905622915396 -625.7455885977396 473.157482218363 307.7606907649248 239.5123484109358 -605.7394753613855 491.2595602524547 347.7164764794964 249.37199012112856 -613.1923506102075 475.1572423185711 288.3243004775856 239.07222654487677 -623.792748919288 480.61509876456284 291.57139315498995 236.3239516283115 -614.8183490764565 479.91855679548314 320.9299641556671 258.272458373201 -664.5279946019756 465.15627289277506 295.76986516368004 265.1153049516199 -648.5243234165679 482.21927054071267 345.14072631016643 276.86027340538953 -678.7855182020562 471.7001195944481 292.3741601760831 260.0416203573517 -651.723119114574 466.81721031758246 289.5704958566033 249.05615555173495 -606.8141425888152 481.2866235980195 366.76721650422087 237.2922945401414 -598.6104944461315 471.55029669763604 332.611039567537 270.3290608649655 -685.8927223733187 493.7169933641421 324.63595468808893 224.15522612188056 -616.8468133648472 483.42696119647877 270.6278595460693 246.39202941746422 -643.2808700984614 479.30929988466744 349.63051496474736 256.36898353512527 -621.2613175175262 467.5906145448668 324.4043247743486 268.12688622526684 -645.0186340675847 472.7907302786076 272.20899082245427 251.0623747109931 -619.6588800934331 468.426215616667 267.0629496757764 222.01927864485262 -587.6753795179537 475.0610922298408 318.172916527464 252.73044049155146 -631.2686647495175 486.39467097861 304.38875395351977 260.2015218626676 -627.9020876573426 485.0324238117763 357.7426856650734 234.19395227615254 -587.1379425217789 476.52483510342296 333.6951309694159 259.7824276979514 -658.6788682167941 476.3212952937906 295.1956805081601 276.3255446561881 -653.4351625963246 482.6065432210479 331.7459237532128 237.93264558875435 -633.4623470403842 486.7481537425018 281.4055204549578 254.08340516364794 -656.9970500802715 474.75944602033917 347.4128423044062 231.8616109421752 -627.4035153467048 485.9922575162391 296.186929873294 257.762273324657 -645.224425864223 485.99431558425033 371.53178063084 266.5725432679369 -655.2048821283064 486.1219104436267 350.7832173614104 228.52946744339044 -602.078505126731 470.84306345370715 283.76060812992245 229.32076785264306 -613.2866921028182 481.35506993866494 360.03737547393973 238.93842275013546 -593.1541715420617 500.48105931737996 360.8934492559453 266.2612644838922 -667.374684837439 477.3799325440444 312.09595734813394 226.82027243857095 -606.7809422315195 469.10372211696074 318.8519978800351 244.64563037398065 -636.7731371300706 497.40976026609894 346.8077484266672 284.7029119266917 -665.5371022094737 486.76031046383764 288.47477305067395 278.68449448512536 -659.5913162928084 464.7658862165266 314.2454782422562 240.8461625620172 -639.3959831500732 465.1123189887682 270.9059775071059 264.9530737017834 -672.3443153875156 484.34854491396845 325.2825433331444 274.3165663274699 -647.7219792503715 477.3455037746163 275.66689158085455 272.0200185994062 -663.038807475559
400.0048855897958 0.6950511823979644 1.3901023647959225 0.6950511823979115 1.5541816916835092 1.3901023647958384 1.3901023647959592 2.8657694402372234 1.3901023647959567 1.5541816916833715 0.0 1.9659016173813002 0.6950511823979151 0.6950511823979147 1.3901023647960293 1.5541816916833957 0.6950511823979711 1.3901023647958541 0.6950511823978947 0.6950511823978994 2.865769440237211 0.6950511823979363 1.390102364795917 1.3901023647959816 0.6950511823978861 1.5541816916835376 2.865769440237228 1.3901023647960011 1.9659016173811392 1.3901023647960404 0.69505118239793 1.9659016173812187 1.390102364795996 2.8657694402371736 0.0 0.6950511823979486 1.3901023647959723 1.3901023647958881 1.554181691683551 2.865769440237284 0.6950511823980894 1.3901023647958912 0.6950511823980463 1.5541816916834894 1.3901023647959299 1.3901023647958506 1.3901023647958903 0.6950511823978818 1.3901023647960407 2.865769440237274 4.170307094387784 1.3901023647958977 2.865769440237211 1.3901023647958546 1.9659016173814035 0.0 1.3901023647958441 1.390102364795921 1.965901617381387 0.6950511823979405 0.6950511823979383 1.3901023647959103 1.3901023647958721 1.390102364795869 0.6950511823978955 1.3901023647958695 0.6950511823980076 0.6950511823980454 1.3901023647958959 0.6950511823980265 1.3901023647960302 1.3901023647958983 2.865769440237325 1.390102364795898 2.865769440237387 1.5541816916833684 1.5541816916833504 1.3901023647959332 1.9659016173815096 0.6950511823980244 0.6950511823979864 1.3901023647959656 1.3901023647958977 1.3901023647959336 1.965901617381479 1.390102364796007 0.6950511823979277 0.6950511823979723 1.3901023647960644 1.3901023647960151 0.6950511823980352 1.5541816916834046 1.9659016173813155 0.6950511823979123 1.390102364795955 1.5541816916834559 1.3901023647960478 0.6950511823979826 2.865769440237168 1.3901023647959891 1.3901023647961332 0.6950511823979594 0.0 1.3901023647958841 1.3901023647959634 0.6950511823978816 0.6950511823980396 1.3901023647960489 0.6950511823979284 1.3901023647958406 1.3901023647960375 2.865769440237331 1.390102364795802 1.3901023647959754 2.8657694402373988 0.6950511823979975 0.6950511823979019 1.9659016173812602 0.6950511823979659 2.865769440237329 0.6950511823979468 0.695051182397899 1.5541816916832794 1.390102364795843 1.3901023647958335 1.3901023647958595 1.3901023647957809 0.6950511823979821 0.6950511823979139 0.6950511823979637 2.8657694402372242 0.6950511823979951 1.3901023647959687 2.865769440237355 0.6950511823979014 1.3901023647959365 1.390102364795878 1.3901023647958737 0.6950511823979763 1.3901023647958977 1.9659016173811916 492.7152031564354 331.76210040288186 234.19109746371333 -622.7790650378793 497.7585736697775 365.21416987997856 273.12275849143083 -654.1720225713541 476.8893095698848 337.91163273587557 274.54600582720224 -660.0093431790143 481.3856187135112 313.29046531370744 280.9415154493705 -669.6135266505037 465.4290820775156 276.8667796030925 283.97019434526817 -656.6486856920042 472.8543252817286 336.17826722010545 245.45900632932214 -619.5693715239604 486.8100805258689 330.4811638920742 216.22636290885416 -596.2905971330745 477.3427838800676 351.07938642997397 272.1934959313465 -677.4990730538659 475.2183480829488 277.8963709099166 254.85014471955975 -652.3578501531085 481.2148472559756 281.3476437930736 269.7907231769727 -681.6729208813027 492.114735858137 338.81181724935567 256.148354249431 -628.9919369678321 472.3566622632704 324.0508289388867 229.90859262740034 -585.5896833958016 482.00873213693137 334.0508903853197 244.55607294190082 -602.9121556566168 469.9866186313244 296.29282050475274 268.9474335306458 -641.5069888321156 488.3645645789399 323.8313185354433 223.40092492693336 -611.4132744176095 478.7463227789662 259.07019356296837 236.1184239044777 -608.6535617676257 476.93331382102775 265.1349210149004 275.1978773800402 -643.8838621725116 475.1078408693222 300.37032535041516 263.5735047910972 -626.638355027954 468.4797377082992 271.552912965666 268.2619619040109 -635.1224832589265 481.1005690334266 274.2187604294252 248.42328976203154 -634.0527251714691 477.5177238174069 325.39067884819224 247.858508841019 -651.5170773632865 462.81586249041897 303.4422890888131 232.81650553932226 -594.5408624063583 487.59803191123996 313.98818801355355 262.57156656736925 -637.8238918616516 490.9873253514962 367.15306189317494 268.1801204401646 -663.5396567289062 481.0767382202903 305.9451733195855 274.2882527343214 -671.7805448588745 467.5799566497627 301.46176311185377 263.19763159779603 -644.3641675764992 469.36720594929125 308.91691184922735 254.73285015693642 -639.9888122937788 461.8197282861764 281.3827374115572 217.8664912442017 -602.9952597263991 480.2364447122123 296.27917274187183 253.60742780448814 -644.7698525668042 491.00245570004273 301.5131784942419 255.53497389354257 -616.1533737575056 490.914070409294 309.29494037319904 246.8076142218749 -627.3060777515241 472.2102604584167 305.0237280579818 241.72598972333662 -607.9288463504465 490.7661825877003 346.25329856637444 249.4332809042759 -615.1190142511606 474.5087007319321 285.27955927912075 240.52342617913268 -625.5976588598415 479.91138197849267 288.95451558126547 237.28570252391657 -616.026542627977 479.1647775002629 318.73868764817985 258.57246187033866 -665.787469760154 465.80013586321115 293.5028330436051 267.2858749681109 -651.7405743866775 481.2788680011556 340.5669945043864 278.26353360132765 -681.64382473462 470.37805808388515 289.1544393014011 261.1276405564138 -653.3310303530984 466.22415018402995 286.0976015397084 249.41043610908028 -608.5036426675016 481.7749621159962 364.56673725870775 238.7188775304802 -600.434228096997 470.2417969202597 329.386035723156 272.22066142911916 -687.8331364321723 493.2726081692255 322.74746974941945 225.26105247425033 -617.9405923370492 481.7387656459485 267.53544596450473 248.0671471475187 -644.4062382423958 479.16997753930764 345.6011976662211 258.22092619044747 -623.2399717848551 467.38405745643706 322.02514391835643 269.2608476096259 -647.5902600343486 472.26781843425556 269.5291116163368 252.30736370155785 -622.1258907745002 468.1966428102816 263.46342214975215 223.42790152463252 -589.5151301508021 474.3056760939349 315.98261643353914 254.3840363635049 -633.9072610898105 484.96323616473177 302.0237377668535 262.6813342845131 -631.8578453197505 484.7823538486629 354.5693939530025 235.37274315847912 -588.6628457997851 475.8332067831001 331.075327831034 261.9600822031124 -660.3835616405399 475.56220189473225 293.0067521390592 278.56807210375325 -656.7189135623478 482.0873342878228 327.84346024627206 238.81181677895026 -634.2396213865493 485.87671569702303 280.0731877206164 255.6625583725691 -659.1994181376745 474.617342181143 343.3838644670797 233.22055119328456 -628.7905594026986 486.52466614748903 294.7763366772696 259.53865492110293 -646.7628650375261 486.1811218607669 370.2494301083995 268.5043079818777 -658.1205332388123 485.19433917133955 347.42770257606924 229.25807082632866 -603.9604547878937 470.08270805389816 281.5720635581102 230.83845146762522 -615.5292196266752 481.35397549629454 357.5944095023748 240.29396647488824 -595.5230751335681 499.4427846948729 358.3911369161926 268.3971380058035 -669.6157378597798 476.49677692090484 309.54127957930746 227.94057932691965 -608.8425306290179 468.5185291305837 315.37738755363546 245.77145058826298 -637.8468784993756 496.8570513261558 345.77236829863864 286.0568524894982 -668.9407612504825 486.8161675301604 288.0466538015702 280.6777331526448 -663.4645349467969 463.9396298347999 311.26257257293923 242.00506846585125 -641.4359223942819 464.51802502934635 267.43326974027434 265.7525635879737 -674.1948925507148 483.51608883324843 321.0776743454213 276.0468519772544 -649.7974709705447 476.62487341365164 271.8293649361385 274.1076761833706 -665.8248676584984
