#####################################################################
410.0048855897958 1.3901023647958985 1.3901023647960824 0.6950511823979952 2.865769440237231 0.6950511823979196 1.5541816916832716 1.3901023647959636 1.3901023647959125 1.5541816916834486 2.86576944023729 1.554181691683375 0.6950511823979747 0.6950511823980036 0.6950511823980726 0.695051182397937 0.6950511823979392 0.6950511823978742 0.6950511823980532 0.6950511823979337 2.8657694402373144 1.3901023647959057 2.865769440237428 1.3901023647958723 1.3901023647960604 0.6950511823979132 1.3901023647960524 0.6950511823978495 0.6950511823980201 0.6950511823979292 1.3901023647958581 1.5541816916834796 1.3901023647960793 0.695051182397945 0.0 0.6950511823979283 2.865769440237394 1.390102364795881 1.5541816916836713 2.8657694402372798 1.9659016173814585 1.390102364795913 0.6950511823979043 1.5541816916835027 1.390102364795971 1.3901023647959425 0.0 1.3901023647959225 1.3901023647959236 1.3901023647959776 2.865769440237294 0.0 1.3901023647959747 1.3901023647959145 1.3901023647957373 1.3901023647959443 0.6950511823979069 1.3901023647959942 2.8657694402371967 1.3901023647958786 0.0 1.3901023647959185 0.6950511823980368 0.6950511823978927 1.390102364795956 0.6950511823980866 0.6950511823980763 0.6950511823980292 1.3901023647958277 1.3901023647959823 1.3901023647959068 1.3901023647958806 0.6950511823981642 1.390102364795885 0.6950511823978683 0.6950511823980022 1.5541816916835025 2.865769440237236 1.3901023647959134 1.390102364796036 1.3901023647960196 0.6950511823980761 1.390102364795966 1.5541816916834665 2.865769440237134 0.69505118239789 0.6950511823978529 1.3901023647959525 1.390102364795982 1.390102364795944 1.3901023647958692 2.865769440237185 0.6950511823979852 0.6950511823979065 0.6950511823979967 0.0 1.390102364796024 1.390102364796044 2.865769440237368 0.6950511823979986 0.6950511823979016 1.3901023647958899 2.865769440237177 1.9659016173813282 0.695051182397896 1.3901023647960187 1.554181691683461 2.865769440237352 0.6950511823978908 1.3901023647958353 0.6950511823980882 0.6950511823978628 1.390102364795775 0.6950511823979962 1.9659016173812547 1.390102364795869 1.5541816916834377 1.3901023647959299 1.3901023647959612 2.865769440237294 0.6950511823980812 1.3901023647959925 0.0 1.390102364795979 2.8657694402371114 2.8657694402374134 1.9659016173813795 2.8657694402373224 1.3901023647960111 1.3901023647959085 2.8657694402373095 1.3901023647959643 1.3901023647960604 1.3901023647959485 0.6950511823979477 1.9659016173813435 1.3901023647960642 1.3901023647959396 1.3901023647959982 1.3901023647959352 1.9659016173813337 492.2697664569617 329.8738411190973 236.34758363838864 -624.5090917583308 496.5325645041267 363.9979635582095 276.2060244058743 -658.1384103526083 476.4323699258049 334.8018220232009 276.7140345041631 -663.4841040553735 479.82678299117805 310.5614318544208 282.38959290691156 -671.928237516706 465.1422447428504 273.6955801460642 286.753615490047 -659.3525751056227 471.72251819771475 332.8918989476479 246.057359463705 -619.0811230344224 486.7410720360584 329.6884158233537 216.70260082746464 -596.8984511894338 477.57468342230595 349.3679677265166 273.83532445482246 -679.1452131430198 474.52906390867184 276.50155144525644 255.14827905913467 -653.6181772029358 481.07242368455314 279.7616703389202 271.6817988039208 -683.6138676807009 491.6133275262794 337.35134895476335 257.6259928559536 -630.7779975340939 471.5856855111714 320.63992797437595 230.71268737131257 -586.9242998125183 481.29978855165626 330.211025051947 245.1694857452417 -604.8992789594296 470.0110340695106 293.42281621515633 270.1887195941758 -644.4970981662983 488.3512143252499 322.6105686018195 225.3938923426993 -613.2814880633139 477.08518025804767 254.99117691444 237.57557391622655 -610.4540622152612 476.334389688507 261.66286103231283 276.09396560058497 -646.155594913027 474.65701757261434 298.4831768435552 265.39579368062357 -629.140625727714 468.1550341626092 270.03110875163776 269.89320661842595 -638.2859963931653 481.2492407232092 271.7141031369283 249.5053062923558 -635.6636368971485 477.4211596068997 322.15542101741914 248.74806347443015 -652.2818850897297 463.1504149738027 300.8737761599481 233.78091395842318 -595.750354393298 486.165991064409 311.62364166167754 264.2508774043975 -640.4447706404533 490.55159260033173 365.2623017757389 270.5197766721992 -666.6177891489244 480.00828574859514 303.4548165270565 276.2804593008569 -674.1415687328684 466.4322254382135 297.56834464507716 265.473818943292 -646.4878886432542 468.7198053503173 305.8718497244435 256.0671769068062 -641.8944370624803 461.35122718349356 278.2746750463857 218.0438769389569 -603.8436107659413 479.78530610751454 294.39203641982203 255.28914462492222 -647.3887207463985 490.67853576676623 299.9907902210069 256.6483607276351 -618.7336118387897 490.099377390278 307.53401387868684 247.58646765411942 -629.1665162608787 471.1823029701155 300.8843893153414 242.88192961621687 -609.9729564371956 489.6522477587422 344.18642779561804 250.9941536989517 -617.3337104447326 474.42185679336916 283.26562121868426 242.08705893801408 -627.8107389431426 480.13351130306245 287.2420227357828 238.2601596063823 -617.2272137128883 477.8453929168629 315.51771207745344 259.96336491416935 -667.1407617465853 465.51572697037585 290.3311609663384 268.63170993731967 -655.1484547554229 481.3151719703018 337.69691037423894 279.4734527856191 -685.1708660077051 470.2747599496955 285.9196563160076 262.8126855239375 -654.4386387393437 465.447100006921 282.68833258803335 250.36475957061998 -611.2120951128849 481.7624426205178 362.12521800706133 239.6869402766884 -604.1111057758644 469.16378563917044 325.67232294125984 275.74473072228926 -689.9110756576048 492.27753052546996 321.04821617569877 226.7139005133687 -619.7468215349121 480.7211991514715 264.6181884710569 249.79353500798823 -646.4839437045553 479.0241117947589 342.79437688412327 259.5457905813875 -625.1506962209537 467.15973184575034 318.42509526104175 271.02637530096325 -650.8985186240349 471.3056207713857 266.18462788956083 253.7777017068053 -623.9135577419265 467.22183159188523 260.12189976489884 223.77328993978284 -591.2065420253626 473.3502427715233 312.63579876820336 256.1610597534016 -635.4447283881085 484.7100941104588 301.29420075944245 263.7153976744136 -634.0106778009582 484.2678939910226 350.66543649013425 236.6876881859529 -591.5630540656902 475.2478251306126 327.60079852007027 263.35056641421335 -661.7371707976531 474.8572550282146 290.3902570620498 281.5984743387289 -659.7197361162742 481.67089508269305 323.08590849029184 240.28278708665636 -636.0284803598157 485.00456470191347 278.7411822156808 256.95124114592113 -660.1355384191693 474.77866418720055 340.8789444608323 234.58886778539082 -630.1644317384724 485.77988632036073 293.8086053669198 261.0735476943243 -647.9939377006322 486.7257752448022 368.84239864728266 271.4870815790876 -661.6664044523955 484.92494612684504 344.25556843515676 231.0345138053501 -606.4959444892597 469.43087020816137 278.5279756325526 231.3006000077619 -617.6386061993659 481.57903249400664 354.66263072061275 240.13926518021822 -598.1146104226696 499.37143813779846 356.376837284654 269.69671705311544 -672.0555139319748 475.6668963603431 306.55944600777997 229.66563908796172 -611.9152554380981 467.9275921993596 311.9040019357263 247.58994657840225 -640.3490951595213 495.93360856709484 344.86318636132796 287.85606867052667 -671.9698849377464 486.0552819891729 285.8582999329242 282.6691603487327 -665.8260365242677 463.60144713686066 308.51900495471483 243.0859221479238 -643.0490876842659 463.6804930038613 264.45406420018946 267.7441038731776 -676.556442217937 483.1664187713338 317.113035052867 277.29494156674656 -652.7828871802097 475.6798024679715 269.7056599239834 275.9509080087201 -668.3115801318496
420.0048855897958 0.6950511823979842 1.3901023647958284 1.3901023647959876 1.3901023647959934 1.9659016173814026 0.0 1.3901023647960173 2.8657694402372984 1.5541816916834044 0.0 0.695051182397935 1.3901023647958164 2.86576944023728 1.3901023647959612 1.3901023647960304 2.86576944023732 1.3901023647959172 0.6950511823978951 1.3901023647959185 1.9659016173814257 2.865769440237232 0.695051182398004 2.8657694402372997 0.6950511823980998 0.6950511823979328 1.5541816916834614 1.3901023647959219 0.6950511823978999 1.3901023647960582 0.6950511823978092 0.48653582767857234 1.3901023647959754 1.3901023647959805 0.0 2.8657694402371705 1.554181691683303 2.86576944023733 0.0 0.6950511823980446 1.3901023647958737 1.9659016173812631 1.3901023647958857 1.390102364795884 0.6950511823980177 0.6950511823978693 1.3901023647959512 1.3901023647959656 0.6950511823979747 1.390102364795975 1.9659016173813226 1.5541816916834168 1.9659016173812767 0.6950511823980767 1.390102364795866 2.865769440237335 1.3901023647959785 1.3901023647959168 1.390102364795921 0.6950511823978902 1.3901023647960389 1.3901023647959643 0.6950511823980812 1.5541816916834357 1.3901023647958635 0.6950511823979444 1.3901023647960329 1.3901023647958635 0.6950511823981037 0.0 1.3901023647960358 1.3901023647958846 0.695051182398038 2.8657694402371936 0.6950511823979181 0.6950511823979837 1.5541816916835405 2.8657694402373313 1.9659016173813426 0.695051182397938 0.6950511823980633 0.695051182398025 0.6950511823979613 1.9659016173813906 1.9659016173812716 1.3901023647958504 0.6950511823980622 0.6950511823980002 1.3901023647960438 1.3901023647960085 1.3901023647957962 2.865769440237213 0.0 0.6950511823980563 1.5541816916835312 2.8657694402372917 1.3901023647960662 1.3901023647958366 0.6950511823978388 0.6950511823979467 1.3901023647960806 0.6950511823980191 0.0 1.9659016173813422 0.6950511823978309 0.6950511823979902 1.5541816916836333 1.390102364795883 0.6950511823980473 2.865769440237232 1.3901023647960604 1.390102364795991 0.6950511823979606 0.6950511823979064 1.5541816916834263 0.6950511823979156 1.3901023647960675 0.695051182397876 1.3901023647958601 1.3901023647959008 1.3901023647958186 1.3901023647959354 0.6950511823980323 0.6950511823978559 0.0 1.390102364795886 0.6950511823978355 1.390102364796011 1.3901023647957962 1.3901023647959347 1.55418169168336 0.695051182397907 1.5541816916836084 1.554181691683501 1.390102364795927 1.390102364796034 1.5541816916834241 0.6950511823980079 0.6950511823980403 2.865769440237268 1.9659016173813166 490.7260572621554 328.36488055285514 237.57266675436898 -627.503696379501 495.9744128258763 362.96445513056193 278.05016546324487 -660.624283570617 476.08848155951085 331.4472661860872 278.72211869093263 -666.4632520248164 479.28773796347633 306.66098270583035 284.81197058607546 -675.6947459595583 464.59783447080616 271.02123045626655 288.8474110559383 -662.1330785196214 471.4409247131402 329.7201615800833 246.3509733361476 -620.3432498158917 486.2355146321402 328.22881918435274 217.4599866982115 -598.7660700280736 477.05927836070407 346.6861551050272 276.22492647495403 -681.675930492918 474.1710459588848 273.7597912519743 256.2433510166239 -655.2196534615855 480.37508126274224 278.3701945031624 273.17658579369316 -685.3839997091544 490.5478398424156 334.85977215671284 259.2591999900933 -632.4325536005443 471.35735715028653 317.0406176800348 231.67839954051522 -588.127950582657 481.15954049731533 328.62502379437115 246.73681396339276 -607.1100823210227 469.00082649896035 289.3780306631371 272.4724656991279 -646.6118765511662 487.8447809969844 321.1511700756212 226.22197545608157 -614.6006040373315 475.78207349176614 252.43171734611212 239.43937142220324 -612.4202322030777 474.73788761657715 258.9580068451638 278.0840336743159 -648.5179133300328 473.62120565571655 294.34541857875365 267.3319655972213 -632.0513301245248 467.7860262429205 267.29293750541785 271.7314776542683 -640.775259029256 479.4325792561951 269.49305893603616 251.28784125176597 -637.1938427302762 476.35258110623334 319.665015153941 249.5467677321182 -654.1320670370436 462.6787281856596 297.7675421563012 234.45489207176024 -597.1939402144357 485.659188312323 310.1650136319337 265.64589721574345 -643.3072080405856 489.358581263864 361.18093610034026 272.0690571083654 -669.3523541239902 480.4507591653068 300.0300225183661 278.03395785396276 -677.714769774285 465.6943729517188 293.1217665877096 268.0837167833753 -649.5910407064529 467.19553309063184 301.49658041847357 257.7567388129786 -644.5094816720937 460.96925314192555 274.3117969121987 219.11019224621853 -605.463062091961 479.6403674249351 292.80681460737196 256.9795777838537 -650.0034493771686 490.2256652582815 298.10368430221297 258.47368018380365 -621.2317443608886 489.64747092706597 305.6467686507699 250.00971198353534 -631.1698424068377 470.4023630316482 297.47527559628224 245.0352495746574 -613.2016938630957 489.6274510676246 341.74427939353535 252.3717296014697 -620.2044890218891 473.6513177194887 281.07975094875485 244.16139651036403 -629.098981897632 479.4205027824831 284.6286156565808 240.22494964019907 -619.6099366021693 476.76051853358854 311.806901355161 261.55827572162104 -669.3316848321224 464.5818681912526 285.3399180119043 270.5210618589092 -657.0910657709294 480.9233429762278 335.3805720251601 280.2408735123802 -689.0716432126059 470.10326537927693 283.1129680349464 264.3049947263655 -656.2110856856225 465.2012983179281 279.09066303329627 251.39363428808625 -613.3676350782009 481.5684443073068 360.9669027214668 241.00151612114385 -606.0272767420846 469.5545212399631 322.67585614443055 278.54127701038976 -694.1197982479572 491.574308298775 318.43115032341626 227.8856963405841 -621.7839497670806 479.21303410214955 262.70047840892744 251.33427440678875 -649.2238223232443 478.39387127906815 340.9694939387724 261.7099888700319 -627.7444171867729 465.96400686560327 315.5705586989665 274.1591292341159 -654.318161364988 470.5777026917783 263.57600887824975 255.3100697502847 -626.6583612551245 466.33388746609467 257.1588381586091 224.44081839666475 -592.6513904728603 471.91528242973754 310.273237436599 257.8474904046998 -638.0615041643321 484.56670847784943 299.7085376416354 265.7997591396119 -636.7981428583015 483.8795767857294 348.34950530164383 237.36048375257383 -593.0053064360097 474.2360479284235 324.68199623721927 264.34595026636197 -662.9180738024031 474.76448971167173 288.37737414402244 283.9408038865085 -662.7957907547392 481.45918567338697 320.7070217168333 242.35926110680063 -637.3134489020961 483.97905866515265 275.8287599729046 258.4438759785145 -661.9077650437468 473.8819820752293 337.10323751835205 235.76811367635818 -632.1959573397096 485.01632832339334 291.62121744585596 263.10895590629826 -649.8141495180665 486.95793900813896 367.132490158561 272.78714628141825 -664.1060176511081 485.32124433871894 341.25963161684535 232.8927774097798 -608.4705886871153 469.0710228170017 275.787785127594 233.99559592518986 -620.9201765372859 480.8823186764671 352.0436889707874 240.21422218855116 -600.0442831292304 498.5625606411338 354.61329954822065 271.3480353774717 -675.2095063205118 474.28628192699006 303.76923105435077 231.97048307785346 -613.5221792371527 467.64245346656764 308.73201090993507 249.27507548649194 -642.9672111793313 494.87032297775266 342.37051676628613 290.25583593380543 -676.0082413837599 485.9095691148487 284.27149167758745 284.8189978937196 -669.5699045546644 463.06086158677977 304.61784684129884 244.7185934658366 -644.704445213421 463.9796321545175 261.882333425256 269.4417412205864 -679.1660529763166 482.8270792605962 314.3693704059527 279.4338053065578 -655.0201638950255 474.76867443739854 267.1624294681264 278.51990591618835 -671.9542565236051
430.0048855897958 0.6950511823979373 1.3901023647960664 1.3901023647959119 2.8657694402373095 1.3901023647958899 0.6950511823980547 1.9659016173812947 1.3901023647958286 4.17030709438774 1.3901023647960065 0.0 1.3901023647960191 1.3901023647958874 0.0 1.554181691683481 2.865769440237322 1.390102364795837 0.6950511823979322 1.965901617381391 2.865769440237181 0.6950511823980094 2.8657694402371328 1.5541816916835351 1.3901023647958712 0.0 1.5541816916833726 1.3901023647959365 1.39010236479588 0.6950511823979233 0.6950511823978497 1.3901023647960316 0.6950511823980432 0.6950511823978949 2.86576944023729 1.3901023647959103 1.5541816916835414 1.3901023647960438 0.0 0.6950511823978591 1.3901023647960493 1.3901023647959163 0.6950511823980071 0.0 1.3901023647958302 2.8657694402372265 1.3901023647959883 1.3901023647960151 1.554181691683354 2.8657694402372416 0.6950511823979472 1.3901023647960247 1.3901023647958206 1.9659016173814217 1.3901023647958932 1.5541816916834956 0.6950511823978778 0.6950511823979395 1.3901023647960398 1.3901023647959398 0.6950511823980284 0.6950511823980542 0.6950511823979413 0.0 0.695051182398005 0.6950511823980522 1.3901023647958164 1.3901023647959525 1.3901023647958546 1.3901023647959567 1.390102364795917 2.8657694402373237 1.3901023647957629 1.554181691683407 0.6950511823980683 0.6950511823980161 1.3901023647960884 1.9659016173812462 1.5541816916833684 2.0851535471938214 1.3901023647957964 0.6950511823980665 0.6950511823980272 1.3901023647959108 0.9730716553571752 0.6950511823980261 0.6950511823979253 1.3901023647960271 0.6950511823978511 0.6950511823979385 1.3901023647961177 1.3901023647959405 1.390102364795974 2.8657694402372145 0.6950511823979632 2.865769440237291 1.3901023647958635 1.3901023647958533 2.8657694402372584 1.3901023647960187 2.8657694402371567 2.8657694402372154 1.554181691683511 1.3901023647958446 2.865769440237197 1.390102364795838 0.6950511823978484 1.3901023647959077 0.695051182398076 0.6950511823979826 1.3901023647958635 1.5541816916835658 2.8657694402374134 1.3901023647959057 1.965901617381287 1.3901023647959607 0.6950511823979026 0.6950511823980143 0.6950511823980285 1.3901023647959123 0.6950511823980104 0.0 1.554181691683528 1.3901023647959385 2.8657694402371248 2.865769440237327 0.6950511823979253 1.3901023647958686 1.3901023647958177 0.6950511823980344 2.8657694402373157 1.3901023647958939 0.6950511823981019 0.0 0.6950511823980305 1.3901023647959319 2.8657694402373197 2.865769440237298 0.695051182398064 1.9659016173812687 0.6950511823980912 489.9651558932781 326.1765419181792 238.81103188035775 -628.985365686599 495.5840413465122 360.6484958455903 279.6463339223176 -662.8142221097886 475.38225514482207 328.8309566041454 280.36420689649174 -668.1089813406628 479.3004430922687 303.7892288612837 286.8051324141861 -678.054815642153 463.30673318390745 266.96962900225793 290.8501929322217 -666.0012430951804 470.6068911989617 326.7398192984436 248.23328479287767 -622.2935164293114 485.6165774933661 327.62652707373593 218.38348655638575 -600.5056999011633 476.15853591550325 342.91112597731353 278.6705042435573 -685.1701827635892 473.106107999126 270.8576757469398 258.13306225033693 -657.161756308021 479.63700444253266 275.76187214649326 274.6813910963106 -688.6619316374148 490.0413279916039 333.40070044262313 261.4485000189652 -635.636569685604 470.49901683630014 312.84060573731006 232.6976052086039 -590.2886885539149 480.43467575800844 324.7881281300689 248.01997532545366 -609.5603006534236 468.1381366407393 286.40496551166666 274.7130901661033 -649.2683327515147 485.9329302864948 319.77309695714473 227.10734633950696 -615.3708058306325 474.68557965712404 250.08065712065502 240.5247261623521 -614.0292602161037 473.2945344103894 256.20076731282387 280.4265376916171 -651.5935602111534 473.0766297497703 291.6671816862832 269.2743055881409 -634.9586806400703 467.0269071794534 264.6915861877814 272.97574923163194 -642.2516558819317 478.3653099467123 266.5939554284196 253.2279431021229 -640.1026191994772 475.36966522327293 315.1005650916347 251.63852022415298 -656.9141635357473 462.1248605196141 294.4811433291202 236.21676645122335 -600.2447711682147 484.6347117380081 307.2506373767221 266.99134594103066 -645.2031674326505 488.12416779097833 359.972755503017 274.061878303848 -671.7126879227153 478.66915474011824 296.153510786637 280.8204022026465 -680.4157312425758 464.62320720665434 288.9912327645998 270.56425734550373 -651.0349126829572 466.7104143482738 298.3906843656239 260.29100180882193 -646.9188143643461 460.76004996937195 271.50740871420373 220.7824962980377 -606.5849576634658 479.2800753831976 290.0671768875715 259.11788513248126 -652.2415222560246 489.76405319673046 296.2184479319035 259.61770623643196 -623.7992063303548 488.51704737042303 303.58872305983255 251.89468095176662 -633.1159450623987 468.9801941425691 293.4707605096378 246.21990799796268 -615.2302462172007 489.92230831228596 340.8249505344482 253.91148371778144 -622.9452198631451 472.6515011054576 277.7446262877206 245.15373646376702 -630.2823921985745 478.63686796572193 282.44943077267334 242.204046063691 -621.9823992846781 476.7746335928634 308.9373374391008 263.4494471028846 -671.2725435911498 463.94729273347104 281.87391924175813 270.97316885038464 -658.2254444504731 479.7818062622541 332.0979361076193 280.3525051672708 -690.9991110894786 469.1846890931594 280.5694000191986 266.2509496023429 -659.1162728027579 464.88599136117085 275.4046244780241 252.63298319191762 -616.3567268812349 481.2330295005573 358.2233817526184 242.28046125989115 -608.4796998899697 469.8111049188478 319.3132553935973 280.17070158300817 -696.8372393965545 490.7014556313125 317.1001644231207 229.26727881583415 -623.146030615798 478.6362450464186 260.03083957966135 253.2226438044176 -651.1670404781065 478.11100066233223 337.79739823960153 263.0050196475439 -630.1867001742332 466.1628035540133 312.636497452628 276.4465997663073 -656.4299830642494 468.8473119025156 259.4828837187665 257.2958942849565 -629.0245549203232 464.8325061010199 253.18578304069842 225.60757779806474 -594.6894730301258 470.9970320447222 306.50327368738874 258.7481715594646 -640.3313070273796 483.4854383478961 297.22422635960083 267.4944018079733 -639.4093364800516 482.50292823984296 345.55706138780107 238.5780045015308 -596.0023602235634 474.12979059676434 321.4471115920086 265.8403604270936 -664.6885201457445 473.8197994103057 284.61283689894344 285.33381903650627 -664.1464853609579 481.3693423470936 318.69328237283156 243.9486077684827 -639.5080337439247 482.8428769831881 272.1313483325657 259.34777028504556 -664.1764298491942 473.0501610351341 334.1217257654983 237.2547719318441 -633.9729284106463 484.4966544538757 290.165918383111 265.69053206633066 -651.6778662438971 485.71154108561075 364.70266423961255 273.6819058638141 -664.8666043497382 485.2352118478732 339.2456492610057 233.82606663376805 -610.2051212111303 467.79018770870704 271.73335468178965 234.68765986282432 -622.353085218212 479.75946071323915 349.9804775973436 242.18284597083718 -602.4269734890466 497.6097950931229 351.26569021148447 273.4885335701266 -677.4451782050937 473.2023001164364 301.28500128718264 233.64456244612077 -616.1450160966128 466.9804701075057 305.68990039681375 250.86714625067896 -645.1600568703137 494.3649539265259 340.911354351233 292.4065562449263 -679.7515500064054 484.8646359724891 281.36504464094503 286.1105555499049 -670.5008553188004 462.4714941909384 302.36927261682376 246.10842738365162 -646.0581245119065 463.0770124418792 258.92136787361636 271.93306109890534 -682.1162413141426 482.42531822300595 312.0545133863726 282.09501851368213 -657.5743892080851 473.69597296360854 264.26508043009596 280.7619943058762 -674.6095124391286
440.0048855897958 2.8657694402372593 1.3901023647959017 0.6950511823980012 1.3901023647960498 1.390102364795871 1.390102364796003 2.86576944023733 1.5541816916835165 1.390102364795851 1.5541816916836124 1.5541816916834532 1.3901023647960038 1.3901023647959732 1.3901023647960271 0.6950511823979553 1.3901023647960338 2.8657694402371887 1.3901023647960349 1.3901023647959605 0.6950511823979483 1.3901023647959923 1.5541816916833766 1.3901023647958823 1.554181691683607 2.86576944023731 1.3901023647958963 1.3901023647959305 1.39010236479593 1.5541816916834281 1.3901023647957982 0.0 0.6950511823979995 0.0 1.9659016173812958 1.3901023647959665 1.3901023647959443 1.3901023647958854 1.9659016173812915 0.6950511823979206 0.6950511823979099 1.9659016173813966 0.6950511823979911 0.0 1.3901023647960258 1.9659016173813877 0.6950511823979699 0.6950511823979303 1.9659016173814015 0.6950511823979655 0.6950511823980458 1.3901023647959356 0.6950511823980298 0.0 1.3901023647960522 2.865769440237325 1.390102364796062 0.6950511823979708 1.390102364795991 0.6950511823980168 0.6950511823978587 0.6950511823979606 0.695051182397917 1.9659016173812458 0.6950511823978693 2.8657694402373077 1.3901023647958233 1.3901023647958728 1.390102364795839 1.3901023647959403 1.3901023647957818 2.865769440237251 1.3901023647959296 2.8657694402372558 4.1703070943878275 1.5541816916833682 1.3901023647960602 1.3901023647959345 1.3901023647959279 1.3901023647958541 1.3901023647960464 1.3901023647959656 1.3901023647959279 2.865769440237231 0.9730716553571752 1.3901023647960438 1.3901023647960054 1.3901023647960133 1.5541816916834774 1.3901023647958874 1.5541816916834332 1.965901617381313 1.3901023647959314 1.3901023647958946 1.3901023647960082 0.9730716553571055 0.6950511823980311 1.9659016173813801 0.6950511823980181 1.3901023647959567 1.9659016173812198 0.6950511823979547 1.965901617381311 0.6950511823978943 1.3901023647960251 0.6950511823980835 0.6950511823979189 0.6950511823980341 1.390102364795823 0.0 0.695051182397931 0.6950511823980082 1.3901023647959296 0.6950511823980328 0.0 1.5541816916835158 1.965901617381477 0.0 0.6950511823980025 1.3901023647959836 2.8657694402374294 0.6950511823978993 1.9659016173812778 0.6950511823979769 0.6950511823978863 1.9659016173812256 0.6950511823980553 1.9659016173813286 0.6950511823978867 1.3901023647959625 1.3901023647960065 0.6950511823979648 0.6950511823978678 1.3901023647959723 0.6950511823980582 1.9659016173812167 0.6950511823979199 0.6950511823979398 0.6950511823979085 1.9659016173813115 1.390102364795868 488.5759647184378 323.39061411824156 239.31417905383904 -631.084655728839 495.4980500935709 358.63488279212856 281.89669502450676 -665.4646516669249 474.04472967884334 325.6168126813929 281.7757981731368 -670.9621958661639 477.9414568816607 300.5844760497528 288.71529606136744 -679.976478307753 463.3954174505066 264.4620674535319 293.6495452239849 -668.6898331622773 469.6315215172914 323.3982606820299 249.32784652202577 -623.8956575268945 484.7933018554656 325.8702814655522 220.05691825006738 -603.1302659875594 475.75910280723036 340.59725199335765 280.32671965565896 -686.7991757828044 472.38510179108164 266.1797518737321 260.10379132167157 -659.7932770458171 478.7883859907042 272.3710614795117 275.8951575667682 -690.6672760923612 490.0569231350925 330.5305581293066 263.0434057629547 -637.826864373639 469.9220661200553 308.9446756007149 234.2746408535426 -592.4941641384362 479.2532570403172 320.29079572156263 249.45911361254107 -611.879749824493 467.30230805234135 283.01094865379577 275.8128165258311 -650.8670684878824 484.8254666152414 316.0685379946359 228.78967737460883 -616.4818191649447 473.0468766172581 247.3986944201858 241.024665473619 -616.128745395959 472.3380072767435 253.67199041491642 281.62808479005173 -653.611373905016 472.6794267887578 290.5808875088184 270.8241078540751 -637.6931937993676 467.16033905094207 261.7552127798567 273.9262735935697 -643.9756537147629 476.9183640775624 265.48487980939996 254.2232043905584 -641.2837116852612 474.87921121973073 311.9957640689464 253.38235385109908 -658.9794277510526 461.92611243792976 291.6769522030976 238.34374261068984 -604.0025511438705 484.50195565815443 304.01697938740125 267.7939009743404 -647.0518106551397 488.2914022848028 358.6885173260783 274.7686080481697 -673.1388525412694 477.7473590804744 293.613001661986 282.72234326728346 -682.3417764096549 464.103823981945 285.8894524347719 273.6115613939947 -655.5382295548808 466.51655210283906 295.58539709412423 262.47653013405073 -648.6104881214262 458.9070167074506 267.66477832399283 222.56067792651444 -609.6269456647748 478.995242244701 286.47034487856416 260.90739788437935 -653.7625341244992 488.74671722312513 294.53518864151386 261.75433166288525 -626.0382346197426 487.73480558323115 301.4070487672871 252.69540650203186 -634.9656852829033 468.1559149253464 290.0729965158812 247.41319383705272 -617.2537379338626 488.5198601900614 336.815840006379 254.81208586519767 -625.215617336477 472.5755223484834 273.65238344817055 246.74626984771328 -632.4745447974195 477.4820789913246 278.76070376034744 243.59340020746964 -623.3371754405242 476.0463883433132 306.3279896219445 264.25823704857976 -673.1202564440111 462.7891879527519 278.1846135825694 273.57130975396973 -661.5910874332735 478.48234401402703 327.2340583250021 281.83156323518324 -693.2940454319048 468.75174894703594 276.6119747185184 267.8951920250508 -660.7594924233128 463.4692644367528 271.60551562971807 254.32474480589437 -618.970070860661 481.74783783887426 355.5916100971237 243.27417016854736 -611.1721284969162 468.94457195989645 315.7269368244724 282.0724099088787 -699.3395640761574 489.97996956523326 314.4874366039483 230.95133029131583 -624.2546048132832 477.0521035473116 258.56384277329545 254.77228104900695 -653.901151333828 477.8726441094047 334.1986029114189 265.4473689622247 -633.6832582078786 465.53996584491017 309.1693712250008 279.9730128195647 -658.5038441351452 467.573889476259 255.0122531308176 259.3872107593681 -631.806919620253 463.30640436108536 248.85060287842572 226.98869490974883 -596.0542570166903 471.0907148968377 302.77523651911196 260.5368870942671 -641.8533846375374 482.49659259135615 296.75984872052265 268.7950583935486 -641.8479492114857 481.62909981888976 344.22650206664446 239.6157284681566 -598.1532216367349 473.7743773169954 318.70551567189966 267.2345573210284 -666.0364060899226 474.6396391965467 283.48706552984515 287.5419137868489 -667.3397068647602 480.55899518216876 314.67783626130046 245.6356963238664 -640.6112191787444 482.2626033444771 269.46356469646986 261.63757769011966 -666.285494453184 472.4097365125024 332.30154033674603 239.34347388977426 -636.7573875295428 484.01773443276556 288.28651164062546 268.127218204695 -653.6633833585455 485.4431166006865 362.7524383079711 275.09302593913253 -667.7208326215402 484.7976584598343 338.5800081848586 235.35874531901922 -611.4400415001969 467.79290001545303 268.43472766318064 236.82038296557 -624.5963814158215 478.94191134735405 348.21979879463805 243.8652558116896 -605.045509889915 496.3013574391126 349.2684385660169 274.88666811232065 -678.7871114028195 472.93087256504776 297.68666283640874 235.37903688818284 -618.2185413523235 466.6612449525967 302.52050572221003 253.40277605651792 -647.5676754098142 492.9993291055804 339.3434178132162 293.8500798363626 -682.5880133226531 483.9678648004824 280.04897682309127 287.820618827417 -673.1030660566347 462.3787295169325 298.70666286726686 246.85537624719296 -646.9439360556113 462.84403797219375 256.1219206875704 273.1428741917388 -684.1279959277712 481.6223488229242 308.6510302954218 285.5317344799516 -660.734336559441 472.2465899548022 259.85838943879037 282.8062991578706 -676.417171114447
