#####################################################################
450.0048855897958 1.3901023647959672 1.3901023647958932 0.6950511823979287 1.3901023647959785 1.3901023647960504 1.3901023647958681 2.865769440237203 0.6950511823979503 2.865769440237252 1.5541816916836262 1.5541816916833742 1.3901023647959885 0.6950511823979545 1.39010236479612 1.390102364795977 1.5541816916835045 0.6950511823979767 0.6950511823979846 1.5541816916834792 0.6950511823979454 0.6950511823978648 1.9659016173814516 1.3901023647960424 1.5541816916835622 1.3901023647959754 2.197944826770693 0.0 1.5541816916836142 1.3901023647958646 0.6950511823979032 2.8657694402372575 2.8657694402374436 1.390102364795894 2.865769440237168 0.6950511823978972 2.8657694402372664 1.3901023647959057 1.3901023647960609 1.5541816916835605 0.6950511823979201 1.3901023647959883 1.3901023647960127 2.8657694402371976 1.3901023647958115 1.3901023647959136 2.8657694402374108 1.390102364795861 0.6950511823979123 1.3901023647959208 1.390102364795868 0.0 2.19794482677074 1.9659016173812538 0.0 1.3901023647959707 0.6950511823980583 0.6950511823980731 0.6950511823979596 0.6950511823978814 1.3901023647960766 1.3901023647958384 0.695051182397929 0.6950511823980233 1.3901023647959656 0.6950511823980592 1.390102364795989 0.6950511823979229 0.6950511823979152 0.6950511823979431 0.6950511823979025 2.86576944023722 0.69505118239811 1.965901617381425 1.3901023647960695 0.6950511823980019 2.8657694402371945 1.390102364796002 0.6950511823979514 1.390102364795937 1.3901023647958128 1.3901023647959105 1.5541816916833968 0.6950511823978636 2.865769440237286 1.3901023647958966 0.6950511823980144 2.8657694402373055 0.6950511823978688 1.390102364795948 1.3901023647958695 2.865769440237327 1.3901023647958177 1.3901023647959367 1.3901023647960762 2.865769440237244 0.6950511823979075 0.0 0.6950511823980199 1.9659016173813846 1.9659016173814101 0.6950511823979734 1.3901023647958122 1.3901023647958648 1.3901023647957829 1.3901023647959903 0.6950511823978293 0.0 0.6950511823979385 0.6950511823980583 0.0 0.6950511823979668 1.390102364795969 1.3901023647959427 2.8657694402373726 0.6950511823979564 2.865769440237254 1.3901023647958357 1.3901023647958415 1.390102364795883 0.6950511823978935 1.5541816916835662 2.8657694402372753 1.3901023647959445 1.3901023647959285 1.3901023647960222 1.3901023647959752 1.39010236479586 1.3901023647959663 1.5541816916835216 1.3901023647959696 1.3901023647958353 2.8657694402373917 1.5541816916834374 1.390102364795842 1.5541816916835185 1.390102364795874 2.8657694402373304 2.865769440237231 4.170307094387823 0.0 488.57330947959684 320.52114986834255 241.01097465546073 -633.6950495417534 494.9881492617079 357.1783543884977 282.93987095201396 -668.137048987684 473.41326524228816 322.1508169613916 284.27800951475706 -674.41679158322 477.95998704759927 297.2853004154012 291.0352562414524 -682.5652784149325 462.42697225128626 260.90513532024875 295.14662753233455 -670.9683117604715 468.32124878052866 319.76797090788517 250.87747383382762 -626.6301986414741 484.32595054580287 323.98829060477385 221.64210963417742 -605.3274334323571 475.71068259885106 338.1556379767509 283.29770816728245 -689.8355140860195 471.7313819464334 263.944905469431 260.91460362675235 -661.637568643916 476.554386339281 268.67586940601825 277.6692429797109 -693.2251182898374 490.0059924301476 328.08783379697127 265.2900947451184 -640.4790542293347 469.1741496552919 306.34202782983095 234.67303704878157 -594.1753184086633 478.0707269234934 317.02248666467136 250.43859176220064 -614.8408415251253 467.2975097668204 279.712147535946 278.1799372904732 -653.9254633392428 484.1687517285158 314.2529714479803 229.7827660125437 -617.6647342536236 471.80578372872264 243.31906481008835 243.01423019425684 -618.4923213305291 470.92472327744713 250.07986389575368 283.70356541157264 -656.9137214567824 472.2790593980034 287.8459731574622 273.2790343638645 -641.1809015702784 467.00572224731013 259.7450290369744 276.93097528920265 -647.5076519339082 475.99942615457576 261.49393767388483 256.11657361848626 -643.2225408798631 473.91927926660287 308.23533282969635 255.385496727219 -661.3309876437567 461.16414496538624 287.42890000630587 240.6316793130324 -607.6280321091181 483.7053457288674 301.84079528282376 269.70980501548877 -650.4922491203472 487.8879827021933 356.3749938042182 275.34147853955415 -674.6827151222728 477.0836485753073 290.1544801437179 285.25642740038467 -685.7656897560993 463.33133793247816 281.64163572202006 275.8920590777063 -657.9063507947671 466.03207719887723 292.05840402737044 263.9341123525061 -650.9197423077817 457.8362618144528 264.35702209815673 224.1496572018206 -611.8222757545263 478.2760162595103 283.4393779971946 262.4080515770166 -655.5263736056652 488.4869607510275 292.16133098131456 262.3188051965748 -629.099363682758 486.40718006875835 297.78170708320636 254.8830047728367 -636.6552133712863 467.73400677676295 286.7289461530897 249.5047001250878 -620.0360668877937 488.47434876289196 334.37248900504517 256.5561669462772 -627.2811865078415 472.20936477744965 272.14157568162364 248.72953758687464 -633.3268201580875 477.1111557324994 275.5974154401601 243.74950029388665 -624.7214530807587 475.75747381022154 302.7345546198596 265.4813947799973 -675.1271126750344 463.0023039271776 274.38551381051843 276.27768737635404 -663.847629639468 478.37798374454115 325.2199910106575 284.60428089490017 -695.9957036119724 468.15500768326217 273.9516169666141 269.98787146204205 -662.0156498024171 462.13156168875116 267.572699573926 255.12709422551458 -620.8197503643732 481.65382539966936 353.5777527071835 244.57096217630485 -613.6134751706705 468.5175617598405 313.41823358441167 283.7287964778121 -701.3351762918048 488.5669510482538 311.7141852074975 232.04621463878766 -625.856794172503 476.04826444513196 254.3973437328788 256.021781484496 -655.3742777371222 477.0933675374428 332.0165984021095 267.59237207272605 -635.9144848190521 464.8410486546094 306.1375291305074 282.3067333918027 -662.098349464619 466.58850402431256 252.4989681154064 261.0882867032065 -634.4142186043307 462.59071095321406 245.63202492779848 229.16580443331048 -597.7569898964967 470.3855936934491 299.74215977494816 262.1371449464452 -644.0391054624746 482.00965166460213 294.8833141396435 271.2069308461242 -645.8812701423072 480.96272802747285 341.1856995331257 240.0217117259329 -601.3417781416165 473.1359652966284 315.24051558392694 268.74606167903664 -667.7910841442248 473.2362847073642 280.3004147121027 288.88480524564903 -669.7588383775399 479.90115316413363 311.73182797963517 246.63236467188392 -641.790423161727 480.30427362530907 266.48900503038305 263.6861745825545 -668.0874373270017 472.77368627633814 329.3018621827987 240.64415554944304 -639.1964109645751 483.9333507555639 285.84462943452127 270.2403162201299 -656.429211156152 484.93233162842296 361.2938476075868 277.3726625630513 -670.344615257718 483.52774117663694 336.1620742388675 236.45342782201647 -613.042489134347 466.92032624893284 266.7055732786166 238.9578784116032 -626.835261356423 478.6638203058045 346.26971406073557 246.30110931715146 -608.5464065930788 495.84111741977836 347.3834487083813 277.0350085665866 -681.5231975124951 471.7244743748664 294.42893092583574 236.57479383448072 -620.2400653606804 465.8221233949821 299.12516628636496 254.79840901500512 -648.9160409284005 492.7702904650548 336.96667249183133 296.872350093702 -685.5872048315711 483.15214756317175 277.8791360531554 290.4784282642654 -676.4189755364248 461.5834333938117 294.8811441367984 248.45486904648868 -649.1312879140504 462.2876001212277 252.6064010912259 273.8733524382815 -685.5385508934959 480.3475396016536 304.5947974745944 287.93890951391586 -663.5068085788309 471.34355322709035 256.4791181734344 284.8792673764911 -680.2448907816578
460.0048855897958 0.6950511823979145 1.3901023647960415 0.6950511823980381 1.3901023647959418 1.5541816916834832 0.6950511823979506 0.6950511823979358 1.3901023647960673 1.9659016173812496 1.9659016173813666 1.3901023647958506 0.6950511823980587 0.6950511823979635 1.39010236479596 1.5541816916835556 0.6950511823979643 0.6950511823979668 2.8657694402371674 2.8657694402373197 1.3901023647958928 1.3901023647960096 0.6950511823979263 0.6950511823979248 1.390102364795971 1.3901023647959556 1.554181691683532 1.390102364796041 1.3901023647959507 1.390102364795835 1.3901023647959372 2.8657694402372638 2.86576944023719 2.8657694402372167 2.8657694402373153 0.6950511823979142 1.9659016173813002 1.3901023647959323 2.865769440237311 2.865769440237283 1.3901023647958606 1.9659016173813537 1.390102364795988 0.0 1.3901023647958095 1.3901023647958406 0.6950511823979927 1.390102364795908 2.8657694402372917 1.3901023647958515 1.9659016173814101 1.3901023647960213 0.69505118239809 1.3901023647959976 1.390102364796117 0.0 0.6950511823979437 0.6950511823979626 1.5541816916835094 1.5541816916834466 1.554181691683412 1.3901023647960238 1.3901023647960424 0.6950511823979743 0.6950511823979001 0.695051182397957 1.3901023647959059 1.3901023647959632 1.3901023647958253 1.3901023647958766 0.6950511823978883 1.39010236479604 1.3901023647959283 2.8657694402372758 1.3901023647958919 0.6950511823979456 0.6950511823981411 1.965901617381319 0.6950511823979234 1.3901023647959225 1.390102364795976 1.3901023647959565 0.6950511823981204 1.3901023647959536 1.390102364795803 1.3901023647960047 1.3901023647959099 1.3901023647959827 1.3901023647958766 1.3901023647959854 0.6950511823980416 1.5541816916835536 0.695051182398012 0.6950511823979525 1.390102364796103 1.5541816916834805 1.3901023647958766 0.0 0.6950511823980573 0.6950511823980285 0.6950511823978308 1.3901023647958648 1.5541816916836393 2.8657694402372886 0.695051182397923 0.6950511823979485 2.865769440237204 1.390102364795923 0.6950511823980874 1.5541816916834446 0.6950511823979963 1.3901023647959405 0.6950511823979387 1.3901023647958752 0.69505118239794 0.0 1.3901023647959394 0.6950511823980056 1.3901023647959443 1.5541816916834288 0.6950511823980146 1.3901023647958899 2.865769440237399 1.3901023647959245 1.390102364795829 1.5541816916834306 0.6950511823980671 0.6950511823978933 1.3901023647960153 1.39010236479593 1.965901617381317 0.695051182397953 0.695051182397901 2.8657694402373295 1.3901023647959645 1.5541816916835116 0.6950511823980752 0.695051182397913 2.8657694402373526 1.5541816916834863 0.6950511823980622 487.4152105953219 318.47933150004116 242.36473377367963 -635.5849961463829 494.10796324652716 355.85083875709233 285.0125219849264 -670.4243018287402 473.1557308234994 319.77482133080935 285.556756603721 -676.3840089559745 477.5466462821394 294.5510463098063 293.5626941674715 -685.4948028827138 462.2055208001089 257.251038124011 296.67413977299253 -673.7526345585292 468.8719104668151 317.9165248799251 251.09868996621503 -628.9757240584768 483.43206314178974 322.6698451943884 223.82535223977985 -607.0233110167856 475.1508143486831 335.4822748546602 284.44697009561804 -692.4664853252885 471.3022799016725 260.78858645389477 263.49649984782474 -663.9984432604316 475.6017389051564 265.73231498767467 278.85545778163225 -694.7594137413221 488.85090478119565 326.0442226509904 266.9064889650235 -642.6521415450101 469.39976599231954 304.1935410029278 236.2178913396483 -596.911710689091 477.26537041425314 314.8484632802628 252.1397909932227 -617.44692322199 465.79547442037216 275.3252993923769 280.73553197762794 -656.8255095484006 482.9543302826461 312.644504162181 231.3790951484328 -619.8543762965113 469.6444966981461 239.61692751158296 244.818884687965 -621.5184649842937 469.64771483928115 246.43044632977788 286.6701882259639 -659.9609245779269 471.1739520897368 284.9657327715311 273.9556346163679 -643.1441485807279 466.2102174327312 255.69697751447717 279.21663591092374 -650.1249237753946 474.56833216761106 257.9079189261491 257.26678230574356 -644.2686061965369 474.14844709033355 306.0867293139347 257.2031375621116 -662.8231615774434 461.7746840622689 284.7103037084784 242.37541895722597 -609.6937800530054 482.666766340751 298.5202252219452 271.12152981087553 -653.8785897591464 487.36700091962626 354.9215274530419 276.4925327086083 -676.2310513789639 475.8041963229256 287.340253659615 287.07928910856106 -688.8244685413182 462.3293630936286 277.4705965526324 278.70149655882744 -661.094170358959 465.8840019624768 290.0484873650923 265.7453418947984 -652.4161248726922 457.62143668430303 262.77808404266847 225.5412734001329 -613.1747270886301 476.8065452859132 280.69604018860724 263.59655012069095 -658.0698359296003 487.8496941894474 289.92969464502437 263.78079460856264 -631.4070587108511 485.8219398906498 295.11737668529753 256.2862000598515 -637.9967201986371 466.62977069574424 283.8452987004877 250.55900378734364 -622.1778842721268 487.37390757807685 331.89619085683444 257.86635603327295 -629.7146943333333 471.23374983950856 267.54587697165357 250.42428529636982 -634.4209933792116 476.62958694951544 273.2983071074021 245.05495535509488 -627.158752545707 474.9895868213417 300.13578405738195 266.45175684970906 -677.3675024497497 461.1997149647549 270.32006979362853 278.5899816758329 -666.4370918195154 477.8961762849239 323.3417893658749 286.4805543444686 -699.0230681761842 467.8246080706164 269.9342182483151 270.36379298461304 -664.7785837997732 462.1056323049734 263.8439249799139 256.97774913526297 -623.2988736732789 481.44503115302155 352.4232883135404 245.8739971628254 -616.0521466763049 467.80185954709293 310.38814233932436 286.3481263810547 -705.1154013764789 487.666094020393 310.39941681225554 233.4405990107325 -627.2060224149847 474.39200829822715 251.32014164526964 256.88742676421816 -656.6710137399228 476.8444183139059 329.63957045416714 268.2667822671545 -637.8827747922779 464.79409870180285 303.26551777704833 284.3664474548716 -664.3976401618814 465.63708972329323 249.13340763082905 262.7009733964721 -636.5944433846482 461.64693436915485 241.84313177700392 230.30719337988967 -598.8146152005551 469.38540572138743 297.6427833516055 262.9569182750717 -645.8798873758749 480.964522896808 291.56309199366257 273.303059118206 -649.1797838887262 479.86381312612366 338.7087846961052 241.51554575477817 -603.1125533243882 472.73730801848995 312.50557787159784 271.3165136454494 -670.6741959866055 472.07769881501093 277.8519418754134 290.94920349236884 -672.5784038692385 478.5773700646461 308.7215486258293 248.13804117588316 -643.5519007679222 479.4945520837516 263.90432940902383 265.4776545959637 -670.1097402576303 472.6057574467237 327.71436871215303 241.80767272834092 -641.7569843711569 482.50851853126005 282.6688961736078 272.3556733808491 -659.7112325369859 483.8697667415576 360.0328515281369 279.31954619913347 -672.2168191487241 482.9509907749374 335.14081373338735 238.24344579670193 -614.5640986952408 466.35614283579 262.15438726157834 240.45500792621124 -628.6033894126905 478.765730618026 345.4125122764598 248.24916705387648 -611.4502621805852 495.05948947275533 345.2020326315215 277.80233999236225 -682.92058230197 470.1724473630553 290.8898298802415 238.46725870914798 -622.1794482902321 465.0460585234571 296.5277438184075 256.8948284875246 -650.1667260162596 491.6200998487717 334.91947558367866 299.4446780948601 -687.3871119451449 481.9934436598459 275.4275942849623 291.8975681902369 -678.798209976878 460.2508569382109 290.84251910907454 250.0669295746676 -651.309148756461 460.97830047669305 249.38676369643622 274.5184182216811 -686.5221335850815 479.3581703334393 302.49313028582776 290.7867651407472 -666.652686799479 470.0434322123432 253.25532203594392 287.099194486322 -682.9282373845392
470.0048855897958 1.3901023647959305 0.6950511823980966 0.6950511823978874 1.3901023647958581 0.6950511823980239 1.3901023647961464 0.695051182398076 0.6950511823978284 1.5541816916835045 1.9659016173813675 1.3901023647959796 2.865769440237233 1.3901023647958455 1.390102364796111 1.3901023647959347 0.6950511823979505 1.3901023647959807 0.6950511823978458 1.9659016173813761 0.6950511823978567 2.8657694402372704 1.3901023647959092 0.6950511823979963 1.3901023647958073 1.3901023647959376 1.3901023647959843 0.695051182398028 1.9659016173812642 0.695051182398003 0.6950511823978687 1.3901023647959292 1.3901023647961257 1.3901023647959265 1.5541816916833406 1.3901023647958823 1.3901023647958821 1.9659016173813955 2.865769440237355 2.865769440237317 0.6950511823980776 1.9659016173814234 1.390102364795791 1.554181691683433 1.3901023647958286 2.8657694402373846 2.8657694402373437 1.3901023647958841 1.3901023647958415 0.6950511823978588 2.8657694402371363 1.5541816916834805 1.390102364796073 1.3901023647960136 1.3901023647960924 1.554181691683562 1.3901023647958384 2.8657694402373135 1.390102364795929 2.865769440237248 0.0 0.0 1.5541816916833704 2.86576944023732 1.5541816916833413 1.3901023647960404 4.170307094387713 0.6950511823978925 1.390102364795825 2.8657694402372207 1.3901023647957755 1.390102364795992 1.554181691683587 2.8657694402372926 1.5541816916835844 1.3901023647959692 1.3901023647959585 0.6950511823979393 1.3901023647958792 1.3901023647958843 1.5541816916834326 1.3901023647959652 1.3901023647959059 1.390102364795831 1.737627955994807 0.695051182397853 1.390102364796069 1.9659016173812736 0.695051182398016 0.695051182397925 0.0 1.5541816916834095 1.5541816916834754 2.8657694402372624 2.865769440237225 2.8657694402372846 0.6950511823980096 0.695051182397951 1.9659016173812986 0.6950511823979505 2.8657694402373655 1.5541816916835645 1.3901023647958486 2.8657694402373406 1.3901023647958757 1.3901023647959665 2.8657694402372678 0.6950511823980596 0.6950511823978958 0.6950511823978823 0.6950511823979628 1.3901023647960482 2.8657694402372744 1.3901023647960455 1.9659016173813142 0.6950511823979595 1.5541816916833495 0.695051182397991 0.6950511823979444 0.0 0.6950511823980304 0.6950511823979373 0.0 0.6950511823979029 2.865769440237372 1.3901023647959836 1.390102364796087 0.6950511823980267 1.3901023647959363 1.390102364795873 2.8657694402372895 1.3901023647960304 1.3901023647959037 1.39010236479594 0.6950511823980142 1.9659016173813317 0.6950511823981468 1.3901023647959845 1.3901023647958557 1.3901023647959214 1.390102364795917 487.95512303871794 316.626745787515 243.1511795549239 -637.9710676775182 493.5829848864401 354.39890831874476 287.72870834659506 -673.5708416537666 472.3822940767892 317.18120928612717 287.557665176572 -678.4756479861106 476.6027408804548 291.60181411124336 295.0446630593433 -688.3719702358605 460.53131107696527 254.18147083359338 299.22257236088143 -676.1207155224656 468.18258719283153 314.4622601459627 253.37919260942894 -631.6003334947563 482.97828469003196 320.36504274443257 224.57462316440447 -607.9070913179692 474.52717392701857 333.24540259170277 285.2524214640447 -693.8417838777658 468.476626083345 255.89446519505583 265.85756862828794 -666.0251599518784 473.8970850316052 261.00495757626715 280.6135352705017 -695.7376110686896 488.40257824695783 323.74028929751995 269.4178585082045 -646.355728706609 467.9677677865688 301.02165816620715 237.77404335315862 -599.6413804661454 476.4410817866743 312.68323107160404 253.77823516727884 -621.1319775071436 465.7557749604108 273.6772623041983 282.66535587704 -659.778691918895 481.5991714592843 312.33524595263265 233.4676024835051 -621.1168535023605 469.0271417427853 236.11083379416218 246.83073412435087 -623.8629761327431 468.5330952822584 242.71392541101864 288.87828710063263 -663.1843149936815 469.7903448064941 280.9454393890142 275.26439245652085 -646.6294491993561 464.1695061659742 251.7343795248224 281.0989078144577 -653.6194074963597 473.28817772955335 254.25971567367063 258.680163329134 -645.5920195669568 473.0388043746953 303.2020225099607 258.7499721958805 -664.5463923218726 459.9924346696831 280.2222581789356 244.27596158325989 -611.6258449915866 482.6876650189671 296.4430113672122 273.9670379421796 -657.2963700349459 486.57340823804304 352.74427790109485 278.19291947289554 -678.8719175164368 475.35228937184837 284.6120500193732 289.248990088352 -690.4852483761117 461.46390858859786 273.2395961178602 281.7066920933852 -664.6303626086789 464.47044601995543 286.45304710025016 267.0077201670796 -654.39513321151 456.3080262145059 259.5610300442198 227.04070821403047 -614.9409753693169 476.1658258434503 278.042774893698 264.5158713457797 -658.7996049468828 486.3455464744855 285.54360754211353 264.5386498060313 -634.3310322160648 485.88759159732075 292.607222933374 259.009314986308 -640.2270951464641 465.2064929792305 280.2564435461762 252.7452280700139 -625.9029961902576 486.2990943522813 328.9995803009464 259.3475374886451 -634.0519197087787 470.4718192217988 264.10487033072343 251.65583164534047 -636.4219910829906 476.12291045152523 271.00445511161007 246.88347382147782 -630.1687079860654 474.41505588441964 297.0457920266979 267.77038721022035 -678.7783892203939 460.14615082885007 266.16498586650164 281.8616839020259 -670.7852648010927 477.53249922333345 320.17911750619686 287.29084597301056 -699.8411325804165 466.4896018461334 267.14255745224267 272.7243531724449 -667.3285363370583 460.8282402652539 260.1942167359498 258.8384411455804 -627.8118962346969 481.1083431114544 349.2581163508778 247.2333016771038 -617.937929554748 467.4172052310375 307.2289379319133 287.7289038991989 -705.173130237798 487.1594969221358 308.5242866259168 234.25492711303832 -629.0505055310597 473.46394232557356 247.52762973005605 258.7182101233742 -658.1425673487059 476.84881649707825 327.99242926891657 270.13579354397973 -640.868464021841 463.7209080038024 299.95546868843326 287.6615775390465 -668.193512573081 463.6571629850697 244.83339050518745 264.6401562868489 -640.5436585258742 460.0952840138141 237.5957245195336 232.24504901126627 -600.2101892324074 468.3077981703453 294.33374684027933 264.6362597775194 -647.4846204150423 480.48212091684513 289.2634632958638 275.4644817588678 -652.4243518106035 479.6508462388529 335.9059807868464 243.11903587046072 -605.294749888208 471.81579950191355 309.55163913771287 273.1438162629366 -673.1939845644866 471.286697530821 274.8413601587949 293.48123519604576 -675.4991049040719 477.25175759676085 306.3358916859366 249.7723128758477 -645.7147681854605 478.1657946680267 263.1913429411459 266.8760135573475 -672.4918068240574 472.4696176935528 325.7022470928409 243.0398991328042 -643.758808764247 480.86117275126855 281.6578576944701 274.3951479722559 -663.0819393650971 483.94052988714037 357.95545349699427 280.9931346926197 -675.9517115008723 482.28575158619344 331.68020237866494 240.03928755586983 -616.0762702117586 465.911052829319 260.04026412639536 241.33505628779253 -631.412325466015 478.378063604348 342.676720793632 250.35805832551696 -614.2182277700226 494.57639023415487 343.3226289746416 280.3494859394574 -685.2906374549632 469.0822750428933 287.58388620409744 239.68223325543968 -624.1883574312789 463.85466609843473 293.4690011494787 258.029595170844 -651.7353984885274 490.50002498708807 332.4516651580299 301.56144507363564 -689.6175669691545 481.0974105010556 273.70618061082484 294.58159776894996 -681.5751462973398 459.8393974213787 287.6841319468064 252.10743496468578 -653.6306594505804 459.3290991965238 245.8908865130359 275.46850490141776 -686.6774701498109 479.42648281375824 299.98534495164455 293.1611839502231 -669.7211741139713 468.25462207982736 249.39760010733514 289.257599002641 -684.6044667100462
