#####################################################################
480.0048855897958 0.6950511823979746 0.6950511823981408 1.3901023647959314 1.3901023647959545 0.6950511823980493 0.695051182398016 1.3901023647959518 0.6950511823979907 1.5541816916834437 1.554181691683485 0.0 1.3901023647959754 1.3901023647959556 1.3901023647958348 0.0 1.5541816916834634 1.3901023647959696 0.6950511823979721 1.390102364795825 0.6950511823981423 0.6950511823978701 0.0 1.5541816916833862 0.0 1.3901023647959463 1.5541816916834965 1.9659016173813115 0.6950511823980353 0.6950511823979718 1.3901023647959037 1.390102364795919 1.3901023647960535 0.6950511823978831 0.0 2.865769440237282 1.554181691683537 0.6950511823980392 1.9659016173814146 2.8657694402372624 0.6950511823978341 2.8657694402372336 1.3901023647960145 1.3901023647958628 0.6950511823978939 2.8657694402371887 1.390102364795779 0.6950511823980491 1.3901023647960975 1.3901023647959083 0.6950511823978122 1.554181691683519 1.5541816916834015 1.5541816916835063 0.6950511823979687 2.865769440237268 0.6950511823980232 1.3901023647959183 1.39010236479597 1.3901023647958979 1.3901023647960258 1.3901023647958284 1.390102364795909 0.6950511823978771 0.6950511823979595 2.865769440237251 1.3901023647959725 0.6950511823979618 1.390102364795869 1.3901023647959436 0.6950511823979565 0.6950511823980557 1.3901023647960058 0.6950511823978703 1.3901023647959039 0.695051182397868 1.3901023647959656 1.9659016173813855 0.6950511823979116 0.6950511823980676 0.6950511823981271 1.554181691683515 1.3901023647958002 1.3901023647958684 1.5541816916834987 0.6950511823979593 1.3901023647958932 2.8657694402372464 0.6950511823979578 0.6950511823978677 1.5541816916834392 1.5541816916834865 1.5541816916833622 0.6950511823980592 1.390102364795851 0.9730716553571143 2.7802047295918855 1.3901023647958632 0.6950511823980757 0.6950511823980257 2.865769440237281 1.3901023647959019 0.6950511823978837 1.9659016173813777 1.3901023647959612 2.865769440237211 1.390102364795854 0.6950511823979466 1.3901023647958204 1.3901023647958999 0.6950511823980559 0.0 0.6950511823979153 1.5541816916834812 1.390102364796017 1.5541816916834694 0.6950511823978659 1.3901023647960309 1.3901023647959574 1.9659016173813035 0.6950511823978776 0.6950511823979807 0.0 1.3901023647959483 0.6950511823978673 0.6950511823979922 0.6950511823980605 1.5541816916835212 1.3901023647959285 1.3901023647958657 1.965901617381323 1.3901023647958652 1.3901023647957829 2.865769440237317 0.6950511823980599 1.9659016173813786 1.3901023647958661 1.3901023647959634 1.3901023647959752 1.9659016173812862 1.3901023647959128 487.440614455157 314.7591442892836 245.23764339399912 -639.7366855482712 492.5104431752149 351.5021217975912 290.1763593141139 -676.5766290873298 472.5034178518089 315.8916742309216 290.0088959959765 -682.0234222322052 475.95700238833626 288.95006263790657 296.31163334921126 -689.8438254226546 459.1212474550822 249.75126234529017 302.2530702355858 -679.1019567898974 467.99802718958796 310.8023070447852 255.74353727056933 -635.7008987908815 481.8239875143461 317.91269381029826 226.08320355543864 -609.6670174786647 473.92530110874395 330.58210487557767 286.9196140978938 -695.4543822985479 467.62600632334164 253.32196029022154 267.58472165474376 -667.5801751424526 472.13612775356364 256.7181411192537 281.30589327850544 -696.6906415730781 488.2117868044003 322.15751383732413 272.0436649533797 -649.1912139509031 466.97694642216885 296.43004466877534 238.48970956404855 -601.0656410120204 475.99685529980417 309.9546427035008 255.78770011523707 -623.990223293288 464.9458032023409 270.67333249269575 284.3783390907976 -662.4043047375903 481.39946413695037 310.75569950384534 234.29962578012461 -622.9524057483227 467.01344586767704 232.7655554554549 248.0069605374649 -626.9447800351834 467.5000295441992 240.21635295735405 290.3523947605056 -664.9741492624997 468.6970327254364 277.2212202320236 277.73764803828857 -650.1284531501161 462.7286538454432 247.73453471609707 283.204892324788 -656.3988500706517 472.2057626605304 250.11182966030253 260.47275733739514 -648.1409824591688 472.2256378259745 300.615619396628 260.3413273912574 -666.2367089232349 459.69028836728813 277.4283823607891 245.57020497089096 -614.5965843751802 481.90554574096365 293.4294584207587 275.92973113426405 -660.220480908284 486.03181116091355 351.2975787325129 280.4816299660966 -683.1229083044874 474.52273301648887 282.0320944912326 291.07346896710396 -693.6021102658798 460.47366606915466 270.3066350606795 283.8163233350205 -668.4965623656717 463.42077622205863 283.3386269169531 268.99841173692784 -656.2393637219209 455.01553936692943 255.91731189553255 228.15700169610474 -616.530642889408 475.00657983787255 275.18018311270464 266.5028786016294 -660.6411922584521 484.1950766741877 284.32499234568655 266.58478240603125 -637.169460734255 485.3179764481509 291.1721784962125 260.02545031185866 -641.9152392305231 464.225952384293 277.3215319767072 254.20838626318005 -628.7310552389711 484.51993603347285 325.95760315251863 261.3882437120116 -636.8940567372614 469.95087575734846 261.81352177844053 253.13844902246822 -639.2408513590304 474.95689977428594 268.1448719354532 248.35601954266343 -632.9980211196165 474.24261514293636 295.03580460148385 268.15322339225764 -680.5606874232236 458.94236808395675 263.7370098506047 284.00687962650517 -674.0773582701239 477.1997911644581 318.23724469747526 288.9806702259192 -701.4258147964144 465.5302043736184 263.78032934023753 275.10815211927263 -670.383088301236 459.5068519698655 256.98085260662555 260.6063962159356 -630.3687662600672 480.29337306703695 347.0890130606177 249.70541892492184 -621.9311713161177 466.5414994297901 303.422347451099 289.523056257113 -707.2163361081748 486.23878127409114 307.22801883562636 235.78146594647907 -630.7933572963808 472.23060746716743 243.0236561181518 259.4894509677767 -659.5417035676256 476.0632016287614 325.3979148467952 271.92257304696994 -643.9489502899158 462.6516969122729 296.2217348120899 289.5441167537593 -670.9562123355234 462.59970047127945 240.2563360859911 266.41953797795134 -643.626152637865 457.69067592052664 233.827361037847 233.50371517235976 -601.6773759387112 467.95036588972243 290.31890004129923 266.84880044412165 -650.1719378781019 480.018147428768 286.53746055642097 277.42840333943786 -655.3420438187832 478.8715798469162 333.3078031135165 243.21099928062756 -607.7670328230903 471.32860711459256 307.2524966440858 275.2716095254316 -676.5068352842542 470.1870191109634 271.11903903996404 295.94460218362775 -677.4054820069699 476.8023540869837 303.60913745218073 251.61816534627437 -647.1679716607839 477.1428149600122 260.6898698615024 268.0738335571068 -674.0147637494354 471.4448619560305 321.9584386436118 245.41630932434234 -645.2608317731039 479.52558143615124 278.8665701290592 277.18963705203805 -666.282304709815 483.31681124170086 355.71650540089894 283.70027604120236 -679.241903760313 481.1838702492574 328.794855593246 240.86967085745638 -617.9121962172485 464.26373986317174 256.5419149718826 242.57643556848922 -633.4076660015479 477.7861725538258 340.0101441878126 252.05877769897057 -617.3440727456132 493.8952864379139 341.515518972318 282.41036999840355 -689.2507615014313 468.67982697460775 283.9992625662994 241.49918884133905 -625.6752632745174 463.1330968992079 289.59918563584785 260.0008648646777 -653.5952501951322 489.72806686952055 331.505307357354 302.60620104053913 -691.8991186042426 479.65524960112896 272.2083772321022 296.3728976237377 -683.6133993330998 458.899756866132 284.31603714581354 253.14221268193148 -654.7731587628782 458.03140114329426 242.2492931482691 276.56458734569276 -688.8538131767679 479.2564563316592 297.97499348362777 295.2018530646636 -672.0698072910305 467.4022259752031 246.8251362372008 290.2242591872369 -687.4590427478862
490.0048855897958 1.39010236479582 0.695051182397874 1.3901023647959931 1.3901023647957655 2.8657694402373877 1.3901023647960837 2.8657694402373166 1.5541816916833326 1.5541816916834283 2.865769440237373 2.865769440237282 1.3901023647959212 1.5541816916833602 0.6950511823980638 0.0 1.3901023647958306 1.9659016173813422 0.6950511823979583 0.6950511823980452 1.5541816916833702 0.6950511823979374 1.3901023647960136 1.5541816916834439 0.0 1.3901023647959025 1.5541816916833626 1.3901023647960613 0.6950511823979433 1.3901023647960202 0.6950511823980458 2.865769440237232 1.3901023647959754 2.8657694402372274 1.5541816916832807 1.3901023647959259 1.3901023647960595 0.6950511823979546 1.3901023647958686 0.0 1.3901023647958728 1.9659016173813717 0.6950511823980821 1.3901023647959945 1.3901023647957762 2.865769440237366 1.390102364796073 1.3901023647958877 0.6950511823979905 2.865769440237331 1.3901023647958968 1.5541816916834386 0.6950511823979454 0.0 1.3901023647958597 1.390102364795914 0.6950511823978994 0.6950511823979263 0.6950511823980112 0.0 1.554181691683377 1.3901023647959854 0.6950511823980432 1.5541816916834228 1.5541816916834361 1.39010236479593 1.3901023647959558 1.5541816916835463 0.6950511823980811 1.9659016173812898 0.695051182397901 1.3901023647958972 1.390102364795774 1.9659016173813495 0.6950511823980419 1.9659016173813482 1.3901023647959758 2.865769440237385 0.6950511823979122 1.5541816916834403 2.8657694402372464 1.390102364796033 1.3901023647960353 1.3901023647960156 2.8657694402374183 0.6950511823979934 1.3901023647958417 1.9659016173813297 1.390102364795877 0.695051182398066 1.9659016173812471 1.3901023647959379 2.865769440237212 1.390102364795954 1.3901023647960051 1.5541816916834448 0.6950511823980748 1.9659016173812942 0.6950511823978817 0.6950511823980177 2.865769440237258 0.6950511823979526 1.5541816916833318 2.865769440237192 1.3901023647958528 1.3901023647960185 1.3901023647959285 0.6950511823980132 0.6950511823978793 0.6950511823980449 0.6950511823979978 0.6950511823979846 0.6950511823980635 1.9659016173813622 0.6950511823980902 0.6950511823979543 1.390102364795779 1.3901023647959547 1.3901023647959825 1.390102364795937 1.3901023647959252 1.3901023647959379 1.5541816916834452 1.3901023647958775 0.6950511823979163 1.3901023647960047 0.6950511823980732 0.6950511823980645 1.390102364796057 1.3901023647958983 1.39010236479591 1.3901023647960045 0.695051182398037 1.5541816916833744 0.6950511823979615 1.3901023647959396 0.6950511823980953 0.0 1.9659016173812467 1.3901023647959185 0.695051182397854 486.62717451363915 312.17531344374237 246.92755660685575 -641.8534923337158 492.36505208892993 349.49168991609827 292.96750875318406 -679.2430668106099 471.18450391861063 311.0156896069134 291.98167496798686 -684.4314823230767 474.7909612836629 286.08918941519624 298.1890062238043 -692.3642476476496 457.6286513650723 246.19026143318553 305.49810222490976 -682.4069774905128 466.77638961226853 306.7177566968677 258.1139933491662 -638.2474123632426 480.3276423885693 315.1826161822597 227.39265323084 -610.5751992314251 473.0811242970216 328.4254975825717 288.3691065798435 -697.8649864025555 466.88514346966366 249.02806777039814 269.0794792723186 -668.8121022609893 471.5753425654161 254.8601692114111 283.27642174770483 -698.5423312884071 487.4428416528187 319.14133804216226 274.1771252046167 -651.9507083324895 466.2065644287196 292.99098197725505 239.83555689999065 -603.4816980343753 474.63594219220795 307.5883211931844 258.5153917264429 -627.24923867822 463.5338620397795 266.24219697691575 285.19643237012133 -664.3115244742436 480.54079565040047 308.60329043944205 235.61635773776032 -623.8498453466902 465.8798004359993 228.20806337671868 248.7600234905975 -628.3408242742194 466.0802349942792 235.3657315197446 291.60969996169973 -667.5532850386066 468.05970454940046 274.1427221896874 279.7643549887469 -652.4638513011453 462.01072083913886 245.52353035050504 285.9304470738727 -659.1307224906516 471.3448554499044 247.54254065825205 262.7413996600476 -650.2429038397036 471.3192462077164 296.81730380876706 261.2774914889381 -668.0195793653376 458.9048264070758 273.99204314887436 247.06049385436555 -617.4085242958599 480.20945033072877 290.78285589243154 277.4261991503143 -662.5441283047404 485.32875988184344 347.84621118314664 281.3268360187056 -684.4710113253344 473.0266964299118 278.8881378094549 292.9198071802701 -695.5867079785158 459.386862729071 266.15892596909333 285.1958295245582 -670.3856059973955 462.8195214867939 279.8298200865405 270.60899743187707 -658.4418015053661 455.16638055426637 253.76325581213808 229.06771759442023 -617.2674331786422 473.80094126010266 272.75256704463874 267.30780465932787 -662.0150560153879 482.9210807844501 280.67528944718754 269.7838605215131 -639.9920503287698 484.450587469565 289.0245216430596 260.91673073407804 -644.2608911290591 463.42999932202406 272.84703866409683 256.11294644735466 -632.2292937348265 484.1928367258677 321.94120991346733 263.9088259555813 -639.296930890496 469.3585640470183 260.3876226304521 254.1688378277183 -640.9160502095664 473.49487767622463 265.6151974509434 250.46787024708837 -634.7245150105781 473.4413060040287 292.02721226400354 269.65654167060137 -681.234525461456 459.0695021330894 259.5046965008039 286.49356851102533 -676.4971898015133 475.70210763235497 315.50893979864276 290.4516300768251 -703.822199786678 464.73449731739186 260.3482087971434 277.16703818579475 -673.2435391895546 459.4197350634072 253.25374054055072 262.8328818824543 -633.0438322306072 480.3228343026736 345.0098586889642 252.90647787157815 -626.3211659335997 465.27723315159943 299.7692364600571 292.30146644083885 -709.9587086054115 486.45498780771084 304.6477419686878 237.7388685967632 -632.6699825085175 471.6908764208316 240.7379027158341 261.63420002550566 -661.7629136429781 476.4351227848551 323.1761478249313 273.5160503130847 -646.1673055599051 462.0281485000838 293.1398160609149 291.77553578200695 -673.3696891457488 461.3977598337339 237.411840786066 268.1467909513131 -645.7090016790999 457.15301312514805 231.49328778738305 234.37119355307857 -602.9671616008413 468.29492064505075 288.09453089611253 268.57922298878066 -652.2502257430953 479.6499468962073 284.60412453482377 279.87180332774597 -658.086457076295 477.6722655321797 331.2898587277758 244.1419884287856 -610.5581524680607 469.78248190603847 302.88092049440684 276.8019743221162 -678.8056791082222 468.71445586693227 267.5494339380688 298.8903639732047 -680.4717874900504 475.90489095762723 301.89028966473484 253.4830423198264 -648.5901044742528 477.2656223315666 258.9676672448243 269.02632937567626 -674.6991445834234 472.0694878707791 318.80540027690984 246.82299410108672 -647.6394001636835 478.1768952862354 276.08077714556214 278.96892671684367 -668.3199275329349 483.3110172766537 354.0692303763349 285.79629624402963 -682.0690361660119 480.7778935749341 325.63900565636516 242.69932451885458 -619.385519396508 464.29405519655995 253.60348426676464 244.39989133765093 -635.407352351083 476.99191340129704 337.4200687839499 253.37712639060922 -620.8252048330361 493.1043226333416 338.92395301042717 283.940978630563 -690.4415767993537 468.5179615367512 281.563588509176 242.53534555484416 -626.821381298348 462.0002736435095 286.3078539325826 262.13859142936246 -655.8213382586584 488.8885458864015 329.34680157015856 303.90612664785453 -693.3376260598443 478.18736149342686 268.63672143457944 298.62482432270167 -685.7289097620264 457.5845504328587 281.0989217421288 254.7343127322449 -656.4487210885281 457.18571308638985 239.25668232803312 277.66875414159614 -689.3738512308981 477.70813143999726 295.6847506998076 297.69841716037365 -673.9262483852641 465.8553305624939 242.1355581523215 291.38228857000405 -689.6061972024246
