#####################################################################
500.0048855897958 0.6950511823980512 0.6950511823980376 1.3901023647959498 1.3901023647959276 1.3901023647960322 1.3901023647959745 2.197944826770822 2.8657694402373957 1.5541816916834965 0.0 1.965901617381449 0.6950511823978357 1.3901023647959905 0.6950511823980495 1.390102364795962 1.3901023647958823 1.3901023647958786 1.3901023647959072 1.3901023647959592 0.6950511823980594 1.3901023647960105 1.390102364795926 1.9659016173813801 1.390102364795919 1.3901023647959816 0.0 0.6950511823980107 1.9659016173814066 0.6950511823978918 1.3901023647960382 1.3901023647959982 1.3901023647958823 2.86576944023729 1.3901023647960578 0.6950511823979142 2.8657694402374094 0.0 1.9659016173812631 1.3901023647959645 0.0 2.8657694402372136 1.390102364796063 1.3901023647958701 1.3901023647960478 2.8657694402373477 0.6950511823980596 1.3901023647960202 1.3901023647960309 2.8657694402372846 0.6950511823978669 1.3901023647959725 1.3901023647958646 0.6950511823979226 0.6950511823979841 1.5541816916834452 0.6950511823979529 2.8657694402373584 1.5541816916834683 0.6950511823980232 2.8657694402374227 0.6950511823978619 0.6950511823980873 0.6950511823980894 1.3901023647960125 0.6950511823979864 0.6950511823980604 1.3901023647960113 1.3901023647958242 1.39010236479602 0.6950511823980573 0.6950511823979171 1.3901023647958446 0.6950511823979747 1.3901023647958808 0.6950511823979506 0.695051182397987 2.085153547193876 1.3901023647958886 0.6950511823978822 2.865769440237376 0.6950511823980174 0.695051182397981 2.8657694402372123 0.6950511823979774 1.3901023647959148 0.6950511823978176 0.0 1.3901023647958421 1.3901023647960424 0.6950511823979142 2.8657694402373193 0.6950511823979607 2.8657694402372043 2.865769440237143 1.9659016173813122 1.3901023647958286 1.3901023647958712 1.3901023647959314 0.0 2.8657694402372265 0.6950511823979262 0.6950511823981012 1.3901023647959825 0.6950511823981151 1.3901023647958841 1.3901023647959145 0.6950511823980329 1.3901023647959425 1.3901023647960347 0.695051182397882 0.6950511823980072 1.3901023647959514 1.3901023647959887 1.3901023647960384 0.6950511823980339 2.8657694402374676 0.6950511823979272 0.6950511823980522 1.5541816916834494 0.6950511823981033 1.3901023647958686 1.5541816916834545 0.6950511823979897 1.3901023647958934 2.8657694402372864 0.6950511823979959 0.6950511823979592 2.865769440237422 1.3901023647960165 0.0 0.6950511823979517 0.6950511823978515 1.554181691683566 1.390102364795842 1.3901023647959665 1.3901023647958661 0.6950511823978811 0.0 2.865769440237311 0.6950511823978892 486.15539114050546 309.45298783629966 248.8113983458477 -643.2526990999851 491.88275708173194 347.1948874867825 294.9897357444491 -681.6118947578078 469.2636035274399 306.7936851126551 294.83815909423043 -687.0305370060634 473.74946632381625 282.55109253892465 299.79987923434675 -694.0417417739707 456.44021498402935 241.45063182711962 307.8254707959807 -685.0162370660071 464.4579679895504 303.0756654689677 260.1134295369887 -641.6914947950136 478.92362960937515 313.2488793277156 228.31668764806136 -611.3052507706601 472.50816431649247 324.91166972082095 289.96735749295846 -699.5647217868935 465.75250592963494 244.89230735974672 270.880919116898 -670.2758701513684 470.61864027697845 253.5884852024696 284.47886528613355 -700.6723691035606 487.00911844103183 315.98725207668946 277.00630096247244 -654.9938978160881 465.8603470907438 290.6279342379681 241.31673687647444 -606.8421269181681 473.7627735744486 305.4417692426238 259.84234808825977 -628.9212969628845 462.8707738260053 263.1695493917288 287.03832833345984 -666.8593359505043 479.7029619922683 306.026939000481 237.19350918186097 -625.5469734615112 463.42967027007774 225.48478221740888 249.65329779256277 -630.6850369238877 465.05864191790454 232.020946508291 293.0545923204218 -669.9650724569294 467.02015245369813 271.6469030235528 282.9305742931796 -654.1858162083496 460.81971078452636 242.25362151776895 287.7493887277492 -661.1261241766658 470.46562849596125 244.97839944318457 264.7885845999622 -653.6580391484921 470.32571038640907 293.8857669700563 262.66823664798005 -669.9162271797892 457.7733993854951 270.2797523563363 248.89784724506794 -619.3862397238072 478.09024828518227 286.6431452285227 279.0942873524315 -664.1506566905067 485.12262475232615 346.2671617645682 283.4384678597999 -686.1665134220062 472.26017687759594 275.0257600146226 295.38549405963073 -698.0495091566327 458.57541322227775 262.7291550532879 287.59872800560447 -672.9067436270466 462.8237416036311 277.3197073739726 271.7219151596139 -660.0701266612134 453.5082883550087 249.85235032643484 230.51278239457434 -618.5668738586606 472.52526508979906 268.6821929793009 269.6622186265345 -664.5797065417032 482.60403068916503 277.8816991963064 271.95443364370925 -643.2756947404075 484.1898819331858 287.8794099464026 263.2130802549521 -647.4167881877561 461.9120821599999 269.71422255924415 258.368175165289 -635.4207305200783 483.9788886220189 320.3628843911996 265.9275068105217 -642.1819873835624 467.27005464985245 257.915830212488 255.35714222986 -643.5322119309441 472.0909947890188 260.76204796128707 252.33516343819826 -636.6828976360569 472.22763317875365 288.559805980716 271.88930170474396 -682.8109823602892 458.6084653572159 255.92546376342383 287.513383237471 -678.2320237193998 473.79800715544246 313.36357153364236 291.8126650687319 -705.7806369526414 462.67824252839534 255.9767982039339 279.6832412176324 -675.0815220191297 458.82864496317535 248.88969749623774 264.2881127677908 -635.9283903781663 479.2950408502409 342.9240719477941 254.46506492478284 -629.0975163959982 463.81451924872556 296.1958369591305 294.46933417883383 -711.9904545372947 485.97391599428187 301.92572691619347 238.75840075725077 -634.888528031546 469.79139479085745 237.77085973143136 263.42733046000745 -663.7972521189241 474.7838746911704 320.0941546110556 276.5973041377556 -649.2279986030707 459.84494781009647 289.86354190853143 294.19208424623497 -675.8757463461184 459.9194650062997 233.00279430166262 270.73778323204294 -648.5768352044223 455.30193741370203 227.24541019961893 235.52560768019063 -604.5318156476918 467.104234574288 284.20058492910243 270.63492712975454 -654.0153527033814 479.3659783826491 281.3805248832674 281.97928196423413 -660.9088930305405 476.7123347448677 328.3489439230166 244.85528545014094 -613.0456118016434 468.7930048622111 299.9478071214327 278.0779135466969 -680.2696006882386 467.8478405954823 264.98139594228644 301.7506505643345 -683.0673623159062 474.70566017965507 299.4612580198723 255.51955701988996 -650.3792836218789 477.022692462396 257.3946822067719 270.2908336423224 -676.1698793448957 470.0920632385426 315.4387181641446 248.98181199264744 -649.3129757919565 477.6753713560169 273.36238567579716 281.2097896238709 -670.4484826278713 483.15058747904817 352.06100832142937 288.0688551655778 -684.1637216771028 479.56110630992794 323.63041988776 244.27072802638892 -621.0844891969356 463.1943091275088 249.03486225939483 245.74776605467088 -636.2613278958319 476.0337088638675 334.47657458065027 254.5262220769913 -623.4531369288203 491.67932273173926 337.4104614912517 286.48434386981177 -692.2335386126813 468.0776569212142 277.98396289025504 243.30644505211944 -628.2132543162005 461.8302741183259 283.87156235412203 265.16135996429426 -659.3573027262117 488.0313236646052 327.19455421435276 305.8709465230021 -695.789787283353 477.2958018518929 266.4972653986167 300.81591143310845 -688.4916016710735 457.43919641307224 278.23176643703397 255.28464303747768 -656.9956745567247 455.88559131507975 234.77219378296172 278.7656705205887 -689.3286838536809 476.6850808722368 293.1834179816265 300.5643663709492 -677.0788923752114 464.53622493972233 238.0782873526564 293.12469471011826 -691.7088214494314
510.0048855897958 0.6950511823978628 0.6950511823978323 0.6950511823979052 1.3901023647958166 1.390102364795908 0.6950511823978506 0.6950511823979012 1.3901023647958501 2.865769440237247 2.865769440237207 2.865769440237156 2.8657694402372624 1.3901023647958655 1.3901023647959871 0.0 0.6950511823980516 1.390102364795928 2.865769440237405 0.6950511823978983 0.6950511823979414 0.6950511823979618 1.3901023647960293 1.5541816916835023 1.9659016173813262 1.5541816916835771 1.554181691683335 2.8657694402373703 2.8657694402373757 1.390102364795919 1.390102364795816 1.554181691683487 0.0 0.6950511823979889 0.0 1.9659016173813975 1.3901023647959172 1.5541816916834281 1.5541816916835685 0.695051182397949 2.8657694402373455 0.6950511823978703 1.3901023647958863 2.8657694402372917 1.3901023647958355 1.390102364795961 1.390102364795952 1.3901023647958757 0.6950511823980616 1.3901023647960415 0.695051182398025 1.965901617381385 0.6950511823979674 0.6950511823979841 0.6950511823979806 1.390102364795898 1.3901023647958108 2.8657694402372482 2.8657694402371603 0.6950511823979699 1.554181691683449 1.3901023647958433 0.6950511823979255 1.5541816916833606 1.3901023647957924 1.3901023647959916 2.8657694402373477 1.3901023647958783 1.3901023647960733 0.6950511823979777 1.3901023647960524 1.3901023647960011 0.6950511823980682 1.9659016173813237 1.3901023647959805 0.6950511823979028 0.6950511823980348 0.6950511823979073 1.5541816916833642 1.390102364795881 1.5541816916834252 1.390102364795846 0.6950511823980814 1.5541816916834792 1.5541816916835118 1.390102364795882 1.3901023647959105 0.6950511823979477 1.390102364795928 0.6950511823979552 0.6950511823979437 1.3901023647958424 0.6950511823978014 2.8657694402372207 1.3901023647960078 1.3901023647959392 1.3901023647960002 1.3901023647958668 1.3901023647958777 0.6950511823980287 2.865769440237394 1.3901023647959325 1.3901023647958555 1.390102364795911 1.3901023647957913 4.170307094387793 1.3901023647957602 0.6950511823980547 1.3901023647959445 0.0 1.9659016173814816 0.0 1.3901023647960182 1.3901023647958908 1.55418169168346 0.6950511823980805 0.6950511823978942 1.3901023647958846 1.390102364796063 1.5541816916834958 0.6950511823980727 1.39010236479598 1.9659016173812751 1.3901023647958817 0.6950511823980439 1.3901023647959867 1.3901023647961048 1.3901023647959663 1.5541816916833486 0.6950511823979372 1.3901023647960884 0.695051182397934 1.3901023647960387 2.865769440237202 0.6950511823980903 1.5541816916834326 1.3901023647960749 1.3901023647959616 1.3901023647959962 1.554181691683478 1.3901023647957884 486.172778644192 306.9420222499812 249.9053937936184 -643.8035459716157 491.2757586339256 346.1887677736535 297.60180337488754 -683.9012158761942 467.9068503444862 304.0119985932256 297.0403996188167 -689.2028034944847 472.2290976824338 279.41948440761803 301.31567018824745 -695.839359858091 455.7677834377611 237.95473612394488 311.05121113591065 -687.77660711107 463.18806080356114 299.0043673846053 262.60566207744154 -644.6638944973596 478.40107187038546 310.9606673473104 230.02740332396823 -613.4086893846212 471.4892986430033 322.4060652367794 291.1407712014779 -700.5723308206017 465.0596718366558 241.82603547222095 274.0277495325543 -673.7007626180759 469.7050355413414 251.4592758558237 286.02480795649194 -701.2465193782207 486.4267715768638 314.5572770978093 279.4096502337182 -657.5084326429474 464.07366483914944 286.3517409184123 243.9644061088318 -609.6430509660656 473.08674926273574 302.79650139823883 262.70628283246674 -632.6122621133102 462.1614623697816 260.533033322758 288.81587350662517 -669.5060299835627 478.4619891964802 304.0328717442229 238.41629211271098 -625.9768597480953 462.77219783515204 221.55922457603583 251.1486877231071 -631.3780829523737 464.53724464175946 228.87990200156287 294.8045620745385 -672.0590533003985 466.5544590911795 268.06854108225554 284.8210222405509 -657.2575762434907 460.2494021831276 238.50396873069943 288.94245247108745 -663.2627503195398 469.72628684991736 242.77379579236467 266.77259614925805 -656.6164232403041 468.7822129775449 291.1820328621789 263.6494354144231 -670.5636857607378 456.46816470700344 266.21825146023684 250.89567073304985 -622.8274834069613 477.34457410881447 284.8607499991071 281.7155393466895 -668.1456507831228 484.5835285596981 344.40447777733453 284.6628533397454 -688.2807806975936 471.06053464812453 272.17897827559005 296.7284330025535 -699.4530501333551 457.3868314457221 259.4582522479525 288.4844698397738 -674.2259693283792 462.66295510250603 274.453014528335 273.1552893293398 -661.9313022356575 453.0201866313547 246.27897754558055 232.2304575811623 -620.662142863235 472.1828900937484 265.89369163928893 272.2441139965468 -668.037196643101 481.73557808845976 275.31543635274244 273.77852657827844 -645.8359910526615 483.3304051959588 285.30934954347634 265.453043204462 -650.6526971595089 461.05918708242825 266.71921325665414 259.4673301287667 -638.1486500708357 483.28499667262156 318.14468519584676 267.87816672009444 -644.6071904384153 466.38366927511186 255.35462565960577 256.8704244574983 -644.7431759953902 471.5113995206639 258.9107537455711 253.70573539877265 -638.5888058871365 470.7399937833201 284.9962598236083 272.77355125750347 -684.1379166469311 456.5539181190282 252.6045277317758 290.3587591055878 -680.2547440285596 474.02297706498706 310.34985253380916 293.8352563064951 -706.9728896648968 461.10734112388445 253.28937135258272 282.60405499564416 -678.7581913929664 457.60746766568684 246.0510621288631 266.08671122403115 -638.5036611820124 478.9318785953408 340.98948149750714 256.77747669666627 -632.2489455150566 462.28691407205895 292.0222737566058 297.4641419338154 -713.2170926598516 485.12215753920384 299.35290035797004 240.38165616855656 -636.5481544468562 468.33991954116794 235.87507373929216 264.8473896983085 -665.6701418762764 473.7947334872586 317.16003976356575 278.7209494116864 -652.043747071078 458.59129837523597 285.36538297725957 296.0774712578284 -677.814441329354 459.0436748154562 230.0155698565139 272.5600772834803 -650.5877825829916 455.207074597285 224.12771546757136 237.68085683224464 -605.6922215709471 466.0872469999318 281.27725660663117 273.1597024124759 -656.4056952804834 478.6494928329372 279.16924161896645 283.59938388182724 -663.7121686057386 475.98746705906603 326.5593664530932 246.8278665421322 -616.5041380893937 466.9578108712931 296.5282600876301 280.53827333550487 -682.7314836210736 467.37290864578887 261.40730819529017 304.3729446504436 -685.3444072644835 474.356403011745 297.0983225816448 257.47129003616635 -652.7998508291636 476.06252539623796 256.12618054836565 271.74405337034324 -678.0199501349289 469.03565760729765 313.36716698341644 250.63347529648323 -650.9358192526695 476.8297956509897 270.36624282600525 282.45794229536176 -673.6676339701597 482.75857334846705 350.55196407106416 289.8008461153441 -685.7005939107569 479.0446919156048 321.3397531364103 245.33568339218138 -622.736866821732 461.97345016390625 246.19611860065447 247.24295145508222 -637.4996226568181 475.0969435173217 333.189662432116 256.82047117226386 -626.0704350362482 490.5622124742671 334.1137484524091 287.30652782040295 -694.2317440528263 467.2340821294 274.9860918429805 244.79108855185652 -629.4594530693777 461.01651822951237 280.4456720745625 267.83467320794637 -662.1495005077991 487.8435957291883 325.18607591091654 307.38584220823714 -698.8028176820579 476.8032743332532 263.35142817856513 303.8244177924035 -690.3236561431011 456.64942663080615 274.37726924122154 256.94524688839726 -658.6100538517132 454.8561984433684 231.4309556713439 280.08463224348253 -690.7477783445034 475.16959724358355 290.0489142811317 302.1265155325302 -679.9892317904314 463.50937044164226 234.73597326871436 294.03812622445884 -693.0072293463759
