#####################################################################
520.0048855897958 1.3901023647959898 1.3901023647960207 0.6950511823979989 2.8657694402373584 1.390102364796006 2.8657694402373997 1.3901023647958606 0.6950511823980685 1.554181691683441 1.5541816916833713 1.5541816916834164 1.3901023647959978 1.390102364795845 1.3901023647959143 2.8657694402372367 0.0 1.3901023647959687 1.390102364795919 1.3901023647958966 1.3901023647957955 0.6950511823980292 0.695051182398067 0.6950511823978969 0.0 0.6950511823979193 1.5541816916834932 2.8657694402371927 0.0 1.3901023647958548 0.6950511823980758 0.0 0.6950511823979403 0.0 1.3901023647959108 0.6950511823979493 1.3901023647960078 1.9659016173813038 1.5541816916834643 1.9659016173813755 0.6950511823979743 0.0 0.6950511823979907 1.390102364795931 0.6950511823980007 1.3901023647959232 1.3901023647958077 1.9659016173813098 1.390102364796007 1.3901023647960298 1.390102364796032 2.865769440237269 0.6950511823979325 0.695051182397843 1.390102364795839 1.5541816916834703 1.3901023647958244 2.8657694402372402 1.3901023647958772 1.3901023647959039 1.390102364795956 0.6950511823979239 1.3901023647961275 2.8657694402372633 2.1979448267707298 0.6950511823980025 0.6950511823981274 1.3901023647960216 2.865769440237322 1.5541816916834856 0.6950511823978587 0.6950511823980272 1.3901023647958686 0.6950511823978636 0.6950511823980585 1.9659016173813642 2.865769440237411 1.5541816916835167 0.6950511823978374 0.6950511823979482 2.8657694402372704 1.390102364796003 1.3901023647960133 2.865769440237245 2.865769440237256 1.3901023647958994 0.6950511823979598 2.865769440237294 1.3901023647959805 1.3901023647960025 1.3901023647960533 2.8657694402372487 1.390102364795909 2.865769440237224 0.6950511823980127 0.9730716553571542 0.6950511823978927 2.865769440237291 1.9659016173812232 1.3901023647959605 1.3901023647958684 1.390102364795929 2.865769440237181 1.3901023647959705 1.3901023647959425 1.3901023647960036 1.9659016173814474 0.6950511823979968 1.3901023647960213 1.3901023647959465 1.3901023647959425 1.3901023647958326 1.3901023647959925 0.6950511823979809 0.6950511823980041 1.554181691683457 0.695051182397817 0.6950511823979778 0.6950511823979281 0.6950511823979819 1.3901023647959745 0.6950511823979406 1.3901023647958803 0.6950511823978962 0.6950511823980482 0.6950511823979041 0.6950511823978314 0.69505118239792 1.3901023647959427 1.3901023647960165 1.5541816916833093 1.3901023647959405 2.1979448267706005 1.5541816916834603 1.3901023647961215 1.5541816916834845 1.3901023647958308 1.5541816916835594 1.5541816916833266 2.8657694402372633 0.6950511823980102 485.2820450609093 304.8039267117752 252.40104621648126 -645.6600356751386 491.0871416665375 344.18202161707444 299.85626068632143 -686.3163403995345 466.53451810052417 301.23844156753387 299.5241580684257 -691.0488470174331 471.4001007768546 275.9950877252455 302.4250580305772 -697.5234898148917 454.8665477727152 235.3989817141731 312.63261031045533 -690.0982980433761 462.0170566754503 295.7274549527803 264.16652014158825 -646.3868379568382 477.98680426626714 309.4617339957042 230.9712234386877 -614.0994754886949 470.0118177173641 318.83866014193353 293.8021656562003 -702.8085074405068 463.7825862714237 239.85479977616998 277.79084407646263 -677.0236431684018 468.92718589344247 246.74646216424597 288.09093646492516 -702.9889465512707 486.2541982337479 312.1199725705512 281.73258719379555 -660.1152557145479 463.40000472552606 283.28175801348925 244.08067615174573 -612.2441612990051 472.1913166473465 300.66017841315903 265.0813420182096 -634.6034658606243 460.70645494160436 257.16543720268913 291.0574966984302 -672.2258314155092 477.24040000943165 301.61389837758986 240.46533928315307 -627.7480720259782 460.47624724061575 219.19000856257264 253.20108364269217 -632.0289365148059 464.18956672321326 225.66234677880536 297.05827917183893 -674.7695432799309 465.5399918488793 264.7224608642952 286.83911135637 -659.0528399008174 459.1950650581793 235.59437063717195 291.7198498907698 -665.9561441839522 469.00426392433394 240.140242527178 268.47629539965794 -658.1817515726808 467.93756285919636 288.1864387732868 265.11422788506997 -672.3981787596659 455.77911529190914 263.15087575230757 252.68565543007585 -624.86445032053 476.4678873194772 282.2972034379414 283.06983220244825 -670.1174597400902 484.03148077972037 342.54347442721223 287.76372619131706 -691.1897908522666 469.8953603430535 268.47780541257384 299.0973046433467 -701.4364945946804 456.00825757170463 256.26884904344683 291.755241843469 -677.8210124177549 460.864868114609 271.23174608551847 276.0416481318989 -664.7885201294417 451.4598066302656 243.16787519240222 234.5365787356575 -623.2700371278106 471.01380580363093 262.193731832677 274.7045329171937 -670.4947213354225 480.55163046800794 272.04226684800904 276.33928008039226 -648.1939485692051 482.4015829354109 283.60606915922614 267.1730836902515 -652.7723080348931 460.01567058080155 263.80447543634585 261.00265021163733 -639.6076403827028 482.9039832602503 316.2131226362873 269.9849161881933 -646.312226567373 465.5460329325712 250.9846824968104 258.57346631452464 -646.8757529724076 469.8298095975312 255.00999826935168 255.52328097776837 -640.5940624914618 469.80875383473136 283.29497028035087 274.44769242640103 -684.5684207301334 455.8817750663111 249.10837547129114 293.2080064030716 -683.456442709689 473.5160420628078 307.63174525179517 296.45766923375675 -708.6508836530593 460.38738138339954 250.65563291172296 284.7232306298564 -681.6214587088855 456.22463914103633 242.86316513604538 267.38317742623974 -640.5048527729218 478.62377881358793 338.19489470291717 259.275679061114 -634.1107070708733 461.13871234257 288.315351186535 300.3355745596606 -714.5932796174781 483.9283193957294 296.50391434792914 240.94551310344983 -638.1792493147615 467.10710142132166 233.04241863279222 265.60416485015895 -667.1311466762438 472.6099824194856 314.3067008498091 281.30286009029896 -654.3747759528584 456.8766222989762 282.3184918430449 298.637478302776 -680.7568949800302 457.5473500907969 225.61298920483995 274.73146424427176 -653.3643667222797 452.90666684663995 220.32849541048165 238.05766933698317 -608.0275696326376 464.75174863619077 277.64913103143306 274.6410667031993 -658.7962803501107 477.29150555842637 275.970329017341 286.2359629575565 -666.5634204220905 474.8106258804677 323.7037735445474 247.92463814022054 -618.6858380834998 465.75972827514573 293.68168055740585 282.07500380022424 -685.084246353835 465.84568670496316 257.8608744157795 306.2358834567238 -687.9252506940966 472.85974866724126 293.53943411688823 259.69868350151313 -653.8101187431821 473.9283959655096 254.10189457204746 273.03196263488894 -678.8972467916603 467.9084907773349 309.6540316594301 252.61165126002848 -653.3396166126438 475.91936077928597 268.2361270250539 285.36899378914035 -676.2063802195539 482.4248634313111 348.18602570916806 291.8233802699796 -688.6883082034017 478.51629013804 319.05034521470014 246.8432956447567 -623.955445474269 461.7125017026667 244.62558786878637 249.4617210785919 -639.6466280038169 476.1191631228689 331.09980016614344 258.9019322542183 -628.3665985481466 489.6195637803159 332.83030624107596 289.45891709575744 -697.0671856724438 467.008388497206 272.983138282353 246.980433887677 -630.5324013033279 459.1730078822808 276.6135142047572 269.8587232873475 -664.5155849345248 486.6675708131612 322.3300333572956 309.74332356089775 -702.0097773267079 476.57376930081284 261.3488437085011 305.7169873050577 -693.1717532844443 454.59647836115414 271.05547594220116 259.62736897658937 -660.8312447628609 453.8228835940642 228.09091226472174 281.3439238496592 -691.0627970195756 474.32220027626454 287.0542292800303 304.6527617110758 -682.3786373520765 462.32216976101284 231.04157525479394 295.80588545496425 -694.5055647790297
530.0048855897958 0.6950511823980057 1.390102364795975 0.6950511823978475 1.3901023647960338 1.3901023647960478 1.3901023647959765 1.3901023647959665 0.6950511823979173 1.9659016173813242 1.5541816916834752 1.554181691683511 0.6950511823978375 0.6950511823978538 0.6950511823980619 1.5541816916835587 1.3901023647959547 2.865769440237278 0.6950511823979215 0.6950511823979253 1.3901023647958726 1.3901023647959516 1.5541816916834448 0.6950511823980282 0.0 1.3901023647958903 1.5541816916833224 2.8657694402372678 0.6950511823981201 0.6950511823980066 1.3901023647958408 1.390102364795862 1.3901023647959376 1.3901023647959323 2.865769440237272 2.197944826770778 1.390102364796043 2.8657694402372242 1.9659016173812642 1.3901023647959365 0.695051182397878 0.6950511823980823 1.390102364795948 1.5541816916833793 1.3901023647958735 0.6950511823978833 1.5541816916835476 1.3901023647960018 0.6950511823981418 1.3901023647958926 1.9659016173813577 2.8657694402372917 2.8657694402374467 2.8657694402372633 1.3901023647958566 1.3901023647958521 0.6950511823980284 0.6950511823978853 1.390102364795989 1.390102364795873 0.0 0.6950511823979918 1.3901023647958426 2.865769440237244 0.6950511823980082 1.3901023647959463 0.6950511823980396 1.5541816916834406 4.170307094387797 1.3901023647959958 1.3901023647959485 0.6950511823980536 1.3901023647959991 1.3901023647959514 1.5541816916834634 0.695051182397985 1.3901023647960284 4.170307094387841 1.3901023647959363 0.0 2.1979448267707196 1.3901023647960478 1.390102364795918 1.3901023647959556 0.4865358276784789 1.390102364795945 0.6950511823981113 1.554181691683407 1.3901023647959532 1.3901023647960056 1.9659016173813455 0.0 1.5541816916834519 4.170307094387847 0.6950511823979697 0.0 1.3901023647959556 1.3901023647959534 1.965901617381434 1.390102364795988 1.3901023647961186 1.965901617381343 1.3901023647959785 0.6950511823980497 1.3901023647960729 1.3901023647959239 1.9659016173814114 0.6950511823979932 1.39010236479589 1.5541816916834026 0.6950511823980349 0.6950511823979167 1.3901023647960191 1.9659016173812351 1.3901023647959183 0.0 1.3901023647957755 0.6950511823979681 2.865769440237336 1.3901023647959156 1.3901023647959225 1.3901023647959758 0.0 0.6950511823980088 1.3901023647959971 1.3901023647958273 0.6950511823978712 0.6950511823979527 1.3901023647958848 1.3901023647958823 1.965901617381447 0.6950511823979316 2.8657694402371643 1.5541816916834048 0.695051182397974 1.3901023647958854 0.6950511823980181 1.390102364795992 1.390102364796018 1.5541816916833826 0.6950511823980013 485.0099145367085 303.66309062405 253.84890226521006 -647.5090161646094 490.2372413340932 341.6096193011505 302.102393848577 -688.4459595395886 465.9293568456097 299.81812160088265 301.2761464644148 -693.7696819480102 470.9417491794343 274.9312233554816 305.34441592344535 -699.4478341508612 453.3803368702013 232.04591750961228 315.11243482734864 -693.1572083166616 461.08069854849333 294.02738387460414 266.3349893325821 -648.5984249982353 477.33075242763607 308.90023853470956 232.35524207256492 -615.4532596481783 469.6752237307897 316.04839550902386 296.0523054802313 -704.9338853700416 462.7368633176754 236.51975381791777 279.21354355696576 -677.7346653768786 467.6238886133827 245.20839413070166 290.2893635161108 -704.5724571647545 485.1493641862789 310.4904699867375 283.1455628793489 -662.6141255754941 462.4860262965859 281.1527164701678 245.33794398676469 -614.2771591001676 471.5425272167961 297.15954715508815 267.5519460181544 -637.634002006406 460.3561604656623 253.94769867866083 292.3224209434529 -674.3126989082773 476.3084015119847 299.9121343429217 242.26747148906955 -628.654663876496 458.4313513496445 216.0855747939276 254.75002096660342 -633.20342310148 462.0543919641825 223.2316962120793 298.7540135620571 -676.9530679072672 464.819332813029 262.0881419712072 288.1310451025602 -661.6975528412505 457.92506889052135 233.2017562621342 293.1916513498644 -667.2061044210982 467.72097681425316 238.17476099408657 270.9513728897314 -660.6278058316849 466.84852313836404 286.1332557232928 267.44776694262765 -674.4212743223253 454.59528128452615 259.45420360970724 255.06914278587453 -626.8400311356996 476.9494142362041 279.98983297795337 286.0056708922687 -672.6240001208569 484.2757876644326 339.0995473908467 288.8232648062941 -692.3324587724137 469.5080694167708 266.12116790171274 300.8791081687064 -702.9174954474091 455.48186139198793 253.1290555119597 294.0372472671878 -680.5050263025173 459.37858805573524 266.8244441287954 278.21341620833124 -666.4089147420967 450.96981324927634 239.16446261650552 235.38093837717628 -624.6204636585095 470.4704340027462 259.4833993410938 276.2062900116101 -672.3019234855514 479.5316494286983 268.69741286789395 278.49310009286114 -649.8381279195805 481.48992635998036 281.4765665899282 269.6438675661891 -655.2223699082622 459.16261235559585 260.38581508757704 263.55813863546194 -641.9547083600942 481.622526078427 314.65568029077195 272.3196494458837 -648.9145037845129 463.80211063334076 247.95358290545536 260.45115615731413 -648.8327811346185 468.9296556767219 252.45429110512094 256.9663815759678 -642.4517781839388 468.61605524918895 280.0256614503418 277.21855182958524 -686.6727148519105 454.157737050765 245.6475986078011 295.79258773427057 -686.3825481913203 472.3405704035099 304.354206223357 299.00968272169837 -711.0176877921881 459.1929278299573 246.96330120138228 286.86801174660553 -682.6733911747871 455.3405833562751 239.8785255164346 269.83767009650603 -642.972606194831 479.4870536744148 335.7449529594205 261.2803926376544 -636.4910041988306 460.1755578956107 287.04793706176696 302.5911112102016 -716.712824424436 483.35103367048345 294.65150993867553 241.80188159913092 -639.5264798683035 465.993441803082 231.00262011402685 266.637310777521 -668.2936496038576 472.1221063051904 311.16020984046185 282.63432214239185 -655.7844731550986 457.02507057823937 279.7322411002154 300.7575438835443 -683.0375757108627 456.69375249508255 221.33948778766765 276.2197353623054 -655.1830327420672 451.45899246655387 218.10485174952458 239.57287262390508 -609.241496221388 463.57873295873014 273.95037150647624 276.5520925235251 -660.7221627151458 476.27428058326393 272.6253249540232 288.0392881453192 -668.6141467055737 474.27170334450057 321.4170608039901 249.48511207161482 -620.967715488454 465.12696651805294 292.69187409227897 284.0925400716774 -686.283854655583 464.9664314795528 254.87363713958752 308.6592411179851 -690.4461851415276 471.6461339223402 290.6974075905301 261.5839108510781 -655.7511536807302 473.8436333832089 252.45476370827555 275.0416596183587 -680.1091127267824 467.33550827141835 307.79996944187536 253.49696577842678 -654.6675580642717 474.6940629059143 265.3995275604422 287.7274848634178 -678.2012195078979 483.2949825007197 345.7408290246206 295.03102818541703 -690.8722008754195 478.2457742798152 317.9058934313949 249.2438464804685 -626.4801077963516 460.30072648639083 240.92254911965523 250.59463564083742 -640.6891746333988 476.29468153762076 328.5172669261916 260.8711343770724 -630.2067638560743 489.71107698638144 331.5388496426504 291.238095659982 -698.5522529989898 465.60371423303496 268.75278611172956 248.25471469130864 -631.9918107419818 458.6575543254117 273.4704471332905 271.51615250060473 -666.7306300783946 486.75519595682783 321.0377192626362 309.80284476121307 -705.5693104367958 476.6688780363602 259.6246220729067 308.26576737543195 -695.5428875657702 454.4805278688701 266.89880967171223 260.61255801754993 -661.4584071533475 453.7621303116547 225.5803604973953 282.8502925907963 -691.0705254313949 473.61363937409425 284.4172916406177 306.6536117926313 -684.8046344625876 460.5399501301281 228.45323087802694 297.93030931081427 -696.7812510685412
