#####################################################################
540.0048855897958 0.6950511823978848 1.3901023647960145 1.3901023647958528 1.3901023647959445 0.6950511823979851 0.6950511823980197 0.6950511823979306 0.6950511823981661 1.3901023647960065 2.8657694402373672 0.0 2.865769440237317 1.9659016173812167 0.6950511823978571 1.3901023647959785 0.6950511823978387 0.6950511823980097 0.6950511823979739 1.3901023647959905 1.3901023647959998 1.3901023647959305 0.0 1.3901023647958564 1.3901023647957838 0.6950511823980168 1.390102364795902 1.390102364795951 1.5541816916834013 0.6950511823979223 0.6950511823980895 1.3901023647959412 1.3901023647958346 1.390102364795944 1.39010236479597 0.695051182398026 2.8657694402373477 1.390102364795962 2.865769440237225 1.3901023647959805 1.3901023647957729 2.865769440237176 0.6950511823979294 1.3901023647959794 1.3901023647958806 0.6950511823978626 1.390102364796005 1.390102364795833 1.390102364795899 1.390102364795866 1.3901023647960877 2.8657694402373703 0.695051182398006 1.3901023647959037 1.3901023647957576 1.5541816916834972 1.3901023647959192 1.3901023647959334 0.6950511823978094 1.3901023647959256 0.0 1.3901023647960205 1.3901023647959156 1.5541816916834645 1.390102364795789 1.5541816916835214 1.3901023647959798 0.6950511823980052 0.6950511823978777 0.6950511823980039 2.865769440237243 1.3901023647960082 1.3901023647960005 1.3901023647959174 1.3901023647959012 0.6950511823979402 0.6950511823979225 0.0 2.865769440237386 1.39010236479592 1.390102364795863 0.6950511823979612 0.6950511823980077 1.5541816916834243 1.554181691683488 1.3901023647959583 1.3901023647959894 1.5541816916835172 1.3901023647959414 1.3901023647959239 0.6950511823978914 2.865769440237212 0.0 1.390102364795924 1.3901023647959374 2.8657694402372247 1.3901023647957722 0.6950511823979162 1.390102364795982 0.6950511823979934 1.3901023647958888 0.6950511823980476 0.6950511823978206 0.6950511823980192 0.6950511823980702 0.6950511823979765 1.3901023647959359 0.6950511823980048 1.3901023647960216 0.6950511823979618 0.695051182397881 1.3901023647959252 0.6950511823980116 0.6950511823979635 1.5541816916834708 1.390102364795977 0.6950511823980801 1.390102364796027 0.6950511823978374 1.3901023647959074 0.6950511823981318 0.6950511823979452 1.5541816916834734 1.3901023647959465 0.6950511823980203 1.3901023647959367 0.6950511823980119 0.6950511823979441 1.3901023647960091 0.6950511823978863 1.3901023647959745 0.695051182398048 0.6950511823980874 1.3901023647958537 1.3901023647960065 1.5541816916834144 1.3901023647960158 0.6950511823978531 1.3901023647961281 1.390102364795891 0.6950511823979975 484.454737476761 301.38064807185117 254.91036484166173 -649.2206566826618 489.3141493931986 339.9033081963755 305.1753272960839 -690.4867431664014 464.6351690773286 298.27326078381464 304.3771920718011 -696.0801310480067 470.3710015416342 272.65289139057245 307.24715091081043 -702.0006181720183 451.9326339267701 229.31004673857478 318.22829888596044 -695.435988586289 460.87235821854495 291.5942162235575 268.34393965562515 -649.8219611969996 476.92821009491706 306.9735998345172 232.2410480861818 -616.1448502931668 468.9704859767147 313.40988712767796 298.3180706284047 -707.0446837791693 461.47569773238297 233.7006627012321 281.6709539705874 -680.8110710977305 466.91745012482 241.7194290725804 290.94018059846593 -705.6079805371506 484.5689495927565 308.6394832393515 285.16176585239594 -663.8185297059077 461.2784416892119 277.88834482173684 244.61433760672443 -616.7643613342931 470.95682138199777 295.30972791121496 269.45502570913396 -639.5648806531391 459.1045093550428 251.12521069507235 295.53336496834805 -676.4926903882578 476.0528232890533 298.34130949678877 244.3695432355738 -629.7886131557335 457.49677465391824 213.1160481973317 256.89274241133637 -634.8584396207686 460.7452723411307 221.2809507804534 301.5471299946343 -679.0271585771585 463.91084838725044 259.5346035730045 291.33498231574066 -663.8904918291206 456.79663106823267 231.16763466174567 296.57024556176725 -669.7860431167663 467.1641465830316 235.03895543731832 272.0406384950887 -662.3249095120161 466.45905378552794 283.7782004101698 268.3742093752892 -675.7143887860262 453.41102841131163 255.33438359143932 257.2061879208747 -628.510790950219 476.0049186360633 278.2953547582833 287.8267978161439 -674.6595063946664 483.9407968770058 336.3088013611704 291.62174830507377 -694.4042092769333 468.8893147105194 264.7054671709043 302.9142522051906 -704.0866418210494 454.2898333735295 249.013477673885 296.06426059963246 -681.6908208687748 459.176946096172 263.96203125992434 281.50295561455533 -669.6943105446807 448.8776072250664 235.44630862261724 237.64892392264963 -626.721968942812 468.8741609981158 256.80984356980855 278.6885263063445 -674.1490416204094 479.1357298815729 266.3428629044429 281.12704616861214 -652.1017473032791 480.90069244869 279.6287692299357 272.0732466404748 -656.5452060126664 457.94112402533256 257.1281823202802 265.8437419892806 -643.4467451935043 481.4259499326172 312.2220240443509 275.44616382362534 -652.3812687350686 463.4107053560783 245.17078953465293 262.57515816028484 -649.9219345800292 468.2121910543687 249.3943753052461 258.95538291379364 -643.6962354039343 467.69424040930414 277.9007949637812 278.3289460651689 -688.3557872908639 453.0952278970974 242.3157005856456 298.5397700713689 -687.9102600862177 471.78177720931205 302.0728006509531 300.80519761933533 -712.4787737508682 458.26916502380976 244.41507143939467 291.19230809577255 -686.5301391858833 454.44720490022974 236.47100046730296 272.6561678311041 -646.2000252329361 478.5603875322055 334.04187583632586 263.23711962118784 -637.1961260621844 460.34195897477014 284.03065730920054 304.2806462339459 -718.300155348546 482.4352974527206 292.5226230315336 243.78304515299845 -640.7928311151893 464.3877815115572 227.9138171165943 268.6499222085102 -669.5058335633545 471.56585655565567 308.87893828592547 284.61041750911284 -658.2264224159301 456.60054475684825 276.33888968451674 302.68861703309227 -684.6395127036952 455.68391761838717 218.1929571573792 278.65163670241105 -658.2776858264345 450.99827389044094 214.91833514373283 239.08382650293686 -610.8978038387127 462.82896899383644 271.74868092384236 279.11531895195935 -663.6696392722821 475.3278883418272 270.9317128512683 290.6043269472706 -669.7631268837216 473.0372426497137 319.0049215023478 250.77932183839766 -622.4144347409297 465.27325701247827 290.1056415843795 284.9821812179103 -687.025393186493 464.40462599563233 252.16741329255808 311.4616853501796 -692.5068436664724 471.2603524477278 288.34147767772726 262.9170785253821 -657.1622879787768 473.08693892440306 250.25678601403223 276.61291221501017 -682.4399125592203 467.2599304751101 306.15140328118196 255.32754577726698 -655.5088716700374 474.1199368315308 263.1228783658131 290.14745906845826 -680.7241450175087 483.1432576188213 342.8755993900068 296.9900357041422 -692.7451673138467 477.3133826558417 316.20437985803034 250.54113769203286 -627.9277844138843 459.197286817347 238.4557912129448 252.2885565782594 -641.6861808555991 475.33766496420253 327.2470682329246 264.0060422092815 -632.4973538580253 488.15546056732165 328.84236235942416 291.9380051521543 -700.1309365633052 464.5205586446791 266.2763404770932 250.803812332305 -633.7749222051202 457.7760302594531 270.4854956211342 274.53786268350007 -668.5420035187353 485.8786453396843 318.4739997755681 309.97797796365563 -708.4265071126106 475.7615277473963 257.07138751172454 310.67650326945767 -697.7795351256444 454.65599616465687 263.44980040269064 262.6976387788792 -663.7692815352437 453.844041172356 223.42395510219686 285.0768495715472 -692.9227169570845 472.6696890972875 282.7220071366177 308.78678467893866 -687.0725253439956 458.7210850607249 226.30829708045707 300.01558342225024 -698.5021258590197
550.0048855897958 1.3901023647959785 0.695051182397856 1.390102364796011 1.3901023647960515 1.3901023647960633 1.3901023647961122 1.965901617381303 1.3901023647959296 1.3901023647958688 1.9659016173814456 0.0 2.865769440237312 1.3901023647958812 1.3901023647960258 1.3901023647958868 1.3901023647959057 1.9659016173813535 1.3901023647958686 1.3901023647958621 1.3901023647959165 1.3901023647959905 1.5541816916835505 1.3901023647958892 1.5541816916835198 1.3901023647958763 2.8657694402373686 2.8657694402373046 1.3901023647958322 0.6950511823979693 1.3901023647960173 1.3901023647959485 0.6950511823978721 0.6950511823979304 1.3901023647957902 1.3901023647959192 1.9659016173812662 4.17030709438784 2.8657694402373437 1.3901023647959294 0.6950511823979167 0.695051182397973 0.6950511823981715 1.554181691683504 0.0 1.3901023647959125 1.390102364795912 1.3901023647960227 1.3901023647959638 1.390102364796013 1.9659016173814017 1.5541816916834785 1.3901023647959172 1.390102364795847 0.6950511823980998 1.3901023647959303 1.3901023647959998 1.3901023647959572 0.6950511823981046 1.3901023647959474 1.3901023647959665 1.3901023647959014 0.6950511823978813 1.390102364795928 1.965901617381533 1.3901023647959452 1.9659016173812052 1.3901023647958985 0.6950511823978842 1.3901023647959703 2.865769440237294 1.3901023647960444 0.6950511823979567 0.6950511823979995 0.6950511823978774 1.3901023647959623 0.695051182397845 2.8657694402372362 2.8657694402371496 1.5541816916834035 1.3901023647958455 1.3901023647959005 0.6950511823979595 1.3901023647959996 0.9730716553570691 1.3901023647960136 0.6950511823980927 1.965901617381389 1.3901023647958635 2.8657694402373544 1.3901023647959805 2.8657694402372886 0.6950511823980313 1.5541816916834494 0.6950511823979084 2.8657694402373557 1.5541816916835638 1.3901023647959585 0.6950511823978456 1.3901023647958812 1.3901023647958628 1.5541816916834548 1.3901023647958186 0.6950511823979356 1.3901023647958486 0.6950511823979926 1.9659016173812442 1.390102364796038 1.3901023647959707 1.3901023647958937 1.390102364795824 1.3901023647959239 1.390102364795933 0.695051182397992 1.5541816916834745 0.6950511823979845 0.6950511823978954 0.6950511823980228 2.8657694402372327 1.3901023647959792 1.3901023647958943 1.3901023647958217 1.5541816916834414 1.390102364795817 1.3901023647960298 1.3901023647958746 2.865769440237221 1.9659016173813426 0.6950511823981845 0.6950511823979773 2.865769440237216 0.6950511823979345 1.39010236479589 0.0 0.6950511823978879 1.5541816916834266 0.6950511823980265 2.8657694402372447 1.55418169168353 1.3901023647959723 1.5541816916836007 483.5100087244367 299.68461917810123 256.75310917497967 -650.0416746072701 488.71179594165636 338.4824238071209 307.3364920427311 -692.7263339177324 463.39991856960506 295.4416676059368 306.54031177355563 -698.3193984703928 469.72446271663233 271.6715279727737 309.8436899282773 -704.3192424711408 450.1578161628618 225.4524360842111 319.93152230602374 -698.2617283597315 460.16642110731794 288.53313890702685 270.62147265721666 -652.5100915204065 475.6783755838668 304.56865747109674 234.89453363210825 -617.2459915449228 468.9874766265395 310.03690449336943 299.64311601888346 -707.8622468852117 460.57277109582435 229.86567215122435 284.0541287526006 -682.778709742298 466.3309768430602 239.0174767028462 292.80635658057656 -706.3664960885891 482.8136288820001 306.0325775926439 287.16812928452623 -666.2385303885 461.3845635766798 275.73255921236677 245.95517007298065 -618.7365812037617 469.45945441595416 290.9069507365629 273.26910076356273 -642.8269112725725 458.06076143068185 246.9363888382074 297.5675879127918 -677.6667468759692 475.1299019407365 296.21679998157686 245.43373662751915 -631.4984997596102 456.02170580475627 209.97045913576406 258.64487362004735 -636.3741015936328 459.4774550918334 217.6083266033044 303.69679757745786 -681.2828127145052 462.51187827063535 255.92979227414457 293.21955360591284 -666.4552127615855 455.36052340684296 227.57564317569086 298.5831580139421 -672.197431931189 465.7101723673123 232.3080608637872 272.72802734266185 -663.9095827549668 465.6836937111502 282.00948862972604 269.7326200171575 -677.1031368771577 453.36044977029945 252.39366459313004 258.53441263176603 -629.9270388492952 474.7609832366656 275.4680850237207 290.6287948898557 -676.7234695771817 482.7293975195317 333.46672299924114 292.7535541866032 -696.072003071636 467.9289676828749 263.02077319767216 304.7786186919497 -706.0799888188841 453.0510098815142 245.3367794493697 297.76185752812296 -683.5833373751518 458.429288072926 261.3362277618085 283.3854862743584 -672.2643537342685 448.63181593568726 232.587841564026 239.12452985569413 -628.5474695362755 467.94925201145446 254.26339044654645 280.8156874941327 -676.4191884602711 477.51079352329805 264.1054683408665 283.2896181067801 -654.9318052707109 479.59447121731836 278.0935633494229 273.3470515786964 -658.6297896715453 458.06893512675424 254.10877421292318 268.0259511357577 -646.8359392940532 480.50941086854147 310.0933622390529 277.1406799942238 -654.5669846293841 462.5063801833837 241.76531123042656 263.8318322907785 -650.2315504280399 467.2788951067036 246.84956571688366 261.0483607843101 -644.224849671803 466.4281915862549 275.50547192935755 279.4513720606783 -690.0304642519636 452.7937158385478 238.8477015653864 299.49468819864495 -689.1859885465759 470.42161542116133 298.45438129856234 302.73785548894676 -713.7705591172033 457.2185260493651 240.22650972569107 292.7412376662809 -688.2939267935743 452.75338287519077 231.8320759999488 274.636259085803 -648.6402920548855 478.3361976649639 332.0375857985412 266.5321304352456 -641.0572373704861 460.1375939952364 281.1697703166315 306.4034388585782 -720.2859424358618 482.19647601675814 290.5205770801713 244.69072196636907 -642.1014999419341 462.6004006182474 224.48207248406538 270.67345833482784 -670.698212397562 471.22551259615767 305.66049625903634 286.1901972522253 -660.5491735022856 456.52557918618976 274.2615564636476 304.00055388289866 -686.7054914307221 454.2629618389217 215.12696769336708 279.9779275388316 -660.9024565347561 449.3685320469486 211.800182721208 239.45185990899674 -612.7918760174298 462.06775008718546 269.55267771343273 280.98916011471573 -666.2428477607968 474.3920517812478 268.8118739648035 292.73889803447486 -672.0284874142498 472.6536429172733 316.64821525426606 252.13251911001294 -624.3810735181158 464.67690874327974 288.25950769210095 286.52776927148744 -688.7946994897147 462.96532517048956 249.42802381841832 313.50443670794436 -694.8948087192169 470.04415474965657 285.0797591508359 264.17912883999145 -657.4683498940883 472.1398548934222 248.1425166455714 278.1526817501172 -684.2145292416855 466.7406960697469 303.0087904916481 256.75303891426574 -656.2201082199196 472.67230670523907 260.8087484259917 291.99228816583576 -682.7370908318882 482.5676613844741 341.0227822307411 298.6120334152532 -693.8094294252514 476.37315990588934 314.5076629509423 252.446429892456 -629.8541139333984 457.7885077433829 234.4294871837002 254.54455584737323 -642.620974127081 474.8304830725231 324.10234904837984 264.91184750999287 -635.5783341946818 487.2703852114595 326.2807550456813 293.8588210782516 -701.4391581743035 463.2667970150115 263.453778309896 252.67670213717125 -635.1504891489335 457.69939990243324 268.4087995063769 276.3149733989864 -670.0276390848853 484.6359221111273 316.0669405279413 311.6781429620675 -710.0124863010344 475.2720035658741 256.44523622519176 313.03008849267906 -700.4043029370232 453.73327859981913 260.9027056591707 264.2167334829247 -665.558893348061 452.3995830484377 219.83803979369975 286.2739616697417 -693.8998658506392 471.80403162800184 279.3071408802612 312.21186296680065 -689.5944448888192 457.1157486561796 222.3705051525131 302.29884070947605 -700.5923695270052
