#####################################################################
560.0048855897958 0.6950511823979563 1.3901023647958701 1.3901023647959163 1.3901023647960222 1.3901023647959625 0.6950511823979393 1.9659016173812631 1.3901023647959383 2.865769440237306 1.3901023647961033 1.5541816916834421 1.5541816916835585 1.3901023647958712 2.7802047295919503 1.5541816916834248 1.3901023647959903 1.3901023647958999 1.3901023647958544 1.390102364795959 0.6950511823979634 1.39010236479587 1.3901023647959039 1.3901023647959825 1.3901023647960717 2.8657694402372194 1.3901023647959494 1.965901617381428 1.390102364796079 0.6950511823978683 1.965901617381281 1.3901023647959292 0.6950511823979404 1.3901023647959876 1.5541816916833198 1.3901023647958985 1.5541816916835507 1.3901023647959796 1.390102364795841 1.3901023647959174 1.3901023647960151 0.6950511823980013 1.9659016173811599 1.3901023647960302 1.390102364795919 1.965901617381323 2.865769440237224 0.6950511823979142 0.6950511823979921 0.6950511823980573 0.6950511823980616 2.8657694402372957 0.6950511823977911 0.6950511823980299 1.3901023647959028 0.0 1.3901023647959125 1.390102364795908 1.3901023647959516 0.6950511823979473 2.865769440237323 0.6950511823979104 2.8657694402372655 1.390102364795931 0.6950511823979614 1.390102364795906 1.3901023647959803 2.8657694402373277 1.390102364796064 1.3901023647959911 0.6950511823978746 1.5541816916834286 0.6950511823978923 0.6950511823980524 0.6950511823978719 0.6950511823979623 0.6950511823981309 1.9659016173812687 2.865769440237419 0.6950511823980418 0.6950511823979305 1.554181691683384 0.6950511823979642 1.554181691683432 0.97307165535717 0.6950511823979587 0.6950511823979533 1.3901023647959814 1.39010236479596 2.865769440237241 1.390102364795842 0.0 1.3901023647957877 1.3901023647959665 1.3901023647957564 2.865769440237192 1.5541816916835147 0.695051182397956 2.865769440237251 0.6950511823980213 1.3901023647959037 0.6950511823979563 1.3901023647960122 0.6950511823980641 1.3901023647960828 1.5541816916834594 1.9659016173811503 1.390102364796065 0.6950511823977974 1.3901023647959485 1.3901023647960702 1.3901023647958681 1.3901023647958919 0.6950511823979945 1.3901023647959512 1.5541816916834668 1.3901023647959185 1.3901023647959758 1.3901023647960113 1.3901023647958954 0.6950511823979821 1.3901023647959505 1.3901023647960462 0.695051182398038 0.6950511823978968 0.6950511823980512 0.6950511823978985 1.3901023647958843 1.3901023647958917 1.3901023647958928 1.3901023647960589 1.390102364795938 1.9659016173813477 2.865769440237278 1.3901023647959916 1.5541816916833802 1.9659016173811958 1.9659016173813026 1.5541816916834221 1.3901023647959452 0.6950511823979902 482.91297183908137 297.83855021197786 257.6876990256883 -651.3305926936883 489.3198385146744 336.95925670010257 309.0915036200684 -694.8626683449878 461.79741819115327 292.77299499901414 308.95822885917255 -700.2425790853991 468.79387776907225 269.12542527179596 312.4487606783856 -706.6272467486715 449.5742128389296 221.03262838710174 322.0621676787821 -701.172114932024 459.44062273070455 285.4729870454984 273.6377791167854 -655.5222758480246 474.2170195818101 302.6792535926111 236.22037245811927 -618.664863425597 466.57701341955544 306.45353635603675 301.03478311175536 -709.2131537409215 460.1169878098035 227.5215303535713 286.0314950278516 -684.6294909865328 465.6970473520635 237.18400756198864 293.7743657193157 -707.6301165382449 482.52577754187735 304.89425198384413 290.03480455706597 -668.8306605016917 459.9658385331007 272.56022999969343 247.19788063600336 -620.8394046683113 469.57755887662904 288.32003332837934 275.73168852929916 -645.8970128736703 457.27978523940214 244.31919899960448 299.1272582121435 -679.4219510721895 474.15496760647744 294.9600142590788 248.44446505635943 -633.3261318142892 455.06882352574246 205.7201549674294 260.331506642089 -638.5701230178581 458.6919719182369 214.136441884478 305.44376521556313 -683.4255679516457 462.26963604667714 253.07037277543793 296.4477335612693 -669.8271026457007 454.9260550491006 224.3672915355999 300.55741675602303 -675.2865141112057 465.9350331829871 230.50243311309112 275.40682724100884 -666.1209033981755 464.41052397618324 279.6171455663134 270.575393371757 -677.2948050420655 452.4396692321644 248.99049508475474 259.5477011869271 -632.3124811405227 473.85347900864946 272.48933505259595 293.03333231947414 -678.6662785540728 482.8265159896698 331.7425289551276 294.68365071003865 -697.3679079074311 466.9246355942561 262.2031999460911 306.71826598834343 -708.6056350371589 452.1221758380432 241.93991957488515 300.1086756157839 -684.9763787077562 457.5354644342344 257.50131415998817 285.4141219574841 -674.6654304782091 446.477003138772 229.33307561764593 241.87827987854638 -630.676847257403 466.81469188975484 252.233735464474 282.96726024897083 -678.669803576135 476.4012218836852 261.6397681035095 285.72559817423365 -657.4401820526872 478.47762517750255 276.05566363775375 275.53036149199414 -661.4401843973002 456.8140288534279 250.43480040473054 269.8968397799164 -649.4136124382602 479.0049548046094 309.06237323733876 280.0456184659503 -657.7208809969366 461.19563103256866 239.39057596422936 264.94020171484027 -651.9141681686261 466.3127421629672 244.74301078031337 262.35201145456637 -645.0758860183895 465.1659624883159 272.68659903888744 281.4957266176192 -691.1865787151263 451.17423437827165 235.34029038758868 301.3635897234167 -691.1769215807795 470.03812175041384 295.66942141136786 304.37071133588233 -714.8181696776984 455.9197645003839 237.42130619324658 294.2441048874456 -690.7373530779995 450.94617422130375 228.41471410316672 277.23288316458644 -651.5578971178794 478.10097486898445 330.0351032189367 268.5196435526471 -643.493308474864 459.0349805106166 278.70140687056374 309.04482000623807 -721.1144829120183 482.23826636648323 289.65857157085696 247.0370216786616 -644.10990090651 461.62877011374127 221.95278873999604 271.49646028532624 -672.1261786281851 469.497786867115 302.20273023586105 288.3876346348295 -663.3493101049595 455.14008571349984 270.2285043665155 307.01866237626103 -689.1149337173572 453.31492157182885 210.87533370755892 282.7143869288942 -663.6553047669911 448.58102020970773 207.8986565834836 240.84687711458542 -615.2993169811263 461.1698384919228 266.1452563643628 284.0299572810441 -669.2338405837854 473.97527060770665 266.45985154922124 294.8949443556303 -674.2756442192008 470.7582142380129 313.2608525702699 252.80185557397516 -625.9772370529471 464.40328768805153 286.6915539390809 287.9683753921519 -690.6984712927833 462.20422341243096 246.3784883988275 316.0496118624041 -697.899895894212 470.0045528498096 282.14172341933227 266.13184369921083 -659.3468014520415 471.5140318915444 246.3070705159911 279.28738129185723 -685.8806108829019 465.2082906765189 299.0417807046839 258.3566204866044 -657.31369068133 471.0319654182005 258.58453805347693 293.43156908980995 -684.640538307195 481.550517060382 337.67678736343765 300.66450250336743 -696.1898944558747 475.246791886856 312.8914586386167 253.78947717589878 -631.2550523696452 457.17629759736934 231.7329147437177 256.3089383768233 -644.1186172725234 475.27768921878993 322.2250524070853 266.17983146249225 -637.6660221717372 487.0121645193123 324.7092484783464 295.67036708392243 -702.8824891140566 462.18760860422015 260.12886551834185 254.5235064122778 -637.7472288399628 455.8311201648646 263.32025015717153 278.28239412601476 -671.8881583406417 484.3498280475602 314.92804507594866 313.0191160933618 -712.0535457504325 474.68119318893474 253.744782399182 315.8181782968191 -703.1039182152573 451.4315826517182 257.70538026837824 265.70368126283176 -666.7916669469975 451.28395543391974 215.6663741724516 288.0180314153924 -696.0450539419633 471.0935178345347 275.8177561576846 313.48594358105066 -692.3327917005308 455.83269683415034 218.28021430916957 304.05034896855204 -701.4925102239257
570.0048855897958 1.3901023647959443 0.6950511823980012 1.3901023647959363 0.6950511823980553 0.0 1.3901023647959634 1.3901023647959743 0.6950511823980366 0.0 1.7376279559950825 2.865769440237271 1.3901023647959247 0.6950511823978822 1.390102364796059 0.6950511823980176 1.390102364795862 1.3901023647959314 1.39010236479602 0.6950511823980522 1.5541816916834805 1.3901023647959994 1.3901023647960133 1.3901023647958646 0.6950511823979931 1.3901023647958388 1.3901023647959292 1.965901617381309 1.39010236479592 1.3901023647959043 0.6950511823980078 0.0 1.3901023647958097 1.3901023647959323 0.0 0.6950511823979117 1.5541816916836102 2.865769440237277 2.865769440237196 0.6950511823978799 1.3901023647959803 1.3901023647959656 0.695051182398186 1.5541816916834783 1.3901023647959907 1.3901023647959592 0.6950511823980446 1.390102364796003 0.695051182398054 0.6950511823979657 1.3901023647958135 1.5541816916835152 0.0 1.3901023647959847 1.390102364795844 1.5541816916834823 1.3901023647960176 1.3901023647959556 1.3901023647959758 0.6950511823980153 0.0 0.6950511823980136 1.3901023647960584 1.5541816916835054 1.3901023647959887 1.3901023647958262 0.6950511823980235 0.6950511823980388 0.6950511823979199 1.3901023647959228 0.6950511823980507 2.8657694402373584 1.3901023647959778 1.3901023647959174 1.3901023647959265 0.6950511823980146 2.8657694402374267 2.86576944023724 0.6950511823980505 0.6950511823979275 0.6950511823979476 1.3901023647959605 1.3901023647960298 1.3901023647958946 1.9659016173812642 0.6950511823980111 1.3901023647960429 0.6950511823980136 0.6950511823980896 2.865769440237242 1.3901023647957493 2.865769440237315 1.3901023647959387 1.3901023647959552 2.8657694402374037 2.8657694402373424 0.6950511823978247 1.9659016173813662 1.3901023647959116 1.3901023647959876 0.6950511823981651 0.0 1.3901023647960298 1.3901023647958546 0.6950511823980615 0.6950511823980327 2.8657694402373326 2.865769440237203 0.6950511823979333 2.865769440237222 1.3901023647958848 1.390102364795908 0.6950511823981095 2.8657694402372957 0.6950511823978732 0.6950511823979443 2.8657694402373264 1.3901023647958684 1.9659016173813715 1.5541816916834514 1.390102364795963 1.3901023647959885 0.0 0.6950511823980589 1.5541816916833913 1.5541816916835167 1.3901023647960178 0.6950511823980032 2.8657694402373224 1.3901023647959163 0.6950511823977904 0.6950511823979075 2.8657694402371643 0.0 0.6950511823978852 0.0 0.6950511823978562 2.865769440237316 0.0 2.8657694402373024 1.3901023647958741 482.26602277345194 296.85804584092085 259.6466266154701 -653.2039375459491 488.61788478032054 333.89634593472346 311.5136906957366 -696.7801633860779 460.19788497470387 289.67951942479965 310.77571146604413 -701.6796084817186 467.0311105232592 265.261110084052 313.90033403569475 -707.2814479207592 448.95729966665016 217.47911642149603 325.5766431511448 -703.5749943046441 458.55281957674504 281.6385885006599 276.45163714497875 -657.5723406387449 474.078526810998 301.89421398946416 237.22618353897107 -621.0485471035579 466.6773619834281 304.29697634276806 302.8519114612933 -710.6505667080343 459.6598816152903 224.74820394691457 288.50296488079937 -687.1021677504964 465.5655612644408 235.53944755864117 296.5556586004933 -709.0933204572448 481.54662420278777 303.6389359619365 291.8990994299338 -670.8263588923123 458.37811342517347 268.61635862489675 248.0895920195885 -623.3656650111084 467.81670014890796 284.87845336967104 276.90938512385435 -648.110621389624 455.745337636495 240.1340154067053 301.57526195180196 -682.8552001872036 473.560426305919 292.68880720614675 250.46338689921942 -634.5228368372823 453.9328459461527 201.98446066058872 263.373906665951 -640.3467129886925 457.723977068086 210.7487083233789 307.55879190563496 -685.1069794174904 461.63405033228145 251.23681260665478 298.2541790995665 -672.5128246639644 453.6223275652324 220.71194499919739 303.0633435569677 -678.0282868930123 465.97557262158637 228.77482663464716 275.8754799176808 -667.9944437252757 463.79019232348264 277.77919082358375 272.3758039384406 -678.7519546516053 451.4936780510841 245.59531143509798 262.5125199122092 -634.7866600639463 472.43149236507634 268.89444704729556 295.2665758397103 -681.4403029172971 482.07532743515804 329.54111491274153 296.1960556922201 -698.5683772259216 466.1897304475628 258.29195436339387 309.1422280942126 -710.5208249669668 450.8203106559278 238.71324575171377 302.9530906245678 -688.2239452351827 455.57642013635456 253.7268417580013 288.182267859035 -677.3836642323156 445.3115702332949 227.3210969544377 243.896531000465 -631.877455043166 466.206056703132 249.53619796309383 285.1317176666295 -680.9069101335812 475.8018557512848 258.9426055554958 288.4875886264819 -658.9366603465904 477.8593431191489 274.21674685300627 277.80623962526266 -663.5407306695479 456.0479720984404 246.9571874427327 272.45917981423844 -651.7700971596037 478.39905016181154 307.2192099193449 283.04345376591215 -660.1573641349594 460.23585297440553 236.4291409348181 265.95893368966244 -652.5021235271727 466.03413734279155 242.31622771152487 264.8013336332267 -646.355638282127 464.73093115534095 270.34020740342334 283.48611760481185 -693.0253540171848 450.2089239121511 232.38074985003834 303.3039581302714 -693.701046580027 468.81407276590335 291.9858293294246 306.37205122122845 -716.6450823537559 455.32301002097586 233.4340470443431 296.6629367635659 -692.6596874042692 450.3161481315466 225.7241128964645 279.3800086143041 -653.8119964232335 477.21464182520515 327.05023135927127 270.6553304558643 -645.7552854282517 458.3024269985409 275.21680165517625 312.5659982111889 -721.0140300149172 481.5882239834943 288.6791088050428 248.56473508264696 -645.8924038041741 461.3358717639323 219.52874175089178 273.2957678883552 -673.5870514107875 468.61248431417613 298.7926725639008 290.67199274257047 -665.440554915246 453.5458950224831 266.2872530491199 309.3192966039025 -691.1846486975422 452.34530276548116 207.48825028187903 285.17488416023764 -666.1406817468926 447.2791369661601 203.81427934929408 241.43555965953067 -617.5809613119934 460.393754511312 263.5261125965716 285.77175000069553 -671.3807516479968 472.7404011464073 262.3549708690244 296.2199579635054 -676.3274319090921 469.64642395383436 311.21990084264525 254.16910379399087 -629.1470453386588 463.44767099469715 284.5803035266082 289.29859218767547 -692.746736057884 461.25154004861116 243.41471997511323 319.1111744058893 -700.5646955309408 469.26145150779854 279.08817440303295 267.14994710669697 -659.9307553834005 470.88717283250554 244.0427215961031 281.8790362931617 -686.9693167601309 463.5788624174272 296.80973509422364 258.460768762053 -658.4019012514875 470.10383034880766 255.18414142999643 296.2697524693285 -686.6552944849979 481.7722040161503 336.73739069174025 304.4795045858362 -699.458316422477 474.99652734118536 310.89179680868847 256.2978717485824 -634.8725881747785 456.7505361274482 227.66367699649115 258.2654612797464 -645.9947217773574 474.0130985404572 319.82930659451995 269.39668150417 -639.8326943841282 486.3708834887851 323.7255249054507 297.7891751828574 -704.5608746056027 460.73153521159793 256.97433740374055 257.5877668924642 -640.555981008129 455.2261692590675 260.62219661879533 280.68663098254916 -673.8281513447396 484.1010380872389 312.9281450431206 315.31652750061585 -712.8818277309738 473.88448879170124 251.56108105949593 319.30354393806 -705.8552698485228 450.64739069795223 255.09188323028346 267.4966051929249 -668.2571474919821 450.32441745753613 211.84716467256655 289.95466913864396 -698.5732682025664 469.49613583476184 272.30120779426113 316.5139223777111 -694.7286982511466 455.380137820405 215.0759015999004 306.3593821467672 -704.7969964166118
580.0048855897958 1.390102364795868 2.8657694402373504 2.780204729591946 0.6950511823979273 1.3901023647958475 1.9659016173814554 1.965901617381283 1.3901023647958428 1.3901023647959445 1.3901023647958566 0.0 1.5541816916835394 1.390102364795933 0.6950511823980788 1.3901023647958792 0.695051182398125 1.9659016173813175 1.3901023647960875 1.3901023647959552 1.390102364795822 1.3901023647958841 0.6950511823980362 1.390102364795961 1.390102364796042 2.8657694402372287 1.3901023647958717 1.3901023647959325 1.3901023647960404 1.3901023647959814 1.3901023647959763 0.4865358276785901 1.390102364795933 1.3901023647959816 1.554181691683255 4.170307094387845 0.0 0.6950511823979171 1.3901023647960495 0.6950511823979144 0.6950511823980852 1.9659016173812571 0.6950511823978783 0.0 1.3901023647960993 2.8657694402372864 1.3901023647959525 1.3901023647960258 0.6950511823980443 0.6950511823980531 2.8657694402371368 1.3901023647959259 1.3901023647959638 1.3901023647959445 0.6950511823980831 0.0 1.3901023647960828 2.8657694402372504 0.6950511823978469 1.3901023647959214 1.9659016173813895 0.6950511823980143 2.8657694402372806 1.390102364795974 0.6950511823978681 0.6950511823980213 1.3901023647959792 0.6950511823978954 1.3901023647959776 1.3901023647959494 2.8657694402371834 1.3901023647960367 1.3901023647960464 2.0851535471939084 1.3901023647959083 2.8657694402373357 0.0 0.6950511823979011 0.695051182397792 1.9659016173813175 1.3901023647960247 1.3901023647959243 1.3901023647960715 1.3901023647958655 1.3901023647959245 0.6950511823979423 0.6950511823979028 0.695051182397903 0.6950511823979482 4.170307094387745 0.0 1.390102364796028 1.3901023647959643 1.3901023647959267 1.3901023647960322 1.39010236479596 0.6950511823980358 1.3901023647959976 1.9659016173811377 0.0 1.5541816916833964 1.3901023647958817 1.3901023647959025 2.865769440237285 1.3901023647957937 2.865769440237286 1.390102364795953 2.865769440237231 0.6950511823978568 1.390102364796003 0.6950511823978431 1.9659016173813462 0.6950511823978555 1.39010236479598 1.39010236479586 1.5541816916835307 1.3901023647959685 1.3901023647959339 0.6950511823980613 0.0 2.865769440237433 0.6950511823980432 1.3901023647959327 0.6950511823979046 0.0 0.6950511823980403 1.3901023647958375 1.3901023647959803 0.695051182398025 0.6950511823979127 2.1979448267707924 0.695051182397969 1.3901023647959265 1.5541816916835116 1.3901023647959054 2.8657694402373077 2.8657694402372886 1.390102364795867 2.865769440237417 1.3901023647959323 0.0 480.6080360423408 295.06336772929217 261.51263816572384 -653.9732601410029 488.1497439466391 332.83775651909957 313.0928163719526 -698.5187693103107 460.8292503045868 286.416454428277 313.415693451864 -704.2558251785568 465.35510240973514 263.48655175968366 316.2697479525442 -709.8888596592125 447.3077388911 213.56025894110408 326.5590287493374 -706.0708493725431 457.27590617618483 278.4004879787544 278.9174497033539 -660.0508034456178 471.96064223724323 298.6133259460129 237.86615774840334 -622.0929232120349 466.2670131933654 301.515390431482 305.3323668078987 -711.870975674244 458.7015676195998 220.92859220803788 290.5000465893447 -688.9331642051735 465.4478799887442 233.0321424897101 298.8525000320423 -709.9233565483967 480.73569269675374 302.31068374221354 293.4133598114828 -673.2655145105327 457.77911328847375 265.4918025546801 249.92272399613668 -625.3926940142923 467.0841249400293 280.96510618075246 279.54854149918594 -650.9874053158014 454.590048529368 237.6906486189828 304.05964768756786 -685.3159262677065 472.28062084374136 289.8767321303171 252.25112020985765 -635.9970618116002 452.42120302998785 197.1446490077137 266.1218670951535 -643.0877055812119 456.57145823078855 207.87616365427098 310.82722082491495 -687.1996032933897 460.1989503175064 246.36560134848372 299.94806949916455 -674.1051253516248 452.1304162777158 217.57311358100148 304.15917347617517 -680.3755729707841 464.6437222689045 226.4150756409559 276.83709831792976 -669.2633586019091 463.19581646779824 274.6499899939045 272.7377135836675 -679.5363274944052 450.3598343948089 242.28736130722402 265.2552623933679 -637.5329604222735 471.32100784256517 265.5801441340668 296.90454876406045 -683.7248392887125 481.4685922567423 327.69807275007116 298.01358327076167 -700.0049161919463 466.24762827391464 256.134076651562 311.9662158141625 -713.4871885025141 449.52648249742816 234.62644810756547 306.27195908011316 -691.3412960814533 454.9528399913118 251.03333285537332 289.09221974618015 -679.3415599397018 444.675549717008 224.63105698677464 245.0876728735478 -632.8631919297987 464.72962252718025 246.39006098059733 285.5572955633248 -682.2329806860827 474.1615180716365 255.87414774225402 290.7172954313794 -661.7097479139836 477.21458740713155 272.8127312098298 279.97380174695036 -665.7754253766218 455.07053977514164 244.42977857559902 273.954141553484 -654.2226983689509 476.6226705902719 304.2080795164752 285.0309137867003 -661.9973511807017 459.42931583391777 233.82045053436386 268.35748656132296 -654.4479656679022 464.6339201806427 239.34769925824352 267.37665686125024 -648.6992142933681 463.2313439916336 268.4819791428312 284.6961760778275 -693.9848797847619 449.2612090759029 228.12959068727298 305.4318123954198 -696.613613355868 467.5603629480253 288.3126306409889 308.66926699853667 -717.4741796888977 453.8263502205652 230.72526302593937 298.47976246073534 -694.0967693631635 449.7060865557686 221.73919313386475 282.1458628381589 -656.5334980799804 476.62553536391493 324.7746615112556 273.4095361034709 -648.4875879921115 457.2099796026396 271.46932219197396 316.5545579623181 -722.1919201977727 480.9822566002446 286.4084826482238 250.10692319246604 -647.6635386414102 460.7253347201037 215.54376896889227 275.4051329133032 -674.0415861993413 467.52681255834165 295.4676652630575 292.7268999958953 -667.8194405693697 453.4067768091408 265.0757944776671 312.46916751332304 -693.4267980223632 451.8983053978628 203.85238078485904 286.74429516769544 -667.8884591947249 446.64085857843344 201.12463850766684 242.12467915956742 -619.1655813317228 459.28822093320775 259.78245701796885 287.52393734359043 -673.5194921179876 471.60353657222157 259.9035497239755 298.34167663285257 -679.2442881144142 469.3994592366616 308.78978663295425 255.88543131893664 -631.313336706503 462.0110644037484 280.98932375581677 292.1428159007692 -694.7532283655504 459.60359861182184 239.92262328417203 320.6350094540395 -702.9969791151159 468.5083778555881 275.60878994209344 268.53078590178643 -661.2938033437371 469.9114887950597 241.51454343566482 283.5098420834865 -688.0194074972898 462.6199624215795 294.70050520787066 260.2593989409353 -659.8628458265615 469.13509112453306 252.6543661247126 299.47900944510127 -689.4437187005256 481.01091291138016 334.5393679317896 306.84761792112954 -702.0669145512559 474.06423312442496 308.3489661973932 258.80475343561477 -636.6891629881471 455.4354310532253 224.44107687297878 260.8328425123336 -648.3449741635474 473.93018150847024 317.7503847588502 272.14261473657285 -642.5707728391296 486.03776456508797 323.45046977378365 300.2693629400917 -705.7820735913723 460.13222892582456 253.41897566695607 259.856269339887 -642.6612846959232 454.60687759745946 257.9280697914068 282.2570691940774 -675.5761828206968 483.5078974275168 310.6560456706549 317.95775559966864 -715.4566277471695 472.936520008129 248.16720476982587 322.51902567764984 -708.637265428431 450.3942156181981 251.37091747520364 269.2997649198362 -669.7099084576768 448.8484155085111 207.84566066343848 292.1943935559586 -700.0990707573009 469.0613278938956 269.5243888499885 318.643393447748 -697.6396805702601 453.71338989981456 212.02032064052165 309.1506065035907 -707.4929347823797
590.0048855897958 1.390102364795913 1.3901023647958937 1.3901023647958808 1.965901617381379 1.9659016173813075 4.1703070943878435 0.6950511823979655 1.3901023647959032 1.5541816916834903 1.554181691683574 1.9659016173812631 0.6950511823979658 1.390102364795851 2.780204729591955 1.3901023647959758 1.3901023647958386 2.865769440237248 0.6950511823980308 1.3901023647959054 1.9659016173811523 1.3901023647959785 4.170307094387945 1.390102364795962 0.6950511823981008 0.6950511823979274 0.0 0.6950511823979013 0.6950511823978336 1.3901023647959754 1.390102364795854 2.8657694402372793 1.9659016173811732 2.865769440237272 2.8657694402372735 1.390102364795957 1.3901023647960469 0.6950511823980424 1.2530213386039664 0.6950511823979956 1.5541816916833537 1.3901023647958757 1.3901023647958815 1.9659016173812958 0.0 1.3901023647960298 1.9659016173813197 0.6950511823979837 0.6950511823978314 1.3901023647959605 1.9659016173813615 1.390102364795997 1.3901023647959645 1.3901023647959236 1.3901023647959159 0.0 0.6950511823981447 1.3901023647959665 1.390102364795931 0.6950511823980383 1.3901023647958641 1.3901023647959867 1.5541816916833822 1.5541816916834963 0.6950511823978754 1.3901023647958666 0.0 0.6950511823979192 1.3901023647960522 2.86576944023728 1.3901023647958768 0.695051182398037 0.6950511823980488 1.9659016173812547 0.6950511823978534 0.6950511823979342 0.0 1.554181691683405 2.865769440237184 1.3901023647960056 0.6950511823978418 0.0 1.3901023647958204 2.865769440237345 1.5541816916834403 0.6950511823980261 1.3901023647959605 1.9659016173813217 2.865769440237127 1.3901023647959505 2.865769440237301 0.0 0.6950511823978632 2.8657694402372718 1.2530213386038476 4.170307094387858 2.865769440237256 2.865769440237336 0.6950511823980744 1.5541816916835096 1.390102364795906 1.390102364795941 1.3901023647959836 0.6950511823980748 0.6950511823979745 0.6950511823980383 2.8657694402373926 1.9659016173813695 0.6950511823980791 1.390102364795972 1.390102364796044 1.5541816916833977 0.6950511823979371 1.3901023647960065 2.8657694402372442 1.390102364795949 0.6950511823978823 0.6950511823979604 0.6950511823977664 0.0 1.390102364795991 1.390102364796023 1.5541816916836735 0.6950511823979432 0.6950511823980182 2.8657694402372957 0.6950511823978407 0.6950511823979212 0.6950511823981379 0.6950511823979024 1.9659016173812816 1.5541816916834141 2.865769440237273 0.0 1.3901023647959725 2.8657694402372123 1.3901023647961426 1.5541816916835194 1.390102364795801 0.6950511823980442 2.865769440237386 478.95621099144057 292.8478220198391 264.0998608570423 -656.3013054842364 487.92594538290234 329.97770353162116 315.03969783503965 -701.0385022455099 460.9032002727228 283.8264216623159 316.26371454720004 -706.2566774579825 463.75614903761544 258.2645164858069 319.06242079283356 -712.5833485769568 446.66958510862696 210.87058683509096 328.9292598453619 -708.6775473864785 456.1430094984652 275.52004026387965 280.67036062923006 -662.1881207543048 470.46751825823947 296.74844991211484 240.8656436136201 -623.3080332564623 465.8116181832838 299.6004315290046 307.93275683022677 -712.9388598514437 457.20062949158824 218.22174020106883 291.83832646801693 -690.9759959618914 464.8117712141997 230.3419721223068 301.1579391482691 -711.9884981759475 480.09182100970435 300.9066166957012 296.3837629748654 -676.3561840987735 456.8238298892868 262.1001995865113 252.31358146063636 -627.3475213649399 466.4559996807499 278.7005408686726 282.50544101213853 -652.8554735421762 453.78849185597596 234.65159070526315 305.8777056333792 -686.7519960349703 471.10559959232245 288.71875611834616 253.8725083777568 -637.0647897094526 450.4135119736886 193.8237070850386 267.8049731549214 -644.6919329378657 455.4355633305681 204.14044286820982 312.83722920980176 -690.2620427944519 459.2077345485719 244.27135729636228 301.8917938625276 -676.6268102529139 451.84113072509814 214.7175050648471 306.4436820241165 -681.6884816717346 464.0069100238624 223.72506398274675 278.34799257735176 -670.4649353615331 461.7365929987493 271.07026527204243 274.18727528841066 -680.1944287606882 449.393191600591 238.89918993125679 266.936449856887 -639.1388548774171 469.69126543922255 261.65230353437084 299.51113471625337 -686.0311755680225 480.67663953371664 325.93756004709127 300.4382839908242 -701.9188851682075 464.95872189313684 252.04523600542336 314.5111807489076 -715.248675202888 448.02637686301415 231.9192527992188 307.6676786511157 -692.6892452138027 454.4853768452732 248.69157153688164 291.3314349825897 -680.8682685677658 442.8430280732143 221.22674661574652 245.37298617529078 -634.3446049985556 463.5922868526601 243.0835215319222 287.1903640962599 -683.2802264107919 473.20571223365954 252.48320382706441 293.5004728421402 -664.4138608329824 476.2114382846687 271.57622779144134 282.604670675105 -668.3607723480173 454.4359852780735 241.7391534553324 276.7881370602626 -656.2439603957811 475.69015008051076 301.23780894007433 287.47952647497743 -664.1912618318628 458.8019092022415 230.69863148209242 270.3461852355286 -656.2883487271216 463.49350004480004 236.04232684645524 268.9397641986167 -650.4512137578304 462.29258098144754 264.6579015103482 286.63334830771856 -695.2707363792783 447.8522587058343 225.16518684229783 306.82768457287864 -697.9614113877637 466.5983259628996 285.77979625973757 311.2697190457197 -718.5418265978805 452.34337503124067 227.15480205682528 301.031800871746 -697.0958120645394 448.7281426575048 218.78362059369732 284.4416124351469 -658.610747394092 475.8483824596441 322.5835112553439 276.18095240512474 -651.2041911978985 456.7610766041838 268.69395896120227 319.16284132591016 -722.6259100029154 480.347998435635 284.57407745672356 251.7269523611247 -648.729354635461 459.8960620962671 213.80021623676996 277.583078804645 -676.2668604122226 465.54542752522553 292.5534531597243 294.85076965044277 -670.7337100934446 452.07161066874073 263.14408484255273 315.34901868454483 -695.6991326930483 450.75388820044327 200.54831935332004 288.7854085123838 -669.5078765755509 445.67922030214936 197.30599454647486 244.58138012083603 -620.4314683769304 458.6679400803824 256.659256963781 289.4592874446262 -674.8068483180476 469.97149928173656 255.97784486920835 300.6449762044226 -681.3115040498577 468.61183678149604 306.6015026934912 258.28509496694534 -633.2611533789366 461.0716180518917 277.5936452531857 294.3273943369996 -696.9713914233656 458.79451031267246 237.31467291670333 322.0398566998253 -705.5804442924544 466.8741752995974 272.1085583267544 269.4961086828974 -662.5609118953129 468.2679011788384 237.59355474778786 284.96088620372944 -688.6751698021475 460.84007921518753 290.8437245177462 260.3772649047921 -660.9487365122476 467.8550410465833 248.13447027487808 301.42452378883013 -691.964584728657 480.5908045522044 332.1885789326875 309.15309721174407 -704.1320278095255 473.78988147736254 306.35100769591446 260.7830395242608 -638.5403481561627 454.4407048124907 222.34866441235678 261.9717289494358 -650.0065189507989 472.65377945627915 314.93730298189644 274.1234529294063 -645.65117695417 485.05127581676527 322.2017466506137 302.9335753808519 -707.3926211529277 459.5009782407448 250.727673763111 259.728679690061 -644.0490226217212 453.62679421584545 255.40153876951663 284.49491618949247 -677.1049264016353 482.8542547369558 309.6819821067879 320.5670471871518 -717.7601608608547 471.62611995839245 244.94318883507617 324.8892143871149 -711.2439988142245 449.93653748229764 248.59759824162114 271.35197735924885 -670.8524589603213 447.8699115322548 204.89028359049468 293.9565975800224 -702.2288206729803 467.43353271410507 265.5949351217147 321.3162871959813 -700.4860559296307 452.9178257023583 208.55032015141293 311.75938306878373 -709.797017609701
