#####################################################################
600.0048855897958 0.6950511823980433 1.390102364795859 0.6950511823979083 1.5541816916834477 0.6950511823980684 0.6950511823979372 1.5541816916834315 0.695051182397827 1.5541816916834787 1.5541816916834983 0.0 2.8657694402372025 1.3901023647959472 2.780204729591845 0.6950511823980073 0.0 0.6950511823980371 1.3901023647958848 1.3901023647959405 1.965901617381291 1.3901023647959525 0.0 0.6950511823979909 0.0 0.0 1.5541816916834748 1.3901023647959652 2.8657694402373504 0.6950511823979284 0.6950511823978288 2.8657694402372322 1.3901023647959014 1.3901023647959736 0.0 1.390102364795916 1.9659016173814086 1.3901023647959434 1.5541816916833866 0.6950511823980287 1.3901023647959285 1.5541816916834708 0.6950511823980156 1.554181691683469 0.0 0.6950511823980106 1.3901023647959607 1.3901023647958326 1.3901023647960928 0.6950511823980243 1.3901023647958823 1.5541816916834945 0.6950511823979657 1.965901617381431 2.8657694402371754 2.86576944023729 1.3901023647959205 1.3901023647959425 0.6950511823979079 0.6950511823980585 1.9659016173813466 1.390102364795929 2.8657694402372447 1.3901023647959088 1.9659016173813226 1.3901023647959665 2.865769440237194 2.1979448267707067 0.695051182397974 0.6950511823978949 1.3901023647958173 1.3901023647959712 1.390102364796125 2.0851535471938423 0.6950511823980047 0.6950511823980613 1.5541816916835383 0.6950511823980454 0.6950511823979677 2.8657694402372678 2.8657694402373655 0.6950511823980701 0.6950511823979902 0.6950511823979754 1.9659016173813222 0.695051182397998 0.6950511823978887 1.390102364795863 0.6950511823981564 1.3901023647960538 2.8657694402372327 1.3901023647960227 1.3901023647959199 1.9659016173813062 2.8657694402372904 1.9659016173814106 1.554181691683529 0.6950511823979988 0.0 2.8657694402372114 1.3901023647959359 1.5541816916834148 0.695051182397836 1.2530213386038056 0.6950511823979023 0.695051182398002 2.8657694402372496 1.3901023647959037 0.6950511823980543 1.3901023647959545 1.3901023647958186 1.3901023647959452 0.695051182397776 1.9659016173812722 1.390102364795758 1.3901023647959874 0.6950511823979882 1.390102364795852 1.3901023647959656 0.6950511823980379 1.3901023647960322 0.6950511823980022 1.3901023647958026 1.3901023647959103 2.8657694402372624 2.865769440237238 0.6950511823978475 1.3901023647959736 1.390102364796099 1.3901023647959867 1.554181691683304 1.9659016173813582 4.170307094387712 1.3901023647959945 0.695051182398073 2.8657694402373295 1.965901617381428 2.865769440237268 1.554181691683342 0.6950511823979265 1.965901617381477 478.30547561792076 291.4480965037791 266.09439031426496 -658.1364699989521 486.96628267752914 327.86972565140155 316.73926397946394 -702.624841321312 459.77546241922977 280.5174848179306 318.38603125827944 -707.9305346934232 462.4530031273925 254.60889149712148 321.4239398367012 -713.9538934194711 446.73714810912765 207.4175135355865 331.2994792196644 -711.2842594855176 455.8434156674355 273.5271376720168 283.94184066692793 -665.5200977380385 469.8022346375404 295.7799447678188 242.90221038974676 -625.7030391681036 464.98629548548183 298.28245609012095 310.81305832172666 -715.2105077217915 456.3882016121218 215.61500343743333 293.41753733787084 -692.7147107527405 463.99998386812484 227.7351715159907 304.3093522303748 -714.2282616528427 479.4800577562486 298.2102466357129 298.0183813188297 -677.4016476650601 456.1909628997615 259.40937933270976 253.69571454918693 -628.7108952975186 464.9357192325888 277.2821190491722 285.5930286470753 -655.7981058311287 452.1217726816152 231.59591991002654 308.5502132098404 -689.5986398940186 470.09077043026787 287.9151353140266 255.0759210072619 -638.0318065697556 449.74825531899523 189.8640475460927 270.09901765754483 -646.7704813112297 454.1168128543827 200.91932879253224 314.3530612264175 -691.4578118969505 457.9003181847427 240.61754091009948 304.55549253486964 -678.2381977431119 451.1860040144669 212.89112046074342 310.1448981331115 -685.1014865169168 462.68018686310023 220.93538417026915 280.4099904024594 -672.8365301498 460.4388602009363 267.41327887219836 275.3982853917743 -681.152744778387 447.92682138418985 234.46565081241513 268.0826806613832 -640.7974709840742 468.5459065069212 258.7771891552427 301.393627279515 -688.0089195421632 479.72848351525806 323.4000439362692 302.20168278135424 -704.0476985378751 463.46954126792207 248.90497519931915 317.1204143768562 -717.5522712413806 446.9080387496955 227.32010752207654 310.5156769597073 -694.6901280307892 453.1604234624558 245.90106157423148 294.00279324446683 -683.7160346059013 441.7157055293666 217.05935915943942 248.0213197972528 -635.9831512300481 462.9475791139324 240.8248805566064 288.58570429077304 -684.6285110481105 472.8939509987325 250.9223967873237 295.43692810219653 -665.6996707639192 475.2344653017812 269.04821507700944 285.87820373490024 -671.6905628120473 452.5869701454701 239.19762685769552 279.8159884662334 -659.8817382003641 474.75244400831104 297.84107946860433 290.2992685485959 -667.1615477063817 458.26422812085093 227.3199347050645 272.58337922714804 -657.8190534905148 462.5077175661825 233.51832184788574 270.5121064434305 -652.195876658595 461.0009772270006 260.57048037415706 288.6353195924787 -697.0971836746165 446.0361729594677 220.8978411767276 309.37265229711227 -699.7230041066219 465.60477415381155 284.1121407658974 313.63984807690156 -721.148609938562 451.00800979363646 224.79676928572596 302.4919370092005 -698.9855894495965 447.252069067114 214.78213069815027 286.8059029398953 -661.2232430879642 474.8965274367061 320.04684989331054 278.72234863754267 -654.2120143442097 455.95598148413313 266.08489570608253 321.7634958360008 -723.6931933379623 479.02869210391844 282.20661740474264 252.93239724351338 -649.6954977323915 458.07132255179124 209.9646199392154 278.9203259024565 -678.3104340396992 464.21468226390016 290.6178635381614 297.5139140541057 -672.3458400283962 451.42949862883376 260.8845123106515 317.2321856553395 -697.6762304050307 449.6263498934615 196.38099092040918 292.4833176182669 -672.9239642583789 444.00333060492756 194.68242114449575 247.2175941317751 -623.3124311745896 458.04261203934664 253.53669711523406 292.31308197225 -678.0462397665588 468.33873752710167 251.62445614856023 303.67579784401323 -683.7041269114391 468.1234106620591 305.5498659992136 259.4272099902844 -634.9208351259383 460.42414729844626 273.9511209826881 295.4842430852805 -698.6221418312056 458.00023896002824 233.84441720870075 324.864796721175 -708.545896692682 466.5642056855277 270.54676972107416 271.07050770041076 -664.3042362196368 466.95097588885403 234.37191908631507 286.7791334297627 -690.1112967828974 459.56283139877115 286.7510794625044 262.1885844531895 -662.3936182549384 468.4408030797042 244.86449551867807 303.307322186021 -693.9419176990082 479.8045813179734 329.99986849322437 310.97223736000745 -705.5667937018352 472.6411993910079 304.3292042694898 262.1675361800091 -641.13417972344 453.7857048939537 220.52225432336255 263.6027314440014 -652.297392972589 472.3865722773512 312.5091457949015 276.2385556136758 -648.5733829285356 484.7737987200243 320.20481057573244 306.26856841704654 -710.0230778916713 458.20314666702626 246.64204754675532 261.65964971115017 -646.5824136900064 452.3027954136547 252.61027063315007 285.41070068104 -679.0596059256791 482.2058005417065 308.27946600715177 324.1093763222211 -719.8159023212332 471.3572696890028 241.223870040439 327.7462970853222 -714.4805162984702 448.97786935603705 244.7781650610497 273.34967205041465 -672.6838735761985 447.771545298748 201.08852291167204 295.9590040591693 -704.0547322500246 466.61837931366665 263.4172509179614 323.26362924914685 -703.0053811745333 452.9431624184865 207.2554184852417 313.0362272697517 -711.2957978073778
610.0048855897958 1.390102364795972 0.6950511823980039 1.39010236479593 0.6950511823980824 2.8657694402372713 1.390102364796003 1.3901023647959545 1.3901023647959103 0.0 2.8657694402373317 1.3901023647958946 1.3901023647958215 1.9659016173812587 2.780204729591921 2.865769440237321 1.390102364795829 1.3901023647959405 0.6950511823979629 1.3901023647959718 2.8657694402373664 1.3901023647959159 0.6950511823980213 1.3901023647958866 2.865769440237422 0.6950511823980042 1.5541816916835325 0.695051182398043 0.6950511823980765 1.3901023647960464 1.3901023647959714 1.3901023647959136 1.3901023647960573 1.3901023647959514 1.5541816916836517 0.6950511823980005 2.1979448267708412 1.5541816916834987 0.0 2.865769440237317 1.3901023647959398 0.6950511823980736 1.3901023647960498 1.3901023647959418 1.5541816916833724 0.6950511823979091 1.9659016173812907 1.390102364795967 1.5541816916834323 0.0 0.6950511823978666 1.3901023647959083 0.6950511823977661 1.3901023647959552 1.3901023647960964 1.5541816916834768 1.3901023647958304 0.6950511823980742 1.5541816916836402 0.6950511823979838 1.3901023647957946 1.3901023647958417 1.3901023647959427 0.6950511823979325 0.6950511823981262 1.3901023647959108 0.0 1.3901023647959745 0.6950511823978822 1.3901023647959205 2.865769440237222 0.6950511823979351 1.3901023647959174 1.3901023647958757 1.390102364795801 1.3901023647958493 1.5541816916834572 1.390102364795915 1.3901023647959032 1.3901023647959643 1.3901023647959894 1.9659016173814217 0.6950511823979805 1.554181691683472 1.5541816916835178 0.6950511823980113 0.6950511823979384 1.3901023647959014 0.6950511823978738 1.3901023647958837 1.5541816916836129 1.3901023647960569 1.554181691683588 0.6950511823980567 1.3901023647960384 2.8657694402372407 1.5541816916834668 1.3901023647959418 0.6950511823981239 1.3901023647959152 1.5541816916835163 1.5541816916833826 2.86576944023724 1.9659016173813462 1.3901023647961102 1.3901023647959698 1.5541816916834845 0.6950511823979743 1.3901023647958426 0.6950511823979316 1.390102364795895 1.3901023647959552 0.6950511823979845 1.3901023647959485 0.6950511823978431 0.6950511823980482 1.3901023647959962 0.6950511823979374 0.6950511823981425 1.3901023647958919 1.3901023647957462 0.6950511823978852 1.554181691683352 0.6950511823979661 1.5541816916834943 1.9659016173813486 1.3901023647959638 0.0 1.3901023647960866 0.6950511823979038 1.390102364795838 0.6950511823978802 1.390102364795937 1.3901023647958985 0.6950511823980918 1.390102364795937 0.6950511823979151 1.3901023647958302 1.5541816916833142 0.6950511823979061 0.6950511823978832 477.3203364761455 289.35133877590135 268.09248067600794 -659.9666881216824 484.95742366522455 325.8197077811642 318.68667156400403 -705.144094859193 458.63853527774967 277.2112048489898 321.178962155643 -710.6247867132028 462.14794905340966 252.61664477858457 324.520108148025 -716.8872202521184 446.69640860574617 205.08499825156906 333.78924830692046 -713.7393678848059 454.68566333553986 271.0843991152739 285.4640826252509 -667.9533651251508 468.4879145922598 292.98405293824374 246.33566559238074 -629.4469014687515 464.70877945444 295.4253269089612 314.2123862500433 -718.3829821998711 455.7415149824718 213.35698715357674 295.0528333620167 -693.7589633240502 463.7106279386836 224.87963250888563 307.3968277759547 -715.9254501630589 478.6603972424027 296.4620658264051 300.0289589581492 -680.4639314050089 455.0403554208102 256.5360622975627 255.8083150252312 -631.6328125567082 464.6526653652196 274.4257877799791 287.89654217409736 -657.865243269385 451.4667614806802 229.76950507843634 309.3487120401274 -691.7038508588902 469.43139998641266 286.51823805843105 256.46592131582406 -639.3858918579248 448.8920664662341 185.95246992093968 271.06900924622977 -648.0327476479039 453.12141004987177 198.82722279437527 316.4840159053214 -694.3678726918705 457.27976391631154 237.06455515389814 305.8085374276055 -680.7022817318142 450.3565140595316 211.14769418833149 311.36611134215775 -687.294233883493 462.0504764647557 217.81408235865948 282.10084464209825 -673.1879189523003 459.63027411269286 264.8056419453222 277.0968760917922 -682.7401894559118 447.1229218976703 231.42722640666355 269.8397551162773 -642.9319204768392 467.91059113172645 256.08701470098447 303.037511754396 -690.2893116448339 478.428476430711 320.59800147705016 305.5368111896524 -706.6779985520952 461.98672776092593 245.33443582525123 320.5111220570768 -719.4884925852551 445.58096174255036 224.5305772542816 312.1597453816299 -696.9703464295512 452.514247723072 243.64292130708904 295.76599793354296 -685.8450347862108 439.8908445914094 213.2238093859874 249.22881007437778 -636.9460778320496 463.3219282447187 239.36414378137502 290.165207425138 -686.3668993503118 471.8650280146788 250.55605971321896 297.1994697321327 -667.82937618766 473.90374260510936 266.6878063951153 288.4859391816171 -673.9959720045681 451.2431817563704 237.27124271220242 281.2736514347514 -661.7733507218189 473.08061137422953 295.64048322133294 292.42048965704294 -668.8369097943573 456.6223498982808 222.96972765778054 274.5259077018975 -660.3422102231123 460.4919872231085 230.62873688500014 272.32768122434175 -653.6350614493228 459.8423296738069 258.12864498063936 289.6087934870678 -698.3569923969845 444.7259363383753 217.24507005410246 310.6581028750253 -702.4580155176495 463.5968380174375 281.2170693121747 316.7360072301056 -724.081947410062 448.99197646662367 221.907382833638 304.5587757327497 -701.3533624308101 445.9417858363937 211.12937400916684 289.22953714076243 -663.138372193635 473.4438550098381 316.4651509423087 280.05971303664575 -656.2557946303782 455.14656599389355 263.47707865276675 324.1891573488007 -725.6059939168435 478.0212730180194 280.9744046935079 253.9590309036888 -650.2656879387869 457.08438627076134 207.44086992327047 280.7382399884057 -679.7469205471644 463.57577789524385 288.35746628928905 301.15124244570455 -675.2166649318731 450.9768610016329 257.67969271601885 319.0600155871294 -700.347095629257 448.32446888403297 192.29661299976684 294.9080338272004 -674.8380940345991 442.33588235818326 191.62721314250092 250.53124364363197 -625.9688941105692 457.0743915888064 250.14913322922013 293.8925390938757 -679.7847970183122 466.8479120519061 248.48516729517755 305.0164916002722 -685.7453567367055 467.50118798173156 302.85683000580025 261.1806086241684 -637.0575291584178 459.44202781550416 271.4254541388971 298.0292127113591 -700.3836659058471 456.10134226602554 229.40268601805016 327.1708908308782 -710.61031993341 466.26081716303133 268.5539312322803 272.6478669581317 -666.0444073366451 465.4414254798678 232.09675810201026 288.4782636053924 -691.6980263190202 458.92278773600077 284.49060911956803 264.2432324122064 -663.5308490274109 467.96942282735824 242.5234110119814 304.9513328755259 -696.2222127400454 478.83456167433667 327.89636674647693 313.7651309037804 -708.2610795966996 472.16199853450354 302.8483073974022 262.95406427048437 -642.0065711059486 451.7696235610519 217.63290461786582 265.7822379321497 -654.5206928826191 471.7691710279682 309.81429330232726 277.6316487099825 -649.9241685924609 483.80025942247494 318.10215482616434 309.5396825056153 -712.1109838654806 457.4000641553824 243.6033651518318 263.89616430520346 -648.1123226072046 451.31689516230676 250.0860131118152 288.4973759058409 -680.7584274865471 481.5654536169691 306.44762630717514 327.0219030883003 -722.3585070475077 470.397108304515 237.4048878215751 330.05240846226764 -716.5449208667889 447.98292697746007 242.6857436098925 273.7161188078462 -673.4655867490357 446.79302440511543 198.1331480070162 296.7489585126483 -704.9236890852851 466.139928088476 261.5073626528063 324.90785300466024 -705.2855120097698 451.77341990923605 205.24626202617512 315.40639582605405 -713.9025586732777
