#####################################################################
620.0048855897958 1.3901023647960107 1.390102364796096 0.695051182398028 1.9659016173815165 0.6950511823980847 0.6950511823979526 1.3901023647960038 1.390102364796103 1.5541816916834936 1.5541816916835867 1.5541816916834406 0.6950511823980787 0.6950511823979479 2.780204729591782 1.3901023647959425 0.6950511823978237 1.3901023647959876 2.865769440237265 0.6950511823980123 1.9659016173812331 1.39010236479586 1.3901023647959247 0.6950511823979753 1.390102364795878 0.0 1.9659016173812958 2.8657694402372824 1.390102364796048 1.3901023647960118 0.6950511823980622 1.554181691683527 1.3901023647959077 0.6950511823979696 1.9659016173812112 2.865769440237316 1.5541816916833384 1.9659016173813575 0.0 1.390102364795986 0.6950511823979609 1.3901023647958604 1.3901023647960025 1.3901023647959265 1.9659016173812527 1.390102364795912 1.3901023647960613 0.6950511823980006 1.9659016173813675 0.6950511823979203 0.6950511823979953 1.3901023647959778 1.390102364795912 2.865769440237242 1.3901023647958353 2.8657694402372815 0.695051182397876 0.6950511823979951 0.6950511823979352 0.6950511823980428 1.5541816916833284 1.3901023647959365 1.3901023647959434 2.8657694402372917 1.3901023647959803 1.3901023647959232 1.3901023647960464 0.6950511823980065 1.390102364796041 1.3901023647959239 2.8657694402374077 0.6950511823979374 1.3901023647959092 0.6950511823979635 1.3901023647960005 1.3901023647959152 1.5541816916835178 1.3901023647958808 0.6950511823979826 1.3901023647959196 0.695051182397795 1.3901023647959887 1.5541816916834845 1.3901023647959077 1.5541816916834206 0.6950511823979648 1.3901023647958426 0.6950511823979776 1.3901023647959645 1.3901023647958717 1.55418169168334 1.554181691683468 1.3901023647958373 0.6950511823979133 0.6950511823978831 0.0 2.86576944023724 0.6950511823979227 1.9659016173814157 1.3901023647958974 1.3901023647959339 0.6950511823979635 2.8657694402372558 1.390102364795959 0.6950511823978465 0.6950511823979733 0.0 0.6950511823978525 1.3901023647958193 2.865769440237244 1.3901023647960016 2.8657694402372704 1.390102364795892 1.9659016173813586 0.6950511823977839 0.0 2.8657694402373655 1.9659016173812676 0.6950511823980272 1.3901023647960196 1.390102364795897 1.3901023647958992 1.5541816916833102 0.6950511823980683 1.3901023647959294 1.3901023647959685 1.5541816916834228 1.9659016173813058 0.6950511823980362 1.3901023647959485 0.48653582767858583 1.9659016173813415 1.3901023647958541 2.8657694402372753 1.3901023647959296 1.390102364795934 1.3901023647958957 0.6950511823980168 0.6950511823980076 2.865769440237234 1.3901023647960185 476.6700755134561 287.5231042562806 270.3961991072524 -662.0335922507693 485.01564888453305 323.66226164786934 320.3950171674563 -707.9665285049417 458.3341639250102 275.218634658103 322.88731117547655 -713.4472191983824 460.82998630819696 249.39516632905753 326.7066660792336 -719.1032328954554 444.5120791017907 201.42076490712859 336.0953597347916 -715.8037723851065 453.89191012488345 267.6138445752996 286.8600445106951 -669.3010950820656 467.00305230016824 289.8420765967764 247.8465631981023 -630.6492787021024 463.0487531774986 292.36642464273893 315.55342050218803 -720.4240045047939 454.5770942757339 210.91796399707442 297.2392241944172 -695.9751305972417 464.08427038908627 223.41859929000356 309.10516182048156 -718.7478881696006 477.6708218426833 294.3671984671205 302.51847238999204 -682.9193445521898 454.6100947160639 254.28210587280336 257.32517338454267 -634.0694518929572 464.1736018506195 272.5158829815281 288.98905972597265 -658.9739163113633 449.12602390562324 225.75181234811026 311.71883762044666 -694.3106389110751 468.4578684538568 283.56124078086947 257.43572262043193 -640.6482296189859 448.25656080765253 184.19946173173543 273.6182119953736 -651.033976448889 452.13822492251154 195.44070135279 318.00866604592306 -696.7996171239064 456.30941749295636 233.6776227513374 309.02406118842464 -683.4842747023936 449.911239219145 207.0795800770592 313.185292688237 -688.72890404324 460.3568266180455 216.05452938571472 283.9751915542489 -673.9294367737981 459.0021424198896 261.6841126129516 278.25371389286585 -684.3908483917475 445.6207856816043 228.72115649389588 271.53627632773333 -644.5206793050024 466.93310176570236 253.13131396837278 304.68162397587713 -692.5695171902287 478.13339979445897 318.6036499313446 308.4492925056337 -709.2206587793045 461.00012832985317 242.81057768513753 321.8521631678414 -721.5295124913499 444.07822000399614 221.8248783198481 313.8680466860808 -699.7928039703286 450.68085202759863 240.2389386952363 297.34599268581593 -687.5830008471266 438.22630858153053 209.74082134005067 250.62088535604562 -638.2976600475288 462.33512695631964 236.84038569296712 291.3223413419449 -688.0173617846136 472.0651671579264 249.178337427068 299.87221678607307 -670.6759340371489 472.5522845095026 265.1922573894002 291.08628377359554 -675.0639935492369 450.2726516803332 233.884379539644 282.9723313360586 -663.3606887510138 472.2657971016211 293.4632326160557 294.3031560652047 -670.8144038345888 455.64268254282734 220.0145008030885 276.5274092497511 -662.1691999700066 458.96477778199477 229.217323107574 275.3006683397511 -656.7233501818774 459.3879451189591 254.92417210646073 292.0343169953097 -700.2699769192325 443.21460107876146 214.97097169215186 313.8096931949492 -704.6974638922527 463.3016853131829 278.79283637593636 320.42993676596285 -726.2572442372812 448.1866037366811 218.86884504516047 306.98439013814067 -703.2662187548223 444.2615956035464 208.50765684640768 292.1965273361422 -664.9884647950605 473.67210253554913 314.22455142328704 282.4840283225202 -658.1703923278276 453.820635926672 260.6871302499994 327.1571265847498 -727.4546869708827 476.67137111456896 279.47767948624653 255.9576812230638 -652.0955249022677 455.5787640274018 204.73710806880777 282.3178143376971 -681.485274506021 462.47851728225913 285.1385529670291 303.64065206693937 -677.6721149686285 449.51039953204753 253.2462001273098 320.46514388894786 -702.9304339760288 447.1375525089209 190.29538799158152 297.39733473469533 -677.2936915788733 441.49289087522135 189.46557958497024 251.7437419374769 -628.166163391866 455.39897469913905 247.5253246922339 296.0787742483263 -682.0011506823099 466.5418107079954 246.4928560276016 307.14742662020166 -688.6554019370843 466.5421694705381 299.46666856126535 262.88202028278664 -639.8838056104637 458.6402684167201 268.38654373445365 299.54519557306526 -701.5792441292386 454.0852433309173 226.51364087234805 329.4856592675284 -713.910949659138 465.59826113019625 267.1587278224984 274.2268391032333 -667.7832383038166 464.0802403473937 231.03387113609574 290.9036975013159 -693.611102840293 457.5988671392389 281.69938026841487 265.45468750556194 -664.4889028280805 467.6717324194027 240.09944578012275 307.37691644913804 -698.1351013649348 478.5547222150155 325.470800401691 315.5609680915206 -710.6607562156273 471.36839152473107 299.8068670043741 265.5011636354945 -645.0090671203745 450.2894957060113 213.63254923109966 268.3252195712061 -656.2855943872313 470.8142694235874 306.4229242107037 279.9992224970518 -652.5334744200178 483.49543444429577 316.5392978655112 311.487118044027 -714.6302209963217 455.7413093106939 240.11634480645145 266.9875419455452 -651.0508259143947 450.0069520964633 246.43303301135654 290.0686567281461 -681.2603854914042 480.59916511844983 303.4880967513328 331.2957435365619 -724.6714515606436 469.4187925081453 234.44938546379345 333.690900658695 -719.4141218650258 445.9751739309283 239.36481315920992 275.71792457201894 -675.292003813702 445.6196096800751 195.69757306455412 298.5681504749979 -706.3583567189506 465.65140652214296 260.02948784626506 326.6162008338197 -708.1079429930419 450.63586902395525 200.65366857562896 318.6455092257258 -715.7192163557954
630.0048855897958 0.69505118239792 2.865769440237371 0.6950511823979483 2.865769440237471 1.390102364795956 1.554181691683547 2.86576944023723 0.6950511823980536 1.9659016173813255 1.390102364796051 0.0 0.6950511823981071 2.8657694402372713 2.780204729591981 1.5541816916834452 1.9659016173813226 0.6950511823979313 0.6950511823978792 0.6950511823980329 1.3901023647958999 0.6950511823979341 1.3901023647958526 0.0 0.6950511823978558 1.3901023647959185 0.0 1.390102364795893 2.8657694402373797 1.3901023647960677 1.3901023647960367 2.8657694402373077 2.8657694402374285 0.695051182398014 2.8657694402372758 0.695051182397895 1.390102364796038 0.6950511823979473 2.1979448267708674 0.6950511823980161 1.3901023647958386 1.3901023647958985 1.3901023647960404 2.8657694402372624 0.0 1.3901023647959194 0.0 1.390102364795962 1.3901023647960915 2.8657694402372167 2.865769440237212 2.865769440237307 1.3901023647958684 0.0 1.390102364795974 1.390102364795917 0.6950511823979075 1.39010236479591 0.6950511823981833 1.3901023647959296 1.3901023647959363 0.6950511823979716 1.3901023647960529 0.6950511823978743 1.3901023647960575 2.8657694402373495 1.3901023647961084 1.3901023647960042 1.3901023647959978 1.3901023647958903 1.3901023647959772 2.8657694402373273 0.6950511823978722 1.5541816916834745 0.6950511823978754 1.390102364795883 2.8657694402374445 0.6950511823979653 1.3901023647958333 0.6950511823979121 1.965901617381473 1.3901023647959359 0.6950511823980099 0.6950511823979321 1.3901023647959583 1.3901023647959412 0.6950511823979051 1.390102364795907 1.3901023647959962 0.6950511823978425 1.554181691683531 1.3901023647959354 1.5541816916833076 1.5541816916835216 1.3901023647958766 0.0 1.5541816916833286 1.3901023647959188 0.6950511823979076 1.390102364795865 1.9659016173812212 0.6950511823979075 0.6950511823981578 0.6950511823980238 1.3901023647957984 1.390102364795956 1.3901023647959323 1.3901023647959003 2.865769440237204 0.6950511823979049 1.3901023647960404 1.3901023647960005 1.3901023647959914 1.3901023647959163 1.554181691683427 1.3901023647959354 1.390102364796117 1.3901023647959485 1.3901023647958932 1.3901023647959323 1.390102364796 0.6950511823980078 1.390102364795752 0.6950511823979997 1.5541816916836113 0.6950511823979735 0.6950511823979855 0.6950511823980282 0.695051182398144 1.3901023647960502 1.554181691683526 1.5541816916834672 1.3901023647960042 0.0 0.6950511823978184 0.6950511823979546 1.3901023647959345 2.8657694402373757 1.554181691683574 1.3901023647959652 1.5541816916833557 476.36578826870624 285.53026127182613 272.46212777552176 -664.402085105553 484.17349616848156 322.7783773183817 323.1238830824019 -710.1184335086654 457.5305834027317 272.18022706537994 325.3129702007484 -715.3600228308038 460.18903116122823 246.70616545401938 328.70956887447824 -720.9285385648185 443.66861311636546 198.39492465427296 338.28192112005996 -718.0197807293192 453.9340956264164 265.4556850933485 289.4049546503756 -671.0627322303948 466.340640310095 288.44682221052847 249.5478923611666 -633.4760985457882 462.2209709920303 290.6218944901277 318.3697835943273 -722.1531513371986 454.08077977657126 209.0146053815126 298.87478161720475 -697.0190759061317 463.07530313353413 221.76214925400967 312.13723226241854 -721.1388979370669 477.0095472833482 292.97119609786427 304.6408634166116 -684.593129556903 453.44784585365704 251.8419886718192 258.8392032777031 -635.2676072550664 463.7016717686679 270.17478686244215 291.4142925052708 -660.8872763413967 447.4500256390639 222.27443442822127 314.27268376670065 -697.3080808132173 467.11477681419075 281.6342443362793 259.2531944108415 -642.0851945064389 447.6914256428224 180.59816009801264 275.4366259478094 -652.4697816178323 451.4681130125105 191.89640971808075 320.61797142678137 -699.1031359435647 455.3096338867886 231.58675084985265 311.0355475784868 -686.5458585310558 448.3894200770179 203.9576712684719 316.28143177623156 -691.6622552589586 458.98960276631993 214.99817197612106 285.37144504306116 -675.2767923185402 458.18899053423735 259.07759149820026 280.1838561489979 -684.4378757361501 444.27983558914536 225.93800290439228 273.41797187999356 -646.4989858913176 465.5963382746512 250.7739754512877 306.4367442160877 -693.461842994033 478.69638738313324 316.63056686326274 311.29770244842257 -711.2209704882301 459.32833892692685 239.75785065923992 325.67431053348747 -724.7894200273905 442.7430247316938 218.18431417039582 316.6610066720918 -702.4870309556297 449.78819121634484 237.02827658451335 299.9552305806863 -689.8865986346226 438.08067309926366 206.80372414587782 252.62046871605762 -640.1262232581687 461.41146495879195 235.3562354917788 293.38061705280234 -689.1488640212683 471.74953481643854 247.6177070505875 301.9390273588955 -673.043732240743 471.86348124719973 265.09238866096655 292.8498704136548 -677.1927115333077 449.2947189790151 230.50068305735172 284.79117923853806 -664.7957058117 471.45625972040244 290.85546923574077 296.00270082506563 -672.4007659878195 455.6609832179218 218.72172128154367 278.71327751314607 -664.3858321432081 458.1373802101361 227.04401391535018 277.5420158162603 -658.2464289837454 458.39971483722934 252.40080561420615 293.19165839716584 -701.9203187981503 442.2192109199847 211.59179088458495 315.9407979258048 -707.607393423786 462.4815165078981 276.61741900497395 324.37163458408986 -729.3655477578528 447.1953937369294 215.48757693530118 309.5295881653391 -705.0274339566058 443.94001133868386 206.0853279889509 293.2341227847751 -666.7905445746892 473.21492134542336 311.45077556770457 284.60590810450424 -659.8448577660913 453.5140355693241 258.6947946144421 330.4049148623313 -730.5075456039433 476.0261589781577 277.2192615243559 256.5634337845306 -652.5742259671945 454.22609403411604 201.96151738765795 285.22151634728493 -682.791993755028 461.15335093114703 282.3479340678114 305.30824530830586 -678.9872497483078 448.8867398383065 249.69379213413657 323.1940069223058 -705.0823434458948 445.9426856133782 186.146579369 299.51967360012674 -678.9675579287541 439.9440758330295 185.92298943775643 253.08009109408167 -630.2112842116142 454.40127341420435 245.43472859647576 297.47517513669925 -683.3483585435741 465.71940362686746 244.31833310592282 310.81791496439854 -691.7958286263079 465.89012209943866 297.63934166602064 265.00235723556835 -641.5602304630629 458.5083117698426 266.3112769989953 301.0057642680022 -703.4686763718761 452.56738761748835 224.2452842214006 331.97542703339934 -716.366059329104 465.1345010022668 264.3860292540289 276.5963587157475 -670.3905821625385 463.4141891853005 229.6395491880891 291.87737573440137 -694.8707500596619 456.2901945335787 278.04578003684634 267.2731202058674 -665.9244654731617 466.5072269342819 237.65976302205615 310.225313219219 -700.1354288477355 479.10944895724265 323.9292448611998 317.77957673262716 -713.1479244981114 471.07402123175314 297.38266568663585 267.5020129716979 -646.8363093097915 449.6296320467727 210.94859592847232 271.3557412728886 -658.6786721296925 470.851332876296 304.69639676232566 282.6631479106358 -654.1442871162103 483.1857834271683 314.9776300419659 313.13136541182416 -716.91034158138 454.56896411302426 238.10960701207546 269.4117092866188 -652.9653757689059 449.54042232610243 243.66017672298096 291.46504429053374 -682.6076002525056 479.24969912189164 301.99077053470853 332.93999715519067 -726.9515675062962 468.2454433165156 232.4416310532703 336.1338924469761 -723.7993612737458 445.32537738924503 237.1076632691612 276.6913500210672 -676.5518658711954 444.60200865791114 191.89371248472665 301.6001989426487 -708.7493945815303 465.01248688179544 257.3400384054738 329.1059669508865 -710.563054398912 449.2789377174057 197.01875095390622 322.46765341753763 -718.9791264470115
