#####################################################################
640.0048855897958 1.3901023647960178 0.6950511823979962 1.3901023647959252 1.3901023647960407 1.3901023647959811 1.390102364795927 0.6950511823979805 1.3901023647957835 1.3901023647958608 1.5541816916835811 1.390102364795956 2.8657694402373357 1.3901023647959792 1.390102364796087 1.5541816916835445 0.6950511823981169 0.6950511823980381 1.3901023647958362 1.5541816916834659 1.3901023647960082 0.6950511823980052 1.3901023647959025 0.6950511823979783 1.5541816916833158 0.6950511823978863 1.5541816916836297 1.5541816916834479 1.5541816916834865 0.6950511823979952 0.6950511823979835 0.0 2.8657694402372718 1.3901023647959805 1.3901023647958848 1.5541816916834938 0.6950511823980837 1.5541816916834383 1.9659016173812662 1.3901023647959234 0.6950511823980258 2.8657694402373743 0.695051182398064 1.5541816916834617 1.3901023647958994 0.6950511823978753 1.5541816916835658 1.390102364795921 0.6950511823979514 0.6950511823979558 1.5541816916835147 4.17030709438788 0.695051182397837 1.390102364795959 0.6950511823978393 1.5541816916834645 0.6950511823979193 1.3901023647960042 0.6950511823979977 1.3901023647959205 1.5541816916835542 1.3901023647959212 1.9659016173813622 0.6950511823980077 2.8657694402373637 1.3901023647960165 0.6950511823980827 0.6950511823979776 1.3901023647958848 1.965901617381313 1.3901023647958848 0.6950511823979466 1.5541816916834754 1.9659016173812978 1.390102364796081 0.6950511823978939 0.0 0.6950511823980462 2.865769440237299 1.3901023647960058 1.3901023647959945 0.6950511823979177 1.3901023647957658 1.5541816916835025 2.8657694402372877 0.695051182397989 1.3901023647958435 0.6950511823980046 1.554181691683339 0.6950511823979363 1.5541816916833162 1.3901023647960007 1.3901023647958943 0.6950511823979818 1.3901023647959998 1.55418169168343 1.5541816916836027 1.390102364795977 0.6950511823979716 0.6950511823980222 0.6950511823980143 2.865769440237307 0.6950511823977832 1.3901023647960142 0.6950511823979332 2.0851535471939027 0.6950511823980492 2.8657694402371607 0.6950511823980214 0.6950511823978938 1.3901023647960025 1.5541816916835323 0.6950511823978678 1.3901023647959887 2.8657694402371328 0.6950511823980422 1.3901023647960067 1.3901023647959498 0.6950511823980563 1.3901023647958846 1.39010236479581 1.3901023647959516 0.6950511823980949 1.3901023647960564 1.390102364796099 1.3901023647959496 0.6950511823979812 1.9659016173814217 0.6950511823979634 0.6950511823979899 1.390102364796059 1.5541816916834685 0.6950511823978565 1.554181691683504 0.6950511823980752 1.390102364796002 0.6950511823980611 2.865769440237273 0.0 2.865769440237289 2.1979448267707125 475.36190097950475 283.8697986034001 274.46465948077207 -666.2277994214164 483.03642609423804 319.4718248642956 325.0713431686844 -712.6376505911194 456.1923402442658 269.8241095985627 328.7123611025474 -718.5324327926768 459.540047853457 244.01851338902887 331.4471026314576 -724.3166592496447 443.84818803758964 196.15082102842527 340.8912402298806 -720.3232853145394 453.4647412972785 262.6826892829335 291.77502855426116 -673.669591168332 465.1963127673866 285.14278558082793 250.7670572696428 -635.6700707141172 462.27118674972036 288.03209581147553 320.55634404747354 -724.3691606659246 452.3604513524398 207.7100395284393 300.51036163062616 -698.0629854049338 461.8887419862295 219.3337479069838 314.74654914582436 -723.4424046236351 476.3466638547727 291.5757549994119 306.5241923644825 -686.5700590458945 452.4642851734816 248.4587382235831 260.6654650095454 -637.9396499782075 463.3924536805652 268.18280586372305 293.17794044457156 -663.0159081120861 446.26709542012554 218.98288846491047 317.48840844615245 -700.0897954154143 466.1266372243087 279.11122560867665 261.6777679995727 -643.9994075144223 445.91763515648404 177.16779752913035 277.3834912637616 -654.9894028431654 450.7823266346091 189.64993644514655 323.34683595020493 -701.2550415600681 453.44849917106853 228.19722568791929 313.03843436062306 -688.3711770466562 448.22800480151534 201.02105615050365 319.7042029517381 -693.8696133541837 457.27453913877906 213.25768765219792 286.5842034354345 -676.2332668688426 457.2029813572604 256.12421561185636 281.1575208041614 -685.6975223967489 443.27295327081805 222.56149676015127 275.12542175340315 -649.3218553358425 464.9357971125661 248.94961835635704 309.16559925186607 -695.613758831373 477.71298098165306 314.10514334163156 311.6095726003749 -712.6962906287167 458.1554884886709 237.3228421544225 327.7413214698753 -727.1570326032654 441.124358679173 214.89178003718206 318.36936209305316 -705.3094581034807 448.0317600572189 232.51735666058443 302.1972175782558 -691.4087221578181 436.5429351271513 202.3930445041713 254.67779100479916 -641.2594080726933 459.9123990543581 231.36477466708973 295.0161796015208 -690.1927907591883 470.0797599014687 244.13601113710922 304.1896186730057 -675.8021201073162 470.17659464080987 262.9025971445895 293.7680924973918 -679.1462609756959 448.3061946610973 226.25928488141614 287.3447899279468 -667.7933622020563 470.4610427697058 288.76336256945103 297.58276330949883 -674.1386461634663 453.95024518654293 216.97960838068818 280.7159693250749 -666.211379201544 456.52531933020396 224.17844732376474 278.88272214723617 -660.2876800728079 457.4119225414006 249.44767229850882 294.707684893564 -703.1158336869773 440.8516612809998 209.2524161619725 317.9523626184773 -710.6689194638582 461.5009160628901 273.66277154776975 326.7418532808869 -731.9722603468905 445.48604585629033 212.88586608312895 310.7424167886627 -705.9838363214768 443.26280396086605 202.97421253360218 294.81416415475314 -668.5284691142991 472.552978995381 310.0550451863109 286.6726569701256 -662.2127137203225 452.18660400422766 255.4769043818378 334.4107223481358 -734.1581544439509 476.0512527667693 275.92423817697335 259.0440454046839 -653.7943077674016 453.1998866290031 199.88493575836597 287.04070700712765 -684.2266710598044 460.8460390009884 280.35562598227966 307.4393168655871 -681.8971999443553 447.56795357253 245.61430888586912 325.26101604871815 -707.4499576471054 445.4290168173895 183.3827524433555 301.21933166905046 -680.5537951644162 438.9139875564631 181.6906890578421 254.60229229306833 -632.6443405690385 452.55731886931335 241.60759242640287 299.8453397528365 -685.9551238226449 464.89119869242813 242.14677502547275 313.6663192418578 -693.7961446582136 465.25266719229455 294.94959978817735 267.6662619758489 -643.1711697024776 458.03934816782777 263.53990849850226 302.9999981747207 -704.0577723762731 451.64478348132985 221.04391378944803 334.1533231004672 -717.3458486799717 464.1422363794556 261.86417002332985 278.3599314641042 -672.5192889656668 461.9898468735419 226.25406624702413 294.06390290719764 -697.0867920267259 455.46731961186066 275.87153819629174 268.43014008111214 -667.57509228468 464.8182151720378 235.04493203088754 311.7413481531002 -701.3309332522808 478.46768554878963 321.6695968823909 320.3334511009114 -716.1453427286644 470.07957479506405 295.28994898334076 268.9616814211438 -648.7262924701895 447.921161734993 207.4848061959019 271.9703422647995 -660.3932342543843 470.2065835563804 302.4379305275 283.82021826577414 -655.7947933566551 482.20239738105255 312.4521408487746 314.8310599014868 -718.4965477759123 453.05698723093866 234.98061492462202 270.32933858014127 -654.9192344668729 447.61688418654694 239.23029048055605 292.43874650036446 -683.8672325614077 478.9186657077852 301.29331526167846 335.8525239484474 -729.49417217416 467.07536823471656 229.5759307482482 337.6499308642591 -724.9948616868111 443.4726687092104 233.28752620921838 278.3268683308429 -677.5959177040105 443.0545024105344 188.35080442014893 303.4194389474398 -710.1840029249007 464.3599756179614 255.08425698561675 331.0447626556115 -711.8460518893158 447.73274935278977 193.90634862091935 324.68626764869 -721.4662895308206
