#####################################################################
650.0048855897958 0.6950511823979006 1.3901023647958863 0.6950511823979224 2.865769440237338 2.865769440237352 1.3901023647959383 0.6950511823978806 1.9659016173813706 1.39010236479589 1.3901023647958335 0.0 1.390102364795873 2.865769440237334 0.6950511823978931 1.3901023647960251 2.8657694402372713 1.3901023647959891 1.39010236479593 1.3901023647959025 2.8657694402373877 0.695051182398036 1.3901023647958002 2.8657694402373 0.695051182397947 1.3901023647959867 0.0 0.6950511823980118 0.6950511823980664 1.3901023647958721 0.6950511823979361 2.865769440237281 1.3901023647960362 1.3901023647958621 0.0 1.3901023647958815 1.39010236479593 1.9659016173813295 1.3901023647958084 1.3901023647959316 1.3901023647958726 1.390102364795959 1.5541816916834836 1.554181691683498 1.3901023647958446 0.0 1.3901023647960615 1.3901023647960367 0.6950511823979848 1.390102364795925 1.9659016173811452 0.0 1.5541816916833946 1.3901023647959205 0.6950511823980552 1.390102364795942 1.965901617381299 0.6950511823979315 1.3901023647957678 1.3901023647959432 1.5541816916836033 1.390102364795918 1.390102364795873 1.3901023647959136 0.6950511823979045 0.6950511823979397 1.9659016173812842 1.9659016173812915 0.6950511823978534 1.3901023647958468 1.3901023647958919 1.3901023647959387 1.3901023647958284 1.5541816916834934 0.6950511823980162 0.6950511823980372 2.8657694402373615 1.3901023647959418 1.3901023647960806 1.3901023647960136 0.0 1.3901023647960273 1.390102364796074 4.170307094387813 0.6950511823980512 1.390102364795947 0.6950511823980363 0.6950511823980304 1.3901023647957906 1.3901023647959647 2.8657694402372274 1.5541816916835154 1.5541816916833187 2.8657694402372385 0.6950511823980172 2.8657694402372877 0.6950511823980846 1.3901023647959665 1.3901023647959887 1.3901023647959192 1.3901023647958493 1.5541816916834486 0.6950511823979846 1.3901023647959836 0.6950511823980335 0.6950511823979798 1.390102364796065 1.3901023647959587 0.6950511823979191 0.6950511823979386 0.6950511823978902 1.390102364795935 1.390102364795919 1.3901023647959745 1.9659016173814106 1.3901023647959525 1.3901023647960404 0.6950511823978589 1.3901023647959245 2.8657694402372975 1.9659016173814754 0.6950511823980215 0.6950511823980292 0.6950511823980057 0.6950511823979669 0.6950511823979482 1.390102364795939 1.3901023647959014 0.695051182397906 0.695051182398003 1.3901023647957809 1.3901023647958959 1.9659016173815116 1.9659016173813266 0.6950511823979731 1.3901023647960107 1.390102364796036 1.3901023647959707 1.5541816916835531 2.8657694402372877 1.554181691683452 474.36311475028884 281.7797397055368 276.4674295220366 -668.0532406841882 482.5396015268838 318.4253859714628 327.19379674647223 -714.3113514740294 455.0380563590276 266.09441827801976 330.1729569121649 -720.4218449049579 459.2160483674753 242.02828521588663 334.41507179615064 -726.1653524068983 442.99002815532697 193.12720531134235 342.2322861649571 -722.3643011779806 452.4733991256099 259.3029940099416 294.0170024547545 -675.1917327508347 464.9083669983686 281.8569636854783 252.5297488660625 -637.799395764433 461.27149212181695 285.94161108095 323.4047630255966 -726.3694578718406 450.9842626932361 205.8063209442412 302.51325962131835 -699.8882949617653 460.6936152701806 216.90930517242683 317.1722101374206 -725.3552057613945 475.34110175887673 289.9165854873053 308.6552987884388 -689.479988370699 451.11633122259445 245.24955784370349 261.82229029238493 -639.5904117085392 463.0704572883093 266.62429005204746 295.1807938849312 -664.8412711738367 445.5898942063551 215.8705063896351 318.820788395999 -700.8945931770659 465.32829228079424 275.2118752522599 263.6802250155177 -645.8252138878693 444.3514643364884 173.4614291233529 279.9285305405998 -656.7508560175875 450.0956882704123 186.97224493759188 325.2301885655627 -703.2319509835528 453.1157510727796 226.2094157806437 314.97722658634 -689.6541786146857 447.5459176353742 197.04785191062697 322.3135194604108 -696.1731213705293 455.9041592063112 210.48883760704987 288.40341565818875 -677.6679037741073 456.03053921897083 253.2599115890695 282.1312242134012 -686.9571538548485 442.58848012477074 221.17661883818332 277.6703950287637 -651.0834238957 463.75178381144735 246.94857007400253 310.7457417188089 -697.3515697147409 477.05812342843154 312.2789118898724 313.4288178737295 -714.1308919742895 457.66656440785374 234.12390253181104 330.17564797267323 -730.3060527618462 439.9219783255557 212.90128963014098 320.372264819468 -707.1347635743485 447.02038522302036 229.1426791613107 304.31966467599347 -693.0824311217077 437.4137695996885 198.50933101413347 257.04709536921547 -643.8670275997441 457.86671458483784 228.06737125910504 295.7507974463385 -691.7556122555351 469.41053472162656 242.31500017338675 306.623915599671 -678.9511643508478 469.159310104056 261.6782557389058 296.61648427355107 -681.1465937869914 447.8096803080164 222.62915068343435 289.16398519421983 -669.2280281942036 469.9852836167473 286.42331015747965 300.3436487939854 -676.5617439938043 452.24155062408045 213.08587289492553 282.71877168240815 -668.0367804062716 455.8535967208365 221.0655245951608 280.2236020233911 -662.3288012314293 456.23595797591184 246.5844132596056 296.64647664936814 -704.3988373719892 440.0847751307492 205.53724657265334 319.3488503966606 -712.016024398121 459.97604112713395 271.8254105959911 330.44445299882295 -735.3837692116414 445.15501120430156 208.74007926859983 312.6898759228976 -708.503053740024 441.88933255930175 199.34456440363934 295.9715125699687 -670.1788077903217 472.071265802404 308.1461915243526 288.91458913203815 -663.7349106245892 451.1967991931759 251.66591919197964 336.9645990174828 -737.1555706369868 474.8686068620401 274.35027167688224 260.4957603469462 -654.4478116652016 452.6871951651783 197.55224354336124 289.09904045584955 -685.358088926203 460.01765214076636 278.18288098115306 309.8415754993636 -684.7750764885463 446.3886173856441 242.75364126872066 326.8732154631211 -709.4589200986507 444.05213034463156 180.18606105769584 302.86356765504183 -682.8339238270273 438.9189088067548 178.23695548642144 255.2165119381348 -634.359038804132 451.5448265307323 239.0948417577439 302.0873350857517 -687.4772334882666 463.53565469191994 239.80084355701027 316.3310776844736 -695.4057431174961 464.60262224851715 292.6920928564859 269.42961899948506 -645.3000801771908 457.20749635338757 261.37064524735445 304.8192412950965 -705.4923759751108 451.13809506924923 218.70950573558252 335.9812342561163 -720.0166686283545 463.30944975753584 259.69302980730646 280.2986711529951 -673.8023636508593 460.96902554967886 224.17441514395082 295.63538014504206 -697.5883888399536 455.333411033057 273.3660902402226 269.64288209640995 -668.5316107364049 462.7726319395628 232.17649956169532 312.6596340355553 -703.2844541207637 477.98829471681074 319.76005620542304 322.09725432611344 -718.273855173997 469.58864910333347 293.81234396731435 271.6902059090227 -650.8786440271987 446.12100436554584 202.55835050611267 273.1275775056246 -662.0436535971475 469.027753149253 300.86144483012816 285.94255352230226 -657.4686484769429 482.5853946013489 310.55965037144904 316.76985565186067 -719.7795448924381 452.7274754395803 232.9918094805424 272.8743594566936 -656.6807352643327 446.61046918889315 235.85476120817196 295.3191949614619 -686.1387158353255 478.2707400044857 299.0349816992699 337.6804352095731 -732.1649920437006 466.2209288987873 228.27321232414067 340.4983500566796 -726.995158588592 442.2882056476952 229.9978636625998 279.96241164849744 -678.6398705432638 442.3677307644796 185.67313408469425 305.2386833542788 -711.618605643176 462.3196365079016 252.64013071395678 333.17588131548183 -714.7559721026496 446.8756980492091 190.01950368434075 327.93405557331346 -724.5191485005887
660.0048855897958 1.390102364795841 1.3901023647959052 0.695051182397971 1.3901023647960848 1.3901023647959032 1.5541816916835327 1.3901023647959572 1.5541816916834506 1.3901023647959225 1.554181691683317 2.865769440237248 0.6950511823978184 2.865769440237244 0.6950511823980916 0.695051182398077 0.6950511823978592 1.3901023647959263 1.3901023647959945 2.865769440237268 1.5541816916835356 1.3901023647959825 1.3901023647960506 0.6950511823979176 0.6950511823978688 1.39010236479596 0.0 1.9659016173813035 2.8657694402371985 0.6950511823978532 1.3901023647959347 0.0 2.865769440237283 1.3901023647959065 0.0 2.865769440237244 0.6950511823979544 0.0 1.5541816916833877 0.6950511823979628 0.6950511823981833 1.3901023647959414 1.3901023647960586 2.8657694402372953 1.3901023647958322 0.6950511823979628 0.695051182397807 0.6950511823979398 0.6950511823979821 0.6950511823980163 2.8657694402373144 2.1979448267706885 2.8657694402373464 1.390102364796002 0.6950511823981141 1.5541816916834714 1.3901023647958948 0.6950511823979881 0.6950511823980667 0.6950511823979475 0.0 1.3901023647959327 1.3901023647958608 2.865769440237238 1.3901023647960327 0.6950511823980349 0.695051182398014 0.6950511823978837 1.3901023647958903 1.390102364795908 1.5541816916834195 2.865769440237312 0.6950511823979117 0.0 2.8657694402373766 0.6950511823980363 1.5541816916834874 1.390102364795992 1.3901023647959285 1.554181691683516 1.9659016173812527 1.3901023647958928 1.3901023647960153 1.3901023647959163 1.9659016173813086 1.3901023647959827 0.6950511823980631 0.695051182397872 1.390102364795902 1.3901023647960316 1.9659016173813737 2.8657694402372678 1.9659016173813357 0.6950511823980526 1.3901023647959552 1.9659016173813446 0.6950511823981392 1.3901023647959625 1.9659016173812103 1.965901617381317 1.3901023647958293 1.3901023647959032 1.390102364796042 1.3901023647959045 0.695051182397879 0.0 0.6950511823977782 1.3901023647958686 2.8657694402373854 2.8657694402373064 1.5541816916834568 1.3901023647960364 1.3901023647958255 0.6950511823980072 1.390102364795862 0.6950511823980147 1.965901617381457 1.5541816916834275 0.6950511823978275 0.695051182398025 1.3901023647957687 1.3901023647959392 1.5541816916835558 0.6950511823980438 0.6950511823979906 1.965901617381309 0.6950511823980592 2.865769440237334 0.0 0.6950511823980304 1.9659016173813666 1.3901023647959436 1.5541816916834275 2.865769440237293 1.3901023647958328 0.0 0.6950511823979705 1.3901023647960213 1.9659016173812007 0.6950511823979226 4.170307094387785 473.5305652200824 279.61050104351835 278.653939439411 -670.2693084886018 481.53434271733073 316.7658927249966 329.3249155693035 -717.2212715152878 455.0695821622339 263.07273067867214 332.4790682978769 -722.4862494672867 457.84700757333803 240.11942997277512 338.22855646432726 -728.1890379824582 442.12891172237073 190.10388030667096 345.5675706790365 -724.9944020923119 451.4757181110145 255.06396863827166 296.1394445921956 -676.8654484717352 464.2414016930024 280.03453960547375 253.981457728957 -638.4529058419504 460.4504147357807 282.9068478168018 326.37273221648246 -728.2181510144674 450.99027941525225 202.3522835212434 303.96518997893924 -700.5414890707316 459.31867065155103 214.5737935331065 320.2597293137674 -727.0522951480099 474.163143353652 287.9121118667909 311.81558601820865 -692.955609247905 449.8465479821393 241.35574889557066 263.21859146022365 -640.9377040124616 462.39358044768574 265.23575296031606 296.5218178253554 -666.8823005485963 444.90608154042013 212.76049895916506 321.3746643062484 -703.8920099638957 464.65534661635513 273.82187741132185 265.73844889315484 -646.9568102931236 443.2904161603827 171.05689253151044 281.269502615424 -658.7919227318495 449.0587739597655 182.7408117903052 327.41674959446635 -705.4479595949342 451.22902641604213 222.83473765743813 317.3591379089953 -691.7783604247285 446.5146522571782 193.67904324076207 324.9782803736807 -697.7827153794175 455.3898675705166 209.01973736229854 290.88450825793336 -678.8868145167469 456.05366192423367 250.2391251859144 284.5482161971603 -687.6337540529366 441.21789480740534 217.11541477266053 279.9764039404427 -653.1479547330639 462.73722269842784 244.0055014104303 313.22684474973016 -698.5704604646845 476.3920665945214 310.8852588412839 315.24806373402475 -715.565492785383 456.98569863696184 232.30755124580372 333.2952210320066 -732.2742958950872 439.6677882670218 210.22462951759508 322.91747609161797 -708.8959607395727 446.5128904109114 226.37745438854043 306.68987992594674 -695.689146726528 436.3805626940122 195.5728275561473 258.68252129994914 -644.9111791221885 456.32860799365505 224.5203268787509 297.57003956581906 -693.1902176436128 468.0473486849986 239.97364329550834 309.3527771718555 -681.1030726183312 468.1452247840913 259.5946715994383 298.3802793224577 -683.2751117516459 446.2646114527163 219.5163593994142 291.70917411314707 -670.9892579493263 469.3150085531942 285.0324310625005 302.76929934104106 -678.4745557098305 450.5234156729147 209.62779401199728 284.9607501186289 -669.5589146009124 454.82989259700605 217.26293522829957 281.8037042785781 -664.0666554029247 454.5294471566011 243.5503108226011 297.43654838391774 -705.2677420722995 440.25988022165785 204.1561980117496 322.1972694087017 -714.0163215756173 459.14330405242765 269.22543373501804 334.13838763316147 -737.5590586116512 444.98603216027675 206.66774457713768 315.23508692437343 -710.2642512867749 441.02907364320333 196.32186814164808 298.2776054230742 -672.2432299271655 471.5927267215892 305.80601715583674 290.1915055708807 -665.2336368599541 450.87760121982046 248.38233399178014 340.4766090493552 -739.1873999709676 474.19089126363485 273.39196875408766 261.76399563348383 -654.7104038846173 453.03482817999736 196.08529458267267 291.5246921847759 -687.2709016378412 458.14991544701087 275.65438823280226 311.60537522523305 -686.9035913304674 444.6816329197887 239.28962616438642 329.6020844681172 -711.6108210024872 442.50042701251425 177.51114520438273 305.47288057159193 -685.1374359749434 437.3518724661574 174.706082784111 256.7878446782794 -634.8609780725931 451.046511209455 235.46629515337133 304.45754806643197 -690.0839514670741 462.517630138374 236.85814765457965 318.8208455964101 -697.8608528813442 464.28702536761466 290.7008172904276 271.9106288998565 -646.5191617176017 456.5555288628 257.39291501188217 305.13111312869063 -706.9676956212342 449.7654636541103 215.5104818531551 339.0774186545234 -722.9499772588903 462.12481496195306 257.2630951698613 282.7884079692465 -676.2575088016034 459.9430049508727 221.66610258733218 297.99693185631054 -698.9588860714534 453.8228145172875 269.80689722979196 270.8002033426949 -670.1819677960727 461.74772857542047 230.0981294033234 314.3593295592268 -704.8706590440402 477.5051581145925 317.85134994363057 323.9165003722118 -719.7084557645011 468.59866591790245 290.8609069386689 273.7570722728316 -653.2463859838722 446.1249062064575 200.3997504103218 275.73680781573654 -664.3472674963757 467.85047211285644 298.85621436519403 287.7617621444571 -658.9033047244063 482.60066716630945 309.6959884075844 318.35000153898983 -721.517353189602 452.3965564289559 229.7092538612623 273.7925511663725 -658.6343164667398 445.9319956348183 233.17579579369234 297.62529886383936 -688.2031299370404 477.62390343943076 296.3474802335441 339.3480774680027 -733.4800424988811 464.8484587503062 226.36702406929444 344.55959998212677 -729.9518558215266 441.26011494894226 227.92242482874772 282.1489437281369 -680.8559067249616 440.8131478353642 182.56531981392507 306.2124133914586 -712.8782140861845 461.3090413996134 249.69576087578525 334.8201348683072 -717.0360881037687 446.01283823437984 186.565092019041 331.9311978561469 -726.9335380547419
670.0048855897958 1.3901023647960624 1.3901023647960964 0.6950511823980144 1.9659016173813046 1.3901023647959037 1.3901023647960176 1.390102364795975 2.197944826770738 1.3901023647958972 0.0 1.3901023647959025 2.8657694402371705 1.3901023647958657 1.3901023647960686 1.55418169168357 0.6950511823979343 1.3901023647959347 1.3901023647959263 0.6950511823980129 1.3901023647959962 0.6950511823979542 0.6950511823978553 1.9659016173813222 1.390102364796025 0.6950511823979132 2.8657694402373313 1.390102364796006 1.3901023647960724 0.6950511823978687 1.390102364795998 0.0 0.6950511823979134 1.9659016173812978 0.0 0.6950511823979021 1.3901023647959405 2.8657694402372917 1.5541816916834148 0.6950511823979043 1.3901023647959787 2.8657694402373 1.3901023647958994 1.5541816916834839 1.554181691683555 0.6950511823979961 0.6950511823979553 1.390102364796015 0.6950511823980782 1.3901023647959132 2.8657694402374703 0.0 2.865769440237474 2.865769440237286 1.3901023647957864 1.5541816916835147 1.3901023647959765 0.6950511823980362 0.695051182397863 1.3901023647959285 0.0 0.6950511823979977 1.390102364796009 0.6950511823979372 1.9659016173813515 1.390102364795924 2.865769440237331 0.6950511823979475 0.6950511823980421 0.6950511823980247 0.6950511823979687 1.9659016173813217 1.3901023647959312 0.6950511823979614 0.6950511823978563 2.8657694402372322 2.865769440237139 2.8657694402372162 1.3901023647958117 1.3901023647959696 1.5541816916833922 1.3901023647959936 1.3901023647959403 2.8657694402372713 2.1979448267706125 1.3901023647959183 1.3901023647958874 0.69505118239793 0.6950511823978619 0.6950511823979305 0.0 1.3901023647959108 2.865769440237161 0.6950511823979922 0.6950511823980318 1.3901023647959077 1.3901023647959032 1.390102364795942 1.3901023647958013 0.6950511823980405 2.8657694402372 1.554181691683548 1.3901023647959116 1.5541816916834061 1.3901023647959765 1.3901023647959874 1.9659016173812343 1.39010236479595 0.6950511823979937 0.695051182397951 0.6950511823979848 1.3901023647959527 0.6950511823980319 0.6950511823980252 0.6950511823981096 1.5541816916834545 1.9659016173812698 1.3901023647958601 1.3901023647958137 0.6950511823980556 1.3901023647958635 1.3901023647959512 1.5541816916833269 1.3901023647959345 1.5541816916835363 1.3901023647958568 1.9659016173811323 1.5541816916834548 0.6950511823977669 0.6950511823979567 2.8657694402372473 0.0 1.3901023647957946 2.8657694402372407 1.3901023647960533 0.0 1.3901023647957953 1.3901023647960153 1.3901023647958848 2.865769440237254 2.085153547193971 473.5393390947032 278.74785463055906 280.4731715797706 -671.7039234483435 481.2209937388197 314.7753443542325 331.51147693231513 -719.4372798828776 454.91538735653444 260.1362028054826 334.968837350527 -724.9413579112729 457.16720011511495 237.00790601685603 341.8349948598292 -730.787085099956 440.54315435393244 186.57598784706857 347.63458202058047 -727.3620142802856 450.9711624190173 252.29895270333012 298.62920850449024 -679.320562002089 463.39477681315867 278.29867532785494 254.22912365670607 -639.3859552739992 459.6073344898774 280.7403173274383 328.97338616020414 -729.2854362472507 448.9095235632676 199.50894325545505 306.6299510618421 -702.1510830181007 458.4569661971844 212.4143894102273 323.2276985226821 -728.9009882493826 474.1790478500297 286.61591964112887 313.6348315750547 -694.39021028454 448.47494026584263 238.58756637139209 264.3759018965209 -642.5880746096426 461.7133721178704 263.84920968146 298.8279215458505 -668.9467137698127 442.9148735376692 209.2238270515113 323.32212543294236 -706.4112261238082 463.4719599397314 270.96209077638787 267.4380920044026 -648.5430691634486 441.25978294032353 168.46604620921195 282.6018655079561 -659.5967386656337 447.6534548836318 180.85571185058453 329.1164455916042 -707.0341640105286 450.36972694272697 220.24285889504563 319.79346370302585 -694.9273811216668 445.6284800386194 190.66305100252106 327.1093990062896 -700.6926355575134 453.3172303844901 206.6021886674853 293.07106322217214 -681.1028282727166 455.03023563982777 247.29884419327433 286.3674577801438 -689.068359369755 440.1802478306513 213.74915135084694 282.2183794644295 -654.6700927318591 462.0529749945379 242.62124792858535 314.80699041687444 -700.3082689439286 475.38052333990123 309.23003057400274 316.4695595330418 -717.7581125419239 455.95579586651485 229.80114732273486 336.15230537567624 -735.510812178654 438.2778671681309 206.17247632593626 326.13321045766037 -711.6776656212292 445.3071802116646 223.5265186384637 308.1504750480184 -697.5785593784158 434.28544258846296 192.30708447994877 259.47254188853265 -645.7801187395081 454.9508094625838 222.6184309933863 299.7565987691384 -695.4062282458403 467.02091336080105 237.89695355444707 311.72299359448795 -683.7097872581334 467.80486882015157 258.90139153175727 299.8963161809598 -684.4706138747013 445.4025035063731 216.92533477671805 294.3184836430883 -673.292773866015 468.48505709076176 282.00060738655594 305.80137273199745 -680.8655611117848 448.4503676168368 206.3493095792974 286.9081944831167 -672.0781444880321 453.4498521562911 215.36236340080106 283.9902430508437 -666.2826832941159 454.8834739866164 241.21944554925088 299.0166936157928 -707.0055510167153 438.8668149983853 200.10379009041338 324.26428067339833 -716.3839338370607 458.4655255757759 267.4078283569819 337.7214373902349 -741.1221712147858 443.33417821094434 202.52994071099266 317.18254802387787 -712.7834674783642 438.93646970475214 193.0537839224069 301.0705747818454 -674.9374454480908 470.2544467887819 302.5928030180498 292.13895143975145 -667.7528663697105 450.200570676543 245.27120980391064 343.8494916111485 -742.019263602571 473.3567996326816 270.3617174520932 263.1049738450236 -656.7514557090944 451.6452397792683 193.76184174927678 292.97662168679716 -687.9240969203091 457.8185493675827 274.09607201700544 313.82398934032705 -689.3907548336899 443.48299898051147 236.00480660175774 332.69826885028004 -714.5441296468472 442.29718724779354 175.44482343755647 306.4466100039233 -686.3970451528545 437.44941968959057 171.16856159329848 259.0937866026646 -636.9255555689588 450.3617588731417 233.22016583649912 306.69955078929587 -691.6060499145145 461.4872466661868 235.21417806744878 321.4942719057371 -700.7066656365556 462.93634924919434 287.9218782738685 272.8202272731996 -647.2364816422893 455.5808511684464 254.10712933614653 306.76670141239134 -708.0115925026944 448.03918221196307 212.92045473368975 340.90532990840205 -725.6207971343885 460.5836701257246 255.00898264616774 285.2695033044231 -677.4764122055128 458.5661394034602 218.90016701889354 300.23893465243157 -700.4809841490599 453.33363987971364 266.1749231423536 272.0684732065983 -670.4444792053948 460.37478642989765 227.3317003701723 314.9657448305784 -705.3488593124641 476.8432237630903 316.02737843758814 326.28671936306404 -722.315168069682 467.4179441981029 288.4293712924615 275.9990409898012 -654.7685365442271 443.8637184071775 196.3508069271686 277.37237909129215 -665.391185853634 467.3725611795651 295.6567405394288 289.35054262735343 -661.8773470449146 481.2614541689261 306.91261956222706 320.5365628827928 -723.7333615774282 450.675833251954 227.1147830115226 275.1890174002314 -659.9814473995226 444.9025996007631 230.23800355692146 299.4445432129289 -689.6377327971979 476.9399764089786 295.8199497659239 343.2897773507835 -736.5883435755622 464.5088588459261 224.37965616431907 347.5362343751042 -733.0367682564703 440.74726825290503 224.29537161221006 283.91273649395816 -682.984426108261 439.21498075683326 179.48254420734398 308.0316593275961 -714.3128147747805 460.2829662920646 247.61826833582546 337.91631928197353 -719.9693967197128 443.8970936828693 183.30934886301927 335.4063918802085 -730.1657217673611
