#####################################################################
680.0048855897958 1.390102364795977 0.6950511823978663 0.6950511823980213 1.390102364795849 0.6950511823980045 1.3901023647959436 2.8657694402372407 1.3901023647958264 1.3901023647960125 1.5541816916833013 1.55418169168347 1.3901023647958288 1.3901023647960191 2.7802047295918744 1.5541816916834894 1.3901023647959505 1.3901023647958848 0.6950511823980662 1.3901023647959927 0.6950511823979569 0.6950511823980202 1.3901023647959323 2.8657694402372833 1.3901023647961066 0.6950511823980015 1.5541816916835955 1.390102364795891 1.3901023647960584 1.3901023647958166 1.3901023647959443 1.3901023647959345 1.3901023647957746 0.6950511823979215 1.390102364795956 2.19794482677064 1.3901023647958268 0.0 1.965901617381401 1.3901023647959425 0.6950511823979412 0.6950511823979274 1.3901023647958846 1.5541816916834617 2.8657694402373486 0.6950511823980201 0.6950511823980638 0.6950511823979248 2.86576944023727 1.9659016173813475 0.695051182397841 0.0 0.6950511823979745 0.6950511823979912 0.6950511823980988 1.5541816916834625 0.6950511823980258 1.390102364795999 1.9659016173811472 1.3901023647959332 1.5541816916834887 0.6950511823979709 1.9659016173812622 0.6950511823980441 1.3901023647958448 1.390102364795988 0.6950511823979326 1.3901023647959954 2.865769440237285 0.6950511823979456 1.3901023647960384 1.9659016173813717 2.8657694402371168 1.9659016173813286 2.8657694402373877 1.3901023647960389 1.5541816916835134 2.865769440237253 0.6950511823979106 1.3901023647959783 2.86576944023736 0.6950511823980225 0.6950511823979453 1.3901023647959798 0.9730716553570004 0.6950511823978813 1.3901023647960877 1.3901023647959503 1.3901023647959079 0.6950511823979868 2.865769440237358 1.5541816916834892 1.5541816916835165 1.3901023647959865 0.6950511823981029 1.9659016173814075 2.865769440237264 0.695051182397938 0.6950511823977782 0.6950511823980416 0.6950511823979832 0.6950511823979432 1.965901617381295 1.3901023647959851 0.6950511823981111 1.3901023647958752 1.3901023647958985 1.3901023647960213 1.3901023647959538 0.695051182397917 1.965901617381422 1.9659016173813277 1.3901023647957902 1.3901023647959985 1.9659016173813735 1.5541816916833986 0.6950511823978756 0.6950511823979555 0.6950511823979449 1.3901023647958735 1.9659016173812212 0.6950511823980687 1.9659016173814357 1.390102364795952 1.5541816916836022 1.9659016173813426 0.6950511823980602 1.3901023647960244 0.6950511823981335 0.695051182397981 0.6950511823978339 2.8657694402372678 1.5541816916834568 1.3901023647959936 1.9659016173813637 1.9659016173812947 2.865769440237112 0.6950511823979972 0.0 1.390102364795888 0.6950511823978262 472.5212524175244 276.23678893027653 282.8988268526895 -673.6167318264243 481.07020348470184 313.1324386264051 333.39483062754414 -721.4141881510626 454.2339110883537 257.4563258755938 337.6977064971287 -727.0932586600738 455.43937164984897 231.82793119420606 344.7912697713929 -733.1183109080364 440.3000691863636 183.21313806343161 350.36345117042487 -729.5139150254162 449.08012571804466 248.06491891246947 301.54173352722336 -681.8631689596003 462.3775223518298 275.35607507268185 257.38066131773775 -641.6254657549895 458.7624198968176 277.71287784650707 331.87724778944846 -730.5918215483118 448.1822251003118 196.84016755112816 308.3937545036419 -704.2795953142465 458.0982858050953 209.99932154316465 325.2306022575403 -730.7262926778806 473.50044394237426 285.2277134116609 316.8505657931327 -697.1719153472137 448.2997088195387 234.35708397616656 266.80152509541546 -644.5009230607094 461.03371043134166 261.16919660935844 301.078587105129 -671.7050324059996 441.66801274950234 205.95469813379194 325.62823682071155 -708.4756306781225 462.1042129965426 268.1924068873003 269.25731596255275 -649.9776970022227 439.525914284596 164.27066786433917 284.7329686339673 -662.5066701060342 446.9415252101231 179.92122656253633 331.4225569944173 -709.0985685458774 448.96878961215833 216.62260264069337 322.64188276737025 -696.9276782260005 444.89936638723776 188.43048664774332 329.5350604127546 -702.6054362959368 452.08681274604396 204.19656929520661 294.52299338851907 -681.7560225305567 454.3442941392129 244.19041732179886 288.66490318893574 -689.8965467235676 438.4274435928104 210.7423042957999 284.40492507262513 -656.8861158666762 462.0574859809048 240.0297559887445 316.87400164184913 -702.6758812660776 474.0259184706976 306.8835441491951 318.28880561543286 -719.1927130635975 455.08654305787235 225.05444286505832 337.9802166340755 -738.1816320501465 436.5168547963105 203.17017495778586 328.3197718202215 -713.8936739864188 443.91324639268646 220.33760316203615 310.3370361657981 -699.7945679841368 433.0308608591724 189.90984464194437 261.47540186761995 -647.6054757782053 453.9025448674934 218.82313821805886 302.24636730835357 -697.8613373904507 466.67753007011936 235.47965697912062 314.8746198898535 -685.9491851880292 466.4281396625316 257.42759931039166 302.3306413669878 -687.6196350014333 443.3924297461574 213.39805586518136 297.11145659972385 -675.986986114067 467.8109161159563 279.75061366964826 308.22703318066215 -682.7783628756868 447.2124791370688 203.514490677031 289.33385202080325 -673.9909500507714 452.3927941039799 211.99951036080367 285.5703832319977 -668.0204963053657 453.67726954236457 237.07293715080624 301.19458977873387 -707.9853402565395 437.3511896638257 196.75556569116435 326.50628448471303 -717.9060305921465 457.09820607904567 264.2074716957007 339.9721063744497 -743.8804873265316 442.0885463768119 199.69776876213945 318.8181364576383 -713.8273640837773 437.8472446781556 190.13552785235646 303.7994420533822 -677.0893483958395 470.4492501355639 300.3497735631123 294.2614008555798 -669.426572095571 449.1686520721763 241.47053165235184 346.8760242007153 -744.47965559065 471.9813076389493 269.3170115079309 265.1078553008562 -658.576784080597 451.9606163413265 191.8580672900425 295.5859394401021 -690.2276030918738 456.97283284551884 271.0683937912764 315.587792703673 -691.5192671723986 442.7903723500775 232.46602455863072 334.7652801840249 -716.9117418412317 441.1567525234367 171.24150972357728 308.9363782877799 -688.8521542711995 435.98520343132896 168.01101010654142 261.5834783884606 -639.3807295887913 449.4920884208649 228.90269760713252 308.83066905446196 -694.5159703858528 460.2796697363424 233.22832702392586 323.19396790951123 -702.292870041399 462.0930013381633 285.32605639047785 275.0067598800924 -649.4525147991468 454.03585191401044 250.56368470107887 308.6500549964692 -709.9885008763438 446.9789760576069 209.99355772019214 343.99284918149834 -727.3178863563242 459.20659352908444 253.10605498387588 287.45606060530554 -679.6924245931405 458.2152378336591 216.9147318696353 301.76363779308946 -702.9127042026881 452.3094626239864 263.23610488002015 273.520400590606 -671.0976805483598 460.0272081422903 225.77748843017287 316.06769060373387 -707.6930828981801 476.8703696792906 313.86842371637897 328.05052301352265 -724.4436801826313 467.08616603019755 286.8735992651611 277.81827242950806 -656.2031540913325 443.1324971235194 193.6842558072672 279.13617016339515 -667.5197080449983 466.5295159817578 293.48981165759534 291.0502332012618 -663.4635570887665 479.9067617982412 304.5660810929832 322.59490905844575 -724.8647544034351 449.797101950599 222.7999224490312 277.6146652141414 -661.8942662235971 444.03158847770396 226.78666437259972 302.26957272999925 -692.6030962755566 475.5814306914215 293.47591041338774 346.01864650079995 -738.7402443204544 463.1218613507811 222.48323611229225 350.9356264927026 -736.2091769326524 439.7008611202041 221.79276109218426 286.1547385260399 -684.5065263868523 436.54347276334744 176.09082094668608 310.81597088819103 -715.7708040086809 459.9422566357866 245.1997712333721 339.68012293795357 -722.0979088269909 441.53993504994736 178.004609894676 337.744557103594 -732.5012801567923
690.0048855897958 1.3901023647960498 1.390102364796058 0.6950511823979071 0.6950511823981237 0.0 0.6950511823981331 2.8657694402373393 1.3901023647958468 2.8657694402372615 0.0 1.55418169168348 1.9659016173812132 1.9659016173812516 0.0 1.3901023647959287 2.865769440237153 0.695051182398059 0.6950511823978802 0.6950511823980482 1.3901023647958852 1.3901023647959072 1.3901023647958615 2.865769440237277 1.9659016173812798 1.3901023647959863 1.9659016173813122 1.3901023647958741 1.3901023647958632 1.9659016173812878 1.3901023647958548 0.0 1.3901023647960877 0.6950511823979443 2.8657694402372687 0.0 1.5541816916835214 1.3901023647959279 1.965901617381337 1.3901023647958923 0.6950511823981301 0.6950511823980089 0.695051182398115 1.5541816916835083 1.5541816916833906 1.3901023647959527 1.3901023647960467 1.9659016173812658 2.865769440237386 1.9659016173813697 2.8657694402373295 1.5541816916835007 0.6950511823978451 2.865769440237331 1.3901023647959694 1.9659016173813415 0.6950511823981214 2.865769440237289 1.390102364795961 1.3901023647960096 1.5541816916834545 0.6950511823980214 0.6950511823980722 0.6950511823979912 2.865769440237225 0.6950511823979764 0.6950511823980853 0.6950511823980245 1.3901023647959119 2.86576944023732 2.8657694402372207 2.8657694402372345 1.9659016173814896 1.3901023647959223 0.6950511823978895 0.0 2.8657694402373886 1.9659016173813155 1.3901023647958346 4.170307094387864 1.5541816916834694 1.3901023647958706 1.3901023647959128 1.55418169168351 1.9659016173815045 0.6950511823980259 0.69505118239812 1.3901023647959596 1.3901023647961324 2.8657694402373046 0.6950511823981015 2.865769440237303 0.0 0.6950511823979185 1.390102364795927 1.390102364795965 1.3901023647959663 1.9659016173813002 1.3901023647960271 1.3901023647959643 1.9659016173813417 1.5541816916835525 0.0 1.3901023647958937 1.3901023647959323 1.3901023647958946 1.3901023647958275 1.390102364795959 1.3901023647960233 0.6950511823979683 0.6950511823979584 1.3901023647960022 0.69505118239779 0.695051182398009 1.3901023647959403 2.865769440237342 2.865769440237295 1.3901023647959083 0.6950511823980788 2.8657694402373233 0.695051182398129 1.9659016173812498 0.6950511823979347 1.390102364795986 2.8657694402371034 1.3901023647959705 1.5541816916834894 0.0 1.390102364795873 1.390102364796011 2.865769440237108 0.6950511823979817 0.0 0.0 0.6950511823981252 1.5541816916834794 2.865769440237175 1.3901023647958788 1.3901023647959605 1.390102364795973 1.9659016173811592 471.49194159799555 274.5924954001568 284.53441432106814 -674.6606300610866 480.0610291266576 310.1868208977551 336.4910150595106 -724.3474967468323 453.19420648437006 253.65783542574468 340.5547908475947 -730.3297749379283 453.6821886468924 227.95523347830934 348.4938695720184 -736.5298196673159 438.1573579603467 180.415894935081 353.5150780452395 -731.7533120112925 448.89446162122573 244.69851815167627 302.81867157440627 -683.3618774003288 461.18242948506673 270.3446299323564 260.3572537158984 -644.7104218154698 458.25326169794573 274.518149951447 334.0638091726315 -732.8078298945591 446.39350863295414 193.85418080043837 311.18673116776387 -706.9738039171789 457.37057219517226 207.3308925651208 326.6270906317377 -732.0733969342095 472.814232039219 284.2747188703532 318.61436938892797 -699.3004275078699 446.37752822811774 231.4349125005621 269.05217220381496 -647.2592567204679 459.65316439984747 257.1113848341889 303.14559742224924 -674.0726453633504 440.0545477965479 202.87617286096918 327.69524814909977 -710.8432428768031 461.42064178839604 263.78637666175246 271.8111743816312 -652.9751267063082 438.10222842195003 161.35394124726065 285.2926029215269 -664.9150025180745 446.02454786658035 177.784359662984 333.79277601146276 -711.7052808239065 447.1174521021553 213.45161506919763 324.52523643243086 -698.9045865263362 443.26247790322435 184.92724246497252 331.60207173654516 -704.9730484970432 450.82826756786955 201.36986977850069 296.1585814350453 -682.7999196682766 453.6426094204621 241.08485755459472 290.8514639505958 -692.1125557824079 437.4973362560476 206.8719951491271 285.87417868072043 -660.0117508786344 460.3209769415264 237.87783436292708 317.91183985935754 -704.4777970669106 473.3553644237197 304.20074364609235 320.5949170332068 -721.2571175777757 453.66581541041916 221.007698578962 340.4058781007306 -740.094432712378 435.4049160882691 199.39310415162493 330.26723311429424 -716.4128900210899 442.82822706775653 216.55189099881653 311.67808202517887 -701.8355838978644 431.5949127057958 187.61315659829256 263.0000829502917 -650.0372086489043 452.3031597451929 214.86884216145904 304.24927087963465 -699.6866420171981 465.28529070822077 233.15476019876013 317.0611810832504 -688.1651936853059 465.736889685745 256.4779958099313 303.7271295232289 -688.9667395173248 442.47593629403724 209.9575379987214 299.6566675792879 -677.7481840098243 466.7801999692115 278.538417873577 309.93539401568256 -685.6007868465291 446.1147864430584 200.1669855476502 292.182269939492 -675.991248941163 450.9428949536716 207.53216635955056 287.5178417615328 -670.5397144509418 452.44778686311787 233.7975578025014 303.5648087111428 -710.5920526188713 435.548668699543 193.34054015872235 329.4829188689486 -720.9909430346286 455.8915033319073 260.925231205405 343.36283333207484 -745.8166766290332 440.99358171074294 196.78322576509387 320.4623900645002 -716.1074800390112 436.22008175901243 187.06511813225745 306.89562573230353 -680.0226577560428 469.08489422788057 297.5774487632059 296.6316181556718 -672.0332858934613 447.7713228670733 238.28047827961387 350.3040040546818 -747.4287304003072 470.60571053881006 267.4151731652943 266.08157927007153 -659.8363988347811 450.5471325563888 190.42050261963598 297.2769703323803 -690.5775883952692 456.115159882545 267.6142232504246 317.89390402819475 -693.5836717849982 441.5590200877762 229.62972563827392 337.4387068902805 -719.7575541967592 440.2153123876631 168.24290862065808 311.7293548233367 -691.5463630293839 435.20217101463766 164.49019250992953 263.77001334122747 -641.5967670735758 448.26251544946535 226.49365184985626 311.13678036060236 -696.5803750588004 458.7116865310251 230.99358853205302 325.07732158573685 -704.2697783255811 461.07488848185943 281.0908024870383 276.2836921051848 -650.9512270609882 453.85591107411165 247.6298155105408 310.65295870495555 -711.8138053308495 445.362118873464 206.04788580955284 347.3047450573196 -730.9130527578903 458.85460636085566 250.25872349129222 289.3948559117818 -680.9754225503401 457.1714693181656 216.14897389698598 303.5274413109576 -705.0412164561889 451.61930959356 260.5583611057107 274.5495726753885 -671.663379655109 458.8035338748517 224.23237584325526 318.9802173677463 -710.2356876006157 475.51638795691304 310.6612774194924 331.2662574862735 -727.2253849379645 465.8885456543578 284.4505134591533 278.60834290709136 -657.0720613160453 441.3282268995165 190.27014319168677 279.7425842629701 -667.9979094260586 465.15870554364244 291.5835698744292 291.6098683930442 -665.8718890804658 478.88327176244195 302.9178369462326 325.20422816422024 -727.1682589939215 448.55762853094024 219.9645623089816 279.55345928100473 -663.1772676487774 442.79002043318525 223.5193567294676 304.39202630114585 -694.2767971083887 475.244453804084 291.9193884926756 348.8757308522487 -741.9767605973057 463.4551336193737 221.01195917409075 354.57411869304235 -739.0783779254518 437.9278213066052 217.92925220448595 289.2422569826169 -686.2036173378219 435.60253021567127 173.09215098321485 312.39611688601786 -717.5086122041777 459.0734385560009 243.47419453277823 343.0474612539525 -724.999163621522 440.60039570858675 175.00557084199707 341.6862569866353 -735.609581233376
