#####################################################################
700.0048855897958 0.6950511823979583 1.390102364796076 2.780204729591898 1.5541816916834446 1.5541816916835165 2.8657694402371314 0.6950511823980322 0.6950511823979589 1.5541816916834859 0.0 1.554181691683506 1.5541816916833275 2.8657694402373197 1.3901023647959208 1.3901023647960067 0.6950511823979147 0.6950511823978803 1.3901023647959283 1.3901023647959465 1.3901023647958006 1.3901023647959827 1.9659016173814754 2.865769440237217 2.865769440237309 1.3901023647959558 1.5541816916832747 0.6950511823979424 2.8657694402374188 1.554181691683521 0.6950511823980148 0.9730716553571077 0.695051182397944 1.3901023647958954 1.3901023647959552 1.390102364795912 1.9659016173813177 0.6950511823979593 1.5541816916833326 1.390102364795969 2.86576944023725 2.8657694402372966 0.6950511823978299 1.3901023647958994 2.8657694402372322 0.6950511823980592 2.865769440237367 1.965901617381343 1.390102364796009 0.6950511823980754 1.3901023647958324 1.9659016173813657 0.6950511823980116 0.6950511823979033 1.3901023647960398 1.5541816916834965 1.390102364795967 1.3901023647958946 0.6950511823980651 0.6950511823979703 1.3901023647958837 1.3901023647959225 0.6950511823980942 1.3901023647959179 1.390102364795868 0.6950511823979555 1.5541816916835032 1.390102364795971 0.6950511823978741 2.865769440237322 0.6950511823980067 1.3901023647958777 1.3901023647961224 2.1979448267707733 1.5541816916833864 1.965901617381325 1.5541816916834619 1.3901023647958823 0.6950511823978788 0.6950511823978944 1.3901023647959105 1.3901023647958946 1.3901023647959616 2.8657694402372584 1.554181691683585 0.695051182397941 1.3901023647960333 0.695051182397903 0.6950511823979945 1.5541816916835067 2.197944826770712 1.5541816916834272 1.3901023647958752 1.3901023647959005 1.390102364795879 1.3901023647959443 1.554181691683337 1.3901023647959485 1.3901023647958617 0.695051182397916 2.1979448267707005 1.3901023647959228 1.5541816916836115 1.3901023647959798 1.39010236479586 1.3901023647960213 0.6950511823979442 1.3901023647958946 0.6950511823980021 2.86576944023725 0.6950511823980127 2.865769440237291 1.390102364795814 1.390102364795935 0.6950511823977787 1.3901023647960222 1.3901023647959054 0.6950511823979392 1.3901023647959103 1.390102364795911 1.3901023647958208 2.8657694402372713 0.6950511823977936 1.9659016173813146 2.865769440237192 1.3901023647959674 1.390102364796021 0.6950511823979463 1.3901023647958872 1.3901023647959003 0.695051182397878 0.6950511823979303 1.5541816916835849 1.9659016173813102 1.3901023647960151 1.9659016173813522 0.6950511823978576 1.390102364795929 2.197944826770801 1.3901023647959316 0.695051182397935 470.4559725788185 272.5199821387535 285.93090223518857 -676.0077348552813 478.35016190140215 307.15653888881667 338.8612340851747 -726.9542090168562 452.4753125862989 250.12175419783802 342.01538682350264 -732.2191869594692 452.09610253244335 225.73268456396073 350.3772232727653 -738.5067279298654 436.68195793210396 176.82651561843076 355.75708187010076 -733.2754087487998 447.3028725613417 241.17650920201768 304.94112523669816 -685.0355781280813 459.26798216177974 265.2558920749785 261.817840745119 -646.5998400259011 458.0738852139736 270.71973923340676 336.06671291455467 -734.6331343155784 445.4687161067167 191.28524502109735 313.4374001289729 -709.7321200473084 455.9498253388035 205.45973262665754 329.3005173403673 -734.919209287381 472.1256839499784 282.46087965611275 321.2877960759415 -702.1462398801289 444.94396740783975 227.82856222806276 271.2941721833703 -648.7813588335396 458.4227555757733 253.40481973585966 305.212608473644 -676.4402578346596 438.7705688074579 199.62410017449858 329.4590518051195 -712.9717549842153 460.5380032569107 259.47372825024166 272.67401482629214 -655.6225600134582 437.0144547507651 157.8207012675561 287.4791629286563 -667.1310123700899 445.638827158178 176.23982653839593 335.3261447446888 -715.3732199872926 445.15091050161226 210.12316956349605 327.3182131700952 -701.598795050321 441.9821037128517 182.1093645446557 333.31043294971766 -707.7954722119617 449.7075426595983 197.59459259318118 297.9223848240411 -684.9284320056229 452.57372465170573 238.16176721687827 292.43160978729037 -693.8503641222661 435.34183638517175 203.20621852271827 287.6379805982185 -662.1402640526871 458.73418950073017 234.78583383879788 321.12757431998403 -707.2595018353176 472.33222249324973 300.39726911593306 323.507443821732 -723.799722251286 452.76572352373216 218.86138083157067 343.13474725086905 -742.2463334571198 433.4707878341291 196.15727207801663 331.60827904735095 -718.4539058855572 442.62231388651725 214.9146780660298 313.0832355295766 -704.4189075468225 429.2579413223064 184.04504010623032 264.7638792016948 -652.1657254928259 450.5130572877301 211.44809367709513 305.03934385374686 -700.5555461273811 464.9223533544078 231.60458034545442 318.8336498152542 -691.5299252070253 464.346352086347 254.58589737095926 306.5114410423894 -690.4247287825497 440.17354278192505 207.2429903029421 301.595463521084 -679.031180956406 465.7447281728156 276.0342929289177 312.1860628753521 -688.3591030449971 443.7870179486278 196.59315393200524 295.3980036734582 -678.7729544922189 449.4937860706436 204.36836294632727 290.3108173798293 -673.2339241876507 451.04167218910493 231.91731618667635 305.6872624729971 -712.265753225808 433.6459251787302 189.76028194294935 332.15634557649975 -723.8367553886641 455.3529299243444 256.86881089536934 345.24618703283033 -747.7935848915614 438.6527536231525 192.7792212496432 321.38067827097683 -718.0609996625931 434.74714093164937 183.47475152960337 308.72353676472835 -682.6934777648601 467.3641316002927 294.9830914520019 298.7540715318187 -673.7069869852862 447.03842562823087 234.7514571597608 353.2186090270501 -749.407456158994 469.73892072304335 265.2578640829601 268.13992358643554 -660.9677956977284 449.10990478863596 188.12322326503119 298.61801612474824 -692.6186043509782 454.5460389090353 263.2155795121584 320.97839409677 -696.9995131608863 440.1339162666072 226.88763516991258 339.322060590519 -721.7344624597047 439.11324110392883 165.76733812483968 314.88098163205865 -693.7857600952152 434.2685939877361 161.92481410426348 265.23060087364576 -643.486186005268 446.99298081679785 222.80039394581377 313.681991824245 -698.3415719388763 457.6385217194842 228.0716258524247 326.81773659599975 -707.3633559253298 460.21112282354665 277.6365022013989 277.56929099441703 -653.6861566633506 452.2721983909256 244.5359425236591 313.8132507185604 -715.2894217106516 444.2610634550718 203.13524247156943 349.48264128153426 -731.8928417293713 458.31061713792997 247.0672863851907 290.97500154717983 -682.7132310870064 456.09654830616137 214.0962585620531 305.3466873766162 -706.4758169948826 449.7025749118372 257.6346318090502 276.05694576824624 -671.6226619510098 457.37387546805775 221.05876004283238 320.6244709778871 -712.5158035527041 473.80585222425685 307.2004234452785 334.5374344019382 -729.3131780829026 465.37174374491553 282.5504983846415 281.03400228863995 -658.9848647381983 440.21932941135447 187.36120120941993 281.9291441075445 -670.2139194074576 463.09138066673574 288.7317479079393 294.03552905445264 -667.7846908858912 478.20350612380753 300.23834768634237 328.1167549552613 -729.710863664445 447.4680666944715 217.047254921888 281.2531542001254 -664.7634733542374 442.058417996041 221.28558375376437 307.2404454235228 -696.2770941095368 474.55660757089 290.5365274679836 350.45587686967804 -743.7145687770737 462.41437670829737 220.68249360477276 357.4225378846644 -741.0786748283699 437.3647071970667 215.60948132465487 291.2451604135244 -688.0289221141658 435.34107129578376 169.73006759189323 314.10447809626606 -720.331035921185 457.31236358115643 240.03767630325302 344.659661071493 -727.0081256845034 440.2023330225182 173.0299163044075 343.928260811411 -737.1316779709878
710.0048855897958 0.6950511823979654 1.39010236479596 1.3901023647959678 0.6950511823980489 1.9659016173813046 1.3901023647959858 2.8657694402372567 0.6950511823980048 0.0 1.554181691683544 1.554181691683428 0.6950511823978635 0.6950511823980026 1.390102364795931 2.865769440237172 1.390102364795949 1.3901023647958652 0.6950511823981537 0.6950511823980103 2.86576944023706 1.390102364795884 1.3901023647957715 0.6950511823979656 1.3901023647960398 2.865769440237278 1.390102364795919 0.6950511823979755 2.86576944023733 1.3901023647960205 1.3901023647959103 2.8657694402372584 0.6950511823979246 0.695051182397908 1.5541816916832694 2.865769440237224 1.9659016173813277 0.6950511823978991 2.8657694402372247 1.390102364795928 0.6950511823978722 0.6950511823979848 1.3901023647958946 1.5541816916834936 0.0 0.6950511823979868 1.390102364795948 1.3901023647959867 1.3901023647960375 2.865769440237282 0.6950511823977917 1.9659016173812962 1.3901023647957906 1.3901023647959525 0.6950511823980301 1.965901617381397 2.8657694402374037 1.3901023647959017 0.6950511823978641 0.6950511823979247 1.5541816916836395 1.3901023647959312 1.3901023647958528 0.6950511823980194 0.6950511823979733 0.6950511823980012 2.8657694402373184 1.3901023647958854 1.9659016173813761 1.3901023647959356 2.8657694402374565 1.390102364795948 1.3901023647957844 1.5541816916834497 1.3901023647959168 0.6950511823980406 1.5541816916835784 1.3901023647959458 0.6950511823980762 1.9659016173813817 1.554181691683412 1.5541816916835154 0.6950511823980736 0.6950511823979902 1.3901023647960464 1.3901023647958666 0.6950511823979099 0.6950511823978944 0.6950511823979275 0.6950511823979637 1.5541816916835567 2.865769440237181 0.6950511823978212 1.965901617381331 2.8657694402374436 1.5541816916834845 1.9659016173813142 2.8657694402372496 0.6950511823978672 1.9659016173813118 2.865769440237383 1.554181691683369 0.0 0.695051182398034 0.6950511823979449 1.3901023647959463 1.3901023647959976 2.8657694402372615 0.6950511823980897 1.3901023647959487 1.3901023647957949 1.554181691683444 0.6950511823980373 1.9659016173813137 1.3901023647960782 0.6950511823979858 0.6950511823980433 1.9659016173813182 1.3901023647959159 1.554181691683498 2.8657694402373908 1.5541816916835287 1.3901023647960429 0.6950511823979054 1.390102364795836 2.865769440237252 0.6950511823978733 0.0 1.3901023647958337 0.6950511823979659 0.695051182398014 1.5541816916834463 0.0 1.3901023647960062 1.3901023647959312 1.5541816916835014 0.6950511823978994 1.3901023647959094 1.3901023647959425 1.3901023647959017 0.6950511823980452 469.75580645308133 270.70918067920906 287.8783632314439 -678.5269511096996 478.3541406529884 305.4293683815022 341.52599563473393 -728.5638019954888 451.5691487001786 247.11244676624293 343.6596404415125 -734.4993029053716 451.1452222716791 221.4343635109926 352.9224347810127 -740.2679247500694 436.58234526461416 173.8061524118496 358.1914084968635 -736.4244287845536 446.20098881008533 237.39500197554437 305.8594134056764 -686.9890977714228 458.0318740653259 261.985546367064 264.12394900024276 -648.664248534404 457.35880412374917 267.6180903353663 338.8042472245851 -738.0212544341321 444.4071560605259 187.255577685143 315.4403038658622 -711.5574244737059 454.8542050523145 202.9806583570156 332.3325941737885 -737.3102101149437 471.4257744447048 280.21909677629674 323.7775651376062 -704.6013483137818 444.52321820582387 224.12293417266056 272.699323204511 -651.3646838738662 458.1847230158194 248.31383063198643 308.005585116368 -679.1344664785488 437.33947147499634 197.7623441365541 331.2869630639906 -715.6425748553407 459.28595584413324 255.34145591304667 274.0705023934174 -656.9696649088016 435.60825232431273 154.1372040723569 289.37118126003526 -670.344140355911 443.86003530243323 174.56846211857712 337.27360604558527 -717.892436016431 444.4442376769191 205.90871032659254 329.4813859091279 -704.7798688894271 440.8728003182587 179.63804704346745 335.983859657526 -710.6412845658022 448.2539333859969 194.86831804778424 299.26343066712195 -686.969447929823 451.33111873778296 233.69092807399505 293.16624029841205 -695.4131798497949 433.71990545630007 200.57102041016998 289.46589112856475 -664.8110844450695 457.78192011097394 229.6195619520999 324.22375874996317 -710.1928104333298 471.98485820434604 297.9804321104643 326.1167629299217 -726.1032268383706 451.3857926222849 215.00413012349588 344.65945082753365 -744.6780532446818 432.6733566819939 192.20705413938438 333.55574034820006 -720.9731219145383 440.8143228934632 211.5022368604883 314.24062381763844 -706.0692194903135 426.9174486753514 180.9231365125736 267.6122964111252 -654.1660255765511 449.6590710570823 208.18631585005963 306.67493229914186 -701.5994427134996 464.20705452085 230.23393391068075 321.203868824918 -694.1366374937369 463.97306754421743 252.17331472158716 308.39479471277036 -692.4016370712667 439.07499355218755 204.76549638429367 303.1756094525262 -680.7689892242253 465.04390035030303 274.225515241089 314.85948955106034 -691.2049154293973 443.1732638649031 192.98133553564404 297.2900223103798 -681.986082274665 447.5213786820889 201.4808221401083 292.86469373664835 -676.2313406605994 449.73804600307375 226.9339801450047 305.8709201137411 -712.6564571504796 431.87530795824347 185.23491042228017 334.9493223269407 -726.5309638997808 453.7677366308903 254.21117670268367 348.27826386643153 -750.1845857189131 437.02582699147075 190.14676069922055 323.5672396541073 -720.2770080089133 433.94896551299945 179.9566627963454 311.0937557363125 -685.3001900908481 466.83972762342023 292.6524845935445 300.15055980739146 -675.0540913718511 445.5895898570656 231.1522205437567 354.63138498657406 -751.3575097171081 468.68494872979306 263.1946732651604 268.6908955407032 -662.139907970881 447.6187171255595 184.1044466926792 300.54814710616836 -692.6653816704841 453.13834976031734 260.46586063831023 324.0425247219277 -699.6616678809814 439.3765811566636 223.79478948724758 341.14130669056703 -723.1690629562604 438.66044875240647 162.93008639196847 317.6185159167053 -697.1738802326234 433.2545753419335 158.50871326351896 267.65625911268916 -645.3989910222913 445.25240255797917 218.26121843784273 315.9326607895195 -701.0998880665485 456.67648289549646 222.90751482523012 329.8818672277115 -710.0255106386194 459.15917232537026 274.7088033133081 279.3330933512247 -655.8146697131234 451.3436726900796 240.2316541195586 314.7315389251712 -717.2429413348508 442.43726257035934 199.29502093300516 351.43010258291906 -734.4120577579928 457.2008097460268 241.99034326448947 292.67469748960997 -684.2994355611988 454.9652049228899 209.88872261705845 307.58869119243974 -707.9979137472417 448.79143291916984 253.75986740317785 277.86752662083325 -671.8210437134537 456.7535752136001 216.14736428318463 323.53699776807554 -715.0584082241993 473.4622410177069 305.2136640320738 336.9076534278469 -731.9198903527276 464.66770699172736 279.87649740095753 283.16511988553003 -661.8947856411236 438.9286515517167 184.54865877429728 284.4189126076017 -672.669028468391 463.4272072345008 285.96840886461865 295.5515672890479 -668.9801914988777 476.82330828812997 297.9078440190283 329.8805586144416 -731.839375768829 445.8037606074049 212.24891516208004 282.89740712718736 -667.043589751265 439.90351413218207 217.61866487909612 309.48244923189054 -697.7991908712544 473.5175815496514 288.8981087962488 352.8174307359392 -745.0850616728509 461.50669852746734 218.54190986905604 359.30589158546326 -743.0555830908639 435.22509046905327 212.8095924635066 293.6708217788654 -689.9417229135472 433.55097665623845 165.65097371036725 316.05193939514373 -722.850251951995 457.24309059432943 235.72134006754143 347.98628042854034 -728.4020072207926 438.67747851722294 169.02339241944506 346.7853451628681 -740.3681942478279
