#####################################################################
720.0048855897958 0.695051182397925 0.6950511823980036 2.780204729591901 1.3901023647960655 1.9659016173813206 2.865769440237368 1.9659016173813797 0.695051182398082 2.865769440237255 0.0 2.8657694402373592 2.865769440237364 1.5541816916834281 1.3901023647959112 1.3901023647958806 2.865769440237265 0.6950511823979073 2.865769440237144 0.6950511823979508 1.965901617381493 1.3901023647960595 2.865769440237391 1.5541816916834463 2.8657694402373552 1.3901023647959359 1.3901023647958082 1.3901023647959412 1.554181691683515 1.3901023647959174 1.965901617381361 0.9730716553571077 1.390102364795929 1.3901023647959512 1.5541816916835176 1.554181691683398 0.0 1.3901023647959945 1.9659016173812731 1.3901023647959037 2.865769440237148 0.6950511823980489 1.5541816916835154 1.3901023647959572 1.3901023647958926 1.3901023647959916 1.5541816916833775 0.6950511823980241 0.6950511823979882 1.3901023647959327 0.695051182397946 1.554181691683494 1.965901617381377 0.6950511823980208 1.3901023647958173 0.0 1.5541816916834925 1.3901023647960213 1.390102364795941 1.3901023647960085 2.8657694402373624 1.3901023647960145 2.8657694402373957 1.965901617381339 1.390102364795837 1.3901023647958326 0.6950511823981402 4.170307094387881 1.3901023647957524 2.865769440237248 1.390102364795965 2.8657694402372575 0.6950511823978568 0.6950511823978981 1.965901617381461 2.1979448267706387 1.5541816916835163 0.6950511823979191 2.865769440237179 0.695051182398001 1.3901023647958848 0.0 0.695051182398061 0.6950511823979285 1.3901023647960464 1.3901023647959305 0.6950511823979832 2.8657694402372837 1.3901023647957547 1.3901023647959478 1.5541816916833777 1.390102364795887 1.3901023647958433 1.390102364795953 1.390102364795996 0.0 0.0 1.9659016173813582 2.865769440237419 0.6950511823979874 1.9659016173811652 0.0 1.3901023647959485 1.3901023647959163 2.8657694402371496 1.3901023647959039 1.3901023647960526 2.8657694402372944 0.6950511823979497 2.865769440237312 0.6950511823980475 1.5541816916834617 1.3901023647958752 1.3901023647959154 2.865769440237118 0.6950511823979695 1.3901023647959296 0.6950511823980188 1.3901023647960826 2.19794482677072 1.3901023647959294 1.554181691683522 1.9659016173813997 1.3901023647959323 0.695051182398126 0.6950511823979548 0.6950511823978418 0.6950511823979525 1.390102364795909 1.3901023647959074 1.3901023647959105 1.3901023647958708 2.8657694402371416 1.3901023647959667 2.8657694402373965 1.3901023647960005 1.3901023647960367 1.3901023647959372 0.0 1.3901023647959445 0.695051182397946 468.3576890100655 269.2583890663102 288.7966513641148 -680.480470770388 479.3782034671968 302.31642519195304 343.89621466085686 -731.1705142651557 450.9861390496464 243.9292776113612 346.54011343343427 -736.7707536913553 450.73822067413533 219.02515124191058 355.34809624790216 -742.1807254119402 434.74933980606363 171.2899814865729 359.35746194945625 -739.3109600971352 444.9264326002929 234.57471266394157 307.5591094539498 -688.5753021188114 456.9310652879118 257.7699370547614 265.22589328934515 -651.0084730687452 456.2743344215936 264.26604553960385 342.2911355832214 -740.770905385591 444.1161318697037 183.89564564148853 317.81052289023535 -714.1641367451555 454.4143532811012 199.71148105362263 335.4842210487304 -739.5496071006644 470.0231655600063 277.9013093737875 327.0574072120707 -707.9253608334732 443.413132716678 221.2139157676276 274.76633375813316 -653.7322966748371 456.5793928543067 245.66797628578345 309.76938875011723 -681.2629786007964 436.02630659937745 194.52188811842333 334.19948985596676 -718.1851795246724 458.19275504209946 251.99211874534794 276.7993710062818 -659.1215662589926 435.1464326608456 150.67587485719966 291.49363495434767 -672.0178410421835 442.9472762284518 173.30787681945242 340.1220252370955 -719.8927329195284 442.7761441813042 201.9844073723794 332.36185890027406 -707.0513196767278 439.38865988915967 176.92874274147096 339.0800440913313 -713.5745931596958 446.6283292406793 192.67426104634558 302.24006501521853 -690.0543604060083 450.5804713724009 231.0292667087607 295.288694064283 -697.0868804537541 433.31239941809804 198.59737421180347 291.58834479682645 -666.4847851901878 457.0201736117718 226.52896509765827 326.5939777752092 -712.7995227039276 470.9378328283871 296.34671417649747 328.1196666719282 -727.9285312593533 450.1018628602649 212.18778561541467 345.51363143687473 -746.0892651006591 431.1830692694347 189.06073805559922 336.0455094155768 -723.4282303426534 439.51469632422334 208.25692163225926 315.94898503357416 -708.8916432041408 425.6152119856287 178.55541368186627 270.28572209506854 -657.0118388920689 448.37074622994584 205.3716411678937 307.64866294529804 -702.8590507304625 463.4851470645213 228.86919403529848 323.1513301218087 -696.6558535258844 463.1007262321232 251.75510248769538 310.8204561714442 -694.3144377435455 438.2760924506814 201.2465036151748 305.05896312170785 -682.745897512609 463.9660755568033 270.4377784054054 316.80695084282354 -693.7241314644889 441.5938428913723 188.45765950646768 300.3220990923634 -684.3770831697759 446.0422900781222 198.33078312467993 294.6839397836788 -677.6659412303541 448.2784646292804 223.77307347256843 307.45106612848997 -714.3942653327433 430.5799618872281 182.86423144453985 335.7480604954657 -728.6360873635659 453.27242138632556 250.7680826819973 351.36578314078395 -751.8816749384747 436.2580899889426 187.9257343124749 326.05700872128654 -722.7321164372155 432.81721522971054 177.49411322663892 312.92166698046924 -687.9710099710018 466.1358393126235 290.8457570715844 301.2525055980989 -677.3983149583394 444.83713213049987 228.49354179871526 357.65618454413953 -753.5706578304436 467.6259989292417 261.5688407986848 270.56558379755876 -662.8805974026673 446.77338638246437 179.72767880468516 303.10202375370847 -695.6627978837275 452.3980707834076 257.3677499239387 326.5964013877695 -702.659084077068 438.76727529864473 220.18203372793153 343.63107575802974 -725.6241713842765 438.02325746437555 160.1920677586854 318.7845693632842 -700.060411548076 432.7734360143869 155.67927842885948 269.72326878601734 -647.7666044395328 444.84471771565563 215.85462138180645 319.0375103767652 -705.2694160388843 455.9114732470898 219.81636871841363 332.55529393667274 -712.8713229917 459.81599528456877 271.76383334027923 281.5196543701735 -658.0306784185327 450.0838579563819 237.84045130881353 316.734442666463 -719.06824575662 440.7789237620784 194.59867176194348 352.7711485176135 -736.4530736211218 456.10559190179447 239.07599456105507 294.3743935039815 -685.885639943578 453.828029064778 206.11938195080455 309.2797220903694 -708.3478987152579 448.89061244460777 249.78659356163533 279.68677256305654 -673.2556444393525 455.46113826521895 212.89804038360882 325.4203514683122 -717.0353164872413 473.10790740238394 303.22889382395914 339.3419800545648 -735.0689103885113 464.6399940247852 277.2866658138091 285.168023411078 -663.7200903154504 437.53570450650153 182.009184081327 286.23815859400395 -674.1036291045353 463.9239444747437 283.5451665348982 297.3794784130977 -671.6510114581815 475.94224929158753 294.8917567955262 330.79884682435596 -733.7928953909268 445.0296646735542 209.16105616010915 284.0547952848622 -668.6939017932527 437.891665254216 213.4405616698786 312.275425974024 -700.4933993902275 472.1202405105284 287.0090824874003 355.7299575281859 -747.6276663418677 460.77087394865254 216.74711218866946 361.8597682536141 -746.0529992849192 433.23011067222876 209.49672169263906 295.13141772268443 -691.8311349601802 432.5569210690744 162.66997907479748 319.075351068432 -724.0050334064066 456.6564852571894 232.5396925389111 349.56642644596315 -730.1398154005648 437.3654309356341 166.6606414032004 348.9077989463938 -742.0418948269706
730.0048855897958 1.390102364795991 1.3901023647959665 1.3901023647959516 1.39010236479596 1.390102364795889 0.695051182398082 1.9659016173813355 0.6950511823981499 1.9659016173814106 0.0 1.5541816916834845 1.5541816916833546 1.390102364795999 1.390102364795864 1.3901023647958883 1.3901023647958426 0.6950511823979042 0.6950511823978651 1.3901023647959803 1.5541816916834126 0.6950511823979473 1.5541816916835383 1.3901023647959365 0.695051182397946 2.865769440237304 2.865769440237313 1.9659016173813542 1.3901023647960353 0.6950511823980292 0.6950511823980662 1.3901023647959638 0.6950511823978803 1.3901023647959934 1.3901023647960316 0.695051182398012 1.5541816916835134 1.3901023647958697 1.5541816916834446 1.3901023647959505 1.5541816916834952 0.6950511823979255 1.3901023647958262 2.865769440237217 1.9659016173813757 1.5541816916835494 1.3901023647960022 1.5541816916835005 1.3901023647959858 0.6950511823979385 1.390102364796071 1.5541816916834248 1.3901023647959727 1.3901023647958524 0.6950511823979826 1.5541816916834685 0.6950511823978763 1.390102364795941 0.6950511823980426 0.695051182397953 2.8657694402371536 1.3901023647959994 1.3901023647957857 1.3901023647959256 0.0 1.3901023647960025 1.3901023647957935 0.6950511823980271 1.3901023647960755 2.8657694402373055 2.8657694402374037 1.3901023647958708 1.39010236479585 0.6950511823980042 1.3901023647959665 1.3901023647960105 1.3901023647958517 1.3901023647959507 0.6950511823980489 1.3901023647959327 1.5541816916835203 2.8657694402373117 1.3901023647959936 1.390102364795961 1.554181691683585 0.6950511823978754 0.6950511823979102 1.390102364795864 0.6950511823980475 1.3901023647959494 1.3901023647960884 1.965901617381425 1.3901023647958242 1.3901023647959847 1.3901023647960797 1.5541816916834414 0.6950511823981043 2.8657694402373006 1.390102364795873 1.3901023647959374 0.6950511823978266 1.5541816916834328 0.0 0.6950511823979777 0.695051182398058 1.3901023647958963 0.6950511823979553 2.8657694402373153 1.3901023647958886 0.6950511823980133 1.3901023647957993 2.865769440237204 0.6950511823980022 0.6950511823979875 0.6950511823980562 1.3901023647958373 1.39010236479596 0.6950511823979375 1.3901023647960165 1.3901023647959325 2.865769440237261 1.5541816916835074 1.5541816916835418 0.6950511823979084 0.6950511823979956 2.8657694402373366 0.6950511823980093 0.6950511823979303 1.3901023647959663 0.6950511823978707 0.6950511823980232 1.3901023647959956 1.5541816916835849 0.0 0.6950511823979513 2.865769440237255 2.865769440237374 1.390102364795926 2.8657694402373464 0.6950511823979533 1.9659016173812882 466.7707224971812 267.47292017946995 291.15820521222776 -681.8509636937764 477.9872318741456 301.29138933109164 345.71546076102015 -732.6051147615623 449.8538085864515 240.15773157693428 348.3593595336013 -738.2053541877589 449.65169267928246 217.41928308940268 357.4705500314328 -743.854425991074 433.74905340910124 168.31105199576973 361.663573374982 -741.3753646006829 443.2726814194187 231.0803302348797 309.6347859493652 -692.1791336839572 456.013955840582 255.1980401792763 266.98969639254824 -653.1369856839002 455.8696895200548 261.4243664296383 344.96456229273286 -743.6167177379718 443.03293441613886 182.7304963934696 318.96791118250235 -715.8144486841114 452.71700734638296 195.79784617889104 338.7640631249544 -742.8736196185225 468.96176799832097 276.27840724809 330.1535916458519 -710.8586694274322 441.8278753947856 217.462316508751 276.83334481410265 -656.0999091124944 455.0884391363529 241.21464997102277 311.8364000857729 -683.6305907946851 434.16559563784307 191.1408985926382 338.085747298804 -721.9873922081001 456.7303731309502 248.39720431532544 279.0500397716971 -661.879882556215 434.13958436717655 148.09678970156963 293.6801963048388 -674.233849426159 442.4570000644636 170.04520406019935 343.75185227752024 -721.5257145385164 441.64953550975963 199.51976563579174 334.6679703255852 -709.1157241805972 438.3757964136917 173.5166052829792 340.47653246673605 -714.9216974150825 445.46406692946573 189.34973367209133 303.88431862430906 -692.3344763593939 449.1114755663063 227.8733747560927 297.65891307928246 -699.6935927334667 431.25149363650723 194.44262413353505 293.7749061230333 -668.7007935942111 454.6745456629716 222.9681181598849 329.2032968838528 -715.1030272904616 469.86554333170375 293.42514385509685 330.0116855325288 -731.1416588957763 448.6608254512883 210.33451634746615 349.09668119647245 -749.6523777012379 429.4838051607904 185.58867019257391 339.2699090510177 -727.4461544683185 437.66904345437916 204.86720948882038 317.52046589096045 -709.3932320104681 424.44959365036624 175.6689081684258 272.04952545504193 -659.1403512419754 446.69444461007964 201.88668591851987 309.1005937609746 -703.5122433795981 462.0434987260152 226.57591471677904 325.7052067882527 -699.653269720997 461.34432146485415 250.49785207006317 314.10029824371156 -697.6384502651357 436.43879064379763 198.29059646207148 307.49328973291165 -685.8949175616932 461.6247998372145 265.12563070552585 318.6903045419006 -695.7010397286 439.76429806456093 185.93914586637038 301.9022450994489 -686.1148913579813 444.69473746435744 194.66641306244944 295.96954325264807 -680.4008687119277 446.98467087109333 220.96019793135673 309.2703122280016 -715.8288658299743 429.401681990908 179.54484305418723 338.54970240620213 -732.5665152481582 450.85283479344423 247.02532194626062 354.03920985030015 -754.7274872908507 434.5794615682062 184.88431721716094 328.00447002259335 -725.2513324658961 430.5442773569885 173.01364382574874 314.14316287070625 -690.1636296782018 464.7206390517284 288.5356454707305 303.62272460290984 -680.005027247751 444.05831169684836 225.4056336431502 360.81543384331485 -755.1767847449911 466.5742071530452 260.81145942340515 271.96207203245933 -664.2277017667021 445.09129224892723 176.68649852692013 305.52768521666815 -697.5755985504055 451.1203066724197 254.11223100283053 328.0015549224838 -705.2424077066443 437.1583761838573 218.41708573558563 345.2112217754563 -727.3619795640461 437.0194725549779 157.21371283825727 321.0265731874234 -701.5825082866509 431.9330731183849 152.60800674507993 270.88932156359544 -650.6531360264765 443.5155488401018 212.18374147578206 321.88592956764774 -707.269712942789 454.26641872109934 216.75674668280146 335.41237828798626 -716.1078392686583 458.71777020190996 268.4156288191614 284.1289733422789 -660.334183174038 448.4261065128194 233.9110843678704 318.6177963669127 -721.0451540193626 439.3076562004767 192.3235477934609 355.0131523425097 -737.9751703585761 454.4366467502481 234.71431644165213 295.29268169901985 -687.8391595730131 452.8797361551398 203.55985711560476 311.8890411978338 -710.6514033030946 445.84667117376586 245.28218548725752 281.13870334721946 -673.90883714851 453.8250694070291 210.27288150971708 327.1841551275115 -719.1638285915909 472.0509051491079 301.1686265540695 341.7763066813368 -738.2179304242586 463.7273314420461 274.2783780938565 287.1154846030803 -666.2393064335533 436.61933065699674 178.76354282861715 288.66382001089005 -676.0164298214672 464.2257083166974 280.77807321384614 299.59809356133565 -674.1381737195196 474.3736187938546 293.5280103657727 333.3527234924728 -736.7903115850121 443.5243262260709 205.58455469869298 285.21218352403633 -670.3442137705716 436.94376557853343 210.8802714378912 315.12384516412817 -702.4936962955471 471.06768857107636 285.81478288381743 357.0068958622606 -749.1263744388957 459.32114611612656 214.4576704391692 363.80722955504154 -748.5722153135083 432.1066185062154 207.02938483649703 295.86604828079084 -693.3939506632578 431.5529359788073 159.69121987687203 322.47474318573416 -727.1774420828784 455.1777144813998 228.95225424644408 351.7529878301177 -732.3558237457974 436.7199768767817 163.9244440243661 350.9107026885562 -743.8671992477873
740.0048855897958 1.3901023647960304 1.3901023647960022 0.69505118239805 1.3901023647960538 1.3901023647960145 1.9659016173811812 1.3901023647959634 1.3901023647959982 0.6950511823978913 1.3901023647959165 1.5541816916834668 1.9659016173813415 0.695051182398019 1.3901023647959514 1.3901023647959245 0.6950511823978192 1.9659016173813415 1.390102364795952 1.3901023647958932 1.3901023647960484 1.390102364795981 1.3901023647959345 0.6950511823980379 0.6950511823981574 1.3901023647959156 1.5541816916835802 0.6950511823979909 1.3901023647960133 1.9659016173812278 0.0 2.865769440237249 1.3901023647958906 1.3901023647959567 0.0 0.6950511823979104 1.5541816916834477 0.6950511823978922 1.390102364795893 1.3901023647958666 1.390102364796113 0.6950511823979115 0.6950511823979373 1.5541816916835043 1.9659016173813275 1.965901617381339 2.8657694402372615 2.8657694402372655 0.6950511823979809 0.6950511823980652 1.3901023647959665 2.865769440237246 0.0 1.3901023647959425 1.3901023647958606 0.0 0.6950511823978568 1.554181691683452 2.8657694402372895 0.695051182397934 1.5541816916836084 1.3901023647959747 1.3901023647960393 0.6950511823980342 1.5541816916834814 1.3901023647959823 0.6950511823979962 0.6950511823980392 1.390102364795874 1.3901023647959205 0.695051182398044 2.865769440237304 1.3901023647961344 1.9659016173813337 1.9659016173811388 2.865769440237183 1.3901023647960182 1.9659016173813522 1.390102364795888 1.3901023647958672 1.9659016173813266 1.5541816916834839 2.8657694402373184 1.3901023647959578 1.9659016173811488 1.3901023647958828 1.390102364795805 1.390102364795983 1.965901617381478 1.5541816916834197 1.5541816916835833 0.0 1.5541816916835447 1.3901023647959787 0.0 2.8657694402372877 0.0 1.3901023647959745 0.6950511823980188 0.6950511823978971 1.5541816916836084 0.0 1.390102364795976 1.390102364795992 1.390102364795888 0.6950511823980493 0.6950511823979306 1.3901023647960036 0.6950511823979166 0.6950511823980196 1.3901023647958812 1.5541816916834488 0.6950511823979414 1.3901023647958932 1.3901023647959478 1.3901023647959556 1.9659016173813695 1.3901023647959978 1.3901023647959245 1.390102364795902 1.9659016173811916 1.5541816916834865 1.5541816916834466 0.0 0.695051182398145 2.865769440237278 0.6950511823981577 0.6950511823979248 1.3901023647960415 1.3901023647959885 1.5541816916834112 1.390102364795966 2.8657694402372673 1.9659016173812958 0.6950511823980461 2.865769440237233 1.390102364795888 0.6950511823980295 1.3901023647957864 2.8657694402373437 2.8657694402372313 465.8685882182252 265.766898840922 292.86656745681404 -684.6733867332059 476.0409368776592 297.95131187722967 347.7329080541007 -735.6621137565143 449.2632641320892 237.84258701333175 350.8075767897046 -741.3463706612083 448.0140321683542 212.81405667315823 359.8549413844567 -746.4473194474539 432.97344175899497 166.53377828177574 363.02062596433916 -743.4079477573085 441.98349105502484 228.7047562958538 311.8767926760799 -693.7012143428611 454.9012805520187 252.29003558559776 269.66312286939564 -655.982798215635 455.1091714619141 258.7671193108202 347.57967946653866 -745.9135047659092 442.3315539732107 178.70018913732386 320.419921022798 -716.4675502449413 451.18511076458583 192.2319493069247 341.1277465990105 -744.239536838264 468.58372104494174 274.7333444285293 332.7077528279069 -713.8558585184537 440.3937934260411 216.04732108434308 279.3785562330058 -657.8611060294289 454.31645495941916 238.56048086532365 314.50983722806956 -686.4763968529214 433.130855239739 187.29817170508312 340.7605274762285 -724.8320301790575 455.10050617965635 245.7671700154788 280.99750102674204 -664.3990986381724 433.19694870598164 144.88792035179864 295.86675821934944 -676.4498571122851 440.9044980623911 166.48923863013096 345.8754398344966 -723.198012036164 440.30543526183 196.2917011880084 337.15811285699 -711.5706293240457 437.6202464489692 172.16901747045165 342.59946199529867 -716.5953626485576 444.8085287417642 186.1802017885099 306.07088526808326 -694.5504792486407 448.317712779388 224.7923046414375 298.8717479890878 -700.6499920751917 429.91870386871153 191.64883449159467 296.0810175295301 -670.7651977172721 454.38705013504205 219.60746010818895 332.97066226586685 -719.0561215045792 468.95685097736896 290.85031774221017 332.4927585301384 -732.3595276473502 448.15669073518205 206.20510202564233 351.83517194377305 -751.7904248654671 427.95858137827446 182.4609583254218 341.64157170613043 -730.0514856157066 435.59757724900373 200.717836414267 319.03658116775614 -710.5886256317634 422.89829185115013 172.11298369122426 273.15147120474927 -661.4845748357847 445.0334317993161 199.27522616141758 311.52627887171735 -705.425021693921 460.9826247459349 225.83211032281247 328.4428554727384 -703.0413158582834 460.4226558984445 248.3646078079851 316.6455118593565 -699.3996258431752 435.2229896081566 194.10751664800338 309.49619658079223 -687.7202195698649 460.8709968208935 262.4655039840834 322.14513760177914 -698.1795145234463 439.27220863332485 182.67666014897375 302.7009851660739 -688.2200131857148 443.57171978328614 192.6401284453495 297.9724474594221 -682.2261733942823 445.828464942621 217.63246513193434 310.9059258974609 -716.8727142191409 427.6112425632949 176.34468900918563 340.49963197100374 -735.0842357092826 450.4344845105348 244.61974561238466 356.00231658712966 -757.2380949401149 432.99514223246103 180.4612133793547 330.00794072488213 -727.076027682447 429.03262302475713 170.32139078478846 316.93614625464124 -692.8578218830617 463.9798812007065 285.8725946774532 305.57018962248753 -682.5242409293447 442.58333159891754 222.69297875748347 363.639896017326 -757.2194388801014 465.4767863554284 258.33342374572675 274.5159486064503 -667.2251180274828 443.92162948506586 173.80138310016412 306.9328526486056 -700.1589186128681 450.01637594708353 251.6368117490996 330.7393254715701 -708.6303465283837 435.86117908387973 216.04680275311918 347.4003877186561 -729.5745213129806 436.90811659267627 155.05930581414353 323.06152630111995 -703.6789399069107 431.44619945788986 150.2233629893041 272.82811760007223 -651.9361328575247 442.7212490634157 209.53705968528078 324.6789507737491 -709.9638253059017 453.28194139008576 213.33531106947666 338.93200294625854 -719.1279809148747 457.98487846629513 266.61847273113545 286.1405422427948 -663.3957070108823 447.2825835882416 230.57812480115166 320.2535270115392 -722.0888291726062 438.4832504813225 189.24866157361524 356.7314844394222 -740.7894136031183 452.25973212669805 231.50193517458504 297.47924311233663 -690.0551661487654 451.678758157168 199.37165324105757 313.8919914732593 -712.4766476008257 445.58633141455266 242.35290693764927 282.5906341435103 -674.562029774654 452.9871654063207 206.32798833826118 328.82889770124086 -721.4434186931629 471.3378061433488 299.79868707266706 344.03334431317603 -740.9718442031473 462.9586686890257 270.7558408030432 289.4857036763642 -668.8460186506256 434.1119576384427 175.07742655227204 290.9785970590278 -679.3170535474816 463.47059538294917 277.6845968714027 302.0878633137501 -676.5932818314894 473.6312633091252 290.43337637000303 334.69542959512495 -738.8316107205995 442.20157631127097 202.78633243641968 288.61157569703096 -673.5166222625045 435.9618584488612 207.89495593288535 317.31042589222517 -704.7096655010517 469.306958236069 284.1207962289156 359.3974251223622 -751.7144637850793 458.59657203311104 213.5329737455861 365.63036116479327 -751.9062845324918 430.44504243052756 204.4197935493438 295.6356141920287 -694.933378368172 430.7253990527113 157.05480467198177 324.05512620541793 -728.9148273898874 453.522854239147 225.89604282496148 353.1629874031025 -734.9353987364634 435.55392288464344 161.48029629222407 353.87068676013035 -746.6682569234679
750.0048855897958 0.6950511823980182 1.5541816916834394 1.3901023647958661 1.390102364795897 2.865769440237329 1.3901023647960815 0.6950511823980362 0.6950511823980392 1.390102364795985 0.0 2.865769440237348 1.3901023647960513 1.3901023647959536 0.6950511823981131 0.6950511823978681 1.3901023647958373 1.9659016173813761 2.8657694402373757 1.3901023647958946 1.3901023647958546 1.390102364795927 1.3901023647961328 1.3901023647959447 0.6950511823979523 0.6950511823979398 0.0 1.3901023647959792 2.1979448267707964 1.5541816916834263 0.6950511823978731 0.6950511823979855 1.5541816916833548 0.695051182397903 1.3901023647957949 1.3901023647958635 1.3901023647959583 1.3901023647959478 1.5541816916833069 0.6950511823979696 1.3901023647959572 2.8657694402372518 0.6950511823978583 1.5541816916834472 0.0 1.3901023647959903 1.3901023647959125 1.3901023647960293 1.3901023647960686 0.6950511823979851 0.6950511823977852 0.0 1.390102364795904 0.6950511823979677 1.3901023647960262 1.3901023647959225 1.390102364795983 1.390102364795997 0.6950511823979377 1.3901023647959496 1.9659016173813246 1.3901023647959634 2.8657694402372744 1.3901023647958854 1.9659016173813841 1.3901023647959854 1.3901023647959303 0.6950511823980065 1.3901023647959851 1.965901617381369 0.6950511823980369 1.3901023647960016 0.6950511823980596 1.390102364795945 2.865769440237385 1.390102364795918 2.8657694402373792 1.3901023647959496 0.6950511823978504 1.5541816916834603 0.0 1.3901023647958708 1.3901023647959374 0.6950511823980193 1.9659016173811938 1.3901023647959552 0.6950511823979264 0.6950511823980686 0.6950511823978783 2.8657694402373464 1.5541816916833384 1.5541816916834237 1.5541816916832787 1.3901023647959367 1.3901023647958526 1.5541816916834823 0.0 1.3901023647960034 1.390102364795944 1.9659016173813062 1.3901023647958788 0.0 1.3901023647958357 1.5541816916834843 0.6950511823979264 1.5541816916834557 1.9659016173815356 1.39010236479586 1.9659016173811938 0.6950511823978771 0.6950511823979014 1.554181691683458 1.390102364795875 1.5541816916834936 1.3901023647960218 0.0 2.865769440237276 1.9659016173813322 1.3901023647959108 1.3901023647959396 0.6950511823979075 1.554181691683565 1.3901023647960715 1.3901023647959543 1.9659016173813275 1.3901023647959592 0.6950511823979203 2.8657694402372846 1.3901023647959483 1.390102364796004 1.9659016173812662 1.3901023647959145 0.0 1.5541816916834867 1.3901023647960349 1.5541816916835114 1.3901023647958837 0.6950511823979982 1.3901023647958437 0.6950511823979156 1.9659016173812278 465.8426971286889 264.90356503121944 294.6304857838508 -686.8017159546278 474.77292255526385 295.12784581482293 349.5948104231218 -738.3057870891109 447.7490979775589 234.26944803584027 353.11553118263686 -744.0551947763828 446.8911859469231 210.78709591173816 362.91389720160686 -749.4479120698956 430.3553952424521 163.5868903876892 365.576785508916 -745.7951506567338 440.28955155274167 225.22978866155023 313.7608211067157 -695.6771737734027 453.78289046494206 249.82136876375804 271.6660287774103 -657.8081000985887 454.00735998837746 256.72943615898333 349.57541500515714 -748.3935100243231 441.32949162321273 176.15995086156025 322.8495012852306 -718.3756703136755 449.52448019307946 190.06398691456795 342.8457236536725 -745.7969274582987 467.8567118027669 273.3708484772048 335.2703519791723 -716.8456385037206 439.3664935953587 212.20175447599712 280.958707517905 -659.5989033967829 453.2222677057468 236.9581107251525 315.73188320996985 -688.6689058865475 431.8000319436576 184.9478432779945 342.38511433768963 -726.8264505998384 453.45484300468496 243.1465538984853 281.97125037125534 -665.6587092967895 432.4501339344186 142.0546721215868 296.9601268978345 -677.5577993129716 439.72551134641486 164.0500173738775 347.5365008320104 -725.4633431183329 438.9127842464333 194.19611374400665 338.9959339505778 -714.2359575954519 435.6232840321628 167.5281933097847 346.13425001287794 -719.5991703729084 444.7245484493152 184.45205223570755 307.7712087519641 -696.1361208320535 446.45509053718257 221.41033934757186 300.6359056451361 -702.7780074104329 428.4000905757714 188.95761510867112 298.8099680553505 -672.9169826515423 453.25003053166677 217.14701969258968 336.14590156232225 -722.5164968270142 468.0529093881906 289.1445335977572 335.4203353653073 -734.8831827538345 447.349150737154 203.55979162907232 353.4177412223149 -754.1872751316281 426.59755215051854 179.68449026683172 343.67968079304234 -733.1000568818637 434.84376165114566 199.3691776450849 321.108419630285 -712.9521097984764 422.00102100231476 168.6138579543218 275.760802725106 -663.7880699720724 444.22093629124697 196.63284148166767 314.37546785165944 -707.423900878408 459.8534626664185 223.36878111917378 331.83623902970857 -704.9726226850678 459.3062482465037 245.8953473617022 318.8335485513272 -701.6142962666037 433.5628955080578 191.93924799702586 310.90185118789555 -690.3034335630203 459.7615756915816 259.9941699092896 324.7560013477296 -700.4811165676806 438.08314995107764 179.7983189446432 304.0977185839223 -689.566885240652 442.2299220743458 189.8508959256214 300.0309123159595 -683.3574886618828 444.3530884426459 215.3600315975829 312.3579632586894 -717.5244033253055 426.64794870886055 173.11266253514015 342.4788884191983 -737.5771519923254 448.2484093315434 241.41361324488966 359.53226865179073 -759.5967182182267 431.4646044495451 177.77837787989935 331.4752334859217 -728.9571214124142 426.8884048630396 166.65398173572828 318.93973876097385 -694.682496475491 463.38150167153054 282.6928930563877 307.7571163943521 -684.7399085230784 441.7682461484265 219.61538397437775 365.88060914734615 -760.1662399146379 464.37729297361693 256.29397216208145 275.8570129977685 -669.2661267259144 442.73348080099066 170.9270761925412 308.6328690284675 -701.7448152893907 448.6996627132063 248.39835081770133 333.23725267714127 -711.0784153324144 434.1410660039316 212.1432552155827 349.4511549978865 -732.613897630954 435.69091101375426 152.641580582856 326.21572542815085 -705.9147335800338 430.4133038159502 146.77394641071737 272.95633317736656 -653.020746825109 441.23653757142984 207.26933133163845 326.68442395301224 -711.7853693806358 452.8184935218575 210.5032552294093 341.4347252790101 -721.5704740038788 457.398356805135 264.30481256244343 288.7498948523451 -665.6991700286528 445.62592834134375 227.96292115788864 320.8066073515488 -723.2591554806113 436.75541672163945 185.7908858127432 358.9698165311889 -742.9552769404494 450.99332718319516 229.9943190868218 299.1237501399168 -692.3351501384515 450.21385093055875 197.53531827942254 315.7120522279821 -713.909249574916 443.5349436287923 238.19263995702084 283.8034930918819 -675.5184028572992 452.0124191522574 203.7777393214715 330.7176528645087 -723.4129669036744 471.13225194903924 298.1629278826642 346.68246962144696 -743.2342071391571 462.7158753499763 268.2576576928912 292.3982828524329 -671.388558670239 433.4090514803607 171.92083978376712 293.8270827264224 -681.3172400327211 463.40043895875505 275.09524689308455 302.7672091114846 -678.8500259992227 473.4118429638748 288.36572786360455 335.8692358687694 -740.4709719634716 440.5665471584203 201.0457089191247 289.95264518180966 -675.5576288157065 434.8317138575361 205.87272422818083 320.6486505919898 -707.3363403934735 467.6962532186277 281.9145188896476 360.8451621286938 -754.9494725677523 457.47478885072 211.50582869738025 367.3225431494673 -754.5095888538799 430.1175277324804 201.06505810684195 298.0614635299561 -696.8458778567679 429.0523085289983 153.54440377210148 325.0870654858577 -729.475537464902 451.88351599106915 223.71231908789971 355.0401358433022 -737.5707968012836 433.8416709575631 159.3582383705679 356.6109544999701 -749.4550737591268
