#####################################################################
760.0048855897958 1.3901023647959108 0.695051182398095 1.3901023647959798 2.8657694402373197 1.3901023647959243 0.6950511823980108 1.9659016173813462 1.3901023647960151 2.865769440237315 1.3901023647958866 2.86576944023723 1.3901023647959756 1.3901023647958632 0.6950511823978466 2.8657694402372464 2.8657694402373948 0.6950511823980308 1.390102364795963 2.8657694402373237 1.3901023647959265 0.6950511823978903 1.3901023647960644 1.5541816916834321 1.5541816916834645 0.6950511823979529 1.554181691683432 0.0 0.6950511823979064 1.3901023647959345 1.3901023647958841 2.86576944023734 0.6950511823978667 0.6950511823980658 1.5541816916835476 1.3901023647959367 0.0 0.6950511823980328 1.5541816916835547 0.6950511823980077 0.6950511823980652 0.695051182398027 1.3901023647958222 1.5541816916835134 1.5541816916833122 0.6950511823980203 1.3901023647960815 1.3901023647958823 1.3901023647959247 1.3901023647959778 1.965901617381425 1.554181691683504 1.390102364796116 4.170307094387813 1.3901023647959732 2.865769440237233 0.0 1.3901023647959179 0.6950511823980428 0.6950511823979073 1.9659016173813821 1.390102364795956 0.0 1.3901023647959705 2.8657694402372895 1.3901023647959392 1.5541816916834554 1.3901023647959445 1.3901023647959303 1.390102364795938 1.3901023647959283 2.8657694402372593 0.0 0.6950511823980245 1.5541816916834834 1.390102364796002 1.3901023647959643 1.3901023647959139 1.3901023647959565 1.554181691683482 1.965901617381345 1.9659016173812336 1.3901023647958959 0.69505118239797 1.3901023647959205 1.3901023647959239 0.6950511823979342 0.6950511823979609 1.3901023647960749 2.8657694402372504 0.6950511823978774 1.5541816916834552 1.5541816916835705 1.3901023647959694 1.9659016173812802 1.5541816916834978 1.554181691683473 1.3901023647959148 2.1979448267706774 0.6950511823979226 2.8657694402372202 1.554181691683489 1.3901023647961204 1.3901023647959394 0.695051182398092 1.3901023647958661 0.6950511823980107 1.9659016173812955 0.6950511823979084 1.3901023647959763 1.3901023647959037 1.3901023647960191 0.6950511823979397 0.6950511823980517 1.390102364795841 3.108363383366945 1.3901023647959498 0.0 1.3901023647960273 1.965901617381323 1.3901023647957826 0.0 1.5541816916835711 1.3901023647959383 2.8657694402371603 1.3901023647958808 1.3901023647960251 2.8657694402373015 0.6950511823979139 0.6950511823979424 1.3901023647960113 0.6950511823980512 0.0 1.9659016173812407 1.3901023647958126 1.554181691683449 1.3901023647959216 0.6950511823979054 1.5541816916834226 1.3901023647959376 1.3901023647958257 465.0754798428466 262.6832582180763 296.22259441530633 -689.7745534542138 473.1121881248745 291.19916126686223 351.8944053726721 -739.7428145462293 445.89536604425246 231.32376893143123 355.7300209257058 -745.7116611027377 445.61932553204934 206.18127677491503 365.7541343778563 -751.452700155389 429.0991663968672 161.1883298483925 368.84539786784825 -747.8673323167494 438.9480239000496 222.4419365980041 316.44455877476565 -698.5124745289054 453.20800222434946 248.37554682538527 273.54947606531306 -659.784836725791 453.04563437377226 254.17471181605703 351.85067577245877 -750.5143336049122 439.68116684764993 174.89661937827734 325.4799838835363 -720.6529387417121 448.28807651567325 186.76586195705076 344.9136398076061 -747.5504071055302 466.58498779261606 271.4246134745996 336.52394430249996 -719.0156961618857 438.56649024509204 209.21480736865217 282.35553328657863 -660.9457241256564 452.6086096047735 234.6509045168724 318.1112367701083 -691.267804852566 429.93954247468594 180.6625570931132 344.9258073215824 -729.2245496271802 452.86000571390076 241.2698843540021 284.1494584894966 -666.638081864005 431.48167959144456 138.35110824631082 298.84472601850445 -679.5332279338903 439.2193433792759 162.10209066655733 350.630732444997 -727.775894337008 437.8695845132364 191.2312135129777 341.68558595273777 -715.8082118068867 434.42833709348184 165.55143172911605 348.79085590305226 -721.8422084968124 443.5627507206695 182.44833749236244 309.3552037729471 -697.8712525588776 444.9278556792205 218.28232382338788 303.6203147321441 -705.8559296604765 427.8128455803005 185.27636382291388 300.6396351936766 -675.5867313765777 451.7426103605621 214.45210234535764 338.795766673267 -724.7732031055596 467.2973147283147 286.9206106067458 337.4674134844464 -736.6586593611739 445.41600954417913 199.77341195843687 354.9607940414007 -756.0060634987358 424.7831791013961 176.27485453776356 345.0021420960109 -734.561775438822 433.6132869880766 196.06656871769832 322.8905437829653 -715.0683177172466 419.4066228340046 164.76189305811886 278.06722945034363 -665.8521142237512 442.85161883540064 193.8574818836417 315.6447484908414 -707.6812618001806 459.79791473486085 222.07362150708528 334.3449550788782 -707.4028301790455 458.2396105087202 245.1577112072506 321.3348629501793 -704.0577232628758 433.03810968051624 189.1174077409387 313.24605436680025 -692.6325771421722 458.2537184878546 256.4189248824521 327.02292204388306 -703.2251400792103 436.4060308490102 178.10073641456756 306.9498720285681 -691.5621784664531 441.04294427609744 187.41728020964473 303.3042688715575 -685.441582341155 443.6373256732197 211.33096262498736 313.38838966800535 -718.0852849961841 424.5206343933609 170.33586234850597 345.2788214963253 -739.6349314869562 447.9549748864783 238.4868165929589 362.0652665577064 -761.3660042592269 430.37592043457005 174.83024073031606 333.9383615194306 -730.8237965097387 426.40174438296265 165.1367242460694 321.8617267240366 -697.2127523675425 462.7926459638502 280.3788450086576 309.52477864813005 -686.8645005085915 439.88096694881125 216.24399960206924 368.5792236631875 -762.8601142622974 462.91209743992613 254.0133525898669 278.0992456559684 -670.7878773981341 441.8788751446041 168.7415867184399 309.7962912949286 -703.3899871521617 448.0555445886886 245.22804712311532 335.33499308286105 -713.4207578694444 434.00719161039444 209.55735992272494 351.28770277902913 -734.685556282569 434.1700032694315 151.32239907785615 328.7960774135295 -708.8896838063346 430.6062803617949 143.88460438783386 275.6299514771542 -655.8663126362416 440.02230614582896 203.9622973246144 329.2842218126761 -713.7945835815898 451.30694942811914 207.80883897571627 344.51165624241804 -723.8969557535407 456.42868314906815 261.3156058880115 289.90801525263805 -667.349314042258 444.158868571596 224.14124610972547 322.45224202189115 -724.2848037628607 435.44755800364953 184.3230555374938 361.9924068889765 -745.3628326120283 449.51039955909334 227.72471965492352 302.3434699690854 -695.1116822170977 448.97737103129265 193.79432776521446 317.30270721958027 -715.6356752815539 443.07191764742845 235.35772185971257 284.3547118194561 -676.6900696494179 450.8294908174044 200.9005081379853 332.7971462171754 -724.510079459856 470.6975533778907 294.89277806996034 349.71659276283606 -744.9747492615062 461.44135386761786 266.31327634582965 293.9791809554065 -673.1256218731527 432.52947056235644 169.73845522272626 296.38320150034025 -684.3130845896109 462.8216541393729 273.21323560092435 305.6498344834355 -681.1186349229241 472.60741227367475 284.4152438614489 338.35036025033986 -742.3163878744607 438.84332770994376 198.0267922232935 292.56320264203185 -677.8596352236905 433.08400492217936 202.42355863292354 322.9675828714088 -709.3856665281731 467.4609209728013 279.84931361761875 363.8932155923824 -757.3298477947632 457.0578390263125 209.9691699656434 369.6595099136491 -756.5659712027922 428.248011764476 198.5779234724325 301.0425029055957 -699.9264359503301 429.0062033278609 149.90270337235398 326.0814459346857 -730.713413994878 450.0626812000064 221.63417438257383 357.8510666665814 -739.6139454794242 432.6137352578467 157.3949520046147 359.2104969146767 -751.7966408619795
770.0048855897958 2.8657694402373015 2.865769440237437 1.3901023647958897 0.6950511823980551 1.390102364795987 2.865769440237168 0.6950511823979797 0.6950511823978974 1.3901023647959723 1.554181691683571 1.9659016173813855 0.6950511823979522 1.5541816916834421 1.3901023647958224 1.3901023647960054 1.390102364796053 1.390102364795951 0.6950511823980079 1.3901023647959179 0.6950511823979248 0.6950511823980079 0.6950511823981341 1.5541816916834534 0.6950511823979917 0.6950511823979183 1.9659016173813766 1.390102364795873 1.3901023647958313 1.3901023647959598 1.3901023647960187 2.86576944023734 1.3901023647959918 1.3901023647959014 1.5541816916836084 1.3901023647959394 1.3901023647957669 2.865769440237263 0.0 1.554181691683488 1.9659016173811819 0.6950511823979106 0.6950511823981821 0.0 1.554181691683412 1.3901023647959863 2.8657694402372536 2.8657694402372407 0.6950511823979851 0.6950511823980112 1.9659016173813635 1.3901023647959323 2.8657694402373317 1.3901023647960165 1.3901023647958475 2.865769440237315 1.5541816916834048 0.6950511823978962 1.3901023647958872 1.3901023647959323 1.9659016173813575 0.6950511823978796 0.6950511823979393 0.0 2.197944826770709 1.3901023647959259 1.9659016173811998 0.6950511823978892 1.3901023647959927 1.554181691683472 1.3901023647960762 2.8657694402372744 1.5541816916835471 2.865769440237346 1.3901023647959545 1.3901023647959396 1.3901023647958246 0.6950511823978883 0.6950511823979945 0.6950511823980042 1.5541816916836033 1.5541816916834246 2.8657694402374356 1.3901023647959347 0.9730716553570625 1.3901023647958923 1.3901023647958313 0.6950511823979044 0.6950511823979081 1.3901023647959845 0.0 0.0 1.3901023647959325 1.390102364795892 2.8657694402372798 0.0 2.780204729591733 0.6950511823980293 0.6950511823980892 1.390102364795975 1.3901023647960844 1.3901023647959172 0.0 1.5541816916834228 1.3901023647959865 1.9659016173813126 0.6950511823980059 1.3901023647958881 2.865769440237232 0.6950511823980098 0.6950511823978733 2.865769440237333 0.6950511823980381 1.3901023647958808 1.3901023647959865 1.5541816916833808 0.6950511823980892 1.390102364796047 2.8657694402373206 0.6950511823979473 0.6950511823981115 1.390102364795833 1.3901023647958761 1.3901023647960398 0.6950511823979183 1.390102364795913 1.390102364795974 1.3901023647959616 1.3901023647959436 1.3901023647959205 0.6950511823980129 1.390102364795973 1.5541816916834543 1.3901023647959867 0.695051182398054 1.5541816916834637 1.3901023647958177 0.6950511823979727 0.0 2.865769440237261 1.3901023647958706 463.60137162311224 260.40976650003137 298.6612659562836 -691.6728748394204 472.13787006473564 287.7755466077056 354.94037746088736 -742.1283198805216 443.9716789535221 227.53267353110434 359.12208570124756 -747.6029782225855 444.2073465867432 202.9850656762439 367.5557770159335 -752.9290187436687 426.8797899509338 156.6485337182034 372.1304471629912 -750.5884319294883 438.8261050755886 220.2879109695518 317.73774593343774 -699.9981094049433 451.70410324613596 245.67732992343238 276.1058109536616 -662.780130726621 452.99681292157203 252.09996806187615 355.0049103158005 -753.4193456318063 438.78547565585285 172.7257958626857 327.8011382813739 -723.3593957270234 446.42804065623045 185.17815725027 346.48790476819784 -748.6652840636818 466.8903895647506 270.37613202956675 338.61376196804866 -720.0843908539828 436.118841442839 206.1729855050855 283.395515393213 -662.7462061940882 452.503050149748 232.49290092252824 319.94586925573236 -692.6782920303938 427.70109524271885 177.0518599045786 347.0230048785416 -731.9249426540775 451.53994051374565 238.91152305899493 286.57850344126786 -668.5468017707792 429.571009550478 134.61774636137937 301.7144826303337 -682.758077424239 438.67363265259155 160.1617545356356 352.2397073354758 -730.8409238064061 436.07524457036874 188.25329902976102 344.37232810434136 -718.0262052674681 433.0171729140747 161.87563977733262 351.37244477065633 -724.1978416734528 441.1849600355797 178.92588926796898 311.37672358348226 -699.6784132248202 443.65133707828136 214.11846539059025 305.63990017076344 -707.6625265349039 425.99509769380313 182.31178813991954 302.90103669841466 -678.3359416277242 450.9207696245668 212.25165717961897 341.06231409009945 -726.9056359257618 466.4995233362959 283.83837715198274 338.4905844918722 -737.8780996898972 444.3230186107584 196.38471136779302 357.2681515611538 -758.7790751602485 423.0621067759503 172.79405651411918 348.23081961947463 -737.347780467839 432.32410011388896 192.78708163536615 326.4031776133821 -717.4687671158368 417.76813766807044 160.7732165968411 280.74424261606566 -668.6944240492522 442.17177331177993 189.32227968411132 317.95382435309347 -708.4768183359614 458.27409362153213 219.38758904518974 335.73189220488507 -709.4061268702447 457.1330569087109 243.566657969837 323.0139346560559 -706.3122569650916 431.13257099169226 185.97870557884076 314.8753956297603 -694.6240233812455 457.61967550886135 253.6796564707118 329.13550794226416 -705.5557070849437 435.145739012131 175.69903137064762 308.6821102876021 -694.3689839381782 438.7382516373954 182.4958967042904 305.8753828015778 -688.425107972615 442.36917981032275 207.60672760503752 314.38188262982044 -719.3246683429148 422.53418543857066 166.11397420203312 347.8646925254575 -742.6626582404552 446.39934467651784 234.93117183854275 364.93646909034186 -762.624616701066 427.9669435460847 171.32792123040613 335.89481241884437 -732.7256190200362 425.1409937175252 161.35871521446808 323.61254186023893 -700.0086075401382 461.4627765988494 277.1444112376041 312.91389516530995 -689.7412245407054 437.61595803339316 213.09318789509118 372.1094300455779 -764.3887259282441 461.7890922809551 251.98752883690818 280.6570567917555 -673.7821422596343 440.6915999853381 167.2100173640355 310.78318260899647 -704.6400866348894 446.86589584483 241.91146368171619 338.1614439745866 -714.7991933937416 431.70174563411376 205.98507857477037 354.12195359284516 -736.6951956651869 432.7931235048325 149.91273294312688 330.4887570287391 -711.1360080349685 431.0542669272683 141.74662440137936 276.55003766820926 -657.8189593320288 437.76595039070617 201.25573597461528 331.71050540004836 -716.3504445792051 449.94984030300424 205.4673111910425 346.35557316143564 -725.9539386287873 455.98310505349565 258.9125118421104 292.8249433091579 -669.8869432300094 443.80120343533673 220.78751626366733 323.6516131273603 -725.9010402447593 433.832970845654 181.68674552557053 365.1778562415669 -746.8684907773687 449.0170214580882 224.89706125339816 304.1249995168324 -697.2246382485952 447.66003421741203 192.32798623822865 318.9154768497901 -717.345748500892 441.1719571144303 231.99771127040654 285.88470813769305 -679.1174380863973 450.3504928982494 198.94121572789254 335.1707198384026 -726.493872490279 468.8325649423491 290.6332277007462 352.52572575450716 -748.3644739579739 460.6450589813132 263.66541440262046 296.23776287230027 -675.8775047718478 431.8297503853771 167.89438297190128 298.3941115631633 -686.1304007924392 462.0285025079632 270.5637978217928 307.91501011363346 -683.8657425055892 471.2893607698369 281.17760093937727 339.80822932673846 -743.5969025791032 437.73536772683167 194.64230580043562 294.94254809287247 -680.4576095684616 431.9783360114426 199.03580180573329 324.9613769277214 -711.8690763847748 465.97939360057336 277.1382658577949 365.2736114086741 -758.0441625437267 456.28812609224303 208.6345055937132 371.90398281546396 -759.4592281754805 426.96234287427416 195.292210718369 303.0572881547806 -701.7378781258236 427.64344436103556 147.10320853696314 327.12619519683517 -731.2436611130943 448.82016584051394 217.89778399727425 361.2363563251587 -741.511326252841 431.4775935732959 154.9105590826316 361.1269331899154 -752.4210417292192
780.0048855897958 1.390102364795837 0.6950511823978669 1.3901023647959065 1.3901023647960244 1.3901023647959188 0.0 0.6950511823979982 2.865769440237308 1.3901023647959754 1.3901023647957678 1.965901617381283 1.9659016173812638 2.8657694402373437 0.6950511823980046 1.3901023647959507 1.3901023647959052 0.6950511823979626 1.3901023647960833 2.865769440237289 1.3901023647958104 1.3901023647959478 4.170307094387711 2.8657694402372718 1.3901023647960917 1.5541816916834812 1.554181691683597 2.865769440237346 1.390102364795779 2.8657694402372655 0.6950511823980543 0.9730716553570781 0.6950511823979888 1.3901023647960147 1.5541816916835265 0.6950511823979112 2.865769440237295 1.3901023647960296 1.3901023647958561 0.6950511823978823 2.865769440237207 1.3901023647959134 1.9659016173812196 1.9659016173812578 1.3901023647959205 1.3901023647959736 1.3901023647958353 0.6950511823980317 1.390102364795902 0.695051182398025 1.5541816916834295 1.5541816916834226 1.390102364796054 0.6950511823980607 1.3901023647959208 2.8657694402373597 0.6950511823981161 0.6950511823979262 1.3901023647959359 1.3901023647958888 2.865769440237412 0.695051182398005 1.3901023647959938 2.8657694402373 1.3901023647958881 1.3901023647959447 2.8657694402374387 0.0 1.3901023647958843 1.5541816916834779 0.6950511823977942 0.0 1.390102364795919 1.3901023647959205 1.3901023647958357 0.0 1.390102364796059 2.8657694402373037 1.3901023647959385 0.695051182398062 0.0 0.0 0.6950511823981108 1.3901023647959874 1.3901023647959538 1.3901023647959625 1.390102364795895 1.3901023647960056 0.6950511823979943 0.6950511823979102 1.3901023647959054 2.8657694402372416 1.3901023647959365 0.6950511823979678 0.6950511823979574 0.6950511823979473 0.6950511823979098 2.8657694402372886 1.3901023647959305 1.3901023647960091 1.5541816916836015 2.8657694402372913 1.3901023647960618 0.0 1.3901023647959485 2.8657694402372367 1.3901023647959534 1.3901023647959467 1.39010236479603 1.390102364795953 1.3901023647960566 1.390102364795901 1.3901023647959967 0.695051182397978 1.9659016173813118 1.3901023647958526 0.6950511823980421 0.0 1.3901023647958382 2.8657694402373157 0.695051182397851 1.3901023647959887 2.865769440237268 1.3901023647959527 2.8657694402374267 0.6950511823980327 0.6950511823978063 1.3901023647960218 0.6950511823979217 1.3901023647958766 0.6950511823981601 0.6950511823979837 1.5541816916833517 2.865769440237277 1.9659016173815265 0.0 1.3901023647957647 1.3901023647960304 2.197944826770759 0.6950511823978888 0.6950511823978655 462.4273971396602 257.52839007113374 300.69040643891776 -693.4689460474757 470.5791888550933 283.3434717550369 357.7146865946418 -744.2293613841073 443.244956428875 224.38350209249717 361.58713588377077 -749.4779001695377 443.80203920133096 200.07421524952667 370.36918019372837 -754.9818313594183 425.5702537954565 154.27620180975202 375.06226504744944 -753.1726841113682 437.5810293188293 217.4347605620909 320.21414818231966 -702.8082153181394 450.59936489569594 241.41427446211128 277.26746696356554 -664.4266499398248 451.7584705189309 248.3580368537442 356.394472580022 -754.809447217206 437.6427571780114 168.4169537173922 330.5342087727445 -724.8510612487778 445.4895058844458 182.5770320721124 347.8676914459712 -750.0716169877807 465.4042711338334 268.1103978664264 341.96229104095977 -722.7011802128434 434.5083170354707 203.5325687648132 285.23569094291327 -665.4073353843274 450.7587459740238 229.487842286041 321.5668214944137 -694.3750376732108 425.8263034285747 174.12588941192166 349.4477259063795 -733.8461346196818 450.6141890440786 234.98766137707267 289.0484804843075 -670.7154823972129 429.2738924862613 133.70475382187803 304.7745738402882 -685.1082526583014 437.2716802001741 156.92982891592595 355.29684766097836 -733.8933699994849 435.3789788105357 184.58941318853445 347.2989016248529 -720.573031590291 432.2455782215374 159.61664001189828 354.31768607482314 -726.7206223010528 439.61627482362326 175.350868462938 313.68602566777577 -702.386552353007 442.0317123866293 211.03543132297918 308.06871055476296 -710.2194429626886 424.01718352205216 179.90940918903917 305.46453248001205 -680.0649173911872 450.0986095822829 210.49097183482976 343.36709227619554 -729.0016246237922 465.70056833149323 281.19133220484974 340.90798380367255 -739.8086680997653 443.53679688720837 193.24355766245316 359.73342483434163 -759.9491732590474 420.9758478283549 169.54241942753444 351.5243244060651 -739.3764505228676 430.8585344959184 190.06256910199778 328.13917093925465 -719.68035545815 415.38879895451976 158.17458147101405 282.5184036455507 -670.8141336696721 440.5484092875093 186.6950782569639 320.0080556632816 -710.2390875881114 456.77330972637736 217.5814530601817 338.3173933952854 -711.7544592084466 456.4168629476123 243.08465757564414 325.81121047997107 -708.373341392091 429.6062926613254 182.83011582542105 318.4568334242477 -697.5702635486736 456.43734990841574 250.8011009480307 331.5131150149898 -707.5354610650601 433.6013364243384 172.56118696710055 311.52573095688217 -697.0086576523337 436.8441339498612 179.1261069635921 308.28472322013795 -690.9950855924287 441.06860858528864 204.33382105411005 315.512706951619 -720.3967743093264 420.48539706414317 163.30062787194183 348.6091287347133 -742.9445617444865 445.16111379627586 231.63380809050736 367.95710722637375 -764.3443411801208 425.88122255071204 168.0780837175204 337.78630443773744 -734.059337573045 423.5561409060994 159.6245366587558 325.4377841063269 -702.0905393068983 459.605578076243 274.200977979008 315.0220743653472 -692.0716998552269 436.3881390121302 210.671202477585 375.0374736326293 -766.1729788711651 460.8620054714573 250.73887404551576 282.61832732780954 -676.2905864023701 439.9518686450097 163.5549574740602 312.367697365137 -707.0335104930031 445.64470974925854 238.6054007982891 340.6477834950029 -717.2951230203695 429.6300364130656 201.81772807308352 357.5228498283633 -739.2477735896093 432.17539348143777 147.54980161190505 332.98611865254725 -712.9518852595016 430.58195937587107 140.67135222421174 279.4728022831717 -660.3529935543315 435.78902373056866 198.39470669623609 334.83787396442386 -718.6131073858303 449.2200390466511 202.7499579321104 349.4074595173893 -728.3295352915007 454.0837544534038 255.54952035285854 295.33481491427193 -672.3231437565959 442.5625564996713 217.9301464243451 325.64229323212857 -727.1041207230438 431.467433515774 177.58650573316524 367.7603050708756 -749.2719820618919 447.8739734837208 223.32748683899837 306.4697149263282 -699.2463074773927 446.3704256521503 189.49099754077142 320.16196312000807 -718.2625930049552 440.4559671966161 228.84114528527476 288.08699707369965 -681.3164256225758 449.4413702470487 196.33061136403455 337.07937008307806 -727.1336922193149 468.39266318776674 288.2288587066185 353.59310587002915 -748.8553196962391 459.3033609349809 260.87735715020233 298.6849250461899 -677.7673923626243 430.52799843693737 165.51668932695642 299.993831445378 -687.8507696804528 459.64218470051463 267.47532517122147 311.47672273715887 -686.832785973182 469.34844465597905 276.07264296659844 342.3521804573067 -745.3495138908482 436.8102226306666 192.0347960790075 295.92849983213165 -681.704850735417 430.4828084727213 195.8748745123951 327.3383624593756 -713.8471680838529 464.08672852986894 273.3322995096195 368.18721136771944 -759.9491715307964 455.07158492269184 206.21075038114066 375.52868684663116 -761.67380351192 425.0879152214763 191.91243084227116 305.90120432732334 -704.3809279086946 426.2767581401339 144.30605693705294 328.9887949505691 -733.2900480135863 447.3380077744996 216.53032964464649 363.531902394957 -743.9777160445692 430.5881305243145 153.18605900828786 363.48584205704384 -754.4528452515683
790.0048855897958 1.5541816916834819 0.6950511823977598 1.3901023647959363 2.8657694402374134 0.695051182397912 1.3901023647959905 1.390102364795962 1.554181691683404 0.6950511823980364 1.9659016173812411 2.8657694402372935 2.865769440237213 0.6950511823979644 0.6950511823978844 1.965901617381365 0.6950511823977816 1.3901023647959005 2.865769440237376 1.965901617381335 1.3901023647959692 1.3901023647960327 0.6950511823979648 1.3901023647958928 0.6950511823978893 1.3901023647959103 1.5541816916832973 1.3901023647959305 0.6950511823978651 0.6950511823979806 1.3901023647959385 0.9730716553570781 1.3901023647959152 1.3901023647959212 1.9659016173813182 1.39010236479589 1.5541816916833973 0.6950511823979014 1.554181691683501 1.5541816916834035 1.9659016173813586 1.390102364795902 1.390102364796042 2.8657694402372567 2.8657694402372744 0.6950511823980213 1.5541816916836064 1.3901023647959372 0.6950511823981094 1.390102364795905 1.3901023647960054 1.3901023647959054 1.3901023647960495 1.3901023647959485 0.6950511823981161 1.9659016173813262 1.3901023647959467 2.8657694402373313 0.6950511823979886 0.6950511823980164 0.0 1.390102364795967 1.3901023647960253 2.8657694402373264 1.554181691683504 1.3901023647959303 0.6950511823979111 0.6950511823980241 0.695051182397922 0.6950511823980182 1.390102364796017 2.865769440237217 1.3901023647958903 0.6950511823978723 1.3901023647959707 1.3901023647959292 1.55418169168348 1.39010236479593 0.6950511823978716 1.5541816916835467 0.0 1.5541816916833775 1.3901023647958464 4.170307094387862 0.9730716553572092 2.86576944023732 1.3901023647957864 0.6950511823979848 1.3901023647960165 1.5541816916834612 1.3901023647958357 1.390102364795879 1.3901023647958697 0.6950511823980116 1.3901023647957746 0.6950511823978929 0.0 1.9659016173813155 0.695051182397861 0.695051182397983 1.3901023647959168 0.0 1.9659016173812682 2.8657694402372766 1.3901023647959205 0.0 1.554181691683278 1.3901023647959145 1.390102364796 1.5541816916833582 0.6950511823979825 2.8657694402372287 1.3901023647959443 1.3901023647959725 1.3901023647961024 0.0 1.3901023647958783 2.865769440237182 2.8657694402372305 0.6950511823980562 0.6950511823979454 1.5541816916835023 1.390102364796014 0.0 0.6950511823977972 0.6950511823979019 1.3901023647959365 0.6950511823979899 1.3901023647960882 2.865769440237272 1.5541816916835514 0.6950511823979488 1.965901617381407 1.554181691683493 1.3901023647959074 1.5541816916834557 0.6950511823978042 0.6950511823979139 4.170307094387786 0.0 2.865769440237269 461.7740718512731 255.23334095022688 302.97424516040735 -694.9294261192106 470.49598138081484 281.61809642898584 361.10593247503624 -746.8182788459976 442.14125663550874 221.43880443471275 364.24008882053886 -751.7982801705348 441.9571771922445 197.12821224737343 373.0189870822865 -756.5757583337505 423.9315948446151 152.11804339254593 378.2867658238222 -755.3120826078546 435.48148777103785 213.29065891688018 322.8968706049728 -705.6927176971208 449.395487186268 238.98634354150494 278.7954044166048 -665.6052105486242 449.66931571924164 245.54970023069106 357.7035598718182 -755.6355112131408 436.5457560179761 166.36767497104162 333.485142247132 -727.3682243487474 444.1498801758043 179.76422291270077 350.25354152255704 -752.0697337734833 464.882842168099 264.8533163355408 343.6570400097395 -724.3242662976442 432.9861848617305 200.38254581371635 288.1068157194047 -667.373945502151 449.0761755745786 225.5454685118074 324.01164159619725 -697.5815740427469 424.5744593071511 171.48567629624242 352.23606737268904 -735.9166164698509 448.8405676900093 231.99877262964037 291.3386617594331 -673.4374176953129 428.13894096399724 131.86325078380798 307.95297311154656 -687.9562365692841 435.21323702687414 154.12297989682943 358.41449750611065 -735.46637891064 433.015909130174 181.97544773343168 350.16815077249913 -723.9085013500937 431.3049556939099 157.46410287576865 357.0009931847303 -728.9660109411358 438.4767300650283 172.87079451211474 314.90571878471223 -703.9959657480921 440.5063512689438 208.57637802332863 309.94378851245705 -711.5825519068879 422.03648129701764 176.133615892985 308.7478986335473 -682.7611450743968 450.3158274683277 208.99912106115048 346.35752273139485 -730.7824275519388 464.2494212084974 279.79365787890976 342.8447542595467 -741.0906069554976 442.0929718520704 190.95715988706968 362.33731255329576 -760.8640354666538 419.17925640108524 167.48589949851072 354.01358837238985 -741.2199480782463 429.4321946625451 186.39181370010218 330.4544431574256 -721.7701962350583 414.23451624316414 155.70011875338713 284.5439152306135 -672.6133130598661 438.518970861068 183.86867086742035 321.6688325389967 -711.9017346935735 455.24689985327075 215.79551737121812 341.1581749625634 -713.7438802246334 455.60161336903474 241.32447648702515 328.7345364317945 -710.923290891024 427.6232890356059 179.74448953553065 319.8014181226495 -699.9817422792308 454.86132818409476 247.6961550124033 333.44891545253313 -709.1464366001404 432.02020692153064 170.82548925804323 312.7421650432001 -698.6226846886017 435.26650795169087 177.38767626582603 310.2302689353806 -692.9152570781423 440.16667557120485 202.16624636929393 316.5464431057925 -721.5991294491748 419.70617661219296 161.04290884818764 349.9102585492182 -744.4711318205597 443.3420615017145 228.22292118832735 371.5068557363711 -766.6778329536379 424.8454459104802 165.06812601376075 339.2780627457857 -735.300184818578 422.19270098675463 156.8262069694954 327.6306337206452 -703.673228787594 458.96405327202194 271.9038452570308 317.47760296584806 -694.5953715715905 435.17184389080785 206.88341813466846 378.36590788470403 -768.99819220819 459.67131415072856 248.3041162977496 285.4968856172095 -678.2487203863876 438.8528667168425 161.50601033610891 315.0927252543808 -708.538747937494 444.17649266315686 234.98563393886266 343.29276437127885 -719.5854233664211 427.6223738627428 198.9749765535109 360.19954255652925 -741.8806090036378 431.2814994484832 145.82774581223237 335.50072920856985 -715.4162893905318 429.3142694348955 138.7321002285118 280.88120795146847 -661.6885882871554 434.63091922409006 195.47060863617617 336.72709406543896 -720.6352644593399 448.115367108938 202.06832353263272 351.55306322466106 -729.9915397148587 452.8711360394875 252.6826892944335 297.6749154185272 -674.3465073151367 440.8736666182196 214.43656480080747 327.74941632431614 -728.8069541596668 429.792070359046 174.99095110445722 370.95493080987535 -751.4613389193479 446.27249637366657 218.43290728250707 308.1077164744618 -700.9290430453327 444.1407972823743 186.33231125780748 321.4207140782609 -719.156302675591 438.0990718592321 225.30271241445476 290.5444896253166 -683.1851282424518 448.9490144746779 194.81737654748292 340.1730458994871 -728.0709222127277 466.2053867118247 285.91166263816655 355.76132843855476 -749.7644467903274 458.4341246493317 257.8133462760493 301.8049667018196 -680.3634690156412 430.33454922067165 163.8003862761064 300.99749241430123 -689.0852864704137 459.66608592935097 264.79273489096585 313.72773476838574 -688.985198453601 468.71230537335003 273.7726152780666 344.07869402525944 -746.9412137592474 435.61251510874234 190.51038306622425 297.7789586898119 -683.0973102222509 429.19886837732736 193.4877797528038 328.9917217653213 -716.1917161497545 463.27893873855453 271.1308949748221 371.06857247617364 -761.9089970926287 453.8605413854887 204.23663551979791 377.8330493814062 -763.8715389495519 423.8679165409379 188.56928752227975 307.2292143817793 -705.8381840197486 425.8170983040251 141.83859991142356 330.90553442323227 -734.6025908628301 446.2792682887882 212.19953510562257 367.463593250155 -746.4364954887815 429.3858200148932 150.28223133798565 366.9099603120841 -757.0079011307341
