#####################################################################
800.0048855897958 0.6950511823979056 1.3901023647958826 0.6950511823979862 1.3901023647960304 2.865769440237331 1.3901023647959325 0.6950511823980569 0.6950511823978861 1.390102364795985 1.390102364795961 1.5541816916834175 0.6950511823980406 1.3901023647959232 1.3901023647958852 1.3901023647960133 0.6950511823979898 1.3901023647959112 0.6950511823978808 1.3901023647959447 1.3901023647958464 1.3901023647959025 2.8657694402372593 1.3901023647959925 1.3901023647960271 0.695051182397951 1.5541816916833018 1.9659016173812958 0.6950511823981338 0.6950511823979519 0.6950511823981084 1.9659016173813626 0.6950511823979196 2.86576944023724 1.554181691683401 1.3901023647958775 0.6950511823978164 2.865769440237298 1.3901023647961153 1.39010236479593 0.6950511823977741 2.865769440237246 1.3901023647959072 1.3901023647959023 1.5541816916833593 0.6950511823978762 1.390102364795899 0.69505118239793 0.6950511823977913 1.3901023647959443 1.3901023647959758 1.3901023647959305 1.5541816916835245 1.965901617381411 2.8657694402374703 1.390102364795992 0.6950511823978561 1.3901023647959303 2.865769440237202 0.6950511823978989 0.0 2.8657694402372504 0.6950511823979992 1.3901023647958528 1.9659016173813118 1.390102364795999 2.8657694402371727 0.6950511823979219 2.865769440237188 0.6950511823979129 1.3901023647959427 0.6950511823979226 0.6950511823980783 1.3901023647958948 1.39010236479586 1.9659016173812522 1.390102364795914 1.3901023647959323 0.6950511823980172 2.8657694402372513 1.9659016173812718 2.865769440237243 1.3901023647958937 1.3901023647958461 2.865769440237208 1.3901023647959667 0.6950511823978659 1.3901023647959152 1.9659016173811728 1.3901023647960005 1.390102364795961 1.3901023647960045 2.865769440237348 1.3901023647959265 2.865769440237272 1.3901023647959336 1.3901023647960264 1.3901023647959732 1.9659016173813755 1.390102364795937 1.9659016173813306 1.9659016173813122 1.3901023647960076 0.6950511823979661 1.3901023647959418 0.6950511823980191 2.865769440237243 0.6950511823979594 0.6950511823979045 1.390102364795959 1.3901023647959625 1.390102364795936 1.3901023647960702 0.695051182397988 1.5541816916835358 0.6950511823980647 1.9659016173813997 1.3901023647959956 0.6950511823979542 0.6950511823979035 0.6950511823979743 1.5541816916835451 1.3901023647959363 1.3901023647960484 0.6950511823979401 1.5541816916834943 1.3901023647959538 1.9659016173813122 2.8657694402372185 0.6950511823979932 1.3901023647958601 0.6950511823980089 1.3901023647959647 1.390102364795841 0.6950511823980522 1.5541816916834985 0.6950511823980067 1.3901023647959723 0.0 4.170307094387857 1.3901023647958795 460.1398752309069 251.7153894315599 304.20223580816713 -696.526902570596 470.03732150234134 279.65584726364824 364.03090291204416 -749.4601237784882 440.66565194108296 218.7182940223497 366.74726314650246 -754.3975229246095 441.4053263741595 195.18730363124152 375.83328588863924 -758.6467283087047 423.30448477466217 149.75833248253252 381.42321051936824 -757.9949096120845 434.0692931732493 209.61442394925285 325.110054207283 -707.9248804565407 448.6837616537168 236.71215475995186 281.4106256767395 -668.5479939148587 447.7101224031497 242.68073347699627 360.4217727969815 -756.3514828670476 435.2927825426002 163.03625453264002 335.31839001798147 -728.8090468114584 443.1187382818531 176.75087192008806 351.07358217787095 -753.6878570684893 464.09994691393035 263.52425138032766 346.052833099833 -726.3169573072959 432.2956567199793 197.1554041148873 290.30793413514317 -670.2320021178549 448.2251945083048 223.80483448828784 326.63529582112255 -700.5725084175112 423.32043813018447 168.15328575949087 353.2665650840444 -737.9218145865353 447.2608496459342 229.79623358731843 292.8175508596317 -675.9783473127263 427.21817482170593 129.49788343445132 310.2586423675514 -689.3811843247877 434.4858279708461 150.90517559011212 359.8825926474404 -737.4995792754664 431.00876718480674 179.59454909836955 352.66582886525555 -725.7290648818663 430.62940752849454 154.67484365089547 360.58778100213067 -730.5165639577257 436.79157903906304 170.2809589179671 316.570516784771 -706.340672730056 440.24495264387997 206.00022153316328 310.9739006200733 -713.4790301675324 420.7870294580164 172.7999561099349 310.8246344659048 -684.4965098737974 449.73476188640865 206.6264035337809 349.49888643650615 -732.313234380939 462.96770238403195 275.6306447182613 344.8089730738168 -742.3226372498073 441.65280893496447 188.48503896256713 363.90851669604626 -762.0057860547385 418.0851930269654 164.04866379323366 356.3511085156459 -743.3223361020115 428.7058697676978 184.56186730954806 332.2769462251353 -723.2114665660757 413.2953144364351 152.16011775628763 285.54394364156605 -673.84812718431 437.212233858963 181.4957098003816 323.7979979032099 -712.8909888629702 453.6551688647516 213.6028242232721 342.98348693169737 -715.8787335661908 456.01499670554966 237.91396241513945 331.5099935224686 -713.0312776664306 425.61501000527835 177.36491797723815 321.35130673329144 -702.4837174250841 453.3035419871165 244.3538126511302 337.0843914588046 -711.354722916524 430.1862142693507 166.95054348942153 314.8217706808492 -701.0272285517347 434.49055625488586 175.12989399194163 312.8350421301426 -695.2492174827415 438.7153516783156 199.88510394845238 318.2383367030313 -723.2259780979249 417.5892224124553 157.81311151601327 352.11337609829707 -746.0494641161921 441.8673023331085 225.84387386537583 375.4784432486336 -769.8447015058944 423.4774588332109 162.27219953230718 340.37373165274755 -736.4572209769366 420.44597785499514 153.81527818232283 330.1657075639944 -706.1178867704554 456.9892727776418 268.13901042356537 319.5540665945665 -697.0044637202701 432.72983768379567 203.40376139928014 382.63987441655195 -771.4028031394279 458.3513686192493 244.59582491189457 287.008825245404 -680.1030363502041 436.64109767588894 157.4159013850658 316.9642610462733 -711.2556199350644 443.25609774530005 232.38318758180722 345.4616437927726 -721.2156222940035 427.0931769742796 195.6433256463694 363.21067534150825 -744.3689500365957 429.53122827379576 142.82049197981647 338.56455163656136 -718.1342207321223 427.92401700226844 135.9470927351985 282.4976964953869 -663.3908647128333 433.1475966753113 191.3759184021959 338.2435549609585 -723.2552500295433 446.4581452928521 199.4611836564106 355.33158577878794 -731.2303751667052 451.4817877308854 250.3675013889947 299.81598317108205 -676.6414190924904 439.31479583331696 212.67992407568914 329.8919177047718 -729.7672741910837 428.52789558963053 173.0509295487013 373.1399574934915 -753.8525165804307 445.41619866535416 216.68874861161058 309.0296491453108 -702.296664754039 442.74454058246664 183.09863726539047 323.76971868635883 -720.5101888675194 437.3653633584026 223.02833441488195 293.2253077617123 -685.4072131252666 448.071155789836 193.08806360678952 342.8880081736263 -729.5706886674125 465.8961510411278 283.4219296798559 357.12020967045635 -751.2541746013579 456.7921955190369 254.29718665091193 303.8746911418942 -682.1149514218496 429.1916525666043 159.93330561839682 302.44257000322966 -690.3785312694775 458.371799594197 261.071978486768 316.75408606164217 -691.3956235280734 467.41098140323146 272.2947920759646 346.02029624210735 -747.4669449662242 434.18745014750147 185.45730079431954 300.2736507808321 -684.917934016245 427.8030029895984 190.25275022662802 331.9917305601749 -717.9652733759923 462.4479354890716 268.9336045242946 373.3999884974381 -764.8202735623607 453.4489675997689 203.58448706618182 380.0511375455306 -766.2284070027143 423.161717707983 185.34554275528762 308.67388112100156 -707.8066679814631 424.2166915531251 138.73076155171745 331.9861800434284 -735.7775239340297 445.5382167754704 209.92936508626562 369.83139377131073 -748.5085786700582 428.7554909426082 147.92256229960938 369.8578629886357 -759.6165215842991
810.0048855897958 0.6950511823979484 0.6950511823978677 0.6950511823979038 1.3901023647959698 1.3901023647959223 1.5541816916834097 1.3901023647959385 2.865769440237142 0.6950511823978951 1.3901023647959463 0.0 0.6950511823978587 1.3901023647959112 1.9659016173812411 1.5541816916834144 1.3901023647960544 1.3901023647959312 0.6950511823981729 0.6950511823979191 0.6950511823980111 0.6950511823979293 2.865769440237465 0.6950511823979522 0.0 2.8657694402372162 0.0 1.3901023647959885 1.9659016173812356 0.6950511823979306 1.3901023647959283 1.3901023647959523 1.3901023647958448 1.390102364795903 2.8657694402373535 0.6950511823979297 1.3901023647959463 0.6950511823979554 0.0 1.390102364795941 1.5541816916834206 2.8657694402373153 1.3901023647960706 1.3901023647959665 1.3901023647959443 0.6950511823980529 2.865769440237324 1.390102364796029 0.6950511823980436 1.5541816916835023 0.6950511823977484 0.0 2.8657694402373797 0.6950511823980057 1.3901023647958821 1.5541816916834372 0.695051182397914 1.3901023647959936 0.69505118239796 0.6950511823979052 2.8657694402372504 0.0 1.3901023647959567 1.3901023647959487 2.865769440237281 1.3901023647959356 2.86576944023732 0.6950511823978754 0.695051182397818 0.695051182397897 0.6950511823978266 1.3901023647959356 1.3901023647959483 2.8657694402372487 1.3901023647958612 0.6950511823979648 0.0 0.6950511823979328 0.6950511823980684 2.8657694402372544 1.5541816916835243 1.5541816916833793 0.695051182397859 1.3901023647959223 0.4865358276787302 0.6950511823978792 1.3901023647961044 1.3901023647958846 0.6950511823980322 1.5541816916834226 1.3901023647960455 0.0 1.5541816916835156 0.6950511823979482 1.3901023647959017 1.554181691683463 0.0 0.6950511823979068 1.3901023647960415 0.6950511823978843 0.6950511823980262 1.5541816916834295 2.8657694402371807 1.3901023647959458 1.3901023647959674 0.6950511823979699 0.6950511823978012 0.6950511823980579 0.0 0.6950511823980012 1.3901023647958484 2.8657694402373077 2.8657694402373264 1.3901023647959223 0.6950511823977713 1.3901023647960205 0.6950511823981734 1.3901023647959765 1.3901023647960637 0.6950511823979637 1.3901023647959156 2.8657694402373197 0.0 1.3901023647959974 0.6950511823979688 1.3901023647959314 1.3901023647958204 0.6950511823980015 2.8657694402372784 0.0 1.554181691683322 1.3901023647959962 1.965901617381391 1.554181691683488 0.6950511823980394 0.0 1.3901023647958886 0.6950511823980622 1.5541816916832927 1.3901023647959938 1.3901023647958928 459.39812219652754 249.00245932286376 305.46156303969775 -698.101729356269 469.41819481891196 278.22717754243524 366.18032907089287 -751.1429263436711 439.6992920814017 216.12907887892516 370.2897395243942 -755.9826910334648 439.625724132899 191.73788058918907 379.67194867601864 -761.2710137480577 422.3906434737603 148.04710452163766 384.1129217843914 -759.518225799584 432.6029786626336 207.34360421127099 326.94527959768675 -709.3574501785905 447.03883695724 234.0945191820793 283.3026309956991 -671.847049135292 446.6051304632167 240.1834645937571 363.0985509889309 -757.8947494154893 433.26850835902735 160.6704197692023 337.490288940475 -729.7107097165386 442.5470053192622 174.81866902999147 353.26772684264284 -754.5239708855294 463.10403559406313 261.871734457747 350.2434251914448 -729.0920777275602 430.8901242192085 193.92471323215773 291.443168349381 -671.2938561364354 446.6120868327514 221.62674242701115 328.6729897798672 -701.6869586231244 420.92063967850186 165.57279854470747 355.39798217787535 -739.6332498483316 445.4927256078436 227.7157421007281 295.1323646016744 -677.3915167144195 425.51663439283345 126.92035482710504 312.37979715614887 -690.3771633331061 433.898391254607 148.97684779987017 361.91901451273526 -739.3661981578634 429.8016069933765 176.69270340046313 355.1821207793708 -726.7962447244714 429.9368836680243 153.27908948164028 364.47495037922005 -733.0472325743461 435.41727204358 167.48814002965128 319.3495205034436 -707.7323930261455 439.26529516037914 203.41514343025537 313.3282229397082 -715.5177678358009 418.5523003420466 170.10891440503812 313.689155398292 -685.7825383864854 448.3667338315709 205.21044275678187 352.709903633058 -734.4654002265967 462.1436466638846 273.87526785168035 346.8592145048031 -742.6500428049789 440.5011140368017 186.00876043236227 365.72798921533786 -763.4929850972069 415.84511388948283 161.36245070826376 358.78037234022025 -744.5222840345839 427.1280329775065 181.44051095544202 334.8951967811773 -724.8503537450656 411.524456556349 149.15675721790427 288.32195914133655 -676.5852257427574 436.1067959359547 179.45042482525417 326.38543524948875 -714.5818509271033 452.8256404212899 212.30106546081703 346.7043007017299 -718.6565800432575 454.9985026395133 234.4541272661157 334.1187350986811 -714.6925832649667 423.8684415902455 174.35410231846524 324.14106614505494 -703.8690907595799 451.6375004979957 241.29707888429422 339.47928462913467 -713.3371017243802 429.4449075960682 165.12540101355773 316.9579997691552 -702.6960974367869 433.70573596282156 172.8745917484794 314.96517297841945 -696.2380625728316 437.84702636527214 196.76733317201462 320.61332574756716 -724.5335892136721 416.20019168023913 155.02585379037234 353.87666534223257 -746.860258438592 440.37456056618777 223.13210608389926 378.69296159543705 -771.2211152720737 422.20018769024296 160.34087361188 341.4609888050725 -736.8960189135935 418.8914212482113 151.13896280669485 332.33732274196245 -708.4544602298303 455.989339754693 264.23268607507674 322.06690333313384 -698.4645773190986 431.7490562673003 200.81870001660934 385.67428165621436 -773.1620898362756 457.3916849576205 241.56069009338378 289.9205936416609 -682.6705151634472 435.73711114295867 155.6971577367778 319.4172996620396 -712.4347763227889 441.81467558508746 230.0954730964438 348.57878774151465 -724.2631321296232 425.83116028352714 193.69900431212295 365.593761415113 -746.4179430090932 427.3770965535065 139.61413171618406 341.0762799113895 -719.9355166284322 425.74555387624866 132.75637200471814 282.3655637120142 -666.1741321330119 431.52779773703895 187.82203645416607 341.09082670758454 -725.2628866340171 446.47948273295344 198.06958602022473 358.0768708707962 -732.6485964240401 450.8443065988036 247.13228446181537 301.795528696963 -678.5143818059837 437.76500395262434 209.54826126966788 331.6270126250431 -730.6328593235488 427.05139691243403 169.39978189673496 376.3986095854593 -755.9349987532627 444.54147056948915 214.95918141883791 311.47803002248247 -703.502766729113 441.59169027015315 180.622409388283 324.64319350128284 -721.303625050628 434.76016673498594 219.65040815481018 295.07665677532293 -688.1358098984157 447.18290855438323 191.3644985179424 345.6262683933 -731.0128047435238 465.8833358682865 280.7371955492548 358.50208593888243 -752.7253122601485 455.82428059655774 253.0836602190014 307.0491561144231 -683.6414199755072 427.9634796012835 158.42921004327297 304.12141629117923 -692.0257793401508 457.85929241552145 259.1248290466876 319.19828412454814 -692.6046696066508 466.2556630662186 270.73528104531107 348.01361761880736 -748.6527809346182 433.03177611684526 182.98376416999383 303.0248400803916 -686.3757533020698 426.4398418287111 187.45298378636193 334.50215127164904 -719.7772050112812 461.0269606589133 266.18270545289914 375.22438973821323 -766.3010332285371 452.1955604260644 201.63537327930194 381.97414372204736 -767.5312076861698 421.48369685290766 181.36691917630125 310.16743795989845 -709.0486417855755 421.9423118018366 136.07034770550672 333.50250435859675 -736.2663934518765 444.984872881799 207.9907027711396 372.7971980074061 -751.0986064210981 427.24938663054314 145.67601256505435 372.7330593287401 -760.8126040305075
820.0048855897958 1.3901023647959507 1.3901023647958217 0.6950511823978774 0.6950511823981067 1.3901023647960118 0.695051182397846 0.6950511823980338 0.6950511823981174 0.6950511823979033 1.3901023647958126 1.554181691683499 2.865769440237212 2.8657694402373153 1.5541816916834672 1.3901023647960116 0.6950511823980217 0.6950511823980629 0.6950511823980517 1.390102364796007 1.3901023647959196 2.8657694402373437 1.3901023647959658 1.3901023647959425 0.6950511823978773 1.3901023647959225 2.865769440237227 1.3901023647959299 1.3901023647958985 2.8657694402373295 0.6950511823979911 0.4865358276786066 0.6950511823980084 1.3901023647958857 1.3901023647959045 0.6950511823979189 2.865769440237278 2.8657694402372917 0.0 1.3901023647959154 1.3901023647960609 0.6950511823979366 1.3901023647958566 2.865769440237324 0.0 1.3901023647959099 1.9659016173813237 1.3901023647958979 1.3901023647958117 0.6950511823979085 1.390102364795908 1.554181691683449 1.3901023647959145 1.3901023647958806 0.6950511823981402 1.9659016173813157 0.6950511823978232 0.6950511823980154 1.3901023647959054 0.695051182398027 1.554181691683367 2.8657694402372553 1.3901023647960924 1.5541816916834297 2.8657694402372624 0.6950511823978938 1.9659016173813342 0.6950511823980262 0.6950511823978466 1.390102364795969 1.3901023647959476 1.3901023647960264 1.3901023647959028 1.5541816916834286 1.3901023647958362 1.390102364795911 1.965901617381391 0.6950511823979774 0.695051182397939 1.3901023647960065 1.5541816916836089 0.0 1.3901023647959547 0.6950511823980421 0.48653582767838927 0.6950511823979425 0.6950511823978603 1.3901023647958637 0.695051182397956 0.0 0.6950511823979304 1.3901023647959816 0.0 1.5541816916834426 1.390102364795901 1.3901023647959085 1.3901023647960582 2.8657694402372607 1.3901023647958999 1.3901023647958497 0.6950511823979081 0.0 1.5541816916835909 1.3901023647959427 0.6950511823980441 2.8657694402373073 0.6950511823980399 0.6950511823978823 1.3901023647958346 0.6950511823979227 1.3901023647960957 2.865769440237352 0.6950511823981199 1.390102364795952 0.6950511823981518 0.0 1.390102364796033 1.965901617381387 1.3901023647959032 1.390102364795953 1.390102364795977 2.8657694402374063 0.0 1.3901023647958979 0.6950511823981511 0.6950511823979707 1.3901023647958612 0.6950511823979943 0.6950511823981084 1.9659016173813182 2.8657694402373526 0.6950511823980182 1.9659016173812656 1.5541816916835025 1.3901023647959798 2.8657694402373313 1.390102364795829 1.3901023647959494 1.5541816916833373 0.6950511823979618 1.9659016173812331 459.27169495021775 247.7129487694525 307.40165882543283 -699.3728578153916 468.1159986918196 274.9544432876005 368.3445796802904 -752.8080566077973 438.6020851555407 214.08072517610094 372.6991862547335 -757.9986533081416 437.5571398294983 188.93964721187095 382.09538360516956 -763.270959323502 421.2871938859419 145.06111387724803 386.73652503003797 -761.1718100148732 431.23809540607533 204.5448477806899 330.0249248874613 -711.7239683565374 445.85903995085994 231.18031470691693 286.371244246945 -673.5240010733065 445.9671511887219 237.38354436165832 364.5895515123049 -759.1786427404568 432.186827998553 157.67674749855186 339.94264571009353 -731.6249517074556 441.0571948996752 171.1727175161043 355.28015735061445 -755.6732098583913 461.8006226670727 259.0429111680023 353.3108784643675 -731.1142613359355 429.67482432149313 191.02734637142945 292.80875821168996 -672.7132171275429 445.6786202848767 219.4722805232838 332.1696938160827 -704.1044087391864 419.0811531785989 162.1546706679344 357.54811734708557 -741.3136260449835 444.26362289914425 224.37398047842638 297.4844873444617 -678.0634476125957 423.9786862010226 124.2212655840771 313.7774755787283 -691.7602600756453 432.59578927566423 147.0617175481305 363.25930502372006 -740.130917579913 428.73640628974147 173.69368947883123 357.75493137679075 -728.5155247377315 428.57829159501006 150.93340027504328 366.96009432490786 -734.919817904464 434.34544798086444 164.4876667065247 321.9561777644488 -709.384857442858 437.83794631626944 201.57979138096434 314.20267205285023 -716.2999115915746 417.74234494025984 167.86088280814 315.9475617988195 -687.9720282662187 447.5743587039105 204.34443558944378 355.09142990966194 -736.5171384804867 461.1893734610502 270.83226592369476 348.4298470538495 -743.7876619741554 439.7122747117689 183.753589513469 367.7506194236337 -764.6235173869783 413.89799551124923 158.4836948504003 361.17594548612885 -746.5597342351564 425.6351934867821 177.79455012830985 336.682565691043 -726.3766128085178 411.49005948258133 146.3717422968295 290.7399933658108 -678.5112572112936 434.726291053314 176.65985304979694 328.78919366281417 -715.8384961156803 452.36096879579736 211.22290022536302 348.72572652561036 -720.5368472584815 453.9142691097055 232.39645874144028 336.4281104254611 -716.0998940121779 423.11677320793405 171.14141047544865 326.7770210925391 -706.2146305401997 451.4613397449948 239.57946704008435 342.4789707855695 -715.8375356708724 427.9396906438034 162.88095708369084 319.7488283592108 -703.3469772789134 432.3701129437106 169.12508368210996 317.02450407920156 -698.035060827549 436.15345665638006 194.1850585485748 322.25693605157545 -725.5461057974763 414.6206376143498 152.36640292371004 356.4617129767313 -748.564356435116 438.70045305264296 220.53641173347464 382.2423851507562 -773.5994476556843 420.67816962275276 156.70631688422682 341.9353866254755 -737.6229417463602 418.00646732452094 148.47398988895154 335.5234316716157 -710.6520729438801 454.65224920312835 260.96969547502476 325.11327735498304 -700.8657852417543 431.4508214488585 198.24527397326415 389.4749064564222 -773.695799608758 456.4784529660561 239.39668335033485 291.401124500046 -683.9240663938338 435.0809027133088 153.34551835711932 320.95974110360373 -714.3320700294692 440.51714411607946 227.71495393663923 350.474347882968 -725.6041776768042 424.24590450032656 190.58529049870586 367.7064156411993 -747.3932198466171 425.7849604281022 136.96030473039406 343.2986767587112 -721.4843890094648 424.1432007021895 130.1078565067502 286.82119704298793 -667.8994899546373 429.7734290548775 184.81514816801396 343.7045517910158 -726.1517080671471 444.8897240518136 196.34167984769138 360.1795559328856 -733.6411548301305 449.4459521346976 245.27399018899865 304.14431904100087 -679.8681819140814 436.6642532295998 207.5001527188179 332.7497743426647 -731.7626375661637 425.2776290761678 166.40416649418302 380.0187748951111 -758.170026632225 443.9774325538524 213.02299824861436 314.0657883716609 -704.4841021431847 440.48533487809476 177.1866601843919 326.41177508015664 -722.8422770040237 433.3112431439729 215.99062316795406 295.9157781661147 -689.6446711475088 445.9130176324545 189.42585717832404 347.331568848182 -732.6889327582707 464.245058529466 277.6677439070907 360.94990356279885 -753.8886287804513 455.123627328389 249.41809873753886 309.40218670678235 -684.9824728774879 425.9152145480326 156.08544484379098 306.69622657206423 -693.7316406064784 456.5506073381506 256.29987582706696 321.15137988180663 -695.2555243314489 464.9736879934777 267.8990692775583 349.54191736597875 -749.0904846028393 431.4893620846353 180.30117821047824 305.69396823081 -687.9366368744347 424.5266334218609 184.55318773331982 335.9536180872767 -721.1050264095712 459.4385194425552 263.98265355543435 378.94784668414013 -768.350141102944 451.35514579972613 200.34029470562777 385.57811185877273 -768.1687777202759 419.506257286739 178.0439224767968 312.3158555024824 -709.2823349804505 420.05756444599774 132.6783126239722 335.4901103717831 -737.4525280731365 443.18554142763264 205.93501988296373 375.45226126420016 -753.4700560118272 426.4786491438951 143.86211267048878 375.7353491285758 -763.3623547755171
830.0048855897958 0.6950511823979204 0.6950511823978471 1.3901023647959925 0.6950511823978559 1.3901023647959223 1.3901023647959154 1.3901023647959005 1.5541816916833933 1.3901023647959405 1.965901617381436 1.5541816916834612 1.9659016173813915 0.6950511823978839 1.390102364795984 1.3901023647959534 0.6950511823979126 1.3901023647958968 0.6950511823980272 1.390102364795871 1.3901023647959512 0.6950511823980607 1.5541816916834543 1.965901617381363 1.3901023647959583 0.6950511823979713 1.3901023647958226 0.6950511823980627 0.6950511823978943 1.3901023647958664 0.6950511823980023 0.48653582767863307 0.6950511823978723 1.3901023647958943 0.6950511823978548 1.3901023647959605 1.554181691683375 2.8657694402372726 1.5541816916835225 1.3901023647959665 1.3901023647959998 1.390102364795913 1.3901023647959314 2.8657694402372846 1.9659016173813242 1.5541816916834972 1.9659016173812822 0.6950511823979879 1.3901023647959894 1.3901023647959636 1.5541816916834241 2.8657694402372673 0.6950511823978034 1.3901023647959931 0.6950511823978587 1.5541816916834708 1.9659016173813202 1.5541816916833555 0.695051182398102 1.390102364795976 2.8657694402372798 2.865769440237235 1.3901023647959765 1.5541816916834186 4.17030709438794 0.6950511823979163 1.5541816916834101 0.6950511823979587 1.390102364796043 2.8657694402372536 1.3901023647959285 1.3901023647959017 1.3901023647958646 1.5541816916835471 1.3901023647960196 1.5541816916834836 2.865769440237265 0.6950511823979262 0.6950511823980147 0.6950511823980411 1.5541816916834161 1.5541816916834668 1.3901023647958959 1.3901023647960185 0.9730716553571525 0.695051182397892 1.3901023647959743 1.3901023647959143 1.3901023647960236 1.965901617381429 1.3901023647960105 1.9659016173814297 1.5541816916833968 1.390102364795963 2.865769440237225 1.3901023647958948 0.0 0.6950511823980074 1.3901023647958108 0.6950511823978918 1.390102364796043 1.3901023647959185 1.5541816916833138 1.390102364795874 1.3901023647960358 0.695051182398043 1.5541816916833389 0.6950511823978752 0.6950511823979116 0.6950511823980103 0.69505118239812 1.9659016173814017 1.3901023647961068 0.6950511823979021 1.3901023647959547 1.5541816916835307 0.6950511823981849 1.390102364795913 0.0 0.6950511823980134 0.6950511823978178 1.3901023647959239 0.0 0.6950511823978403 1.3901023647958124 1.9659016173813182 1.3901023647958854 0.6950511823980186 1.554181691683562 1.390102364795878 1.9659016173813781 1.390102364795916 1.5541816916835194 0.0 1.3901023647960862 1.9659016173813857 1.3901023647958706 1.390102364795924 1.3901023647960624 1.3901023647959612 2.8657694402372322 457.95750668942554 243.5099018262465 309.7951190477954 -700.6488127218455 467.30155761095017 271.821578073467 370.1348056990783 -753.5555407185309 437.6540746169813 211.931466861264 375.33162516158757 -759.6283619716467 435.8431214343961 186.37114271832468 384.66073696945034 -765.0404972189567 419.84741103243437 142.30041711438906 389.4863179500392 -763.0154325087378 429.9059986322284 202.1843133778935 331.5878760879917 -712.8796549844751 445.3562406836512 228.2838780600677 288.50864272002036 -675.1913246303626 444.93735908540424 234.3695512409118 365.5099853548102 -759.9018883943485 430.7632213246523 154.90769486994688 341.70970330470055 -732.4236891249368 440.45669400360117 169.24930712760454 357.12441910518737 -757.1287146586328 461.6244943352562 257.3261245421704 356.1464839726153 -733.1626294774571 428.1716399246394 188.77858549914765 295.2765642505142 -675.9720699994657 444.21271998775575 215.8164840511828 335.1864323459223 -706.5835132540353 418.0891895388079 160.02548502594772 360.0544344038564 -743.1567231864304 442.3161601785793 221.03554045003597 300.28590368671166 -680.8279101008425 422.29580665665554 121.24233728360889 316.302332558578 -694.269723846436 430.78355828070437 144.09054233780284 364.4251693279783 -741.2208508151851 427.37476229446276 170.6532814962406 360.40026133725735 -730.8998589226861 427.46420333038935 147.95095332193608 370.5435118351449 -738.0142813300175 432.5524833895546 161.5054705809173 324.16834247404535 -710.9511689761055 435.331120938791 198.1454127987444 316.2075099808621 -718.204963416251 416.1621135736115 165.20125339913702 318.7796805345983 -689.9832047153202 446.18897679751973 202.94479954524152 357.44893956694426 -737.8433695417186 460.0828246651597 268.335860113037 349.77362901317343 -744.5476115578858 438.04823262848015 181.614040495049 370.56529975294154 -765.908263652589 412.345673895931 154.86566223697008 364.30858218210403 -748.0740890387034 424.65827415239966 175.6609513042803 338.3496486570118 -727.3494664565324 411.03474215587744 141.9881484122288 292.2414653122633 -680.4419219290809 432.94781198261376 173.66933295483534 330.58307508673596 -717.3610565152325 451.415024432482 209.07247558975075 352.11903556334414 -723.1598322173029 452.23453987338723 229.80210574275534 338.1333306160336 -717.7687723551662 421.7579988233791 168.79710695274758 329.95586627919175 -707.6724383211318 449.92747438645387 238.2706549966459 344.66084397004045 -718.226220809206 426.08475111856205 159.4728373659956 322.84158839703906 -705.6851823671846 431.5484126651933 166.88435689092833 318.78552980147475 -699.5827691975471 434.06812640107904 191.3982227134759 323.780424172726 -726.0046566455684 413.4428225149017 148.95786041727092 357.32735262246723 -748.6004751503715 436.7969946921983 217.6310944891958 385.8682544042913 -774.1394543320022 419.36579390611865 154.79660707677695 344.5726204328678 -738.4614469538393 416.1904854782523 145.50490020518652 338.3155289607246 -712.7542866566472 453.1150698002117 257.8257267541969 327.7554619771013 -702.4740507691245 430.0614555483018 195.4624663561661 393.01084929031015 -775.0575294823532 455.500550699311 236.80772207739324 293.3405141509823 -685.8916585152778 433.0151915575193 151.01568635023614 322.51060481077724 -715.4893379752558 439.57780347167807 225.56585126391624 353.3530784949647 -728.3504517988296 422.5827402527135 188.44698567363025 371.3544566745649 -749.5942139634582 424.4631182646248 135.05817312766155 346.11713158145153 -723.5546997615616 423.6068138063266 127.65470905358656 289.5867515848754 -670.0144380042188 428.6451880662229 182.78147161746364 345.51614044380364 -727.6452052574516 443.81820742650285 196.123993245636 363.45460746614407 -735.7003890784626 448.88871954321485 243.33649709923404 307.50251859001986 -682.4952257980235 435.1240813032386 204.81543561748845 334.1255350374336 -733.2351014897456 423.6404760696595 163.31354056781495 382.41628274425767 -759.427370697194 442.9879924582378 209.05276374446825 316.4681124767433 -705.736705921391 439.3044096519784 176.11868037906046 328.5644974383781 -722.9944866160764 432.21181583045745 212.55745687475138 296.78877979214 -691.1367840532573 444.30927354473505 187.7093487038927 349.72937390988034 -733.1609628557102 463.59490346478236 274.43378292916833 362.73220690838684 -754.640270422353 454.6863910056808 246.94730337988287 312.12291407077566 -687.1759506038455 424.36765541029865 152.46485754173725 307.99898179069135 -694.5577544857127 455.37956972948257 253.38326903959373 323.0157880587358 -696.6386598116115 463.6567915603656 265.07846144328465 351.37407984830645 -750.5561341551482 430.40439774480694 177.30818569913635 307.21563000805685 -689.1352044997088 423.2865714355407 181.66466541292164 338.2873772961608 -722.4670005831775 458.23208697512507 260.631705967159 381.4388779387299 -769.426007027708 449.602830156647 197.33288928671 388.68092282255867 -770.1643979880996 418.0488111053204 176.23573779745192 314.5169920630232 -710.8643373870993 418.9254126851841 129.705643492549 338.59687097959426 -739.0220763085152 441.06124809830726 202.01444532255275 376.63648464838934 -754.5362847633397 424.721120633994 141.3223595181167 377.7022884960762 -764.6075767447003
