#####################################################################
840.0048855897958 0.6950511823978704 0.6950511823981538 1.3901023647960085 1.3901023647958506 1.5541816916834086 0.6950511823979356 1.390102364795917 0.6950511823978435 1.3901023647959094 0.0 0.0 1.3901023647958708 0.6950511823979885 0.6950511823980614 1.5541816916833966 0.6950511823981285 1.3901023647959097 0.6950511823980035 0.6950511823979753 0.6950511823981467 0.6950511823979922 1.3901023647958688 1.3901023647959245 0.6950511823979303 0.6950511823979506 0.0 1.5541816916834257 1.3901023647959596 1.3901023647959971 1.390102364796051 0.973071655357102 0.6950511823980209 0.6950511823979587 1.3901023647959525 1.390102364795905 1.554181691683346 1.390102364795945 2.865769440237261 0.6950511823979446 1.3901023647958823 2.865769440237335 0.6950511823980048 0.0 1.554181691683451 0.6950511823980456 2.865769440237373 1.3901023647959372 0.6950511823980579 1.3901023647959505 0.6950511823978935 0.0 2.8657694402371696 0.6950511823979673 2.865769440237321 2.8657694402372083 0.6950511823979573 1.3901023647959503 1.9659016173812687 1.3901023647959365 1.5541816916835303 2.865769440237294 1.3901023647960733 0.6950511823979243 0.6950511823980453 1.3901023647959372 1.3901023647958544 2.865769440237286 1.3901023647958748 1.5541816916834756 1.3901023647958402 1.3901023647960231 1.3901023647960187 1.5541816916834914 0.6950511823979152 0.6950511823979385 1.5541816916833706 0.6950511823978739 1.390102364795941 2.8657694402372034 1.9659016173812631 2.8657694402373384 0.6950511823978256 0.6950511823980234 1.965901617381359 0.6950511823978976 1.554181691683534 1.390102364795974 0.6950511823979337 0.6950511823979213 1.390102364795995 1.5541816916835023 2.86576944023725 2.8657694402372242 1.3901023647958848 1.3901023647959823 1.5541816916832987 0.6950511823979473 0.6950511823980987 1.3901023647959818 1.3901023647960336 1.5541816916834583 0.6950511823980221 0.6950511823979679 0.6950511823979117 1.3901023647960102 0.6950511823980586 0.6950511823979832 0.6950511823980254 0.6950511823979353 1.3901023647958661 1.5541816916834335 0.6950511823977925 1.3901023647958712 0.6950511823978395 1.3901023647959883 1.3901023647958781 1.3901023647958883 1.390102364795813 2.865769440237283 0.6950511823980492 0.0 0.0 1.3901023647960165 1.3901023647958441 1.5541816916834246 1.390102364796088 1.9659016173813197 1.5541816916832787 2.8657694402372242 0.6950511823978643 1.3901023647959736 1.3901023647960338 1.5541816916834406 0.6950511823978593 1.3901023647959145 1.3901023647958715 1.3901023647958988 1.3901023647960735 1.3901023647958903 0.6950511823981247 457.0185608042817 241.35709174151916 311.12054644620866 -701.4444628779382 466.17454589399745 269.3349063738386 372.5152985383594 -756.5229965763002 435.5143066969165 208.7192370072983 377.478902751045 -761.3714674984888 434.32500458037606 184.13614064616638 387.25004534562925 -765.9060776287934 419.1089787906242 140.9332788810736 392.77031312702576 -764.21674853136 428.4531024169259 200.371242992717 334.3107027489847 -715.1134679373546 444.5651357493133 226.0304434478618 290.9008382763936 -677.1899740672914 443.3509757781939 231.25457075662825 367.56623455569684 -760.9666680809911 428.52351770640576 152.70064962208204 343.7887952614154 -734.2470504864219 439.5845960022964 167.97392192381875 357.78720606844996 -758.359339545868 461.0190627080134 254.95981463388688 359.1038610638264 -734.9953870735376 426.85725233595997 185.47010867286505 298.2131239639523 -677.8364496468018 442.50339860945735 213.24254044591166 339.10331991716953 -709.0653086013137 416.1956422012437 156.64008681410016 362.6876661833632 -744.7827151545936 440.3987117248464 218.13871865847275 303.35624017548594 -683.1994001710772 421.3972433345988 119.94323749652092 318.48377514738223 -695.1336408204792 429.06687708265883 141.99677732132093 368.20224923994965 -742.3512027201193 425.67102536487397 167.84071589210473 363.4563346423929 -732.5579829791999 425.81799163312644 146.27822609048206 373.52186472974364 -739.8081939718734 431.61497530656845 159.80754194884028 325.9312174142294 -711.7616872490989 433.1731979519143 194.94503874292664 317.69667128674405 -717.958501307704 414.5027949218944 162.12790530952572 322.0609210276663 -691.2827869168823 444.2594873631772 201.4488783699176 361.0024174762895 -740.2009249306749 458.32834676592853 264.8763921952463 351.18969348407495 -745.9842603101398 436.74597623257426 179.69818705844472 372.5499694184295 -766.2651371938737 410.85869109737826 153.08484142714434 366.42987887337296 -749.841269421356 422.5917702910284 173.33535726072512 341.77386075169477 -729.9327187205329 408.1675638132388 138.3514557576941 294.8490471672362 -682.0978989873674 431.30325165961887 170.58378601417232 331.48773436632064 -718.1008712802528 449.7057577078393 206.49966656741697 355.4426031157408 -724.3401771046445 451.23173261243994 227.22551450535363 341.01841486952947 -720.5113234570358 420.0655093639115 166.68351198966096 332.38737022896777 -708.8625752115473 448.9444500998251 234.3007868976352 347.2600910977085 -719.9070451191544 424.1983455803151 156.08283728626884 324.1766083239145 -706.4681458504208 429.0393354413141 163.9238043574432 320.14563570037734 -701.067872965042 432.7136258794344 189.0533825847949 325.11632315750217 -726.7770043532097 412.2941129188674 145.99471428024475 358.3746757462173 -748.2848191663719 434.9286871691189 215.16550992342752 389.58620412760195 -776.2009650693976 418.28981020213456 152.25243318766027 348.38768038865464 -740.341764045955 413.62732145202847 140.5862917843822 340.3712046546116 -714.5926083427385 451.38865492359764 254.80269222003753 329.4197102579456 -703.4464443546598 428.3344120356496 192.901770176845 396.6958287537146 -776.2742484245742 454.3446690962619 234.33501444145145 296.05919727047694 -687.3689071128555 431.62507852562624 148.68686959339263 324.70524581204216 -716.3219866949502 439.1595258085378 223.5301273495411 355.144627212304 -729.1065744174289 421.7015098670102 185.7793473331167 373.65435349768785 -751.8645816829819 422.96330665029956 132.3318252874234 349.34191649703206 -724.9103855339274 423.2193656427457 126.49320247484289 292.84099502116175 -672.7980700206052 427.3837547245725 179.90344931992945 348.304326102574 -728.9823373943078 442.09555145451884 193.5604978464951 366.85737506959555 -737.5278599736371 448.6551760621458 239.7997321619512 309.6000326600444 -684.2458365409823 434.1553936179125 202.67678588291798 335.8986544902262 -734.0163560923195 422.63539949561056 161.18910103213912 384.65733438070106 -760.989965271783 441.27580265036005 206.48123106838082 317.6006282791071 -706.8563730716018 439.1326578575742 174.83615212306324 330.1433541317635 -724.1206649710479 429.8538194223294 209.0232767413309 298.32503291543344 -692.3214575680896 443.06805743551837 186.21821430925598 351.48097639459866 -734.7857955678323 462.6762180330483 272.2711965347409 364.8602687377654 -756.3992056820757 454.07108711371615 244.58271707600323 314.78035465373193 -689.4847997799504 422.6889235734977 149.39860424853316 310.40606438482297 -695.8012511787225 454.4436706578301 251.22893638394413 325.4715713491298 -698.5480328627937 462.52749973082126 262.59352095082454 352.8011313670514 -751.9750953407881 428.6010210265566 174.33053688762607 309.318253280943 -690.8737292945705 422.13676509333106 179.64272964044574 341.5181136447412 -725.3915767696102 456.719128900966 257.9309504401933 383.5928454865387 -771.1574466775476 448.6879393701441 195.62386827525393 390.84561538978045 -771.8835294079624 417.21493958606527 174.0007783511818 315.61276541742905 -711.289129516648 417.9159078489503 127.07644690680695 340.5676079833119 -739.4534117529561 438.5896396073686 199.02220318908385 378.95210698120627 -756.806284931341 423.2366463947334 138.59525678120355 379.07677765095116 -766.1717906449707
