#####################################################################
850.0048855897958 0.6950511823980482 1.3901023647959032 2.865769440237204 1.3901023647959199 1.9659016173813626 1.3901023647959143 1.965901617381317 1.5541816916833335 0.6950511823979786 1.3901023647961048 1.5541816916834619 1.5541816916834703 0.6950511823979459 2.8657694402373406 1.5541816916835045 1.9659016173814465 2.865769440237247 1.3901023647959705 0.695051182398051 0.6950511823979441 1.3901023647959467 1.3901023647959205 1.390102364796009 2.865769440237283 0.6950511823978925 1.5541816916835098 0.6950511823979657 1.390102364795996 0.695051182398012 1.9659016173814257 1.5541816916834805 1.5541816916835538 0.6950511823980088 0.6950511823979403 2.8657694402372784 1.554181691683419 1.9659016173812898 1.39010236479578 1.3901023647959754 1.3901023647960595 1.3901023647959863 0.6950511823979219 2.865769440237361 0.0 1.390102364795952 1.3901023647960276 1.5541816916834161 0.6950511823980492 2.8657694402372744 1.3901023647957718 1.5541816916834423 0.6950511823979821 1.3901023647959376 0.6950511823979502 2.8657694402372638 0.6950511823979582 1.3901023647959931 1.3901023647960244 0.6950511823979466 1.3901023647960207 1.3901023647959827 1.3901023647960038 0.0 0.6950511823978313 1.3901023647959645 0.0 2.8657694402372966 1.3901023647960045 1.3901023647959487 1.3901023647960182 1.5541816916835458 1.3901023647959105 0.6950511823979612 0.6950511823980421 1.5541816916835163 2.8657694402371714 0.6950511823979767 0.6950511823979125 1.390102364796021 1.3901023647959434 1.554181691683413 1.554181691683564 0.6950511823980338 0.48653582767838927 1.3901023647960267 2.865769440237382 0.6950511823979162 0.6950511823980365 1.5541816916834716 1.3901023647959503 1.5541816916834263 0.0 1.3901023647959705 0.0 0.0 2.7802047295919743 0.6950511823978883 1.9659016173813741 1.3901023647959005 1.5541816916834665 0.0 1.3901023647960662 1.3901023647959605 1.3901023647959836 0.6950511823979426 2.8657694402371443 0.695051182397978 1.3901023647958703 1.5541816916835123 1.3901023647959352 2.19794482677078 1.3901023647959672 0.6950511823978989 1.3901023647960304 2.780204729591941 1.3901023647959758 1.9659016173813215 1.3901023647959831 0.695051182397905 0.695051182398011 1.5541816916835665 1.5541816916834017 0.6950511823979483 0.6950511823979674 1.3901023647959005 1.390102364795842 0.6950511823979478 1.3901023647958966 0.6950511823979613 1.3901023647958892 0.6950511823979856 2.8657694402371616 1.390102364796007 1.3901023647958128 1.39010236479597 1.390102364795984 1.3901023647959616 1.3901023647960065 1.3901023647958852 1.3901023647960864 455.80025107720064 238.4600021906815 313.12746580938534 -702.6088167072227 464.91207912074026 267.3906360636855 374.7586393534186 -758.0786270549249 435.1250739360654 207.11348244610284 379.20770633725675 -763.0972339056487 433.04381402040383 181.2674448162045 389.41717127923135 -768.4891302846111 417.5477948134842 140.18218057259608 394.59382814613457 -766.6263485930328 427.28202283025234 196.95998650849614 337.689062830578 -716.9884170862932 443.1153411746296 222.8208952979023 294.9095888242792 -680.9966028796076 441.6883938497036 227.72303500545326 370.06524007100944 -762.8718465420042 426.54205612598656 150.32273954391906 345.61600130752095 -736.5473655040796 438.3854529834793 166.93671007636289 359.43452133261724 -757.6805752126845 460.07442887619806 252.809407319511 360.9799583411355 -736.4106957669654 425.0651121608665 183.8963331646298 301.2130415378906 -680.3295800046263 441.90080131273186 211.3175003250525 342.1042907988101 -711.6099430197513 414.97157191595534 154.6565097957781 364.13959782752767 -746.1803180795158 439.15198417289326 215.25073025872422 304.7509750577093 -685.3817343188548 418.9980669599654 117.8984382718859 320.29551100003266 -696.6261503227244 427.5262321345058 141.23231240269044 370.1733270295776 -744.0076579670351 423.5839343844661 164.57817740908325 366.6999670360631 -734.6875152818266 424.2028025064161 144.1197885800899 375.7481551958328 -742.2459699093359 430.1228116067268 157.06993860853342 327.61132558574207 -712.7082356927842 432.0211523045397 192.92325593122047 319.03862600644067 -718.7195437770131 412.46355789025114 159.323372567139 324.48659737030107 -694.0226551664355 442.5790471191282 199.32305262254098 362.6300078607524 -741.2574898728146 457.43782955958716 263.15307664599044 352.99084857422025 -746.7066240250421 434.6401742949699 175.98917273709844 374.01838146895795 -767.6449240420574 409.15334360441267 149.53546737347517 368.75091596170614 -751.2375592605146 420.8732863450101 171.23924175039994 343.8088178615407 -731.0320880173261 405.2995370977959 135.71526023822474 298.00819327368777 -685.8257737823071 429.3946945735294 167.20209560645773 333.759387659669 -719.5805131513632 448.2015093885995 205.65190483478074 357.557617587365 -726.1276652115255 449.5683731348896 225.08477647938483 343.2078253641576 -722.144273935557 418.20534440340595 163.7433133481119 335.231376465503 -710.8963170478992 447.18132165355763 231.3007970951389 349.0217281457808 -721.5225077363256 423.52124571097113 154.18517826648747 326.52494253161944 -707.8027086793588 426.88121327252776 160.2425528126169 322.29848808693293 -702.751364071368 431.120470670361 186.4029205748048 326.89940391579313 -727.543127488367 411.5807265909467 143.15833470955627 360.00094489667674 -749.3424365177115 433.14122542421967 212.1774388672473 392.96612986615975 -778.0806094550978 416.0710920516966 149.57845268900604 350.07854560039556 -742.1055025360274 410.9722426656885 136.29175351476152 343.4966670915299 -716.5263529004865 450.2856729216014 251.36946388571823 331.8743812571969 -706.1634539613518 425.89201253399574 190.3630181441835 399.58089559894734 -777.7690479937334 453.33238134971987 231.76240402661875 298.8068662812695 -691.0400752421032 429.869005286206 147.59237445668802 326.38645451851835 -717.2720285559315 437.7557255702474 220.75044211630055 358.21094287948273 -730.7299850382769 419.87284704529907 182.81803181181132 375.80797327318476 -753.5947231713443 421.42515392189176 130.0996584796863 351.62746585035154 -726.3622443565426 421.1085638433354 124.23419440843068 294.89655664758305 -676.0856101216725 425.90377145035495 178.11276781988877 351.434001488818 -731.3161912723101 441.22369994251045 192.28473263289675 369.425216493481 -739.286390727966 447.00186983808175 237.65203869552872 311.43460181663204 -686.4595782571797 433.0112595129737 200.65413160916907 337.25806582770633 -734.7521810646527 420.6791577594482 157.8264276989014 387.77213014703983 -763.3988735393011 439.9756411042609 204.56332765287226 320.09019348662525 -708.7234634791666 437.90725601632624 172.395951650835 331.7429520004629 -725.2186145182134 430.0410261261902 205.86088925731755 301.60955007162784 -695.8492671846974 442.51342742941387 184.72593634007612 354.03349415374913 -736.5639152036368 461.5592109088067 271.61511825141184 367.52897615859865 -757.9651381960207 452.42600805910877 241.04004562999484 317.3492160659011 -691.2120925537877 421.29611138540474 147.53633775525745 313.30761320375166 -697.7254478596318 452.75432166931705 247.25715719245028 327.00877509073166 -700.5339129012342 461.2639231139194 260.6528068335859 353.91821020061275 -752.3360432741839 426.5394054801255 171.05759101274572 311.4151500747396 -691.8788662220952 420.5205549287814 176.99794053697815 345.00667645328343 -727.0633195856508 456.0470913567452 255.14099768075 386.88051720248467 -773.2195116437933 447.7600067720526 193.91833834708896 393.7004569169342 -773.0784389031766 415.6815814289936 170.82498075862023 316.9534118693401 -712.0549583469051 415.6974563549687 123.35529931059592 342.11422630940524 -739.8366464821219 437.2256395490246 196.68247986269364 381.37243401022937 -758.8762004573817 421.2492723792612 135.73485583091895 382.0167254765861 -768.0655933896018
860.0048855897958 1.3901023647959656 0.6950511823979313 0.695051182397978 1.3901023647958546 0.6950511823979942 2.865769440237364 1.3901023647959465 1.3901023647958672 2.865769440237302 1.9659016173814146 1.5541816916834426 1.390102364795978 1.3901023647959345 0.6950511823981204 1.5541816916834827 0.6950511823980167 2.8657694402373166 0.6950511823980401 0.6950511823979032 0.6950511823979731 0.6950511823979664 1.3901023647959485 1.3901023647959656 1.3901023647960864 1.3901023647958857 0.0 0.695051182398068 0.6950511823979529 1.3901023647960038 1.3901023647959787 0.6950511823979257 1.3901023647960722 1.3901023647958968 1.3901023647958572 2.865769440237231 1.5541816916835214 1.390102364795933 1.5541816916835003 2.865769440237221 1.3901023647960926 1.3901023647959234 1.3901023647959692 2.865769440237246 1.5541816916834656 1.3901023647959814 2.865769440237279 1.3901023647959334 0.6950511823980721 0.0 1.965901617381473 1.5541816916834545 1.3901023647960353 0.0 0.6950511823978082 0.0 1.965901617381493 0.6950511823979589 0.6950511823981147 0.6950511823979243 1.5541816916836335 0.6950511823980471 1.3901023647958566 1.3901023647958828 0.6950511823979882 0.6950511823979884 1.3901023647960191 0.6950511823980235 1.5541816916833808 0.6950511823979273 0.6950511823980152 1.390102364795872 0.6950511823979106 0.6950511823979887 0.6950511823980369 2.8657694402373344 1.5541816916834799 0.6950511823979468 0.6950511823978336 0.6950511823979945 1.9659016173813302 1.5541816916834281 1.5541816916835256 2.0851535471939293 2.865769440237312 1.39010236479587 1.390102364795859 0.6950511823979304 0.6950511823979268 2.865769440237353 2.8657694402371736 2.8657694402373437 1.5541816916835938 1.3901023647958741 2.865769440237097 1.3901023647958926 2.780204729591841 1.3901023647959112 0.6950511823980349 0.6950511823979846 0.0 0.0 2.8657694402372265 1.3901023647959265 0.6950511823980045 0.6950511823978853 1.3901023647960136 1.9659016173813115 0.6950511823979145 0.6950511823979968 1.3901023647960224 0.0 2.8657694402371785 1.3901023647959323 0.6950511823980535 2.7802047295920014 1.390102364795827 2.8657694402372176 1.5541816916834013 1.5541816916835096 1.390102364795833 2.8657694402373406 0.0 2.8657694402372784 1.3901023647960447 0.6950511823978818 2.8657694402372793 1.3901023647958917 1.3901023647958959 2.8657694402373366 1.5541816916833702 1.3901023647958843 1.39010236479603 1.5541816916834594 1.554181691683509 1.3901023647958994 0.695051182397991 1.3901023647959811 1.5541816916834517 1.390102364795989 2.8657694402374077 455.15085876378396 236.10741995787575 314.6669526289082 -703.0261349361048 464.335175059201 265.458540692699 377.7035358982084 -759.964461828429 434.2584643822773 203.48245296024047 381.3781871673709 -764.8075739233631 431.92966072699596 178.7345154448647 392.0226535925001 -770.1936373288156 415.5538067176805 137.82602081869595 397.89564720945987 -768.6639691536479 425.9666096709921 194.10452600694325 341.19128274072824 -718.6229338818083 441.47705788889607 219.7339890543122 297.22363023309265 -683.9206758646162 441.02200468432625 225.37201327430404 371.62430566842113 -764.076108656683 423.37952342169393 146.6698023272476 347.4985127903088 -737.951479349574 436.39205757397804 163.60400968137114 360.039201941675 -759.0639222404614 459.16741637386457 251.09325120055664 363.30247102566676 -737.8066010103287 423.17131843948096 181.93601096888918 304.73521406486117 -683.4924835129839 440.3404358240327 207.70159429060138 343.9442501094982 -713.9011764196883 413.3301097856562 152.00075388074387 367.15760979039857 -747.9115339787205 438.2583710789533 212.5857439090297 308.7205828233384 -688.5442916320237 416.40119780695346 116.41339472878886 322.8051653273842 -698.4641170973755 425.9685371651485 139.0200959227127 372.07342703960404 -745.3879619872032 421.79344308447776 162.54602659421292 368.0790448697713 -735.3837100401076 421.66799852078066 140.7076087366784 378.7754019816713 -743.9702594580947 428.6253008723961 154.81784549229636 329.52281397664285 -714.8475822421344 429.63213593443385 189.8822564138177 320.5826492882833 -719.1193040698439 410.1518507946991 156.72498723667354 328.1610563307345 -696.9454548757908 441.35000099360343 196.88669365558914 365.2131406637924 -742.9930940306883 457.3395636541967 260.90464388967024 354.1032830204837 -747.9242816436864 433.36235827681924 173.5755603722945 376.2720540354764 -769.1868608336756 407.4279777135767 145.95245949892364 371.25766008979167 -753.1333340964214 418.5469500630037 167.1903943669725 345.8588074888566 -732.1043163350597 403.6565572577622 133.5680921387378 301.5288654710114 -688.9892843225632 427.99804243115284 165.3440442152041 335.71074835265716 -720.8403103629328 446.19354429569836 203.75491747490824 360.38611740118336 -728.236965225118 448.64562762361567 223.38158992416018 346.03204145257024 -723.4069291157891 416.15618383879513 161.41726235245758 336.967902102537 -713.3709224994134 446.6348672056675 229.80381411225991 352.3485121634416 -723.9135519775893 421.63239562361474 151.74777519524653 329.02192649479923 -710.4839057971652 425.94899979825 159.01561550926266 323.3668186993052 -704.0115087316241 429.70722585892287 184.09313429009856 328.26064362048186 -728.2713823199572 410.72512775632646 140.34625245570297 362.06989980719874 -750.3847107401394 432.8763529717067 209.07811547559083 396.3332818820189 -778.2048691952393 414.5779818492911 146.81206456747827 352.4935816470045 -742.4713304706272 409.08932352181324 133.84459080532378 347.4196872379502 -718.5928722920015 448.9944331030393 248.0520502462081 334.0375810161265 -708.6546893529711 424.36196019151396 187.89312567281246 403.4148437625598 -779.0309076663472 451.9811151692856 229.4135186994142 303.20180629891325 -694.24167680701 428.90456231090377 146.3816849834257 329.1645247149838 -719.4377121131813 436.0528265158514 217.23964538678692 361.2994048686639 -733.1685310815033 417.6831897522373 179.15297182668883 378.581257136014 -755.8276995378147 419.650548634445 128.05906989796324 354.6156828874056 -728.9943754495583 420.00665776739845 122.11727499334098 298.3022706723872 -679.428978658705 424.60748322563956 176.67397846389548 353.05353793800253 -733.2354438608911 439.8872347802247 190.38961413492825 371.84139152554576 -740.4992334753517 445.49100239512063 235.41082756342175 315.12454744641127 -688.5512388279278 431.5246360067689 196.50737169636182 338.9876306024114 -734.786336391487 418.8667863303726 155.82457647512388 389.77576668603814 -765.456973624486 438.8437245571567 201.58672347938383 322.1191300277458 -709.8420558838653 436.78470010247884 170.8282673472716 333.7858067732503 -726.3083183665827 428.69402919557064 202.56341328180036 304.9611563057742 -699.3208656900418 440.7195924782419 182.21077137647677 356.3533455391363 -737.9678118471174 461.952684112561 269.04453508891413 368.3937554157795 -758.8263821333175 450.75438149022614 237.5125002930325 319.47009097902264 -693.7321264485679 418.1014934275022 143.91334007848894 315.70698716604625 -698.1853792181566 451.4643603951271 243.94054100510948 329.0977255614779 -702.347173835055 459.4063809194582 256.7906128976604 356.4193726065715 -753.3798828774213 424.6128047013949 169.11369055826913 312.71812051765255 -693.491905589346 418.4462061252748 173.2450030934593 347.1472409485707 -727.9644710867171 453.7999192689384 252.46231453774203 388.4453485548166 -774.4152922378959 446.43314637864154 192.0211938332614 397.0789997073855 -774.0748228174991 413.435580041064 167.19865140209728 318.8890654630455 -713.3420058982442 414.1600381845037 121.0957677278363 343.3063305625574 -740.8875350993414 435.6721408465268 194.4694169204378 384.7507978699709 -760.7547178599265 419.19552090250374 133.9308501168064 383.9260005341167 -769.4325835381225
870.0048855897958 0.6950511823978845 1.39010236479598 1.3901023647960329 1.554181691683554 2.8657694402372087 0.6950511823978975 1.3901023647959352 1.3901023647960793 0.6950511823980021 1.5541816916834637 1.3901023647959354 1.3901023647959232 1.3901023647960278 0.6950511823979835 1.5541816916834161 0.6950511823980592 1.3901023647960224 0.6950511823979846 1.3901023647959843 0.6950511823978489 1.3901023647959827 1.5541816916833648 1.9659016173812758 0.6950511823979362 1.3901023647959707 1.965901617381323 1.5541816916835205 2.865769440237394 0.0 0.6950511823980736 1.5541816916834819 1.390102364796002 0.695051182397934 1.3901023647958382 1.3901023647958697 1.390102364796149 1.3901023647959527 1.554181691683668 0.6950511823980194 0.6950511823978823 1.3901023647958608 1.3901023647960107 0.0 2.8657694402372935 0.6950511823979915 1.3901023647957993 1.3901023647958675 0.6950511823979723 1.3901023647959334 1.3901023647960244 0.0 1.3901023647957897 0.6950511823980234 0.6950511823981657 2.8657694402373175 1.3901023647960271 0.6950511823979628 0.6950511823979002 1.3901023647958848 1.3901023647961164 1.3901023647959045 1.3901023647958486 0.6950511823978893 2.865769440237295 0.6950511823978945 1.5541816916832891 0.6950511823979776 1.3901023647960065 0.6950511823979709 0.6950511823978643 1.3901023647960222 1.3901023647960133 1.9659016173813122 1.390102364796033 1.390102364795916 1.3901023647957573 1.390102364795909 1.5541816916833977 1.3901023647959547 0.0 1.5541816916834723 1.9659016173814634 2.8657694402372695 0.48653582767838927 0.6950511823979902 2.8657694402371927 0.6950511823980118 0.6950511823980139 1.5541816916834617 1.3901023647960609 1.5541816916834639 1.5541816916835496 0.0 2.085153547193907 1.3901023647960162 0.0 0.6950511823979924 1.9659016173813122 1.3901023647958881 2.1979448267705317 1.5541816916835005 2.8657694402373703 1.3901023647959425 0.6950511823981316 1.3901023647959225 2.8657694402371 0.6950511823980117 1.3901023647958972 0.6950511823979778 0.6950511823980311 1.5541816916834834 0.6950511823978356 1.390102364795952 1.3901023647958786 1.3901023647959623 1.390102364795943 0.6950511823979063 0.6950511823979423 1.390102364796021 1.3901023647960695 0.6950511823979627 1.3901023647959072 4.170307094387795 0.6950511823980792 1.3901023647959332 1.390102364795786 1.3901023647960113 2.865769440237228 0.6950511823979073 0.6950511823979554 0.6950511823980138 1.3901023647959145 2.8657694402372225 1.3901023647958992 1.3901023647959583 1.3901023647959083 0.6950511823979894 1.5541816916835252 0.6950511823980076 1.3901023647960107 454.43891269270375 234.72129635909306 317.4479225768894 -705.1882301783878 462.239848645407 259.89339818851 381.0901804736476 -761.8283316253934 432.2974802110747 200.13320279474914 384.07173381259577 -766.3283878135634 430.60016129274123 177.33115870197352 395.0817110538806 -772.7403257003474 413.369640421573 135.3723579177676 400.350729615375 -770.6902970343634 424.89154216523343 191.04284392244276 344.02605775777533 -719.8606328954968 440.0162841739348 216.98830435205852 298.19163133033726 -685.3490352245987 439.6300414070457 223.04603518272367 373.01194488955605 -764.7533990645628 422.3052230938208 144.54159199680606 349.221659758111 -738.8214065971335 434.85062511720497 161.37306804659553 361.8569966382944 -759.744682829308 456.9477312159748 247.46800081768137 366.06953913634493 -740.0475075616919 421.8796069994101 178.04939473774036 306.3257678401764 -684.603956352245 438.8298051776042 205.93480059324 346.4216893754329 -715.8264776942497 410.93964385667823 148.9599432628012 370.619977189962 -749.6202356443584 436.6945965854478 210.37949154973978 310.3744760005726 -690.3407767994091 414.6963391454074 113.935532043133 325.59071047749416 -700.6229235640545 425.13986519428556 137.18666456304373 375.4540327731326 -747.2663570710315 420.62358762015737 160.51427282095833 370.2446481650638 -737.9702396273486 419.27883719708404 137.66971046558555 381.03131198498147 -745.50609530405 427.4486166848117 152.79380761717917 331.3951997090079 -716.268384190301 428.46962671347035 187.38167724520753 322.0211472323287 -720.5315235416491 408.8910436416958 153.7436791079928 330.70379161787133 -698.7430744140543 440.05857089584 195.44141718579684 368.4166976500576 -745.227712968622 455.82944004435643 258.66132584252455 355.48498222000495 -748.6123685170271 431.3199463157716 171.25890743527714 378.8737661331782 -770.0209934829854 407.7397261494553 143.10346561056494 374.29276796671496 -754.836830810589 417.33054363139 165.7004638148897 346.5466831756833 -732.4534902178079 400.91456046564775 130.32090018842771 303.3654308241898 -690.4562138041854 427.1259595453978 164.55813765785194 338.20137281361315 -721.9092362361581 445.3635432754412 202.92659427814604 362.89082614674055 -729.2780253542653 447.19889307528405 220.6263048995008 347.8312466640347 -724.9773403981421 414.4956827136342 158.79598410329905 339.44348592074886 -715.3077477421232 445.4128316301368 227.3586900929953 356.65388514525995 -726.5277609721594 420.5268645165264 150.15348047881116 331.50757235395946 -711.5695887726871 424.77707692320524 156.9838851282064 325.49827769279295 -704.9362140282823 428.1430481178998 181.40416315576763 330.7481273154205 -729.3453402690927 409.35059738551115 137.94867959902246 364.0582685141481 -750.7216897144046 431.4784221188261 205.79771716084107 400.7260978026009 -781.5518599019408 413.852610966583 145.39290885590214 354.3051438829276 -744.0264892751434 406.98115054845607 132.11299302161095 350.5030821993183 -721.0444610696119 446.282386757845 244.7587398155298 337.2062366221837 -710.0974021688191 422.5504152084337 184.54169476318765 407.2287313647687 -781.5728534816477 451.36135418376404 227.49399575907177 305.90670265157866 -695.7355234749141 428.0507146249738 145.07837604005667 331.03914463121004 -720.8509763842989 434.6440540251681 214.92634988511463 364.06552515179004 -735.4090620523426 416.08394099584063 176.47572927650944 381.620999282923 -757.522239849923 419.3277180664791 126.26204426630254 358.5828114165401 -731.4186964324366 418.581578736795 120.28368670476682 299.4578215102775 -680.5228983277259 423.46952451373033 173.64125363416025 354.69117713705754 -735.140460675401 438.1286606684672 188.3287817964361 373.14810354419654 -742.6504559287549 443.1956553288484 232.76920328412547 317.5581268084365 -690.5405579709724 430.307623277624 194.5198894847893 339.83685475132154 -736.5220208591626 417.26626614334435 153.64296520744568 392.91784397339416 -767.8287858346157 437.48907692196076 199.7074754295808 323.91090082497027 -710.5788272927364 434.35493554190884 167.34847932221382 335.16146864852055 -727.0166945603414 426.96606678289163 198.5693994539707 306.99041463829076 -700.438685794678 439.40755620408385 180.77840316137684 358.77070769234916 -740.0388401407869 461.30815604445013 266.69356059452787 370.304038916631 -760.1917431605533 448.5822473784333 235.02549095142768 321.13747306825616 -695.5170493576134 416.35826352357765 141.33517316147874 318.30082527114064 -700.6902246936954 449.8437675280752 242.24391028884602 331.96588781782214 -705.1802350176897 457.03049418280597 253.27034014911143 357.1982949379207 -754.4141904224864 423.3067985866953 167.18796712232228 314.6263127361598 -695.6345117666264 417.3841534043116 171.62417869437388 351.44979557906805 -730.1489434796374 451.8056013726064 250.5481741732165 391.4059283927245 -776.2733466263027 445.14194221652565 190.56739378508425 400.75657761941983 -777.1121597230202 411.9687233560605 165.41065746631196 320.8403677326273 -714.6055929697775 412.6157212002895 118.31121224144633 343.99652915164194 -741.2347134325465 434.6071841257016 192.36904822817593 388.3200442017668 -763.1286316439011 418.1125403189305 131.27233621682547 387.5810287209487 -771.629011131048
