#####################################################################
880.0048855897958 1.3901023647959863 0.6950511823978384 0.6950511823979516 2.865769440237189 1.3901023647958646 1.390102364795959 1.3901023647960244 2.197944826770828 1.3901023647959005 2.865769440237175 1.5541816916834423 1.3901023647958697 0.6950511823978878 0.6950511823981235 1.3901023647960264 1.3901023647959614 1.3901023647959296 0.695051182397916 0.6950511823979636 1.5541816916834426 0.6950511823979093 2.8657694402372034 1.5541816916834326 1.3901023647959836 1.3901023647958812 1.3901023647959845 1.5541816916835314 0.6950511823978613 0.6950511823979643 1.5541816916834568 0.48653582767863807 2.8657694402371487 1.3901023647958766 0.6950511823980592 0.6950511823979466 2.865769440237205 1.3901023647959576 0.0 0.695051182398021 0.6950511823980693 0.69505118239791 1.3901023647958106 1.5541816916834836 0.0 0.6950511823980757 1.9659016173811918 0.6950511823980516 1.9659016173811807 0.6950511823979313 1.3901023647958755 4.170307094387758 1.3901023647959743 2.8657694402372744 0.0 1.3901023647959716 0.6950511823978401 0.695051182397889 1.3901023647960402 1.390102364795948 1.5541816916832687 1.3901023647959945 0.6950511823977973 0.6950511823980002 2.8657694402372402 1.3901023647959252 1.3901023647958493 0.6950511823979303 0.6950511823980358 0.6950511823979314 1.3901023647958393 1.3901023647958943 1.3901023647959079 1.554181691683473 0.6950511823979961 0.0 1.9659016173812818 1.965901617381321 1.3901023647959665 1.5541816916834499 0.0 0.0 1.554181691683484 4.170307094387843 0.48653582767838827 0.6950511823979769 1.3901023647958544 1.3901023647959183 1.3901023647958601 1.5541816916834448 1.3901023647959687 1.390102364795959 1.390102364795847 0.6950511823979464 0.695051182397779 1.3901023647959219 3.108363383366969 0.0 2.865769440237231 1.3901023647958715 1.3901023647958726 1.5541816916834263 1.3901023647960395 1.390102364795963 0.6950511823980177 0.6950511823980444 1.5541816916834075 1.390102364795965 1.3901023647959847 1.3901023647959623 0.6950511823979696 1.9659016173812498 1.390102364796064 0.6950511823980291 2.865769440237374 2.78020472959197 1.3901023647958932 1.3901023647959805 2.8657694402373233 1.3901023647959074 1.3901023647958881 1.390102364795898 0.0 0.6950511823979275 1.3901023647959134 2.865769440237251 0.6950511823980128 1.3901023647959905 1.9659016173811616 0.6950511823979509 2.8657694402372367 1.3901023647959403 1.5541816916832727 1.554181691683513 0.6950511823979997 0.6950511823980217 0.6950511823980879 0.6950511823979798 1.5541816916836195 1.5541816916835514 2.865769440237322 453.7919037689049 232.8152347267383 318.63471554514604 -706.2501380995132 462.0615072251352 258.61145619088796 385.04714177342834 -765.2001966103028 431.3365307931482 197.9495211088653 388.38559521557903 -769.8560770727356 428.20178192993274 173.80874869745608 397.360736721689 -773.7863423367346 411.6933402074148 132.70886969080703 403.62186132496134 -772.8067705381193 422.07132131722375 187.84886422560234 347.4745412264956 -722.4584834803633 439.4221921510015 214.5475262514657 300.78468803089226 -687.8584296140326 438.5787637933968 219.9954721565717 376.2298500402209 -766.0787736315389 420.2081866032708 142.8002269787234 351.4726118682052 -740.3671861140504 434.24868792491077 160.36726538324177 363.41540779258247 -760.0693294832898 455.5047160682013 244.7100363103692 368.9381434531583 -742.0906005622561 420.68336894539743 176.02730875353436 307.81690047693223 -686.7223742636861 437.7400518990156 203.85149412281308 349.7860902314344 -718.5943094422433 407.9655013755679 145.40592766703546 373.84259580347145 -751.8272072930688 434.77037919904285 208.45201270149028 313.0118260585927 -691.9649802032393 411.6196662431743 112.23405875620155 328.49606252326726 -702.5683128740187 423.19835126255174 134.7764645515338 377.80271559398574 -748.6174899517241 419.0578082667135 159.31068563016183 374.4000840242894 -739.1382421814154 418.5168518838413 136.27533824364394 383.4649774509488 -746.6757545934254 426.20567882466815 150.79608650845228 332.075546227683 -717.4832085604156 426.9273987623759 185.15639929071142 324.3364473148942 -721.9371666945779 407.8231345456088 150.55037032029455 333.35602103716093 -700.3359657520211 439.4143688187657 193.0142600162715 370.94302533219536 -747.1013271445681 454.3580819207235 256.8628892636616 357.6575618772245 -750.3209792002275 429.73870509172457 169.05326183767176 381.6664549843176 -771.3445579028304 404.2131638623659 139.0055943559048 377.3410427010009 -756.5155044143496 415.0796921766021 162.53625865957022 349.22610316157255 -734.0029778565774 399.9116568965554 127.01461380473191 306.06100188977206 -692.784450619343 426.1687991057955 162.8439010107947 340.7041147328461 -722.952465044805 444.36199737937494 201.26607159620156 366.96262702984797 -731.5021527095527 447.2957019345327 219.12952826600338 350.85678531707435 -727.5646254981002 412.9574662000225 157.0629220455344 343.3171581578759 -717.9139726271122 444.2996092725558 224.83495803439195 357.61176569298254 -728.508612120501 419.09854815634094 148.84219386940484 333.049474348744 -712.7944744414608 423.5064608739088 155.53049848016374 327.97245628407006 -706.872008755367 427.272873257538 179.13182041362265 331.34570250862663 -730.7283474171884 407.41159146093133 135.0019651647515 365.8779464011869 -751.3940514870294 429.68729896487025 202.78835686587877 403.66996746666734 -783.4866096606479 410.4692748115444 141.68801423210388 356.215057133541 -745.3948538278856 405.4604928355194 128.2393410348923 354.56245000715643 -723.2875667048548 444.7944405576665 242.97373545308858 340.8959197091731 -713.0588340910791 420.58466277928284 181.5371983027728 409.4435745352037 -782.031579122393 451.1607219247044 226.2107239423854 309.13266969917294 -697.8940877990116 426.5039365043695 143.35129248018285 333.6188487838691 -722.5950703477259 433.10707070041093 213.18325853863678 367.79641284744093 -737.4485078901652 415.37619839061057 175.044156822477 383.49907339979666 -760.769571950298 418.0096537167914 124.85191969815993 362.04741987329845 -733.1256271462403 416.4616494651675 118.03721896758887 300.7530085821449 -682.9846241449972 421.7814768310728 171.02814597401775 357.6377417969996 -737.0237544859211 436.69772899405984 186.51183220171356 376.01117417707553 -743.8251501790206 442.5614845239457 229.89264138541571 319.316077334296 -693.0023208847136 428.565905644053 191.9619463336406 341.13109690716163 -737.3873692233012 415.6979208378375 152.46088990544837 395.210580506322 -769.3160697299331 435.9883018640962 196.48385921764617 325.2842725218401 -711.2859861702269 432.13263996189227 164.68089109282155 336.36530550883367 -728.057531945157 425.61934959796605 196.20157058462897 310.2209948852205 -702.5906414581939 438.0421932723495 179.39498701511374 361.2051275556794 -742.0903645877303 460.51523086868986 263.491681934293 372.9924919618763 -760.8398221589517 448.0253404846663 232.5764352960507 324.2872796750833 -697.8269999486685 414.271245991519 139.06037915325643 320.94734387541655 -702.2958519414638 448.9875295980419 240.01317374108532 334.5269470270253 -707.8002355859795 456.4095007136861 251.35166839650844 359.281252404193 -755.429529817898 422.0863163700096 165.18140063598787 316.6729108802898 -696.7161338982424 416.35826055260674 168.9358361428009 354.3946095506726 -732.4703626634707 450.20446912473113 247.89875433984142 395.12766264850325 -779.2717727604374 444.025376237012 188.5009380705595 402.4694076574118 -778.9359971466263 409.64778238409315 161.28525682757405 321.60096477919683 -715.6545938537449 409.6350359661021 117.41422599970147 345.4666411026775 -742.6110956807635 432.61956954446464 189.50788252460345 391.2048684137795 -764.2649490126715 416.5367531389072 129.57458779095182 390.5963367632687 -774.3049981648516
890.0048855897958 1.3901023647959405 0.6950511823980029 1.3901023647959172 1.5541816916836215 1.3901023647959723 0.6950511823980761 1.965901617381369 1.3901023647959572 0.6950511823979719 2.8657694402373153 2.8657694402372793 1.390102364796135 0.6950511823979441 0.695051182397813 0.0 1.3901023647960122 0.6950511823979151 1.3901023647960185 0.6950511823979143 0.6950511823977612 0.6950511823979163 1.3901023647959485 0.6950511823979201 1.5541816916833584 1.3901023647960367 0.0 1.5541816916834656 2.8657694402371967 0.6950511823979411 1.9659016173814845 0.973071655357163 1.5541816916834112 1.390102364795934 2.1979448267707173 2.865769440237299 1.3901023647958393 1.3901023647959485 1.965901617381377 1.3901023647959305 1.3901023647959336 0.6950511823979729 1.3901023647959074 2.8657694402372704 1.9659016173812218 0.6950511823980136 1.3901023647959323 1.3901023647959745 0.6950511823979466 1.9659016173813446 1.3901023647959032 0.0 2.8657694402373672 1.3901023647959567 1.3901023647960338 1.5541816916834739 0.6950511823981151 1.5541816916834958 0.6950511823977792 0.6950511823978998 1.5541816916834823 1.3901023647960071 0.6950511823977806 2.8657694402372873 0.6950511823979892 2.865769440237269 0.6950511823978384 0.6950511823979001 1.390102364796045 1.3901023647959676 1.3901023647959827 2.865769440237351 0.6950511823978751 0.6950511823980082 1.3901023647958273 0.0 1.5541816916834026 0.6950511823980042 1.3901023647959256 1.3901023647959296 1.5541816916834463 1.9659016173813098 1.3901023647959216 0.0 2.8657694402372536 0.6950511823979358 2.865769440237387 0.6950511823980052 1.3901023647958783 1.5541816916834534 0.695051182398141 1.5541816916834181 1.3901023647958224 1.3901023647959003 0.6950511823980812 0.6950511823979573 3.1083633833669158 1.3901023647959436 0.6950511823980192 1.3901023647960173 0.0 1.5541816916834401 1.3901023647959374 1.5541816916835198 0.6950511823980272 1.9659016173813386 1.554181691683386 0.6950511823980761 1.554181691683532 0.6950511823979493 1.390102364795833 1.5541816916834519 1.390102364795946 0.6950511823980008 1.390102364796037 1.390102364795934 0.6950511823979089 0.6950511823980224 2.865769440237152 0.6950511823979549 1.390102364796038 1.3901023647958841 1.3901023647960007 1.390102364795949 0.6950511823977923 1.3901023647958988 1.3901023647959165 1.9659016173813002 1.3901023647959838 0.6950511823979132 1.390102364795837 1.390102364795976 1.9659016173812531 1.3901023647959556 1.3901023647959025 0.6950511823979638 1.3901023647958786 1.3901023647959871 1.3901023647959625 1.3901023647959314 0.6950511823981383 452.7982817732878 231.15679400436696 320.01030634491775 -706.9529131232096 460.53057247849455 255.44013556432463 388.28514985306083 -767.4485689515164 429.1794449561561 194.7228108839351 391.4973404272922 -771.4042529158479 425.80573807566174 170.77164678049218 400.3867359568448 -775.6011980983378 410.38325009029904 130.76201092916213 407.0282143695788 -774.6996523031372 420.1983557886359 185.38680286472132 350.2475749266156 -724.2507618245443 437.975811063967 211.74923840210934 301.4354888054665 -689.9464581121026 437.8562219541684 218.11194174924756 378.66239098538557 -766.3251246962444 419.45531292483065 140.8608031951364 353.2030701563097 -740.3450026281731 431.79551685544766 157.9050817748815 365.61920154520817 -761.7443429508975 454.4591886054162 242.6066279944121 371.31358231062535 -744.2910184614707 419.18965577433846 173.74151724226954 310.2901150048729 -688.6645271037182 436.09661881956896 201.1986969393392 352.9903332392426 -719.9565892818598 405.36248624855847 141.4971613232265 377.1037680014346 -753.9761057555072 433.509119137543 205.00707359115978 314.8038222558588 -693.545204821773 409.87982457482394 110.43329840637881 329.95083783221355 -704.821028691996 421.8600675908821 133.91278097716906 380.67642027451996 -749.3125487816674 416.86446493358017 156.61145363740286 377.19715642530906 -740.4650498204057 416.1368618502817 133.7427565225741 386.42889507205376 -747.6092425471688 424.9244431099946 148.8282361925024 333.8033089773069 -719.2099351733468 426.0036361121255 182.89555188828973 326.14922684933146 -722.6300851001135 407.11060645301285 147.51956405849538 334.9020774545686 -702.4099820329982 437.7594496322572 190.37231158815527 374.27197101110744 -749.0934336167954 452.50175414481777 253.92469843016627 359.8291035919588 -751.1462213524333 429.04127004658017 167.09662504357718 383.50962906894017 -771.9333066513958 401.31487035917195 135.3671948530637 380.5359975929006 -758.8126785338922 413.5431844167861 160.27625359414083 350.3533003130816 -734.3369626773725 398.0539390795874 124.51418847574605 307.32681305326423 -694.5337210556758 424.91209783644246 160.8614937890365 343.04063379267757 -724.3216588394624 442.83229332389334 199.02479111073228 371.0564275603209 -733.6844998863104 445.9689570295942 217.71668390453618 353.4612607893419 -729.2706447616426 411.1758915198042 153.9828312108721 346.2625671717155 -719.8018661552788 443.42330899645015 222.09703871870752 361.25365786528454 -729.8496797766891 418.3316658310472 147.44599371648368 334.34665661630606 -714.52069590061 421.2563503655404 153.92483410718575 330.8962331635437 -709.6479495042443 425.391872243338 176.67556087746945 333.5913877822136 -731.4140494678264 404.930885529929 130.96986097107907 368.40254379831913 -752.3766448948357 427.8946782236063 200.26631189325803 405.9695429881948 -783.8476118482854 407.05855717951863 137.47815774339702 358.30420887213165 -746.3962709726154 403.6344363860513 124.64395539164809 357.00011856695056 -725.3355696041714 442.9653700135466 240.4929282249483 342.5410814489905 -714.9535224511254 420.1536896939631 179.86607347123504 413.2245666162835 -782.9280114465599 450.1562567320121 224.54912420194506 312.13165229179594 -699.6619173711193 425.2141928661814 141.39145504371766 335.953363499669 -723.9712086819469 432.0390020096293 210.58645330624054 370.169835538771 -739.6551585393985 412.9930406832293 171.47677587559667 386.00978698527405 -762.7104229554509 417.5088640803419 123.1996645755758 365.4375798743338 -734.7589325446165 414.5861480260653 116.62669988167423 303.12977725571477 -685.1035324909741 419.64623884408985 167.75584255959348 360.94368059111434 -739.0526873733171 435.40574147819524 184.06571195035818 378.5420120921545 -744.8035765506701 441.6199984646926 226.7239819688762 321.4583601938278 -694.75707139201 426.25823402325324 188.60217554282445 342.68607853037673 -737.7214366497451 414.692464161396 150.2337609288529 398.3661796778109 -770.793170068945 435.70117440016253 195.22249476566338 327.5249564247629 -712.8450345227942 431.91531715099023 163.84966647697047 338.87577473409567 -729.0796754496444 423.54872938248576 193.40950148216618 312.7890463789786 -704.3495953402681 436.45703710820567 178.72682691873132 364.7852673060816 -744.4482383378071 457.5573136017873 258.95690094206043 374.6056746818807 -760.0973359789245 447.41406845024375 230.13809534556373 326.86534036869483 -699.5751027048495 412.4230902259044 137.08969079185937 323.0128476423096 -703.3469478363393 447.84216730930626 238.4541330996765 337.54799503889996 -709.5312140866006 454.1507543707022 248.21846895185953 361.55954795158726 -756.9388567675995 420.4468471235547 162.50144186374553 318.4690678196449 -698.287704203518 413.9123257349936 165.93203973417138 358.56398801479094 -734.4947707003791 448.54950303831447 245.28835056242303 398.4146977023233 -780.3952608161603 442.5566790866605 186.70543668351695 405.1192717593012 -779.5198110831234 408.1315615501336 158.47965907651198 323.411845325161 -716.354590979374 408.72157153257234 115.6169659598644 347.1173132392427 -743.6294216350836 431.2235487467251 188.16120990685275 394.1014066491848 -766.3584570121255 415.2234484210832 127.62861280743115 391.85818064408795 -776.3083687150322
900.0048855897958 1.390102364795921 0.6950511823979836 1.9659016173813006 1.3901023647958837 1.3901023647958926 2.8657694402371745 0.6950511823979533 2.865769440237225 0.6950511823979104 1.5541816916834086 1.390102364795985 1.390102364796086 1.3901023647959818 0.6950511823979151 1.3901023647959085 1.3901023647959814 0.6950511823980593 1.3901023647960875 0.6950511823979495 0.6950511823981544 2.8657694402372633 0.6950511823980693 1.3901023647959603 1.554181691683556 1.3901023647959645 2.8657694402373757 1.554181691683495 1.3901023647959365 1.3901023647958684 1.3901023647958446 1.554181691683389 0.6950511823980882 0.6950511823979783 0.6950511823981107 1.9659016173813075 1.5541816916836293 2.8657694402373264 1.5541816916834836 1.3901023647958943 1.39010236479602 2.865769440237331 1.390102364795828 1.5541816916834852 1.3901023647958612 0.6950511823980287 0.6950511823978623 0.0 0.6950511823980093 0.6950511823979358 0.6950511823978722 1.3901023647960353 1.3901023647959707 1.390102364795887 1.3901023647958612 1.554181691683435 1.3901023647957755 1.3901023647959734 1.3901023647960866 1.3901023647958495 1.3901023647959316 0.6950511823979095 0.6950511823980129 1.9659016173812363 1.5541816916834965 1.390102364795918 1.3901023647959878 1.3901023647959658 0.6950511823981436 1.3901023647958846 1.3901023647959063 0.695051182397927 0.6950511823978712 1.3901023647959978 0.6950511823978636 0.0 1.5541816916834543 1.39010236479591 1.3901023647958644 1.390102364795864 2.8657694402373 1.5541816916834095 1.554181691683465 2.8657694402373046 2.8657694402372536 0.695051182398052 0.695051182397834 0.6950511823979832 1.9659016173812687 1.9659016173814126 0.6950511823979681 0.0 1.5541816916833644 2.8657694402372837 1.5541816916834925 2.86576944023732 3.108363383366892 1.3901023647958914 1.3901023647960309 0.6950511823979001 1.9659016173812975 1.554181691683428 0.0 1.3901023647960222 0.6950511823977812 1.390102364795941 0.0 1.5541816916834787 1.3901023647959834 0.695051182397978 1.3901023647958899 1.5541816916834865 0.6950511823980972 1.390102364795907 0.6950511823979828 2.7802047295919374 1.390102364796097 1.3901023647959925 0.6950511823978593 0.6950511823978687 1.9659016173813897 0.6950511823979916 1.5541816916836022 0.6950511823980562 0.695051182398074 1.3901023647959785 0.6950511823979765 1.5541816916835094 1.3901023647958075 0.69505118239793 0.6950511823980126 1.3901023647959707 1.390102364796024 1.5541816916834907 0.69505118239807 1.3901023647959223 0.6950511823980203 2.865769440237295 0.0 1.39010236479599 1.390102364795969 451.4520401318054 229.7511779874185 322.1697091667439 -707.8125321807078 459.31590078164834 252.495503868192 390.51340750003345 -769.2868399771809 428.23559055821806 192.47255912525742 395.19334622714774 -773.6827356161554 423.6077234455652 168.07066239241482 402.0052316183272 -776.903813226015 409.19768019744646 128.68721196812595 409.51265073987145 -775.8108677860517 418.1538558366213 182.54619065636916 352.5264955132531 -726.191091660803 435.6954980068101 209.62191430685604 303.24526598225367 -690.6532921909358 436.72519028435227 215.53051102665196 380.52639977657867 -766.8403755720503 418.1404608852792 138.9120734392325 354.4403241975297 -741.3529023912995 430.1057533168254 155.78702798803408 367.59691603580853 -763.0208928152657 453.36264187913457 240.53117280609783 374.68331852278743 -746.2065075563046 417.0068183242985 170.50590035807213 311.66649537890805 -690.2261784697348 433.45026620086406 198.3844734079718 355.7140104730205 -722.3165340310344 403.25499551533875 138.17053900827358 381.2517249425766 -756.1026350302278 432.0014101101106 203.24055085127083 317.5634739953635 -694.9371216835096 408.3995728756535 108.80207823238817 332.11581296368803 -706.5394541106418 421.32814077478287 133.35511893098854 383.8365993540054 -751.2856728049107 414.2272784911484 153.79278181196977 379.87532383557385 -742.0515174607756 415.3630337188063 131.81357654689864 389.8584252331678 -749.4147976851615 422.81225969048256 146.5735012264019 335.63283288983865 -720.746954848074 423.1618997130648 179.7363215405507 328.22928046504154 -723.6492299266198 406.10195757531267 144.21867204210176 337.15982549704177 -704.8128139343094 435.4466810457883 188.29000677480875 376.7263353044543 -751.2098658072538 451.72783912694683 251.60585244559527 360.9206149891528 -752.4872962465579 427.45786205491004 165.9288391444446 385.5156319089535 -772.0858733788651 398.6401043706453 132.58097096134102 384.0767453592449 -760.4172633447532 412.11980503099267 157.90716602230748 352.12036263630273 -736.0195014025536 397.27240058945335 122.04529444208869 309.4804491407921 -695.4123216380785 423.7428551987994 159.31286528773165 345.6570691335563 -726.007601261071 441.44029744290435 197.67167952304936 373.71491359049617 -735.3121061216746 443.92469177468644 214.89621721710685 356.08784500570573 -730.9432512551764 408.51636207457574 151.7162304952183 348.44996160694035 -721.4917942811779 442.5112812221323 220.35159814409786 364.0710987715221 -732.0234861352551 416.8804675493747 145.62963206628118 336.1780823434034 -716.4936155948961 419.63792112139066 153.3252259259158 334.0140306548804 -711.1816759874586 424.1211233246674 174.70082306596134 336.3699669543256 -732.7616076916693 402.94854031248764 127.51688018519219 369.9751861880166 -752.6432623199345 426.7216469986895 197.71736126381353 409.5757463428756 -783.7682328552459 403.8809602354097 133.03752567658205 360.3321754680757 -747.5367141072737 403.2728212574392 121.77071981135545 359.6302771006679 -726.9966611525736 441.0575940483135 237.08691695619004 344.2082971220072 -716.8335264455466 417.44692564111614 176.58701005509755 416.62740205839634 -783.132601613368 448.6298118007724 222.31435258810572 314.28932124554154 -700.5340742371225 424.311258244197 139.58801462838912 337.2707837158185 -725.6846549840867 429.90952531912416 208.34886632070965 372.599194598274 -741.8054977084553 411.5663378070406 169.64405904468364 389.2371730752743 -765.1314102456605 415.37860828319043 120.42794547938657 368.3512659863469 -736.7316600977351 412.8460583827396 114.54964505298003 304.67371980916187 -686.3264025943683 417.0257674043562 164.9178944559577 363.5839128171117 -740.6915234248218 434.44939240378585 181.81021984712885 381.71848924649566 -746.1633166761259 439.8374365748835 224.18328284775436 324.0455731521199 -696.4869791868384 423.94873781442146 186.00557895958468 343.38225677539094 -738.0548745778102 412.0440559952888 147.42316090957794 401.2306191240594 -771.9124316377918 433.4320531037884 192.59596197127874 329.0857153630966 -714.0447913819164 430.38070654301276 161.5914293489465 341.49401529599135 -730.7677779084927 422.4546255717675 191.28519973458202 315.28989919273107 -705.3908825554958 434.67965695854826 176.16927347428543 365.5990314180356 -745.4567930472831 456.5621822742185 256.3308117870631 376.59796469717844 -761.341488995238 445.52936308882664 228.66960131824405 329.8910889883037 -701.2978958927278 411.7884195974017 135.0257739476468 325.3469420621712 -704.7233204734794 447.1262836982763 236.5672273134845 340.6686395795759 -711.0571838153473 452.905433926206 246.24951611711833 363.51686935826217 -758.2277924872352 418.6280208308696 159.97308443853115 320.7991111221583 -699.6724332811688 411.27861053348926 163.1044914535461 360.9325352223168 -735.8098699045971 447.06671594619706 243.01754075152954 401.09659866880065 -780.8470986352958 440.93145836300874 184.5334558972896 408.66732022649586 -779.7678406827048 406.1792044776257 155.54710258259885 326.17971208512137 -717.7257681297936 407.1081132109896 113.9538577316466 348.67872520833754 -743.934623380211 429.3197622650657 185.72274357065913 396.4798369900415 -767.8302064639763 413.77049148441574 125.27755034777273 393.923731354674 -777.4158813351596
910.0048855897958 0.6950511823979967 1.9659016173812502 0.6950511823979403 0.695051182397923 0.0 2.8657694402373624 1.3901023647959452 0.6950511823979046 0.6950511823979273 1.5541816916833002 1.5541816916834852 1.390102364795882 2.8657694402372833 1.390102364795982 2.8657694402371954 0.6950511823981335 0.6950511823980186 1.3901023647958186 1.3901023647959903 0.6950511823980312 0.6950511823980482 2.8657694402373073 1.3901023647959585 0.0 0.6950511823979958 1.554181691683315 2.8657694402372633 0.6950511823978756 2.865769440237266 1.3901023647959339 1.3901023647959576 1.3901023647960797 0.6950511823979694 1.3901023647958313 1.3901023647959705 1.3901023647959045 0.6950511823979999 1.5541816916832623 1.3901023647959125 0.695051182397854 1.9659016173812867 1.390102364796021 2.8657694402371816 0.0 0.6950511823979393 1.3901023647959327 1.5541816916834865 0.6950511823979664 0.695051182397928 0.695051182397974 1.3901023647959285 0.6950511823979126 0.6950511823979414 0.6950511823981821 1.3901023647959407 2.8657694402373957 2.865769440237287 1.5541816916835463 1.3901023647959094 2.8657694402372202 2.8657694402372846 1.3901023647958783 2.86576944023725 1.390102364796093 2.8657694402372473 1.3901023647958326 1.3901023647959292 2.86576944023737 1.390102364795977 2.8657694402373974 1.3901023647959339 0.0 1.965901617381335 0.6950511823977729 0.0 1.3901023647960662 0.0 0.695051182397856 1.3901023647959267 1.5541816916835864 1.3901023647959825 0.0 1.3901023647959956 2.865769440237333 1.39010236479594 1.3901023647959703 0.6950511823979683 1.3901023647959945 1.554181691683459 0.695051182397987 0.0 1.3901023647959287 1.5541816916834181 0.6950511823980102 2.8657694402372993 1.3901023647960793 2.8657694402373277 0.6950511823978542 1.965901617381323 2.8657694402373406 1.554181691683429 1.9659016173812398 1.9659016173813426 1.390102364796012 1.3901023647959863 1.3901023647960107 0.6950511823979353 1.3901023647958006 1.390102364795883 0.695051182397981 1.3901023647958803 1.3901023647960455 2.8657694402372758 0.6950511823978468 0.0 1.3901023647959245 1.3901023647959372 0.6950511823980992 0.6950511823980068 2.865769440237349 1.3901023647958406 1.3901023647959898 1.3901023647959192 0.6950511823981265 1.39010236479589 0.6950511823979975 1.3901023647959734 1.5541816916834865 1.5541816916835207 0.6950511823978931 1.3901023647959623 1.5541816916834243 1.5541816916834594 1.3901023647959612 1.3901023647959354 0.6950511823979639 0.6950511823979514 1.3901023647957553 0.6950511823979383 0.6950511823977996 450.3748146731712 228.14065151250543 324.92745029194253 -707.4268263685518 458.1095634592689 250.01328769629797 394.11438160686765 -770.7349872316246 425.78367419070094 189.4856770071611 398.9653540042437 -774.5393154458759 421.3384918661579 166.49167840151958 404.8046355923243 -778.4324216284656 407.8648878260596 126.75336034464341 411.9822161577604 -777.1585874997108 415.6692670678933 179.587020037719 355.0253871267444 -728.161250755215 433.8411183116808 206.62575502782332 306.0988170275669 -692.7171772810916 434.18596918888215 212.62365064123387 381.14338641988985 -767.4550301648101 416.66328635302716 137.6541446577058 356.575244868488 -742.2508466768228 427.98340923769666 153.5415455208395 368.9040081160344 -763.9417762209005 452.9948741911806 238.84912388591704 375.6388214844846 -748.0010258024558 414.9038662302627 167.70995336836802 313.65707850759117 -691.4280588821 431.59665417250164 194.86107006203494 357.63732050631717 -724.6548625611377 401.006999375121 133.89925858457312 384.23263793548466 -756.9185871288461 431.21225684931477 200.32657005451114 320.33782507073164 -696.2962385730849 406.39258368222244 105.90641225266951 337.0752803972739 -708.6979343245023 420.1285246550423 131.82994084654553 387.4904489711534 -752.5318426151288 411.04385175559554 149.89332133178456 381.7087261471241 -743.7615182114781 414.01298107915517 130.9703625459096 393.3520667471236 -751.1374641174317 421.2135089649722 144.89594363845038 337.9929281632017 -722.0789882260835 420.67510795638134 176.77377588175543 330.0587055292331 -724.2969616720334 402.9021482840492 140.06341620989352 340.45152992923335 -705.5304068426375 433.9734497855449 184.93176567154 379.50121753220674 -752.6445946998535 450.113767919552 248.93524542833455 361.7826161427786 -753.4588854412816 427.07150576841286 165.23192337625937 387.84616699039873 -772.3964551087597 395.5375304284919 130.210581814052 386.474667030526 -761.8195171082776 410.13432554280047 155.53526727727473 353.3756736007768 -736.9864550318163 395.5353106942164 119.4259733076066 311.65084909455646 -697.1295792445536 422.55596757047334 157.77955600316272 347.30409778923746 -726.123631093833 439.3883161305435 195.3620598552199 377.44397491873804 -737.4211561488526 441.39811156333377 211.9734130336666 358.1750473799782 -732.9138619303009 404.94250435317565 146.58430075522236 350.39739934119336 -722.8038830868453 440.1516161556334 217.28995949314177 367.0499406199971 -733.9148153909603 415.2664487558497 144.50177038637509 339.40786854730413 -717.7929438630487 417.9174348479256 151.23237679829543 337.3352831199672 -713.1881918788856 422.0154172087433 172.4422551227901 337.8792093249526 -734.0887781238541 401.09339240426874 123.93763766315291 371.8597127032105 -753.151084899426 425.7209118714056 196.02522990476106 413.6162721701219 -785.1732074019876 402.4369069341688 129.59901348808705 361.3331557349219 -748.1537135287925 402.62096904843463 119.71300712841196 362.9454412844319 -729.071721293989 440.0351209993325 234.93235327590932 345.6083312024137 -717.4759240257305 414.9552880534301 173.62905980336123 420.53379443668365 -783.4452013552635 447.02966971279255 220.12852570361858 316.80164914962194 -701.5533743760831 423.1146784994575 138.06006289756277 339.6375132261852 -726.9992469451207 428.34327532788507 205.10035260564723 374.62783100838163 -742.9822794089424 409.4506469562617 167.39228205197463 390.86070098503944 -766.4089331345909 413.77647921957447 118.21720200678867 370.56546809934025 -738.4668376026167 410.5644419700201 111.92129879281977 306.5720893208254 -687.705990292365 414.7780724565254 162.2589539972748 366.8608690094075 -741.8490519658591 433.8805429870658 179.1855579316642 384.6514219164945 -748.2471838984391 438.3837025270672 221.87201701816406 327.1698749155794 -698.0072397276433 422.0198522231294 183.05829497444768 344.5191594575925 -738.3490605268868 408.98706836881144 143.40041706314585 405.0094585601917 -772.7100941718326 431.9644962344502 189.23839020107022 330.4147895646466 -715.7458830487715 428.93824155272563 159.7684531094446 342.5794695093117 -732.1125291397968 420.16184623508093 187.6307976800449 317.9805796324256 -706.9185071697973 433.55169035637533 173.53044771865777 368.259728969073 -747.1322035196621 455.7493360661738 254.02888577824163 379.21729134139616 -762.0335446786702 444.33295642900924 226.65009365263492 333.4508064973565 -702.8013747235647 410.42846933534094 134.72910433149724 330.111970873959 -705.9526938294474 445.21273877631495 235.13694400423563 343.38636672175727 -712.545467583597 451.12362782729747 243.72083172264163 365.65563699594014 -758.0301715518049 417.31404085209607 158.0255994107422 323.4047914500719 -701.3785418270676 409.029770880742 160.45020046684454 362.6867480509901 -737.5872821776932 445.4524467321331 241.3431197656482 404.3149015930731 -782.283623539234 439.49766046037763 183.22966708372473 412.2462502933981 -781.3964652589883 404.19777632982976 152.6349096224107 327.23951928745174 -719.0835220523763 405.3473618667168 112.9725880033294 351.1141461535169 -744.1515003680015 427.80364792107235 182.9220646327703 400.52845918925584 -769.1607697715357 413.23430287917415 124.72234020490879 396.14383733357363 -778.0504559664031
