#####################################################################
920.0048855897958 1.3901023647959458 0.6950511823978134 0.6950511823979899 1.3901023647959514 1.390102364795924 1.3901023647959183 2.8657694402372744 1.390102364795963 1.3901023647959965 1.3901023647959887 1.5541816916834805 1.3901023647958928 1.3901023647959234 1.3901023647958977 1.5541816916834748 0.6950511823979124 1.3901023647959718 0.6950511823980098 1.3901023647959607 0.6950511823980531 1.965901617381379 0.6950511823979965 2.865769440237293 1.390102364796094 1.390102364796006 1.3901023647958695 1.3901023647959623 0.6950511823980455 0.6950511823979085 1.9659016173812678 1.965901617381337 2.8657694402370963 0.695051182397932 1.3901023647959259 0.6950511823979986 1.554181691683592 1.390102364795911 1.5541816916832771 1.3901023647959772 1.390102364795989 0.6950511823980272 1.3901023647960769 1.3901023647959365 1.5541816916835973 0.6950511823979493 1.3901023647959356 1.5541816916834015 1.39010236479593 0.6950511823980182 1.3901023647959567 0.0 0.6950511823978467 0.6950511823979503 0.6950511823978266 0.0 2.865769440237232 0.6950511823980311 1.390102364795958 0.6950511823980043 0.0 0.6950511823980193 0.6950511823979326 0.0 0.6950511823979117 1.3901023647959112 0.6950511823978195 1.3901023647959427 1.5541816916835267 1.390102364795938 0.6950511823979361 2.865769440237244 1.3901023647959452 2.865769440237227 0.6950511823980483 2.865769440237224 1.5541816916833944 1.3901023647958957 0.6950511823979812 1.3901023647959632 1.3901023647957906 2.8657694402372154 1.3901023647960602 1.3901023647959663 1.3901023647958564 0.6950511823980533 1.3901023647960635 0.6950511823979582 0.6950511823979907 1.554181691683484 0.6950511823980335 2.8657694402373104 0.6950511823980947 0.6950511823979421 0.6950511823981581 1.5541816916834945 2.7802047295918797 1.390102364795877 1.390102364795917 0.6950511823979976 1.5541816916834645 1.5541816916834577 1.5541816916836189 2.865769440237241 1.390102364795956 1.3901023647960156 2.8657694402373255 0.6950511823979516 1.3901023647958723 1.390102364795873 1.3901023647960005 1.5541816916835436 1.3901023647960216 0.6950511823979549 1.3901023647958533 1.3901023647959156 1.3901023647958428 0.6950511823979383 0.0 0.6950511823978989 2.865769440237286 0.695051182398013 2.865769440237385 1.3901023647959556 1.3901023647960302 1.3901023647959505 0.695051182397831 0.0 1.390102364795851 1.3901023647959385 0.6950511823980857 0.6950511823979633 1.5541816916834499 0.0 1.3901023647959283 1.3901023647958677 1.3901023647960793 0.6950511823979757 2.8657694402373557 0.6950511823979896 1.3901023647959667 448.8597180742419 226.3947919145355 328.3221442938805 -708.3461889251316 457.44453030277504 247.05813114446337 397.0958535504072 -771.5848768300389 423.532457428401 187.3613627668457 401.9973160781587 -775.1688895815432 418.82480246595713 163.01733722901045 406.3528938293548 -778.5221058938191 406.5119011239758 125.91393982445045 414.7252307033562 -777.0192211990413 414.53988100282623 175.86934767152033 356.8221649394763 -728.8771084138123 432.2848102899995 204.9114311691723 309.4965037694121 -694.562392413321 431.97199492712093 210.4622331012223 382.5425617327919 -768.2362769077693 415.200267166175 135.30884098634164 359.4664886127656 -743.3409884864533 425.5671834737013 151.57813918704892 370.4898632469815 -764.0398368951782 450.8961789693499 236.06956457582822 376.801821418258 -748.1784937632798 413.1932866857977 164.80462891813647 316.28265450837614 -693.110945889812 430.30530422267304 192.89805187517246 360.5156229093513 -725.789309838084 399.13327646642745 131.41300334703817 385.6231067265567 -757.7179053693573 429.2639163166886 197.9175572716935 322.2772676846994 -697.6347733342051 403.6202928297533 104.99311082891799 340.33324647928526 -709.9323221031941 419.6092623887558 130.18317111897545 390.36473316892875 -753.7170977257992 409.45448986416176 147.13336293050807 384.00942444222204 -745.456915046904 413.21513039755223 129.59295814039473 397.3167105044186 -752.7630471328811 419.73524460619706 143.63958300985624 339.61014087830756 -723.2009776031769 419.76705053026797 174.97023189969204 332.0239614063731 -725.5801282396257 401.7062293841425 137.99648136086395 344.68818295694564 -707.4144062737912 433.0821570801253 183.12556981588034 381.83470033548605 -752.9318445155104 448.42833050550763 246.32111163110474 363.6727589659722 -753.9220375981633 425.7286470245824 164.37847551674318 390.15507670441036 -772.7458593246399 393.10857742968426 128.2633365788574 388.8044922952956 -762.0453039051188 408.01273891822666 152.21730491492448 354.5284160501584 -738.2535039624762 392.9747386470527 117.06838768716412 314.457125708056 -699.3189701607008 420.6639953202916 156.91932277482465 348.6612749225507 -726.8956160481098 437.82298104262725 193.65405184665298 379.626839941497 -738.1246515442293 439.9093734443061 209.1553075922844 360.477864467276 -733.3658002839135 403.20203047679695 144.50731475641365 352.90021465294467 -723.835872385714 437.8385329355003 214.69692643286314 369.2910710120607 -734.5376495888815 413.3790502519604 143.10383273496106 342.171448638002 -719.1912601242641 415.77490823509794 149.00680265924373 340.31599033213 -714.0907796498525 419.36890750573184 169.09701891887715 340.1582119962081 -734.6241745092743 398.4193998247637 120.07539954799316 373.99214173257747 -752.8239956109105 422.97433701061465 192.77679580377952 417.9441052220196 -784.7558029342241 399.2178941056143 125.72788597751736 361.6702317919275 -749.5051879682718 400.2232236366548 115.58222020137389 364.10728987555484 -730.3322559278357 438.59276392720017 232.0979119096574 348.51054710989655 -719.546459679492 412.8549964369172 170.2969990487213 424.46198991996624 -783.3015288477911 445.89541345143783 218.55498463093693 319.5287351499828 -703.9145382471936 423.41163698761477 136.69934863202144 339.7668603977045 -727.6891117834218 426.5699765380121 202.0102761504351 375.9719852597998 -743.8284068707023 407.47704967649025 163.93565037103744 393.94953847899427 -766.7537983700911 412.03235717747447 116.14317656176776 373.0560690564102 -738.9034718053882 409.08859864321 110.12500255515891 309.711629445796 -690.0821388791292 413.1983534872973 159.49420598158977 368.77427779679834 -743.3370243916333 431.7691786580789 176.9295468085793 386.2253843666997 -749.7076434607574 436.47784058337555 219.43335003631617 329.11661730965363 -699.3325836386551 420.30637510910964 180.96068607046067 346.3696354521722 -738.8958737017693 407.53298372046913 140.5085226153397 409.4270442032652 -774.1547266215314 430.66913638568496 187.27555228878043 333.54863431500735 -716.3026970049611 428.15296554052406 158.38388948117444 345.58294746963816 -732.9350190456586 417.9231283150571 184.96452993768122 321.4006041581699 -708.7225172920598 431.84009025784184 171.43214711906788 369.60270592061227 -747.9713679399846 455.4758973646177 251.2416142039406 381.4422668359351 -762.6606700679868 442.62746613198425 225.58083141126673 337.20676466660007 -703.8786788464307 408.81625482221904 133.06562304957404 333.67834563581965 -706.5122616860939 444.6476693924257 233.59534744563433 347.9141842640864 -714.7152151921005 449.68185647846076 241.40845498703766 367.1358357021565 -758.505142189263 414.5118418485639 154.8271336039249 325.58733778129107 -702.1856582157652 407.5755282045888 158.09886173849378 365.59855314665646 -738.6363523089432 444.03306678769866 238.48806112191204 406.992403424293 -782.6196932036817 438.7268832837999 181.83629866746975 415.03910337622415 -781.063785273724 401.7855235037055 150.13455528223147 329.9515748394251 -719.6593725920386 403.309543154903 112.26070808748146 353.06639177445845 -744.4742934831824 426.3581517879161 181.10097079695777 404.2343871640874 -770.3001630030654 412.02852003160154 123.20188846896889 397.57754132682936 -778.7426015987376
930.0048855897958 0.6950511823979076 0.6950511823980047 1.3901023647959079 0.6950511823980328 0.6950511823979066 0.6950511823980128 1.9659016173813795 1.3901023647958954 0.6950511823979351 1.5541816916835265 0.0 1.3901023647960011 1.3901023647958684 2.865769440237275 0.0 0.6950511823979123 1.3901023647958803 0.6950511823980609 1.390102364795931 1.3901023647959925 1.3901023647959847 0.6950511823980866 1.39010236479594 0.0 0.695051182397932 1.9659016173813395 0.695051182397895 0.6950511823978652 2.8657694402373304 0.6950511823979043 0.0 0.6950511823978163 0.6950511823979089 1.3901023647959705 1.3901023647960358 1.390102364796107 0.6950511823979341 0.0 0.695051182397972 0.6950511823981685 2.86576944023729 0.6950511823978575 1.5541816916834306 1.39010236479588 1.3901023647959443 0.6950511823981514 2.865769440237252 1.3901023647959914 1.3901023647959425 1.3901023647958626 0.0 1.3901023647959372 0.6950511823979686 1.3901023647960409 0.0 0.6950511823978492 0.695051182397951 0.6950511823977956 1.390102364796011 1.9659016173813397 0.6950511823980191 0.6950511823977807 1.3901023647959534 2.1979448267707657 1.9659016173813555 1.3901023647960569 1.9659016173812902 0.6950511823978822 1.554181691683503 0.6950511823981118 1.9659016173813475 0.6950511823977624 1.3901023647959212 0.6950511823979373 1.3901023647959911 0.0 1.5541816916834799 1.9659016173814856 2.8657694402372997 1.5541816916835478 1.3901023647959612 1.5541816916835205 0.6950511823979584 0.6950511823981392 0.6950511823980086 1.3901023647960382 0.6950511823979564 0.6950511823977492 1.3901023647958823 1.3901023647958919 1.390102364795916 0.6950511823980146 0.6950511823980133 1.3901023647958846 1.5541816916834315 1.3901023647957949 1.3901023647958388 0.6950511823978435 1.9659016173813078 1.5541816916834654 1.3901023647960424 0.0 0.6950511823979253 1.3901023647958581 1.3901023647959765 1.5541816916836095 0.6950511823980101 1.3901023647960393 0.695051182397914 1.390102364796018 1.9659016173813706 0.6950511823980502 1.39010236479599 0.6950511823980291 0.6950511823979948 0.6950511823978496 1.390102364795961 1.390102364795904 1.3901023647959725 0.0 1.3901023647959534 0.0 0.6950511823980499 0.6950511823979268 0.0 1.3901023647960133 1.390102364796004 2.8657694402373175 1.5541816916834454 2.865769440237422 1.3901023647959136 1.3901023647959276 2.8657694402373046 1.3901023647959432 1.3901023647959185 1.3901023647959652 0.695051182397962 1.5541816916835114 0.6950511823980234 1.3901023647958646 448.1132446009111 224.9849282100241 330.0930686224394 -709.092085384273 455.3169201756292 244.3103277616204 399.4921566176085 -771.2030139749295 421.5832564124451 183.35236996324576 403.56923025397674 -775.0287776080094 416.9677030552196 159.97892786628165 410.13247403536326 -779.4061085852362 405.0282399600012 124.66356249207556 417.66604323432347 -778.6725604664814 412.2735928410504 173.2291593841634 359.3265358450664 -729.9204476240169 430.0319434920194 202.78942387913855 311.4481201094035 -695.8671395313555 430.129234794253 208.482612477705 384.3890965687304 -768.8212684326995 413.99456519048357 133.78854430370725 361.37262556098983 -743.7470796890336 423.8287496729862 149.49974574731198 373.06916613485464 -764.880942433199 449.1337010360199 233.50236925728092 378.1977150637914 -748.9344633734994 411.06878103057045 161.490460331899 319.0260271052762 -694.555120902944 428.83710265965425 191.6278075325798 364.4853916706263 -727.3070926662441 398.34990087153415 128.94395694228808 388.29076458577794 -758.0854647278629 427.12643784440235 196.2150985748656 323.8078791440934 -698.9368192659905 400.5020209823667 103.44680547507102 342.41450796983435 -710.9685155159193 418.2566808618762 129.34336402550403 393.31300266831437 -754.7246706745485 407.5817425774174 144.64688615548638 385.9749914965247 -747.1398868734534 412.0247741129327 126.98125189954581 399.55805961883175 -753.387660526438 419.475310069195 142.8162714929159 341.042118629089 -723.7702147195175 417.25369943220693 170.95935159212655 334.04868149527863 -725.7444646266401 399.83947683055754 134.96495714106496 346.7072309634555 -708.6269496607362 431.48669416704695 181.4446875372228 383.16175593457183 -754.0482226169489 446.53157856338373 243.8799725864033 366.1194286764156 -753.8206397332002 424.65813567073604 163.2657634396347 392.4396548209225 -773.1422472398938 392.0400542366122 126.60957978032388 390.7235615482381 -762.200374764565 406.0024826035346 149.86410523585835 357.33995413874874 -739.5708002817911 390.82951850972563 114.30713109681533 316.8758898340556 -699.5708890496214 419.7397095003616 155.12790598536648 350.9569979358716 -727.3275972487625 436.1123582359484 191.55265816948727 383.4496560222835 -738.7202263555849 439.54876313514484 207.9137902488943 362.0749176714076 -734.6920704029613 401.88242072023667 141.48368002026055 356.65692682612 -725.3627147928656 436.31042571824906 211.90029040735578 373.13709704694156 -736.4796835587772 412.5978461936668 140.63411809850365 344.0317456880824 -719.6985703202013 413.36551833980735 145.96416561025416 341.9524974242113 -715.1685113774774 417.38743173337605 165.64445174046193 341.70085674015615 -736.0264998362164 396.4051330279715 117.72543235204473 375.92234276620957 -753.1276499303058 421.7052465165281 189.19234844133996 420.9853709366674 -785.7258113584612 396.3886734871249 123.09292201725773 362.5295538312384 -749.3505674449781 397.93967553578557 112.955443155304 367.0197065552472 -732.6586410698758 438.04239529335007 229.4706562664065 352.3698896970495 -721.3656503219906 410.59719144671374 167.11190644602723 427.5915364449246 -783.1831118349352 444.9742767373059 217.83039077005313 322.0372430560069 -705.8643076445903 421.6521326023387 135.71631906029776 342.3563705085047 -728.4685493264979 424.70323571008686 200.58503158548618 378.9616924784899 -744.6180979467289 405.20229028213527 161.30108675961435 395.45161563934647 -767.0171494464137 410.4178473200974 114.48149637752365 377.4556163956859 -740.3329394311311 406.38192701812767 108.44776724164703 311.6567894683657 -691.4019174630937 410.3961707724589 155.75864978053298 370.4636881640457 -743.0187130801579 431.3881091132169 175.69290435193008 389.4417241336028 -751.2025465588188 436.2838130790206 217.50959440140323 330.9361455790172 -700.9645544525083 418.47446676216623 177.36808842574408 348.4284116746922 -740.0211757994374 405.51226009598906 138.70303387019888 411.2218792632097 -775.5486449427576 428.5295779484572 185.57914164809733 334.9843277294699 -716.876501841818 426.5465982406472 156.71475221622094 348.1985587715954 -733.6483060587894 415.5107535503959 182.99662190230745 323.77644548886053 -711.0130222869552 429.57758194762164 168.78753280522017 371.0972618921529 -748.380931423079 452.5087386831136 248.70533987242692 382.9611417717375 -762.9899950616099 441.5871822550346 224.43914164288918 339.7856141212063 -704.7470599671587 407.88676498821377 131.2769542695102 335.53668445942594 -707.0726251499486 443.5339975327495 231.48367876424555 349.10268418783215 -717.0295740070243 447.926841614793 238.83587682338998 369.89008614388314 -758.6483007650905 412.9292473336655 151.52301917470757 328.8184572492583 -704.4177490340289 404.76555259154827 154.63792194658734 367.0741388959507 -739.0612064432609 441.5664200365516 236.02332293335724 410.42259427411284 -783.2306013507198 437.82058061757454 180.03729102261613 418.0433865992152 -782.141190104249 400.0509406954044 147.51390380288657 331.087840996539 -720.9480027908702 400.4877428153699 109.08011253089293 355.8800035159356 -745.8034462266668 425.03859479968656 179.15959905803436 407.27672357986563 -770.9178772760675 410.28371405619555 121.12851325542216 400.21544515298854 -779.334924329634
940.0048855897958 1.3901023647959372 2.865769440237371 1.3901023647958992 2.865769440237213 2.865769440237277 1.3901023647959918 1.3901023647959212 1.3901023647958388 0.6950511823979423 1.5541816916835072 0.0 1.3901023647959543 0.6950511823979121 0.6950511823979794 0.0 1.3901023647959287 1.9659016173813442 2.865769440237213 0.6950511823979543 1.3901023647959452 0.6950511823979842 1.390102364795831 1.390102364795891 1.5541816916834763 1.9659016173813735 0.0 1.3901023647959074 0.6950511823978471 0.6950511823980055 1.390102364795977 1.5541816916834723 1.5541816916832827 0.6950511823979693 1.3901023647959705 0.6950511823979503 1.5541816916835454 0.6950511823978867 2.8657694402373117 0.6950511823979646 1.3901023647959898 1.3901023647959267 1.3901023647959987 1.5541816916834497 1.3901023647958026 2.865769440237281 0.6950511823980061 2.8657694402372385 0.6950511823980425 0.6950511823979868 0.6950511823978486 1.390102364795912 0.6950511823979449 1.9659016173813537 0.6950511823980201 1.3901023647959583 1.390102364796075 0.6950511823979779 1.390102364796072 0.695051182397923 2.865769440237377 1.3901023647959188 1.3901023647960413 1.9659016173812862 1.965901617381385 1.5541816916833924 1.9659016173815385 2.8657694402372904 1.9659016173813326 1.3901023647959192 0.6950511823979171 1.3901023647959498 0.6950511823980331 1.390102364795881 0.695051182397784 1.9659016173813737 1.390102364795912 1.9659016173813066 0.6950511823978288 1.9659016173813446 1.5541816916836022 1.3901023647958377 1.554181691683511 1.5541816916834308 0.4865358276784958 0.6950511823980171 1.3901023647958644 0.6950511823978889 0.6950511823979973 2.865769440237333 0.6950511823978297 2.8657694402373517 0.6950511823981321 1.390102364795889 1.965901617381424 1.5541816916835225 1.5541816916833613 1.5541816916834534 0.6950511823980141 0.6950511823979404 0.0 1.9659016173813315 0.0 0.6950511823979394 0.6950511823978703 1.3901023647959454 0.0 1.3901023647959116 0.6950511823979695 1.3901023647959354 1.3901023647958002 1.5541816916834879 0.6950511823978044 1.390102364796021 0.6950511823978862 0.6950511823980194 0.6950511823979996 2.865769440237308 1.3901023647959887 2.865769440237254 1.5541816916835205 2.8657694402372975 1.5541816916833706 1.554181691683524 1.390102364795883 1.3901023647959325 1.3901023647960675 1.5541816916834548 1.554181691683386 2.8657694402371834 1.3901023647960011 1.3901023647959545 1.3901023647959254 0.0 1.3901023647959925 1.9659016173812376 0.6950511823981618 1.3901023647958737 1.390102364796002 1.3901023647959718 0.6950511823980852 445.7287063660204 222.98193356172987 332.3859249349123 -710.1215300347851 454.4548381594503 242.48857200574625 401.87993802705785 -770.6387029001247 419.45229976480977 180.5786452405086 405.8840967180469 -775.2145914764019 413.89169443952693 155.97009274517526 412.4325337656694 -779.7377580010261 404.50568893188864 123.01763842414671 420.3359796941412 -779.5389649611169 411.0896744447134 170.61497779107515 361.4150935897784 -731.0885594917761 428.1687563181951 200.83137189954536 312.7943363906266 -696.6533985569066 428.81457764322107 206.53506702309784 386.2731348908474 -769.3048677017704 412.64135694223455 132.9496658998267 364.04510662379323 -744.1993959509597 423.585637595206 147.5840306675606 374.08952656743264 -765.6482385482632 447.59172587593474 231.250513002449 380.8623085718895 -749.4485329516468 409.07458348022635 158.04598161660968 322.2523858200444 -696.8918885808097 427.6649369749391 189.00693125784656 368.3881797016772 -729.9207476096077 397.02780110698126 125.92127491504952 390.65571251968373 -757.8602640145434 425.0049469017448 193.43466413182944 327.5483909612233 -701.0182623838901 397.5183115731735 102.03895185166246 344.3626649906628 -712.4457674264867 417.04994207169983 127.82401944747255 397.02541482848073 -756.0100546088424 405.70681978780226 142.16170216018708 388.0663471017895 -748.6762518221166 411.0869435022873 125.73891686569465 403.70559356531334 -754.4481980552466 417.9923238111414 141.5652748937197 343.35371248226147 -724.1438203235925 416.1992372559746 168.75692371768525 336.5485628650425 -726.8013751320786 397.01795085108853 131.78405914388733 348.9841179668784 -710.4240045269034 429.4737931254677 179.62920180321055 384.6689915272807 -754.516848449746 444.18955075398645 241.31763131234197 368.0348301537258 -754.0515864660096 422.6592350311485 160.36471874982536 393.59433853408444 -773.0918603502374 391.11764796222104 124.27531987119505 392.2929272020587 -762.029696006653 404.14409443883574 146.28645779492373 359.26125062653875 -739.8778886158384 388.2845003923362 110.85750505551552 320.2952615797258 -701.3842286753104 418.38742319654904 154.28761081620732 353.60061380863635 -727.9069766805271 433.9545820590654 190.40872571706578 387.4681744430038 -740.2630111981283 437.6764881647719 206.49539072623517 364.3203669272433 -735.2649991365006 399.73003573248565 139.26783873106515 360.63901886995814 -726.9134184914694 435.0006585847029 209.94973825974907 375.53261595350403 -738.2064067795818 410.0544922673553 137.1832940642448 346.7847236819756 -721.2215065796182 411.6296813601932 143.34420072768188 343.8949091322462 -716.6508789291573 415.79512256458736 162.88769998788544 343.1153109193942 -736.6768582110557 394.1293179142622 114.55265059546717 377.6645843134026 -754.2710752426527 420.65834690630726 186.98612882512973 424.4568306566523 -785.944459596506 394.52046054253964 120.062459295654 364.441806741823 -749.6118798515629 395.39468822940097 109.50579274783948 370.64870107420893 -734.1501359258158 435.41254821172265 226.64262968751495 354.57014216448886 -723.4482391279546 409.2899438694767 163.5403565604905 429.04960954176454 -782.4438193054585 443.79653511866275 216.29212881751778 324.98422671428926 -706.8133501553996 420.44573116313626 134.1966251725228 343.47339650203384 -730.0434378513409 422.16599936015615 198.20376678709977 381.57917979342176 -745.3428023814066 403.48470193096773 157.58821455069614 398.1663644119363 -767.1172818640065 408.53406281715434 112.54310876956526 380.70448870051746 -741.7800329309108 404.49809631287854 106.50940602628722 315.0752608364761 -693.2630240126587 407.99322858475654 152.17190540439955 372.19611323648473 -744.0051982076673 429.78214981287636 174.02227602791595 391.5316593724781 -752.6966486296651 435.8025209143244 215.30741538797008 334.54481355498535 -702.3609265872667 417.42246423596595 175.1640417817883 349.1680306102287 -740.2397640546747 403.37567104710513 135.39517276418547 415.03518466975555 -776.3680272821591 426.7961809877751 183.49575184338903 336.6205074309068 -718.0695671080332 424.9350024458927 155.04981030108237 348.9214224639447 -735.2613947861952 413.78530419210745 180.36971654427495 325.5921564506433 -711.7017793939208 427.432523767332 166.5647060538714 372.62594109595756 -748.7156807768238 450.46636155795375 245.86331120514865 384.78629908932044 -763.8722088704668 439.63695397741884 221.503328461064 342.2610745223737 -705.8511983211819 406.27221677945437 129.61531872556236 338.23741039043466 -708.6702384774527 441.158873396853 227.49833006590873 351.5043261051858 -718.4015739344007 446.6744147577147 236.31947459061735 371.48475925829916 -758.5711273002398 411.87048540372905 149.32230279974618 331.285634803942 -705.5489016231824 401.6771748336299 151.1780911793626 369.68349364802606 -739.8617040236077 440.3214499719663 232.9690627372597 413.10342702555573 -783.5980425350016 435.6826222029793 177.80709573948948 421.0928885411054 -783.0320034596369 398.16793254525805 145.5746905366929 333.2667664731974 -721.7234779921293 399.8188288757968 108.1148364265772 357.64938490243134 -746.6766025947335 423.3024423816247 177.07907033238317 409.5039901368837 -772.2414521177876 409.4998759926765 118.65964857885953 402.0927716325296 -780.0977775965933
950.0048855897958 0.6950511823980381 0.6950511823980042 0.6950511823980166 0.6950511823977993 1.3901023647959039 1.3901023647960018 0.6950511823980187 1.3901023647959077 0.6950511823979498 0.0 2.8657694402372567 1.9659016173811616 1.390102364795927 1.390102364795974 1.3901023647959752 0.6950511823980815 1.3901023647958666 1.3901023647959672 0.6950511823979744 0.6950511823980842 0.6950511823979763 0.6950511823979165 1.3901023647959179 1.5541816916835502 1.3901023647959168 1.5541816916833817 0.6950511823980059 1.3901023647958874 1.390102364795902 1.390102364795867 0.0 1.5541816916835307 0.6950511823979133 0.6950511823978877 1.3901023647959332 0.6950511823980694 1.3901023647959232 1.3901023647959685 1.390102364795878 1.390102364795856 0.6950511823980152 1.3901023647960842 0.0 1.9659016173812607 1.390102364795918 0.6950511823980348 1.5541816916834503 0.6950511823978227 1.3901023647959594 0.6950511823979676 2.865769440237244 1.3901023647958732 1.5541816916834674 1.3901023647958957 1.554181691683459 1.390102364795989 1.3901023647959638 1.3901023647958966 0.6950511823980077 2.865769440237336 0.6950511823980036 2.8657694402372917 0.0 1.5541816916834776 0.6950511823979303 1.3901023647957702 1.3901023647959434 0.6950511823981018 1.3901023647959185 1.3901023647959283 1.3901023647958972 1.3901023647959925 1.3901023647959139 0.6950511823979116 1.5541816916835165 1.3901023647959774 2.8657694402372917 1.3901023647959363 1.9659016173813397 1.3901023647960258 1.3901023647959763 1.5541816916834017 2.1979448267708053 1.390102364795921 0.6950511823979839 0.6950511823980795 1.3901023647958664 0.6950511823978344 1.5541816916834534 1.3901023647960005 0.0 1.3901023647959596 0.6950511823979953 0.6950511823980936 1.3901023647958708 2.865769440237294 0.6950511823980161 0.6950511823979404 1.3901023647960236 1.5541816916836257 1.5541816916834876 2.865769440237196 1.3901023647959678 0.6950511823979968 1.9659016173813326 0.0 2.865769440237295 1.3901023647959956 1.3901023647959918 1.3901023647958977 1.3901023647959505 0.6950511823980202 0.6950511823979443 1.390102364795974 0.6950511823980003 1.390102364795989 1.3901023647959825 1.9659016173815154 1.390102364795873 0.6950511823979043 1.390102364796042 1.5541816916834008 0.6950511823979533 1.3901023647958504 1.390102364795947 0.6950511823977914 2.8657694402373015 1.3901023647961035 1.5541816916835307 2.8657694402372895 0.6950511823979946 1.5541816916835056 1.390102364795956 0.6950511823980214 1.3901023647960165 0.6950511823980676 2.8657694402371896 1.5541816916835005 0.6950511823980152 1.3901023647959285 443.98368910146775 221.97451231025147 334.68790893962364 -711.8720091691912 453.0016337485455 241.2036058985095 404.5800519674497 -770.9189648558244 417.5725645175724 178.63603840631933 408.5412615297302 -776.4141037328473 411.3325654546191 153.61080482943285 415.1438720819781 -780.1143955685937 403.4136400813343 123.00206093088272 422.2694787405866 -779.0958167572063 408.67875815026 167.57429354740106 365.7672523928527 -732.9773925918504 426.57413943586516 198.61509815403352 314.7919031488712 -699.044961857215 426.2680574254402 204.16074078376246 388.6119342932454 -769.1455809104959 411.972539464167 131.9843320171346 366.67235719525854 -744.869959463281 421.9718032400982 145.92164585314848 376.3418485383935 -766.3323379060092 446.28996505703986 229.29633419285986 381.97264787708576 -749.7732943942854 406.38482242950016 155.27555140550433 324.0479435570353 -698.7408301943146 425.3909507223361 186.37125045329043 372.5268672933892 -730.8749383315914 394.7441695005784 123.29454968251017 393.3914611672996 -757.5232828503387 423.943439232125 191.7768356824059 331.0104014340496 -702.1802839825763 394.96551478681755 99.13535418909991 347.1249239810931 -714.0281319109957 416.65805665940235 126.58958723520588 400.1272385738575 -755.8370110073424 403.7083989518001 138.71956867821604 389.1665073066396 -749.194661547111 409.73357053667974 124.90037187439992 407.15919304131086 -754.6110003320355 416.3781407080571 139.90337637475233 345.80561627853905 -725.4139108171879 414.1960499337442 165.85864193506515 338.0442468801798 -727.2029114277183 395.6879820985684 129.30743580665765 351.59486782841816 -711.1431310754233 428.5493081925091 177.83823264548724 386.55769754351496 -755.1261980346844 443.5788622529629 239.24629193804228 369.6794774677709 -753.5504162505889 421.5840859953184 159.2558100862981 394.6959543794543 -774.1370702550839 388.70333175430835 121.23714132863546 395.3794145792917 -762.2318103603691 402.41483590995176 143.12116200028274 361.9477271590669 -740.2201237158065 386.1392802225542 108.09624848905919 323.9329139614643 -702.6746888441469 416.64343104385165 152.2134182915677 354.4837083189374 -729.2961265398504 432.4767423113914 189.1508780308567 390.4884405138885 -741.0108115123622 436.50576038499395 203.8734712394952 367.56032599188853 -736.8422148859568 398.00042055000876 136.1027659415351 363.3678942934172 -728.8898248313152 431.93771468936 206.4674344541246 378.986247306308 -738.7421428926671 407.90182274489234 134.9677763163862 349.007911138557 -721.8343961765337 409.8847202669896 141.27089107710947 347.13337385071145 -717.9665296333862 413.10640380557453 160.1162482597062 344.60769222555314 -737.0485502820047 391.9841136523946 111.7913814251305 379.22627618363293 -754.2841834442322 419.46479100085764 184.91807592500072 428.6330985377895 -785.2800343388323 392.6521692000779 117.03205913665948 367.9309197533547 -749.8296957237125 391.48071383349514 106.30972950902449 373.2564301102563 -734.9983051205845 433.1758882826775 223.4409690488553 356.7664698374138 -725.9590547999865 407.8108692422872 162.01644482478076 431.432848020268 -781.6719408623876 442.6071540199192 214.75792102387473 326.02748559878916 -707.3571929484133 419.5157641653422 132.40827500958102 345.6195791632522 -731.0167897307928 420.8379775905369 196.2669845310364 384.1917857932697 -746.2492775456753 400.9253374263069 155.22946128986288 400.48430667787125 -767.2107210674518 406.6579966917766 110.05872991073362 382.9632190135583 -742.4782217172797 401.6606310428756 104.42094729115705 317.9996565659332 -695.3516935419759 405.50876908401335 149.33641535010165 374.1866628778179 -743.751019074581 427.0974128237967 171.24717415338057 394.15246189084814 -753.6961728360266 433.55500537758644 212.1112537982457 338.95026319237104 -703.7671934801369 415.01328574064684 172.121858121165 350.9130894375438 -741.239939425339 402.05359268496073 132.37246521478352 417.3649875855083 -776.3343028543757 424.7980245025572 180.59413743742093 338.2019268642064 -718.1209812117305 423.59903934374097 153.117879050888 351.5090922484977 -736.0884599912911 411.93185481673333 176.78920661188158 326.92633600384926 -712.5516684589253 426.3580388228769 165.45548234377932 375.2747968728742 -749.2811204748125 449.5572756845763 244.60206373148912 386.2442367520493 -764.7948657423158 436.5749943393877 218.55455782550501 345.5863376271576 -706.8587438558804 404.9188504144541 128.77677483462125 341.46602393565837 -709.6719334311503 438.91686536718095 224.8373669110791 354.72703995564063 -719.7948976223594 445.6344611479699 234.64564582020202 372.9552310575531 -759.1695658075573 409.84884461399173 147.51781599066052 334.2696955087048 -706.3192317263034 399.12512398942545 148.27392720802737 372.43008602251996 -739.7398722172431 438.90738598291426 230.06088339951887 415.81651251077346 -783.7705904561136 433.79590357736583 176.4081321978758 423.79215374093735 -782.7411488994932 396.71150720091566 142.41343664088055 334.5318489807207 -722.9202462653635 396.72001414442155 105.20345037121736 360.07508470577733 -746.3812624247197 420.6170974138817 174.30418374628724 412.1913932972985 -773.028660458852 407.4775980845699 116.85583564762696 404.41413868581844 -779.7726741963947
