#####################################################################
960.0048855897958 0.6950511823979473 0.6950511823977871 1.3901023647958597 0.6950511823978558 2.8657694402372416 1.554181691683375 0.6950511823979569 0.0 1.3901023647959425 1.554181691683506 1.9659016173813666 2.8657694402373575 0.6950511823978865 2.7802047295918304 1.5541816916834894 0.6950511823978828 1.3901023647960147 1.3901023647959092 0.6950511823980122 1.390102364795969 1.554181691683493 0.695051182397879 2.8657694402372957 1.3901023647960644 0.6950511823979816 1.9659016173814825 2.8657694402372935 0.6950511823978341 1.3901023647958968 2.865769440237282 1.5541816916834996 1.3901023647959263 0.6950511823980225 1.3901023647960256 1.390102364795912 0.6950511823977816 1.3901023647959736 1.5541816916834188 0.6950511823980046 0.6950511823978345 1.390102364795975 1.3901023647959485 0.0 2.8657694402372798 0.6950511823980313 0.6950511823981392 1.5541816916835018 0.6950511823977923 1.3901023647958977 1.390102364795978 1.965901617381361 1.3901023647958906 0.6950511823979361 0.6950511823979821 1.554181691683481 1.5541816916834226 0.6950511823980016 0.6950511823979557 1.3901023647960171 0.0 1.390102364796022 1.5541816916835585 1.390102364795938 1.5541816916833728 1.3901023647958917 2.8657694402372575 1.3901023647958675 0.6950511823978313 1.3901023647959392 0.6950511823980852 1.390102364795933 1.3901023647960427 1.3901023647959219 0.6950511823978825 1.5541816916834559 0.0 0.6950511823979145 1.3901023647959485 1.3901023647958695 1.3901023647958795 2.8657694402373695 0.6950511823978197 1.965901617381365 0.9730716553572546 1.3901023647959663 2.865769440237287 1.3901023647959672 0.6950511823977659 1.5541816916835065 0.6950511823979988 1.9659016173813002 1.3901023647959496 0.6950511823979859 2.8657694402373153 0.0 1.9659016173812907 1.390102364795978 1.3901023647958384 0.6950511823980045 1.5541816916834057 2.865769440237243 1.3901023647960284 2.8657694402373455 0.695051182398181 1.390102364795894 0.0 1.3901023647959745 1.3901023647959008 1.3901023647959636 1.3901023647959365 1.9659016173814134 1.390102364795905 0.69505118239795 1.3901023647959412 1.3901023647959425 0.6950511823981614 1.5541816916835531 1.9659016173813777 0.6950511823979756 0.6950511823979626 1.3901023647958897 2.8657694402372806 1.3901023647959365 1.3901023647959903 0.6950511823979248 0.6950511823978611 1.390102364795991 1.3901023647960216 1.3901023647958735 2.8657694402373797 1.3901023647959887 1.9659016173812702 1.5541816916834241 1.3901023647960034 0.6950511823980392 0.6950511823977995 2.865769440237243 2.8657694402373792 0.6950511823978911 1.3901023647958966 442.7790562761307 220.99050750670906 337.04211160382994 -712.0677569257443 451.8161425438369 239.6679183160475 406.0948326257277 -770.4742392189102 415.5683536990429 175.73860737041804 411.6243945370429 -776.0495316107985 409.4569069193177 151.12606075141312 417.13943482574166 -780.7333745171627 401.5375654770191 120.51769329532851 426.23502100078287 -779.8413320913602 406.3882177377738 165.49271546590256 369.5581832735499 -733.8232081671443 424.7050186585699 196.1251950406325 318.769488362094 -699.2613717583284 423.17805479667913 201.23949578072853 389.7349833469508 -769.753727640409 409.95030918211404 130.18047135670443 369.06770691683397 -744.370587563905 421.4494398685231 144.2757118768077 379.04323856736653 -766.2879236131004 444.57939335024287 226.65998476992522 384.2662210198866 -750.3146748021302 404.7781955024409 153.067849748052 326.7524549914694 -700.5481760526263 425.0010336271491 185.13667583330124 375.5316543178892 -731.5886563944659 392.19138405532476 120.39094187353216 394.931772242121 -758.1191607340535 422.8864272932778 189.5749950094464 333.78754097462803 -703.7254035528562 392.52783384507904 97.7352791131949 350.57599948045595 -714.5673396221018 415.45095852521774 125.07044557174892 403.2074974665899 -756.5979242482534 401.36929710865 135.2045040037488 393.61071838099065 -749.7644497434861 408.1188555568905 123.23891678899378 410.66647692880684 -755.0427570291887 414.61730048407793 138.92232813565528 346.89629401130816 -725.8343415213163 412.7285392503847 163.51606353495933 339.6224576462349 -727.1490754670074 392.58918630916224 126.39602912762201 356.1311733060538 -712.0548126757561 427.20557470796336 176.45223828039235 388.85953737540206 -755.8073396643872 443.7901099306022 236.3823798315841 371.2206426592254 -753.7075373487378 420.93151339403846 157.19823575740955 397.7834319881367 -774.1163681692548 386.55811897597016 118.47587946251144 397.2951339974881 -762.4090239462812 401.6231521326787 141.1983456843578 363.87599586099327 -740.2790549963656 383.7327139852649 104.51205995643653 326.63630187257814 -704.4543133016443 414.8985257530136 150.14012713913138 355.4033245505543 -730.8120631926535 431.1342586452621 187.76312021447933 392.68479153214906 -743.0592006069105 434.8967833294487 202.20621929796937 369.03903676695415 -737.426313987218 396.1399634562216 132.52631120048025 366.3238447357971 -730.0966400616835 429.13938228579195 202.73006059405964 382.4155054355349 -739.2382872990203 405.73333768781254 133.844503770097 352.79314478476016 -722.5859423110755 408.67765987358274 139.75170991901658 348.60452720797474 -718.4892545797175 411.2310205958243 157.63132133711972 345.8581594168831 -736.7105205768258 389.43132116699593 108.88778016040763 381.143123297273 -754.6127593622693 418.0078820282341 182.02827070495536 431.4510435787982 -785.8554054446001 391.31432835322096 115.10150981491059 369.50146052112154 -749.7905959441795 388.52811985510976 102.71776173524698 376.25042606019593 -736.1022693248605 431.60559198071354 220.13249705131537 358.87698175591345 -727.4765820722628 406.2125405280559 159.26237748788463 433.52821306198325 -779.9849376354227 440.72404856571495 213.35328779948924 329.66147020791715 -708.7533024774957 417.7548513139107 131.42733407052629 347.54846667078453 -731.2074139018979 418.29168754772684 193.3574620644482 388.0384723733326 -746.6632576782894 399.45717784303616 152.88725267009332 402.78311017506934 -766.761233068815 404.89702122633315 109.07789438900583 385.8326747181187 -742.6377993072964 399.8996532813562 103.4401147911082 321.1233878287552 -695.6908330484805 403.0791321249827 147.38997368189118 378.7753876882859 -744.5484841033289 426.98378797334345 169.74313769403145 397.9997581131862 -754.322152911084 430.75869383171835 208.37171264272988 341.1012681407592 -704.7358391905898 412.46232449655355 169.21651418220023 351.3951693277563 -740.7274782484492 398.82417598350565 129.0495441703392 421.2983898944198 -776.933030995254 422.77820515203297 178.78773006347436 340.63587255532417 -717.8839822751431 421.5773073137114 151.31341389550485 353.37062358112206 -736.6117964453097 409.7968535899102 173.4802918391487 329.26188279973843 -712.7779360584584 425.151978823048 163.93562437029874 376.8852140839449 -748.6288136347492 448.7915831438724 242.66696167967626 388.20808554047676 -763.8914941345512 435.017022093019 214.69804943154557 349.56217923127736 -708.3865287228487 404.11149817788805 127.94604559902554 343.90345794926156 -711.0498070094461 437.8883263441035 222.08350625243705 358.9056006790556 -720.5342617072062 443.26555693568923 231.0371175306088 376.02836072164877 -759.4067457876936 409.1957139908393 145.46038501976872 337.3918978879158 -708.1385682006844 397.11856256517007 145.37796809453937 375.4102593866371 -740.8169557759888 437.3215980170986 227.84020303866006 420.10286390434254 -783.9742373849845 432.3138651000758 175.1558894863473 426.99064748893284 -783.5342265123006 395.38932094322786 139.39079266944344 337.31029912249807 -722.9788455786969 394.4130071818696 104.21483890136452 362.048425947345 -746.2650045543943 419.28085619383546 172.37229883323667 416.7900375220323 -772.4792840514416 406.1242008639865 116.01733505391556 405.9224737051516 -778.9406940119582
