#####################################################################
970.0048855897958 2.8657694402373273 1.390102364795991 1.3901023647959336 0.6950511823978813 1.3901023647959305 0.6950511823980282 1.3901023647959199 1.3901023647959845 2.8657694402372544 1.5541816916835038 0.0 1.5541816916834736 1.3901023647959925 0.6950511823981071 1.3901023647959616 0.6950511823980252 1.390102364795889 1.3901023647959043 0.6950511823980069 0.695051182398174 0.6950511823979831 0.695051182398012 1.3901023647958752 1.5541816916836322 1.3901023647960078 1.5541816916833762 0.0 1.3901023647960062 1.3901023647959707 2.197944826770749 1.390102364795894 0.6950511823980886 1.3901023647959785 1.3901023647960065 0.6950511823980485 1.390102364795983 0.6950511823979152 1.390102364795959 1.3901023647959945 0.6950511823979614 2.8657694402372464 1.3901023647959463 1.9659016173813662 1.5541816916834745 0.6950511823979914 0.6950511823981697 1.5541816916834934 0.6950511823977885 1.3901023647959831 0.6950511823978074 1.9659016173812298 1.3901023647960067 1.3901023647959543 0.6950511823981693 2.8657694402373464 2.865769440237218 0.6950511823979111 1.3901023647959125 0.6950511823979572 1.5541816916834585 0.6950511823979628 1.390102364795887 1.5541816916834794 0.6950511823981054 1.3901023647958828 1.55418169168347 0.6950511823980072 1.390102364795952 0.6950511823979335 1.3901023647959485 1.3901023647959527 0.6950511823978565 1.3901023647959525 1.3901023647958997 0.6950511823979061 2.865769440237281 1.3901023647959785 0.695051182397953 1.3901023647959199 0.6950511823980667 0.0 1.9659016173811612 0.695051182397937 1.3901023647959077 2.8657694402373073 1.965901617381438 1.390102364795989 0.6950511823979207 1.3901023647958928 1.3901023647959125 0.0 1.3901023647959148 1.3901023647959891 2.8657694402372615 1.3901023647959345 0.0 1.390102364796018 0.6950511823980776 1.3901023647959547 1.965901617381502 0.6950511823979354 1.3901023647959234 1.3901023647959787 1.3901023647958939 1.3901023647959618 1.5541816916834397 0.6950511823979264 1.3901023647959694 0.695051182397974 0.6950511823977726 1.3901023647959916 0.6950511823978357 1.3901023647960127 1.390102364795922 2.780204729591832 1.390102364795944 0.6950511823979552 1.390102364796042 1.3901023647960078 0.6950511823979183 1.3901023647958886 2.865769440237337 1.3901023647959805 1.3901023647959105 1.3901023647959618 0.0 1.554181691683509 0.6950511823977866 1.5541816916834388 0.6950511823981287 0.6950511823979675 1.3901023647959625 0.0 0.6950511823980678 1.3901023647958994 0.6950511823977841 1.390102364795875 1.5541816916834352 0.6950511823979613 1.3901023647958426 439.9921495976573 216.70588320802437 340.00746019233475 -713.0251461204426 449.04462856370503 235.37192976777084 407.9598219964353 -769.6904013245721 413.83964396373693 172.57310182632375 414.64492276091136 -775.2837633983335 407.3118387920638 148.36467599485593 418.952749919524 -779.8778369256071 399.7921472722643 118.44480267974669 429.0971038565329 -780.4783454551878 403.8358173319654 162.5887933405732 374.5524530182747 -734.3352856584991 423.9239636435323 193.6552119636009 321.26539978343015 -702.0525109339119 421.9814261951395 199.17261098319915 391.2934009448635 -769.7142680556542 408.8738249518123 129.07284378334165 372.16864268492463 -744.1652344241919 420.51929678895317 142.48744751490506 380.5961762411505 -766.274179735915 442.73941089509856 223.07285975677934 386.20964459511595 -750.8913525889391 403.5789170219208 151.00266659046338 329.2259546916994 -701.8994898971258 422.1813717356624 181.95414405076772 379.02762156726413 -731.3415108943972 389.89993546157393 118.31027388841468 397.64467523564247 -758.1651977604417 421.55031190195893 187.64327774753937 336.6945133617227 -703.9009899730808 390.2208259853142 96.74666992715866 352.7586696181073 -715.6813144977679 414.7820494010734 124.10516343395146 407.1166328391972 -757.055013212794 399.3547775788782 132.85468412223625 396.70751431538315 -750.0189488573562 407.44993867114914 122.27363832036013 413.75485922784105 -754.9001555485482 412.5950505384019 137.11848931744504 348.589763090366 -724.9287538769553 410.5837210418037 160.75448669891702 341.97417196039686 -727.1312152267343 390.9822205526786 124.18857694801287 359.1205620169796 -713.0042993540139 425.31484295233315 175.05900940396307 390.7698074361575 -754.7989446345175 442.4867955518859 233.3521074161775 372.77972359352293 -753.3668788263969 419.3170143463938 155.53659135902933 399.3562349352238 -774.4036763354565 384.2744488250028 115.84918369919897 399.5774858604746 -761.8785836935667 400.1546798250437 138.856303946289 365.3866532845777 -740.7628176236786 381.8741968903237 102.7106311831343 329.93671183446384 -705.5810207229107 413.41457609466926 148.89004202493228 357.3678357579618 -730.4368561036874 429.79010041020075 186.37706812190743 396.98041856718936 -744.6960030303467 434.0999640715378 200.82835595056596 371.6961402246879 -738.1593919691106 393.0333723916345 130.1609425366102 367.35136231384143 -731.9317053353196 427.4063291796098 200.1083210151692 385.8864680776408 -740.2544699037037 404.0035215551741 130.67953247778303 355.0842119647022 -722.8687288040428 406.6709687391053 136.85583253243138 350.8399980944759 -719.2413486198581 409.7627409832613 155.28916777251692 346.3011188333581 -736.1950385165294 387.83213011192447 106.13430180913623 382.2890553411882 -755.5653784840263 416.5327843624614 180.23154155644443 436.55069622816114 -785.7350912478516 389.8458112964654 112.75949689876073 370.6637041591866 -749.6617131236252 385.97532330411747 99.81416386028756 378.90392904238144 -737.3897057215607 430.0250888089474 216.827794903785 361.97947420254997 -727.3571172224822 405.00550015839497 157.74318586611233 435.91203348470435 -781.6907701104211 437.9120931759586 210.16364106797403 332.2232324885729 -709.691786212812 417.2244061367781 130.32748348843708 350.24992170586154 -731.4055767183405 418.0475522046336 191.44217702562253 390.35659397652887 -747.0117843896061 397.4427411235583 150.5373597300678 405.45522064414837 -766.2942283745724 403.12826372669923 108.64309083029579 389.3067550063827 -743.5660960024398 397.8539917300608 103.27443692020547 322.96069861748276 -697.9372842001334 400.3879822926465 144.62084381363016 381.0882454643562 -744.6038485828749 424.67717259179005 168.753631251343 401.07216374024495 -754.3321564529001 429.55473250963433 206.84987507393393 344.7201733637446 -706.3850603306539 409.9101368904079 166.3123782947947 353.73415884559205 -740.5811640498033 396.9480939099703 126.5651824949123 423.95826932062243 -776.4776806092814 420.088324564261 176.01744473364323 343.6768631069437 -718.3891871825635 420.37033366253536 149.7941620820764 354.5663890866686 -736.5503112551588 408.1824986561877 171.8185026551345 331.3657231077183 -714.0330649284556 423.27650953493895 161.450795691689 379.59408410502317 -748.4734323421944 447.21378487284676 239.90027041369066 390.9173808693581 -764.0040079223376 434.220901933815 213.31947043781273 353.2345278218158 -709.7591227493209 401.8434058409613 124.22728056617068 347.30563200738436 -711.6488635835558 436.0226575671119 219.59106702039156 362.2667600088132 -721.6514466007716 440.8694612997011 227.98549179354995 378.731642603729 -759.6306771142026 406.50458338444844 142.6912349063894 339.6265023941344 -708.7608972836736 394.4351688148704 142.06284762793783 376.9452118999415 -741.0674866197005 434.92084905160675 224.79056157633616 422.35916121152565 -783.4433515716252 431.9227396543034 173.92117991324093 429.9171167726855 -784.5881521580875 394.4746438796646 136.51052129623304 340.44240835157785 -722.9567476497928 392.5213547799839 102.82254214657709 364.7349144179593 -746.639330105261 417.6824884881261 169.61832176181733 420.1996964939505 -771.7617145875446 404.50945502737284 114.35591054154077 408.9871837179804 -778.5687685457758
980.0048855897958 1.3901023647959576 1.3901023647959505 1.9659016173813282 1.3901023647959094 1.3901023647959796 0.6950511823980045 1.3901023647959145 0.695051182398094 1.3901023647959918 1.5541816916834534 1.3901023647959265 1.3901023647959534 1.390102364795911 1.39010236479606 1.5541816916834899 1.3901023647958566 1.3901023647958852 1.5541816916834474 1.3901023647959214 1.3901023647959656 0.6950511823978737 0.6950511823980875 1.3901023647958928 1.5541816916835725 2.8657694402373193 1.5541816916835463 0.6950511823980063 1.3901023647958586 0.6950511823979354 1.5541816916833782 0.0 2.8657694402372207 1.3901023647959023 2.865769440237211 2.865769440237255 0.6950511823979342 1.3901023647959245 1.5541816916834725 0.6950511823979073 1.3901023647958737 1.9659016173813397 0.6950511823981717 1.554181691683466 2.8657694402372043 1.3901023647959776 1.390102364795868 1.5541816916834543 1.3901023647960111 1.3901023647959847 1.3901023647960231 2.8657694402372313 0.6950511823980761 2.8657694402373317 1.3901023647958912 0.6950511823979401 2.86576944023721 0.6950511823979733 0.695051182397922 1.3901023647959245 2.8657694402373117 1.3901023647960165 1.3901023647959527 2.865769440237308 1.3901023647959019 1.390102364795884 1.5541816916834068 2.865769440237294 1.390102364795854 0.6950511823980458 0.6950511823979362 1.3901023647959359 0.6950511823978094 1.3901023647959714 1.390102364795878 1.390102364795946 2.8657694402372833 2.8657694402372997 1.3901023647959871 2.865769440237258 1.3901023647959887 1.9659016173814041 1.3901023647959607 1.3901023647959225 0.0 0.6950511823979647 0.6950511823980452 1.3901023647959554 0.6950511823980814 2.865769440237335 1.5541816916835727 1.390102364795908 1.390102364795937 1.5541816916833804 1.5541816916835944 2.8657694402373597 0.0 2.8657694402372518 1.3901023647960007 1.3901023647959083 0.0 2.8657694402372487 2.8657694402373077 0.0 1.3901023647959758 1.965901617381349 0.0 2.8657694402373215 1.390102364795964 1.3901023647959172 1.3901023647958946 1.5541816916834894 1.390102364796009 1.3901023647959023 1.3901023647959763 3.108363383366977 0.6950511823977866 1.554181691683472 1.5541816916834816 0.6950511823980037 1.390102364795951 1.9659016173813575 1.9659016173813881 1.5541816916834843 1.3901023647960185 1.3901023647959285 1.3901023647958766 2.86576944023727 2.8657694402374103 2.865769440237228 0.6950511823979743 1.3901023647959634 1.3901023647959234 1.3901023647960271 0.6950511823981347 1.9659016173812918 1.3901023647959458 1.390102364795877 1.5541816916835336 0.6950511823979644 1.3901023647959665 437.8524007612445 213.94012166179104 342.31049498533986 -713.298524210646 446.1253985586553 230.67609620472973 410.37213168983175 -770.0674158306092 411.8174957835802 170.76910397695318 417.2734357799761 -774.6026069819009 405.4280323347035 146.4262538643564 420.2351740196189 -780.4061850521003 398.1947698641999 115.6902822233042 431.48625363853535 -780.5503530612432 403.88265320398045 159.3126361849164 376.4792447049164 -733.9056549770044 422.58713813449015 191.7240472834989 322.00611955882664 -702.3675666944946 419.84594568540405 195.8640394279014 393.1881642692724 -769.3144002915309 406.98240086275825 127.68021913750587 374.1073539744536 -743.9283865375717 419.4584537993723 140.2877156109242 384.0507306331473 -765.8375360518751 440.8701478114572 220.58297053044961 387.33932353473693 -750.624255880187 400.3574181889449 147.13360361555232 330.6240332455102 -702.8900440715507 419.62925514165113 179.04989416998208 382.1330629245683 -731.0289464582501 388.86055591666593 115.01679705494257 399.6188468403897 -758.5038832535791 420.35965963880443 185.03160459280457 339.7444391289528 -704.2892949038388 387.5271030493702 94.5120954079397 357.0711660332876 -715.0542384714316 413.16747777176755 122.44349450399079 410.643717571995 -757.0693563366845 396.533893343964 129.6734688513383 398.18487613187466 -749.4756959299909 406.1124262401766 120.3428469972772 417.2684699855226 -754.8588287938927 412.6106707672793 136.02647673386898 351.63412098278855 -725.5593819409672 409.1075139066713 158.95842658864595 343.1054779224025 -727.424931762095 388.0363845261251 120.32174127826488 363.742901140686 -712.8449725173692 423.5541360546427 174.07780042632083 393.08327663353447 -754.5963556082696 440.0821079160784 230.30658828503223 375.47644279847424 -753.1022325763591 417.7023626578164 153.87507561351842 401.25038652697185 -773.9474300093935 382.55202308379853 112.68089193265 401.564352917171 -762.2223429026168 397.6103581281705 135.40626024184328 367.7094916741417 -741.1448645765663 379.30391337704594 99.82747667593077 333.68343599152496 -706.5596919077942 411.9461452231022 146.54798804416433 360.06386693189756 -730.3566870577148 429.13764084316483 184.31942875164518 400.0491906112036 -744.5385738467924 432.35625876079433 198.75391886229187 374.002138745449 -738.1062395818749 390.75866302183493 126.986766750691 369.67052968006885 -732.1411400446002 425.800910507833 197.89986611747509 387.82330826229855 -740.2998271829864 401.72061872258627 128.0523414375715 357.046818343405 -722.3982810373128 404.52598588941794 134.09442817735658 353.6138053543252 -718.5237013039431 408.01741944609665 153.2161926977165 347.3969409931542 -736.8587848956628 386.10056477000325 103.51204306993506 384.553974935549 -754.6315767988779 414.11905785374546 177.19288006470626 439.18652851112415 -785.135900434098 387.99215799491236 109.17858815823688 372.2024547166135 -749.2505818071214 383.15597963895476 97.16710131828339 381.58188789300846 -736.7003042422334 428.0227730593235 213.9289066759229 364.3026919746088 -726.9973354434885 402.0647423083517 153.33206000981366 438.9241555614629 -781.0055504115019 436.44730735742763 207.81903496244993 334.07837543361063 -710.1864645963003 416.01740409540116 128.8082540461316 352.5826951374864 -731.1913225624257 416.4575016301329 188.1420442688705 393.4389567516964 -746.9184076436065 395.4361045198859 147.6414551342536 407.38944964552206 -766.1751007765081 400.70068820721644 106.69414543357912 391.6117906522504 -743.3566449469926 394.7431766956031 101.4471695941145 325.91845881067013 -698.8808925415359 398.79696047575317 141.32116793267443 383.0402794286613 -745.0761957225205 422.93204323885345 166.68049798031092 404.2798617238836 -755.0641647615932 427.8192715104695 204.22944252396968 348.1581891717555 -706.9488720721693 409.1106345535363 164.93559571358207 355.2954286038039 -740.2589963960422 395.488814416112 123.67700080527646 426.092246972722 -777.2203065503944 417.5320911241894 173.38640925619063 346.75421803246525 -718.6800684851238 418.886322426893 148.54412622098275 356.1265470821662 -736.2354715701401 406.04534693635475 168.51102939862693 334.0137841482244 -714.5997382784603 421.9309872582289 160.06613482288847 381.5319238976294 -748.7554169842056 445.11038765864834 235.49253936494034 392.8428709805844 -764.0176724063294 431.5335804555899 210.5461673603775 356.65892650809394 -710.4541163134495 400.3757334913944 121.88514791844656 349.60878198867175 -711.8749483801669 434.16005363176333 216.5569286582029 365.2892194207641 -723.4740465718146 438.1959412791201 224.66282313474215 380.6714061767985 -760.0896292434675 404.0904398357343 139.65289304158853 342.3159637073135 -709.0642149617371 392.97482262868 139.17456414299588 379.6353451531961 -740.7780806052729 431.9765905649797 221.1917803444428 424.86638680986596 -784.116793034741 430.84652665777577 172.81321163987732 432.34797604830294 -784.8524591253795 392.19943613040704 133.33742611615548 342.4173724881732 -722.5871961005914 389.54752097615807 100.86166046522546 367.0463751800093 -746.2615857287863 415.93730625072845 167.5452153409734 423.68712039722175 -771.4514983274928 402.6189037627097 112.96328207001609 410.580010140298 -778.679177203737
990.0048855897958 0.6950511823979002 1.3901023647959578 1.3901023647958821 0.695051182398007 1.390102364795867 0.6950511823981466 1.5541816916835396 0.695051182397927 1.3901023647959736 1.3901023647960438 1.5541816916834899 1.3901023647959303 0.6950511823979408 1.3901023647959028 1.3901023647959134 1.3901023647959345 0.6950511823979882 0.695051182397917 1.3901023647959687 1.3901023647958766 0.6950511823980035 0.6950511823979205 2.8657694402372886 1.5541816916834084 1.3901023647959647 1.5541816916834514 0.6950511823978824 0.6950511823980867 0.0 1.554181691683385 1.390102364795963 1.965901617381353 1.3901023647959285 1.3901023647959134 2.8657694402372216 2.8657694402372997 0.6950511823980012 1.5541816916835296 0.6950511823979502 1.3901023647959125 0.6950511823980122 1.3901023647960422 1.3901023647958926 0.0 1.3901023647958726 0.6950511823979716 1.5541816916834494 1.3901023647959745 0.695051182397944 1.3901023647959283 0.0 0.6950511823977835 1.5541816916834963 1.390102364795901 1.9659016173813098 1.390102364795896 0.6950511823979743 0.6950511823980655 1.3901023647959132 2.865769440237267 0.6950511823980007 1.390102364795806 2.8657694402372855 1.3901023647958812 0.6950511823979915 1.5541816916834685 0.6950511823980455 0.6950511823978323 1.390102364795959 0.0 1.3901023647959245 0.695051182398011 2.8657694402373135 0.6950511823980867 1.5541816916834303 2.86576944023724 0.695051182398 1.390102364795968 2.1979448267707244 1.3901023647958972 0.0 0.6950511823981399 2.86576944023725 1.5541816916835092 0.695051182397951 1.5541816916835145 0.6950511823980322 0.6950511823981294 1.5541816916833706 2.8657694402371794 1.9659016173813455 0.6950511823980673 1.5541816916833766 1.5541816916835167 1.5541816916835312 0.0 1.390102364795963 0.6950511823980359 1.3901023647958894 2.8657694402373797 1.9659016173813306 2.8657694402373273 0.6950511823978752 1.3901023647958983 1.9659016173813162 1.3901023647959465 0.6950511823979972 0.6950511823979577 1.3901023647959232 0.6950511823981671 1.5541816916834548 1.3901023647958783 1.3901023647959732 1.554181691683377 1.3901023647959085 0.6950511823978262 2.0851535471939076 1.554181691683601 0.6950511823980012 2.8657694402373886 1.9659016173813015 0.6950511823978288 1.3901023647959443 1.3901023647958657 1.3901023647958801 1.39010236479589 0.0 0.6950511823981291 1.5541816916834823 1.3901023647959145 1.390102364795977 1.3901023647959287 1.3901023647959536 1.3901023647958715 0.0 1.3901023647960367 0.6950511823979293 1.5541816916835092 0.6950511823980364 0.6950511823979396 436.3776775329604 212.1426674378439 345.023193502023 -713.2337041217313 444.5317859573183 227.9194563177149 410.78691550952766 -770.1814168066232 408.70340245226174 168.9492679403905 418.62109857150705 -773.5276674820539 403.0166989963807 143.3855958726227 421.66082086174663 -779.6983350853754 396.20061965897315 112.78456403411604 434.3357373078171 -780.8990555911006 402.1461419872299 156.6930759996809 379.20548313452986 -734.0378448826731 420.8501050452933 189.10472380764222 325.0076582230113 -703.474090957424 417.8399314275483 192.9677325697862 395.7674164503055 -768.3137462199328 405.91707867638223 126.02495849633688 375.70767899811835 -744.3864166792249 417.1601434588164 138.75170068718103 386.6986312999011 -765.2955956437658 438.7200536748073 218.36499499930702 390.39540180951434 -750.2388288650144 397.4085933135066 143.5385109707565 332.504990832284 -703.4508124653704 418.6913882618 177.80755877922485 385.2513563316473 -731.0913372488658 386.3356390791992 111.55196694641259 401.52183144964613 -758.1821979597456 418.4761166379629 183.09296222175115 342.803612094497 -705.0479570138193 384.6945033705567 92.94662370337265 359.7725856895327 -715.0798771662277 411.55597791141713 120.77893302217745 413.0279124492022 -757.1723697505328 394.13559363525957 126.08315298307106 402.5900313633941 -750.0887229423903 404.7601646199667 119.50067780762099 420.9124966695398 -755.2764175304227 411.5352446678298 134.91782214733485 352.7893656541924 -725.7672017743017 407.64779360389747 156.06996054806118 345.03394692918687 -727.2939160836211 387.819912823211 117.31377634736054 366.8754101654158 -713.9465677919585 421.8090348781304 172.00463441463046 395.3092679633981 -753.8716938083106 436.4416015158509 227.38147018300816 378.5502429788804 -752.8135966896442 415.8112216488893 152.4820458896231 403.8707423264607 -773.27848316277 380.70285148410863 109.6387506662012 403.493225254705 -762.0744547604413 395.07154972267244 131.95191130888435 370.03860736497757 -741.3772943975164 375.799518752917 97.83505715600138 335.96764948702344 -706.9644635925629 410.7397274136746 145.02816782251526 362.02733050017014 -730.885870099739 428.20771874489657 182.53103584561563 404.6120518559859 -743.7347762102002 430.8727298767926 197.5034367102515 376.3144203815543 -738.1127982472495 388.2251891696445 123.5279798084866 370.8550772614089 -732.6265432466435 424.0639885706288 195.2804050485666 391.01557048696634 -740.8606194749755 399.97919130669914 125.97599022941004 359.38073164826534 -722.3917980892579 403.321675610947 132.57353377853934 355.93591754353963 -718.7528469365772 405.4741569720142 149.76527699042077 349.7206293254109 -736.1107325269091 381.68042131088976 99.45808468109546 386.1264306738714 -754.8268818700075 412.78147757016757 175.2621400361733 445.3393908676741 -784.33071120825 386.1541045469937 105.5901109485536 374.91980936420737 -749.2206134184796 379.55976276380096 93.12614869363044 383.92495983886045 -736.8471719860065 425.06455986179003 210.88087264769453 367.02046725248624 -727.0877939056796 399.9293477538695 150.02323085727286 442.5269549419926 -781.1762493309274 434.42632259674167 206.01390502434663 335.5456308525639 -711.0618920582459 414.8115950016234 127.28751824653077 354.114123604955 -731.5837348061845 415.1200170304139 186.21126040463608 399.3087892938059 -746.975932983148 392.6084944029173 145.00409944046905 409.813345919569 -766.4871764319057 398.82664665118733 104.7457590302786 395.23845302211697 -744.189407410581 392.5712272727239 100.85642577191939 328.5559696611661 -699.5520182582808 396.1177280483745 138.00261524698132 385.68112689955154 -744.4002761879663 421.7251371103652 165.1611804857456 407.7348798993385 -754.6231294694248 425.95210993598715 201.19828668529308 352.3895340991435 -707.4744694133777 408.46559822164977 162.33217376518147 357.21522487765327 -739.6058853613509 393.6398806041543 120.09447254684737 429.2340942925353 -777.1141046999278 415.2409135827264 171.30542845333025 348.6790239994398 -718.9116826530501 416.99547452917255 147.15114749872535 357.67133305608047 -735.8139959016405 402.9629443993443 164.50707300374233 336.33170854209266 -714.7469463359064 421.00113148096034 158.2777080906938 384.6135077573135 -748.6032609706824 442.4253107576889 232.71763261817392 394.494527207418 -764.5467994056637 429.4023638975242 206.96450532812528 359.3625812383989 -711.633789844555 399.3215770504704 119.6825356566223 351.92924299081506 -711.9388519953327 431.0721783252762 213.09643517202161 367.97513631340536 -722.9739514024512 436.3232409077691 222.17595661905807 382.66765807945023 -760.4447999561238 402.4779656074586 137.98979958304383 345.0617079491953 -708.5956570786605 390.42728321350705 136.26676403676893 381.577609430701 -740.7906337758112 430.24999679544675 218.0251253039724 426.79245568415774 -783.8867805337178 430.0471526659557 171.43633839399345 434.27414642300107 -784.6163936090379 389.6624883649425 129.88307544588852 343.9566524572921 -722.6509571388614 387.1313630396559 98.89900946281391 368.97965825288287 -746.3224860782672 414.74615980131796 164.9339270212246 427.2897621952633 -771.6424971870682 401.010150442779 111.29545753838823 412.0170810648438 -777.9867724209366
