#####################################################################
1000.0048855897958 1.965901617381341 0.6950511823978442 0.6950511823980684 1.3901023647958173 0.695051182398048 1.3901023647959065 1.3901023647958402 0.6950511823980811 1.3901023647959687 1.554181691683553 0.0 0.695051182397787 2.8657694402372837 1.3901023647958606 1.3901023647959774 1.3901023647959536 0.695051182397941 0.6950511823977928 1.3901023647959494 1.390102364795948 1.3901023647959647 1.39010236479587 1.3901023647959172 2.8657694402372886 1.3901023647959796 1.5541816916835283 0.6950511823980033 0.6950511823980555 0.6950511823979563 1.9659016173813406 1.9659016173813246 1.3901023647959994 0.6950511823980042 1.5541816916834383 0.6950511823979278 0.695051182397954 1.3901023647958934 1.5541816916834315 0.6950511823979102 1.3901023647958455 1.3901023647959108 0.6950511823980435 1.5541816916834728 1.5541816916835465 0.6950511823978884 0.6950511823980712 1.9659016173813217 0.6950511823978583 0.6950511823980432 1.3901023647959665 0.0 0.6950511823978016 1.3901023647959279 1.554181691683434 1.3901023647959259 1.3901023647960329 1.3901023647958632 0.6950511823977794 1.3901023647958792 2.865769440237262 1.965901617381333 0.0 1.3901023647959205 1.3901023647959425 0.6950511823979203 0.0 1.3901023647959745 1.390102364795893 1.3901023647958524 1.9659016173813797 1.5541816916834528 0.695051182398111 1.3901023647959139 1.3901023647960085 1.5541816916834108 0.6950511823979114 1.3901023647959565 1.55418169168342 0.0 1.390102364796043 1.9659016173813695 0.6950511823978778 0.6950511823979304 1.3901023647959354 1.3901023647960096 1.3901023647958484 1.3901023647959188 0.695051182397815 1.5541816916834303 1.390102364795995 1.5541816916835007 0.6950511823977986 1.5541816916834843 1.3901023647958453 2.865769440237359 1.3901023647959898 1.3901023647959092 1.3901023647959805 0.6950511823979543 1.3901023647958342 1.5541816916834672 2.865769440237282 0.6950511823978798 1.554181691683377 0.6950511823979695 0.6950511823979797 1.390102364795908 0.6950511823978704 0.6950511823979898 0.6950511823979695 1.5541816916834608 0.0 1.390102364795938 1.390102364795971 2.7802047295919077 1.5541816916834987 1.554181691683425 1.5541816916833247 0.6950511823979268 2.865769440237246 0.6950511823979676 0.6950511823978884 1.3901023647959625 0.6950511823981212 1.9659016173813326 0.6950511823979295 2.8657694402371825 0.6950511823980812 0.0 1.3901023647959683 0.6950511823979862 0.6950511823979715 2.8657694402373277 1.3901023647959654 2.8657694402372424 1.3901023647960227 1.3901023647959585 1.3901023647958268 1.3901023647959918 1.3901023647960504 434.8038506245313 207.7502873652942 347.7188079567155 -713.3880187951055 442.9348196701328 225.1645222244773 412.7947171271111 -770.3383001455943 407.49774141985944 167.4285432096753 421.55174124290266 -772.4783650126047 401.0197619852131 140.4834521421619 423.25245034405776 -779.7362856682327 393.65628688525015 110.40912135902101 438.27235409565986 -780.7975675957225 401.2200943395859 154.90273171918793 381.5412553543072 -733.8975610755513 418.5753130184693 185.931153114409 328.13812985072315 -702.4578559560546 417.1952710184463 190.36426836250385 399.2134219192201 -767.8342822165757 404.9949438658923 124.23218194837513 376.35967056275985 -743.5208357169968 415.2902034396793 136.26271776334 387.7979466929964 -764.8938080058556 435.378368857839 213.53660228434936 391.98665525513286 -750.3433550922366 395.6601324082094 142.00581675446134 335.59142115274983 -703.9171775292709 418.32446403332915 174.9349925146795 388.41444091792243 -731.1718957096183 384.490780278722 108.50713686380185 403.0343672422683 -757.8770692532879 416.20160868786536 179.91910562599043 345.8830553317653 -705.5995744178631 382.43300079718256 90.30080153257222 363.6652643996735 -715.5768452790549 409.5414481430469 118.96638837434628 415.49893561096513 -757.6172418572041 392.5513458370155 123.3208216060171 405.7731292278887 -750.2313985950144 403.15433944209025 117.8305447485235 423.59453929580354 -756.6573478673682 409.24048452400206 133.37617289768946 355.4645710655086 -725.0449049766511 406.98955253166076 154.5578535575656 346.5883718572448 -727.2694856562686 385.4276427936335 114.25859116854059 371.1833756527544 -714.3303656433152 420.60281642588706 170.48494923036174 396.8246583127535 -753.5870684387609 435.9526923535776 223.55120596120872 379.61950160121927 -752.0716912561429 414.2076484076494 150.27228536313226 405.4573930724192 -773.3384054296567 378.59151865908547 106.31475505596484 406.6782909189887 -762.2134811648449 392.8107851189987 128.76794049845688 371.539374815722 -740.9892384297531 373.27138973657935 94.90995379542777 338.66570590088793 -707.0117610475048 408.444014337419 143.48783994489338 364.3928046658485 -731.2576884199291 426.593649874249 180.86890868767412 408.0177502165502 -743.0228906590249 428.9815076429109 196.11062019200264 378.5775605674789 -737.5864568855646 386.7824369628425 120.63118687814534 372.37222623499764 -732.4334870002058 423.00358593747677 193.0804093394898 394.47649882501105 -740.4315696831029 398.3936547705885 123.21518387790344 361.6901661134889 -722.2475667856988 401.9912962520833 130.6378647713993 357.8876513089413 -719.029701149118 403.4745605112825 146.8645330534989 352.0662596790936 -736.3854969223913 378.3266611611 96.78797429217367 388.75479710072597 -754.1742001198342 411.99128292974353 173.33878528370747 448.47751470779286 -784.5476819312875 383.50914515708916 101.70810052920757 377.1605620321118 -748.5001149355675 376.8796314581417 90.88040137411787 386.56977028234576 -736.229536769033 423.0587799338788 207.98432916102308 368.588510824968 -727.3071018897778 399.1334011096147 148.6446751000634 445.29107716745534 -781.14167144031 431.206013330747 202.14384608746272 338.6465055028886 -710.907020117917 413.18339890127135 126.71184090455081 356.0105411294571 -730.8981547122872 412.5687388919993 183.30659012898363 402.79277513014165 -746.6855067838653 390.0750077145458 141.5459144876792 412.41260934918137 -765.7302890892602 396.24818790959426 104.00726691221521 396.1726010518403 -744.9871097777764 390.2843208795446 99.30380305149528 332.01698005758016 -700.0620506783226 394.2512456625751 135.51022071294946 388.7395406641109 -743.8948388626917 420.3721904764541 164.3217037022306 409.5074642823234 -753.6571710999289 424.7612749819882 198.58678290714212 356.63441512598473 -707.7042874617326 406.8446160017415 161.21453884145257 359.57917573025514 -739.9723179871518 391.244591527466 117.04126948579005 430.740970360658 -776.7736537266156 413.9131254292823 168.82768195671156 350.60836064859143 -719.0221833055629 414.71709098525815 144.52039524906465 359.65403664975963 -736.2507656800598 401.7748867452529 161.89365200544432 337.88038400456054 -714.3905964271243 419.2579387176811 156.20317664052087 385.7070929751494 -748.0235637762516 441.25270045723283 229.01296346147166 396.8054733934438 -764.2984868604417 426.97313847952984 205.01753723014184 361.7036539502913 -712.0715662991653 397.1818747166113 117.4542581737425 355.028100488908 -711.8256900772858 429.4581755610677 211.4343035261054 369.91087798840744 -722.9648752189956 433.9271450676225 218.04415544651292 383.65657966808726 -759.3071407658451 400.62082759327427 134.95311572866584 349.32435855317254 -709.5041816033565 388.16627881010356 133.08329683301338 383.8680283671216 -740.4415089862807 427.69061590403396 215.66627532419895 429.3868165171606 -783.1040866143725 428.2866260784606 170.45450161922597 435.99399281515747 -785.2163917306764 386.71814646378215 126.82093475107 346.27834446267167 -722.971210497781 384.0443252770315 96.5083638738852 370.5421593627382 -746.5070449953688 413.0030098071719 162.8589377834179 428.96666367711373 -772.0551814948982 400.08039971026807 110.04731020090613 414.78069966870066 -777.975140203549
1010.0048855897958 0.6950511823979363 0.6950511823979769 0.695051182397981 1.3901023647958837 1.3901023647959982 1.3901023647959094 1.3901023647959774 1.3901023647959432 1.390102364795891 1.5541816916834768 1.9659016173812502 1.3901023647958852 1.390102364795865 1.390102364796029 0.0 0.6950511823980722 1.390102364795968 1.3901023647958874 0.6950511823980485 1.3901023647959407 1.3901023647959805 1.390102364796009 1.390102364795959 1.9659016173814556 0.6950511823980561 1.965901617381478 1.5541816916834685 1.3901023647959163 1.3901023647959685 0.0 1.965901617381333 1.5541816916833986 1.390102364795963 0.0 1.3901023647960036 1.390102364795903 2.8657694402372536 1.3901023647960205 1.390102364796005 0.6950511823979396 2.865769440237297 1.3901023647959072 2.8657694402372456 1.9659016173812311 1.3901023647959099 0.695051182398083 0.6950511823980127 0.6950511823979014 1.3901023647958661 1.3901023647958641 1.3901023647958657 0.6950511823981291 1.3901023647959516 1.3901023647960657 0.0 1.3901023647959692 0.6950511823980143 0.6950511823981685 1.390102364796029 2.865769440237237 0.6950511823980028 0.6950511823979508 1.5541816916834361 0.6950511823979152 1.3901023647959005 1.5541816916833977 0.6950511823979765 1.3901023647960107 1.390102364795883 2.8657694402372442 0.6950511823979683 1.3901023647959185 0.6950511823979852 0.6950511823978615 1.5541816916834328 2.86576944023724 1.3901023647959572 0.6950511823978032 1.554181691683439 2.8657694402372087 1.390102364795984 1.3901023647958246 2.865769440237189 1.390102364795959 1.9659016173813002 0.6950511823979716 0.6950511823978901 0.6950511823978545 1.3901023647958761 1.3901023647960202 0.0 1.3901023647959514 0.0 1.3901023647958386 0.6950511823979482 1.3901023647957682 1.3901023647959965 1.3901023647960302 0.695051182398035 0.6950511823980839 1.390102364795973 2.865769440237321 0.6950511823979012 1.5541816916835165 0.6950511823980224 1.3901023647960156 2.8657694402372718 1.3901023647958206 1.3901023647959225 0.6950511823981141 1.554181691683434 1.3901023647958792 1.390102364795981 0.695051182397823 0.6950511823979392 1.390102364796087 1.3901023647959443 1.3901023647957835 2.865769440237212 0.6950511823980567 2.8657694402372367 0.6950511823981673 0.6950511823979685 0.6950511823977914 1.390102364795895 2.8657694402372895 1.5541816916834368 1.3901023647958741 0.0 0.6950511823980866 1.3901023647960258 1.3901023647959898 0.0 0.6950511823979622 1.3901023647958788 0.6950511823978347 2.8657694402372713 1.5541816916833762 0.6950511823979344 0.6950511823980312 433.4911320981099 204.18100335598388 349.7121207467159 -714.1865218201297 441.7284809018264 223.64479600904517 414.30217750747056 -770.0004762727774 405.638439392941 164.39290149123275 424.6498824407682 -772.1733680265777 400.099783442169 138.68994970562125 426.3505152924985 -779.4304866578583 392.334042532001 108.46775031872058 441.2932458526336 -781.8927314482497 399.3603233160814 152.13611256414165 384.9223697078697 -733.0730882027148 416.8497010178365 182.76442347335242 333.53349247726857 -703.4822129152813 414.36889501880387 187.72621010480395 400.978687378674 -766.8628936115972 403.9258728694176 123.11761948525405 380.23433530357397 -743.227671299935 414.19839389276086 136.24149151540593 390.06766207813064 -764.4333913811279 433.25060685583605 209.6822197404386 394.2557319658971 -749.8721166427287 394.34442889577065 139.5215774734911 340.29370256029705 -705.2515174709055 416.5828479599706 172.85904392244245 391.71172384997226 -729.9309209601878 382.10173654276764 105.44905700448768 406.4294732409719 -757.1399401310954 413.93098835735555 176.74232306044436 350.0446776578289 -704.1334510220375 379.89242843886245 87.9216915808188 367.6023921490789 -716.0509723133941 407.49669502362775 118.78701578920405 418.51783242893737 -758.7190011367079 390.9722457447718 120.55571876415861 407.78384395401895 -750.3847360542815 401.55133083031274 116.15764123335617 426.3654913339997 -758.4058075383076 407.6350315359816 131.70538709115232 356.63645806130086 -725.119828868976 405.2523788481238 152.4776682270755 347.75547820013634 -727.3654879364036 383.69916923065625 112.17161861640938 374.25429911521985 -714.0203318409456 419.39913984760267 168.96313961464858 398.4139266749962 -753.6464646309465 433.65417131026504 222.01542952297652 382.31739070756316 -751.7662236577679 412.4603581364451 148.7381762082405 407.84439636654446 -773.4083512663127 376.7609149228402 102.7229685857267 407.2691122324608 -761.2944485121773 391.4860298401643 126.8281453071793 375.00154727596197 -740.6069750215938 370.3492909318562 91.29313434598382 344.7870603669009 -707.6620619791616 407.6509728690786 142.10763107870685 365.16498389994393 -731.1543045966887 425.518600134999 179.7599454182847 411.0762361482536 -742.5451808515242 426.99376491832413 192.12127194924287 380.0274607746562 -736.9143818196079 384.7861989059456 118.26579489993915 373.4843764660785 -732.0619183451803 420.32351727457416 189.7624543985902 397.4612429049069 -739.6076417895612 396.9180493276256 121.95501737591613 363.18037208970395 -721.6685676476171 400.4088924658626 127.87487735480425 360.53767579929166 -718.3264364774352 402.5315475388345 146.163993034538 354.72550521564955 -735.8970257410368 376.44680319918524 95.37978272343433 391.0598619023837 -753.9097328047166 410.26922482525487 170.1697995827791 452.59296088582386 -785.0572021621515 382.1750956480843 100.31243415378462 377.92319745658006 -748.3639994412189 373.7931508094227 88.4888546321494 390.4323909830169 -735.8772352890123 421.18440567479064 205.49874674577765 370.08144872740434 -726.883663092813 396.7344055329945 145.59458270717246 448.3120712213425 -782.2366735071264 429.49455545192853 197.88572926036775 339.8322941376329 -711.234481298175 412.5201778269737 125.74300375727397 356.78244621760297 -730.8139210730574 410.8524764476519 179.59325692845246 405.01608732550073 -746.0094916819592 388.6199213352565 139.19523497603487 414.50574861983534 -764.471915042869 393.68240907785764 102.72082792144546 398.1006589352952 -744.776211429915 387.7187901373235 98.01695038721097 335.1286173842674 -700.5458717743752 392.1127375963639 133.28120698866357 391.3169573088421 -742.9808361857102 418.7619242054047 162.65657070979313 411.85385081165447 -753.5350833661303 423.29486552758794 196.24380888391434 359.00268477134506 -708.2203084533525 404.98685386332863 158.17810988368325 361.622597884968 -740.6600480321032 390.07314882358605 114.42098524583027 434.3865613342096 -777.1338555326101 412.19158912944516 165.65817537013567 353.2800835794378 -718.5500455555015 413.24868278996945 142.7184402870925 362.2683987548913 -736.8743535997429 399.77895598737393 158.9905181077516 340.9986059703221 -714.9962818698708 418.0556450632696 154.67995021904943 388.77585864171004 -747.6221287221666 439.0847917661272 227.88851266702488 399.2874334829079 -762.9836229440187 424.82148744427434 202.8009386928382 365.23279839423554 -712.446680820091 395.46376284004265 114.82237236080185 356.97790955585435 -712.0137717432657 427.4449732350252 209.08343165604066 371.85196123037343 -722.8696959463144 432.0522176557163 215.5588309838589 384.833339354969 -759.270907641038 398.48129154655817 132.72512426672498 351.6653231968647 -709.4732047930897 386.434808132967 130.99852057293552 387.316521854586 -739.9777348439094 425.9382527886402 214.1385314243725 430.1399716041347 -782.9332854524774 426.2676832291917 168.6471888921479 438.13342405617675 -785.9181499353286 385.661649385141 125.15950160725555 348.5553542183593 -722.4030464502005 381.5036726299941 94.1293283865001 371.9338283617974 -745.4897014936718 411.0147643331155 159.41103637214795 431.610620028469 -773.2369497848135 398.32701688022985 109.0528237483439 415.8688179973971 -777.5333497182937
1020.0048855897958 0.6950511823979845 0.6950511823979413 0.6950511823979401 1.3901023647960338 1.965901617381293 0.6950511823978989 1.3901023647959279 1.390102364795904 0.6950511823979526 1.3901023647958266 1.5541816916835007 1.3901023647959094 0.6950511823979423 1.3901023647958168 1.5541816916834459 1.3901023647959498 0.6950511823978859 0.6950511823978278 1.3901023647958546 1.3901023647959243 0.6950511823979334 0.6950511823979113 2.8657694402372877 0.0 2.1979448267708164 0.0 1.5541816916834914 1.3901023647958777 1.5541816916834323 1.3901023647957615 0.0 1.3901023647960127 0.6950511823980261 1.5541816916834037 0.695051182398027 0.6950511823980247 1.390102364795961 1.5541816916835358 0.695051182397969 0.6950511823981441 2.8657694402373317 1.3901023647958641 0.0 1.3901023647958701 1.5541816916833884 1.3901023647959208 1.3901023647959005 0.6950511823977793 1.390102364795977 1.3901023647960005 1.9659016173814194 0.6950511823978086 1.9659016173813155 1.390102364795933 1.9659016173812802 1.390102364795908 1.3901023647959427 1.3901023647958304 0.6950511823979855 1.390102364795856 2.8657694402372673 1.3901023647958792 0.0 1.390102364795992 0.6950511823979384 1.390102364795852 0.6950511823979985 1.3901023647959125 0.6950511823980486 0.6950511823977996 1.3901023647959974 1.3901023647960744 1.9659016173813595 0.6950511823979073 1.390102364795873 1.3901023647960224 1.3901023647959112 1.3901023647958486 1.5541816916834348 1.3901023647959572 0.0 0.6950511823979243 2.8657694402372873 1.3901023647960917 0.6950511823979356 0.6950511823979756 1.3901023647958959 1.3901023647959236 0.0 0.6950511823981554 2.86576944023719 1.390102364796037 1.3901023647959854 0.6950511823979718 0.6950511823980424 1.9659016173812536 1.3901023647959654 1.5541816916834839 0.6950511823978708 0.6950511823980815 1.3901023647959976 2.8657694402373117 0.0 0.6950511823979101 1.390102364795935 1.5541816916835396 1.9659016173813326 0.6950511823981464 1.3901023647959831 1.3901023647959152 0.0 1.9659016173813761 1.3901023647959785 1.3901023647958166 1.390102364795851 0.6950511823980804 1.3901023647959263 1.5541816916835265 0.695051182397927 0.6950511823979004 1.3901023647959618 1.3901023647958823 0.6950511823978875 0.6950511823978591 1.39010236479585 1.5541816916834645 1.3901023647958575 0.6950511823979588 1.5541816916834177 1.3901023647960595 0.6950511823979381 1.390102364795773 2.8657694402372837 1.3901023647959339 0.6950511823979612 0.6950511823977937 1.3901023647959445 1.5541816916834923 0.695051182397932 0.695051182398005 433.10068610166195 202.94581705737411 351.1461791484916 -713.2176837190707 439.837896898835 222.25094637202318 416.22793711809146 -769.7631030905669 403.64620750179944 161.4868653948035 426.57541576401167 -771.9340606241938 398.91510445190437 136.61642191887645 427.94228381651953 -779.4650205469111 390.8850956027546 106.11357554552987 444.5195179746696 -782.1490826581313 397.79048694978025 148.8261127474503 387.5270721097452 -732.334084970148 415.37856743377927 180.96405244605583 336.70390649438383 -704.3837426552702 412.64872623387134 184.55592097090494 403.658815027576 -766.4652884804722 403.39167775136485 122.55968559950674 381.8242542697815 -743.2924272595237 412.8506309494056 135.39419330169216 393.50594345851664 -763.8890772817177 432.5828288084483 208.71622585203895 396.9367590923849 -749.4870931124498 392.49830158506336 136.47738236047937 344.1969496519005 -705.4357694824188 414.323831634302 169.4043575510733 394.8931640511092 -730.0308143707631 379.58587949335606 101.97810158046123 407.8529157444125 -756.4252086304135 413.1557552293125 174.270470446467 352.9296420355326 -705.3189174496076 377.643455659205 84.72983056434956 370.594285018851 -716.3241455278709 406.0223007900843 117.52586903036507 421.53814754110266 -759.8157253245403 389.23142018564073 119.01465653605607 408.87228476299157 -749.943096409713 399.3917188387952 115.01739760339429 428.80411159636674 -760.4256606695816 407.3793627922601 130.88052910288124 358.63961437210384 -725.4050330862843 403.65874227762515 150.26042618234092 350.0559085227199 -727.0640378223337 381.3226760775302 108.56738101666572 376.89482220687904 -713.3741179808818 418.20772631958266 166.89298972039188 401.26116768737546 -754.005284320029 432.17968566774863 220.21792826270027 384.2493552596397 -751.5607435250088 410.8554932838168 147.06733118432854 409.3519905309921 -773.0695808779177 374.09312823863246 99.93131964724115 409.6145791608103 -761.1645169298796 390.3031831047005 124.75347323764501 376.89585954076915 -740.2308655592612 367.8087534619978 88.91398555852115 348.3714223060733 -708.4342462178779 405.4898910172794 140.9703645237706 367.8595413556295 -730.8693616507979 425.00036951200326 178.1127716127381 414.3442968198687 -742.9967479994885 424.71611608170883 189.4895696214436 381.79985839250213 -735.9578412689228 383.6162020491808 115.64486178017025 375.75853186128694 -731.618855342482 419.12017857306563 188.24047628238904 399.80815883510553 -739.4878654247792 396.28075431450395 119.89261421458583 365.8715558092537 -721.4189205090845 398.8066466841341 126.2013678720047 362.3887581014531 -717.6563128573046 400.2423247682988 144.61448274971278 357.01318319425775 -735.5326064536661 374.03344524277605 93.41320200599844 393.1512781205787 -754.447062300399 408.5432140654167 167.54276733689872 456.7502315372304 -784.7058158116228 379.79884936240205 96.70807787368457 380.60864271144993 -748.0090030478094 371.78615826790013 86.66804696223716 392.2789500930832 -735.2838233943191 418.9049567726164 202.86855800603044 372.1181308726163 -727.2875696567891 394.0622464073489 142.8072137097805 451.9576825610849 -782.5956377834734 428.0210995933081 196.0873200543292 341.0565496705567 -711.6864402310323 410.48768074342735 125.01659278644861 359.0679500570308 -730.4547281384544 409.3916916456414 177.24661706518293 407.27798978251207 -745.5040929205852 387.02910528329204 136.97569105688038 417.18482778323107 -764.0642604346577 392.0816173156622 101.04591356416306 400.40625973365735 -744.4659521213185 385.58453819758967 95.78365464853137 339.32922629624807 -699.9596522801849 390.5344027964016 130.5155113667678 394.04168864008915 -742.786708647144 416.8762406077998 161.25611649860693 414.11397238515724 -753.0262131773515 421.9610870555994 194.3103617136027 363.14861475304065 -707.1896779002886 402.98504975396406 155.817617069493 365.1147205224511 -740.4372697123298 387.12581596246633 111.89662071813788 437.45026797363056 -778.4173416177528 409.6626032054901 162.1969281163439 354.3368194564231 -717.8098533901436 412.58578696369136 141.74880385497227 364.1039300580008 -736.1659981623956 397.91650435750137 156.49580821975732 343.7566350016956 -715.2563090375046 416.4497424840061 153.0100802437073 390.62369321551984 -747.0312710639483 436.9251993328254 226.21733030114387 401.12952112167807 -762.3784510390993 422.542189060666 200.1704259202338 367.5853680312354 -712.4603603931267 393.3044380255688 113.68157159302154 359.7327390287194 -712.1831785508601 425.3035612522441 206.31938923097397 373.85471940839034 -723.0770921456865 430.3005082688158 214.03015196893955 386.1684792311331 -759.9774027619007 396.2172480126379 130.08150750292825 355.8919312204165 -709.1005093648126 385.1241303556459 128.51168113907852 388.7876247027837 -739.4733436165827 424.0737011095903 211.10583517543353 433.1522606467166 -782.2486487036444 424.9163922672591 167.80397072574664 441.31688438896555 -785.9862947380698 384.23641613062244 121.71379943299681 350.1897818435708 -722.9631459652865 379.6610415137102 91.08326410045983 373.866519953509 -745.3113213456426 409.30127304629434 156.23713946301817 433.8784297348949 -774.503381823236 396.7382519369175 106.83223605299763 417.46056126367483 -777.5694174223208
1030.0048855897958 0.6950511823979308 1.3901023647958994 0.6950511823980129 0.6950511823980348 0.6950511823979126 1.3901023647958999 1.3901023647959687 0.6950511823978428 0.6950511823980225 1.5541816916836049 1.3901023647960298 0.0 1.554181691683534 1.390102364795955 1.554181691683479 1.3901023647958966 1.3901023647959518 0.6950511823981338 0.6950511823979193 0.6950511823980754 0.6950511823979801 2.865769440237348 0.6950511823979183 1.390102364795761 2.865769440237298 1.9659016173813857 0.6950511823979473 0.6950511823981598 1.3901023647959545 0.0 1.5541816916834985 2.86576944023718 1.3901023647959945 0.0 0.6950511823980327 2.8657694402373686 0.6950511823979986 1.5541816916833604 1.3901023647959119 1.390102364795894 1.3901023647959074 0.6950511823979397 0.6950511823978985 1.737627955994897 1.3901023647959498 0.6950511823978753 0.6950511823980225 0.6950511823980514 0.6950511823980173 1.3901023647958726 1.5541816916834588 1.3901023647958923 1.9659016173813546 1.3901023647959827 0.48653582767857645 1.3901023647959825 0.6950511823979473 1.3901023647959494 1.3901023647959958 0.0 1.3901023647959534 0.6950511823980436 1.5541816916834483 1.3901023647959685 1.390102364795967 0.0 1.3901023647958834 1.390102364796016 0.695051182398052 1.390102364795929 0.6950511823978766 1.3901023647959125 1.3901023647959936 0.6950511823978415 1.3901023647959398 0.9730716553572294 1.5541816916835087 0.6950511823978611 1.5541816916834847 0.6950511823980253 1.554181691683445 1.3901023647958892 1.3901023647959057 1.3901023647959394 0.6950511823979789 1.3901023647960211 0.6950511823980158 0.6950511823980428 1.3901023647959379 1.5541816916836055 2.865769440237298 0.6950511823981386 1.390102364795969 0.6950511823980537 1.3901023647959194 1.965901617381132 1.9659016173813346 1.3901023647959698 1.3901023647959543 1.3901023647960264 0.6950511823980062 1.5541816916835065 2.865769440237332 0.6950511823978431 0.6950511823979078 1.5541816916834492 2.8657694402372593 0.6950511823981512 1.3901023647959432 0.6950511823977771 2.8657694402373233 1.3901023647959911 1.3901023647958644 0.6950511823980373 2.7802047295918504 1.3901023647958564 0.6950511823979137 1.554181691683563 1.9659016173813546 2.8657694402372185 2.86576944023732 0.6950511823981498 0.0 0.695051182397937 1.3901023647959765 0.0 1.5541816916834563 0.6950511823979105 1.5541816916834872 0.6950511823978983 1.3901023647959678 1.3901023647960193 1.9659016173812591 1.5541816916835114 1.3901023647959487 1.390102364795996 1.965901617381367 1.5541816916834 0.69505118239793 0.6950511823978905 432.8414708756365 202.12218881724334 354.2282862570419 -712.8881800903621 438.13101122837907 217.99115244521028 418.48746581949734 -769.250522121677 401.6474030583917 159.12378527306512 429.33954929446776 -771.9013896835347 397.44102406061023 135.3547668891231 429.02914456722584 -779.0201678873136 389.2720214702077 104.98455048691294 447.66731758203883 -782.0533816206513 395.25959359105525 145.9034868466653 389.12056813729686 -732.377956538135 413.51440413693894 178.47091034675222 340.60838478170535 -704.4317780224038 410.2492881853732 181.50651448658425 405.83398318891375 -765.5789268075035 401.3596587420814 121.83142589339265 383.6686767491817 -742.6950277087573 411.2483738435361 133.72064314414163 394.2612274132043 -763.7208624492425 431.10177300579346 207.46259640608008 398.94663440149947 -749.6301593633494 391.2003852738352 133.44423932184804 347.9080405099251 -706.6122277009509 412.3231835342953 167.04286013678524 397.363703134679 -730.4673277212868 377.87043682623545 99.34458953579211 409.0255888729433 -756.35787895213 411.96788311201414 172.19921455319474 355.3120864611103 -705.4955752594486 375.6488608236103 82.36308016938065 374.9484301844102 -716.4213240633876 404.82760703248607 115.99701516409863 424.38780524371725 -760.1583460989691 388.87436028423537 116.685179253503 410.88308201232695 -750.0817754462822 398.32435346296506 113.90091541241023 431.40531892947183 -761.4197560325387 405.37112558785464 129.06119657283793 361.67726180324837 -724.8468959176913 401.5333822743472 147.48379944840835 352.3340295393841 -726.6791767455388 380.2927296591734 105.81289700769207 379.9706523400226 -713.1327135025751 416.7417443848104 165.08861689623927 402.59838106841966 -752.9128888319669 430.863237281187 217.1926490984088 385.339314342128 -751.126312486042 410.4720614857108 145.8301177718617 411.5263560312238 -772.1810701388404 371.70456535128824 96.87284932771706 410.95065591210357 -760.070748640727 388.726804989253 121.98689194218221 379.1596436540867 -739.7463741181454 364.78990661473034 87.15213287159362 351.6266124718803 -709.2558862563261 404.42185483361254 139.85484492801382 370.9242084344741 -730.4556735674329 423.39357240342576 176.44393161509402 417.031018499892 -744.3668574744789 422.978865798949 187.40992761219343 382.9739423213848 -735.8994809455113 382.16742877063456 113.29061440943534 378.1849101846111 -731.8929785150611 416.7186995322105 185.192506620546 402.8212843113959 -738.8094233339617 394.56486140491575 117.25947602346912 368.15068767760596 -720.984598470991 397.0779465552322 124.11452271754479 364.24942228356423 -717.1109316813792 399.62817869163393 141.46042750320245 358.52907508789696 -735.2472743806995 372.02645195439027 91.59239555486349 394.9518355553701 -753.6512684139872 406.9498186503802 165.32566322409022 460.4167485283969 -784.4686027177162 377.81664045455267 93.79539118593691 381.9541573392166 -746.9294434795523 369.22082460649995 85.38078423196013 394.5391362215895 -734.7818855154471 417.3047348114355 200.65567772212847 375.06607283764754 -726.2884342880462 391.54417488015963 139.3379693483122 454.6399420205833 -782.2108603729084 427.63310923043423 194.85161295829656 342.0848812594449 -710.7501398555992 408.2006327766582 123.46382354413237 362.4459080929423 -729.6250323038926 407.0043013150325 173.64960628978773 409.41652756038815 -746.208185737122 385.2761803042205 135.98058977852662 418.64844495315054 -763.5342107825243 389.6558380154708 99.62530907867294 403.1285467997447 -744.2497887446066 384.26305862899716 93.84186891423948 341.71975386618345 -700.4062378296657 388.6909053787639 127.4700118314957 397.0968835363026 -742.3028634360473 414.7369246427056 159.02756824436946 416.3735375826719 -752.5138475596187 420.7791750350478 191.69444021298168 366.8094981579873 -707.87088829443 400.85882144710774 153.0412188206442 365.83505168347665 -740.0965505044443 386.19824987197717 110.64660911622344 440.72101284509233 -778.874739597451 406.98966238058296 159.410471310687 355.7246279019866 -716.776793271035 410.576667879709 139.93044430165912 366.86846513174805 -736.2063485823722 395.38450336560265 153.57361902102932 346.04409437171284 -714.8952439738929 414.5677051793291 151.60509366189171 391.46079309186445 -747.2433678900517 435.6165414634096 222.64617614171377 403.6392357353094 -761.2194100885469 420.9418083125709 197.95732175714073 370.1560974089419 -713.5303939615602 391.7283536124821 110.9147746448186 363.1849820238026 -711.7286196835976 423.4343962669008 203.8296505953942 376.0415468278974 -722.2235853211057 428.7077642512259 211.27304728048452 388.0961811284705 -759.7507740534218 394.74321670341993 128.81964016083444 359.1574623221346 -708.7053481523038 382.7349396746128 125.45382503443392 390.67160915819807 -739.0571316008026 422.4729456100813 208.89400401328464 433.95035984619375 -782.2654555957201 423.31030668286957 166.1338545118513 443.3689534270143 -786.3214183922854 382.50829934426014 119.62639476397156 351.7387361240793 -722.8917603364233 377.53305773037863 88.57693007814831 375.63646141207937 -744.3418763363853 407.0358274821479 153.5950459802415 436.5639546304075 -775.8790722829893 395.1251462701497 105.70324944120517 419.38593288689816 -777.3304011985704
