#####################################################################
1040.0048855897958 0.6950511823979418 1.5541816916835025 0.6950511823979848 1.390102364795935 0.6950511823980109 0.6950511823978062 1.3901023647959267 0.6950511823981719 0.695051182397976 2.865769440237229 1.9659016173814106 1.965901617381468 1.390102364795998 1.3901023647958144 0.0 1.3901023647960307 0.6950511823980241 0.6950511823978374 1.3901023647960056 0.6950511823981534 0.6950511823980494 1.5541816916833953 1.390102364795894 1.3901023647959705 1.3901023647959347 1.5541816916835007 1.3901023647959125 0.6950511823980564 1.3901023647959567 1.5541816916834867 1.554181691683507 1.3901023647959942 0.6950511823979234 1.3901023647961352 2.865769440237318 1.3901023647959654 0.6950511823979216 1.3901023647960538 2.8657694402373624 0.6950511823978391 1.3901023647960231 1.390102364795939 1.5541816916834668 1.3901023647959225 2.865769440237368 1.3901023647958997 0.6950511823979826 1.390102364795938 0.6950511823979652 0.6950511823980534 2.8657694402372567 0.6950511823978893 0.695051182398016 0.6950511823979333 1.9659016173814037 1.390102364796027 1.3901023647959008 1.390102364795918 0.6950511823979529 0.0 1.3901023647958743 2.865769440237303 2.865769440237265 0.6950511823980311 2.865769440237301 1.5541816916835225 0.6950511823979083 1.3901023647959827 1.554181691683493 1.3901023647958455 0.6950511823979693 1.3901023647958897 1.3901023647958832 0.6950511823978288 1.5541816916835243 0.486535827678514 1.3901023647958966 0.6950511823978843 1.9659016173813255 1.3901023647959936 2.8657694402373437 1.3901023647959385 1.965901617381307 1.5541816916835944 1.3901023647959414 1.3901023647959423 0.6950511823980429 1.3901023647960296 0.0 1.3901023647958375 1.3901023647958752 1.3901023647960433 0.6950511823979341 0.6950511823980535 1.3901023647960038 1.5541816916833617 1.3901023647958823 1.3901023647958533 0.695051182397976 0.6950511823980917 1.3901023647959971 1.965901617381467 1.3901023647959272 1.390102364795926 0.6950511823979427 1.3901023647959054 2.865769440237224 1.3901023647958433 1.3901023647959823 1.9659016173812371 2.8657694402371887 0.6950511823977852 1.390102364796019 0.6950511823978404 1.3901023647959745 0.6950511823981651 0.6950511823980092 1.554181691683387 0.6950511823980118 1.390102364795876 1.5541816916835123 0.6950511823980556 1.3901023647959116 1.3901023647960424 0.6950511823979482 1.3901023647959723 1.5541816916834748 1.3901023647959125 0.0 0.6950511823979983 1.3901023647958985 1.3901023647958288 0.0 0.695051182397949 0.6950511823979997 0.695051182397803 2.865769440237223 1.554181691683475 0.6950511823978941 1.3901023647960515 431.10499881838916 200.0420642005567 358.31483247043474 -713.6506395623974 436.65107312866456 216.7363860479348 420.2460970443826 -768.269204298775 399.51121946470334 156.89234964902613 431.26798831505715 -771.6835628526838 395.5854540032321 132.85506175711353 430.1998376596446 -778.9674435557063 387.67137216434463 103.30954113548715 450.01894138297087 -781.9939554842981 393.264173769825 143.53738629004903 392.3040291605434 -732.4559796534372 411.94421209057685 175.1609873984815 342.8234429272434 -705.8065825484276 408.79559636520946 179.154808239916 408.84766132614783 -764.900679802337 400.5592426485707 120.99400613208961 385.84531983942145 -741.8141122617309 408.8343253113895 131.75495981125513 395.76818087860755 -763.3816627301936 429.7812454494298 204.98092975545586 401.8753149930062 -748.574295321242 389.34496918822356 130.94442625731128 349.87368567150503 -706.6256169417724 409.4079355417665 162.8840349595606 401.7196158721696 -730.4747353701746 376.0154242619469 96.84445574302565 410.53122595536286 -756.0180253862445 409.99275809374296 168.74369239186254 357.8498982183631 -706.3704037783258 372.9811361103582 79.57137463956805 378.4660551169907 -716.2529745580147 403.48124631847907 115.14726270835466 427.6892517397555 -760.8169873099971 386.0793448245579 113.48101127545284 412.6819135872271 -749.2815346634693 397.53632256423157 112.51753315174263 433.3998892842474 -763.3596446910412 402.93275371715356 128.1870559624505 363.4529470195978 -723.8934825624488 399.3980713211416 145.25151559909415 356.6495265114758 -726.6197175686913 377.76458085987446 102.88781294008982 384.2438881900284 -712.7914036559865 415.02236959786035 162.45748127524894 404.0201716041765 -752.196502062888 429.1249480782516 215.11394573625103 387.60003571520474 -750.6203989593271 408.87030442097114 144.15626464318433 413.9557292318412 -772.4282029010732 370.01393539283254 93.14744116334843 413.2123920577957 -759.5630959856448 386.4652560171996 119.34112976495985 381.3390502545897 -738.868774557625 363.7352148367313 85.48950762292822 353.7773124243562 -710.2222464372619 402.9601493439586 138.04700711485015 372.7710736133818 -729.859840560369 423.0090759232024 175.20723927455518 420.0494605231061 -745.4710659132301 421.51284716586224 185.6052911603913 385.82027569681037 -734.4716307297924 380.1851998719618 110.37793842022157 379.6930989559322 -731.559734130531 414.7297614608308 182.2842642304904 406.8426106690028 -739.0894667349762 392.81218138772726 116.26390155019753 370.3362344112924 -720.1259900968383 395.4894525440991 121.89374697683127 366.39981083204964 -716.070830198214 397.89967425439056 139.37344037930902 359.6997987827347 -735.1979706177241 369.6564945338861 87.71500324870921 396.28916740769364 -752.5584917200949 404.266981333471 163.08309731931948 464.30017148377004 -784.0303152550529 375.415686482851 91.28285814032607 384.71901307349805 -746.907566206049 368.21572518096974 81.53438688814148 398.43351797337874 -734.4987021064975 415.5804305972338 198.0275665290943 377.2880680753087 -725.6055059733762 390.76816599487984 137.4087526881232 457.232686452091 -783.4933530125547 425.3412356397072 193.30565814871818 345.1255083735996 -710.1967367791136 407.3878165420409 123.17247411633942 364.7141502364793 -729.1540163031964 405.42378419819545 170.88516309951208 413.2251556889475 -745.5489817489515 384.7918016734434 133.2385815855518 421.41323483350925 -763.5138698042265 387.5092525097628 97.93789670210904 404.63537341311917 -743.9094165227702 382.25606306038173 92.0210646807995 344.65774485322964 -701.4407693431906 386.56888192267644 124.69085973289512 399.31472442212527 -741.605531750849 413.00663661111145 156.94211368707937 417.8786896937745 -752.1766472787683 417.7073967386547 188.21984843655474 370.36722416686587 -707.913229078559 399.1295792712462 150.9546852411 367.225647412188 -739.2092034328192 383.9616329548905 106.90883025306643 444.09130457600094 -779.9598082756388 405.8180427103243 156.79021542612315 359.39868601558123 -717.4206188690241 409.533251979321 137.72239098285976 368.97338942045826 -734.966113366711 393.139874521246 150.10982416472217 347.2159305009624 -714.8698089140389 412.6868212371655 150.19841869633692 393.97116559285894 -746.0852533085691 434.4233854054346 220.57754735386217 405.6491883077246 -761.3595988203664 419.5060860079021 194.516193671308 373.3784279224301 -713.8300228368292 390.5340442403123 109.3855740284336 366.8218408733511 -712.1565648299436 421.7090111636555 201.20239498591653 378.6401121132377 -721.4602939308619 426.57355278976667 208.503165905486 390.1071354051874 -759.8946173850459 393.7005906775801 126.61122759578346 361.7333495228768 -709.7608380457663 380.86742646400097 123.49972390603158 393.01700752287115 -738.9266415248793 420.4685220474022 206.53523687355795 435.1240145760813 -782.2124395302038 421.1496379439603 164.99603175458364 445.2591325905955 -785.9442386853028 380.5136352991768 117.25970367651522 353.74334929448213 -723.0892025750007 376.09680373835226 85.6766347802164 377.81658625380135 -743.4659891318735 405.45818542330517 150.82921867482818 438.5466760133535 -777.8402114825047 394.45200929350904 105.27830766252833 420.98063192042565 -777.3781526047363
1050.0048855897958 1.3901023647958721 1.390102364795955 1.3901023647959718 1.3901023647959543 1.3901023647958963 0.6950511823979867 2.86576944023732 1.3901023647959363 0.6950511823980282 0.0 0.0 1.3901023647959412 1.390102364795877 3.1083633833668602 1.390102364795877 0.6950511823981349 1.390102364795865 0.6950511823978792 1.3901023647959663 0.6950511823980142 0.695051182397908 1.3901023647958306 0.0 1.9659016173813142 1.3901023647959263 0.0 1.3901023647959458 1.3901023647959192 0.695051182397865 2.8657694402372424 1.9659016173813086 4.170307094387746 0.6950511823979718 1.5541816916834281 1.3901023647959811 0.6950511823978084 1.390102364796009 1.5541816916834084 1.3901023647959303 0.6950511823980982 0.695051182397986 1.390102364796039 2.8657694402373144 1.3901023647958413 0.6950511823978881 0.6950511823980262 2.8657694402372202 0.6950511823977942 1.39010236479596 0.6950511823979606 2.865769440237237 1.3901023647958393 0.6950511823980151 1.3901023647958586 1.3901023647959814 1.9659016173814496 1.55418169168348 0.6950511823981121 1.3901023647958908 1.5541816916834121 0.6950511823979086 1.390102364795991 1.9659016173812458 1.3901023647960304 1.3901023647959332 0.0 0.6950511823979005 0.6950511823980283 1.3901023647958946 0.6950511823978384 1.965901617381333 1.3901023647959356 1.554181691683509 1.390102364795961 1.965901617381417 0.9730716553572294 2.865769440237248 0.0 2.865769440237289 0.6950511823978783 1.3901023647958954 0.69505118239813 1.3901023647959168 1.5541816916834164 0.6950511823979308 2.865769440237248 0.6950511823979247 0.6950511823979102 2.865769440237334 0.0 1.5541816916834734 1.3901023647958692 1.9659016173813242 1.3901023647959816 0.6950511823979549 0.0 1.3901023647958834 1.3901023647958541 0.6950511823978911 0.6950511823980853 1.3901023647958866 1.3901023647957584 2.865769440237277 1.3901023647958695 0.6950511823980171 1.5541816916834026 1.3901023647958746 0.6950511823979239 1.3901023647959336 1.390102364795898 2.8657694402373446 0.6950511823980605 1.3901023647959905 0.6950511823979373 1.3901023647959196 1.3901023647959385 1.9659016173812938 1.5541816916835376 0.6950511823980374 2.1979448267706783 2.865769440237244 0.0 1.3901023647959871 1.390102364795928 0.6950511823979107 1.5541816916835145 1.3901023647959405 0.6950511823979464 1.5541816916833986 1.3901023647959756 1.390102364795897 2.8657694402372105 1.3901023647959747 1.3901023647959585 1.9659016173813495 0.6950511823979155 1.3901023647958775 0.0 1.3901023647959534 1.390102364795952 429.499798666398 198.37153317403985 360.87848443609164 -712.7138473870883 434.27132277797017 212.59512670705007 422.59343882306763 -768.1772508166421 397.9343717920295 154.1259704080149 434.3705212622897 -771.4607602819992 393.3238813074693 130.20930821390084 432.05666740937596 -778.4055645336606 386.22271540584234 100.95519184872622 454.05933943184596 -782.6336518968438 391.26925603888225 141.17087780245322 395.3998193970116 -732.1597670970182 410.88771819245653 173.49962797811867 345.665338521456 -706.2172363222935 408.02979521231543 176.68037240915908 409.9409573115039 -764.4681256798111 399.23769554023636 119.05226314409973 386.26422785195217 -741.9180142610139 407.1062212472489 129.6676498612155 396.9409125179081 -763.3203372009178 428.8501600758269 203.73381884309705 404.097275671535 -747.8892763490948 387.4898377377706 128.44438022595563 353.3146300537062 -706.1067568030354 407.4119076627939 160.51841819534076 405.11319647355214 -731.5053819201579 373.62686941653686 93.78597832295236 412.46174654812984 -755.8003735350486 408.79728830088294 167.21516557732895 361.12376241063555 -706.4610566332005 370.3134114309212 76.77966908255091 383.0522294860566 -716.4218107390594 401.72858200224516 114.15163128529045 430.48798319650786 -761.0379090627994 384.363898497233 110.84750223901284 415.0257403371784 -749.1687211828214 395.5292922148376 110.69676786213681 436.1898886658538 -765.5666319723845 400.5192151218172 126.2206837668179 364.79951087325367 -722.812053074326 397.26344313220477 143.01859387637674 358.57766705281574 -726.4066677762121 375.64279774311643 100.10850648179171 386.9673786757687 -712.5826840110464 413.42051749100796 160.78372436997185 406.2831900468342 -751.6987562471992 424.93902430352665 212.71099352807522 390.196145332431 -749.8431363953168 407.14195272661834 142.0691397139822 415.8048599463711 -771.8360862880917 367.72777217393764 91.59340613813504 416.05763730122834 -759.940337603852 385.96886873291237 117.14496735372968 383.0973722366682 -737.8833352685459 360.92790488293014 82.83118829634107 355.7432956222141 -710.2024789206533 401.62609780450475 136.6513539151429 374.19620576575824 -729.1492738924765 421.12781208477213 173.80110598308363 423.8482986452667 -746.6452774069709 420.5950066101527 183.81094962493688 387.5782790281538 -733.4849488603928 378.4449747376295 108.83630501951956 380.6975534097826 -730.7424312359545 413.54507379700476 180.21049368782164 409.3544694694577 -739.7244170339094 391.24248377539243 113.22404390725734 372.5992558394183 -719.6292587921182 393.5071592834954 118.98111716130492 369.20342406466443 -716.2505127562234 396.32351308828123 136.60672378802323 362.4635819092194 -735.1917232627017 366.44282680269833 84.91089963963441 398.6349362721634 -752.4340843179632 401.86469342339666 160.57176536820717 467.48101390125464 -784.0508556920946 372.49358701152113 87.66603939698552 387.06404432824127 -746.7789689428777 365.5480005039712 78.74268132884094 401.0729634841941 -735.6914058856657 414.9513643807978 195.4202518601804 378.6284158485927 -724.5166135220675 389.19208862303583 134.64199902520826 460.19993313532507 -784.7271130788271 423.8646649673589 192.04667014227158 347.85081898942195 -710.0321230095489 405.65982290352696 121.08504245209356 366.38745981651033 -729.5819312911134 404.24026483208917 168.81076365931568 415.4867315813733 -745.0594138978056 382.68225622518884 129.91343422525213 423.34295092925623 -763.3088305676808 385.26028090095434 94.74603453612876 406.6016324626219 -743.874508146789 379.7155247720595 89.64191671010396 347.1186376045633 -701.927683645556 385.10778994157675 122.88249364406289 401.91083157554795 -740.8332186197692 411.2776434321641 154.85531216764525 419.12806074577105 -752.5048585445231 416.25510782097047 185.86809029857227 373.6330929704235 -708.3817664732305 396.6006630305288 148.0302415306497 369.02893549290957 -738.4175215505334 381.68786186037966 104.80885776311007 446.41582235167886 -781.8825490427523 403.83474112375217 153.87834032968266 361.7466208146296 -717.3117068224961 407.9200230176414 136.5936815707505 370.7339364116662 -733.9833191472192 390.86568585253934 148.01024706399576 349.7455161437042 -713.7611663421302 410.27277953585354 148.23270481659745 396.73475805084286 -746.0633194801032 430.96243911933504 215.86919196442304 407.9131354669208 -760.8647405541368 418.7269974443507 192.588508917606 377.39827981026394 -714.1290496917462 388.5394326796502 107.01883792130138 370.15130846851304 -712.0234781190524 420.6617136421905 198.9958078179713 381.1947071238637 -720.4971483000262 424.82917579344894 206.96640118021293 391.1126470806332 -759.0776628341597 393.0645587051137 124.5484632760151 366.87101254234153 -708.851115588491 379.5583211045602 121.01201595554572 395.48788677396624 -739.3643070999485 418.8970935964329 203.22616103609047 436.9813485175606 -781.6548200908699 419.26854114237943 163.5894289257454 447.95189843880786 -785.6398925744041 379.31934541864337 115.73047183855527 356.38668196578845 -722.5299167367481 374.2417944596973 83.17649796221004 378.9051648559992 -743.0251648292274 404.8216627334658 148.76653534429835 441.3109019114569 -777.9108171949841 392.9909473836634 103.46990863630435 422.5731243481931 -777.4498654668737
1060.0048855897958 1.3901023647959547 1.3901023647959054 0.6950511823979867 1.3901023647959683 1.5541816916835038 0.6950511823978416 1.390102364795918 1.3901023647958672 1.3901023647959985 1.3901023647958966 1.3901023647959092 1.5541816916833855 2.865769440237258 1.5541816916836024 0.0 2.865769440237297 0.6950511823980227 1.3901023647959005 1.3901023647958906 1.3901023647959039 1.3901023647958728 1.3901023647958537 2.0851535471938756 0.0 0.695051182398068 1.5541816916834832 1.3901023647959254 0.6950511823978467 1.3901023647959294 1.5541816916834372 2.86576944023722 1.3901023647959603 1.3901023647958648 0.0 1.3901023647958648 1.3901023647958641 1.3901023647958888 1.3901023647958766 0.6950511823978884 1.3901023647959085 1.390102364795962 0.6950511823979393 1.5541816916834557 2.8657694402371647 1.3901023647959745 1.3901023647959527 0.0 0.6950511823979003 0.6950511823980273 1.3901023647959299 1.554181691683496 0.6950511823981074 0.6950511823979819 1.3901023647958168 1.554181691683466 0.695051182397861 1.390102364795978 1.39010236479597 1.3901023647959685 1.5541816916834703 0.6950511823978793 1.3901023647958808 1.5541816916834923 1.3901023647960187 0.6950511823980432 1.9659016173813038 1.3901023647960042 1.3901023647958397 2.865769440237207 1.9659016173813675 0.6950511823980183 1.3901023647959043 1.3901023647959672 0.6950511823977996 1.965901617381411 0.48653582767840187 1.390102364795922 0.6950511823979442 0.6950511823980312 1.3901023647960025 1.5541816916834565 1.3901023647959219 1.9659016173813395 1.3901023647959825 1.9659016173813018 0.6950511823978313 1.3901023647959554 0.6950511823980449 1.965901617381389 1.5541816916833597 1.5541816916835018 0.695051182397981 1.9659016173813317 2.86576944023729 0.6950511823979174 1.965901617381482 2.8657694402373055 0.6950511823979623 0.6950511823979387 1.3901023647959685 1.3901023647959645 0.0 1.390102364795989 0.695051182397949 1.3901023647959312 1.3901023647961275 0.6950511823979982 1.3901023647959116 0.6950511823979841 0.6950511823977997 0.0 1.3901023647957829 0.6950511823979543 1.3901023647959532 0.0 0.695051182397915 1.3901023647959212 1.390102364795821 1.3901023647958985 0.6950511823980466 0.0 0.6950511823979494 1.55418169168341 0.6950511823981657 1.3901023647959931 1.5541816916835876 1.3901023647959345 1.3901023647960118 2.8657694402372105 0.6950511823978922 0.6950511823980012 2.8657694402372984 1.5541816916834725 0.6950511823979743 1.5541816916834796 1.39010236479589 2.8657694402372935 1.3901023647958344 1.39010236479591 1.3901023647960011 427.23438191538764 195.72919197666516 363.2656395726637 -712.7831654852044 431.9815661331347 211.04631337056006 424.528736324335 -768.002071635795 395.533112075633 151.6137114619392 435.2706524290489 -772.0784513533285 391.45642826001495 128.25516019119328 433.1608014646579 -778.0033617529194 384.1009321891868 98.17588541713005 456.09075732908286 -783.0540663877557 388.880567670192 138.11251116614255 398.4079784839015 -733.2925343674711 408.6370845473805 170.30884751507762 348.18765097827065 -705.0823435313796 406.16122782522206 174.72721651624983 412.2888071654735 -764.3834168746436 397.61225376270284 118.46914392923287 387.7752724103999 -741.5889730119394 405.5055076357093 127.99270140562182 399.20617414886897 -762.8416953693344 427.3973681017612 201.38217061486426 405.987136823484 -747.4965664801348 385.3618176407038 125.93808134101668 356.4140972068035 -705.8271157936822 405.0103630368477 158.0064470084091 409.05080085919707 -731.4714523998266 372.5969736626344 91.03146708346222 414.31545494527705 -755.2246921281923 407.09317629574986 164.0362028533676 364.8083085488329 -707.036188348257 367.3789142862105 73.70879296755055 385.8176249277782 -716.4076139803636 400.94064764651654 112.76818235650447 432.56256269501574 -761.6299764220164 382.22971391319413 108.61414187778068 416.91720762703665 -748.7908484388001 393.64947860647567 109.28852873269372 438.05866504932453 -767.1868686269064 398.9185248523255 124.54570981935224 367.56392291902426 -722.7961498875119 394.72272196450854 140.6396263886871 360.5877292754096 -726.5599852467161 374.06695876870174 97.34159728349253 390.9463072893444 -712.684666359551 411.69209335739737 158.696695220875 408.55145637750445 -751.22909495583 423.90389972084455 209.95843103323753 393.5930173153613 -749.1064510201867 405.9475100505192 140.54001151351616 418.07778464072067 -771.3856441602865 366.2915187731758 88.69311054505657 418.0670611483528 -760.1311257766686 385.47250804813496 114.94879994133422 384.18778719200435 -737.449119559876 358.6665379517849 80.18526705902607 357.7535654881219 -710.3573829043514 399.8981590020388 134.56386963683792 376.9186639068569 -728.9424773187845 419.8051716856565 171.8601062087749 426.4174329914034 -747.7210059537249 419.80579228531724 182.42819717492856 390.09623184345696 -732.3448542107619 376.5899638703041 106.33616900602178 383.4623799135551 -730.7268083417232 412.1189813740972 176.76510848981243 412.83837010567294 -739.4021194965674 388.7019327432463 110.84490855477465 374.52643837076886 -719.4009830757727 391.65212960227706 116.48099624214812 371.2550989298815 -716.5879904305725 394.18923615150914 134.37345819747506 364.2245672780579 -734.2110846118832 364.44823233597026 82.54414896085957 400.4834469870276 -751.8448142031924 399.0568509357598 157.91396100318522 470.4048888987338 -784.088890316506 370.91774832423283 84.89913005435314 388.1534466951388 -746.3449273846227 363.4138207624626 76.50931688143453 403.7564653832868 -735.3184363449536 411.72293283544946 193.16559881251234 380.6396098072996 -724.6653493850002 387.8829599262883 132.1542907541832 462.69193204876285 -785.4625911365456 422.69209257627165 189.42697374074524 349.57550931947975 -708.8728281515324 403.62801357696577 120.35617510300776 368.3978018196045 -729.7315431553541 402.66346278015243 166.0442578376075 419.0079953121378 -744.9426269277067 380.57282806346325 126.58821313753141 424.860899872335 -763.0144172764058 383.8116291116715 92.39168220228981 410.04385374707266 -743.358691902765 377.2773782328645 88.76721092640162 351.68841274979724 -701.1415286821308 383.8110996178841 119.84882044123697 403.91821842819814 -740.9971139905091 412.2668221324534 153.37544674858984 421.66598739870386 -751.4151646406098 414.41012263086304 182.82334955004154 377.1930974664966 -708.3843727858454 394.04754553198484 146.19729920110612 371.2084462420765 -737.5407812892518 379.8328511103525 102.30872202910055 448.5543923248088 -782.868577619702 402.5129456349015 151.936796190345 364.4277380485035 -716.9193197860757 405.65845946898116 133.9479515357516 372.9963158806503 -733.4832165048091 388.4521986334362 146.04382498340723 351.7149533024275 -713.7312428821904 409.7637646622651 146.58254642543724 399.75719659959964 -745.4210790676705 429.7538386213718 214.8885628079363 408.32905582198566 -760.975099588191 415.8011173667258 188.9749047297281 379.4926437119175 -714.6544838114525 386.9635879010878 104.25193196021927 374.21330754225653 -712.5096508020899 418.0136727155849 195.11578563203418 383.9193969539537 -720.2930734955327 423.52744472758513 203.9348954216617 393.6341485456503 -757.9410042310017 390.7783673630014 122.99446849825675 370.2204700854855 -709.6939115530381 378.2616403316456 117.97834120868585 397.8346493123594 -739.2555926234498 417.31755949032777 200.46129124199373 438.9504511202105 -781.6825550605429 418.2130930598044 161.92730905002244 450.4376109650032 -786.3724171947031 378.7081967423113 112.57580400787995 357.058894803513 -721.9882867879443 371.7260531288368 79.70546316201892 379.57759314561565 -742.4820452231919 403.77911551539705 146.55805002754187 443.7614372066457 -778.4465571459372 391.3903092382628 101.79488815389188 424.92173727877525 -777.3904978612899
1070.0048855897958 2.865769440237278 0.6950511823981638 1.390102364795993 1.3901023647959665 1.3901023647960216 1.5541816916834965 1.3901023647958846 0.6950511823979999 1.5541816916835176 1.3901023647961017 1.5541816916834519 0.6950511823981496 1.965901617381341 1.3901023647957838 2.8657694402373144 1.3901023647960178 1.3901023647959774 1.390102364795882 0.6950511823979965 0.6950511823977762 0.6950511823980021 1.5541816916833693 0.6950511823980389 1.3901023647958026 1.5541816916834805 0.0 1.3901023647959365 0.6950511823980191 2.8657694402372997 1.390102364795744 0.0 1.390102364795903 0.6950511823980439 1.55418169168336 1.390102364795886 0.6950511823977928 1.390102364795869 1.3901023647959405 1.3901023647959405 1.3901023647960276 1.3901023647959165 1.3901023647958946 1.9659016173813622 1.7376279559950303 1.3901023647959982 0.6950511823980221 0.0 0.6950511823981155 1.3901023647960042 0.6950511823981478 1.3901023647959718 0.6950511823980561 4.170307094387826 0.6950511823979255 0.0 1.3901023647959247 0.6950511823980116 1.3901023647958677 0.6950511823980475 1.5541816916833926 0.6950511823979867 1.3901023647959945 1.3901023647959234 0.6950511823981149 2.8657694402372598 0.0 2.8657694402372664 0.6950511823978307 2.8657694402372464 0.0 1.3901023647959334 1.3901023647960422 0.6950511823979183 1.3901023647959796 1.3901023647958728 1.3901023647959332 0.695051182397974 1.3901023647958666 1.3901023647959383 2.8657694402372402 1.390102364795926 0.6950511823981042 1.3901023647960262 1.3901023647958761 1.3901023647959605 1.3901023647957897 1.3901023647959065 1.3901023647959638 0.0 1.5541816916835043 0.0 0.6950511823977856 1.390102364795956 1.3901023647958666 0.6950511823980262 0.0 0.6950511823979125 2.8657694402373175 0.6950511823979407 1.3901023647958992 1.3901023647959316 2.865769440237236 1.9659016173813397 0.6950511823980412 1.554181691683471 1.3901023647957726 2.8657694402372127 0.6950511823980986 1.3901023647959978 0.695051182398062 1.554181691683509 0.6950511823981691 0.6950511823978947 1.3901023647958477 0.6950511823978825 1.3901023647959512 1.3901023647959205 1.3901023647959017 1.39010236479586 1.9659016173814476 2.8657694402373255 0.6950511823979488 1.3901023647958657 1.39010236479593 1.390102364795974 1.3901023647957587 1.3901023647959527 0.6950511823980844 1.5541816916834603 0.6950511823981151 1.3901023647959128 0.6950511823978861 1.5541816916834295 0.6950511823980796 1.3901023647959656 1.390102364795883 1.9659016173813182 1.554181691683512 0.6950511823979934 1.390102364796033 425.0983803746587 193.49743824119298 365.8649607599154 -712.0155320797372 430.1231625202438 208.5486262685873 427.56682999076696 -767.4469270554067 394.49072817572534 149.40517598632468 437.65030231233726 -772.2528290916918 389.7533838933081 125.07570261774278 435.4414461334509 -777.5979181324104 382.919203030773 96.10054464572343 459.69215917162245 -783.6810195247261 386.3523945648805 135.18745693117026 399.8476613143485 -734.5752526804342 406.9211702008928 167.67561811750218 349.6555117794318 -704.5637047397655 404.83929683086916 172.7856985781186 414.6352017601764 -764.3249994496443 395.4656730311902 116.78172228073485 390.3802576790156 -740.8514587468862 403.7776441724729 125.90515850411914 400.86859103720127 -763.2942388004467 426.74761716022607 199.86584692196993 408.22144153589346 -746.8597584735132 383.9131602894507 123.5837370393631 358.8835403238965 -706.2737918733487 402.4819914662709 155.08155674020205 411.1319876683401 -732.0442871891223 370.87083322553383 88.94250388709487 415.14786652903103 -755.4583845324278 405.923371213583 161.41520795686662 367.695119812099 -707.5897494316856 365.94494857905863 70.80556742057762 390.17143439484573 -716.4732990755609 399.6191784221173 110.82639462954303 434.73420876281887 -762.8190733408755 379.70168523109714 105.68893280358328 418.27026712073985 -749.7114226872815 392.4676170614357 107.213337030017 440.64122397527444 -768.5105900912714 397.31787783607456 122.87070114173547 369.90950802267326 -722.6792886573152 392.3340898822104 137.58120847087943 362.0959456213442 -726.2305347003536 371.65393982833785 95.37412229830177 395.3021228865156 -712.7026251970074 409.41805836933804 156.59701769327057 410.9015986759644 -751.163364525556 420.9306079522615 208.52850374606535 395.8648320653753 -748.6394540586826 404.2196235296757 138.45249458788308 420.69705090675967 -770.7004408070445 364.5915666305369 85.51171378411091 419.93045960494595 -759.5836064909149 382.67768476756754 111.74443873330756 386.0394543866818 -736.8596367684357 356.775173774825 77.35028738131324 360.72985520497525 -709.5071508692802 398.83104839243606 133.44721142542002 378.76508034132604 -728.3458064468504 418.331377200087 170.59805756987424 429.73207729182326 -748.6830584360097 417.93761236571515 180.4747195463282 393.20130148061986 -732.0991022254558 374.3412079221655 103.14426271004638 385.64724177456037 -729.8648960869895 410.82154920924745 173.73173459316007 415.49168736867824 -738.8876203383041 386.84698851922303 108.34472972655625 377.7074975128057 -719.4994488678994 388.9844471015345 113.68926803760316 373.8546863244077 -715.824037496739 391.94022673446995 131.1816231466711 365.9877365064779 -733.2351311310078 362.61058159159677 79.4974156466721 401.99644020372585 -751.5438387044244 397.60803233391675 155.55969843772147 473.0585238490203 -783.2365248645107 370.00303555000147 83.10248514499482 390.4228752239013 -745.8730775732733 361.56494254496783 74.00400334609583 406.5963587193705 -735.7338794663928 409.4481912145482 191.06669800946364 382.56581465573294 -724.4490332890589 386.4342904699207 129.7999482953148 466.5147564109246 -784.933727131002 420.429090663692 186.7824125821926 352.3810879182053 -709.0499081161812 401.7481995713111 118.94793734128709 370.57866855471866 -728.8623315763175 401.2268293232213 163.14413587204734 421.0129287909818 -745.1564253015816 378.0570765681718 123.1171848014124 426.7933439646965 -762.8536848696541 382.35060104426043 90.58306680164654 412.73293317023354 -743.0331412021637 376.0835995499258 87.23784979763703 354.78849518047775 -700.8576184344685 381.96849670003934 116.80274852919207 406.6467263206838 -740.8512251048655 410.94517525026737 151.4337816720378 423.8119361806585 -752.3874018800645 412.4269788750513 179.9113157050738 381.46705044426886 -708.0515514002157 392.61118968577983 143.2970511873068 372.08640483961955 -737.9421182640498 377.43223907566176 99.79600787905177 449.72822871479394 -782.877675025391 400.39102143320383 149.15760524422365 366.27207153071464 -716.3183288603631 404.4641421907902 132.4187389987197 374.8443644485458 -732.8851696879955 386.88867363715974 142.73100906573922 353.8957722680888 -712.8586315142851 408.5694057494189 145.05338682676913 402.0291681413758 -744.9685551807813 427.0587938881749 213.19233606676164 410.52773885300854 -760.1507499862871 412.9924954329156 186.31793555623452 382.6763480612718 -714.754267491484 384.81706169696383 102.56440727046447 378.1081134185515 -712.2548400768937 415.3442330814202 192.32578792570115 386.3051361554293 -720.3776128066601 422.3079940767848 203.49859079290883 396.0580100626622 -758.2362118031941 388.1354322244979 119.11088214196666 374.1158933705664 -709.439212132704 376.2670858532215 115.61157272723506 400.1440883313949 -738.9857684883989 416.2738262002371 198.25335537883544 440.7047468036803 -782.7523938361484 416.6121406195166 160.25256119346778 453.1090198257939 -785.9500915561127 377.39917568480365 110.08802726517118 359.5755232198794 -720.8434615690514 368.92038504236046 77.04473864372983 381.4261179860321 -741.8935188078993 402.05121323526487 144.47054654484737 446.6476564849923 -779.3484099811897 389.66251893790746 99.70731498747364 426.78617599057793 -776.8583006706632
