#####################################################################
1080.0048855897958 1.3901023647958841 0.695051182397949 1.3901023647959683 1.3901023647959494 0.6950511823979931 1.5541816916835598 0.0 0.6950511823978333 0.6950511823979318 1.390102364795988 0.0 2.865769440237263 1.3901023647959494 2.7802047295918646 1.554181691683401 0.6950511823980793 0.6950511823979721 1.9659016173813326 1.3901023647958772 0.6950511823981237 1.3901023647960389 1.3901023647959725 1.3901023647959487 2.865769440237236 0.6950511823979852 1.5541816916835416 0.6950511823979764 0.6950511823977711 2.8657694402372615 0.0 2.865769440237303 1.3901023647959723 1.3901023647958892 1.554181691683397 1.3901023647959452 0.6950511823979676 1.3901023647960056 1.390102364795744 0.69505118239798 0.6950511823978683 1.390102364795868 0.6950511823980322 1.5541816916834599 2.8657694402371647 0.6950511823979701 1.3901023647960484 1.3901023647959265 1.3901023647958806 0.695051182397967 1.3901023647960165 1.3901023647959134 0.6950511823979092 2.8657694402372558 0.6950511823979244 1.5541816916834439 0.6950511823980408 1.3901023647959163 1.3901023647959605 1.3901023647959825 1.5541816916833506 0.6950511823979296 0.6950511823977933 0.0 0.6950511823981131 1.9659016173813302 1.3901023647959252 1.3901023647959332 1.3901023647958881 1.3901023647959265 1.3901023647959636 0.695051182397907 1.3901023647958266 0.0 1.3901023647960162 1.9659016173814285 1.3901023647958521 1.3901023647960058 0.6950511823981157 2.86576944023724 0.6950511823981491 1.5541816916834197 0.6950511823980781 1.390102364795913 1.554181691683378 0.0 1.390102364795916 0.6950511823980161 0.6950511823980022 1.9659016173813841 1.5541816916834859 1.9659016173812915 1.3901023647959099 2.865769440237273 1.390102364796076 0.6950511823979707 0.0 0.0 1.390102364795899 0.6950511823979433 0.6950511823980109 1.3901023647959605 0.0 1.3901023647960093 0.6950511823981311 2.865769440237292 1.3901023647959985 2.8657694402372638 1.3901023647958333 0.6950511823979679 0.6950511823980018 0.0 1.3901023647958946 0.6950511823979761 1.390102364795832 1.554181691683473 0.695051182397805 1.3901023647959148 0.6950511823981216 0.0 0.6950511823979668 1.3901023647960111 0.695051182398075 1.3901023647959578 1.3901023647959057 1.39010236479598 1.5541816916833657 1.3901023647959925 1.3901023647959247 0.6950511823979632 1.3901023647959931 0.6950511823979069 1.39010236479603 1.5541816916834694 0.6950511823980793 2.865769440237285 0.6950511823978544 1.9659016173813142 1.3901023647959971 1.3901023647958843 1.3901023647960113 423.7761687044155 191.55610354230026 370.2192653662716 -712.0784680009383 428.3939475700898 206.46221021569636 429.91284876631664 -767.4430426603993 392.7753092139394 146.77164616406745 438.76531695658315 -771.8886174109222 387.75975067957467 122.70828138086725 437.2598928840012 -776.7303834264299 380.53802704251456 93.03584202563175 463.11925388874346 -783.0417550397391 384.23101688985287 132.40768758171416 402.84796135248064 -733.8090331190092 404.4051928769362 164.204750028528 351.32894885722845 -704.992916259591 402.996419882977 169.73978672823873 415.39353656471945 -764.1897693575323 394.55121951857006 114.9855980835826 392.65252208692453 -740.4058802930448 402.58356166725133 124.37571786693208 401.5560581609229 -762.7687664556818 425.2978633962838 197.51219581114825 410.9126419476722 -746.5540589580141 381.39878789949347 120.11162713995034 361.5662380144655 -705.8970229512986 401.04573402062823 152.18130097905117 415.03207407005254 -731.915113677516 368.7495883873871 86.69747555765449 416.2567050696224 -755.0596156914139 403.4075131281406 157.9442375437531 371.84824012218644 -706.7085351425545 363.58084016311295 67.72900807928075 393.57966002701005 -715.7964199920862 397.87940219477355 109.28399238415106 437.32377366680515 -764.3620555954918 378.2706786450295 102.78552153858632 421.09943910457423 -750.1851697656648 391.28758443044563 105.13734400881178 442.54844292559596 -768.2167345913023 396.37810400362883 122.1664324775846 372.4358764837756 -721.5521975451343 390.35215569329586 134.6682653052142 363.52652010112996 -725.5301853276035 369.8084394667764 92.86539819729012 399.9718078339959 -712.3538952857187 407.79261814800725 156.01394279617236 412.83676330919735 -751.0056106189585 419.0864028832049 205.48342481034834 396.77183364591957 -749.2517366118283 403.02537848715787 136.9232211627995 422.6336806673324 -770.5661317109262 363.15736512559243 83.14858294688632 421.5867879352279 -760.0757192897853 380.4323975009277 108.5502347872744 388.0474461181141 -737.0498340863663 354.3802487991372 75.36072550860953 364.3286438239591 -709.7224073712484 396.4178754875255 131.4804596594804 380.19976693484847 -727.6562216722261 417.94968333215087 169.36038811683775 433.38466596961354 -749.4419871932688 417.0098294209303 179.22481737596613 395.81990922911547 -731.3902436112553 372.21295708150404 100.9055395741294 388.33399901175306 -729.5198016513688 409.11821341036847 170.5524757790492 418.1841151139489 -738.594186972208 385.02068253548987 104.75048152879081 379.5589266406838 -718.9190774732286 386.7248863109673 111.0422181959285 376.12319278606174 -715.3507692775448 389.9334585886621 129.3605085051202 367.5008911588607 -732.9190698862224 360.210634069472 77.51473887512144 403.5837591590297 -751.6363748401839 395.3466254352296 152.91380254307083 476.8957771546618 -781.3884677815474 367.4927065878772 80.16218234532248 390.6146218532621 -744.8511138350971 358.51352376540115 71.04197017860787 408.8368649277924 -735.1159475670563 407.74447736458745 187.8875708292023 385.2516058460193 -724.0963719976203 384.05886302769636 126.19517527699477 471.0693189351388 -783.9915963847033 418.96759726024305 184.9743657791911 354.7270670984617 -708.9375385340986 401.5190397104986 117.03106973969658 372.00949543194 -728.1635435613562 398.40701802322064 161.03185337654088 423.56504604986674 -746.279972835121 375.8096211870934 119.92407556305211 429.48773196989436 -762.5941930008497 379.7209487961033 86.69098721595128 415.38816825688747 -742.550271773249 374.0855905507204 85.40804251335103 357.3784896408979 -701.8783909803241 379.44252404581084 113.8761868470497 408.091337150089 -740.1895833581498 411.09713904486887 150.75445319477024 426.5709369731873 -752.4969573521264 409.91079137216406 176.44062453993632 384.3760715032568 -706.8613927269188 390.629134541302 140.3842419068573 374.0146723684709 -737.7375858607942 375.4719538022133 96.33108308512483 453.2513778447673 -782.9757668153236 398.8277108402585 145.84468826783714 368.2002284572688 -716.1088520086621 403.14274831678364 130.47685910351305 376.28041210780185 -732.1909625541626 385.02138277748253 140.77665959082609 356.6596750911978 -712.8551374696133 407.5023124038322 143.9367245867613 404.035584459599 -745.181407955102 424.40120276778043 209.8565316718385 412.46080318245595 -759.9914591501873 411.5678993552099 182.87198959662024 386.1970748342697 -714.6178850799067 382.8594757860811 98.82866157315007 382.60495418183416 -711.1178769731681 413.64027357476954 189.14675216245863 388.158809519577 -719.807674790855 421.39200501081416 201.70304042155306 398.74840072595697 -757.9148296842158 386.9548032790083 117.03480560985918 377.5590919441808 -708.9181854244802 373.8626319275182 113.37004099678043 401.89551391622183 -737.8662540981063 415.6493657052924 195.64485630227492 442.6703693551542 -782.8498006252288 414.8594703018774 159.25698555135406 456.61187899542864 -785.8702995585666 374.88829397591184 106.61477510099755 361.0061550637645 -720.1420532251881 366.818228204066 74.25112486849993 383.3560258321919 -741.701472669176 399.68765520817493 140.32010993560414 449.1278565328405 -780.3626066059745 388.3173767033685 98.85524111133675 429.20096588967016 -777.2479271287797
1090.0048855897958 0.6950511823979945 1.390102364795908 0.6950511823980482 0.6950511823979918 2.86576944023722 1.3901023647959116 1.9659016173813226 1.3901023647959503 1.3901023647959778 1.390102364795884 1.554181691683409 1.554181691683416 0.6950511823978813 1.3901023647959665 2.86576944023723 0.6950511823981493 1.3901023647959725 1.3901023647960014 0.6950511823979709 0.6950511823981785 1.390102364795985 0.695051182398141 0.6950511823980334 1.390102364795814 0.6950511823979653 1.3901023647961022 2.865769440237331 1.3901023647958486 0.6950511823979503 0.0 1.5541816916834457 0.6950511823978229 0.6950511823980118 1.3901023647959858 0.6950511823979251 0.6950511823980132 1.3901023647958923 2.8657694402374134 0.695051182398 1.390102364796021 0.6950511823979713 1.3901023647960404 1.5541816916834745 1.7376279559950303 0.6950511823978852 0.695051182397784 1.5541816916835147 0.6950511823981774 1.554181691683459 1.3901023647960045 1.9659016173812596 0.6950511823980526 1.3901023647958721 0.6950511823981201 0.0 1.390102364796013 0.6950511823979105 0.6950511823978827 1.3901023647959474 1.5541816916834454 0.6950511823979542 0.6950511823980485 2.865769440237359 1.3901023647958801 0.6950511823978808 0.695051182398089 1.3901023647959516 1.390102364795856 1.3901023647959065 1.965901617381434 1.3901023647958963 0.6950511823977794 1.390102364795996 1.3901023647959556 1.9659016173812363 1.3901023647958521 1.3901023647959005 0.6950511823979463 0.6950511823980019 1.3901023647959074 1.390102364795989 1.3901023647959794 2.8657694402372598 1.3901023647960775 0.6950511823979403 0.6950511823978001 1.3901023647959356 0.695051182397971 1.3901023647958635 1.5541816916835607 1.3901023647959745 0.6950511823980172 2.8657694402373446 1.3901023647958406 2.8657694402373153 1.3901023647959825 1.3901023647959285 0.6950511823979519 1.390102364795953 1.3901023647960333 1.3901023647959216 1.3901023647960662 2.865769440237326 0.695051182397969 2.8657694402372407 2.8657694402373144 1.3901023647958652 0.6950511823978335 1.3901023647959283 0.6950511823980405 1.3901023647959094 1.3901023647960093 0.695051182397959 1.3901023647958786 1.3901023647959143 1.3901023647959745 1.3901023647958857 1.9659016173812958 1.554181691683472 0.6950511823979203 1.9659016173812842 1.3901023647959765 0.6950511823979516 0.6950511823978102 1.3901023647959385 2.8657694402371727 1.3901023647959874 0.6950511823979573 1.3901023647960167 1.3901023647959712 0.6950511823980206 1.9659016173812967 1.5541816916834563 1.3901023647959372 0.6950511823980233 1.3901023647958406 0.6950511823980154 1.5541816916833358 1.3901023647959134 1.3901023647960162 423.13989753576845 189.49344633282684 373.5885538047657 -711.2017834812934 426.5136004218461 205.05459606650518 431.0858764291143 -767.4683353916131 390.6678949142877 143.44480688940425 440.4286908658551 -772.6415758116576 385.5037378400056 120.05811715426394 439.5561343545523 -776.4268288542864 378.71270470839187 89.97924080265248 465.750767590289 -782.2103536158934 382.6592680423743 129.6383174285032 406.40237784018564 -733.9612961027049 403.76954494837764 162.1418310146471 355.7049526414095 -703.2889061203397 401.5355536257787 167.9311441779549 417.3280628520611 -764.0622370059353 393.23426900340127 113.0401797486594 394.5900596023263 -740.2518273216741 400.59167625705993 122.00646212443137 403.0762637894185 -762.5060759761528 423.4177919878442 196.1043515288153 412.85091444989706 -746.4152722304277 379.697251934209 117.20117382243282 363.9910576464388 -706.1879517819021 399.597930894837 149.8261667481389 418.6821921602322 -732.665737980363 365.0284186070222 83.30604921876946 418.3186883742268 -755.7012153621471 400.7279403901037 155.69776777736374 374.7299029448876 -707.3106972650795 361.04337983246114 65.87445241351114 396.2041164905083 -715.1107203775372 396.2965873590463 107.05917305156308 439.3703301119228 -765.0531015180654 376.83327028445115 100.42382512204648 423.85695855280505 -750.3238202263842 389.5669444154585 103.04378221043686 444.996269564409 -769.0750509010074 394.9331577240935 119.8098320397712 373.9511382009927 -721.2507826775832 388.90576041340336 132.3121747802367 366.21147300423803 -725.1772441862379 368.938275573088 89.9717742655223 404.07677171414434 -713.021208109617 405.9130444529963 154.60530997409526 414.4186803500336 -751.1277539878934 417.509897165225 202.7169337976943 398.2931069721257 -748.9764094842185 402.22561737639757 136.08525921748225 424.10227237117317 -769.951770924547 359.54388784033586 80.7161269298566 423.4653223859487 -759.5837410993156 379.52404693736855 106.75028024037194 390.3243587533006 -736.6203693411618 353.25001924567607 72.1839647417259 366.7520835206416 -710.016541494205 395.0463247731387 131.72124675326998 382.05623856797524 -727.0953414013615 416.7554496713196 167.8311223783024 436.7197280387363 -750.9028070498642 415.4090202281707 177.54990440361158 398.16751438578416 -731.3555010013672 370.4034182109788 97.30208830722569 389.92468326356686 -729.6085175367323 407.390504943365 168.46478205009657 419.7655611194153 -738.7230617188768 383.18983606570623 101.69648848243133 380.9988678989147 -718.241009645317 385.5774311705628 107.87150374225457 377.2195679171931 -714.9341286571326 387.688438734186 126.16571892545839 367.6127851834268 -731.5169321806565 358.79822261035264 74.60270014669923 405.9314173417072 -751.6169741968905 394.17809300058747 150.2919856666332 480.1027138023021 -780.8124953399512 364.7064502065222 77.48186481946368 392.135109360768 -744.568851923966 356.9610101460546 68.2619027738433 412.84277771651534 -735.5963488493236 406.981222188759 185.41233517979026 388.1361317658807 -722.7488522373801 381.80263811800785 123.5449367664812 472.8403685942951 -782.0913789085575 417.49402973566225 183.71204252619944 356.65538993464463 -708.730352111053 399.38823878951285 114.7945490371921 373.10821104254853 -727.7483995149746 397.5171840241909 158.14379600283095 428.29173286195316 -746.5114749651843 374.2410054009459 117.15290736459302 432.5407429290566 -762.1434890083353 376.5259591707282 83.8653037832267 417.3238668797818 -742.4272822575657 370.47110905932345 82.97736127983218 361.3770681316191 -700.2595645443898 377.861447435218 111.64959350185478 410.3728126049778 -739.7940739018205 408.6841624981276 148.787395365757 428.98067885755216 -752.9122245258995 408.85614964881034 174.777972716068 387.93057046357393 -706.9523902957804 388.64961409283444 137.4696361666585 376.28865209585945 -737.2876640028387 374.5829838561865 93.98373806024422 458.2854921063379 -782.8134104791461 396.55506407658913 143.74344551302877 369.9788548087578 -715.1595375800064 402.50847165434124 128.41366432460165 378.9716861224865 -731.8598279558283 384.78092485601877 139.40549260645696 359.3439918507447 -712.4938095552365 405.9023504920782 142.26087974516267 405.9033484054562 -744.6539651075864 423.99479769028284 209.71086888442494 414.11431662357086 -760.5005305478994 409.15447310601746 180.9055108839627 388.2407400635011 -715.0046197816794 380.3611465405528 95.34569648749552 386.1668982226837 -711.1987640766112 412.7373904897041 186.80492044375657 389.8716543021718 -718.4955652738828 419.6882428840628 198.52398304611722 400.8166924736152 -758.5246482691343 384.85391998654546 113.70374251416575 381.34771610746515 -709.1518318098377 372.437587366805 110.46471918435353 403.82812153518785 -737.7164250693038 413.66682879139483 192.732467470979 444.9953342621658 -782.7624605740962 414.1989103431569 158.28600911174507 460.9569538883312 -786.5731895186609 373.5912755357098 104.12114645506368 363.2753404734617 -719.6728903883644 365.51254483367705 72.29869663824857 384.7283435216588 -740.6517925586454 398.0881104287658 138.6440419158289 452.28368433669294 -780.7794806486398 386.5989443307108 96.7599619716663 431.1400348320031 -777.159553396816
1100.0048855897958 1.3901023647959112 0.69505118239816 1.3901023647958362 1.3901023647958701 0.6950511823979797 1.3901023647959263 1.5541816916834776 1.3901023647959854 1.3901023647959316 0.6950511823981081 1.554181691683455 1.3901023647960045 0.0 1.3901023647959554 1.390102364795941 1.9659016173812816 0.6950511823979757 0.6950511823979613 2.865769440237242 0.6950511823978927 0.6950511823979143 1.3901023647960402 1.5541816916834446 0.6950511823979969 1.3901023647959327 1.9659016173811659 4.170307094387828 1.3901023647960191 1.5541816916834614 2.8657694402373557 1.965901617381313 1.9659016173813646 1.3901023647959303 0.0 2.8657694402372917 1.390102364795866 0.6950511823979261 1.5541816916834266 1.3901023647959525 1.3901023647959208 2.865769440237296 0.6950511823978235 2.86576944023721 1.5541816916835125 0.6950511823979302 1.390102364795828 1.965901617381297 0.6950511823980356 1.9659016173813515 0.6950511823979153 1.5541816916833853 1.3901023647959863 1.3901023647959867 1.390102364795891 1.554181691683479 0.69505118239784 1.390102364795939 0.6950511823978444 1.390102364795984 1.5541816916833848 0.695051182397919 0.6950511823978656 0.0 1.3901023647959858 0.6950511823979014 1.3901023647958666 0.6950511823980446 0.6950511823981587 0.6950511823979831 0.6950511823981538 1.3901023647959183 1.390102364795912 0.6950511823979775 0.6950511823978123 0.0 0.48653582767877906 1.5541816916834286 0.6950511823978786 2.865769440237331 1.3901023647958217 1.3901023647958624 2.8657694402373224 1.3901023647958843 1.5541816916832836 1.5541816916834423 0.695051182397969 1.3901023647960118 1.3901023647958914 1.390102364796002 1.5541816916834623 1.3901023647959891 1.3901023647958972 1.5541816916835518 0.6950511823980049 2.8657694402373144 2.8657694402372904 0.6950511823980366 1.3901023647959243 0.6950511823980489 0.6950511823979754 1.9659016173813062 1.3901023647958757 1.390102364795882 1.3901023647960125 0.6950511823979656 0.6950511823980732 1.3901023647959647 0.6950511823980542 1.3901023647959199 0.6950511823979553 2.865769440237344 1.3901023647958806 0.6950511823979859 1.3901023647958846 1.5541816916833926 0.6950511823981204 1.5541816916834108 0.6950511823981633 1.3901023647959971 1.3901023647960262 1.3901023647959405 1.3901023647959758 1.3901023647960322 1.3901023647959574 1.3901023647959274 0.6950511823977775 1.5541816916834437 0.6950511823980439 0.6950511823979435 1.3901023647960136 1.3901023647959425 1.5541816916833782 1.3901023647959247 1.3901023647959234 1.39010236479587 0.6950511823978688 1.3901023647959199 0.0 1.390102364795925 1.3901023647958894 422.3520894490027 188.10992120909407 375.4845638510509 -710.8372511276253 424.65841343906584 202.55460325427123 433.74615000459704 -766.9446052739524 388.79096583014723 142.03274463487304 442.75082739920714 -772.579304504656 382.8637345548659 116.70846121581404 442.30773974296943 -776.7067215119176 376.90951853802954 86.37342855753742 468.4258354292848 -781.8153458412933 380.67400032690307 127.26362162176036 408.68543883259474 -733.5899803912015 401.38361558667174 159.08130767369437 357.86286944292686 -702.2697784503011 400.49492714832905 165.72199747903758 420.4380134943509 -764.0059841689217 391.92208891573887 111.09202533279529 396.87365465501426 -739.86731558273 398.87140932000347 119.91341862207665 406.186191380379 -762.4059353982036 422.61752379193587 195.26685059636412 414.37908173053364 -746.183597279031 376.8880655756274 115.07498412324158 366.2635822718148 -705.7438198861001 397.6210911056069 146.91025998982255 422.15165367249733 -732.3417562163045 362.5246441484005 80.36000597437622 420.2606239785545 -755.6264993307548 398.60997294180436 152.91564409559925 379.3537386759761 -706.8265808453259 358.0668609340178 64.96226654167432 398.9346860190171 -715.0261705380101 394.70409287959063 105.37627942483324 442.0986024273108 -765.1218946270302 375.2936074949814 97.09956982131652 425.71926365058704 -749.6782106640852 387.975900256309 101.35957188355309 447.33643860414605 -769.2303152225048 393.0302429395308 119.48674881791185 376.4085579083389 -721.7653114531237 386.7928688064158 129.52570647227458 368.6310586843555 -725.4911662600655 366.0285714952196 86.87746201974994 407.0863478870055 -714.4511263485557 404.4540138555368 152.79541368348282 416.4136405126382 -751.415901797065 418.1055383213493 200.54559126672 400.6384001668671 -748.9778762149291 401.59429590360907 134.0213331445029 424.4537511162435 -769.7104971229121 356.7757154196091 77.48865936605245 426.8833070396214 -758.9227539285304 378.386965206552 103.57669225106 392.64157866430355 -736.4116236615267 350.8703054457087 69.6513040030838 368.951924966045 -709.1936086796827 394.82238505808886 129.80287680492617 384.33697740761227 -726.6756104409045 416.0952275035523 166.85973564752732 439.60782410101996 -752.3042183994156 414.0879922059834 175.6077870275319 400.3906717194734 -730.5922424272236 369.9232637413654 95.10227470873289 392.6178525789718 -729.3211018355865 405.96873892124614 165.0179131655915 422.76331750378677 -737.8869006246723 381.6153684863666 99.4653736419106 382.2426533367047 -718.5971465815209 385.88914096518107 106.51457356217173 379.9107311082425 -714.6212251029631 386.5138744125066 124.0862765634903 369.5467345083202 -731.341718323342 356.559153067308 71.9378834352323 408.219786947032 -751.2457438475285 392.4534554014511 148.2017800756095 481.9998889477908 -779.7237669569967 362.3264428774992 74.94946475599852 393.5915044006825 -743.9259091289135 352.5557102029966 64.98324969382274 415.514979049535 -735.1873002048682 405.26655919384785 182.77860597433354 390.1414825414691 -722.9727803274482 380.08418114185054 121.45006347723685 475.9450839851434 -782.28042734289 415.34780812614935 182.02425252743433 358.58652434950875 -708.5406557931441 397.6543915554262 113.24588191889161 375.3853185655152 -727.3167533856728 395.3859168708793 155.9084527475017 431.83842950505243 -746.8206766183556 371.7287070239188 114.21492857332363 435.29057866851747 -762.3881689692998 373.8972922716057 80.50657864729413 418.52141573711623 -742.641919366194 368.3552870781375 80.72651081213597 364.3297834331637 -699.2847081303427 376.16071220407696 109.00642608213576 411.90024694215515 -739.5578536029794 407.7191409078546 149.1739547767311 431.68340970291035 -752.7458109196144 407.18014829995394 170.50580407989867 391.071445678937 -706.9610546679816 387.739302829469 135.67137802464705 377.3928165341381 -736.886306101714 372.2177570759355 90.90697764138696 461.01595742830574 -782.9610426663177 394.2998272971822 141.09299914643688 371.53061908064274 -715.0578627948706 401.1921472596746 126.46848389528184 379.9698468576912 -730.8881349043633 382.54102025403415 136.20792156749988 361.2749082157493 -712.307356746046 404.3044804889777 140.58301522545264 408.1299057384022 -743.9116762170675 422.02474307745507 206.25238875110836 416.0843675709552 -760.598409316283 408.02360644629766 176.64628081146844 390.1395392392222 -714.6546606726546 378.523845033382 92.83226078811701 391.5876332640258 -710.7781631226518 410.50149103853136 183.06672807905338 392.5999276517552 -718.3890016165748 416.76633655470374 194.90719846861185 403.04171307127524 -757.7804304162663 383.0120705200573 111.19388664686014 384.1821038627752 -709.6034344782586 370.0682789414065 107.39171043230193 405.7656490067178 -737.603733821001 411.8370324812401 189.1401969507474 446.57582558523706 -782.9930960417666 413.285318403192 156.48909132529442 465.55703047172926 -786.0051920882903 372.4231651728806 102.03834268140426 366.30684313806995 -719.0780778174767 363.80225240914723 70.1967309107198 386.3147014158198 -740.7582685980801 397.1771871773719 136.8455539259844 453.9639333866994 -782.1749701643892 385.2901611351308 94.80947254982732 433.0833134742653 -777.1186171975309
1110.0048855897958 0.6950511823979836 0.6950511823979233 1.3901023647959028 0.6950511823981431 0.6950511823979635 1.3901023647959136 1.3901023647958841 1.3901023647960224 0.6950511823979716 1.39010236479588 1.5541816916834301 1.3901023647959032 1.390102364795927 0.6950511823981762 0.0 0.6950511823980494 1.390102364795859 1.3901023647960205 1.390102364795971 1.3901023647959465 1.3901023647958644 0.6950511823978304 0.6950511823979479 1.3901023647959212 1.5541816916835323 1.3901023647960544 1.3901023647959585 0.6950511823981561 2.8657694402372957 1.5541816916834206 2.8657694402372447 2.865769440237138 0.6950511823979528 1.390102364795953 1.9659016173812396 0.6950511823979896 0.0 1.5541816916833282 1.3901023647958757 1.390102364795822 0.0 1.390102364795978 1.3901023647959627 1.5541816916834386 1.3901023647959563 0.6950511823981821 0.0 0.6950511823981477 1.390102364796024 1.3901023647958604 1.5541816916834297 1.3901023647959265 1.390102364796011 0.6950511823978043 1.3901023647959225 0.6950511823980278 2.865769440237315 1.3901023647959738 0.6950511823979316 1.390102364795762 0.6950511823979867 1.3901023647959345 1.5541816916834468 1.3901023647958755 1.9659016173813098 1.3901023647959165 2.865769440237358 1.3901023647958615 1.3901023647959287 1.3901023647958939 0.69505118239802 1.3901023647958568 1.390102364795923 0.6950511823980525 0.0 0.973071655357232 1.390102364795901 1.3901023647959108 1.965901617381317 0.6950511823979338 1.5541816916834366 0.6950511823981338 0.695051182397908 1.9659016173812276 0.6950511823979635 1.390102364795836 1.3901023647959614 0.695051182397976 2.8657694402373495 1.554181691683436 2.865769440237339 1.3901023647958566 1.3901023647958752 0.6950511823979455 2.865769440237304 1.3901023647959099 1.965901617381343 1.3901023647958521 1.3901023647959911 1.3901023647958624 2.8657694402372815 1.9659016173813342 0.6950511823979761 1.3901023647959594 2.86576944023726 0.6950511823981377 1.3901023647958743 0.6950511823980264 0.6950511823980094 1.3901023647960111 1.5541816916834663 1.3901023647958883 1.3901023647959962 0.6950511823980853 3.108363383367025 0.6950511823978939 1.9659016173812927 1.390102364795944 1.3901023647958937 1.390102364795985 2.8657694402373233 1.5541816916833833 2.86576944023724 1.390102364795924 1.3901023647959228 1.9659016173812862 1.3901023647958624 0.6950511823978804 2.8657694402373033 0.6950511823978373 1.3901023647958903 1.5541816916834135 1.5541816916834892 0.6950511823977907 0.0 0.6950511823980532 2.865769440237327 0.6950511823978927 0.6950511823979909 0.6950511823977691 421.56492262419164 186.72608466720223 377.8006887617656 -710.6199127970405 423.3623388305542 199.52054441683478 436.8230833494113 -766.6283160235587 388.0090254330702 140.64619888934888 445.492587134294 -772.9136983841219 381.41488068815926 114.8904132194376 444.2418424181407 -776.7288829812511 375.3058659867992 85.23125473615015 471.10682649073937 -781.1200740464536 378.14825439158767 124.86929967627765 410.56913181798126 -733.1306358207307 399.982058906007 155.08558338952693 359.9034203224543 -702.6660261503896 399.06499361502273 162.81814325493278 423.10081342574284 -763.4875658538722 390.332796703762 109.40641858059934 399.9280576952642 -739.4136042913829 397.6858303200681 118.3774540165411 407.3087257276657 -762.0593390920568 420.8907038622555 193.17847685268075 416.77773046809534 -746.6365968548474 375.050749657861 112.56204987566682 367.2277357888875 -704.5851818214197 396.0843453151122 143.04513714050884 425.354855089148 -733.1016202534302 359.9894948473465 78.50287725411611 421.8351893046339 -755.8174511992399 396.94522404507677 148.6390389946785 382.91164419059453 -706.9862363674209 354.97401913472817 63.63152364968428 402.1080258123881 -715.323081732951 393.1144552109467 103.69080514709707 444.8904472525026 -766.0307632484266 374.1115486653174 95.56070686471402 426.8079779807992 -748.9654906450523 386.5279320843289 99.54049252699063 450.4736199273442 -769.7672038442058 391.158416326578 118.06743084192162 377.99691054037436 -721.8753505385896 384.4051067056857 127.00052188927083 370.56546692784855 -725.334044154361 363.9135729400492 84.62583845935401 409.6746478274835 -716.1266254608934 403.1241211054442 151.39571826010652 417.5371361606999 -751.0679621176847 417.3562243699045 197.52406041892453 402.1664197368535 -748.7525573080559 400.68699115369293 132.22095091506344 427.0749311129605 -768.837495912467 354.2586967425764 75.08531243520949 429.54609478723603 -758.4243596880982 376.3771959603345 102.28645531745971 395.01942187632665 -736.6214439743086 348.92138751677 66.72227327439637 370.9221390775234 -709.2265238541165 392.8551397424158 126.88042589606125 386.6195539126467 -726.2873504116338 415.8419696289564 166.03448869028279 442.0578834314456 -753.6195078468846 413.7077191829341 174.3699053846179 402.2136211502542 -729.7362970732416 368.105732683062 92.04129092119939 393.91943923611495 -730.0904782360461 404.2855518486974 161.28944348314567 424.7583949371339 -738.225310747093 380.30871621864713 97.51340913235092 384.4581948366942 -717.8167766784624 384.17622811073693 104.41463016153688 382.16156351422916 -714.0307991793532 384.53232519655637 121.70770672417905 371.4814401042431 -731.1937498875184 354.59522666856697 69.28184626619692 410.15640253892826 -751.1692990905182 391.53071975395966 146.94820139514673 485.392028834054 -779.3013071147336 360.4947793834513 72.43282917128205 395.0582057618582 -743.3138758186774 349.2243250897788 60.88743996679427 417.3812567739995 -734.5393087258597 403.694249465657 180.00989525766354 392.0771361888434 -722.8413181689202 377.96459882446885 119.20309006487217 478.2082067075417 -780.4721946474895 414.8406119652747 180.37333461761386 361.2802643902068 -708.2305795743009 396.73415000092416 111.98973299150488 378.01199885781466 -726.6534961087742 394.0979816700107 152.87114538191256 434.6480755127543 -747.6787128222354 368.8000732416457 111.66910463516706 437.63959908831674 -762.5498171154314 371.6242629971699 78.93327017481394 420.09980714471277 -742.8214032441111 365.57162056567313 78.04300314288754 367.6125914463376 -700.0463996365916 374.85371044004853 107.0550793017176 414.25310037295236 -739.6297503426715 406.5291848375258 147.6414841617155 433.94316790620775 -752.1144557845635 405.09047193216804 166.63103258369995 393.0099545830416 -706.833619902871 386.161170005198 133.44346998167353 378.9805148085083 -737.0078361892952 369.60754158947384 87.00140293573276 464.1531149188346 -783.7485864811534 393.17044220958655 137.37511252082987 372.98336725341346 -714.4013041059142 400.1300758933814 125.34709837286832 382.5354265266413 -729.8628951759355 380.57383546088874 133.28545306101392 364.3818948092797 -712.1203527450925 402.4296022599261 139.1680707530718 410.09003740468285 -744.0255605104287 420.72913742528283 203.21785126149157 418.7892685031923 -760.453766643814 406.0721168246788 172.63879975922637 391.761744857248 -714.9663207404705 376.53172234535754 90.99518120430318 393.90642061280903 -710.5814693128935 408.5485622525748 179.05974661204132 395.7409154258475 -718.4511831346418 414.2593593540455 191.16143880680855 405.33526627087946 -757.457088879949 382.10947722095113 109.39130338390916 387.0422584451377 -710.2885836128122 368.9021433918317 105.30750146378807 407.6546358628855 -737.1349563948673 409.6166529276092 184.85452132778926 449.7102791570711 -783.5233504464779 411.68829398908287 154.8106549182637 469.8169052675268 -786.1779046625884 370.60473192629803 98.97779244883674 367.8243149449261 -718.7981028661774 362.2343517599837 67.96222484999444 387.71346171546435 -739.7479633035313 395.2368496793289 132.83291060252316 457.417013065981 -781.756241981959 383.17310051321664 92.55975693713407 433.96813008702514 -778.1997554804711
