#####################################################################
1120.0048855897958 0.6950511823980136 1.5541816916835152 2.8657694402373437 0.6950511823978035 1.3901023647960147 1.5541816916833806 1.3901023647959398 1.5541816916833675 1.390102364795976 0.6950511823981178 1.5541816916834543 1.3901023647958832 1.39010236479597 1.3901023647960822 1.3901023647959823 0.6950511823977953 1.3901023647959758 0.695051182398002 1.5541816916834867 0.6950511823980695 1.3901023647958566 1.3901023647959279 1.3901023647959514 1.3901023647958977 1.9659016173813317 1.5541816916834228 1.390102364795899 0.6950511823979277 1.9659016173813506 1.3901023647959696 1.5541816916834732 0.0 0.6950511823980212 1.5541816916834508 2.1979448267707733 0.6950511823980474 2.865769440237359 1.3901023647957715 1.390102364795984 0.6950511823977727 1.3901023647959125 0.6950511823981408 1.3901023647959978 1.554181691683463 0.6950511823979786 0.6950511823979296 2.197944826770701 0.6950511823979765 1.3901023647959578 0.6950511823977843 1.390102364795945 1.3901023647959978 0.0 1.3901023647959916 1.96590161738143 1.3901023647959945 0.6950511823979048 1.3901023647960442 0.6950511823979562 1.39010236479593 1.390102364795913 0.695051182398058 2.8657694402373397 0.6950511823979626 1.3901023647959518 0.6950511823979421 1.3901023647959156 0.6950511823978915 0.6950511823979795 1.390102364795901 0.6950511823979796 1.390102364795854 0.6950511823978923 0.6950511823978347 1.3901023647959705 0.973071655357232 1.5541816916835445 0.6950511823979493 1.9659016173813737 1.3901023647959525 0.0 1.3901023647959394 1.3901023647960007 1.3901023647957784 1.3901023647959039 0.6950511823981377 2.8657694402372815 0.0 1.3901023647959403 0.0 1.5541816916834994 1.390102364795973 1.3901023647958608 2.865769440237322 1.3901023647959605 0.0 1.3901023647959887 1.5541816916833584 1.3901023647958757 1.390102364795856 1.3901023647958726 1.554181691683595 0.6950511823980219 1.3901023647959942 0.6950511823979555 1.3901023647959085 0.0 1.3901023647958668 1.390102364795909 1.39010236479595 1.5541816916834388 1.3901023647959485 1.3901023647960031 1.3901023647959507 3.10836338336694 0.6950511823979154 1.554181691683481 0.6950511823980839 1.5541816916834494 1.390102364795913 1.3901023647958786 0.6950511823979616 1.5541816916834703 1.3901023647959403 0.6950511823978909 1.5541816916835796 1.5541816916834506 0.6950511823977964 2.8657694402373055 0.6950511823978496 1.3901023647959174 1.5541816916835747 1.3901023647959942 1.3901023647960025 1.3901023647959678 1.3901023647960151 1.390102364795959 1.3901023647959985 0.6950511823980342 1.3901023647959598 419.5880853010277 183.8100819427188 380.9095020486112 -710.5120285125822 421.26956690123797 195.64701991372448 438.6883712765189 -765.712098540985 386.0446338608487 137.7214617566113 447.43056281765956 -773.1888391413767 379.01749518663905 112.90349859106875 446.9439014321718 -776.7657268221373 373.60496168855644 83.1211184677695 472.2575384778415 -780.5268459551114 376.7177837757826 122.50343574615795 412.460664072168 -732.7079465993813 397.7618793337328 151.3378590420806 362.25095182972484 -702.6459611116827 397.8917906060585 160.7387488804714 425.0355941230338 -763.4955243804371 388.86981847609667 108.13187504223879 402.94356473297796 -738.6378897789014 395.67598791935995 117.08793069498029 408.43888511128955 -761.739320847682 419.751208153967 189.4639099655515 418.27459891216176 -746.0857540380974 373.20065967452916 110.59184431724903 370.3678657920514 -704.6408228705398 393.7285950194671 139.42781588426618 427.7235820627425 -733.450733916944 357.26710436654986 75.23540072199103 424.0631388652717 -754.8281929288297 394.58790213721545 145.0231484170002 385.63934935928705 -706.9454261361255 352.2897091558896 60.33686961139391 405.5809314858217 -715.0567312803236 391.10591073456555 102.39935840951449 447.71718950966766 -767.9904352524466 371.77123815625487 92.20222508395992 428.3436413552577 -748.8219172349073 385.0667522063327 98.26367210289476 453.2303586972474 -771.1772482522987 389.4464014820784 115.96717435051781 381.0486810281255 -721.3840276640406 382.9568891546695 125.18156704900238 370.98055251625266 -725.4594193606471 361.292877839422 81.79026942392551 413.00515899477716 -717.8596995439497 401.4344930932789 148.20928938423418 420.20585822597786 -750.5749417210806 415.11823817190265 194.0559515786755 404.1105680210377 -748.7069923991344 399.51736614899363 130.13872881050338 427.51010312416656 -769.3796123374821 351.8041634592595 72.09782866797802 432.25109731558706 -758.3838192340713 375.33822342122255 100.61382935592782 397.3678175393122 -736.6881836019904 347.12582196956464 64.70460369211229 373.62204976263075 -708.9724700768076 391.17305151122883 123.68944127544181 390.0551682009405 -725.7647565739286 414.2465516181008 164.35453297256063 444.15914340646077 -755.9907626449356 412.3911380503575 172.4249496584285 403.79226268045966 -729.9186638368797 365.89974135480503 88.81778056913308 395.5051590609396 -730.2559151220489 401.2517758945382 157.2482833380973 427.0645321374 -737.9883058902213 378.3197775094185 95.67206401622131 385.57765198459475 -717.4490505943447 383.11864309167134 103.28900157068891 384.4235532432796 -713.4798487865945 382.5550725660983 119.32644805457504 373.76620737923423 -730.8177591674496 353.21454978105425 66.89257804541101 412.0543780138937 -750.7491006945119 388.4725738694701 143.99446528657495 487.0943791525513 -779.0113444113317 358.67688477180457 70.43383592522602 396.9903388457399 -743.2469132631988 346.3802194136534 58.49455509913126 420.13021635079485 -734.8136424166038 401.56639065179456 177.77060349895956 395.0801038247475 -722.0110990400982 376.39380701954883 116.96962625409266 479.75931031169733 -779.5110602653418 413.11763175629955 178.28116341738382 363.62545986430376 -708.2062932802293 396.2052921749861 111.4269822096474 379.62838450299864 -726.9817753719096 392.41058475061425 149.6837567057809 436.67668709131124 -748.6648048216524 367.12550920048574 108.47398113822918 441.46966754113595 -761.8941239971747 370.5925747576891 77.25483394370636 422.7259168049253 -741.971207086271 364.4088750816408 76.48899998586603 369.3612533455895 -701.1196929531073 372.6175887278195 104.38776801495267 416.94247212871426 -739.3230108182761 406.02820047932624 145.9892911953982 436.68297900995185 -752.4610032967379 403.3986200006645 163.44576718398093 395.76854166329525 -707.0087100681635 384.8367186848552 132.03857032176197 380.9806956801596 -737.2880067741763 368.19151872816 84.62515859404677 466.45651829119976 -783.12316954605 390.8159721991112 133.75634760180614 374.7951005586888 -713.5176664801237 399.2264854998441 123.54523303356163 385.1784575512486 -729.2669182253784 378.8765611782413 130.63985187439263 366.3199113120244 -711.9844913810762 401.24373300710744 137.63232408938384 411.67068937843743 -744.2336819665218 418.77650104516823 199.21093651999246 419.53381244080964 -760.1806750213982 405.87653482855006 169.62931104493651 392.73511002584075 -713.6517501262663 375.21454908573565 89.58403654335409 398.54831404899926 -710.2974110994021 406.44796184502127 175.72894261026363 399.20538905637505 -718.1438272566049 412.15619067356937 187.83202647397988 407.5873786634842 -756.80109684177 381.05178216529214 108.2654452148997 390.15077371551456 -710.2041167241946 366.94867755685215 102.37402000997203 409.9123512089379 -736.4714295209926 407.2353192389721 181.790352490706 451.67301126770917 -784.0219462322173 410.0947382837589 153.12894756017485 472.8919651020653 -785.1662305656534 369.87017202005507 96.49730620573335 370.8711280686103 -718.2853001206066 359.7519325587391 65.5233721514586 389.18673377677317 -739.1448236648909 392.60191459864996 129.47880095328125 458.5767484712186 -781.7300083097406 381.9932817504185 91.02048453432369 436.28377250709644 -778.0391155706602
1130.0048855897958 1.9659016173813035 1.3901023647958448 1.9659016173813637 1.3901023647959765 1.3901023647959476 1.5541816916834592 1.3901023647959758 0.6950511823979212 1.3901023647959407 1.3901023647958946 0.0 1.390102364795944 0.0 0.6950511823980372 1.390102364795926 0.695051182398125 1.3901023647959505 1.390102364796028 0.695051182398027 1.3901023647959485 1.9659016173813555 1.3901023647959905 0.6950511823980182 1.390102364795847 1.965901617381299 1.5541816916835411 0.6950511823979966 0.6950511823977836 1.390102364795981 1.5541816916835383 1.3901023647959128 1.5541816916835214 0.6950511823979586 0.0 1.3901023647959911 1.3901023647958552 0.695051182397914 1.3901023647960253 2.865769440237243 1.3901023647958626 1.5541816916834368 0.6950511823980525 1.3901023647959645 1.5541816916834421 0.6950511823979912 0.6950511823978094 1.5541816916835316 1.3901023647959865 0.695051182398017 0.6950511823981745 1.5541816916834768 1.3901023647959094 0.6950511823979213 0.6950511823979423 2.865769440237204 1.554181691683459 0.695051182397932 0.6950511823981356 1.3901023647959958 1.5541816916833764 0.6950511823979051 0.6950511823981587 1.5541816916834479 0.6950511823978464 1.3901023647960051 1.3901023647958606 0.695051182398009 0.6950511823981059 1.3901023647958943 2.8657694402373766 1.39010236479588 0.6950511823980334 1.3901023647958972 1.3901023647960498 1.9659016173812922 0.4865358276787182 2.865769440237235 1.3901023647960202 1.965901617381317 0.695051182398036 1.5541816916834623 1.3901023647958712 1.3901023647958715 1.3901023647960584 1.3901023647959074 1.390102364796013 0.6950511823979901 0.6950511823979773 1.5541816916835347 1.5541816916833537 1.9659016173813466 0.6950511823979213 1.554181691683373 1.390102364795834 1.3901023647959427 0.0 1.3901023647959478 0.6950511823979303 1.3901023647958521 1.5541816916834141 0.6950511823979995 1.965901617381343 1.5541816916834787 1.3901023647958815 0.0 0.6950511823980943 2.8657694402372877 1.3901023647959738 0.6950511823979852 0.0 1.5541816916835074 1.3901023647960224 0.6950511823979505 0.6950511823978195 1.5541816916834212 1.3901023647959283 1.3901023647958612 0.6950511823979914 1.3901023647958757 0.0 1.3901023647958926 0.6950511823981338 2.8657694402373006 1.3901023647960116 0.6950511823979355 0.6950511823977704 1.5541816916834486 1.3901023647959954 1.3901023647959325 1.3901023647960287 1.3901023647959345 1.5541816916834224 0.695051182397942 0.6950511823980576 1.554181691683387 1.3901023647959985 1.39010236479587 0.6950511823978965 1.390102364796006 1.3901023647959931 417.86796287826354 181.7165652042399 384.3508948982895 -710.0415268731094 419.015246727679 192.99552239023527 441.0233474592519 -766.1836985183131 384.3844698493761 133.9818732860073 450.90548653245594 -773.1011962355695 377.0543072027619 110.50894840640741 448.1084441146614 -776.9185885324313 371.38557969650617 80.96262582629004 474.18914286425985 -779.9510552035251 375.7202460207692 119.73675149734302 414.03083474206557 -732.9388597994274 395.5335664018418 148.13194377605967 364.8934641094948 -702.0292323945012 396.4881360202296 157.2853213519633 425.77317096404886 -763.0632759852813 387.29078072419446 106.4370800830662 405.6960549971971 -738.928955418382 393.68693274810227 115.24742389100759 410.7103078390575 -761.147276549637 418.0444268295268 186.82553007051806 420.1871085459115 -745.7325201501292 370.72713451369214 107.35825547630401 373.4834280376445 -704.5659463013044 392.1740851294441 136.649435412096 431.63960276854914 -733.940334192505 356.3038874709141 72.99160249409313 426.3749005156194 -754.6601839392475 392.345921272306 142.3610872421774 389.49361508817276 -706.6270375152957 349.303175460971 57.82185672823028 409.20177599251235 -716.223662909202 390.90143702561244 100.4786178394351 449.30995254165913 -769.4844218712798 369.6982259417435 89.64897986421971 431.3986221861064 -748.2311803349743 383.4899579522387 96.56594839855956 457.0945470902625 -771.3180942601077 387.6206954428332 113.4454145939336 382.9356203038787 -720.9302741155387 381.5687712059165 121.7208423259829 371.2742460874701 -724.8298653818642 358.97604256969 79.20361776837798 415.5007744442592 -719.5567282699474 400.6559415230044 146.82078182139801 422.1103522600495 -750.2213711567039 412.7529039113688 190.44419330106075 406.41470992064376 -748.4654436245487 398.3354229527795 128.60021176382162 429.48581908375195 -770.2251881431173 349.93060312057673 69.11477901668296 434.18767893534255 -758.4668532369278 374.3155118189311 98.9340536699593 398.8541145296226 -736.1242569021205 345.11973518363004 61.840676571371 376.26831263618703 -708.4008034777346 388.97074371234135 119.93109587362072 391.99335495314034 -725.7078498397777 412.4988592849659 163.35038738803436 446.56628385354946 -758.2242518525716 411.07789017795756 170.47749519033212 404.9643051544467 -729.9884783564476 363.5928333180063 85.69688381358566 396.58778218092215 -729.5369592187153 399.56806493245233 154.05907162756523 428.5802356796955 -737.4916100305235 376.7071050522297 95.0593664241579 387.46970090591606 -716.9934592912588 380.6171428764727 100.8723040413765 388.2772424433921 -713.1545581394552 380.2021638673962 116.24113809046223 375.4083150071238 -731.3581159722207 350.93022033330203 64.0160927157728 414.43524925983786 -751.3067545462692 386.6690057739952 140.38860121239912 489.96023886725476 -778.2709496680577 356.6544909810607 67.58066991014364 399.65514425270845 -742.7614411518541 343.62966761574063 55.41051275854877 422.05650218376127 -734.6422168956176 400.26900689861526 175.27743927790453 397.7424943002456 -721.4967109111896 373.781133273249 113.59792262096617 482.47159189800703 -778.5733432866224 411.6345771224258 177.55871947358943 365.62519702897947 -708.4826739052764 394.745678522403 110.1473617787849 381.8685538313596 -726.2740196816044 389.4812453459993 147.1390220510494 440.22566137078604 -750.0115084901361 364.4811579745644 106.18344030329112 443.0266637609996 -762.2128978084978 368.5242367963366 74.95939137765087 425.0050471740275 -741.4017268707847 362.578508709916 75.01925812210364 372.4134030241608 -700.6563641649211 369.88185880465 101.13502183441378 417.74455457783756 -739.6417342002719 404.31368162818535 143.89070659827175 438.66675580605005 -753.5170180880348 401.97794356300574 160.5376961831873 399.6530083515144 -706.9169314417882 382.6512889952419 127.73540349155259 383.68757834201875 -737.12337704937 367.29751725976723 83.34821652207569 468.3835449067516 -783.5071266376771 388.99910339718764 130.69451810650344 378.64473550743355 -713.162869725781 398.57293788532786 122.56839171992989 387.4788114698817 -728.9640278604297 377.59226995793284 128.13975953160488 370.13644545575323 -711.403130008503 399.90322783412773 136.77251569434443 413.9397522744193 -743.6270647431102 416.2424923617797 196.82524613123076 421.8115053669111 -759.6199787410859 403.5032709037702 166.55870076383812 394.7501094035551 -714.1714533272415 374.48221731594634 87.63725127281066 400.9705324688018 -710.9723382506428 404.75865372947436 172.54252148186885 400.6967294918212 -717.574707933732 410.198932605556 184.36629824892236 409.05050272171377 -755.8924655660626 379.6181999535727 106.43502947991723 393.1917000675458 -709.6136074172739 364.36087492542424 98.98408427424867 413.4238196884755 -736.708844299666 406.09095768821464 178.61874944256283 453.1913955288191 -782.6525810505331 409.1591405421006 152.419162701501 475.9860678615872 -784.0166698445265 368.13691190363136 95.46528187504391 373.10543529743876 -717.5562413860025 357.07425594833416 62.21838609208669 391.8468907957157 -738.6256621967175 390.1163501000603 125.98580612242166 460.8941869343 -781.3268000490468 380.5912819679654 88.63796652380692 437.811257628844 -777.5847220653831
1140.0048855897958 1.39010236479591 1.5541816916835305 1.5541816916834372 0.6950511823978835 1.3901023647959017 0.0 1.965901617381323 0.695051182397776 0.6950511823979275 0.0 1.3901023647959265 1.3901023647958783 2.865769440237276 1.3901023647960367 1.5541816916834568 1.39010236479603 1.3901023647959683 1.3901023647959372 1.390102364795908 0.6950511823980019 1.9659016173812942 0.6950511823978329 1.3901023647959463 1.5541816916833917 0.6950511823980211 0.0 0.695051182397953 1.3901023647959863 1.5541816916834426 0.0 2.8657694402372864 1.5541816916834859 1.390102364795887 1.5541816916834108 1.3901023647959294 0.6950511823977691 0.6950511823980523 1.3901023647959256 0.6950511823979075 1.390102364795986 0.6950511823979195 0.6950511823978113 1.3901023647959145 1.5541816916835527 1.3901023647958655 1.3901023647959811 2.865769440237244 1.3901023647958715 1.3901023647960016 1.3901023647960256 1.3901023647959962 0.6950511823978879 0.6950511823980149 0.6950511823977714 1.5541816916834381 0.6950511823977825 1.390102364795944 0.6950511823978334 0.6950511823980242 1.5541816916835853 1.3901023647959332 1.3901023647959305 1.5541816916834585 0.695051182397901 1.554181691683504 0.695051182398047 1.3901023647959776 2.8657694402372362 1.3901023647959512 0.6950511823977803 1.390102364796007 1.390102364795917 2.865769440237298 1.3901023647958792 1.5541816916834408 0.9730716553570993 1.9659016173813486 0.6950511823978262 2.8657694402372362 0.6950511823978861 1.5541816916834663 0.6950511823981296 0.6950511823979495 1.390102364796132 1.3901023647958959 1.390102364795959 0.6950511823979862 1.3901023647959438 2.865769440237223 1.5541816916834155 1.5541816916834748 0.6950511823979014 0.69505118239799 0.695051182397783 2.8657694402372638 1.5541816916836055 1.3901023647958908 0.6950511823980239 1.3901023647959427 1.390102364796039 1.3901023647958926 2.86576944023724 1.390102364795971 1.3901023647959556 1.3901023647959612 1.5541816916835296 0.6950511823979936 0.6950511823978777 0.6950511823979714 0.6950511823980539 1.9659016173812796 1.3901023647960353 0.695051182397932 0.695051182398049 2.7802047295918775 1.3901023647960296 1.5541816916834923 1.5541816916835804 1.3901023647958841 1.5541816916834295 1.3901023647959605 0.6950511823978276 1.3901023647958566 0.6950511823978457 0.6950511823979936 1.3901023647958608 0.0 0.6950511823980385 0.6950511823979922 1.3901023647959578 0.6950511823980107 1.55418169168334 1.3901023647960091 1.390102364795969 0.0 1.390102364795935 2.8657694402372966 1.3901023647959385 1.3901023647958661 0.6950511823978742 416.86752960411854 178.41025887127844 386.7206487767654 -710.3525616740582 415.98375943579134 188.95236795237855 442.56689182098097 -766.1462377293124 382.5642312027082 131.45619210117079 454.7664605961567 -773.2813846107911 374.09202482578684 106.41113872035328 449.6563564852525 -777.2925509382418 370.39023256396104 79.2644487528451 476.5165472176157 -779.4165900103151 374.8385942437178 117.92531671317859 417.85396008225763 -732.2926034079005 393.4574195895647 144.7857199949738 367.322540793738 -702.6762678436093 394.109030107398 154.75345794616157 428.49671158000234 -763.536387393984 386.13018203989355 104.8826665343014 407.1752597163912 -738.045912341024 391.567637190933 113.5262759839315 411.9048947969865 -761.651211914486 416.23234117301627 183.2243483733534 423.29098397729393 -745.9476516579599 368.36108089192584 105.33180152790466 377.02814702971517 -704.8925669475605 389.96095886795837 133.4324833452191 433.5808495651325 -734.2365003306747 354.54890069518495 70.42014915379082 428.7130030827753 -754.9556411298572 389.4635612305474 138.71151360465217 390.9822412428124 -706.0693597955483 347.0426095246739 54.66755679857887 410.9048010630789 -718.0214885483489 389.5749163499407 99.59806715111584 451.62949279428426 -769.8604769871909 368.5561373855993 88.08093472512823 433.7167764234146 -748.1388915622481 381.4123088501196 94.28032249430623 460.5668807191927 -771.3284212095622 385.2898988288876 110.34273598694146 386.00648326876296 -720.5800168589585 380.98949590942556 119.10530558386796 372.9035666650103 -725.3960931720272 358.2737528982589 77.24726994359692 419.0908004318995 -721.0423637054685 399.07131321994774 145.13073622970745 423.63149549320434 -749.75825500955 410.0989152928236 187.6385394528468 408.6669863562241 -747.5211516785398 396.7554869231442 126.90575069963724 432.1808377865983 -769.9644133715884 348.9779015990998 66.86624520751853 435.7678466182981 -759.5830560745846 373.39587823897926 98.2058666112498 400.35598295756927 -735.6007773584308 342.7894344486043 59.77633446802715 380.1234049560232 -708.121638895598 386.5110168406444 116.41946332276471 393.463435254345 -724.962046428221 410.62802013389455 161.9294785942391 448.8950937070715 -758.9672854914911 409.76911893346664 168.52685768975587 407.2757818496914 -729.8092780538163 362.1956224694362 83.83816927240487 397.0374220880599 -730.0724864465018 397.892776733445 150.86517688405317 430.1541911910033 -738.1885752489173 374.65935975785834 92.21986435673521 389.76983360963595 -716.738350382671 378.7071992663225 97.90971759218182 392.0967261684251 -712.5303508813226 377.7528537372567 112.72315218829338 378.1164365177054 -731.2272511649235 348.12394812870434 60.82751257691404 415.52833947073185 -750.2742432222107 384.0153647293502 138.1118614753793 491.6460017620232 -778.4337876685805 354.6790751508445 64.17423599732176 401.219184764839 -743.0126438021814 340.9402963780049 52.782931831168256 424.39000444948175 -734.8888774771888 398.5715520708898 172.6326130981666 399.73826688604044 -722.0774200592235 371.81060531357474 111.7356033584085 484.01530698819687 -778.2317558180316 410.29313758882813 176.7006749194111 368.22488340576297 -707.5437771582825 393.57729523813117 108.59748451911642 384.1242212353126 -725.6181348957952 387.79442941001207 144.48639704460322 442.95511953327184 -750.9107378852443 362.744140667177 102.54406839218237 444.5695622895377 -761.9973948196904 366.9876253041555 73.22518422091983 426.17172197715826 -741.5411472890344 361.4453659337496 73.44478562224629 374.8613934927545 -701.5124738832898 367.43465614948093 98.14130035807221 420.401717920813 -738.8976916944471 401.7958522395015 141.4875715864836 441.0138199778218 -754.4176494649129 400.0526926087922 156.51781450957793 402.73186474835705 -706.6181697935906 380.8337720264313 125.206158686577 386.03675543850744 -737.2559139767388 364.9051430581103 79.79071833756286 470.7144914914162 -782.5725194037942 387.0746365917352 127.21044905516895 379.86296791503474 -713.5958692417441 397.2763106829684 120.60986517805581 389.8228029210031 -729.0939279616892 375.22923790869334 125.58790345058217 372.3844854818676 -710.7164501650809 398.7274644002547 135.22982706448386 415.47460322244103 -743.5293267928729 415.4899041234838 194.34640850077258 424.4799882314086 -758.9176681157519 401.4350143002551 162.6723251147548 398.2958183290076 -714.5813281197057 372.5345884466363 85.75384659032457 404.84305285522953 -710.9986811999671 403.21673932244016 169.21851691520988 401.5080970981023 -717.8773465601054 407.6868000691279 181.4276949195157 410.17230921920446 -755.2310916800914 378.3660997949981 103.91511666292558 396.4358842700003 -709.084286988728 362.0373900600154 96.39988285185711 414.9530249249826 -736.6007843425942 404.5466662950252 175.29650632601312 454.34859156651606 -782.4634092964279 407.53832225150137 151.8231093738529 479.29437188146636 -782.7502234825519 365.73068198601675 91.91793749882883 374.99477039597843 -717.1218951308595 354.8445804371164 58.5215587253538 393.78728805842366 -738.6349666583609 389.14626017611795 122.66997078904154 463.20924646046836 -781.7382436575148 378.8984528286484 87.04404083287393 439.3468222236481 -777.1714011277512
1150.0048855897958 1.390102364795895 2.865769440237191 1.390102364796006 0.0 1.3901023647959025 0.6950511823978147 0.6950511823979375 0.6950511823978208 0.6950511823980122 1.3901023647959718 1.5541816916834856 1.5541816916835194 2.865769440237347 0.0 1.3901023647958652 1.3901023647958424 1.3901023647959005 1.3901023647958601 1.3901023647958874 1.390102364795914 1.3901023647959319 0.6950511823981405 2.8657694402372496 1.5541816916833913 0.6950511823980502 1.5541816916835578 1.3901023647959116 1.3901023647960216 2.865769440237247 0.0 0.0 1.3901023647959287 0.6950511823979455 1.5541816916834101 2.865769440237269 1.3901023647960344 1.3901023647959383 0.0 0.6950511823978991 1.3901023647958872 1.3901023647959725 1.3901023647958806 1.3901023647958977 1.5541816916836215 1.3901023647959285 1.9659016173815154 1.5541816916834637 0.6950511823980672 0.6950511823979814 1.3901023647959607 1.5541816916834466 1.3901023647959538 1.3901023647959674 0.6950511823980141 1.5541816916834816 1.9659016173814796 1.3901023647959798 1.390102364796014 0.6950511823979303 0.0 1.3901023647959319 0.69505118239801 1.9659016173812578 0.6950511823977933 1.390102364795896 1.390102364795943 1.390102364795935 1.3901023647958581 1.3901023647959245 1.3901023647960369 1.3901023647959267 0.6950511823979129 0.6950511823979473 1.3901023647958486 1.554181691683482 0.4865358276786518 1.390102364795965 0.6950511823979778 0.9730716553571467 0.6950511823977888 1.5541816916834938 0.6950511823980323 1.3901023647959698 1.3901023647960802 1.9659016173813382 0.6950511823979093 0.6950511823979423 0.6950511823978704 1.3901023647959017 1.5541816916836237 1.5541816916835045 2.865769440237319 1.5541816916835265 0.6950511823978391 0.6950511823979224 1.5541816916834386 0.0 1.3901023647959028 2.8657694402372917 1.3901023647959627 2.865769440237196 0.0 1.5541816916834426 0.6950511823980606 0.6950511823980416 1.390102364796117 2.865769440237299 2.8657694402371825 0.6950511823980298 0.6950511823980265 0.0 0.6950511823981116 1.3901023647958415 1.3901023647958766 2.780204729591899 1.390102364795968 1.5541816916834477 1.3901023647959811 1.9659016173813066 1.3901023647958195 1.390102364795961 4.170307094387757 1.3901023647959685 1.3901023647959545 1.3901023647958701 1.3901023647958641 0.0 1.390102364795856 1.9659016173813082 1.3901023647958146 0.695051182397981 0.0 0.6950511823980152 0.0 2.8657694402373055 1.3901023647958966 1.3901023647960118 1.3901023647960489 0.6950511823980335 0.6950511823979775 415.1880983940941 175.21892925728343 391.0195092638294 -710.7416387922891 414.9892674641433 185.64406062537356 444.48935974763265 -766.5389400573373 380.9309416780932 128.23753822404638 457.44488329110476 -774.6782701589289 371.8541062483148 104.78461824277058 450.4429551373412 -776.5331273908879 370.0162990681371 76.50627712047977 479.2785557180128 -778.1847524423113 373.9181836137119 114.59708279214952 421.3407354901624 -732.5432138927711 389.8843188955379 141.77867219128063 368.8763921427512 -702.6877033119769 393.2782845250796 151.30854909993792 431.58637347519283 -763.4954285598676 384.06145550504715 102.58806433686787 409.07011992194947 -737.3675290185279 390.0091324863915 111.81092871647795 414.2388670730418 -761.9534799371344 413.74283615822753 179.73445266365488 425.6147600323928 -746.2710346815448 365.7888240293624 102.4534746734836 379.87222228469824 -706.1515202578994 387.65608388273716 129.7843284579952 435.9166579238658 -734.9739574754354 353.02470912673584 68.67779034726681 431.03595664452786 -755.3019644196451 387.5595919506171 135.21659374662113 394.17885513007815 -707.1503042907977 345.75278555685895 51.697908898292205 412.940261468256 -719.8551711043128 388.4261095901667 98.03614881210316 453.93792314004594 -770.65959049964 366.3962748143076 85.35095218471778 435.64803472766584 -748.3089817287156 380.15397007015963 92.29524023146871 463.63038619222954 -772.1868235939603 384.56643687172675 108.39274167816042 388.36715167743597 -720.9565008016283 379.7172970765005 117.13074283589464 374.8450212997409 -725.3853584192073 357.2903250957997 75.5413926212232 419.9381849964897 -722.940957584057 396.73183282553487 142.03496568159588 426.3372604777004 -750.076701944611 409.1055223282591 184.3307514972375 411.33162626660476 -746.6158654719858 397.0861994620536 125.55622099871613 434.4984768618865 -769.955440237065 346.7323411208006 63.70234841679271 437.3080208163353 -759.5798193766719 371.34034165855985 95.90003690421199 401.109205357366 -735.1595105560854 340.2965182075428 56.31788357223548 384.4832380577339 -709.0442771647813 385.64061451085314 114.60143028350309 395.37847940838066 -724.6145019745292 408.9212584244084 159.8249135162551 451.19749208952555 -760.1389876049976 407.77859110003277 166.6878547199827 409.23533961734887 -730.2803001496533 361.06275682870626 82.2614315214051 399.34740840021885 -729.9050324939393 395.8290119766623 147.50894413675928 432.0924808857201 -738.3383280813193 372.5230090265936 88.95169280028476 391.74507924195706 -717.1460880151786 377.27615520040194 96.59974935203329 396.7845392355055 -712.9134133438903 376.60214091406124 111.15944522400414 380.7875870255539 -730.7737225369334 346.3862494718463 58.246701823350584 417.4173096745776 -749.242122290163 382.25276808317295 134.4877423928766 494.26395882133886 -778.6440565797911 353.5581750300138 62.590302224569584 403.946369390707 -743.4307928242641 339.14717942848745 50.00867155144522 426.33738251629177 -735.4051844879677 396.0554290713936 170.22847201093705 401.6383762206286 -721.5550917794025 369.23129378338956 108.8634502819958 486.3807738435093 -777.3954957046939 407.68513744442157 172.79510323350766 369.3903573236088 -707.6015686464222 392.1348486596868 107.2971025323013 386.3618244015067 -724.6342117977127 384.7897760624558 140.9520814544945 444.49936343872156 -752.0672019855282 360.3188055618021 99.53637640041386 447.64907087740715 -762.9937118699692 364.8375212315301 70.48771581576199 428.12478821259634 -742.2719141507774 359.40567668454696 71.12310240154179 377.2625714324859 -702.2357439717432 366.2944928592823 96.57118316561845 422.3442524194168 -739.0220929196975 399.33569870830996 137.9778575884076 442.9468329477155 -755.381797240104 398.6742135307693 153.05329518368552 405.8400191824157 -706.5814531348959 379.46874724101195 122.27235732665294 387.1710499347433 -736.9613540140602 364.0615920501731 77.95902537818242 472.70910841989325 -781.1045946912299 385.0648917369622 123.29421217367357 382.16879563855156 -713.3801801881925 395.82914910375047 119.31777407963192 391.7281900859459 -728.7331056513104 374.61712171961796 124.05694193081935 373.96036551677884 -710.9361461539555 397.08106870626045 132.02168779266836 416.6278789030699 -743.2883620633409 415.057477857449 190.50892376550053 427.1838922773267 -759.049472230337 400.7196392647003 159.64277222653033 402.59246878140465 -715.036741694679 370.4075091421535 82.48050451867458 407.1906216405856 -711.431247762439 401.262974269087 166.28703582099936 405.99149481366396 -718.353673600874 406.83823127888013 177.98570386676 412.1071770409947 -755.3371322771027 376.5324834880053 102.44694899471158 400.71845292584277 -709.33680248297 360.30685528300745 93.28893099298365 416.85553590861144 -735.9449375759373 401.9217371445058 171.93593959382412 455.91921257756 -781.3363121337094 406.486281382933 150.6920633937284 482.4388049974909 -781.7409390534143 364.3045289110201 90.60106373463725 376.5116848026649 -716.7685393706577 352.66968774568966 56.32425439020423 395.72659875064727 -738.6863766761754 388.0389094918336 120.02109985518372 464.79100257175276 -780.834512785874 377.4714938587951 85.72950652318985 441.27861466212727 -776.9767017948409
