#####################################################################
1160.0048855897958 0.6950511823980607 1.3901023647958848 1.3901023647959154 1.3901023647959312 1.9659016173813235 0.0 0.6950511823979314 0.6950511823979406 2.865769440237236 0.6950511823981221 1.390102364795923 0.6950511823978879 0.6950511823979135 1.5541816916834474 2.865769440237316 0.6950511823979363 1.3901023647958834 1.3901023647958928 1.3901023647958914 1.3901023647959336 2.8657694402372655 0.6950511823981301 0.6950511823980092 1.5541816916834057 1.3901023647959956 1.3901023647959854 0.6950511823979726 1.3901023647960065 1.3901023647959325 1.5541816916833817 1.390102364795932 0.0 0.6950511823979466 0.0 1.3901023647959354 1.3901023647959156 1.3901023647958644 1.390102364795955 1.9659016173813155 1.3901023647958448 1.554181691683463 0.6950511823978192 1.3901023647959876 0.0 0.6950511823980363 2.8657694402372065 1.3901023647959 0.695051182397876 0.695051182397881 1.3901023647958775 1.5541816916834603 1.5541816916836035 1.3901023647958854 0.6950511823980092 0.0 1.3901023647959354 2.8657694402372917 0.6950511823980285 1.3901023647959587 1.390102364795933 0.6950511823980533 1.3901023647959116 1.5541816916834843 0.6950511823981121 0.0 1.5541816916834525 1.3901023647959447 1.390102364795913 1.3901023647958686 1.3901023647958828 0.6950511823979156 1.3901023647959525 1.3901023647959854 0.6950511823980903 4.17030709438773 0.4865358276787728 1.3901023647959405 1.390102364796021 0.486535827678602 0.6950511823981178 1.3901023647960056 1.390102364795972 1.3901023647958823 1.39010236479581 1.5541816916834474 2.780204729591804 0.6950511823980018 1.3901023647959911 1.5541816916834867 1.9659016173813515 1.9659016173812407 0.0 0.6950511823979942 1.3901023647958406 0.6950511823980192 1.5541816916834756 1.5541816916834763 1.3901023647959316 1.3901023647959656 2.8657694402372003 1.3901023647959712 1.3901023647960107 1.3901023647959765 1.390102364795917 2.8657694402372718 0.0 1.5541816916835232 1.3901023647959205 1.3901023647959345 1.3901023647958597 1.5541816916834559 0.6950511823977911 0.6950511823979543 1.3901023647959605 0.0 1.3901023647958626 0.6950511823980021 1.5541816916834466 0.695051182397899 1.9659016173813206 2.8657694402372353 1.3901023647958712 1.5541816916834716 0.6950511823980722 0.695051182397961 2.8657694402372704 2.8657694402373637 1.3901023647960316 4.170307094387841 1.554181691683511 0.6950511823979353 1.3901023647957431 0.6950511823979348 1.390102364795917 1.5541816916835367 0.6950511823980206 0.6950511823978842 1.390102364796019 1.3901023647959212 1.3901023647960078 412.2247565994623 170.06280771103238 395.33083612416095 -711.6411838164372 413.3368479034512 181.90069587641952 446.4108303869542 -767.1705496656647 379.0645282753813 124.72435324424563 460.07799815537186 -776.1521069555761 369.58281045257917 101.63775575530812 451.58186769774284 -777.1507375293719 367.3010957099313 74.26464814521312 481.2810083822926 -777.3576495190862 372.2655028267266 112.45115192821072 422.89371743940734 -733.2952306031157 389.1784157605823 139.28652383709593 371.28361577834056 -703.6440234782799 390.29111900277843 147.76230017772144 433.5170401917576 -762.9365639688331 382.36125795780725 98.93182433761226 410.213897263576 -736.7607043326274 388.0621928085401 109.92729724079561 416.16962523259133 -762.1263423353339 412.1137057840045 175.44428298275523 427.155929824561 -746.453304580618 363.19793375491025 100.1012076428473 382.3266803935924 -707.9056112355196 385.8701674871906 127.23425164804918 438.9947851972988 -735.959015854291 350.9751272488137 66.87404441146504 433.3561920166297 -755.3213331599978 385.48444206714737 132.92714489755613 397.6873224470677 -707.719773295944 343.9562134243694 48.65244953547155 417.21900830817384 -721.0968236897738 386.59810597857165 96.56180905390026 455.79875744702724 -772.4678730110838 365.27134826659335 83.76924322557265 436.8093044629601 -748.5229570157617 378.7316408208286 90.97595603127291 465.8476667406589 -774.0405159235859 382.68482341329405 105.41558944942145 391.0453972301293 -720.5862078202487 377.97574430937493 114.02605838789142 375.5274058901025 -724.17084871038 355.52339184236865 73.49333025813576 421.89155869604025 -724.6459595144149 395.07469822643503 139.3634894655914 429.4229900598932 -750.0837979568184 407.29794523117823 181.26306235963156 414.03460347258493 -746.7516972494615 394.8980522914039 122.85046530617647 435.65380762934603 -770.5575184467225 344.8859721440361 61.21089648967604 440.3992963917183 -759.4368248769999 369.84433664837206 93.6158363308129 403.4053780301976 -734.6887872764728 339.6396736444134 54.34168141786978 389.1472523491752 -709.3075514219477 383.09277250231304 111.18084625851198 397.70435075934796 -724.6760410669056 407.22658782638274 157.71131124091067 453.4990314742541 -760.5939547811982 406.201137334323 164.99055648988494 411.5736572516028 -730.9908963137499 359.621479789429 79.42439394866979 400.15436974766675 -730.6455338104537 394.2849935254201 145.25578197918765 435.1817859911381 -738.7311683564395 371.6842729444611 87.11780615167845 393.6340907281518 -716.4534155173213 375.9967500605945 95.1533924587673 401.4542014366815 -713.4350747620217 374.03259751697044 108.27567714489203 383.8944137235075 -730.9474650745582 345.0212914995766 54.843167021669444 418.97095337428135 -749.9866298238501 379.4309000727884 130.79380365514044 496.1112866607113 -778.8517212215171 351.6264488963565 61.1941338806966 405.4732728252162 -743.006674496532 337.72989347226564 47.49134812670293 428.6609249054836 -735.5775716371018 395.04725532240366 168.002950228936 404.74597642381775 -721.8099017292781 367.3246604521235 106.42401320023501 488.69483429551934 -777.780438806209 405.84315364832133 170.8162175375373 370.5075955744459 -707.1230923449622 391.1051522804416 106.14638034432086 388.2979762785244 -724.7030025328096 382.7637802544644 137.57570012227913 447.19706654264036 -752.702047053252 357.43991762994176 97.43648360134698 449.5706545077065 -763.4432793007594 362.4887352906392 68.95096507057686 430.43742736912753 -742.6613198643101 356.9066609023747 67.9266443297347 379.6881475168718 -703.5982032481635 363.85405616061047 94.08830678443069 424.66742078342315 -739.3891467602502 397.5639721517156 134.88993054761278 446.0175455298545 -756.6022111520517 396.96441902582615 151.47874524934068 408.9479971290537 -707.0172149719679 376.6330945769937 119.11113051052011 390.2500529831113 -736.7750956932176 362.4380882495821 75.78951176224747 474.6703087399667 -780.6380253967618 382.5671930351366 121.38707809365454 384.48099407349684 -713.2257140916508 394.4491910893883 116.92171402571817 393.6645492410015 -728.8238082761943 372.3266483418212 120.92321067624421 375.5053549044531 -710.8061588746459 395.45876201033565 128.8007353570367 420.1045293750795 -743.4345450358287 412.6993317292493 187.42823343093386 429.115441195142 -758.8628102577575 400.78504708510246 158.0062103233695 406.8711660679253 -715.6107431890196 369.42823275562614 80.77459354717107 410.30465176107276 -711.8917007725462 399.3255896625784 163.34364086347045 410.2539285462306 -718.5607903888066 405.4203003058678 175.61372687782065 413.2616728293504 -754.7348870538281 375.10714478243125 101.13156096677548 404.2254263880106 -709.9334586999381 358.1979224663137 90.00211480734632 418.4057732283443 -736.3103653925533 399.98357885515424 168.99304016217627 457.5146302455457 -780.2489538029882 404.8704363754756 150.07911814579745 485.53204902221574 -781.6036249823998 362.8127917789723 88.31299035622959 379.22478842810517 -716.7526985818748 350.59038584436496 55.05661126089359 397.642829292086 -738.3997941721418 385.2817008291868 117.82612337791565 467.1555107594073 -780.009575924234 375.3989549091706 83.9516731003772 442.4139527187524 -777.9669054487339
1170.0048855897958 1.3901023647959332 1.3901023647960247 1.390102364795984 0.6950511823981551 1.5541816916833775 1.3901023647958903 0.6950511823979795 1.3901023647958437 0.0 0.0 2.8657694402372313 1.3901023647958857 1.3901023647959168 1.3901023647959398 1.3901023647959931 1.3901023647959778 2.8657694402373437 1.3901023647958763 0.6950511823980172 1.3901023647959223 1.3901023647958766 0.6950511823981684 1.9659016173812995 1.3901023647959883 1.3901023647958959 1.5541816916835582 1.3901023647959911 1.3901023647959518 1.390102364795922 0.6950511823978268 1.3901023647960231 0.0 1.5541816916833895 1.3901023647959538 0.6950511823979567 1.3901023647958408 0.6950511823980113 1.965901617381399 1.3901023647959105 0.6950511823979081 1.3901023647959305 1.3901023647960085 1.3901023647959425 1.5541816916835443 0.6950511823979802 0.6950511823980514 1.554181691683466 1.390102364796022 0.6950511823980101 0.6950511823979713 2.8657694402372327 0.6950511823978246 1.3901023647959825 1.3901023647958697 1.3901023647959612 1.3901023647959387 0.6950511823979186 0.6950511823980392 1.3901023647959672 2.865769440237242 1.3901023647958946 0.6950511823981639 1.3901023647958617 1.3901023647959145 0.6950511823979446 0.6950511823979816 1.55418169168343 0.6950511823981098 1.390102364795966 2.865769440237167 0.6950511823979807 1.390102364795979 0.0 0.6950511823978344 1.5541816916834745 0.4865358276787728 0.0 1.3901023647959905 1.3901023647958848 0.6950511823977964 1.5541816916834321 1.3901023647960358 0.0 2.8657694402373317 0.6950511823979316 0.0 1.3901023647958985 0.6950511823978873 2.865769440237188 2.8657694402373406 1.9659016173813266 1.3901023647960082 0.0 0.6950511823979005 1.965901617381423 1.5541816916833036 1.5541816916834452 1.390102364796014 0.695051182397949 0.0 0.6950511823980153 2.8657694402372407 1.5541816916834603 0.6950511823978583 1.3901023647959985 1.3901023647959894 1.3901023647959825 1.3901023647960364 0.6950511823978893 0.6950511823979819 2.865769440237233 1.3901023647958544 0.0 0.6950511823978834 2.78020472959198 0.6950511823980641 2.8657694402373144 1.5541816916835491 1.3901023647959174 2.865769440237187 0.6950511823980454 0.6950511823978289 2.865769440237243 0.6950511823980224 1.3901023647959005 2.8657694402372917 1.965901617381422 1.5541816916834148 1.9659016173814314 0.0 1.3901023647959179 1.3901023647960788 1.3901023647959139 1.3901023647959934 1.390102364795926 1.3901023647958566 0.6950511823979735 0.0 1.5541816916833708 0.6950511823980424 410.69839120498943 167.26676988987703 398.43561302195627 -711.9319472467431 411.39848650413387 178.9590845022681 447.9822358760035 -766.8629020546668 376.790132439641 121.57873492252261 465.13621247243526 -775.9998431203381 366.9785674610626 97.76192087314361 452.4246737633545 -776.0560691695049 364.9686398432721 72.69832968114169 483.9224206352909 -778.08530525942 369.50355693421017 108.71123763772906 425.59070368488153 -733.9000570618667 387.11515809332406 136.98690412219628 374.02416984520505 -704.2415218438313 389.4287579066835 145.94064824594952 436.2355856102682 -762.4547729327655 379.3820612584803 96.40532539111777 412.5283507972522 -736.7588224398686 386.46094123813606 109.28005668594896 418.09780870443234 -761.9641490155869 410.18111501901035 172.4989231181499 428.3214531784169 -746.2831980657404 361.6548675959009 96.84299704588483 384.30355656595987 -708.7703938783832 385.0203301587323 125.40518184565606 443.22691752384515 -736.3122495349637 348.01553630188414 63.81484605465764 434.90026551115085 -755.3756388717952 383.8284444718264 130.78127593685448 400.01375058380194 -708.0307623630918 341.6333485083255 45.559265241293325 419.14866218734426 -722.8320861126817 384.23694678851973 95.0366844742247 458.4729716834557 -773.0461279803335 363.91415516390555 81.87327138393064 439.5007509435626 -748.81192503687 376.6276780654567 89.73301848149401 469.81093632047657 -773.2490543336553 380.64543566077094 103.09752357506513 392.96604790431417 -720.3220705502382 376.11122945583895 111.03583345896777 377.84379863828684 -724.0458747344732 354.19212811095787 71.5799818483227 424.18457377437124 -726.7947636994769 393.29612466916814 136.80975594627867 432.10357687282954 -751.1018425377512 402.92192831339275 177.94565068536681 416.35221740644386 -747.1579867016446 393.98112179487276 122.11325217567816 436.8487689593618 -769.6438551288525 342.939661881415 57.80938931016455 441.9084525535707 -760.2679521899898 367.64281796504866 91.94707851727024 405.7165225313536 -734.2732057795649 338.8221713961057 51.0669736739751 392.2613663561628 -709.7650851252224 381.15876915765256 109.28341132114508 398.4955579127906 -725.4247214985545 406.1852711086073 156.57013736532812 457.7254839301142 -761.064712317959 403.4955342649944 161.18708514460027 413.51115984972216 -731.1779729433264 358.62922930680156 78.24647292334114 403.2423453544279 -730.5860509629061 393.19117807597513 142.60276743108352 437.8737123555804 -739.1944056383373 370.02607933425065 85.48237743416358 394.79273053217014 -716.5978534415121 373.5386491043566 93.20008405640671 405.32384594212357 -713.7242166212103 372.2098712233252 104.7350769994788 385.8110951001538 -730.6720970776473 343.8520736790057 52.07988694325339 420.89695036577325 -750.5854358258715 378.24159222435276 127.71632038276222 499.36816774899694 -780.5420368293009 349.31142370465733 58.61260673669536 407.78865288926875 -742.6132376263004 336.4464268478125 44.133601090273054 431.74772999322994 -736.0052856643445 391.2340485348987 164.6912032652026 405.9072085030436 -721.9816912233667 365.7661860319955 103.16964822944755 492.86862519642386 -778.5814574466409 403.5353809881005 167.16756121408574 372.86365230063444 -707.5511240104768 390.0830514763438 104.98685268191237 389.46643002120817 -724.8510189190018 381.36325485638287 135.71764658321933 451.0431518214607 -753.2742217466874 355.67103286810806 95.38879133510935 451.1525589284355 -762.9643123488441 359.3799093169973 67.02002901389915 432.3732555016721 -742.5175807380068 353.48864463687914 64.98398017973518 382.45844796660384 -704.8150722276839 361.3188467560579 91.43094355147358 426.60341519666696 -739.226258717204 397.73751092870185 134.21617518623322 448.32494451417847 -756.8981998659241 395.3211325446802 148.80009458611127 412.4204544807687 -706.9495848535989 373.72561918411367 115.23828573489494 391.79148686193497 -736.7244674977613 359.4229399278464 72.77882632306857 477.0738404350233 -779.9343344270956 379.4938296447956 117.92039994360012 386.38512959417193 -712.5674976096378 393.4195658498951 115.76900931098267 395.22130651097706 -729.1632974585854 369.40309443461945 117.32196952580617 378.20884831285474 -710.8546223104016 393.8827703863223 127.62006748122964 421.649627692578 -743.4480203177536 408.64089672342516 182.76539285979553 431.4139950614784 -759.5042675733334 397.90224402185453 155.4079684485118 410.36032934830115 -716.1253114313857 367.130318634823 78.66988112673332 414.17742270094067 -712.6127495850853 397.6425953062293 161.21855212717406 414.13110976251295 -719.282504164564 402.4229489458894 172.07415727328083 415.5816583141103 -754.751460739038 373.5875652851486 99.38283002596204 407.31093777164335 -709.8577276142528 355.8962521599762 87.89897477841755 421.10167224175626 -736.7208070642922 396.78068467137547 167.21473944997157 459.9385511410861 -778.8899630088165 404.23586512569153 149.09040519641988 487.8995756065931 -781.3239320314033 361.89345559345185 86.04772315557042 381.1144721638978 -715.8804573477295 348.91434689252736 52.933759798390284 398.0463512353392 -739.3611099192872 384.8346744629109 116.16041878457665 469.12617867969277 -779.6156388254105 372.7970671003767 82.1076208377666 444.363946770625 -777.490050731479
1180.0048855897958 0.6950511823979619 1.5541816916834215 1.3901023647959945 1.3901023647958546 0.6950511823979428 1.9659016173812482 0.69505118239795 1.3901023647960122 1.5541816916834368 2.865769440237255 1.3901023647959179 2.8657694402373197 1.3901023647959891 2.865769440237248 1.5541816916835005 0.6950511823980782 1.3901023647958883 0.6950511823981311 0.0 0.6950511823981341 0.6950511823979909 0.695051182398029 1.3901023647958823 1.3901023647958475 1.3901023647959725 1.5541816916833497 1.3901023647959216 2.8657694402373672 0.6950511823980443 1.3901023647959014 1.3901023647958786 0.0 1.3901023647959778 0.6950511823980475 1.3901023647959436 1.3901023647959934 1.3901023647959956 1.9659016173811712 0.6950511823979522 1.3901023647959991 2.8657694402373153 1.3901023647960147 0.6950511823979281 1.5541816916836073 2.8657694402373193 1.3901023647958883 2.865769440237221 0.6950511823981322 1.390102364795954 0.6950511823978723 1.3901023647959123 0.6950511823979947 0.6950511823980062 0.6950511823980737 1.5541816916834503 2.8657694402373792 1.3901023647959423 1.3901023647959316 1.3901023647958741 1.5541816916834823 1.390102364795912 0.6950511823980956 1.5541816916834599 0.695051182397919 0.0 1.9659016173813175 0.6950511823979586 1.3901023647959332 1.5541816916834166 1.3901023647960413 1.9659016173813086 1.390102364795845 1.390102364795893 1.3901023647958466 1.3901023647959996 0.4865358276785224 2.8657694402372917 1.390102364795978 0.48653582767852954 0.6950511823981028 1.5541816916834343 0.695051182398056 0.6950511823980348 0.0 0.6950511823979796 1.3901023647960564 1.3901023647959632 1.3901023647958426 1.5541816916834286 1.554181691683537 1.5541816916834656 1.3901023647960398 1.5541816916834885 0.6950511823980846 2.8657694402372638 2.86576944023739 0.6950511823980059 0.6950511823977725 0.6950511823980152 1.3901023647960244 0.6950511823979709 1.965901617381347 1.3901023647959445 1.3901023647958453 1.3901023647959245 2.8657694402373 0.6950511823979253 1.3901023647959803 1.3901023647959814 1.5541816916835858 1.5541816916834685 0.6950511823979322 0.6950511823979956 0.6950511823977807 3.108363383366933 0.6950511823979968 1.3901023647959225 1.390102364795817 0.6950511823979288 1.5541816916834792 1.3901023647959485 1.5541816916834479 1.3901023647959436 1.3901023647960065 2.8657694402372673 0.6950511823981312 2.8657694402373437 1.3901023647959283 1.3901023647959325 0.0 1.3901023647959645 1.5541816916834346 1.5541816916835225 0.6950511823977745 1.5541816916833868 0.6950511823978016 1.3901023647959343 1.3901023647957795 0.6950511823979392 0.0 409.8278148888888 165.45000692463842 402.29654058212463 -712.4832970713145 409.03032300155223 176.93884283229204 450.2563894899307 -767.45776539708 375.0528534937368 118.9948645352344 467.77920189261016 -776.71755008726 365.0837052502117 95.81941078995656 453.8426599932143 -777.3765558458149 363.19580849684354 70.15769696163733 487.09068291267056 -777.7702590015322 368.0867960522575 105.85726561868367 429.4128354356877 -735.0174693460224 384.92291027389683 134.79943177960106 378.6672072928421 -704.2796041940823 388.3574780976732 143.2785691304416 438.4950727169743 -763.3742328946241 377.2933791046613 95.13970223080264 413.70318259317173 -736.2004849123335 386.03023357188914 107.6083970770837 420.0229086727447 -762.230127742237 408.6225567994285 170.78596256878734 429.8501615492004 -746.5367133649701 358.85168851493205 94.39881497654437 389.3177942711334 -708.4686936865897 384.76692957776226 123.06125724145781 445.478252759497 -737.2528539732189 346.4709777641947 61.10579222441633 436.0637552143553 -755.2685955449487 383.31321284504133 128.1490508712914 402.32826124438145 -707.8238767899643 339.15376053045384 42.10854151623327 421.03736651551395 -724.6208651613947 382.3949098237384 94.06729566954839 459.15259107352824 -773.8972391434464 361.0618820821009 78.34282965831105 442.21372104503564 -748.8041066537357 373.9954420553365 86.898562718273 472.77959659311284 -774.4121244459235 379.6391415354542 101.9277378635218 396.05639292357574 -720.6659754080996 374.1362297485143 108.14790493749014 379.7773870577363 -724.193304710301 352.75635303731445 68.78470546497037 426.0324704508553 -728.993257792618 391.53799285294076 134.24063079129118 434.40885893384603 -751.4125633423033 401.67552578561424 175.42526735500326 418.26432878388187 -747.7956844393879 392.74144297824705 120.11713593055299 438.38575800349474 -769.745714208375 341.7870198956993 55.28815204961602 444.5634322187633 -760.852708422935 365.66702595384305 89.57327584186756 406.87823762633707 -734.0934681211376 336.4065942098571 47.0980290906309 395.7498661158307 -710.5026832374649 379.8582109530221 108.36432569537558 401.97004492594994 -725.6057147835162 404.74934648595604 155.26500051265447 459.5969055051166 -761.8420051906959 401.9708244549285 158.92216955601887 415.04779884347323 -731.595360598279 355.78275736772457 75.5878521832018 404.78520828797457 -730.2084714601677 392.08664174089995 140.4853758016103 440.9082987347964 -740.1438817999815 368.0030975609918 83.65082232242055 397.1052527190188 -716.1978808442021 371.30193597937176 90.5397149109058 408.4151718107363 -713.9212535680007 371.18889073022336 102.05137351923958 387.3530380133449 -730.650165665967 341.6458517395209 48.43188054868482 423.578443867526 -751.2709393639475 377.5905950504546 125.21375186494693 502.30501756035596 -782.7496149206216 348.23155195004523 55.56408575924807 410.8805402336856 -742.6827902064646 333.9460207973867 40.367616709296335 435.9668306817951 -736.7630665293755 388.9386523610785 161.56239593229714 407.8409744426189 -721.7976815410425 362.9696292922349 100.47644231564794 495.8644563835269 -779.4281090805734 401.89227033077975 164.48785657114732 374.41920773646234 -707.4996482775314 388.27547176170214 103.48476267430266 391.01592964152684 -725.217518096124 379.35576399536694 132.85530390202626 453.20438047100123 -755.2134900487761 352.96050035929426 92.11711915922113 452.65380344311376 -763.5004773637162 357.9355268932827 64.22539724397231 435.06585219192357 -742.8422082928256 352.0819360568912 62.168829767150235 385.1818748559157 -705.5269604920901 359.2489380392844 88.63180386706803 428.8704716276943 -740.4696354102404 396.82592153247776 133.47769350453487 450.11914125809375 -758.5982465068419 394.21300056711857 146.68432126967866 415.12846101924964 -707.544742870354 371.8898653750343 112.23314763811618 393.7197597815023 -736.5176652883275 357.9755172256079 69.98524983696082 480.9782302957166 -779.9073786266375 377.68867236064915 114.37506677869543 387.92659992268153 -712.3526363177023 393.27420175522866 113.84295311752604 398.3113085262283 -728.9625087743676 367.71911420297386 114.18667372551208 380.9053187187823 -710.7795075176673 392.46252907306535 126.29688714041089 423.19667678640695 -743.4980499337704 406.4189407037069 180.61356301174214 432.98804960358797 -759.0047012252527 396.81800741431795 152.7531260431098 412.65865871036016 -717.872450531926 365.518146992563 76.98770485681624 416.0827419577462 -714.3754456078083 395.57575636978885 158.9217604937552 417.5795076446875 -720.8777797650379 400.4909263695811 169.65608491527988 418.2778141831636 -755.0394983107749 370.9970201048572 96.010297215301 408.86067570874775 -709.86277006941 353.5531578551261 85.32921431623785 423.0289513241549 -736.9789478288475 394.5387701449932 165.59774740177218 461.4914753367622 -778.8780537546525 403.0319720434111 148.61258259647286 490.5458515070828 -781.9149226171851 358.97165342506224 82.45604353991888 383.0517432509277 -716.0151628076175 346.75250200249343 49.724465411940265 400.74979452249903 -739.558760934983 384.4040940893647 114.48999265700472 473.34537620617994 -780.1682969009646 371.7189772256151 80.49438322700448 445.53933713129015 -777.3902433366397
1190.0048855897958 0.6950511823979918 2.8657694402373046 0.6950511823979683 1.390102364795873 0.6950511823978981 1.5541816916835294 0.695051182397985 1.3901023647960444 1.3901023647960005 1.3901023647959336 0.6950511823979183 1.5541816916833098 0.6950511823980275 1.5541816916835305 1.3901023647959612 0.6950511823979232 1.3901023647959658 0.6950511823981582 1.39010236479593 1.3901023647960116 1.390102364795969 0.695051182398114 1.3901023647958988 2.1979448267707946 1.390102364795981 1.3901023647958246 2.8657694402372167 0.6950511823980731 0.6950511823980277 1.3901023647957509 1.3901023647960162 0.0 0.6950511823979412 1.3901023647960233 4.170307094387814 0.6950511823977622 1.390102364795948 1.3901023647960344 1.390102364795917 0.6950511823981698 2.8657694402372624 0.6950511823978844 1.3901023647958677 1.3901023647961204 1.3901023647958883 0.6950511823980862 1.5541816916835702 1.3901023647959136 0.6950511823979876 1.3901023647960313 0.6950511823980121 1.3901023647958988 0.6950511823980505 0.6950511823980644 1.390102364795998 2.865769440237276 1.3901023647959245 1.390102364796021 0.0 1.5541816916834117 0.6950511823979814 1.390102364795851 1.9659016173812627 1.3901023647959636 0.6950511823979005 1.3901023647959359 1.3901023647959427 1.3901023647959327 0.6950511823978867 2.865769440237195 1.390102364795986 1.390102364796 1.3901023647959567 1.390102364796006 0.6950511823979185 0.9730716553572454 0.6950511823980138 1.3901023647958446 1.9659016173813402 0.6950511823981743 1.5541816916834352 0.6950511823981387 1.390102364795951 1.5541816916833662 1.390102364795923 2.780204729591886 1.3901023647959239 0.695051182397849 1.554181691683463 1.3901023647958282 2.865769440237273 0.6950511823979567 1.554181691683384 1.3901023647960162 2.8657694402373246 1.55418169168344 1.3901023647959656 0.6950511823977716 1.390102364795941 0.6950511823980945 1.3901023647959456 1.3901023647960133 1.554181691683451 0.695051182397874 4.17030709438777 1.3901023647960977 0.0 1.9659016173813255 1.390102364795999 0.6950511823978461 2.86576944023729 2.865769440237369 0.6950511823979877 1.390102364795991 0.6950511823979381 1.3901023647958346 0.6950511823979154 2.865769440237322 0.6950511823980355 2.865769440237321 0.6950511823978871 1.5541816916833808 1.3901023647958823 0.6950511823979434 0.6950511823979494 1.5541816916834146 2.86576944023727 1.3901023647960356 1.3901023647959763 0.6950511823981231 0.6950511823979336 0.0 1.5541816916833668 0.6950511823979396 2.8657694402373055 0.6950511823979293 1.390102364795924 0.0 2.8657694402372282 0.0 407.9437015508234 162.47338393916468 406.527327848423 -712.7722079874856 408.453821744901 174.85777509527745 452.6257157465205 -767.1571819780742 373.8511908966887 116.97767462222909 470.7752226238268 -777.5440467329094 362.76791180469195 93.22025815996962 456.5496985238241 -777.546982989753 361.18682650054313 67.8018619080512 490.23994606276295 -777.724972829647 366.27349414095295 103.3466169001744 432.47902506319406 -735.4399186462595 384.1644699649891 133.92216084050222 380.98645871309185 -705.8023508239133 386.6604227652224 140.15044165296104 439.6693354791559 -763.3004514646755 375.53401019086033 93.58309274261312 415.23512389834116 -736.6723644593974 383.89566056777056 105.36616449490842 423.10149183174843 -762.4601086959066 407.134999099629 167.96984346406384 431.36342712747773 -747.0377561535736 356.66775594486046 90.69920171407267 393.5648685822656 -709.4745867896074 383.56140197750506 121.04221755406488 448.11478932241744 -737.9152652054952 345.18360321581304 59.6537683683191 438.74454691700856 -755.7170705377779 382.0119632580402 127.22493726937307 405.01822125427117 -708.4532484943145 337.89628231565416 39.6800533909685 423.2726659946322 -726.0967503198085 381.1129772402869 93.12014827335257 459.91930590628533 -774.0038549037749 357.7269846046305 73.9644519369299 443.7847983895802 -748.5699028308284 372.6687408201082 84.00487722424596 476.1160906968511 -775.5043962197763 378.36135427501546 100.9829495439384 397.59140726102555 -721.0750900696002 371.5757797988547 104.7505498236511 382.0949274990673 -723.8037386421325 350.4587544697284 65.68256000427904 427.411661151453 -731.4082042824335 389.3020437665893 131.0666490792569 435.9370433572024 -751.542977110086 399.2125551519185 172.96808467065557 419.8292519224269 -747.5110562780086 390.8300473820592 118.19188022572897 441.4563729669624 -770.0764097379132 340.6741692022931 52.76005399277131 446.5465402603528 -760.4941629633278 363.45040079408346 87.38755597011688 408.8247961636783 -733.777456836786 333.9163123138707 44.60721082709805 399.987664962269 -710.7604029473239 377.88411075939183 107.50214327206459 403.1501803598758 -724.6664180641804 403.35563291514256 153.40347007631712 462.5355040711182 -763.212743546339 399.6946128073238 155.7808552818266 417.7410415807031 -731.9260138092953 352.9933143720956 72.85712207484319 408.2730168720357 -729.9246859268312 390.9300065075242 137.39808006408356 443.93826027703136 -740.818834862185 366.01832148459783 80.79762715491853 398.6557625735851 -715.8383126018779 369.03749904215516 87.40509482186216 412.63084870608805 -715.0112864932372 368.59290918862894 99.1833912532552 389.2819461087572 -730.0996008863651 338.76693559805034 45.744715731416846 425.52049251867 -751.218459696605 376.385598523988 123.2010994510105 503.88367423171434 -782.9300098782708 346.4192122082666 53.059948515093254 413.17002331454705 -743.1869204632352 332.7922041414016 37.93383349702666 439.0139120171775 -737.3859878373082 387.0717721164523 158.57533003920864 410.18084989223036 -721.0948628827882 360.54123142312307 97.47562632905392 499.0053533545127 -779.4277174738955 400.0127456694445 161.50968923623415 379.0711645314087 -709.3742955714894 387.27816328400917 100.79378159061258 392.94907413459225 -725.4308866732694 378.4721207613701 130.0525715540301 455.4750581317125 -755.673945891221 351.02779254102165 88.7139990437963 455.02835092793964 -763.2087306534414 356.0231329900098 61.31444949567891 438.51717730625955 -743.3170515943677 350.1864298479521 59.243843670514906 388.65062708129307 -706.88132356896 357.7130031470037 85.41223958613423 431.17949338479 -740.6338929056337 396.31986627164997 132.89085004788615 453.1830329702961 -758.9484643802028 392.251258803626 143.26862039625053 418.5708172970495 -708.6276304459064 370.30753472975204 110.02993059380627 395.6378222842145 -737.1367099533055 355.67369711346794 66.88480143326154 483.7731269145313 -779.5854234925904 376.3943390315193 111.93401912806249 391.01133847132854 -713.1475306085624 392.859586157007 112.16093981895068 399.10868028366417 -728.204867320203 365.2997724741145 110.66932231708944 384.3813517807793 -711.7394203164267 392.2497546870161 125.45639283737246 425.50649331763043 -743.660605487095 405.041291300913 178.2171227406045 436.0305644693801 -759.6707367772059 394.66528909566307 150.01745836274773 414.5736781865754 -718.336379044922 363.16632747157513 73.92735504440923 419.1969470412476 -713.9239547941894 394.3295218050244 156.93133392111906 420.23019275001053 -721.9712930829429 398.57710493293797 167.2224554527494 420.2654647052852 -754.1965343401465 369.36220483176754 93.36796895549972 412.70328565188674 -710.5476322442327 352.12956473201893 82.52062149247355 425.75116949665147 -736.7685908676643 392.31095730545206 163.96222534521496 463.48155299058374 -778.5767310191425 401.50122616892423 146.87425677158328 493.71939414736624 -781.6921512241444 356.76797757873356 79.28307231532432 384.2103201346342 -715.4352359839258 343.729468587672 46.19012226760454 401.1192407429682 -740.1443119175759 383.0131871606944 113.13442483850457 476.78024764937686 -780.6966407637534 369.10310668384136 77.15310863178341 447.58651701780616 -776.4571316231927
