#####################################################################
1200.0048855897958 0.6950511823979573 1.9659016173812078 1.3901023647958586 0.6950511823978714 2.8657694402372957 0.6950511823979992 2.8657694402373037 1.3901023647959703 1.9659016173813486 2.8657694402372957 0.6950511823980322 2.8657694402372726 0.6950511823979523 1.5541816916835318 1.390102364795887 1.3901023647959494 0.6950511823979146 2.86576944023727 0.6950511823979942 1.3901023647959705 0.6950511823979301 1.390102364795872 0.695051182397942 1.3901023647960788 1.3901023647959143 0.0 1.3901023647959612 0.6950511823977822 1.390102364795889 1.9659016173812183 2.1979448267707133 0.0 1.390102364795927 1.9659016173813897 1.390102364795938 0.6950511823980572 1.3901023647959752 0.6950511823980277 1.3901023647959445 1.3901023647958732 0.6950511823979426 1.3901023647958886 0.6950511823979783 1.5541816916834155 1.3901023647959558 0.6950511823978492 0.6950511823979428 0.6950511823980392 0.6950511823979549 1.3901023647959527 0.6950511823980268 1.3901023647959565 0.6950511823980366 1.3901023647960058 1.3901023647959065 1.5541816916834945 2.8657694402372957 0.695051182397828 1.3901023647958743 1.965901617381447 2.865769440237226 0.695051182397833 2.865769440237338 1.3901023647959152 1.3901023647959938 2.865769440237208 1.3901023647959607 1.3901023647958735 0.6950511823980419 2.865769440237293 2.8657694402372615 0.6950511823981609 1.390102364795995 0.6950511823978763 2.8657694402372442 0.4865358276785224 2.8657694402372953 0.6950511823978377 1.3901023647959678 1.390102364796121 1.5541816916834155 0.6950511823979133 1.390102364795902 1.3901023647957957 1.3901023647959199 3.108363383366885 2.8657694402372416 1.3901023647959059 1.5541816916834592 1.5541816916835822 0.0 1.3901023647958493 1.3901023647959256 1.3901023647958302 2.8657694402372456 1.3901023647959827 0.6950511823980278 1.3901023647959514 0.6950511823979366 1.3901023647960056 0.0 1.5541816916835605 0.6950511823979199 1.390102364795841 1.55418169168352 2.8657694402372687 2.8657694402372327 0.6950511823979691 1.3901023647960056 0.6950511823981631 1.5541816916834637 0.6950511823980393 1.3901023647959792 0.6950511823978083 0.6950511823980173 1.3901023647960173 2.8657694402372242 1.9659016173812158 2.8657694402372917 1.5541816916835298 1.9659016173813237 1.3901023647958606 0.6950511823979865 1.3901023647959005 0.6950511823979968 2.865769440237389 0.0 0.6950511823980741 1.3901023647959787 1.3901023647960244 1.3901023647959574 0.6950511823981318 1.3901023647959514 0.695051182397946 1.5541816916835263 1.3901023647959911 1.3901023647959148 1.5541816916834512 1.3901023647958934 1.554181691683414 407.9041428302888 160.96637225708858 410.3017493460131 -714.5052787536367 407.49783894770616 172.6080380316257 453.8524867645858 -766.7507254664554 372.26522651947505 113.7931775973825 472.77831971082435 -777.3033498603321 361.2021007885754 90.5258075247124 458.95976945814766 -777.1491592296361 359.3909756390556 64.3421178409492 493.69041784297434 -778.1959904636782 363.6767890893861 100.96850651300527 435.1084724094768 -736.3042627351986 382.4771823802987 131.31097430254417 384.44869715303213 -706.0585690632465 385.25691157158417 137.29711829356484 443.49796972167803 -763.7934452860204 374.8097082920594 91.69745072883599 417.90984942151357 -737.0780716983645 383.4380690756866 103.25865820901546 424.2709899186819 -762.3863411086712 406.6929734215668 166.30221029602706 433.66556961105596 -747.2929448047768 355.5030643091171 88.194893305216 398.20217394374487 -709.6382725812298 381.31189277533974 118.89380949133113 451.42845749641725 -739.337291275361 342.39559277035625 57.371683976267306 440.9494242452728 -756.7702876008138 381.6746846466775 124.99454642695046 408.1212989334301 -708.2175598408386 335.99601950631387 37.93523028807384 425.01725992566116 -728.3837846540973 379.94821863619586 92.55824760422388 462.3294143173956 -773.6161545032702 356.3900518483706 70.15944974336838 446.9003424892886 -748.5769605365359 371.0258899007922 80.88975990464893 479.5741616081641 -775.9219275690185 376.8738832640228 98.46848818126938 399.87624882131496 -721.9473073947896 369.4209292357332 102.02305619653751 384.4175923905591 -723.4824803232025 348.50400943150566 63.28792063376631 429.16530392592205 -733.327010040321 387.56704906570775 127.48774722276444 438.69387108090365 -751.2726103852646 397.9702705678377 170.97076738704476 421.3703409857507 -747.6505866650616 389.54907458188353 117.24731673967806 442.93418718578465 -770.6627827345638 339.4062290866342 51.28566669962416 449.1720419009411 -761.2528407924436 362.81845057174087 84.95888273174427 412.2622796151676 -734.4088606694448 330.9281880879842 41.98014021370669 404.2046106120855 -711.7141741775696 376.1897397914321 105.39277187944961 405.0695518305767 -724.9619083079111 402.12768378618784 151.39764731153798 465.52915636088574 -764.0900035939178 397.1635555328083 152.86395245966642 419.254775920553 -732.4279719152656 350.5675028002844 69.84302836396213 410.1600571578098 -730.6199901220571 389.4231630681981 134.11713560202318 447.2676214957615 -742.2089680868911 364.39550056143463 77.67135667743088 400.9472332362206 -716.3195025405596 367.53598614151684 84.17320169155327 417.21821934328864 -715.8591171654328 366.98221747208424 95.5403256404615 391.5948636797586 -730.1734216653417 335.8939062795418 43.97696801023265 428.1554343457355 -752.0652733508671 374.2519241449899 119.96066484124394 506.56937210384814 -784.6531819375926 344.4302093294796 50.21363941913369 414.64475741907034 -744.0699515465678 330.75097099375955 34.942083122559396 441.99322016282645 -738.4877107882489 384.90384419963914 156.3580657397839 411.68599144262095 -721.7630523816657 358.4216059772426 94.72225999534108 503.13303654660825 -780.4501654844277 397.87607692747486 158.76211332343834 381.3783742944727 -709.4161023105455 385.59162922719906 98.68049404384283 395.27750309743675 -725.1327897005789 376.0580372371997 126.5348936153415 458.85980809610055 -756.5671820264978 349.71429748357286 85.35314397334271 458.46458548970907 -763.7281082147974 354.3125101309461 58.26325146814551 440.7969567792889 -743.7703606307792 348.4052547882214 56.72223987680246 391.324562013093 -707.9259189434902 356.4000810945564 83.01488158671894 434.24492939740435 -740.9586322070975 395.50983707377253 131.0481846623987 455.8087475286923 -759.7151249942156 390.9857943817068 140.2912622768744 422.36816199648837 -709.6469415563976 369.01188034379203 108.09410835153253 398.725409285766 -737.286486511447 353.5754196910789 63.63950234803882 486.9505114042436 -779.4070961700088 374.3151642897248 109.64228274348365 394.09960796335065 -713.2416365477715 390.7034429161479 110.43893838866234 400.65101241550195 -728.2784045637208 363.83527575202913 107.88640005100285 386.99560466946525 -711.4035048515576 390.37540825479965 123.504978874433 427.84888482223664 -743.4955212539046 403.39417551197243 176.06352550230628 437.517158842525 -760.2344408901234 392.8888004099265 146.45929935294586 419.736121368246 -719.2450528394593 361.3514374223514 70.46698458642544 423.4485398599195 -714.0136577119267 392.04200496155994 156.35629795719865 423.29452027971183 -722.4078964982897 397.3757526541789 164.6771698065767 422.5910631814704 -754.2266255749298 368.47510133467875 90.63957731088611 415.000790339896 -710.8783057596813 350.830017640505 80.11862417320269 427.9644626727075 -737.9480337822401 390.32099422557826 161.0857859591663 465.8679509075624 -778.3872706626529 400.2843606018416 144.8639732352575 496.29682835804954 -782.5892153373887 355.3290479220213 76.02312199283817 387.29463113980427 -715.5122404868491 340.95686518621096 43.88856781364121 404.18060231819584 -740.7153001072418 381.6516784576683 111.75207499280248 479.99363738307517 -780.2968977558601 367.02396981955303 74.36676758114656 451.1080255609234 -776.3761793428048
1210.0048855897958 0.6950511823978853 0.6950511823981634 1.390102364795932 1.3901023647960526 0.6950511823979723 1.3901023647960848 2.8657694402373117 1.390102364795867 1.5541816916834468 1.5541816916833875 1.965901617381393 1.3901023647959352 0.695051182398057 0.0 1.390102364795961 0.695051182397831 1.39010236479591 0.6950511823980403 1.3901023647958852 1.3901023647959192 1.3901023647959607 1.3901023647958586 1.9659016173812531 1.3901023647958899 0.6950511823979943 0.0 2.8657694402373144 1.3901023647959438 1.5541816916834752 1.3901023647960233 1.390102364795991 1.3901023647958946 0.0 1.390102364795888 1.390102364795994 1.3901023647959205 0.695051182397962 1.390102364796123 1.3901023647959565 0.6950511823980111 2.865769440237273 1.3901023647959745 1.5541816916834645 1.3901023647958788 1.3901023647959485 1.3901023647959156 0.6950511823978902 0.6950511823979724 1.3901023647959867 1.3901023647958664 0.6950511823979435 0.695051182398058 1.3901023647959327 0.6950511823980806 1.390102364795981 1.5541816916834796 0.6950511823979995 0.6950511823981667 1.3901023647958946 1.390102364795932 1.9659016173813135 0.6950511823979453 1.554181691683468 1.3901023647959365 1.3901023647959634 0.6950511823978768 1.3901023647959168 0.6950511823978318 0.0 1.9659016173813926 1.5541816916834688 0.695051182397905 1.390102364796 1.390102364795962 0.695051182397902 1.3901023647959152 2.8657694402372833 0.6950511823980945 1.9659016173812576 1.3901023647960806 1.3901023647959543 1.3901023647959077 1.3901023647959325 0.0 1.3901023647959634 3.108363383367081 1.3901023647958646 1.3901023647959256 1.3901023647959299 1.3901023647960644 1.5541816916834719 2.865769440237164 1.3901023647959572 0.6950511823979072 1.390102364795952 0.0 0.6950511823979743 0.0 1.390102364795857 1.5541816916835378 1.3901023647959267 1.3901023647957682 1.3901023647959179 0.6950511823979281 1.5541816916835436 0.6950511823979992 0.0 1.9659016173814026 1.3901023647959845 1.3901023647958928 0.0 1.3901023647959398 2.865769440237311 1.39010236479595 0.6950511823979303 0.6950511823979802 2.8657694402372367 1.3901023647959054 0.6950511823978968 1.5541816916836255 1.3901023647960236 0.6950511823980541 1.3901023647959232 1.3901023647960644 1.9659016173813306 1.9659016173811468 1.9659016173813282 1.390102364795781 1.5541816916833855 1.5541816916833995 0.69505118239793 1.9659016173812875 1.3901023647958695 1.3901023647959885 0.0 1.3901023647958708 0.6950511823980017 1.965901617381339 2.865769440237269 1.5541816916834992 407.48540326125163 159.28666315469218 414.02569768031964 -716.363713839027 406.88705977261435 171.6064211762643 457.2503538913423 -767.5178324790604 370.6755293524672 111.11992038263698 476.6405437056043 -777.6460282734934 359.22471231099786 88.14323514628617 460.64953919783034 -776.4742306691488 357.5544971085438 61.38478474617946 497.78035627319815 -779.4062194405177 361.05928711158543 99.06314692194994 438.374541200267 -738.110765071947 380.3543837734043 128.06728115893654 387.4685519689048 -707.551291599965 383.51669909959406 134.2420346164339 445.3834058763733 -764.2859776858002 372.5076058240704 88.59899547957168 420.21976132293224 -737.322385562807 381.0226332533174 101.70420340020907 426.61992505642064 -762.3064398285946 405.58230887886094 164.7098567426332 436.0139811300287 -747.2205581566125 353.8283281967679 86.5402868715764 402.3784708461618 -710.8847672294858 379.7127031656424 116.22616926507146 454.736128182544 -740.646527166747 341.56938101309754 55.12964567298514 442.93897633256256 -756.4883036050043 378.7657981213691 121.63575100316274 410.33802226419806 -709.5650203249397 333.09179431411565 35.00178168920573 427.23499706485967 -729.4262887539895 378.4003081421324 90.81983355993033 465.4727012110002 -773.6051353575049 353.79172291027095 66.79512939032074 449.5387620073056 -749.1789173000248 370.56960195016353 80.26396040380939 483.40046030836004 -776.4651059990852 375.71312928324664 95.96384473562333 402.15628229279025 -722.493157359918 367.25627684152 97.85135454325679 387.1226321498468 -723.432583438245 347.1973289062373 59.026508962035216 431.6069444679121 -735.5762122121392 384.27466969877395 123.69392210519835 440.9817301948294 -751.609455554045 396.39924716116417 168.24896009882153 423.2682551006319 -748.0704927491079 387.9331423164047 114.5859380017238 445.16405039376605 -771.4126855857868 338.0450291056961 48.940887675019894 451.402233300896 -762.0043594507292 361.39430947343413 82.65767171610321 413.3597199070256 -735.1034935145462 328.5559756251537 38.45646182829554 408.7570666567856 -713.019985019491 374.45930238363695 101.85500841492814 407.74354214038135 -725.3655529507085 401.23338892699707 150.63581464294205 469.0129831909489 -766.4971819798523 395.07950733149767 150.0805124476475 421.5982892053756 -732.2894664026245 348.54395945012067 65.60083219737014 412.51192560388887 -730.2532082145042 387.37803588988857 131.29607337465845 449.8224611292491 -743.3739962672645 362.835678383153 74.51133427550974 404.37074078295535 -717.1508635158006 365.50038785442797 80.40368218867772 421.1714627817996 -715.0557447065115 365.0711562339458 91.66536886503906 393.55605755366923 -729.719408992512 333.57453191472564 40.883499035067025 430.08940779464183 -752.123389824952 372.738988290798 117.71221551120053 508.34721989218565 -785.7994195845793 343.75070164332953 46.469926667675345 416.1840613850346 -744.2364144305923 327.6582779283127 31.701403428805573 444.96966500549274 -739.4803367592814 384.5033871747498 153.1749910598726 413.62225550546833 -721.7400305786206 356.8939031181664 92.9719089696109 505.17550072417487 -782.0432701837004 395.48764132023524 156.23489587496164 385.9051272956973 -711.9481896923959 383.2672078688851 97.54012096540369 397.19550121239513 -725.457971410084 374.98256102221274 123.93774306201249 461.3610968218927 -757.9799639428462 348.93452870795835 81.62943481694205 462.5852927309054 -764.8483180310919 352.9668662317179 54.966049395609765 442.56851171299513 -745.0026636320545 347.0712391687984 53.420831696145704 395.1717930073189 -708.3362644462844 354.3648502563171 80.19591020136734 436.48246776045903 -741.6399162534403 393.5634916385242 128.65137619550927 458.73125518455043 -760.9940483087342 389.2291904043382 137.23279363487995 423.76344245935485 -711.3278832387114 366.8148207640476 103.94061676262187 401.09808847370977 -736.6936249563921 352.063020731241 60.10256535039212 490.26297842472144 -779.0805930897402 373.0410063569668 106.72778127555912 398.26941263206385 -714.6608171706007 390.0565229659464 108.98670054556753 403.70148864526834 -728.9043407688231 362.5873577190689 105.92331984946108 392.003065451358 -711.8444821796821 389.17745756715766 121.99429979305248 429.7351584336921 -743.9311829264523 402.6399941464901 175.1895029982976 439.04162195111354 -760.459083816291 391.12698326273625 143.40977104622993 423.15498221385394 -719.9564379391538 359.56554977813454 67.94717488049757 428.5904693412708 -714.9327266888408 389.7618217317577 154.23772575017554 425.8643535472252 -723.8390632216014 394.47944468641066 161.56674519867408 424.8432770461977 -754.8989821556977 367.1188189469205 86.8415088957115 417.2209468937083 -712.0457062999418 348.96917574359713 75.51364324877137 428.98951709476535 -739.0459983725204 388.4317501149564 159.14421150707184 468.81043457890723 -777.3640473563408 398.60095764754806 143.74884877223175 497.7350779167571 -783.2711723034897 354.2394232653313 73.4865667069295 388.43623754594506 -715.7706766675205 338.95870642869306 41.97632672510906 406.85808024475244 -741.1392021667065 381.87176777804814 111.090144867051 483.4390163669285 -780.7702243447156 364.72416002573084 69.83626396067167 453.6775462257717 -775.0517958710775
