#####################################################################
1220.0048855897958 1.3901023647959474 1.3901023647959123 1.3901023647959179 0.6950511823979469 2.8657694402372957 1.3901023647959099 0.6950511823979123 0.6950511823981211 1.5541816916834559 1.554181691683558 0.69505118239791 1.3901023647960504 1.3901023647958943 1.3901023647959228 1.3901023647959554 0.6950511823979618 2.865769440237334 1.3901023647960344 0.6950511823978982 0.6950511823980251 0.6950511823979629 0.6950511823978177 1.3901023647959585 1.3901023647958781 0.6950511823979237 2.865769440237273 1.390102364795985 0.695051182397816 0.695051182398018 1.5541816916833955 1.5541816916835414 1.3901023647959134 1.3901023647959136 0.6950511823980567 2.865769440237282 0.6950511823979386 1.3901023647959556 1.3901023647959125 0.6950511823979003 1.3901023647959594 2.865769440237299 1.3901023647958628 0.6950511823979327 2.865769440237221 1.3901023647959674 0.6950511823981361 1.390102364795936 0.6950511823981687 1.3901023647959085 1.3901023647958732 1.3901023647959059 1.3901023647959385 1.390102364795876 0.6950511823978879 1.5541816916834748 2.865769440237313 0.6950511823980446 0.6950511823980877 1.3901023647959214 0.0 1.9659016173813235 1.3901023647959314 0.0 0.6950511823980514 2.8657694402372713 1.3901023647959834 1.3901023647959474 0.6950511823980688 1.965901617381313 0.6950511823981439 1.39010236479592 1.3901023647960526 0.6950511823979559 0.6950511823980127 2.86576944023727 0.9730716553572454 1.554181691683468 1.39010236479593 1.9659016173812576 1.3901023647958926 2.8657694402373095 0.69505118239805 2.8657694402373246 2.8657694402373717 1.3901023647958946 2.780204729591937 0.6950511823980052 0.6950511823980489 2.8657694402372424 2.8657694402373677 1.3901023647959425 1.5541816916833942 1.3901023647959372 1.3901023647958521 0.6950511823979553 2.8657694402371643 2.865769440237274 1.554181691683441 0.6950511823980383 1.390102364795981 0.6950511823979468 1.3901023647959545 1.3901023647960007 1.390102364795959 1.5541816916834639 0.6950511823978635 1.3901023647959665 0.6950511823979216 1.3901023647959485 1.5541816916835491 1.9659016173813975 1.3901023647959625 0.6950511823980382 0.6950511823977884 1.3901023647959212 0.6950511823978314 1.3901023647959754 1.390102364795994 0.6950511823979426 1.7376279559947514 1.3901023647958834 1.3901023647960107 0.6950511823980078 1.3901023647960096 1.3901023647959931 0.6950511823980731 1.5541816916834532 1.3901023647959827 1.390102364795895 1.3901023647958823 1.3901023647959494 0.6950511823978316 1.3901023647959865 1.3901023647959823 2.8657694402372567 0.6950511823980252 0.6950511823979706 1.5541816916834026 1.3901023647959787 1.5541816916834597 405.31402368733325 157.5763795352676 418.1855736908736 -717.4176417289332 405.3939105695827 169.83291452697256 458.00760209660746 -767.658107075886 367.5746954041351 106.92917037193237 478.15576112543135 -777.9467165674941 358.64668994383874 86.660657171458 462.69158634231417 -776.0758616090992 355.6949401931145 57.97748275346304 500.43013698643995 -779.939288541924 359.6633005917695 95.79035492015629 441.68094378013603 -739.4157183688835 379.3289257857062 126.41456562094089 390.09399413058185 -708.7329981985342 382.0993463769381 132.41452488116425 446.4930400670859 -764.6731725205389 370.7117958061844 86.08374822520348 422.00099320416956 -738.5405217845071 378.4829560183013 100.21941194184052 428.09053739385394 -762.9260813080614 404.4975985835192 163.10584073289243 437.4203372556423 -748.2248336759883 351.81314141510717 83.00127627951541 406.5842270886966 -711.490117422545 378.17018309035086 113.52321817629308 457.2954752182962 -741.7061001154183 339.9447578111836 52.03439964686346 443.70499632705577 -756.6148267962178 377.12921078746353 119.48817831312348 413.7356089038913 -710.511607007666 330.6746004910985 32.438507336482836 429.93782714931945 -729.6187940838881 376.41828794493324 89.39634034765301 468.3114191022923 -773.1734752262114 351.7272563813471 64.4642066259944 450.9239013403822 -750.2068317944617 368.9156877892432 78.59639897018015 485.29468567495024 -776.8429161980935 374.2776998866359 93.66633074988519 403.74972766586217 -722.0685104016275 366.44011357390855 96.05679056425477 389.42919990632896 -723.6312377176326 345.7815399797213 56.256298843557474 435.28409086450927 -737.114641985654 383.3983115667501 120.96360556119545 442.91855652277326 -751.7350909495981 395.75926401303406 166.27089721619825 424.496910271529 -747.6694208726607 386.9968317317505 112.39011023786063 446.68448612875846 -771.6892971953502 336.74568900742366 45.62640356385879 452.9225929927099 -762.2815756586051 359.45869633529435 80.24205693919221 415.65311126934296 -735.393097338091 325.8687062865228 35.14447901093483 412.0929763988203 -714.5362092538297 373.399603607214 99.7597616808599 409.6399371093821 -725.763915983807 399.3702074837791 148.6648911055873 472.8123115343793 -769.2056002654515 393.8339986454776 147.6133538859752 422.71789703373906 -732.6397173544624 346.6419937029641 63.15769415724368 414.0524575107811 -730.4382245897029 386.22835992165244 127.29801611235763 453.05072689879825 -745.112954157651 361.5402864764028 71.64596305972488 407.36634677236225 -718.2251533057785 363.6603823808963 77.4538438191366 425.665937844514 -716.5482457754497 363.81427615855677 89.24145530728919 396.22866383226153 -730.1645445387019 331.2662346927232 39.1776589461343 432.375782735936 -752.4755784230125 370.2749710100756 113.76763001767785 510.8448699047018 -786.6968634596409 342.2351411551526 42.834921705163616 418.0729148679577 -744.6975997284705 325.2468379672977 28.80117606737307 449.79936654046287 -741.0549385804699 381.99947334990156 149.73458377793517 415.9722190048384 -721.6116752428762 354.18293022534465 90.16200034274345 507.8251787841948 -782.5774248345238 393.833627367016 153.59882426915206 388.9072095382717 -713.3469568928807 381.11489390544637 96.24487597227476 398.7139838019797 -725.7922898425554 372.7982692213806 120.75488374317193 465.42693900560926 -759.3364994288355 346.5677232991774 78.58007460456298 466.1958360541489 -766.51916610471 351.0119363562974 52.09087700236726 445.6813230596351 -745.1227168490728 345.7075773046355 49.68104954957241 399.7579942627916 -709.1373734519857 352.91626198410876 77.43822112836189 439.0265842505783 -742.8296215577769 391.3595760216943 126.45202500452102 460.8332070405909 -762.3667554466216 387.92810952438407 134.32166328913775 425.9901911602972 -712.1710489052114 365.15396905895807 101.32827364201214 403.07927456281124 -736.3219795884809 350.80527707776895 57.22190910546387 492.79922457646296 -780.180448529577 372.3548105861044 105.7924851511676 401.30788584666425 -715.3335647996063 388.9678220355389 106.90481365805216 406.7920284476652 -729.0354710333364 360.2411988277678 102.37316398495923 395.4493213119619 -712.3339260789132 389.15081867980433 120.06269811413225 431.6715523302844 -744.0315072349316 401.84428558778774 173.3375303297326 441.32640326444414 -760.8414143017521 389.5168751260712 140.74192279520503 425.8124438324514 -720.4795929551065 357.4322868930981 65.19736414761437 432.7397723739212 -715.953094772363 387.7802720466883 150.8691679621438 427.70251538786425 -724.671109815447 393.45709573686315 159.41048597883025 426.77845785656103 -754.9951322344152 364.79348713797884 84.23005205015524 419.3439208556794 -713.843678539694 347.5343081107613 72.74950926758513 431.1725338437178 -740.1546275154985 387.80512651239707 157.1611727290263 470.7427928929777 -777.5471916937868 397.15646668519395 141.93549695046335 500.76354656139455 -783.8805656102467 353.2441160102101 71.35808253736495 392.59553419734726 -717.0826583372126 336.5400142416584 39.41515051636231 408.8466890187771 -740.7866218595199 380.87494392040907 109.42307099837949 486.50581124416 -781.1857685902937 363.2782169152551 67.07576091069177 455.33922193742603 -774.572113898822
1230.0048855897958 1.3901023647959458 0.6950511823978514 1.3901023647959858 1.3901023647959454 1.3901023647958808 1.3901023647959323 0.695051182397974 0.69505118239792 2.865769440237267 1.390102364795935 1.390102364795967 1.554181691683525 0.6950511823979965 0.6950511823978509 0.6950511823979953 1.3901023647958524 0.6950511823980088 1.39010236479596 0.6950511823979174 1.5541816916834474 1.3901023647959365 1.39010236479606 1.3901023647959074 1.5541816916835707 0.6950511823979795 2.8657694402373544 1.9659016173814066 0.6950511823979383 1.3901023647959705 1.3901023647959627 1.9659016173813102 0.6950511823977558 1.5541816916834332 0.6950511823979506 1.3901023647959005 1.3901023647959379 0.6950511823980381 2.865769440237273 0.6950511823979613 0.6950511823981534 1.554181691683527 0.6950511823981703 1.3901023647959656 1.5541816916835647 0.6950511823979227 1.3901023647958508 1.3901023647959392 1.3901023647959005 0.6950511823979721 1.3901023647959059 0.6950511823980242 0.6950511823980574 2.865769440237238 0.6950511823979441 1.5541816916834768 1.390102364795846 0.6950511823980282 1.3901023647958388 0.6950511823979106 0.0 1.3901023647959927 0.6950511823979287 1.5541816916834716 0.6950511823978417 1.3901023647958968 1.3901023647959228 1.3901023647959625 1.3901023647960031 1.9659016173813262 2.8657694402372713 1.3901023647959925 0.6950511823977874 1.554181691683471 0.6950511823978727 1.3901023647959905 0.9730716553570448 1.3901023647959014 1.3901023647959243 1.3901023647959678 2.8657694402371465 1.5541816916834357 1.390102364795911 1.9659016173814285 2.86576944023717 1.3901023647958415 1.39010236479587 2.8657694402372442 1.3901023647959074 0.0 1.554181691683558 1.390102364795869 0.69505118239804 1.5541816916835283 0.695051182398008 0.6950511823980525 1.9659016173812238 1.3901023647959572 0.6950511823979107 1.3901023647958968 1.3901023647959911 0.6950511823978639 2.865769440237343 1.390102364795955 0.6950511823978586 1.3901023647958923 1.9659016173812631 1.3901023647959072 1.3901023647959112 0.6950511823979907 1.390102364796028 1.9659016173812578 1.5541816916834306 0.6950511823980201 1.3901023647960176 0.6950511823980239 0.6950511823980203 1.3901023647959778 1.9659016173814405 2.8657694402372895 2.8657694402372496 0.6950511823979557 2.86576944023728 0.695051182397973 0.6950511823980406 2.86576944023725 2.1979448267707604 1.5541816916834565 0.695051182398076 1.5541816916834725 1.3901023647959925 0.6950511823980055 1.3901023647959145 0.6950511823979392 1.3901023647959574 1.3901023647960065 0.6950511823981511 1.3901023647960011 0.6950511823978223 2.8657694402373037 1.5541816916834006 404.17152168442476 155.52133420154516 421.4745452507641 -719.0532621316776 403.5459327480888 167.85512588827845 461.11347175171846 -767.8712627337475 364.86322711189433 104.12154857856417 481.67677022736393 -778.0626120445093 356.2913897905163 83.59548610904473 464.6237660731862 -776.2588306033339 354.12687743006103 55.30851613193867 503.2295587587547 -781.6849700563953 358.2787637609267 93.45951354749522 446.46723233782535 -740.0754991040728 377.87021869637056 124.13155950126017 391.6735221544921 -708.5139496993597 380.9384603641952 130.87234195700134 448.76944408343087 -765.1074094925882 368.3774123811214 84.41599203417307 425.1130968131965 -738.6408583012179 378.28394854990165 98.9395365967506 430.02845700828277 -763.0711357970504 403.0483215019049 161.29563041832336 439.73584044230444 -748.4398494088197 350.2850467627079 80.76927185698133 410.31744253572555 -712.7364041820645 376.96880357034587 111.53459938016461 460.67391989828155 -742.5550467857666 337.4202054229611 50.00864618719102 445.9841806708723 -757.0333239658007 375.6889310516835 117.18937929612889 417.04900049257503 -711.9260404290841 328.4728948493698 30.19561807625533 430.9881899334669 -730.373736256819 373.8173751117169 86.03190530929895 470.65967487122475 -773.2468699464348 349.78101360170274 61.58481314154501 452.78375699345935 -750.7564642393334 367.7190257185611 77.54623683838838 488.7399340742796 -777.3387449776458 373.7696128688498 92.60518424402755 405.3272449333004 -721.8783392061517 363.876473999845 91.71962208083583 391.3608933045578 -723.6517451296571 343.089441929325 52.94859307615658 439.01961756164246 -738.1568226486935 383.33840806430584 118.61113725124041 443.95702352711476 -752.516035301572 394.0694763863034 164.15572953347814 427.1279935365667 -748.3025905579084 385.3204147043968 110.7484258602535 448.9593818924295 -772.124301556867 334.75816065344725 43.70492812143739 454.0243472364702 -762.6895707849866 357.28635816526514 77.75074351809502 417.1808344309603 -735.6190202295217 324.03854712913596 31.7224825074384 416.22687489227883 -715.6702601220545 372.0590708583304 97.86781907535746 412.7006882781759 -726.1735388795671 398.34882631707137 147.99158898648867 475.2749257429595 -770.6815986360773 392.6351413407174 145.12211299495732 425.41680086415903 -732.8558265735894 344.2667388291769 59.636565854575544 415.7762035205219 -732.044481060579 385.15806815476725 125.20550383028399 455.525949975948 -746.5645591187962 360.16115980236464 67.91246852850102 410.02171980015174 -718.7602526079538 361.6864450008093 73.89597647137911 430.00372108158047 -717.5585473732149 361.39487472412026 85.7514678205864 399.2458335026662 -730.9162339234011 328.8493044595337 36.6141655692511 433.61886227039713 -752.1035966732659 368.49542889363073 110.29097818988889 512.8075569821442 -788.2939693325951 340.8888043793252 40.483077379313706 420.71368413768266 -745.3202062340989 322.7161685343339 25.149745086133187 453.4545636069863 -742.5165818228626 380.65061697962824 146.3914209699145 417.39663025340155 -722.5941856423921 353.17939024213797 88.03324270031818 511.4196410231877 -784.2868463312275 393.09392933828406 151.72902212142463 391.1926504945817 -713.7841202934953 379.03962067282464 92.98319522088866 400.653208891833 -725.8360918503747 370.8296120905463 117.41288595811426 469.1411729948207 -760.4606617659684 345.4633215423233 75.59298579503816 467.9773482840508 -767.4620376888811 349.01505438887807 48.77986448471114 448.3051926200044 -745.8017684389707 343.6634530833703 47.33295994855671 403.2582396842377 -709.1548811120942 351.11618458653476 74.45967021232646 441.30483134586086 -743.2361675338184 389.82082404200105 123.74530539025734 463.5225396783408 -762.6969211335595 387.4587903790571 131.77126157583038 429.70726860955955 -713.4881346196936 363.71514548499533 97.61463519964923 404.60973307836457 -736.5188330207164 348.75879405784417 54.876122144260194 495.9037951710776 -780.4117399138603 371.39408946341 104.1099332422275 403.19867891917056 -715.7634518889735 387.59132525028485 105.9985210935328 408.6572246659173 -729.6677334609673 359.44267600594696 100.5683602043757 397.8333382679858 -711.8287708222841 387.93019272975425 117.1260031219247 435.0630649048402 -744.8179440815584 400.6876970271429 171.29448886358378 442.81256642737236 -761.3156564433255 388.3463903366344 138.23593446406568 427.89756170147734 -722.1609926437307 355.20955496592194 61.571982906365044 436.63073970692545 -716.0141087238208 386.20501814374705 149.15994502899616 430.27512294084295 -725.6759358322804 392.411259995876 157.7775158464221 429.3459084076296 -756.0218848919092 362.7475801996934 80.24443773779014 423.30549216209323 -714.794104340793 346.16356827009815 69.0132988170743 432.44342724079064 -739.5873625774841 386.828584825512 154.9889390736744 473.43126795450405 -777.8868358029783 396.4408251973162 140.05013381251234 504.39630067798845 -785.4003755187965 351.45059170382916 68.37547161892458 395.26082824429767 -717.5758020703239 334.1775391259987 37.280145357879654 409.9173117777581 -741.5205755059144 379.0703677191814 106.91481125552774 489.1938204418227 -781.5296304441638 361.0940609461126 62.4892716276794 457.27062988410444 -774.7515023667971
