#####################################################################
1240.0048855897958 0.6950511823979354 2.8657694402373184 0.6950511823980536 1.3901023647959392 1.9659016173813066 1.3901023647960151 1.9659016173813477 1.3901023647958883 1.3901023647959736 1.5541816916834448 0.6950511823979533 1.390102364795912 0.6950511823978893 0.6950511823981244 1.3901023647959587 1.390102364795949 0.6950511823980328 1.3901023647959085 1.9659016173813262 1.5541816916835625 0.6950511823979648 1.3901023647959538 0.6950511823979804 0.6950511823979465 0.6950511823980119 0.0 1.5541816916834785 1.3901023647959254 0.6950511823979254 1.3901023647959112 1.9659016173813402 1.39010236479598 1.3901023647959616 1.3901023647959316 0.6950511823979862 1.3901023647959083 0.6950511823980182 0.0 1.3901023647959887 1.3901023647959747 0.6950511823978935 1.39010236479589 0.6950511823979536 1.3901023647958672 0.6950511823979593 1.3901023647958688 1.3901023647959674 1.390102364796036 0.6950511823979423 1.3901023647960706 1.3901023647959156 1.3901023647960582 0.6950511823979645 2.8657694402372136 1.965901617381429 1.3901023647960227 0.6950511823979558 1.390102364795859 0.6950511823979824 2.8657694402372034 0.6950511823980359 1.3901023647960438 0.6950511823979005 0.6950511823977994 1.3901023647959898 0.6950511823978461 2.865769440237307 1.3901023647960575 1.9659016173813335 1.9659016173812591 1.3901023647958894 0.6950511823978496 1.3901023647959394 0.6950511823981268 2.865769440237299 2.865769440237129 2.8657694402372496 0.6950511823979476 0.973071655357186 1.390102364795982 1.554181691683484 1.3901023647958726 1.5541816916834568 1.9659016173811492 2.8657694402372322 0.6950511823979547 2.8657694402372247 0.6950511823979659 1.5541816916834426 1.965901617381514 2.8657694402372407 0.6950511823981271 2.8657694402372926 0.6950511823979163 1.3901023647959776 1.965901617381451 1.3901023647959512 0.6950511823978038 1.3901023647959219 0.6950511823978454 1.3901023647959927 0.0 1.3901023647959716 0.6950511823977908 1.5541816916834625 0.695051182397881 1.3901023647959703 1.3901023647959485 0.0 0.6950511823981118 1.5541816916834905 1.3901023647959296 1.5541816916834368 1.3901023647958684 0.6950511823980537 0.695051182397901 1.390102364795927 0.6950511823978514 1.3901023647959811 1.7376279559949213 1.9659016173813397 1.9659016173812682 1.3901023647958741 0.6950511823978911 2.8657694402373077 0.6950511823980267 1.5541816916834492 1.5541816916833666 1.5541816916835074 1.390102364796024 1.3901023647959454 1.5541816916834565 0.6950511823980239 0.6950511823981298 1.5541816916835094 0.695051182398172 1.3901023647959798 0.6950511823977967 1.5541816916834434 0.6950511823981133 403.5424868608632 154.06285846910293 424.7551181444088 -720.5625836123932 401.7929161623726 165.29973285269693 463.34800503219185 -768.5135838217174 363.73670135836153 101.14130933628162 484.2884013016436 -778.785420849514 354.23511620680273 81.25819024661759 467.38829286811864 -776.2201537673536 351.7072306224813 52.747138129523954 506.18146990772607 -782.6738996563495 355.8968790775526 91.34558319125641 449.08561908310696 -740.7725914993196 376.2058565797867 122.47131188591617 394.3529420038839 -708.8704929376152 380.18889618798244 129.50422473580159 450.21065995128487 -765.7853493748426 366.48966856286376 83.3670528020057 427.73909438191765 -739.3018279932188 376.64669976025453 97.25728052324537 432.1420462547858 -762.2897362842762 401.08091432081017 158.4275758112731 441.5984668973564 -748.9911845460595 348.5532050182171 78.21092597906026 412.11796555858956 -713.7875673742514 375.6990079624049 110.06199031633483 464.006844869308 -743.608737864641 335.594078225863 47.97876441992325 448.2594299716443 -757.47511834926 374.0979899075605 115.9457682666809 418.95931668247795 -712.2206748435323 326.60065684126243 27.73582545297827 432.44182101075825 -731.0280336020335 371.4314782487449 83.92185859213392 472.85515363281894 -774.0816059483528 348.1680130898663 59.8775969060041 456.5730691801434 -751.4990660998909 366.1526672602688 76.27530829814071 490.8967515605005 -778.3640872749775 371.31929372473905 90.07146599674726 407.37807091169196 -721.2062322506655 363.3031260162808 88.8364036569653 392.8425123597549 -724.2453096992955 341.52804753719164 50.276265557549124 441.11919819676365 -739.5390743315394 382.2437026634224 116.07330145339802 446.91736486266484 -753.4777816743808 393.6721825527657 163.00171966797228 429.8215173986778 -748.5975495200867 384.20329623709506 109.17083204345815 450.4385838200324 -772.6134251299244 333.09336906470924 41.56639851610967 456.3721861073719 -762.7610828906875 355.23312194665795 75.41015412608645 420.57633232796053 -736.3883038327497 321.6310087474635 29.149862033177264 419.1623755718373 -716.9141055644008 371.17836754994113 96.59714857135548 415.0451940161934 -726.1551990811673 397.4188465094097 146.76018113964608 478.5297189690584 -772.1235807398828 391.2547991372906 143.26900969462733 426.94272543994674 -733.1171347374054 343.2949038920566 57.49842826899392 418.4727192243559 -732.2892698129835 382.6608467326238 122.71864209013117 458.7825433876287 -747.0076860465505 358.424144780918 63.96019883895535 412.4284715228131 -718.3494786948493 359.4088595735521 69.84329450633255 432.57876823254765 -718.5686449396219 359.5379876704537 82.34268288868572 401.54046339888475 -731.2501415330295 326.65047415872374 34.368040151402546 436.6557810448904 -752.6706542555597 366.50929968348964 107.44076824900208 515.5968827713406 -789.1123481240513 339.8640564456823 36.521996074681496 421.9561278981886 -744.9504927469017 321.19080373488777 22.41126195006001 456.21823195563 -742.4625750297565 379.211647342582 143.13907631067573 418.5085048906466 -722.9698836011097 351.00749471955885 84.84055035723 514.1074636045031 -784.6317664149797 392.01021634524056 149.64381587521152 393.8202378074331 -714.5103132110487 376.6499297554364 90.8825299382036 403.3598106750393 -726.0233042349043 368.76374064396316 114.14360872115795 472.5117877199053 -761.3305283516096 343.4063637886479 71.85665025568188 470.66576885411047 -767.8028237752648 346.3318919196469 46.860542938589 451.23010948746355 -746.9542905987092 340.8144845590139 43.43188851338344 406.6222581403829 -710.2208643057157 349.49930709932863 72.75581489909513 444.34090528835054 -743.810353200456 387.839721261806 122.31669325226765 465.5296863210035 -762.5058742447146 385.87080073108774 129.58436778095316 433.5209072304072 -714.1119814048952 361.30606243145803 94.11612043581574 407.6602463962027 -736.9912347641456 346.61093309688005 53.06263576476918 498.4390328462732 -781.513601835559 370.4488883688689 102.41358852651008 404.72936289109936 -715.9863666274107 386.47940326968757 104.4207721513316 410.0657675456823 -730.6662962407423 358.229159517844 98.121726057891 400.18247250332854 -711.7683621314803 386.5857781200962 115.23600870747605 437.7906724026039 -744.9367004062518 398.63019866185925 168.97981730921623 445.0875334221305 -761.7558544424426 387.36219351750356 136.55891446205644 431.3568695526923 -722.5427572951899 352.78886019010497 59.01216966001101 439.5144540593001 -717.6879485622602 384.9010895274457 145.80003590408205 432.0084685916051 -726.962089528051 391.6288857054002 155.45962323220002 430.7235511328901 -757.0616847698006 360.5192018078876 76.62281825519362 426.32698242916683 -715.4760388402442 345.02699949101844 66.28787014062938 434.7874826886391 -741.7898488317823 386.12743325913647 152.13166053736157 475.70266915562945 -778.3437437498902 394.5220736400744 139.07161773300007 508.4074727206748 -786.9967693288303 351.0677437927316 66.77129379922886 396.6322956137475 -718.9311581494222 331.8166491635954 35.1418903288661 412.61882045442746 -741.7540023017964 377.9316060056962 103.94192838270837 491.010235373709 -782.2895107446265 358.01699690898414 57.57799539677531 459.2772752586329 -774.5598567768395
