#####################################################################
1250.0048855897958 0.6950511823980225 1.9659016173812627 0.6950511823979653 1.3901023647959085 1.3901023647959605 0.6950511823981192 2.865769440237244 1.3901023647960074 1.554181691683459 1.390102364795948 1.3901023647959163 1.3901023647958453 0.6950511823979543 0.6950511823978134 0.6950511823979145 0.6950511823979896 0.6950511823980209 0.6950511823981436 1.3901023647959463 1.3901023647959776 1.5541816916835371 2.8657694402372504 1.3901023647959319 1.3901023647959108 1.390102364795981 0.0 2.8657694402372775 1.3901023647958906 1.3901023647959558 0.6950511823978082 1.5541816916835023 0.6950511823980036 1.9659016173813146 0.6950511823978489 1.3901023647958912 1.3901023647959077 0.6950511823979644 1.5541816916833413 1.3901023647959867 1.3901023647959951 1.3901023647959934 1.390102364795916 1.3901023647959005 1.390102364795955 0.6950511823980294 1.3901023647958923 0.6950511823980221 0.6950511823979032 0.6950511823978892 0.6950511823981705 1.3901023647959077 1.39010236479602 1.3901023647959223 1.3901023647958888 0.0 1.390102364795844 2.197944826770733 1.3901023647959647 1.3901023647960096 0.0 0.6950511823979771 0.6950511823979513 0.6950511823979896 0.6950511823980428 0.6950511823978883 2.8657694402372758 1.390102364795895 1.3901023647959643 1.3901023647958928 1.3901023647960082 2.865769440237302 1.3901023647959383 1.3901023647959496 0.6950511823981608 1.390102364795977 1.9659016173812955 1.3901023647959174 0.6950511823978384 1.3901023647959094 1.3901023647960717 1.9659016173812796 0.695051182397877 1.3901023647959303 1.3901023647960733 1.3901023647958701 1.3901023647960042 1.3901023647959674 1.390102364795974 2.865769440237208 1.5541816916833617 1.554181691683477 0.69505118239812 0.6950511823980478 0.6950511823977958 0.6950511823980494 0.0 0.6950511823979599 0.695051182397894 0.6950511823979615 1.3901023647959152 1.3901023647958872 2.8657694402373366 2.8657694402372655 1.3901023647959072 0.6950511823979841 1.554181691683404 1.390102364795906 0.6950511823980198 1.9659016173813217 0.6950511823979346 0.0 0.6950511823978711 0.6950511823979285 0.6950511823979766 1.3901023647959059 1.554181691683446 0.6950511823979239 1.3901023647958297 1.3901023647959245 4.1703070943878116 1.3901023647959199 1.3901023647959072 1.3901023647959905 0.0 0.6950511823980042 0.6950511823977865 1.390102364795969 1.390102364796043 1.5541816916834486 0.6950511823979637 1.3901023647959838 0.6950511823978264 1.3901023647960045 1.3901023647958715 0.0 0.6950511823979375 0.0 0.6950511823981136 1.3901023647959858 1.3901023647960569 401.39373701489023 151.80956528382526 427.38279784595585 -721.223902280194 400.39696318985 163.45111961434938 465.35492061974793 -768.325906070233 362.1993849028303 97.51531013306374 486.29548077012015 -778.5990565993652 352.82937688341 78.48012972786206 469.3189793412294 -776.4114169612232 349.0303872866173 50.819142449417306 509.01889106374585 -784.2306895190003 354.0550177570246 87.93009609179562 452.38276928065034 -742.0127001435786 374.9448889987392 120.99978438756848 396.582938862148 -709.598541935983 378.98519675608776 128.4605578561314 452.0660888524532 -766.3520469833521 364.5437276959442 80.48809652618372 430.0162048089935 -739.7296866150681 374.8594680730368 95.66998112384438 434.2578975620695 -761.5220443155073 399.31838646627784 156.36676858646277 445.2015230420621 -750.6824076587618 347.47116273439286 75.21612704423355 413.96053592254293 -714.4890191038528 374.38688131485515 108.15317945929489 466.4674076120707 -746.0710167702254 333.31229807474375 44.85061926629628 449.6239732853726 -758.5334402655973 372.2415549091218 113.94243752760991 421.1784436021094 -712.9983811981351 324.2953468248795 25.538226759887653 434.7541337380527 -731.2706156341828 370.23571929757884 81.46792464748764 475.46681102249164 -774.8044089966838 347.09638223628076 58.26928905417826 458.4285300119054 -752.066512196248 365.6093726613526 74.77888986784357 493.69606702375313 -780.1100347507194 370.3377313867001 87.93691991449913 409.1224987641763 -722.4738724483567 362.3257745799845 86.70093385772759 394.3088598380379 -724.8702941043558 338.86186730842513 46.9462392593456 443.6597905596164 -740.6256060074309 380.222920654638 114.18383049588456 449.0776166519079 -754.4966652158618 392.98777266566526 160.13738630419627 430.65229922902665 -748.3645323482289 382.12522097920987 106.85004181462591 452.36967381173156 -772.8025064424975 331.89156836166256 38.66148804244787 458.79510607332924 -762.4587851130441 353.45415398273957 72.41798188953916 422.78582096848 -737.1842243353265 320.1464974581615 26.432817772401776 422.6204274975923 -717.3184940679837 369.9249387098329 94.41488600137772 416.5682929372708 -726.4243280887819 396.36667866329543 144.65927358794798 482.20068129701804 -773.4539408876718 390.97659904271865 141.56942319093582 428.4257901259034 -733.5884394518448 341.6356483092379 55.354656063537234 420.7520451274649 -732.69838732087 381.3315259263647 120.82103325315241 460.86542548517644 -748.4079118310298 358.0409898349112 60.96178255154095 415.124219357786 -718.6175764995004 358.7041028146156 67.06049365020739 436.6915062112713 -719.697331649419 358.72316068281924 80.09739672541444 403.76531622034867 -732.0080686555727 324.69994048833036 32.407229632827125 439.34685494453464 -752.9982989973291 364.2279188330724 104.79179622373921 517.9680113337422 -791.0281424047445 338.18286713251854 33.934360770468984 423.06119703257406 -745.3555691515112 319.6998597720313 19.519749724647177 458.98415640820076 -744.3894516342526 377.95847985490474 140.70607208483455 420.23116072014807 -722.0951947568182 349.7608896162125 81.9556786317709 516.5663507498452 -786.1122582741151 389.64964863427906 147.0631602708455 395.6937099174813 -714.9927853185562 375.62030094882635 89.71366547627498 405.64467181667874 -726.3970588930474 366.69511208278567 111.81899160788197 474.5547377413631 -762.9231246941844 342.59347240688095 68.21699566763026 473.6561837284342 -768.6009343680236 344.3049554534657 44.49951324744785 453.38945721087316 -747.9723461529832 338.90588760035234 40.53054230945945 408.9420660884194 -710.4027550726969 347.8281317513914 69.2271108116092 447.0302826060253 -744.141391260406 386.63538296197095 121.2718257946293 467.3086528451964 -763.4539811788577 383.7768899154299 127.28123327441216 436.7731369281319 -715.6804330945716 359.83647324514305 90.91470903128098 408.7669051303128 -737.3774483820907 344.41913681283404 50.8119225151297 501.3527683353574 -782.6918512311167 369.8383799718901 100.49299229623087 407.4286373065348 -716.2318120623946 383.9688412282196 101.46243482892108 412.3486169495424 -731.0587429574683 356.971087305552 95.24093896695588 402.7942044654929 -712.5743272408632 386.11638733695276 113.21023075967344 440.94282841292437 -746.9273839753025 396.5457690157948 166.19696183004362 448.1171261620212 -762.3566008609348 386.6499243516631 134.22285095013245 434.70880711263226 -723.5435550366875 352.0906062272689 57.61886463740863 443.2976286798202 -718.5136818912581 383.703390054557 143.80494297666866 435.8039873957113 -727.6697253682928 389.87502885988016 153.39073388807802 431.37159145676924 -757.7760000782149 359.1694538392049 74.27300119402977 429.40449769696005 -715.8271921952587 344.53991090223917 62.43166519494969 437.7453555871463 -742.7565386999593 384.5406727613216 149.94850547943992 476.72391167403634 -779.1402986667126 392.72347018752356 136.5622376395082 511.2830427237515 -788.3643037135539 350.4757076029899 64.84477139105032 398.2166956825333 -718.7924396495448 329.9326263360189 32.22554299804057 413.5842698076793 -740.7484991428857 375.9236015364445 102.0401359942669 493.3928710122823 -784.1484423975357 356.4048716841595 54.474324595831604 460.79159836093277 -774.8637540254151
1260.0048855897958 2.8657694402372877 1.3901023647958748 1.3901023647958886 0.6950511823981304 1.3901023647959636 1.5541816916834956 0.6950511823980262 0.6950511823979846 1.5541816916834528 1.3901023647958115 1.9659016173813206 1.3901023647959423 1.3901023647959394 0.6950511823979096 0.0 0.6950511823979704 1.5541816916834748 1.390102364796 0.695051182397945 1.3901023647959962 1.3901023647959754 1.3901023647959805 0.0 1.390102364795898 1.5541816916834295 2.865769440237269 0.6950511823979892 0.6950511823981793 1.3901023647959305 1.5541816916834206 2.8657694402373397 1.3901023647960293 1.3901023647959683 0.6950511823979296 1.3901023647958928 1.3901023647959463 0.6950511823980444 1.3901023647960604 1.3901023647959407 2.86576944023729 0.6950511823979023 0.6950511823980702 1.3901023647959416 1.554181691683618 1.9659016173813786 0.695051182397894 1.3901023647960065 1.3901023647960218 0.6950511823979203 0.6950511823980213 1.3901023647959443 1.3901023647959503 0.6950511823980171 0.695051182397818 1.9659016173813375 1.5541816916835114 0.695051182398014 0.6950511823980905 1.3901023647959658 2.8657694402372793 0.6950511823979262 0.6950511823981678 1.3901023647959667 0.6950511823978217 1.3901023647959105 1.5541816916835327 0.695051182397927 0.6950511823979404 1.5541816916834466 2.8657694402372877 0.6950511823980186 0.6950511823979697 2.865769440237322 1.3901023647959454 1.390102364795963 2.865769440237129 1.5541816916835358 1.390102364796011 1.9659016173812298 1.9659016173813917 1.965901617381351 1.3901023647959314 0.0 1.5541816916834905 1.3901023647958717 1.3901023647960347 0.0 0.6950511823980029 1.5541816916834656 1.5541816916835416 1.3901023647959674 0.6950511823979459 2.865769440237264 1.3901023647960125 1.9659016173813426 0.0 0.6950511823980435 0.6950511823981321 1.390102364795925 1.3901023647958597 1.3901023647959134 1.3901023647958628 1.3901023647959074 1.3901023647959387 0.6950511823979746 0.0 1.390102364795952 1.3901023647958675 0.6950511823979713 0.6950511823977945 1.554181691683454 1.3901023647959607 0.6950511823980092 1.9659016173812232 1.3901023647959592 1.3901023647959032 0.6950511823980343 1.390102364795968 1.3901023647959867 1.7376279559949213 1.965901617381311 1.3901023647959574 1.3901023647959467 1.3901023647958546 1.3901023647959707 1.3901023647958808 1.3901023647959503 1.3901023647958928 0.0 0.695051182397925 1.3901023647958946 1.390102364795814 0.6950511823979466 0.6950511823979764 1.5541816916834514 1.3901023647960276 0.6950511823980142 0.6950511823981561 1.5541816916835205 1.3901023647960067 400.3622470786757 149.7001261290772 431.21373941340386 -721.7469423872517 399.27718992601683 160.92577798961514 467.20952883280626 -768.8961894862105 360.36949717854384 95.48927226921137 488.33771718946525 -780.192472192151 351.8667613661825 76.33853457493915 471.66646226942095 -776.4903545259613 347.72671992181705 48.44479593841971 510.75888791228874 -785.3692944740056 353.6239935246956 84.50464416202804 455.2606276885485 -743.3748529988142 373.6381352545346 119.08643437741131 398.8667204317561 -709.9881353430434 378.30721575940015 126.11587923723468 453.8450745596053 -767.2999063185783 362.98826259180476 77.81176306330485 432.2902850045588 -740.1717588331002 374.6902086766034 94.38722098889993 436.3799186998953 -762.7307710212892 397.90142929543237 154.05847478174556 447.8897716064875 -751.0218986329426 346.0846598871339 72.42752028571323 416.2406791832949 -714.9047057784193 373.6785639830408 106.76660301858175 470.93384103403605 -747.3637435762139 331.3747482067679 42.874837171238475 452.5770848866226 -759.5187137687742 371.57665098501656 111.5919961932839 423.35255784500066 -713.9896849270287 322.1993720459337 23.198286344012946 436.9918037688541 -731.9017449083775 368.7857273958407 79.65073459309549 477.7761207802392 -775.0728814125691 345.63838184627855 54.61160327324622 461.04050783178957 -752.7878456558713 364.2675934985239 72.42538118382636 494.90493171314824 -781.9293620672918 368.6160540731074 85.37312693252444 410.921295360408 -723.3911826562212 360.97993958300407 84.34736987336281 396.1800392228624 -725.3892545712505 336.8765082229843 44.54906789771424 445.0988640981854 -741.3062946522643 379.49513945713517 111.40733704997679 451.2358847245422 -755.51828273223 390.6449538803502 157.53881803765282 432.999674735397 -748.4335026306443 380.4000088055869 105.68918141263215 454.22438561916385 -773.3722095982382 331.27610958284913 35.85378380051622 459.89273509153736 -762.8762568031372 352.4941574082362 70.2752019310159 425.06155490292025 -737.6204904437122 317.65367763102034 23.428548651692164 426.8322153097358 -717.9058950595819 368.3581579854721 91.74684610573789 417.7450311436586 -726.4461400231775 395.4351486149802 142.0050209821193 485.49297244170253 -774.708440924898 390.02437593472655 139.87775867459385 429.9417127942199 -733.8775208804982 339.7912592369056 52.8671417133218 421.9987140945832 -732.3442506648212 379.84333945548906 117.62723377114493 464.9916828959795 -749.4340745043216 356.38895808248037 58.81130723055221 416.95336774343815 -719.3414388215289 357.05166015700377 64.91157002473417 440.0721511244436 -720.5315224379015 358.0253327641637 77.31528417085964 406.4621491542792 -732.2940081843103 322.4320548572987 30.175629094168166 440.8617023659173 -753.300197732177 363.19402614549244 102.22880270312629 521.7396779285871 -793.2262902597442 337.1171361558477 31.866833725075946 424.23539718084874 -745.3871997317864 318.00902391845204 17.28853034654626 462.35369914386655 -745.2616690212514 376.98897219430484 137.61372817000026 424.02666570783094 -722.8028209859584 348.1013266774664 79.81572125619961 518.761181728869 -786.9486527226934 388.0264361140238 144.42885864529654 396.5227693846136 -714.7387861914004 374.8614759526919 87.89806253299675 407.1658410421127 -726.6681691844198 366.452788823467 108.71541214863862 477.3542362911792 -764.6688550020608 341.64997309168155 64.67708426357099 474.677412162648 -769.3974864676455 343.12450300787424 41.58742219475647 456.3424695447898 -748.9578466792535 337.83036873994774 38.471684469319264 410.8110368628901 -710.9288873807452 346.65672356237906 66.75795314611618 449.2274624932295 -744.9724139832899 386.0796847046923 119.7797439693111 469.6560974700925 -763.5327620153098 382.6597770572028 124.3012857498233 438.49238715570084 -716.9849345116652 359.2411528655167 88.98872177730395 410.77131697089345 -737.1589878476484 342.9690411338901 47.84952054703789 503.1690768212213 -783.4519294651873 368.86187205217664 98.35491577385885 409.92220657671584 -717.65782646315 382.08423644421777 100.40935286320057 414.282257008532 -731.2158310990819 355.24353035779524 91.28553346806156 405.35557264937347 -713.6143109853573 384.7087223281042 111.83511338187672 442.79814376506437 -747.4941711831146 395.72443101863166 164.40583416897042 450.3132373191849 -763.1900035651009 386.14745988674645 133.162885811634 437.7083248098832 -724.3128487862351 350.72277862482645 54.824639995877895 446.6849695225096 -719.3811087862067 382.5792206048273 141.52450553710517 439.5947544620885 -728.4042207874091 388.0882648922681 150.8717671580516 434.780326358688 -758.4510622857291 357.7787996660291 71.48451783454637 431.82418014814414 -715.4943088980345 343.4936754145962 59.42572006331094 439.9424236254628 -743.5861485250044 382.8231341552214 147.85569134457324 478.23801262780506 -779.4454854571846 391.65214953400766 134.01476442621177 515.2560254787155 -790.1500416437314 349.4209587276175 61.842043779016585 399.2598132372816 -719.5593159724829 326.9110699665152 29.548194346321385 415.8613604062147 -741.174158832453 374.4175891382927 101.19317227692238 496.1921413119558 -785.894488050888 354.712297549763 51.88936212595226 463.13907547143833 -774.9423438189569
1270.0048855897958 1.3901023647959965 1.3901023647959192 1.3901023647959425 1.3901023647958695 1.3901023647958726 2.8657694402372917 1.390102364795914 0.0 1.5541816916834146 2.8657694402374987 1.3901023647959336 1.5541816916836089 2.865769440237225 0.695051182397977 1.3901023647959105 0.6950511823981614 2.865769440237251 1.3901023647959179 1.3901023647958886 1.3901023647960085 1.3901023647959507 2.865769440237313 1.390102364795965 1.3901023647958288 1.390102364795962 1.554181691683455 1.3901023647959667 1.3901023647960182 1.3901023647960056 2.8657694402372758 0.69505118239798 1.3901023647958353 2.8657694402372886 0.0 2.8657694402372487 1.3901023647958244 1.3901023647959743 1.5541816916835856 1.3901023647960078 1.3901023647960085 1.3901023647959125 1.3901023647959285 1.3901023647958928 1.5541816916833386 1.3901023647959188 1.390102364795824 1.3901023647958815 1.3901023647959112 1.3901023647959376 1.5541816916834506 1.3901023647959059 1.390102364795855 1.39010236479592 1.3901023647959565 2.8657694402373406 2.8657694402372274 1.390102364795925 1.390102364796037 1.3901023647959183 1.3901023647959785 1.5541816916833764 1.3901023647960664 1.3901023647959534 1.3901023647958686 0.6950511823979667 1.9659016173813695 1.39010236479599 1.3901023647959212 1.9659016173813286 1.3901023647959405 1.390102364795924 0.6950511823979855 0.6950511823979508 0.695051182398046 0.6950511823979141 0.9730716553572566 0.0 0.6950511823981329 0.4865358276785175 0.6950511823981298 2.865769440237208 0.6950511823978813 0.0 1.5541816916834716 0.6950511823979904 0.6950511823978339 1.9659016173813182 1.390102364795874 0.6950511823979321 1.390102364795775 1.390102364795978 0.6950511823981212 0.0 0.6950511823978085 0.6950511823980041 0.695051182397966 1.9659016173813655 0.6950511823981378 0.6950511823979728 0.6950511823980934 0.6950511823979013 1.390102364795852 1.9659016173813058 0.6950511823980648 1.390102364795938 1.3901023647959692 0.6950511823979213 0.6950511823980083 0.6950511823980362 0.6950511823978647 1.390102364795901 0.6950511823979333 0.6950511823979174 1.3901023647959796 0.6950511823979738 0.6950511823980642 1.390102364795934 1.3901023647959472 0.6950511823979477 1.7376279559948347 1.390102364795905 0.6950511823978807 0.6950511823979049 0.6950511823981455 0.0 0.0 1.9659016173813006 1.3901023647960147 1.554181691683475 1.3901023647959665 1.3901023647959305 1.3901023647959936 2.865769440237283 1.3901023647959878 1.554181691683399 1.39010236479603 2.8657694402373024 1.3901023647959359 1.5541816916834823 0.6950511823980243 398.65900656314096 147.59429513019774 434.0999649025913 -723.0945068241315 397.5645226584251 158.82725551561052 469.1403003858762 -769.0888866803949 359.25448058868284 92.05967681533505 490.4547596165356 -781.4122793883722 350.8662159634092 75.14628420778773 473.9757144517554 -776.7593867864108 345.3146547873103 44.94015234070428 513.1195832774146 -787.2688806868031 352.30090661435196 82.13765041847907 458.1369424099073 -744.7404591645862 372.8780856913489 117.26898049649242 399.9715622424833 -710.3843149750809 377.2126711195345 123.1254131690824 456.19266139293904 -767.3784757750308 361.4601709766483 75.12121873262907 434.56291829354114 -740.6227862242164 374.102942877132 92.45861114076139 438.65152877245345 -763.1861504653195 396.5776624289497 152.1580442577468 451.29693918080017 -751.7061146609941 345.05718319410266 69.41179633706953 419.5829257083074 -715.9315343827043 371.9048216814791 103.77126959980744 474.30238448915844 -748.2397481200367 330.20144003225454 41.32708537832485 455.26504534841365 -759.8624160375996 370.9812399428071 109.6648914131117 426.4219817889738 -714.3841745860103 320.51906235273117 21.500464942191787 439.64401703271807 -732.425062467353 367.19748226129104 76.53421279794523 480.42498818684976 -775.6083259314116 344.01990339712637 51.29580658899485 463.6521173900632 -753.510741247971 363.69829775991934 70.49085859710986 497.43592592382385 -783.0372851489236 367.1252633299982 83.11912194493945 414.3358141436019 -724.0388700738805 359.2400102834474 79.94391833918304 398.1147693180942 -725.5467565994597 335.2942140224619 42.346511938549554 448.05168896558706 -742.2923690039587 377.49740898312587 108.09710859033922 453.96192911899186 -755.6725975867156 388.94117814286443 155.4322049439336 435.3472993114431 -748.5077939820644 379.3720501005298 103.12196982307891 456.57184801601534 -773.4511506105582 330.40889439623834 33.67173146670785 462.4281449748067 -763.9778130655196 349.79700131335494 67.88034911569761 427.33520922141366 -738.0674307050895 314.940566469908 19.200642061726004 428.69155722894044 -718.463451557039 366.32867043310677 89.3870660285509 419.53226856591596 -727.3810187625583 394.1775442497138 140.52685022893434 487.7207965053471 -777.3288449278566 388.1165599922708 137.44042208250258 432.14087525332013 -734.703065706621 337.46014304233154 50.22470219716556 424.68883395194257 -732.6702647841336 378.80836830928035 115.06437168297259 469.3815616727948 -751.1061284450319 354.7930050424109 55.24872515467167 419.9164113175344 -720.3003338625053 354.86863382820025 60.80874210730014 445.1170805052461 -722.8991927284633 356.07747610967135 73.97830083544557 407.97923858809935 -732.5793844067099 320.9760827082798 29.24675962446962 442.4520995172494 -753.2251078703454 361.10157302098764 99.4458300514884 524.0953018427135 -794.5151032419559 334.6222239581544 28.863342828846648 425.06826146892564 -745.1578258514324 316.6517388120648 14.100196174720786 465.1536114948368 -747.0067417706138 375.1336271522216 134.20371530566112 426.3012081021599 -723.2425543702998 346.52280144978903 76.69184536156274 520.8585900901344 -788.2082687614436 387.08754655581333 142.73199515450676 398.76331181565376 -715.3422343314209 374.2786048113338 85.97034694871292 408.4115015742592 -726.311435026805 365.4804009125612 106.5767094454153 479.92637563380043 -765.5819160330132 339.5713011251562 61.42299534188397 476.7611365100066 -768.8330597102971 341.35511564550757 38.712494520004014 457.93286455054675 -748.8838129085759 335.88743679666055 36.03649185353495 412.4979694977208 -712.4213536459839 344.85064011638104 62.869620708602035 450.96852900682467 -746.1093479970236 384.7772269197246 117.86200203879416 472.2676435030186 -764.2560881242623 381.77964562331425 121.63280790836525 441.2670016598673 -718.9008378428806 358.6691046660475 85.66566131561049 412.21564686880436 -737.8286852216181 340.4419057816461 44.873497170685866 505.61546671869434 -784.9570190970268 367.2545081454003 96.64123448887753 413.02922224955535 -717.8489584512357 381.48936660834966 98.48074044508255 415.87226942726454 -731.1257660234014 354.28547182932715 89.14258320551292 406.2813164947231 -714.9645459276276 383.14826235401404 110.558891929993 444.99385824536336 -748.3284217647424 394.3929628661858 162.5148675953709 451.44911607419385 -763.4183792884576 384.4643913590214 131.03933485968815 440.59265237813406 -725.6646514510094 349.92848961972976 52.13261258201666 450.0049399198965 -720.726485292118 380.8309297032357 138.9769964104567 444.4059393823673 -729.9482956445297 386.0084483650249 148.55307786366473 436.6736328155287 -758.8298921170665 355.9531874265444 67.6087462544874 434.4414150311285 -716.1975963901979 342.3325716035541 56.50467788111016 441.83523513802925 -743.9653957973358 380.4091784195028 144.3620534729885 481.34216610084496 -779.6799749388784 391.09784413444623 132.52187846270962 517.7361449081963 -791.4777715644078 348.1335650477928 59.4577962242165 401.261432411886 -719.3427162826772 325.02626787740024 27.52580222487139 418.6257790939531 -741.1200303779482 372.59222385237 97.7691206319187 498.7222622640871 -787.0118397153187 352.80970024004023 48.52474988761144 465.4103158894127 -775.4001761151293
