#####################################################################
1280.0048855897958 1.3901023647959445 0.6950511823978112 0.6950511823979095 0.6950511823979759 2.8657694402372877 2.865769440237233 1.3901023647959108 0.6950511823978044 1.5541816916833824 0.6950511823979608 1.554181691683381 1.5541816916833835 1.3901023647958963 0.6950511823977904 0.6950511823980403 0.6950511823980489 1.5541816916834632 0.695051182398026 1.3901023647959025 0.6950511823978138 0.6950511823980202 1.390102364795989 1.9659016173812396 0.6950511823978611 0.6950511823979789 1.3901023647957589 2.8657694402372957 1.390102364795886 0.6950511823980169 1.5541816916834048 1.3901023647959088 0.6950511823977863 1.39010236479594 1.965901617381345 1.3901023647959594 1.3901023647960178 0.6950511823979295 1.5541816916833973 1.9659016173813217 0.6950511823980067 1.3901023647959376 0.6950511823977807 2.865769440237326 1.554181691683286 0.6950511823980583 1.3901023647958857 0.695051182397895 0.6950511823978712 2.8657694402372758 0.6950511823981795 2.8657694402373304 1.390102364795892 1.3901023647959576 1.3901023647958273 2.865769440237315 1.3901023647958046 1.3901023647959945 0.6950511823980399 1.3901023647959745 1.5541816916835514 0.6950511823979431 1.390102364795864 0.6950511823979632 0.695051182397889 1.3901023647959765 1.3901023647958386 2.8657694402372904 1.3901023647958126 0.6950511823979406 1.39010236479607 1.965901617381323 0.6950511823981435 1.3901023647959305 0.6950511823977734 1.5541816916835212 0.9730716553571607 1.3901023647960038 0.695051182397929 2.8657694402373006 1.9659016173813941 1.390102364795959 0.6950511823979775 1.3901023647959274 1.554181691683434 1.3901023647959077 0.6950511823978915 0.6950511823978864 0.6950511823980774 1.5541816916834799 0.0 1.554181691683473 1.5541816916833222 0.0 1.3901023647958621 1.9659016173812602 0.695051182398043 1.390102364795913 1.9659016173811277 2.865769440237283 1.39010236479597 0.6950511823979901 2.8657694402373717 0.6950511823980262 0.6950511823978074 1.3901023647959785 0.6950511823978123 1.3901023647959305 1.3901023647959205 0.6950511823979022 1.3901023647959876 0.695051182397981 0.6950511823980932 1.3901023647959632 0.6950511823981006 0.6950511823980435 1.3901023647959436 1.9659016173813086 1.3901023647958477 0.6950511823979078 1.7376279559948347 1.3901023647959192 0.6950511823980385 1.3901023647959652 1.3901023647958826 0.6950511823979019 1.554181691683559 1.5541816916834628 0.6950511823981316 1.5541816916835125 1.390102364795913 1.3901023647958841 1.3901023647961097 1.965901617381343 1.3901023647958446 0.0 0.6950511823981758 1.39010236479598 1.965901617381428 2.865769440237295 0.6950511823979347 398.42411674704226 145.88362964448714 435.61546952499185 -723.3941684146432 397.223118946781 157.65635938265487 470.1575013307864 -769.8880942437265 358.0516160185057 90.54349903026277 493.721580133145 -782.7308825367071 349.05820343809916 72.63712338960393 475.1908200535165 -776.6180853821925 343.2910159652566 43.45483232391355 515.1511561362812 -788.5874694287546 350.0200463444253 78.55320027294499 461.0877363379762 -745.7316950179569 371.1661425991278 114.69769148040939 401.183312574618 -710.2193293412865 376.1928423046265 120.5564749193795 457.3671737973747 -767.4190622697085 359.9208279817815 71.98191477195661 435.66099612169285 -741.0392717964797 372.531114793341 89.33697101223143 440.84622313901144 -764.022480197929 396.02257270977657 150.6663305738694 453.1510233816054 -752.2774716008158 343.62747865443237 67.11597141002918 422.54112166700935 -716.9022162174222 370.7913229405643 101.7307134613874 476.3765459565612 -749.6497728294445 327.92490721235237 38.637581786352804 459.0494071030601 -760.6295078648661 369.54193874549827 107.83602094117187 429.37909768604044 -715.3605211789873 317.70333684422286 18.228322111873332 441.4239035884122 -733.3709871579387 365.9036812112803 74.1538514313771 481.9812474183177 -775.7402381935611 342.8179572059458 49.3143799183673 466.56346970852366 -754.6939374605658 363.43273713640303 67.9170356272951 500.7027620416456 -784.3743263544523 366.0129570871952 82.45972561721277 415.5090579575738 -724.0723633571753 357.899692159871 77.13141607199557 399.28821281125573 -725.5752799528782 333.177937023976 39.563422703392135 450.6626962192503 -743.0166714690844 376.3807226021867 106.05658745057218 456.5731431189658 -756.398316449129 387.7909494833097 153.41041810084667 437.6189789456855 -748.9634929396871 378.25773109928724 101.07938532002782 458.04633939075813 -773.9475973316707 328.89678993790466 31.873997806424487 464.69921980602317 -764.4391986580582 348.40559874356063 66.01663269845831 428.84994714194164 -738.3691326088673 312.65914147698663 16.059696019159915 430.8902393286556 -719.2915780361164 365.00370271868917 88.40313624749345 422.56381116863275 -727.9763283458938 393.13572198814666 137.96479003142397 489.39956206128954 -778.6891881555596 387.0221275836153 134.4506383910887 435.5114295717895 -735.5718443188387 335.8617584248587 47.58250123518415 426.54477713210156 -733.2338161158178 377.4711524226426 112.70775790625578 471.23482557409875 -751.6812453497548 353.7059957826654 50.92482095943478 423.2521021455175 -721.3478588365575 354.05403165390993 57.678939818338115 447.72940952585327 -723.6195355005635 355.07205224750373 70.96027475312219 409.83772083940596 -733.1379803627324 320.2227196144502 28.345534409558834 444.6469569205031 -754.0610641031792 360.69674560352894 97.4045361563377 526.3056732552742 -795.8123311033378 332.35342864743495 26.16765613116671 426.9993737890976 -745.346757839525 315.4768346402591 10.904656846967844 467.68681287711644 -748.1115662252374 373.6218450951002 130.56798618122104 428.348888374449 -724.8281649113405 345.1984505965863 73.87711266534406 522.4836485154964 -789.5058883780916 386.16128452486447 141.0259281485461 400.80500456746194 -714.9443747821507 372.97015950689354 83.59850924707482 409.1696477612963 -726.458225405833 364.31939180853396 104.10458544149047 482.3337372721944 -767.2717912127687 338.5755537236068 57.956946397520895 479.168507979741 -770.5229383029539 339.40145523330847 36.95715868367365 461.64058817659173 -750.0294293474226 333.94286548830394 33.147903505705855 414.3933494955339 -712.7893809953586 343.75966651760984 60.36861909136732 454.3366305469331 -746.9857936155292 383.8653459087683 116.14946135814854 472.94414727344423 -764.7909380424728 380.91950107986355 120.34918565043417 443.8424829259135 -719.8074820067644 357.46078559513705 84.1427308743838 414.563826918901 -737.8946350701012 338.15361818573916 42.194546983871156 507.7820520267807 -785.8762026591365 365.34437312234803 95.12280267965437 415.1561194772769 -719.0495419526345 380.9093047408145 96.55057772785288 418.4876965651685 -731.8359230548223 353.05362949268925 85.80554400429463 407.9077088985561 -714.6887739456772 382.18694488669485 108.41438681145148 445.41047904729925 -748.2154514115991 393.07413691642597 160.61119200743494 453.53258490608675 -762.856053228269 383.3243220269051 127.61769755945699 443.1300759862016 -726.7606602954944 348.75428680707745 50.59016019854237 454.08962969482377 -722.1796545105135 378.71415667475713 134.81362797506011 447.0178380387283 -730.669115412411 385.18283989429295 146.31387763655317 439.28542059097475 -759.5529395497415 354.4310784949033 64.45864761759849 437.2838974555971 -717.7457867514902 340.1535002254886 53.31197923795423 443.42567484997863 -743.8915128915582 379.7916398774259 141.04798798888748 483.19228535506386 -780.2740250333526 389.36913249274426 129.96195619852793 519.310942514112 -793.09218823294 346.8396508233723 56.628940464199 404.7111174651681 -719.8082203527382 323.0631303893066 24.200671533254496 420.06597355397525 -741.7977992327874 371.43462361221316 95.29729478444551 501.88242740330946 -788.745224508915 350.5195607715504 44.03604444591482 467.6033050046822 -776.241562349436
