#####################################################################
1290.0048855897958 0.6950511823979773 1.3901023647959365 2.7802047295918144 1.3901023647959139 1.5541816916834705 0.6950511823981608 0.6950511823980531 0.6950511823980435 1.3901023647959374 1.3901023647958102 1.3901023647958977 2.8657694402371994 1.3901023647959745 0.0 0.695051182398039 1.3901023647959385 1.3901023647959494 0.6950511823978922 1.3901023647959283 0.6950511823981311 0.6950511823978703 1.3901023647959927 1.554181691683457 0.6950511823981278 1.3901023647959998 1.5541816916835265 0.6950511823979758 0.6950511823980162 2.8657694402372575 1.5541816916835982 0.6950511823980337 1.3901023647959752 1.3901023647959145 0.6950511823979565 0.6950511823979503 0.6950511823980572 0.6950511823980516 1.3901023647959807 1.390102364795908 1.3901023647959894 1.3901023647959274 1.3901023647960589 0.6950511823979472 0.6950511823978515 1.3901023647959077 1.3901023647959385 1.3901023647958812 0.6950511823979648 0.6950511823979578 1.3901023647958737 1.3901023647959512 2.86576944023735 1.390102364795932 0.6950511823981772 1.3901023647959563 0.6950511823979976 0.6950511823979073 1.3901023647959678 1.3901023647959738 1.5541816916834439 1.3901023647958723 0.6950511823981489 0.6950511823979822 1.3901023647959103 1.3901023647959752 0.695051182398177 1.5541816916834272 1.3901023647959647 0.6950511823979636 1.3901023647958104 1.390102364795921 1.3901023647958566 1.3901023647959225 0.6950511823978233 0.6950511823980059 0.9730716553572146 1.3901023647959811 1.390102364795905 1.5541816916835354 0.6950511823979992 2.865769440237264 1.3901023647958826 2.865769440237234 1.9659016173812198 1.390102364795946 0.6950511823980842 0.6950511823979777 0.695051182398072 0.6950511823980124 2.8657694402371807 2.8657694402372593 1.390102364795973 2.8657694402372753 0.6950511823977895 0.6950511823978949 1.3901023647957786 1.9659016173813517 1.5541816916836186 1.3901023647959032 2.8657694402372615 1.3901023647959598 0.0 0.6950511823979845 0.6950511823979232 0.6950511823979393 1.3901023647958972 1.390102364795942 1.3901023647959239 1.3901023647959925 0.6950511823980385 1.390102364795943 1.3901023647959305 1.3901023647958903 0.6950511823981191 2.8657694402372744 1.390102364796011 0.695051182397962 1.390102364795893 1.3901023647958919 1.5541816916834306 1.5541816916834879 0.6950511823980929 0.6950511823979506 0.6950511823978597 0.6950511823979743 1.5541816916835753 1.5541816916834839 0.6950511823979713 1.3901023647959836 0.6950511823979454 0.6950511823980444 2.8657694402370097 1.3901023647959572 0.6950511823979224 0.695051182398018 0.6950511823980677 0.6950511823980206 2.865769440237255 2.8657694402372926 1.3901023647959567 397.1871620215745 144.3908830170067 438.0385960421802 -724.0787781593625 395.97959203370107 156.16631773114528 472.08085091598355 -770.1244899017119 356.57624526337804 87.82431165504366 495.88081345197116 -783.7008491929945 348.30268991335464 69.92745488877146 476.4554756219061 -776.3090437789758 342.1865997105879 40.06824836035159 518.2770262220487 -790.2146536604492 348.7698420715885 76.1492037574044 464.4108080642385 -746.8258471879639 370.1799984531043 112.11468971799829 402.73651867110806 -710.3245389261457 374.92537887155726 118.61815048800811 459.9718283151288 -768.1705236426594 359.0700083233649 70.23705463427966 437.85450572552014 -741.876884368606 371.12362100151205 87.48604175620258 441.2661695871932 -763.9115234650983 394.4599465534365 149.3909890066428 456.17472480898107 -752.9043821784738 341.91989290415927 63.18546721995344 425.22988895296953 -717.239488642251 369.5377113545612 99.78203697345964 479.60295844773043 -751.1604953318118 326.1153110339062 37.45324760932099 462.44839206978867 -761.3445981597263 368.72995005675284 105.14403083519986 432.71083672231487 -716.4209492565515 316.21308141203673 15.96323852622618 444.0348190728816 -734.0978144842993 364.5177302496586 72.28776431738979 483.7620575617602 -776.5617114943735 341.37163235122347 46.128823229648866 468.1149333842779 -754.8275190071106 362.5449808250817 65.74446817986308 503.77500912606075 -784.8518336605725 364.7408086433402 80.06758416096372 418.53915070525056 -724.6744431563799 356.8793748463452 75.48953113819853 400.73026034898044 -726.2517560794822 331.4792291230147 37.425387707799096 452.5511795672409 -743.4078373195243 374.9134356906796 103.78495438024656 459.17816294629966 -757.1444169891317 387.24099680375156 150.52135748700138 439.6272910693387 -748.7803832772597 376.9542304523797 98.7061352427692 459.59610737258475 -774.0807992296021 327.0225133286679 29.393883849682158 468.133012183132 -764.9896901221781 347.09671185391466 62.742638764870684 430.36452775855105 -738.6738368338117 311.4877217841161 12.304074560237122 433.0863578112694 -720.124780787729 364.13353502848634 86.6681198361157 424.4946179580171 -728.1653811992946 392.22447912340994 136.2515234237844 492.7292916369718 -779.7587698549677 385.7407193901862 132.52025951952427 437.7448476199318 -736.2188366491914 334.0897850798641 44.594947444088355 428.05927901243143 -733.5375819553984 376.8548948227001 110.34190472661459 475.05778129001504 -754.0939677729103 352.28148011382706 48.17415303744336 425.18350405622795 -721.5363759107854 352.9499559846002 54.73421984376259 450.866344345308 -725.6358880498467 352.72119277743485 67.87290929653946 410.8611955490701 -733.9321108543619 319.99627816898396 27.150659028004974 446.23727067346886 -753.991861218704 359.0824912466997 95.2282581965044 528.6499184977223 -796.8247144925556 329.6441413842874 24.165184623728727 430.1035639642678 -745.5803155123533 314.6723153844982 8.971965466229555 470.50979002049763 -749.6944465793554 371.92856485913813 126.59650530676846 431.75637808354287 -725.5113407058469 343.14398027405775 70.15218052455477 525.286271395014 -790.8989768598314 384.5492824946938 137.92289565880415 402.5896635493755 -715.8833523719384 371.7301382034818 81.637541841649 410.7595691646362 -726.3788255455016 363.55347900686166 101.8428438675716 487.2185902820863 -768.4512004414343 336.9545082927271 54.87845048017601 481.849232310247 -770.9529658408468 336.9787588922188 34.34846246010892 463.4928362159286 -750.6180868386372 331.91780255777735 31.199109630750463 416.66578067134236 -713.2385153057971 341.9363530306461 56.962092309216935 457.36050233710733 -747.612982532438 382.919784319485 114.00217748787335 475.62166816033573 -765.2099465498419 380.021599330646 118.62770866140346 447.437042193785 -721.5157360116821 357.66441239788986 82.65003039141335 416.4953865426552 -738.0827720064202 336.8133725216039 40.29789987650746 511.15745011517146 -786.715589657973 363.7311157117658 92.94558125428854 417.7698593046933 -719.76498777306 379.65506811711913 94.6026480686888 420.26853771759323 -732.7823079566965 351.6630071897434 83.9419463475051 410.25559567365264 -714.7577909896075 381.5716208141047 106.0492693930006 446.50585217099507 -748.6372394038002 391.22668905022937 157.1958713713686 455.3433273393222 -763.6313400647705 381.4041378632776 126.10961404346897 444.90785606041817 -727.7105948977165 347.2351561408479 48.79874032485228 456.9657990199593 -723.878972549642 377.3849474101328 131.06112384667043 449.5503536420729 -731.7738583562208 384.0532031352674 144.28168107735607 440.45846141732943 -759.5948351885468 352.7853101397588 61.38933064317322 440.1596086503911 -719.1111754053611 338.8708530188366 50.02906329555607 445.4335159063835 -743.7110308816423 378.98934191872615 138.79879714457667 485.8079906527129 -780.9384299916182 388.41244352408586 127.81867808216046 521.3245889864722 -794.3775643862007 345.2830324580993 54.41304937015634 406.6425304570643 -719.9920808540697 322.2915530141164 22.43114069414183 421.92144203012623 -742.3657967282011 370.3501692956918 93.24034494418925 504.52145171999814 -789.3522593312678 349.8037907832901 41.31570207932579 468.7715165210011 -776.3125730174291
1300.0048855897958 1.390102364795893 1.39010236479593 1.39010236479589 0.6950511823977683 0.6950511823980379 1.390102364795928 0.6950511823979578 1.3901023647958612 1.5541816916834212 1.390102364795944 1.3901023647959605 0.0 0.6950511823979723 1.3901023647960424 0.6950511823979412 1.3901023647959898 1.3901023647959476 1.3901023647958586 2.8657694402372846 1.3901023647958455 0.6950511823979183 0.6950511823981357 1.3901023647959563 0.6950511823980111 0.6950511823980178 2.86576944023725 1.3901023647959172 0.6950511823979263 0.6950511823979288 0.0 0.6950511823979776 1.3901023647960256 1.3901023647959418 1.390102364795984 1.3901023647959574 0.6950511823979885 0.0 1.3901023647957824 1.3901023647959438 1.3901023647960027 1.3901023647959652 1.3901023647958943 1.5541816916834752 1.390102364795895 1.9659016173813595 0.6950511823977874 0.6950511823980182 1.3901023647959283 1.390102364795896 1.554181691683445 1.3901023647959607 1.965901617381433 0.6950511823979226 0.6950511823980047 1.5541816916834634 2.8657694402372274 1.3901023647959085 1.3901023647959532 1.3901023647959907 1.3901023647959545 1.965901617381355 0.6950511823978575 0.695051182397974 0.6950511823978802 1.3901023647959434 1.3901023647959856 1.5541816916834565 0.6950511823977781 0.6950511823979685 1.9659016173812771 0.6950511823979683 1.3901023647959652 2.8657694402372753 1.390102364795934 2.8657694402372518 0.48653582767841774 1.3901023647959776 0.6950511823978973 0.973071655357125 1.3901023647958808 1.3901023647959505 1.3901023647959685 1.554181691683474 1.9659016173814157 0.6950511823980052 1.3901023647959354 1.9659016173813395 1.39010236479597 1.3901023647959831 1.5541816916834856 1.3901023647960122 0.6950511823979922 1.3901023647959116 1.9659016173813562 0.69505118239798 2.8657694402373437 1.5541816916834108 1.3901023647960091 1.3901023647959048 0.6950511823981219 0.695051182397982 0.6950511823980495 0.6950511823978999 1.3901023647959998 1.554181691683521 1.3901023647958488 2.8657694402372567 0.695051182398079 1.3901023647960136 0.6950511823978885 1.3901023647959625 1.3901023647960684 1.3901023647959256 2.865769440237295 0.6950511823980191 0.6950511823979845 1.3901023647959763 1.9659016173813255 0.6950511823979149 2.865769440237354 1.3901023647959212 2.8657694402373535 1.3901023647959279 0.6950511823979165 0.6950511823979888 1.3901023647958006 0.6950511823980527 1.3901023647959945 1.5541816916834412 1.3901023647960629 2.865769440237312 1.3901023647958284 1.3901023647959037 1.3901023647960025 0.0 1.3901023647959692 2.8657694402372784 1.5541816916833595 1.5541816916834026 0.6950511823978679 395.85832639314884 142.03043039367296 441.39763017296207 -725.9547270418599 395.06823677962166 153.06082356510674 472.8201655617735 -770.3107608181497 355.0032675592884 85.62008215039903 498.2661768126636 -785.1126000968884 346.85159295470845 66.74557386350536 477.8399623604431 -777.0858153600981 339.37278826136054 35.89716558796452 520.1815684270259 -791.7479277528455 348.86994912622566 72.93766034830216 466.24422768936375 -747.4432296879634 369.2673320011104 109.95295439028281 404.8580153046506 -711.5331634366257 373.72211905172685 117.09319035084926 462.642132652417 -768.6069163281203 358.17926411670925 67.6193431707846 440.0421160272623 -742.7294767262923 369.46745359876337 84.42464887276584 444.2847677791104 -764.5723482835689 392.69983858623954 146.38686595011276 458.5245609064081 -753.0318157501545 340.68637402950037 60.322336956325806 427.08424780060426 -717.8130112989139 368.024913244098 96.63030212307767 482.5972010931805 -751.945028058331 324.78354712950534 34.659060183351606 464.5670511872464 -762.4411426999961 368.35703990666156 103.10252474027713 434.3713783216314 -717.9430442401283 315.14329777002314 14.783094570206666 447.13604050706226 -734.35613421512 364.0848569928453 71.1962942929428 485.98391060767864 -777.1921906735953 339.95167186695994 42.49258910985001 470.2786976677056 -755.7373887837134 361.38727390688507 64.1884484145362 505.7965435904375 -784.9160814160848 363.90100705285585 78.31554824477432 420.5460633952827 -724.4894502458001 355.9460490101785 72.44406305095828 403.07811780045756 -726.3269419935694 329.44816285325595 34.58247629112589 455.5661333943636 -744.0826177526644 373.26673037684037 101.1722038063017 461.1121870764121 -757.3889291465763 386.4982477429526 148.69915149112484 441.0196917827656 -749.6730679877381 376.0902129637766 96.96939349737356 461.32047336477143 -773.5049919575171 323.92728547718104 25.36835283877575 471.0737233348877 -765.9209486605591 346.35604047963795 59.59510169573465 431.800094739524 -739.3651433793942 310.0483308467357 9.575804399948343 437.05425362466997 -721.9243176507207 362.84964291019867 83.83319217626304 427.0277723077208 -729.2725863713015 390.9033437029597 133.88399600148063 494.8020105261721 -780.8336071537007 384.3803188428698 129.72153199323128 438.9216990658861 -736.266077236845 331.69722118657234 41.957137750957926 430.4847422599672 -733.2446321921651 375.56799801062067 107.95532832890797 478.0548755519292 -754.8422184980207 350.36546399680617 45.2711263535321 426.2044451414394 -722.3336123812737 350.7180871274936 52.46060037305056 453.68743103844275 -727.2196826877553 352.2620246697418 66.3461920951259 412.7917827505691 -734.124180656694 319.0691037256537 25.014068174714566 448.58225357770294 -754.1139903410959 357.70110766218886 93.35999067881679 532.044574670561 -797.4983713861777 327.789910354657 20.771276133878484 431.9537914243864 -746.1625280540806 313.0044196324695 5.88696085033382 473.8964604439622 -750.4972807105422 371.7646333868633 123.48481961813764 434.0261784703543 -725.9773282690488 342.03238084106994 66.76893360638691 527.5963940140383 -792.4129140168301 383.06983126023266 135.65891761750717 404.8623771889701 -716.335044984315 370.44245538921035 78.80398977501449 411.3652982183158 -727.2891216069239 362.32704558805426 99.87888298750401 489.2158355017358 -769.8575047684014 336.176299787499 53.547196643735184 483.33166818428816 -771.3797226949534 334.05072821048697 31.116813952056077 466.40924963745806 -751.6994123173121 328.99144534720125 27.522598970239095 420.75363380324046 -714.4559355363042 340.707143751457 54.100410224456006 459.195539353555 -748.2193669753275 381.2591449780924 111.39824348543347 477.73204763691405 -764.7676650198997 379.09600676368933 116.46708079979656 449.4696635987474 -723.122043826971 356.7524859794977 80.04307373803778 417.5163372741126 -738.881716331379 334.2397375585833 37.315278935149266 513.3203399383262 -787.5010198651796 362.8059830886105 90.33799108865608 419.02025785383336 -719.4265389732311 377.8513072209759 92.08685371716106 420.76139288934246 -732.2913900640793 350.2823986408635 79.81525546994212 413.3223077700792 -715.1755052173115 380.2860444024621 103.66232483644632 448.4301723136055 -748.8610632014488 390.85112888507746 155.58931937852626 456.7230517308758 -764.5361771866442 378.7583916403287 124.14115479868265 447.3141485412639 -729.3977713909678 345.9949790391064 45.50320287803315 459.5276293866022 -724.826104968948 376.8232655595729 129.121571944532 453.32429996131555 -732.5817886659883 382.5212171616492 141.59446415672627 441.9711297709315 -759.9183950310676 351.60336463973465 59.39473042287645 442.3116101697613 -720.1461794203968 337.1130428598331 46.58887368468426 447.6614821116058 -744.3881647134717 377.41629190479637 135.67629374329405 487.47881205726975 -782.0512159650663 387.5742707635466 126.52082798592133 524.8717042462865 -795.919148623717 343.4676447471177 50.55149342599646 409.3315177363093 -720.3335251219726 319.9433081539589 18.870754017699955 424.9476567634584 -742.9863712509427 368.7251619214735 90.61548734342128 507.3891060212736 -789.3439799946416 347.3787919462317 38.25668135784753 470.13387678478534 -775.668663691206
1310.0048855897958 0.695051182397935 1.3901023647960717 0.6950511823980193 1.3901023647959305 0.6950511823979643 1.3901023647959425 1.3901023647959674 0.6950511823979821 0.0 1.3901023647960893 1.3901023647959043 0.0 0.6950511823980338 2.780204729591766 1.3901023647958723 0.6950511823981301 1.554181691683489 1.3901023647959956 1.390102364795925 0.6950511823979046 0.6950511823980369 1.3901023647959565 2.8657694402372957 1.3901023647958726 0.6950511823980235 0.0 2.865769440237234 0.6950511823979519 2.8657694402372846 1.3901023647959418 1.390102364795959 0.6950511823980168 0.6950511823980187 1.390102364795837 1.39010236479599 0.695051182397813 1.3901023647959199 1.3901023647959643 1.3901023647959052 0.6950511823981206 0.6950511823979821 1.390102364795904 1.5541816916834694 0.6950511823981175 0.0 1.390102364795981 1.5541816916834241 0.0 0.6950511823980221 1.3901023647959823 2.8657694402372873 0.6950511823978943 1.9659016173813075 1.3901023647960102 1.554181691683468 0.6950511823980073 0.6950511823980037 1.3901023647959443 1.3901023647959372 0.6950511823978217 0.6950511823980079 1.3901023647958952 1.3901023647959705 1.3901023647958874 1.390102364795994 0.6950511823980284 0.6950511823979201 1.3901023647959472 1.3901023647959097 1.3901023647959116 0.6950511823980268 1.3901023647960302 1.3901023647959025 0.6950511823979317 1.9659016173813166 4.17030709438772 1.5541816916834985 2.8657694402373464 2.8657694402372953 0.6950511823977874 1.5541816916834668 1.3901023647960744 1.9659016173813477 1.9659016173811703 1.554181691683419 0.6950511823979317 1.3901023647959827 1.3901023647959274 1.3901023647959765 1.965901617381393 1.3901023647959574 1.5541816916834725 1.5541816916835411 0.6950511823979906 1.5541816916834716 0.0 1.5541816916834592 0.6950511823981379 0.6950511823979116 1.3901023647959885 1.3901023647958786 1.3901023647959905 0.6950511823979332 1.3901023647958939 1.3901023647959285 1.3901023647961537 0.6950511823979666 1.3901023647958586 2.8657694402373077 0.6950511823981188 1.9659016173813855 1.3901023647959119 1.3901023647959208 1.390102364795906 0.0 1.3901023647959208 1.390102364795974 1.965901617381281 1.554181691683467 2.865769440237282 1.3901023647959154 0.6950511823979916 0.6950511823979145 1.5541816916834914 1.3901023647959785 0.0 1.3901023647959763 2.86576944023723 2.8657694402373313 0.0 0.6950511823980087 1.5541816916833886 2.8657694402372718 1.3901023647959239 0.6950511823980422 1.3901023647958686 2.865769440237277 0.6950511823981081 1.3901023647959725 1.390102364795942 395.3930609226537 140.95323624058767 445.00289323939546 -727.5446283969313 393.5435494606945 150.36696736518613 475.6641526743861 -771.5866371794501 353.519200150713 84.25503237560764 501.69597265379167 -786.9812707877854 345.42617695171634 63.10847987067293 478.6481924014713 -778.3635984553538 338.7471752287906 32.72204498125437 521.6347246593556 -793.343016438641 347.37059123352896 71.13024319217611 468.758296424714 -748.5150283529615 368.05210726129627 107.98097703359922 406.2522142352548 -712.4082469726776 372.05705961392175 114.03581819525597 465.20191535781487 -769.5038231929473 356.59789981224264 64.52102395610429 442.6343729966454 -743.5220979206966 367.1879475202755 81.73920897697612 446.29927929203853 -764.47856261411 391.8374959382156 143.26622754446984 460.4372469527803 -753.3272304190036 339.6246063060251 56.48903761586241 428.77415436728256 -719.158128592319 366.0940449614111 94.18739772589613 484.9583771337111 -753.4762835605352 322.7935936342522 31.346564158583703 465.83589566821564 -762.1910713301645 367.48051443892564 100.92160913088844 436.77040185382106 -719.6393108608969 312.847522347029 10.754547571857552 449.7261609071009 -735.1465382379613 362.54854404504584 68.96506243303926 488.1756837852683 -777.940253692389 338.42808501159664 38.92624351478431 472.2995028704203 -757.0965067876278 359.3048712451563 61.37902161432741 508.0337495312297 -785.5519612528271 362.82479075087923 75.3630199679786 421.9799136598332 -725.180800615778 355.63776993577784 70.38994109847836 405.8420716221903 -726.3019180665528 327.82073400938043 31.953283606287357 457.34611535541796 -743.3378746834055 372.09385116626964 99.62569918858073 461.8094965153054 -757.7845901525341 385.8242980085396 147.29485283363977 443.23381557823166 -750.381536645543 374.02310098175184 95.06503430830463 462.5314500839807 -773.445124793613 321.6182438780852 22.21912950397697 472.72167012366936 -765.7929186518083 345.1412026111499 56.28836234476349 434.22436371903416 -739.1137299075509 308.29251393318 6.570691454986835 439.0294029931016 -723.7355296597763 361.4632255018676 81.51286527644984 428.9167763293153 -729.6777783454742 389.425011700453 132.99784331192663 496.787037803967 -782.1636175944823 382.23679873957235 127.42357291855245 440.7626002872887 -736.8754572108081 330.2457880923125 40.10773014491249 433.50242169731735 -733.8954382689939 374.3904730907229 106.41158415738683 479.42766123338185 -755.6523058937452 349.2335878772677 43.24923476172844 429.144453279101 -723.3525373902697 349.19823087523946 49.76977710192087 457.0306915115909 -728.1836793412695 350.741247591915 64.10707677872759 414.6423647975023 -734.7082186956358 317.2938486818412 22.454197365704026 450.0808483299882 -754.4799264637611 356.47398609126185 90.94077021519975 535.6101125278734 -798.3666975811217 325.31002421878907 17.277879763719525 434.46208796608306 -747.3316711963305 312.22536911030846 3.509968200366819 476.23869685512994 -750.7338265029829 372.00648963682255 120.59766314087172 435.36765409729867 -727.0563806998767 340.9981164757015 63.79860663831833 530.4061861657726 -793.7111159219471 381.36787949936394 132.6252799741459 407.093363011725 -716.9857167629247 368.00156874835596 76.21228562993389 414.05130331478074 -727.6476091093654 360.72384564742487 97.23662413590914 491.4615590508516 -771.6396559948768 334.9813397491221 50.23610210810742 484.92179750750506 -772.7182880981956 331.736156084145 28.852725014557876 467.86381409718837 -752.2826782235381 326.84725115029465 24.29211021899101 422.1461124498408 -715.3381982326341 339.47078806228205 49.92703394843937 461.39350747398225 -748.9710233488687 380.52768536465777 109.12720307081311 479.32241857363044 -764.8542794007396 378.2785869568214 115.15541714071678 452.3615525911241 -724.361435562806 355.6048367245586 78.48072199505602 419.6250019278335 -740.1154599686389 332.9826977367183 35.80106228871091 516.0662066947016 -788.9666531385682 361.24617995657263 88.12095268439765 421.2090279943429 -720.2812308875365 376.4871620469603 90.20560828950077 422.19477000663744 -732.9873946214431 348.8041086463449 78.44439331738481 414.83447213549954 -715.4874026548039 379.07047703969874 101.68767225534796 450.1626773268952 -749.8747673440755 390.44654901050876 153.5479586192607 458.5435685589732 -765.2216709145033 376.91026031971666 121.19891135893059 450.4911932684371 -731.1030848174831 343.5637784208248 41.11359464495297 462.39663142843773 -726.1130963839803 376.1222699925734 127.28128509382375 456.58092984844893 -733.9396206070377 382.17489825974013 139.98085101359752 444.603921434987 -760.5598378508583 350.4325182077866 56.95304926212488 445.58414077208533 -721.4505507849035 335.79086343856994 43.790084719395836 450.248795251074 -745.2198868945226 376.87320075018556 133.7350999103837 488.5648432542399 -782.4326353514616 386.5858607097283 125.32108864686941 528.3319563230041 -797.6759790461942 342.0484925159402 46.03572196711813 412.43548897046867 -720.5768741501248 318.3412486831028 15.78857433896112 427.4689033231948 -744.1244901650801 366.77130541707896 87.73614505016414 509.4871380093407 -790.3435259859685 345.04478002617986 36.02130808969258 471.4143901020616 -775.4612663963545
