#####################################################################
1320.0048855897958 0.6950511823979547 1.390102364796024 0.695051182398014 0.6950511823978903 0.6950511823979536 2.865769440237228 1.5541816916834623 1.3901023647960145 1.5541816916834124 1.3901023647961408 0.6950511823980255 1.3901023647959014 1.390102364795991 0.6950511823978566 1.9659016173813342 2.865769440237199 2.8657694402372633 0.695051182398051 0.6950511823979243 0.6950511823980872 1.3901023647959785 0.6950511823981046 0.695051182397987 1.5541816916833866 1.3901023647959043 1.5541816916834141 1.3901023647959125 0.695051182397998 1.3901023647959354 2.8657694402372584 0.6950511823978841 1.3901023647960078 2.8657694402373486 0.6950511823979598 1.3901023647959456 1.3901023647958917 1.5541816916835252 0.6950511823979982 0.6950511823980433 0.6950511823978403 0.6950511823980371 1.3901023647959185 1.390102364795918 0.6950511823979911 1.3901023647959074 1.390102364795825 1.390102364795917 0.6950511823979718 1.5541816916834725 1.5541816916835502 1.3901023647959805 0.6950511823977892 0.695051182398041 1.3901023647959998 2.8657694402373406 1.390102364795921 1.3901023647959372 0.6950511823981683 0.6950511823979234 1.3901023647959143 1.3901023647959414 0.695051182397932 0.6950511823979398 0.6950511823981718 0.6950511823979245 1.390102364795981 2.8657694402372784 0.6950511823978545 0.6950511823978799 1.554181691683364 2.8657694402372567 1.390102364796019 0.6950511823979322 0.6950511823979765 0.6950511823979608 0.9730716553570903 1.5541816916835232 0.6950511823979844 1.5541816916835236 0.0 1.5541816916834688 0.6950511823981511 1.3901023647959796 0.0 1.554181691683443 1.3901023647959687 0.6950511823980235 0.6950511823979593 0.6950511823979311 1.5541816916832913 2.865769440237324 0.0 1.9659016173813015 1.3901023647959228 0.6950511823979159 1.5541816916835984 1.9659016173813455 0.6950511823980072 0.6950511823979619 1.3901023647958686 1.3901023647959638 1.3901023647959883 0.6950511823980313 0.6950511823980647 0.6950511823979274 1.3901023647959654 1.390102364795988 0.695051182398008 1.3901023647959803 1.3901023647959059 1.5541816916834446 0.6950511823980411 0.6950511823980402 1.3901023647959052 0.0 0.6950511823977878 2.197944826770726 2.8657694402372034 2.865769440237296 0.347525591198967 1.3901023647959412 0.6950511823981279 0.6950511823980194 1.3901023647959274 1.390102364795924 0.6950511823978127 0.6950511823979043 1.3901023647958297 1.5541816916834188 0.0 0.6950511823978766 1.554181691683555 1.390102364795908 0.6950511823979598 1.390102364795956 0.6950511823978803 0.6950511823979277 1.554181691683645 2.8657694402372638 0.6950511823979352 394.2650989816732 136.64413282929056 449.451174990226 -728.8605508422829 392.5344993750518 147.34727870937974 476.517769285529 -771.4692575852818 351.63556055605756 81.76887029819596 503.4977083872544 -787.6740067009549 344.847702826141 61.66169163917471 480.53342798163914 -778.8336251600481 337.31234399172126 29.98565519055699 523.9338025717834 -793.8258455895096 345.5412242612795 69.05643023958476 472.13063539447046 -749.3694406721172 365.77150083159586 105.29934686829849 408.47578951247004 -713.0865424190051 371.4573400026936 110.79656557953531 468.44769260306583 -770.7646695157385 356.499711621448 62.358903213973015 444.77875309258735 -744.4742148647449 366.69249251057533 79.34967648843234 448.63043996892105 -766.1409661546836 390.8455990619886 140.23815229654403 462.40562518673516 -753.516363698124 338.83917325340985 53.83555149457963 431.4095898434356 -719.7611810689956 364.17001530138526 91.28676998260104 487.8538435477703 -755.726791920053 321.3717048908039 28.603305726364656 465.9130998836981 -763.2248172298226 366.66021974146884 99.16400224883643 438.7592064141691 -721.3042609060101 311.2728306739347 8.523988947998003 451.99731685075693 -737.1246145567213 361.7191457560362 66.32637053950407 488.8985684646216 -778.2046945037895 337.3330138443047 36.446872966055466 474.92631492591823 -757.7613426987438 357.8833548678046 56.8593408354857 510.48737506932724 -786.7036229132262 361.4840513127117 73.01876635040622 424.07100651603406 -726.4404755306916 354.51876408606864 68.8030786898667 407.43422898871506 -726.2544694585716 326.4083566991567 30.077026578280968 458.41137872133856 -743.8486421901744 370.9100793433919 97.63187567794685 464.02445956325823 -758.4721590754361 384.4615328419251 144.0472765076621 445.0020104610043 -751.2508978674977 373.17347818688654 92.87409248834821 464.54440135482463 -773.491296415648 320.0213078883807 18.69842585079494 474.0618949422369 -766.6475988087261 344.04468060007434 54.687915412765165 435.7202874637242 -739.48470514232 306.3598319309567 2.7883256159722114 442.5053742714577 -725.3710320253331 361.05119081548054 80.41276446069192 430.0064243679081 -730.1206858129655 388.2807129921467 131.89199288473705 499.8093177122003 -782.90499924247 380.7024811929418 123.83290173758985 442.91850528056693 -737.815807129602 328.4925931121574 38.850387910897666 435.0073866105977 -734.2511698578439 373.03274842593845 104.52393370946439 481.80769786077894 -757.0633445101431 348.1048822258804 40.34800882778142 430.6984190508709 -723.5093467642215 347.9036877779345 47.39368441631068 459.96932759808294 -729.1609514313911 349.63435374163583 62.508108158102715 416.1535748357966 -735.0444279713499 315.8843007193088 20.13990969294824 451.0473215719782 -755.3551881225344 355.3057889644059 88.93840332091615 537.7756441656512 -799.6789877570848 322.8633763957234 14.62780571835221 436.09537585372834 -748.7485732181127 310.4759431917278 0.934844484337191 478.86597682028525 -751.3873941361111 370.86481735875225 117.23164923564578 437.10608360850483 -728.0597843083002 340.17553224180085 60.72390429695749 534.2179753167462 -794.5812519241468 380.23591046878005 129.6955007607441 408.6043399573338 -717.308518904986 366.4028967906564 72.67276055163303 414.3082317272392 -728.2942197751676 359.5793721170515 95.67254908940703 494.049193625919 -774.6498027210008 332.4584745338237 46.77080122937721 486.53604000037734 -773.9177304642027 330.4826341946531 26.027723501193982 470.32629288702304 -753.4652024502082 325.2629444496086 22.069730426038024 425.8702998827602 -716.3682087426155 337.65125123224215 46.963829532066654 462.98702980626655 -749.03720732784 379.3626693352502 107.57489542182 481.32828292819215 -764.9484319621091 377.0078494982038 112.31435777487812 455.0267081582427 -724.8469711735383 354.81491266370654 76.71143379900433 421.7972089914047 -741.0017132855105 331.5506498604033 33.06635315395088 518.7252860985029 -789.5852874987823 359.16747972702876 85.30888819316897 423.4735284103749 -720.7802807797884 375.3099173895317 88.21107245383051 424.20435718038885 -732.8495547607595 346.94187824418924 75.95016506758456 417.8972378898255 -715.9520494346325 378.5753028071596 99.72996920068628 452.7138577540413 -750.8000183644492 388.99428038418165 151.2674608877673 459.795265551271 -766.4056719761242 375.8625462042605 117.99153769308474 453.9902700704158 -733.0013321675738 342.619937429283 38.115099019051236 465.3087464080259 -727.1911813427704 374.96348509055287 123.91337484925883 459.4780646505618 -736.5273925882118 381.6039784477003 137.6077468658485 445.99081348222376 -761.3568768584033 349.30061727124377 54.491987543549804 447.9883685273189 -723.0410466855288 333.2910306189404 40.74442296541804 452.47812304656657 -745.834021537702 375.66336867766404 129.9454107727736 490.8677537170946 -782.882889115894 386.3051804783229 124.13510213781362 531.1316580476603 -797.9447468831488 340.58741937189325 43.31614071958768 415.03692627076714 -721.3370959840905 316.40789770654396 12.44019287519648 430.1424424268058 -744.556525030437 366.3291666826426 86.20658836424185 512.9369921495314 -791.0594288439355 343.57153900394565 32.42833830071901 472.44658287863393 -776.0177717723045
1330.0048855897958 1.5541816916834232 1.390102364795941 1.3901023647959447 2.8657694402372154 1.3901023647959916 1.3901023647957946 0.6950511823980552 1.3901023647959432 2.8657694402372598 0.0 0.6950511823980412 1.3901023647958997 1.3901023647959574 0.6950511823981059 0.6950511823979297 2.8657694402371705 1.3901023647959825 0.6950511823978353 0.6950511823980365 0.6950511823978454 1.390102364795938 0.6950511823979149 0.6950511823980428 1.3901023647959212 1.390102364795959 1.3901023647957755 0.6950511823980032 1.3901023647958723 0.6950511823980432 1.3901023647960382 1.3901023647959436 1.3901023647960349 1.3901023647959305 1.9659016173814354 0.6950511823978853 1.3901023647959723 2.8657694402372846 0.0 1.9659016173813975 1.390102364796015 1.3901023647958979 0.6950511823979122 1.390102364795959 1.3901023647959376 2.8657694402372846 0.6950511823979515 1.390102364795968 1.3901023647960533 1.3901023647959803 0.6950511823978743 0.6950511823980074 1.39010236479599 1.3901023647959598 0.6950511823978762 1.3901023647959179 1.390102364795886 1.39010236479592 0.6950511823980681 1.390102364795941 1.3901023647958444 1.3901023647959223 0.6950511823978714 0.6950511823978951 1.3901023647959858 2.8657694402372176 0.6950511823978124 0.6950511823979852 1.3901023647959956 1.390102364795949 0.6950511823978032 0.6950511823980502 1.3901023647959503 1.3901023647959725 0.6950511823978234 0.6950511823980502 0.9730716553570903 2.865769440237288 0.6950511823979001 1.3901023647960085 1.5541816916834477 1.3901023647959059 0.695051182397886 0.0 1.390102364795871 1.5541816916834812 1.390102364795871 0.6950511823979868 1.3901023647959883 1.3901023647959208 1.9659016173812371 0.6950511823979643 1.3901023647960005 2.8657694402372678 0.6950511823979802 0.6950511823980079 1.5541816916835152 1.5541816916835052 0.6950511823977844 1.9659016173813542 1.39010236479586 1.390102364795911 0.6950511823979856 0.6950511823979558 1.3901023647960338 1.390102364795969 0.6950511823981862 0.69505118239796 1.554181691683416 2.8657694402372575 0.6950511823978929 0.6950511823979977 1.3901023647958282 1.3901023647959845 0.6950511823980079 3.108363383366945 1.3901023647959432 1.3901023647959745 0.695051182397956 0.6950511823978807 1.737627955995031 1.3901023647959605 0.6950511823978215 0.0 1.3901023647959283 1.3901023647959503 0.6950511823980414 0.6950511823980094 1.3901023647957953 2.8657694402372957 2.8657694402371487 1.3901023647959136 0.6950511823979123 0.695051182397883 2.8657694402372464 1.5541816916835065 0.6950511823980438 0.6950511823979507 1.5541816916835824 1.5541816916834523 0.6950511823980802 392.5293090694767 134.5423889998717 451.3593393210979 -729.2128013470085 391.80707749630585 145.0723384342859 479.6827774629655 -771.8240496845881 351.22272769579484 80.23145433965912 507.0889229895495 -788.0595336212054 343.4141236211974 59.80321391268624 482.97071904015377 -778.9358884349449 335.53826557396684 26.121817668882887 525.9982731805349 -794.903554279298 343.9218921861587 67.29650856294295 473.62678602850724 -750.9255948212208 364.2545437497155 103.05264763809222 411.02641650447805 -714.079801715903 369.53704231407966 107.89332455645655 472.33877383655215 -771.3420243185346 355.2002245339068 59.548566574344186 446.1530300624043 -745.269462170598 366.4259682184072 77.28911785619538 449.79737216220974 -766.3093576110844 389.10748666412735 138.13342674636147 465.1538865452578 -753.8320809490867 337.75601793297267 51.78898462258137 434.5428963720398 -720.7673275423892 362.6681442408014 89.03073363686516 491.1934893172564 -757.8117476263893 319.63149342239154 27.325991031192586 468.5194434191986 -763.9391873170548 365.5063587267286 97.15400510488071 441.83290222155716 -721.7350232600023 309.1756488459025 5.692962194435971 454.7000313354757 -737.5288742105902 360.5760212252941 63.42837671068621 491.71229903052426 -779.4934196813464 336.24653355768953 33.09526641010827 478.42846435832223 -759.428233353955 356.05390710966833 53.45961611053503 512.7790751885867 -787.2113095327733 360.75640117101665 72.09886392923431 425.242593700278 -726.5341039858347 353.74721863564724 66.58491319914415 409.3626882801709 -726.5056844873959 325.0011134916063 27.761242418006628 460.54384942693946 -743.5317667206162 370.2132748429108 94.46985554621403 465.550028491837 -758.7942838652904 384.4034044963484 141.36883066566358 446.59123772053937 -751.3292793136419 371.9572432930962 89.56704039685475 466.62203003556226 -773.4010053495875 318.7896475670333 16.29231533317184 475.77732985124544 -766.4479071869872 344.00625307253074 52.960802336760224 438.27130696436234 -740.3935233727582 303.73568887231903 -1.0743543311684123 444.73785677815454 -725.9967797682696 359.92265885786674 78.38970446626097 431.1315187036098 -730.4156933418423 387.44488579024943 130.14451732152165 501.5369863490858 -783.7973162136949 378.68922078105805 120.08681100770966 444.52404414993845 -737.8741192176288 327.77634396624677 37.04825218968012 436.7144388513989 -735.3256032338469 371.64913562520456 101.75086531086971 484.5103926097483 -758.666282736543 346.1708897663394 38.74625872707955 432.3236238670957 -724.9373930740562 347.5245860939459 45.844835255417124 461.95166451718865 -730.5771673425221 348.1810757523507 60.21905957916687 418.0697280621374 -735.3189631340251 314.1291205618106 17.134218599760725 452.28715502400166 -756.5546727985312 354.5281607688883 87.16212073334725 540.2416802093502 -800.9699059492455 320.92906280420164 10.84642550970073 438.00594330096874 -749.1046450541784 308.2145073815962 -0.945029357362054 481.3157246724001 -753.6954666891334 368.9637393579908 114.7655114584865 438.16934646542603 -728.5530212010046 338.2287991578652 59.13732153305668 538.3354812006405 -795.7689597981647 380.0001809414996 126.68222720854753 411.1065803777425 -718.4859827411786 365.11011827949034 70.73824612585162 416.89336930256854 -729.1028699199899 358.0992859097126 93.84846381167038 496.2934795291268 -776.3515190531764 331.0420943974178 44.89860711086461 489.0589974492769 -774.8830110532916 329.2572474794096 24.48649645764566 473.1155003932991 -754.8510934903923 324.55849616832546 20.695514981111117 427.1833989266775 -717.4940696484869 336.566991365523 44.47923967530406 464.1524775830703 -749.2247983755566 378.6002353109366 103.9948726986528 483.06886038337655 -765.8058720206965 375.4905197234389 107.82751320024094 457.6323871360559 -725.6017637592417 353.71156263037057 75.1158547531249 424.044411806306 -741.570257449915 329.6259029859009 31.01724920834563 520.8672857891474 -790.466002308467 357.3626656758099 83.66612989560674 425.71711276179985 -721.3390757968108 373.7360317027541 84.66552891155297 426.44854074969146 -733.4241934048017 346.35279123423413 74.07233969022742 419.22199503604327 -717.0655901404035 377.71945727381484 97.09994680622592 454.924043715732 -751.511268680058 388.5198255386323 147.9300711923881 461.6819964590083 -766.8467871146983 374.16671098783115 113.60959901524689 456.70403329466956 -733.4039501432646 341.5362420746571 35.198211073788 468.03911642137655 -728.9288861348113 373.6235586879767 119.76363443479863 461.8826962325597 -737.8817983467894 380.1641847498334 134.86655829073186 448.3073260950751 -761.7021190154435 348.74848949526387 53.038871152198915 450.0550785054767 -724.2206280231358 332.39181047631865 38.599402109839346 454.6832916267581 -746.5355193760836 374.8724715978328 126.36650206650978 493.7480233163927 -784.0007393369797 385.1458097233786 122.58095679629392 533.0773056880603 -797.3179743092871 338.7961379430924 39.894437237617005 418.12990595082425 -721.6797197903849 314.14232139934404 10.128990122825407 432.43381187585504 -744.9618796750409 366.24227569747524 84.48085416129581 515.5146294349421 -791.9024431374629 341.26662633974075 28.403782628611335 475.1891009353907 -776