#####################################################################
.405886464161
1340.0048855897958 1.554181691683493 0.695051182398018 0.6950511823979042 0.6950511823978749 0.6950511823979534 1.554181691683541 1.390102364795911 1.3901023647958937 2.8657694402372584 0.6950511823979881 0.6950511823979143 1.3901023647958968 0.6950511823980084 1.3901023647960142 1.390102364795974 0.6950511823977823 0.6950511823979333 1.3901023647960107 1.390102364795903 1.3901023647958959 1.3901023647958937 0.6950511823978343 1.965901617381309 0.6950511823977648 0.6950511823979196 1.5541816916834983 1.3901023647959334 1.390102364795834 2.8657694402372704 0.0 1.3901023647959043 1.390102364795926 2.8657694402372185 0.6950511823978859 1.9659016173814206 0.6950511823977985 1.9659016173813322 1.3901023647958906 2.8657694402372984 1.390102364795816 2.8657694402373037 0.6950511823978365 0.6950511823980393 0.695051182398155 1.390102364795896 1.3901023647959705 1.3901023647959432 0.695051182398151 1.3901023647959314 1.3901023647960182 1.3901023647959687 1.3901023647959272 1.390102364795904 0.6950511823980396 2.8657694402372758 0.6950511823980101 0.6950511823980143 1.3901023647959765 1.3901023647959145 1.3901023647959134 1.3901023647959432 0.6950511823980408 0.6950511823979385 1.3901023647959876 1.5541816916833735 0.6950511823978812 0.6950511823979655 0.695051182397772 0.6950511823980411 1.3901023647959698 1.390102364795988 1.3901023647959336 2.8657694402373406 0.695051182397811 0.6950511823979331 0.6950511823978184 1.3901023647958908 1.390102364795883 1.390102364795981 0.6950511823978575 0.0 1.3901023647960726 2.865769440237286 1.390102364795825 1.390102364795964 1.3901023647960187 0.6950511823978758 0.6950511823978299 0.695051182398018 2.8657694402371345 1.3901023647959865 1.5541816916835411 1.5541816916834408 0.6950511823977562 0.6950511823979795 0.6950511823979759 1.3901023647959259 0.6950511823979797 0.6950511823980265 0.695051182398128 0.0 1.3901023647958792 1.3901023647959136 1.3901023647958963 1.3901023647959567 0.6950511823977423 0.6950511823979323 1.390102364796014 1.3901023647959216 1.3901023647960336 1.3901023647959911 0.6950511823978162 0.6950511823978945 2.8657694402372114 0.6950511823979398 1.3901023647959538 1.3901023647959065 0.695051182397919 0.6950511823979013 1.9659016173812243 0.6950511823980596 1.3901023647960447 1.3901023647959105 1.3901023647959925 1.3901023647959014 0.6950511823979969 0.6950511823979807 1.3901023647960478 1.554181691683487 0.0 0.6950511823979955 0.0 0.6950511823980319 2.8657694402373197 1.5541816916835332 1.390102364795916 1.3901023647959792 1.3901023647961146 1.9659016173813506 0.6950511823980657 391.3755144378593 132.98387199184978 453.3203914125063 -730.6565716899469 391.59991108585365 142.49386118715825 482.40958560294797 -772.2729322895632 350.12333186719695 78.19177224006481 509.529405482943 -788.2675709841582 341.8054922341452 56.72228769153966 485.1181731198485 -779.7965310192889 332.75247052748523 23.64381167981467 528.8991159687939 -795.995543217766 344.55503681061646 64.779655648944 474.5077977832939 -751.8680143552405 362.4475837906763 101.40589425524944 412.2776761052927 -715.41217936314 367.5175418472044 105.48788251974383 474.5730214866246 -771.9806260244509 352.8959718311619 56.83384524388013 448.66023916207695 -746.307144064734 364.45904127302833 75.28135175139452 451.748257066641 -766.594896006106 387.49728687484975 135.0466508389344 467.7581908711921 -754.5824353969439 337.38188466350687 49.80935923629127 436.5619980240053 -720.75208000211 361.5559209566086 86.99885697413761 494.99586240099467 -759.7380187427184 318.23191294877455 25.004933420637517 469.9689116919565 -764.4830455436768 363.30140651668086 93.96140521267216 444.78430721665137 -722.6418479097023 307.78637909331826 3.7978852403678665 456.77597223065584 -738.6327808159733 358.6286650879526 61.39996419420701 493.1364341459179 -781.1048601566787 334.23675953044943 30.87061780381965 481.3878691013076 -760.343870309856 353.9275364868878 50.65333207557743 515.9278679276217 -787.7239154695911 358.150409918328 68.45593509886947 426.622563786553 -727.3341028728173 353.00488202043255 64.35256654710673 409.79603756276083 -726.4196457644349 323.2447656799656 24.322743403006786 461.8736379417407 -744.4136050272919 368.56539028799995 92.29254348233907 466.86473232828496 -759.6973137378208 383.15798665949586 138.51351347799726 448.17988047202044 -751.4573295209584 370.3084437126871 87.38647600915081 468.76320235636456 -773.1793544834934 317.3991735577381 14.833005812545045 477.3532559170132 -766.6362947400158 342.58436765018575 50.219304952759636 440.59862954113385 -740.7271777393711 302.0184521562737 -4.094458641650342 446.9580654402061 -726.6940587678265 359.147606855972 75.73643735815001 433.7741081809605 -731.0050852825539 384.98522768580654 127.11113449403005 503.694096644472 -783.6564111577775 378.0076880374238 117.36056901151142 445.8733027764858 -738.7167440735385 326.025019204176 34.90837758834554 438.7300707554522 -735.3440343746946 368.5596394765753 98.61532195990391 487.8588635465432 -760.1645056268563 344.2483043248769 37.12997328611887 434.39761764848384 -724.7337596353765 347.14996240051704 43.864275091197335 464.92987791897855 -732.6263839202207 346.92973938575676 58.2576201144264 420.6251359672756 -736.2413073927883 312.5617797850692 14.465216977448629 453.92262200225525 -757.7429400573523 353.60326978240556 85.4664712885024 541.6495491206301 -802.9126812300559 319.02422455298296 9.645216850486216 440.2089271258133 -749.8329639500748 306.3048439795432 -3.4514810136948064 481.49186363715637 -755.4143214715409 367.3140370451078 113.04292598842436 439.9608312522668 -729.304039608341 337.1514142081516 56.64964058663945 541.592887948638 -797.9167111407787 378.6393118927739 124.34552868088299 414.46647768083983 -719.3718971785977 362.95378245766807 67.95200630362231 419.1360801635378 -729.7070333814524 358.21367547891714 92.46081320856382 498.8421901177444 -779.28288085666 329.9808147280018 42.839069773855734 492.07263095831985 -775.6788137840967 327.5016560112325 21.04727482117159 475.01891981300173 -756.3766758208156 322.46099661013966 17.429932684433062 429.3640783558063 -718.3055412213965 335.1621225967319 42.59715067137415 466.6247006849741 -750.326164901294 376.7638757325775 101.92951038977544 484.7913400085188 -765.6468761784913 373.79387529252347 105.23770484729363 460.1416007076798 -727.863267529482 352.95986423577847 72.88878969246797 427.1174710068244 -742.0673674755291 327.8677194734366 27.57948682338473 524.709856703375 -791.3318199257548 355.8538793967884 80.09010929506381 426.6241588056856 -722.399181264856 371.1758999804986 81.22480208410778 428.35237542949665 -733.7810401400984 345.43387592429855 71.93531137121637 420.93440494288274 -718.1180887848957 376.60266299317965 95.51079426509985 457.53828989372045 -752.2264015617576 386.92937269667857 145.28493691928202 463.72156230241075 -768.0111915721843 372.8240374148139 111.26023506404061 459.2099998845096 -734.4392123053462 339.4316987037241 32.373005069329324 469.6745019766845 -730.1298270344472 372.82282103868596 117.9955603176235 463.93700362960146 -739.0137106316856 378.7938279673958 132.5357931174172 449.88941223183446 -761.8570977490027 347.6789679016807 50.9831608573747 452.37627518955225 -724.5632841822654 330.9844765297259 36.283331831706384 456.32014509655767 -747.7243459648333 374.0726761611919 124.59833920600524 496.8161421895937 -785.6748743621838 383.95568850398143 120.14347390711673 535.539394821102 -798.4391257358726 338.2643020738683 38.86480935322676 420.0637437168836 -723.4135996195437 312.7512457683717 7.8026280135945125 435.18738435491935 -745.2014819959195 365.1637459676344 83.31070753834821 518.8176197996232 -792.0833783022168 339.1657141065537 25.57679812464805 477.13997545646924 -777.7790215620297
1350.0048855897958 1.3901023647959296 0.6950511823979194 0.695051182397892 1.3901023647960418 0.6950511823979452 2.865769440237092 0.0 0.6950511823979202 2.8657694402373024 0.6950511823980388 1.3901023647959225 1.3901023647959174 0.6950511823979333 1.3901023647960793 0.6950511823980327 0.6950511823980619 1.3901023647959645 0.6950511823979396 1.554181691683484 0.6950511823979058 0.6950511823980008 1.3901023647959527 0.6950511823980293 1.390102364795944 1.390102364795926 1.3901023647958142 1.3901023647959807 1.3901023647958846 1.3901023647959205 1.3901023647958497 1.3901023647959605 0.6950511823980303 1.3901023647959814 1.3901023647959765 1.3901023647959663 1.390102364796027 1.9659016173813517 1.3901023647960544 2.8657694402372678 0.6950511823981085 2.8657694402372496 0.6950511823978494 1.3901023647959299 1.390102364796 0.6950511823979063 1.3901023647959605 0.6950511823980522 0.6950511823981407 1.3901023647959827 0.0 2.8657694402372145 1.3901023647959105 0.6950511823980112 1.3901023647959616 0.9730716553571235 0.695051182397937 1.3901023647959139 0.6950511823978984 0.6950511823980252 1.3901023647959063 0.6950511823980449 0.695051182397899 0.6950511823980328 2.8657694402373033 0.695051182397943 1.3901023647957969 0.0 0.695051182398087 1.3901023647959605 0.0 1.3901023647959745 1.3901023647957909 1.390102364795936 1.3901023647959445 0.6950511823979072 0.9730716553572439 2.8657694402372837 0.6950511823977933 2.865769440237275 1.965901617381429 2.8657694402372758 2.865769440237312 1.390102364795944 2.8657694402370586 0.6950511823979635 0.6950511823981026 2.8657694402372744 1.3901023647960296 0.6950511823980244 1.3901023647959394 0.6950511823978973 0.6950511823981134 1.5541816916835245 1.390102364796076 1.554181691683467 1.3901023647958366 0.6950511823980521 1.3901023647960622 0.6950511823980536 0.6950511823979871 1.390102364795986 0.695051182397851 1.3901023647959116 1.3901023647960085 0.6950511823979041 1.390102364796016 0.6950511823979281 0.695051182397967 2.8657694402372655 0.6950511823979133 1.3901023647959887 1.3901023647959485 0.6950511823979837 1.3901023647959931 1.3901023647959527 0.6950511823977962 1.3901023647959594 0.6950511823980882 1.3901023647959314 1.554181691683592 0.0 2.8657694402373517 0.6950511823978874 0.695051182397811 1.3901023647959365 1.965901617381289 1.3901023647959379 1.3901023647959216 1.3901023647959991 2.8657694402374005 0.6950511823980287 0.0 1.3901023647959465 0.6950511823979663 1.5541816916834523 1.3901023647960646 0.6950511823979811 1.3901023647958783 1.3901023647960067 1.390102364795848 389.88840032510416 131.1665684213029 456.0367418107479 -732.2333738043211 390.06506444408376 140.25808090653666 484.2658454011814 -772.8397857221364 349.04747906351156 76.14048447969967 512.2644213588022 -790.6131044638915 340.9249742127126 55.438255816453406 486.7233628105623 -779.0106354014173 331.36541087771815 20.88488496538761 531.4756862231031 -797.7255785844714 343.48310108149303 62.291319770309826 476.38501763768147 -753.4417170824332 360.9708553381202 98.69289533636702 413.98870829747403 -713.6999851574875 365.72441911433054 103.82607437645046 476.29851236346997 -771.8342308307073 351.6542450401823 54.433056133935736 450.57874723187723 -747.8238025966527 363.2184471819753 73.75324300435223 453.7563690456569 -766.7365785481915 385.64816098297064 132.99486803136324 469.4889346751828 -755.4636258246853 336.67409270577946 48.0033760190337 438.52233727180294 -722.2174160097475 359.7596543200506 84.45435007556488 497.3266446237658 -761.1525169649234 317.71225895458747 22.674462038382654 472.4137583767331 -765.6546936137536 362.1914403808457 91.48934921830856 446.60566146867876 -723.2675712160569 306.2706950007496 1.5240135185811303 457.3711954917508 -739.2641271347208 356.8642243342372 58.83728343325341 494.16856777750684 -782.6063549995424 332.32256043139023 28.377376640274434 484.1028209420319 -761.8603872163454 352.17396912299 48.51783379894912 517.8378992499258 -788.1937507286653 356.0220849834814 65.21012562338846 429.25497903082146 -727.9706746952317 350.8911902290098 61.533659573618664 411.7019526267601 -726.7732373703319 322.2048105525283 21.82275873439205 463.31899420909434 -744.9581575359178 368.1553259249658 90.32218278682454 468.3018571384434 -760.2600154679374 381.80493869775705 136.17196806065934 449.6345420062606 -751.9868980225372 368.4799206002747 83.98359065914934 469.4872185807967 -773.4636033089299 315.6880863175802 12.23076280660001 480.0761139585528 -767.1085497168233 342.22256005047205 48.669238133572854 441.99367464746166 -741.4251952037637 300.3791053119376 -5.339852464522079 449.81503669989894 -727.8839775897798 358.4111443648985 73.50411309854651 435.9720231191894 -731.7301415783049 384.1763882891211 124.90660760248505 506.62558257634305 -785.6154053391904 377.58600709936263 115.82695185094036 447.873178211868 -739.4316484503217 324.62906043641397 32.58582595672247 441.28516283669444 -736.2181343766923 367.4957878665567 97.87653206495128 490.79198651634556 -761.1575795493352 342.49628518383554 34.123661802550075 435.9881899733496 -726.0770750882529 345.56693081178196 40.77040799046142 466.6104709535895 -733.653520785749 346.2205600291887 56.88499725943701 422.5207273409861 -736.6391628374815 311.19393164190234 11.688590745705156 456.8152400390287 -758.8290746381166 351.99523598101973 83.26033586825504 543.746765154198 -804.9759495586001 316.9834501938184 6.3455126951916725 442.22362569428253 -749.9315717005118 304.81323617897704 -5.738362943171438 483.07133665626026 -755.6321870327184 367.03986061050836 110.5459285800458 442.70878137966537 -729.6328953971591 336.25888169361826 54.07008964573229 544.9736156152721 -799.7794105587064 377.6696454717923 122.23343551887808 416.5195376407074 -720.5872415112071 361.03415022542055 66.77721288238602 421.7809542021043 -730.316134009789 357.1158214675092 90.41969693569517 501.438001836961 -781.0669339629669 329.62014635531875 40.85676192806165 493.1616973195196 -778.0305266124496 325.76862325086785 18.02514469069503 477.75168449230057 -757.8794619701163 320.73345968911354 14.833790107193416 431.4549039569525 -719.3822828626553 334.11317028738324 40.96466604667853 468.5626556654873 -750.657333469868 376.2735985537746 98.2337796506738 486.50297051119304 -766.5649674097367 373.33842208499175 102.40518316753622 461.89772505919217 -728.7009005144504 351.53409280439666 70.5846453893877 428.8931364454901 -742.8551629492331 327.16925540758433 25.767790957879807 526.8736779002113 -792.176575001157 354.76870443586984 78.04272796570861 428.713040754485 -723.4596496304451 369.3564095056282 77.81728490224519 430.4884592296235 -733.4597671395878 344.356535411456 69.44913850024474 423.3670969042964 -718.0594192998211 375.41660523635835 91.31726824863823 459.5691223380299 -753.401404017268 385.2621541211367 143.57224423451834 464.4470177108383 -769.3282101551938 371.4777449087475 108.0340717925781 461.4273133105133 -736.2733967069033 337.17233602674924 30.05751993584965 472.51785306509186 -732.4399719469285 372.1959397664754 115.69108790756883 466.55629204752654 -740.8223966234859 377.4517845374266 130.1910319879724 451.83235960908087 -762.1652547307833 347.3061543324958 48.56992465635212 455.28830722159563 -725.5976782544333 329.5896346983736 33.961048264428214 458.9903684469443 -748.303986049543 373.08625335507537 122.0559829974892 500.34488764751126 -787.2340205345159 383.17682827737815 118.36835179279305 538.2881191769793 -799.8525840983593 337.5597053648739 37.05692876745964 422.47331126909785 -724.7560021174584 311.0674388069541 4.325256711476364 437.9311166846533 -745.5241175622173 363.72179960616654 81.01693333232875 521.1800342410784 -793.4215198069566 336.0476900447911 23.692280421137376 479.734781066298 -776.5423372180948
