#####################################################################
1360.0048855897958 1.5541816916834028 1.390102364795969 0.6950511823980028 1.3901023647958781 1.3901023647959145 2.8657694402373024 1.390102364795918 1.5541816916834177 2.8657694402372798 1.5541816916835056 1.3901023647959343 1.3901023647958544 2.865769440237284 1.390102364796051 1.3901023647959498 0.6950511823977514 0.6950511823979417 0.6950511823977724 0.6950511823979449 1.554181691683444 0.6950511823979714 0.695051182397873 1.9659016173814137 0.6950511823980359 0.6950511823979529 1.3901023647960176 0.6950511823979655 0.6950511823980879 0.6950511823979727 0.6950511823981176 0.6950511823980252 0.6950511823978931 1.9659016173813635 0.0 1.9659016173813666 0.6950511823978642 1.3901023647959967 0.0 1.3901023647959383 0.6950511823980078 1.390102364795938 0.6950511823978565 1.3901023647959077 0.0 0.6950511823980466 0.6950511823977884 0.6950511823980225 1.3901023647960662 1.3901023647958954 0.0 1.3901023647959818 1.3901023647959208 2.865769440237281 1.3901023647959925 2.865769440237244 1.3901023647960018 1.3901023647959185 1.3901023647959467 1.3901023647959558 2.8657694402372407 1.390102364795941 2.8657694402373073 1.3901023647959307 1.3901023647960864 0.6950511823979615 0.6950511823979457 1.9659016173813466 0.6950511823979233 1.3901023647958886 0.6950511823978042 0.6950511823979489 0.6950511823978532 0.6950511823979624 0.6950511823978083 1.3901023647959152 1.5541816916835525 0.0 0.695051182398068 1.5541816916834221 1.5541816916833746 1.3901023647959805 1.3901023647960302 2.865769440237276 1.554181691683574 1.390102364795919 1.3901023647958666 1.5541816916834439 1.3901023647959527 1.3901023647959387 1.390102364795827 1.3901023647959223 2.865769440237149 2.865769440237317 1.3901023647959436 1.5541816916834827 0.6950511823979899 1.390102364795955 1.3901023647960504 1.3901023647958826 1.3901023647958044 1.3901023647959188 1.3901023647959965 0.6950511823979488 1.3901023647958894 1.3901023647959125 1.3901023647957607 1.3901023647959552 1.3901023647960407 2.8657694402373024 1.3901023647959494 1.3901023647959339 0.6950511823979634 1.390102364795941 0.695051182398157 1.3901023647959663 0.6950511823981028 0.6950511823979173 0.6950511823978555 1.9659016173813637 0.0 1.9659016173813182 0.6950511823979564 0.6950511823979729 1.5541816916835443 1.965901617381315 0.6950511823978474 0.6950511823980282 1.3901023647960309 2.8657694402372518 0.0 2.865769440237292 1.3901023647959745 1.3901023647959527 0.6950511823980359 1.5541816916834923 1.3901023647959072 1.390102364795912 2.8657694402370875 2.865769440237276 1.3901023647959327 388.90728559712875 128.61718490014104 457.92753124935166 -733.787987778241 390.0409432495627 139.82494201455873 486.0655521328918 -774.4960516044338 347.64136700237475 74.25970676543304 515.7307766201832 -792.2729685822528 339.3544031407083 52.7696642793367 490.45975438261337 -780.1050781589162 328.4588850112786 18.86496118650275 534.5071153063263 -798.7008420787496 342.2560010691569 59.882269660980796 478.0923436684001 -754.36879544907 359.1733428000741 95.71358201907722 416.81363391065105 -715.0234021570714 364.2464693702756 100.23748531633257 477.21022131209736 -772.6491257173265 349.91762722038476 53.14871368246904 451.95028467414284 -748.5565705677328 362.15026452717746 71.69777274399934 456.2650544153879 -767.7522118142623 384.83905311625983 130.3536679451663 471.04935846542116 -756.7385413850164 334.9403409672596 44.548993365715525 440.40263772645443 -722.6826858673179 359.38698248822124 82.90684521764423 499.36260296819887 -763.1464452072343 316.3566916410323 20.75335791290242 473.68119644725823 -766.6112116354916 361.47281071865143 90.12234499525606 448.0601113009307 -723.8041447776772 304.6248361277324 -0.6953512849422566 458.59201090658934 -739.3260087430937 355.4649057848235 56.95079878617005 495.9984244032993 -784.11835280436 330.60320157986627 26.638581112203433 486.8268408535999 -764.3123356445697 349.39349593514504 46.03088881186192 519.1407748075345 -788.232905765689 354.9627228752328 63.14956768216066 430.7637591309463 -729.5231579663154 349.48915337850116 59.21506623399529 412.8641333438126 -726.9440273780872 321.37407181731794 19.65403121078157 465.2505001451029 -745.3145506005555 367.0671444945031 87.84048446105236 468.99840936355685 -761.5934544319007 381.0297409605809 134.3901396988011 452.80341223194716 -753.426511134867 366.86680254399107 80.90621674115587 471.77591354985975 -774.0115101382581 313.3228146814292 10.353468642429144 481.76960126976473 -768.0575259132165 339.9653739924744 45.04897261708564 443.14653357106005 -741.649270535631 298.44996180166635 -8.580334862185387 452.5746842234302 -729.330232156413 356.64409770837835 70.5053318323079 438.74953222224906 -733.1457417577573 382.891189258493 122.97203744546675 510.57716114941445 -787.2346228313368 376.8061759091589 113.17575731663632 451.21017752427434 -741.526068216273 323.2566676804913 30.678710980636776 444.61419855686586 -737.2330238619504 366.3990204334132 95.39915016030503 492.12335698987937 -761.9507750229969 340.07796272209083 31.873558887682673 438.7657462203242 -727.4765717905444 343.8342026222274 38.609656903250894 469.490268520139 -734.7805415672339 344.82908374685024 55.42934520948262 424.71121073342783 -737.3893552287709 308.506193556856 9.101975807980683 458.1114735860612 -759.7570649211842 351.632265725406 82.14356422883029 546.3198647182735 -806.4647699958367 314.6261947766019 4.4545348560654885 444.40468835595317 -751.7902361795793 302.828851480566 -7.812755264989419 486.261408058257 -756.9929236821214 365.9030095191524 107.2128124658822 446.03759382375483 -730.6469526670377 334.5201305460342 51.48765932177454 547.8760325106206 -802.396426330628 376.74660252513496 120.53931448719707 418.4778493566068 -722.0557907169527 359.62469753054427 64.46208936013981 424.1009181514053 -730.6984994739665 356.0332333933887 87.93522213938073 503.86011625054243 -782.2657235090187 328.41224075308395 39.3037534382879 496.89282879540497 -779.1580196672068 323.75893473838227 15.141534749655966 481.0323660970327 -759.0548557017053 318.3738434974973 12.099284292774577 433.1669840642717 -719.1600517466374 333.0802547948052 37.596335510657276 470.9177720016093 -752.0387406117826 375.0050230965136 95.84771386789738 489.9786867727586 -769.1763270523942 372.58936777432893 100.17973543840769 464.64888943653256 -730.1609946134022 351.16930235904096 69.03503803200356 431.49969790946955 -743.5809717032944 325.81905501455446 22.990040921086297 529.7357292097182 -793.4110101805263 353.01899406074705 76.34081912885641 430.90374027556425 -724.2232481529882 368.09922634875784 74.99107244299165 432.9143808007811 -734.7248775649207 343.29878353290144 67.38589001618308 425.01612680881743 -719.2156638751171 374.33392198470517 89.27007850880666 461.29345138969376 -754.2932237391715 384.29343781765544 141.4576130308315 467.3907821901762 -769.2949072056051 370.8901113239018 105.71895137034328 464.09644876403615 -737.928390294929 335.1162933481845 27.192593714250883 475.3203613187785 -733.7627557013955 371.41637440947255 113.04051006575442 468.8493068470416 -742.3558556924488 376.6843788815212 128.40689446984723 454.70515229037375 -763.3091606160663 344.69995675226346 45.55980117954626 457.3228126721084 -726.7830092920116 328.5630913731923 32.316618698522554 460.8624773624407 -749.8717118443482 371.6106512003575 119.34268299391893 503.6374518797317 -786.7014612710378 382.0504717575711 115.90012204666249 541.1058488772239 -801.1652454583309 336.87045762378006 35.242239332557126 424.0599637717352 -726.1113890586192 309.0857019692824 1.8382980240808564 439.97528955251465 -746.6851658043274 361.59983017876704 78.20543243322658 523.7636331078218 -793.5714115179971 333.4908767777334 20.217011905934335 482.99093340552355 -777.7615853028617
1370.0048855897958 0.6950511823980037 0.6950511823980853 0.695051182397954 1.3901023647958772 1.390102364795927 1.554181691683382 2.8657694402372695 1.3901023647959296 2.8657694402372833 1.554181691683397 1.39010236479593 0.6950511823978387 0.6950511823979159 1.3901023647958484 0.6950511823979665 0.6950511823978213 0.6950511823979793 0.6950511823978064 0.695051182398002 1.5541816916834856 1.3901023647959323 1.390102364795987 1.390102364795917 1.390102364795956 1.3901023647959214 2.8657694402373295 1.3901023647959236 0.6950511823979064 0.6950511823979297 1.3901023647958644 0.6950511823980133 1.3901023647960034 1.554181691683493 2.8657694402372638 1.3901023647959585 1.390102364795899 0.0 0.6950511823978784 1.3901023647959425 0.6950511823980087 0.6950511823979127 0.6950511823979733 1.3901023647959654 1.3901023647960429 1.390102364795925 1.3901023647960327 1.3901023647958797 1.3901023647958015 1.3901023647959674 2.8657694402373517 1.3901023647959507 0.6950511823980782 0.6950511823980503 0.6950511823979596 1.5541816916834656 1.9659016173812855 0.6950511823980419 0.6950511823979222 0.6950511823979955 2.865769440237168 1.3901023647958926 1.3901023647960524 1.3901023647959703 1.390102364795806 2.8657694402372598 1.5541816916836364 2.865769440237274 0.0 0.6950511823979723 0.6950511823980728 1.9659016173813735 0.6950511823978943 1.3901023647959643 1.9659016173813841 1.390102364795931 1.3901023647958806 1.9659016173813322 0.6950511823978909 0.0 2.8657694402371825 1.3901023647959485 1.390102364795935 2.8657694402372624 1.5541816916835085 0.695051182397962 0.6950511823980833 0.0 0.6950511823980303 1.3901023647959931 0.6950511823981493 0.69505118239791 1.3901023647959976 2.865769440237281 1.3901023647959854 1.5541816916834346 1.390102364795927 1.390102364795928 0.6950511823980762 1.9659016173812895 1.3901023647959319 1.3901023647959685 1.3901023647958866 1.3901023647959003 1.390102364795877 2.865769440237272 1.3901023647959976 1.3901023647959112 0.695051182398094 0.0 0.0 1.9659016173813526 0.6950511823981069 1.3901023647959765 0.6950511823980379 0.6950511823979041 1.3901023647958797 2.86576944023729 1.390102364795937 2.8657694402372806 1.5541816916836426 2.8657694402372953 1.3901023647960065 1.5541816916834805 0.695051182397955 0.6950511823979366 0.0 0.69505118239804 1.3901023647960424 1.554181691683457 1.3901023647960382 1.390102364795973 0.695051182397833 1.9659016173813186 0.6950511823977913 1.390102364795914 0.6950511823979326 1.390102364795953 1.3901023647958473 0.0 1.5541816916834679 387.4225362125757 125.47133359559497 458.7883299617828 -734.7652716769286 388.90695593043614 137.36306825980054 488.9256552073626 -774.8316388915362 346.5951800892254 72.19208821201865 519.7767498530242 -794.542304948226 337.3027920275593 49.47353390915923 492.2653354252593 -780.8403319998654 326.15654652869057 15.249851114205631 536.5409501280046 -800.5239769654638 341.39810091045075 57.721425068195806 480.2036071828549 -755.3211561136288 357.415048982484 93.58013616393737 419.0596826849074 -715.6230831528692 362.8270778454851 97.9308274651958 480.1761662847724 -773.5970867872334 348.71396120012645 49.865135651259564 452.5234180396115 -749.2113771122258 360.5759794509564 68.60022252870301 459.525378884509 -768.9661936220238 383.73894449727965 128.31550847297993 474.1417552167236 -758.3294693742579 333.2501477237995 41.505577449201915 443.0053972497851 -724.5128131992325 358.1511667621715 80.06908397581816 500.9756773279802 -765.0931382452911 315.2063778942159 19.1547857543786 475.08944841415376 -767.2506120118748 359.7189960358785 87.98440583555757 449.6379821701066 -724.0046970474126 302.65624065755253 -2.7819861555848497 460.7344070533247 -740.2098425662682 353.2195797670845 53.75827239871757 500.65796954405675 -786.0504560079246 328.43711185482135 23.392222666671554 488.47996094567105 -765.3257781303872 348.19769590506326 43.17770904900623 520.3617277912022 -789.2334573425868 352.1926086685367 59.78993782620622 433.72653548944163 -730.420487352122 347.243641018499 56.44996721470937 415.0474076203801 -727.712464376854 319.39573115988463 16.738604257403875 466.800673428461 -746.6072534004284 365.47902549477834 85.18378327189662 470.254384307709 -762.584096667368 379.941763342367 132.78388458328084 454.36283617560264 -754.7021513724623 365.9808354475139 78.75816379880426 474.65014432585605 -775.1353171578947 311.3781585778745 7.4169475029136 482.995253535952 -769.056638738844 338.9464968789321 42.97125572025827 444.5871763259925 -742.2218249538441 297.4624697665894 -9.706992811861173 454.8005055882954 -730.0128320814179 355.5978644633721 68.86833696600462 440.6899408377835 -733.4774415066105 382.14678334834093 121.17984391915438 514.0873428695829 -788.90069546917 375.37163084718156 110.87598602520586 452.93125342849913 -742.4336888470461 322.2608519418599 29.009869556660803 447.3405917963734 -737.6852018868094 364.81047049225975 93.17824280705804 494.02297092229514 -763.3217662835577 338.58697180257076 28.311414631362922 440.6411010576902 -727.9852683462294 341.782298863662 36.59829280515744 471.47840512497595 -736.027425378394 342.4193315802577 51.881502973735536 426.0224560311095 -738.2892777027334 306.8980705881801 6.437444833563479 459.25007355060296 -760.0429140013873 350.2311437568307 80.2576749602082 549.2160298123886 -808.3859500123584 312.61755788811917 1.3352715782211444 446.40676993634014 -753.0158314232855 302.0881214441893 -10.01883730832521 488.9730567791936 -758.4912564312307 364.8203217132691 104.72800427652393 448.6906265630726 -731.2783525453799 332.81673174003623 48.45128814772921 550.7413506871101 -804.3636107417755 375.49616625917434 119.01810800431358 420.1035145259395 -723.2523165317318 357.88727317663535 61.45103144379239 426.73421310542926 -732.4850077948289 355.14308448517687 85.78841989526165 506.01091654331344 -782.3985244803222 327.39162435797107 38.07939358705596 499.07430038942033 -780.8075059928556 321.2948528018553 11.595061321260477 483.75907559919364 -760.5313815239929 316.0653607068907 9.325422450672278 436.357508205069 -720.5552997356803 332.2570957522955 34.99429218328081 473.2377318348577 -753.4815645834333 374.0976507762951 93.27356648503509 491.61734061630796 -770.2212150420283 371.5094000443881 97.69609192269377 466.3601998515622 -731.0840552442515 350.1288071217676 67.83096345085066 433.95034668984874 -744.733963031167 323.4922711807118 19.813307934748 533.5982132528065 -795.2660041037929 351.97159894139554 74.70810751097846 433.06870151439875 -725.0327804703237 366.52229639494743 72.76419035665563 435.5709736486401 -735.3294269712067 342.25974529392073 66.60850254101787 427.06608995141147 -720.3679453761819 373.77435784860205 86.51661461788798 463.8277672820004 -756.2188549108874 383.8900451480592 139.91779666224866 469.4956134021612 -770.2573104384799 369.97631065803586 103.14795978155477 467.0966815025269 -738.7603149943664 333.3030956568413 23.785880379173683 478.35111904321764 -735.4987125955071 370.30969403894966 109.69588875849362 471.68537044738775 -743.5755379691755 375.599748889377 126.79779150971038 456.8326821311375 -764.2162022230965 343.84933155651254 43.3999233392207 458.82201670437655 -727.1884999186664 326.8582579552566 30.98326540291469 463.1257199283376 -751.4579134750886 370.3278677769555 116.091096399093 507.4613889925456 -787.813963129429 380.77177202882876 113.083210763158 542.9187529207505 -801.9278871173923 335.37831769207617 31.251811878061392 426.1105711739985 -727.262023739789 307.11586066617576 -0.24746888121328142 441.4166647271756 -747.2465405821706 360.0158967886335 74.6783779030167 527.0911843624198 -794.1056586478023 331.4896752150929 17.74580274689233 485.15548771375916 -778.6145615678637
