#####################################################################
1380.0048855897958 0.0 1.3901023647958246 1.390102364795899 1.3901023647958761 1.3901023647959732 1.3901023647960173 0.6950511823979632 0.6950511823980148 1.3901023647960065 1.3901023647956716 1.3901023647959105 1.390102364795975 1.3901023647959014 0.6950511823979866 0.695051182397903 0.6950511823980201 1.3901023647959418 1.3901023647959472 1.3901023647959485 2.8657694402372265 1.390102364795892 0.6950511823977877 0.6950511823980104 1.965901617381451 0.6950511823979667 2.8657694402372242 1.3901023647959079 1.3901023647957733 1.390102364795895 0.6950511823981019 2.865769440237272 0.6950511823979917 1.3901023647959154 1.5541816916834699 1.3901023647959745 1.390102364795912 1.5541816916834006 1.3901023647956967 0.6950511823979548 0.6950511823979766 0.6950511823980373 1.3901023647959099 0.6950511823979748 1.3901023647958919 1.3901023647959165 0.6950511823979552 0.6950511823978833 0.695051182397861 1.3901023647959156 1.5541816916833797 1.3901023647959032 1.3901023647959783 1.3901023647959747 0.6950511823979443 1.5541816916834608 1.3901023647959105 0.69505118239798 1.3901023647960367 1.3901023647959634 0.6950511823978613 1.390102364795995 0.6950511823979364 0.6950511823980522 1.3901023647959363 1.390102364795951 0.6950511823978575 1.3901023647959574 1.3901023647959305 0.0 1.3901023647959858 1.3901023647959305 1.3901023647959752 2.865769440237234 0.6950511823979111 1.3901023647959405 1.9659016173812256 1.3901023647959043 1.3901023647957875 1.3901023647959887 1.3901023647958477 1.39010236479592 0.0 1.3901023647958979 1.390102364796029 0.6950511823979534 0.0 2.8657694402372678 1.3901023647959483 2.865769440237236 1.390102364795991 0.6950511823980486 0.6950511823978349 1.3901023647959683 2.8657694402371243 0.6950511823978859 0.6950511823981094 1.3901023647959527 0.6950511823979922 1.9659016173813317 0.6950511823979159 1.390102364795888 1.3901023647958943 1.3901023647959432 1.3901023647958595 1.5541816916834268 0.0 0.6950511823980037 1.3901023647959747 0.0 1.3901023647959616 1.3901023647959283 1.3901023647959656 2.8657694402373135 0.6950511823979684 2.78020472959186 0.695051182398016 1.3901023647959116 1.3901023647959314 2.86576944023724 2.8657694402373095 2.8657694402373277 0.6950511823978436 2.865769440237278 0.695051182398048 1.3901023647959383 1.5541816916833286 1.3901023647959068 1.3901023647959212 1.3901023647959372 1.3901023647958675 1.3901023647959112 1.3901023647961943 0.0 2.8657694402374183 2.865769440237305 1.3901023647959583 1.3901023647959245 1.9659016173813022 0.0 1.3901023647957556 385.46771306013943 123.00950541459807 461.4595315209789 -736.3639630568895 387.454145178024 134.63763823273925 491.56669068472166 -775.6615856643266 345.56843199253933 70.9792428390416 521.4883502522601 -795.4578983480592 335.94775789895016 47.97483286696826 495.08610362426396 -781.3865499514616 324.1992418788019 12.737529419001685 539.5260658978142 -801.6320934853708 340.0525392058921 55.37083033308349 482.5168005185353 -756.7219361104319 356.3628520221222 91.08304317520555 421.655862203069 -716.4017253609238 361.9448788379219 95.77751542815301 482.49701240580697 -774.1570546362625 347.0325373495989 47.249083664342 453.6282509076993 -750.5525581429405 359.5496166288676 65.23011363768781 463.4252176663026 -770.6347726652162 382.3258609287447 126.87688367229444 475.9600529568272 -759.0107360032254 332.43208926795825 39.75335555506233 445.5065830182756 -725.5502533762855 357.45594947398627 78.68772049595981 503.9304942105295 -766.1649434136242 314.541887061199 18.601053599604594 477.41127871740025 -768.6648403329303 357.98375037318885 84.96805467297166 452.4875447529445 -725.1870357604076 301.4431154406383 -5.622492852761176 462.5733064533734 -740.8285039183272 351.52285215300486 51.144644128697635 504.6626113963295 -787.6528480740163 327.3294989701956 20.927521304446092 491.0926011777985 -766.9871414790447 346.3475052401748 40.633555251993855 523.788502546858 -790.3597234271117 351.3412357962782 58.483260309310054 435.30211138770704 -730.6336264788351 346.56720956189514 55.48996260110046 416.6457291833682 -728.9490803409154 317.8170660112682 13.637915819840108 469.16571695429445 -747.922434461115 364.43297487759884 82.6846158905638 472.5029589795527 -763.2715012751815 378.3382917315658 130.57428345066185 456.4706692113004 -755.6502277428464 364.5929114347837 76.43093401918564 477.4097349542547 -775.7121368525882 308.9378472516843 4.685131272021642 484.10471547085325 -769.4392784872371 337.61031353400386 41.03784384714905 446.5947129888255 -742.4349885336793 297.08904170566996 -12.065671958022698 456.6469072683187 -730.5923566223013 355.2595084995309 66.88346189550258 443.12610261004966 -733.6479965337835 380.0383052475706 119.23172159366078 517.8504879563171 -790.2152589892044 373.9714793401865 109.42820297529339 454.6227268061742 -743.3769004365796 320.94836961507934 27.058820905275457 449.7499706558741 -738.9273238554434 363.05414832972707 89.30506641951825 496.7442970840977 -764.8014182961848 337.12518706991665 25.583013799479758 442.640352351708 -729.2304946965538 341.3604716267615 32.958485776249915 474.28265668875525 -737.3235415383155 341.4180709724079 49.791902525439404 427.7438941936448 -739.1812561541369 304.3557095309299 2.486340062137267 460.0490239703454 -761.0648808387813 348.5055163348677 78.10022411225441 552.3833280864767 -812.4359906300417 310.4858592438657 -0.6901950676172627 449.6607040748126 -754.2460436088144 301.5632092688495 -12.732861226747712 491.46642100516095 -759.5808082307404 363.76697772328635 103.09812428573935 451.0487820777318 -731.6424885450341 331.1446909426667 45.82570671554929 552.0945657330215 -807.1672763031103 374.9503950353927 117.56080771096623 421.903846070553 -723.9390033814105 357.054331727629 57.98851359880163 428.4591720487279 -733.3795795116114 353.06359268748423 83.37713594839553 508.409094137916 -784.3831016569393 326.73968104018394 36.681183499545014 501.6921842335589 -781.727492263786 319.5461174570597 8.56621864569585 486.4809520592278 -761.9822335854133 313.5921213363161 7.028099348385955 438.36507013587664 -720.7371432611807 330.46530038482314 31.56746504471476 474.9725703803718 -754.3307023001532 373.38389812038946 90.60317092017829 494.7373472953948 -771.760959952676 370.61935459578643 94.68126738071467 468.15336609656794 -732.7397739613597 349.10904736941205 65.3213078357037 435.51169067325236 -746.0056782417806 322.2151953079839 17.42185302092163 535.6277824286433 -795.716559860164 350.5967199475715 72.80486250777119 434.788478741589 -725.9385529125017 364.44476775684365 69.48539739034719 438.42604570744726 -736.50209129881 340.9055506562254 63.83408690458488 429.36404769368573 -720.8467813962965 372.54788259053635 83.67248195155643 465.58710334614415 -757.9003457974427 383.1521863793487 138.12185620847143 470.6259964592607 -770.6013908332116 368.55358845698714 99.53904834114026 468.66134945521276 -739.0549109689457 332.2098752829939 20.891053918227126 480.54862302695113 -737.2011767766759 368.88339915527763 106.0875107361199 473.68879758897197 -743.8649906609364 373.9958631151253 124.14992850249122 458.68167597086585 -765.716088750352 341.68539447034595 39.72246738313448 461.56421379991184 -728.6001148094724 325.56529845113675 28.597453093188694 465.2252980632341 -752.434868793923 369.07733597156096 113.25824405919188 511.2345176037966 -789.7887691352109 378.8428404570931 111.47146966577088 545.6845163753 -803.3571002092938 334.391875524585 29.58067327578879 428.1298304913585 -728.4653529160041 305.92498122572584 -3.518473930443818 442.9907021234393 -747.4938374806201 359.32624405721543 72.43443720550195 529.2188691165902 -795.7816333477632 330.7529105493797 14.69099169690307 488.17685936339007 -778.7435638603725
1390.0048855897958 0.6950511823979255 0.6950511823979767 1.390102364795923 0.0 0.6950511823979347 1.3901023647960669 0.695051182397935 2.8657694402373832 2.8657694402372806 1.390102364796169 1.3901023647959836 1.3901023647960338 1.3901023647959878 1.3901023647960447 1.3901023647959563 2.86576944023732 2.865769440237316 1.390102364795923 1.390102364795969 0.0 0.0 1.3901023647959465 1.3901023647959043 0.6950511823977933 0.6950511823980188 0.0 0.6950511823979887 0.6950511823980411 1.3901023647959654 0.6950511823980077 2.865769440237251 1.9659016173813217 1.3901023647959208 1.9659016173814894 0.6950511823980434 1.3901023647959065 0.0 0.6950511823979096 0.6950511823980098 1.390102364795931 0.6950511823980435 1.390102364795915 2.865769440237273 1.3901023647958732 1.3901023647959638 1.3901023647960524 2.865769440237297 1.3901023647959365 1.3901023647959059 1.5541816916833764 2.8657694402373024 1.3901023647958906 1.390102364795943 1.3901023647959436 0.48653582767866715 1.965901617381359 1.390102364795986 0.6950511823980017 0.6950511823979443 0.6950511823980781 0.6950511823979563 0.69505118239791 0.6950511823980439 0.6950511823978474 0.6950511823979243 0.6950511823980582 1.3901023647958952 0.0 1.3901023647958521 1.3901023647959165 1.3901023647959123 1.3901023647958144 2.865769440237226 1.5541816916833948 1.3901023647959236 2.865769440237269 1.5541816916834637 1.3901023647959876 1.390102364796003 1.3901023647959183 1.390102364795972 1.390102364795941 1.554181691683465 1.390102364796087 1.3901023647959525 0.6950511823980476 1.5541816916835087 0.6950511823978685 0.6950511823979635 0.695051182397907 0.6950511823979297 0.6950511823979968 0.0 0.6950511823978756 2.865769440237337 1.3901023647959494 1.965901617381329 0.6950511823981083 0.6950511823980542 1.3901023647959312 0.6950511823980009 0.6950511823978561 0.695051182398057 1.3901023647960578 1.3901023647959363 2.8657694402371074 1.3901023647959418 1.3901023647958446 1.5541816916835243 1.3901023647959 1.3901023647959765 1.3901023647959525 1.5541816916835047 1.3901023647959025 0.695051182398013 1.3901023647959014 1.3901023647958959 1.3901023647958581 2.865769440237252 1.3901023647958934 1.3901023647959574 0.695051182397756 0.6950511823979733 0.6950511823979534 0.6950511823979791 0.6950511823978864 0.69505118239798 1.3901023647960171 2.8657694402373526 0.0 1.3901023647959863 1.3901023647958493 1.3901023647959265 1.3901023647958701 1.5541816916835303 0.6950511823981379 0.6950511823980626 0.6950511823979261 1.3901023647959105 1.3901023647958206 383.3642103371905 120.61882188098197 463.5382686064583 -737.3666249057115 386.7335446781893 132.83602051086623 493.42945953940233 -777.0469027328822 344.2319545401978 68.19330764107654 524.9113531990575 -795.9213806344778 335.65518969417576 46.412964096610715 498.09888107946136 -782.4122446078235 322.13779264629943 9.420717338639346 540.9987488807275 -803.5804085805264 339.4186524266921 53.53974435846016 485.15002286369844 -757.5655733831777 355.6802201650066 88.83349466898106 423.65215566265437 -717.6440105380343 360.57019720659116 93.01092377003648 485.77551060770554 -775.4272748370269 345.5776321398075 44.094419071513705 455.3544379009866 -750.5361636300094 358.0409445579154 62.53054330512058 464.8666597961271 -771.1935995788184 381.6174668957089 125.50472961516301 478.03972788578994 -760.8444954902645 331.52449206251583 36.77529320464832 447.78228039731016 -726.141122467234 356.4514421961436 75.74203236703012 505.5896698162386 -768.5973490312706 313.95486570084523 16.75290870536045 478.5558068689014 -769.758993172694 356.9640850072339 82.88548565857623 454.0576887188144 -725.4678351777164 299.0168181610001 -8.366961241631167 465.16652292436856 -742.543400110596 349.9945052522698 50.150343548152314 507.01473071716515 -788.9866392136083 326.73459113278784 19.080007737617546 494.0642153512632 -768.7897607547831 344.88442404950615 37.90457436218566 527.2048093301822 -791.5178658850708 350.17341827051354 56.902767860352974 437.9509913722752 -731.7901346620605 345.22928267270504 53.98651018912065 417.92916652134636 -729.8994781514401 316.24188351948453 10.953161877626448 470.5334737702114 -748.628966879461 364.0994594368009 81.12515154575658 473.1738509051392 -763.6571731319392 377.62512084777825 128.76942159400983 458.53251794237246 -756.6953522817375 363.58082154723564 73.91381940563797 479.27765434755014 -774.802892183886 307.166706357663 2.5021290921172317 486.29366103711186 -770.2835833616124 336.4514782596801 39.86861707283691 448.00068786337965 -743.0879551477997 295.1251897677903 -14.167793460413883 458.93602524642324 -732.0913922519828 353.94029476735216 63.236973506592555 445.6704706712894 -734.5853088325179 378.6377203899006 117.347138132688 520.2007999165563 -790.8760432384682 372.91872854446245 106.93044104306614 457.2399130513103 -745.0601284872282 319.3768660370472 23.951875977649415 452.36952224983656 -739.7250188479982 362.3730570605006 86.62615596192954 498.82877567333196 -765.8355689429168 335.7189770519009 22.405124399363306 444.3981259867108 -730.0151266702933 339.7230069115636 30.723920569316277 476.0047206864742 -738.1837685006338 340.1126513713036 47.414815127664276 429.1626020105576 -739.7874191832615 303.1697557789528 -0.7859913957779645 461.4160249352308 -761.7838755666983 346.6360443302273 75.57704377297388 554.582497445435 -814.4856747777878 308.89297726091115 -2.9496011599041942 451.8371105760111 -755.9638323532623 299.5905511121604 -14.411636718685008 492.8367023382096 -761.0536331572976 362.0374477743996 100.94167038344796 452.65281230806045 -732.8042441597561 330.3617369737629 43.63777095144418 554.2033540650463 -809.5530809589488 373.19744978154745 114.55216776482902 422.89649921918596 -724.5630403349908 354.8733051975037 55.17367200581292 430.8630030663495 -734.6216522166195 351.7003213664053 81.03434879330389 511.29767524381646 -786.3075272316781 325.81336144416565 34.1333306670381 504.9167530357128 -783.1559192847936 317.33837517569566 4.891325941013967 488.62116873537053 -763.6778549852744 311.99633731428537 4.770281896972972 439.9347611974628 -721.0030076489313 330.01577833974585 30.080045931071297 477.4384571353513 -755.4496305408312 372.52074256430797 87.58267434048243 497.16854905719225 -774.4213708904989 369.4064777841508 91.8322913266925 469.63238012889934 -734.1062578311855 348.11684942494475 63.225144034959975 437.7754305219391 -746.6081205753128 320.78733280804664 15.094077615217019 538.1840651846097 -796.7688064028415 348.9152982399576 70.18691539043014 437.33887685484007 -726.8397115500818 362.57512229002214 66.95852414933557 439.99688111895006 -736.7860178111545 339.5578053487281 62.332436018477495 431.7774907763367 -722.076904570575 371.00723923817213 80.12412910233792 466.4083661711487 -759.6625164425209 382.07482129022884 135.63783248825175 472.00536343275616 -770.5067716724704 367.6855597153068 97.37939866424186 470.64281620879666 -740.269511849413 330.8192712381865 17.706680076438218 482.24900172626496 -738.0868297042645 367.83898986224847 104.45231803300904 475.12454893021345 -745.266670897644 374.14267457057355 121.90165537669012 460.3205880111554 -765.9205028080476 340.39096770430103 37.34183306092412 463.82281401069486 -729.2543247401575 324.81126340227956 26.39945646901023 467.45960894982215 -753.1558913604681 368.02672330497 110.75688263242665 514.3304274331126 -791.4098203738962 378.3154165211536 110.0061974446038 547.2759198269137 -804.45027263733 332.98375563845326 26.405421400909976 430.4694410467695 -729.8713300012623 303.7283720689035 -7.1997402217779864 445.0935408785332 -748.4642132126354 357.6277555515537 70.25359633909142 531.6667727537854 -796.9912247513817 329.71997924355264 11.348884790934433 490.37465176555094 -780.3228979668041
