#####################################################################
1400.0048855897958 1.3901023647959232 0.6950511823980252 0.6950511823979351 2.8657694402372815 1.3901023647959585 1.5541816916836186 1.3901023647959125 1.390102364796118 1.3901023647959012 0.6950511823979925 0.6950511823980157 1.390102364795947 1.390102364795887 1.3901023647960067 1.3901023647959785 2.865769440237244 1.3901023647959057 1.3901023647959796 1.5541816916835376 0.0 0.6950511823978868 0.6950511823979056 2.1979448267707142 1.390102364796054 1.3901023647959565 1.5541816916834308 1.3901023647959503 0.6950511823980975 1.3901023647959425 1.3901023647958475 1.9659016173813106 1.3901023647959256 1.3901023647959545 1.5541816916834825 1.3901023647959692 0.6950511823981421 1.3901023647959245 0.6950511823981276 0.6950511823979026 1.3901023647960569 1.5541816916834665 1.3901023647959256 2.865769440237335 0.6950511823981422 0.6950511823979126 0.6950511823979489 0.6950511823979834 1.3901023647958815 0.6950511823980052 0.0 0.0 1.3901023647960924 1.554181691683521 1.3901023647958946 2.865769440237298 1.9659016173813215 0.6950511823980194 0.6950511823980345 1.3901023647959574 1.3901023647958146 1.3901023647959183 1.3901023647959858 1.3901023647959185 1.3901023647960182 1.3901023647959283 1.3901023647959292 2.865769440237269 0.6950511823978596 1.3901023647959045 0.6950511823979334 0.6950511823980278 1.3901023647960045 1.3901023647959285 1.39010236479595 2.8657694402372664 1.9659016173812256 1.390102364795908 0.6950511823979234 1.3901023647958946 0.6950511823980962 1.3901023647959534 0.6950511823980295 0.6950511823980444 1.5541816916833584 1.390102364795995 1.3901023647960151 1.5541816916835343 0.6950511823979629 0.0 0.6950511823980415 0.6950511823980062 1.3901023647958632 1.5541816916835127 1.3901023647960684 1.3901023647959274 1.3901023647959383 0.6950511823979916 0.6950511823979727 0.6950511823978935 2.8657694402373854 1.3901023647959445 2.865769440237248 2.8657694402372917 0.6950511823981032 1.3901023647958817 1.3901023647959447 0.6950511823979353 1.3901023647958657 1.5541816916835385 1.3901023647960042 1.3901023647958974 1.390102364795937 1.5541816916833906 1.3901023647961017 2.7802047295918952 0.695051182398118 0.6950511823979343 0.6950511823979146 0.6950511823980127 1.5541816916832876 1.390102364795982 1.3901023647960802 1.3901023647958834 0.6950511823980629 0.6950511823979432 1.3901023647959752 0.6950511823980281 1.390102364795938 1.3901023647959325 0.0 1.5541816916834388 1.3901023647960244 0.6950511823979508 0.6950511823980217 1.3901023647959665 1.39010236479597 1.3901023647959085 1.390102364795982 1.5541816916835296 0.0 381.7987926904749 118.37717199336737 464.28418928853296 -738.4307960892045 386.0288392029755 131.45858995922904 495.9026902081582 -778.2088555054949 343.2771216715186 65.65869910944323 528.0049335430585 -796.8722726164748 333.67877232930925 44.33167731809314 500.34765425241 -783.224838555713 319.53026115827026 6.755642417816233 542.0531767509323 -804.7732939684608 338.8246859399114 51.266488015813174 486.91105294039704 -759.1211595787985 353.9979905233803 86.21367422610551 425.6131527254683 -718.9387568180708 358.8626590798851 91.69211872232994 489.0088364913398 -776.8158982894904 343.3062629286896 40.87976175141943 457.1521467845448 -751.2784621942104 356.2328734385951 59.53536257550594 466.8933312956067 -773.0737353598657 381.26691619153286 124.81388695473012 480.2445463468124 -762.4071299904724 330.1695309296504 34.63002677153898 449.8606574546316 -727.1613080657962 355.4825012618995 73.21050467213277 508.3649495721679 -770.6919360043255 313.01856014292287 15.053659417309914 481.3835279411805 -771.0632415971273 355.63392123221627 80.52300017111314 456.38157607753755 -726.8387582099366 296.2620357887922 -11.391539027417435 467.6270560044361 -743.6781047772179 347.90347638956865 46.43207496039991 510.21843896562797 -789.7676002689567 325.1360871872713 16.824932564571366 496.86422732217187 -770.1493837310448 342.97031901585945 34.527287426241735 529.3341800689124 -792.5096711091086 347.8732663546671 53.70865172936302 440.73339974230066 -733.1228280251339 343.13334697460255 50.27324266358492 420.47497119558614 -730.8271147197868 315.0293294921204 8.11206300823343 471.8380639140588 -748.6928626161331 363.777336678251 79.99351147001613 474.5212648389973 -765.1438485908628 377.10213359012675 127.30264211085908 460.75654942159184 -757.4858812282885 362.59980735171666 71.38736380457883 482.42187904073484 -776.3301047903794 305.57509497642747 0.24195271254937972 487.9041410283203 -770.6286410018787 334.65789245426697 37.703653428310616 449.0202072260695 -744.4825261591617 292.5213920823265 -17.67619374322311 460.22055889963207 -732.977789128303 351.7944196545263 59.96867723634401 447.3195466930147 -735.6105024444767 377.25535546570063 115.01796064822601 523.0852078564612 -791.4479851482288 371.8924019057712 105.28744724423768 458.8499718199396 -746.1442004082547 318.41196674027117 22.68480910653668 454.4268354160039 -740.7865961790906 361.5392497531951 84.88424376517196 501.6410789144321 -767.8910724021854 334.21007416994263 18.428276944721034 445.9481456807282 -730.3540974106048 338.13454366195435 28.045037184264043 477.5006820602012 -739.4668696459692 339.2868801556346 44.61278795164233 431.6868859060887 -740.7601535016331 300.3876727682415 -3.3789721383145923 463.53152008744894 -762.7602859879777 345.64398167741086 73.90830336758799 555.3360983586983 -817.2756137365993 307.2751928325374 -4.779173409302835 453.12602058922215 -755.9955292900087 297.6976077611557 -17.38310985374583 494.8948739140684 -762.1295408307763 360.68040777068876 99.02791358377758 454.2799342016576 -734.7100039069975 329.2718177172645 41.16506062520459 555.4472284918506 -812.5158855481963 371.82149926265396 111.78502903581102 425.71351840213737 -725.8400804322279 352.04564351073526 52.21561772375622 432.53581231881094 -735.6027004267027 350.53308393443695 79.02396214929439 514.503738554715 -787.0883294240293 325.24365768239517 31.85661325108849 507.0497066103586 -784.1398173723478 314.93643274678107 1.7175287130148076 489.078758136084 -765.1194312336045 310.4044117892187 2.5104046725614335 440.9066276495053 -721.6783565982321 328.8922810255114 28.46162920930291 479.1932221831809 -756.2743239923993 371.8513172861193 85.7651485617411 500.3809402471246 -775.8615789583488 368.4082760852073 88.88353026422196 470.2464473499299 -736.2039203500656 347.16866393548605 60.685934966354246 439.33256944856373 -746.9465080342238 319.4954440096284 13.547431888770918 540.6113446911045 -799.3730930210622 348.29566404206025 67.92208382071084 439.43016681043355 -727.8447380949691 361.2655121448578 64.15893522717002 443.0329420880916 -738.4922782948967 337.9423610081942 59.248676217394994 433.44931385890084 -723.0587671251145 369.317663882846 77.93313906786112 467.938408572487 -760.1033030002832 381.55292698224696 134.60719675123534 474.1573505106498 -770.6841216911309 367.0130931471739 95.13066477323241 472.14573021569794 -741.5318178608409 329.57400613573986 15.298817255224643 484.6591179829897 -740.858823180081 366.47585989444246 101.67817969421682 478.03682143445667 -747.1718833700704 372.7624963246551 120.00056189483261 463.00853975652615 -767.4542598668158 338.0886187823072 34.97865599984243 464.9726878049221 -731.1862238120506 324.24815858226646 24.11948396484323 469.66479629734044 -753.9753045199649 366.66127558209854 108.41597275150517 517.4266477105133 -792.3558489006117 376.94328542826685 108.09907075354809 548.519814644501 -807.4130668071017 332.41506072914115 24.12685036660075 433.43656938503716 -730.8163758420535 301.09796261571864 -9.437956604209933 447.7636242212208 -749.1779613130719 357.3453396072649 67.82795849253114 534.740562640655 -799.3363240249096 327.9953823407883 8.305392254669865 493.1779878857792 -782.383747622503
1410.0048855897958 1.3901023647959276 2.8657694402373797 0.695051182397957 1.3901023647959827 1.3901023647959485 1.5541816916835864 1.965901617381383 2.865769440237109 0.0 0.6950511823980151 1.390102364795921 1.3901023647958959 0.6950511823980356 1.3901023647959139 1.3901023647959754 1.5541816916835607 1.3901023647959094 1.3901023647960515 0.0 2.865769440237264 1.3901023647959836 1.3901023647960205 0.0 0.6950511823977978 0.6950511823979865 0.0 1.554181691683531 1.390102364795868 1.3901023647959556 0.0 1.9659016173813717 2.8657694402374583 1.3901023647959398 0.0 1.3901023647959532 1.3901023647959014 0.0 0.0 2.8657694402373237 0.6950511823978628 2.865769440237324 1.390102364795835 0.695051182397917 1.9659016173815305 2.8657694402373024 1.3901023647958484 0.6950511823979018 1.3901023647961224 1.965901617381343 1.3901023647958213 2.865769440237224 1.390102364795788 1.3901023647959516 0.695051182398177 1.3901023647959323 0.6950511823980328 1.3901023647959405 4.170307094387844 0.6950511823979225 1.3901023647959618 1.3901023647959134 1.3901023647960193 0.6950511823978985 1.3901023647960025 0.6950511823980149 1.3901023647960398 1.5541816916834668 1.3901023647959485 1.3901023647958572 0.6950511823981428 2.865769440237291 0.6950511823978234 2.865769440237243 1.3901023647959365 0.6950511823979969 0.9730716553571684 1.5541816916834006 1.3901023647958028 1.554181691683496 1.3901023647959365 0.6950511823980412 1.3901023647958866 1.3901023647959099 1.554181691683665 0.6950511823979171 1.3901023647959578 2.8657694402372833 0.6950511823978778 1.3901023647959456 1.39010236479588 0.6950511823978993 0.6950511823979804 2.8657694402372287 1.3901023647959798 1.9659016173812423 1.3901023647958866 1.3901023647959445 1.3901023647959612 1.9659016173813335 0.6950511823980134 1.3901023647959951 1.390102364795898 1.3901023647959567 1.3901023647958464 0.6950511823979675 1.3901023647958177 1.3901023647959583 1.3901023647958766 1.3901023647958706 0.6950511823979414 1.3901023647959398 0.6950511823979774 1.5541816916834719 1.390102364795981 1.3901023647959252 1.3901023647958586 1.3901023647959263 2.8657694402373637 1.3901023647959054 2.865769440237185 0.6950511823979642 1.965901617381355 1.390102364795974 1.3901023647960804 0.6950511823979967 0.6950511823980764 2.865769440237282 1.390102364796047 0.6950511823980444 1.3901023647959687 1.5541816916835423 1.5541816916833813 1.390102364795961 0.6950511823981899 1.3901023647959145 0.6950511823980672 1.5541816916835045 2.865769440237203 0.0 1.3901023647958475 380.7813161074285 116.29274282207307 467.1819745453179 -740.3578271911944 384.9956383217482 130.2464987750469 498.8891756405993 -779.9970619239411 342.3139196347802 63.97487920248579 530.1333154278475 -797.8655931921606 332.75792569832873 42.203380066627744 503.3277269551356 -785.0238866145266 317.4584382074023 3.8605979368131367 544.2810280949178 -806.3039023885907 337.1471763876195 50.31520980676855 488.62799914721586 -760.0182292434357 353.51019449549773 85.16796120545257 427.4358399646365 -719.6156340989573 358.2315229558205 89.43207729612706 492.53571375299146 -779.1818449072973 342.0528401017767 38.477687802214334 459.1579578856657 -752.4501364318311 354.7570782385359 57.65414546633785 470.3535667932817 -774.8197641445028 380.7606240522677 122.90928295326727 482.1903808454995 -763.6698431473392 328.06344167486293 32.17251732477134 451.46848517414173 -728.2426351108178 354.14281548685057 72.12548223689403 509.5174745584124 -773.1132448954845 312.64324753188623 12.695078747980137 483.7475906540594 -772.3890671685153 354.6574531006961 78.84875643939714 457.9668055523963 -727.9403722911327 293.4541502112792 -13.554353378637268 470.07947105837246 -745.5905382528787 346.6204646414518 44.46379611669217 512.884669658478 -790.6587632789357 323.89792674424996 14.414479120323328 497.93018297848596 -771.3351353620919 341.209747360314 31.921071281627345 531.3629426284332 -792.9658407062914 345.76618990764774 50.839150303839126 443.44800646967946 -734.5719042081695 340.8815283550763 47.0444338369098 422.12902502004204 -731.8523843801429 313.713673221067 6.9933333490497205 473.6420658285679 -750.9130544385343 362.00162023786476 76.13216739079527 476.46330626599365 -766.4018400792363 375.73167971708216 125.39455698809405 462.7442448328321 -758.6891007053152 361.9607088890336 69.98111328455408 486.2822928774212 -777.4954949395259 303.55739791049734 -3.5156589599143278 489.83198340253625 -771.9121204431643 333.0794013318872 35.0200512999364 449.5089995640181 -745.1983214412724 290.38236274108357 -20.58498507217041 461.7577444252925 -734.9666046922255 350.36586062750723 57.222708691835585 450.82232083827273 -736.4358268336435 375.88487959052264 113.9641743314004 524.6767863934863 -792.540734050435 370.8910376394479 103.20006772094348 461.0863246612167 -747.6773013190581 317.501811565211 20.554058171779765 457.06176542618425 -741.6207903392783 360.7371255041107 82.69991743068378 503.1387557093329 -768.4338585206665 332.2334060057063 16.75407331331852 447.9793710316057 -731.4528116957265 337.4226163612301 25.409236213715236 479.57722075839393 -740.5088014544633 337.06299858956834 40.947268164851295 432.560316419286 -740.7760054870879 299.25019455364867 -4.573678939651038 465.5284673954633 -764.6742850727942 344.32128608202265 72.3897990246431 558.6076368643978 -820.764796555744 305.43520069838627 -8.612360923109563 454.2650979324792 -757.1055362105232 295.24507209006373 -19.697030687433365 496.715809377457 -764.2715241766516 359.00081585815127 96.83042357916702 456.7970737575783 -736.5459606969924 327.8431191301974 38.83866922964297 556.4724429196187 -815.7969535887993 370.97276979000554 110.47962919752854 428.3846566386722 -726.5286209493034 350.2532623286087 50.05443251677564 434.6074121723281 -736.6550340264391 349.55628282889506 77.34851946754313 517.0602120140749 -788.1395808100593 323.72173825001215 28.30767048038127 509.60756820361377 -785.188763349196 312.74061147265127 -1.9642594988331896 491.0099018361888 -766.397446427799 308.208731102704 -1.1714976249395492 442.2037570489973 -721.6933555003332 327.34569243219113 25.342870951288077 481.15688360130764 -758.2164116318675 370.70734587994855 83.32011563885612 502.3039602209536 -776.4683535388971 367.09046928196256 86.5182701644726 473.2653357148442 -738.6758052352278 346.584639408963 58.411386724756845 441.549433924693 -747.7110236375587 318.94234544795404 11.264392009439854 542.8392079186017 -800.9036811167981 347.348284315651 65.80643913947705 441.20883179284414 -729.4381780454061 359.3975084784948 63.30731255638569 444.21250055088024 -739.5560120468323 336.98437533491915 57.5599110157299 435.953581619462 -724.0946345567378 366.2683091387392 75.94215254992146 470.53172968072334 -761.0511018623836 379.8347378538223 131.58013852498144 476.3025286532931 -770.9251344518398 366.5398952350287 93.21829026766338 475.24442033275454 -743.8596415799703 327.7030375722354 11.899337216894306 486.4464786293474 -743.8278616647606 364.7918383794225 99.48537720262028 480.21985950930207 -748.770696438166 371.7522359368878 117.48359911816958 465.3230484294142 -769.5848844033476 336.558837563719 31.432664119868125 467.16309940806246 -733.5657770436011 322.73075215984056 20.56879211470989 471.20335174248584 -755.1599901217623 365.6535335567792 106.75714344943582 519.4461274056151 -793.5076896296749 375.9306331404906 106.44568197229962 550.8375381547861 -810.1766623264116 330.58951768779474 22.8077886819618 434.88757106577964 -732.2103844092197 298.3431907927596 -12.46255029028529 448.9233605306638 -750.2565793303323 356.19569595184703 66.22796587391164 537.1871014962218 -800.5486136341626 326.4550968734629 5.184122952297447 496.48923662950455 -783.6891600666688
