#####################################################################
1420.0048855897958 1.5541816916834328 0.6950511823981491 0.6950511823979482 1.5541816916836 1.3901023647959305 1.3901023647958506 1.390102364795987 1.9659016173813821 1.9659016173813675 1.5541816916834543 1.554181691683394 0.6950511823980503 0.6950511823978884 0.6950511823979612 1.390102364795927 1.9659016173814001 1.9659016173813395 1.3901023647959165 1.5541816916834665 1.554181691683421 0.6950511823979462 1.3901023647959685 1.390102364795919 1.3901023647959336 1.3901023647959572 1.3901023647960158 0.6950511823980471 1.3901023647959483 1.3901023647959263 0.6950511823978428 1.390102364795973 0.6950511823978488 0.0 2.865769440237144 2.865769440237283 1.390102364795835 1.9659016173812967 2.865769440237352 1.3901023647959418 1.3901023647958481 2.86576944023727 0.6950511823978434 0.6950511823979076 2.8657694402373086 1.3901023647959705 0.6950511823980281 1.3901023647958572 1.390102364795911 1.554181691683418 0.6950511823978079 0.6950511823979005 1.3901023647960202 2.8657694402372207 0.6950511823978366 2.8657694402373344 0.6950511823980826 0.6950511823980219 2.8657694402373037 2.8657694402372638 1.9659016173813986 0.695051182397956 1.3901023647958568 1.390102364795908 1.3901023647958977 1.390102364795913 1.390102364795937 0.6950511823979568 1.3901023647959525 1.5541816916834665 0.0 1.9659016173814177 0.6950511823981022 1.3901023647959247 1.3901023647958937 1.3901023647959625 2.8657694402370293 1.3901023647959776 1.3901023647959228 2.8657694402372837 1.9659016173813695 0.6950511823979205 1.5541816916836644 1.3901023647959214 1.5541816916833906 0.6950511823978838 0.6950511823979396 1.5541816916834792 1.3901023647959827 1.3901023647958999 1.9659016173814674 1.9659016173812782 1.390102364795985 1.5541816916835218 0.6950511823980493 1.3901023647959148 0.6950511823978224 0.6950511823980489 1.3901023647958508 1.554181691683391 1.3901023647958841 1.554181691683455 1.390102364796027 1.3901023647959347 1.3901023647959285 1.3901023647959607 0.0 0.6950511823980359 1.3901023647959792 1.5541816916833986 0.6950511823978993 0.6950511823980045 1.3901023647958244 1.5541816916835196 0.695051182397887 1.3901023647959359 2.8657694402374285 2.8657694402372877 1.3901023647960369 1.5541816916834856 1.3901023647960433 0.695051182397977 2.865769440237274 1.3901023647959205 0.6950511823979892 0.6950511823979721 1.39010236479597 2.865769440237274 0.6950511823980039 0.695051182397925 0.0 1.3901023647959159 1.3901023647959578 0.6950511823979358 1.3901023647958453 1.5541816916835194 1.3901023647959212 1.3901023647959125 0.6950511823977774 1.3901023647959734 2.8657694402371496 378.5835385050057 113.91340329566468 469.1478817184949 -741.5849443361109 383.81348330342524 128.24704412862704 502.4035717243059 -781.6970195549346 341.34324279141407 62.713345547628066 531.6054512141326 -799.8150758613682 331.66621878877305 40.150455121943025 506.3031850007137 -786.8296848012126 315.53966841352593 1.3200682569728692 546.0423853320261 -809.1808582720306 335.59596672329684 47.199076020737905 489.6913656884628 -761.1984919185525 352.5430403987104 83.4869988941678 428.62118177959997 -720.6795339945442 357.278638654737 87.32159173197991 495.30631509454344 -780.6002735152489 339.46495915856417 35.38616610273464 461.54382348693485 -753.7261360856967 352.76894073073134 55.995405298173225 473.5659180389285 -775.5614938497962 379.7407708683933 121.68201249116852 484.7562520742995 -764.6949150653037 326.1661677730944 29.203837905060343 454.4623477285131 -730.0059997835533 353.2460941587873 69.14452115560228 509.7998753552428 -776.1158671729617 311.86094060896016 11.349392423365183 485.66666727425377 -773.6890408477252 353.3827519160041 76.4572999998252 459.7206785651822 -728.7657543450954 292.2578843752326 -16.40323770897997 471.72778481080553 -747.3233639122933 344.22995337902944 40.86943272985771 514.903585710946 -791.8115049033012 322.35927240472347 11.292499726537782 498.8800363175278 -772.6836134157838 340.1961411144324 28.573840849119605 534.0165445382097 -794.5583402756424 343.70267744525665 47.52423727579202 445.5956562025179 -736.257652535607 338.97546869777625 44.08086139328711 423.5986234769966 -731.5513731794201 311.7943371588766 4.452340145289604 476.24273814958593 -753.2933107858826 359.8963742946065 72.84555170930575 479.2450050133335 -767.7917682394228 374.90647955488396 123.22504099548553 464.90462339133916 -759.6124094468494 360.9034246584327 66.64818110814049 488.63004411812 -778.8506261131455 301.8189638818377 -6.133229118020101 490.8987765379697 -772.402508790281 330.824815866007 32.205098402947776 451.0671315534089 -746.3599454089353 288.9402484194383 -23.093643238854686 464.3581156472856 -735.8781260636996 348.4003457630545 55.131504147418546 452.4234596028007 -738.2873313608407 373.7191165323792 110.71356057259932 528.0779544582331 -794.409953673586 368.7424094221192 99.93963246644992 463.2779214593693 -749.2772220184727 316.59405886797896 18.42234138378763 459.6921529868215 -743.2350168134832 359.75436608452947 81.44909125556629 504.1816458606446 -771.015847370462 330.6408494738707 14.494617686615692 450.6469644109897 -733.0179693732063 335.37435666455997 22.085403155193934 481.42132243474947 -741.9141948273981 335.48976248503396 38.261034888770524 433.5281192025062 -742.2067520340748 297.0590519737829 -8.258784021500158 467.6824569658476 -765.610483926472 343.38927509188835 70.26867762411136 561.2238194868055 -823.7226123699165 304.1766861997655 -10.595824600968486 456.4494010614411 -758.708396756621 294.08207341395945 -22.98172948958336 497.6688279416931 -765.618706416294 358.37312221632413 94.99338071923177 459.96682854564045 -738.0103923358404 326.5762959607033 36.86073409546793 558.103981071977 -818.1604487176579 369.3026166514323 108.27750367179074 429.0647030482098 -726.8942748506286 348.1396007566991 47.60309826948505 437.24039272254663 -737.479320991404 348.2438246615329 75.81888324386739 519.6162904600587 -789.1929326831062 321.52202147392256 24.628195171627212 513.0188248514232 -786.3597595087864 310.4402084342 -3.9240375308621274 492.17978103521614 -767.4231739563255 306.2907742381979 -3.713213718087757 443.98815032133035 -722.4745228553345 325.50177913014164 21.51143203959879 483.2992179992239 -759.1801282689222 368.02157107744284 81.14570373858491 504.5344696701694 -777.9942134937157 365.4302994960544 84.72791096272626 475.23270513169643 -740.6086431007323 343.674926869169 54.62480532016432 442.8774228546073 -748.5045223942841 317.35117846273056 9.003806833878029 545.4814102081991 -803.1992094671392 346.7286237741215 64.38976316708413 443.263169927146 -731.285797237375 358.01680113843526 59.695362725607474 445.8212971156372 -741.3962566453092 336.4403970174332 54.85068843032899 437.36489123898355 -725.5278705233619 364.459884475482 73.79307327405007 472.68371424990073 -762.6949282912936 378.8281823975181 129.49564091461127 479.18715596583684 -772.862198752146 366.25357664991645 91.65005673633608 478.264865648631 -745.5810055046783 325.0265567076425 7.582917947152072 488.2803340434665 -746.6551463311097 364.3509320783617 97.13705370883595 482.1584688252262 -750.7384027324204 371.78339425236976 116.18994201358593 467.26242416504033 -770.858275561367 334.9379290106868 29.606091006393275 470.74954843220473 -735.1023906382812 320.86231437123354 17.1676046158135 472.17731196329964 -755.7892356250201 364.00180020611265 104.11486853370066 521.8925058930082 -794.7201125858005 373.4144679359532 103.78909009534428 552.0633805137284 -812.4478506220601 331.02311400273834 21.363507658177316 435.8305483059644 -732.085547436212 296.812773229241 -15.589647157778995 450.901877309526 -751.4665493865017 354.7773663190326 63.47804418535687 538.7803981898703 -801.6456500066455 325.4769418006996 1.4040803520814047 499.77886694849906 -786.4051757518137
1430.0048855897958 1.3901023647960007 1.3901023647960156 0.6950511823978861 1.5541816916834705 0.6950511823979626 1.3901023647959392 0.6950511823979117 1.554181691683487 1.3901023647959425 1.39010236479571 1.5541816916835136 1.5541816916833209 0.695051182397884 2.7802047295919814 0.6950511823980525 1.390102364795926 0.6950511823978974 2.865769440237387 1.3901023647958812 1.3901023647960717 0.6950511823979787 1.3901023647958934 0.6950511823979083 1.3901023647959287 0.6950511823979342 2.8657694402372194 1.9659016173812867 1.3901023647958437 0.6950511823979162 1.3901023647959214 2.8657694402372633 1.3901023647959025 1.3901023647959865 1.554181691683395 1.3901023647959412 1.3901023647959585 1.3901023647959607 1.5541816916835538 0.6950511823980158 1.390102364795955 2.1979448267707733 1.3901023647959978 1.5541816916833944 1.390102364795974 0.6950511823979942 1.5541816916834033 0.6950511823980183 1.3901023647958866 0.6950511823980503 1.5541816916834659 1.9659016173812376 1.390102364795962 0.695051182397974 1.3901023647960724 0.9730716553571219 1.3901023647960453 1.9659016173813078 1.390102364795917 0.6950511823980252 1.3901023647961008 0.6950511823979373 1.3901023647961006 1.9659016173813801 0.6950511823979109 1.390102364795905 1.9659016173813582 1.554181691683428 0.6950511823978845 2.865769440237274 1.9659016173812998 2.8657694402372598 0.6950511823979273 1.390102364795971 1.390102364795988 1.5541816916834827 2.865769440237386 1.5541816916834537 0.6950511823977606 1.5541816916835132 0.6950511823979215 1.3901023647959527 0.6950511823978749 1.3901023647959554 1.5541816916833215 1.3901023647959385 1.3901023647958488 1.5541816916835152 0.6950511823978414 1.3901023647959776 1.9659016173813761 2.8657694402372655 0.6950511823980366 1.5541816916833981 0.6950511823978953 1.9659016173812487 1.3901023647959925 1.5541816916834006 0.6950511823980742 2.8657694402372997 1.3901023647961424 1.3901023647959017 1.3901023647959037 2.8657694402372327 0.6950511823980824 2.8657694402372895 0.0 1.3901023647959185 0.695051182398156 1.5541816916835332 0.6950511823978224 1.3901023647959605 0.6950511823978505 2.8657694402373175 0.6950511823979385 0.6950511823979516 1.3901023647960513 1.3901023647959685 1.3901023647959299 2.865769440237216 0.0 1.3901023647959463 0.6950511823980761 1.3901023647959518 1.3901023647960329 1.5541816916834905 0.695051182397943 1.390102364795923 1.390102364795922 0.6950511823979729 0.0 0.6950511823978913 2.8657694402371563 1.3901023647959545 1.3901023647959505 1.3901023647959014 2.8657694402371363 1.3901023647959418 1.390102364795821 1.390102364796003 1.5541816916834965 377.60187120559016 112.24205447499676 471.62344408371445 -743.4455974243826 382.9906153840267 126.50227428825221 505.37667961123253 -783.5097141470279 340.42770778178914 60.585485242039994 534.5722086162147 -800.9638944175805 331.03402390453516 39.16071868831058 510.444180549981 -788.9857517572447 313.18855495776705 0.21163048119790323 549.344941076804 -811.854998604706 334.8370141900141 45.42349579791297 492.5614305766621 -763.15704232792 351.5478252935499 82.65885337083114 430.5617132950279 -722.7125817594763 356.3402400031068 85.20227525973065 497.9723250709319 -781.4927868567958 338.17470718142334 33.83730087123151 463.6929183819399 -754.6738873305771 350.66218534108833 53.53925125445256 476.45773209835966 -775.4236141856467 377.7376290374853 119.20558625947164 485.605250470224 -765.5072585281209 323.562507103666 26.533893408068845 456.546489906358 -731.7699391042296 351.99289590899366 66.74028736586023 512.4421799660647 -778.409347207672 310.634571556151 8.931245983813453 488.2323535430421 -774.0407073515076 352.43294836781746 74.76511878593136 461.98640935996707 -729.5191026840088 290.05517743575535 -19.25974639684586 474.3008828750396 -749.0324614412348 342.78659955583646 38.96606491088318 517.2448969760871 -792.5027930851007 320.80115187783514 8.597594215149309 500.99951963780836 -774.373721278702 338.04483154282025 26.972107327489482 537.2646383816431 -797.3247173017489 341.6254928763025 44.632208918345604 448.1236655663992 -738.0485477654178 336.7738186700807 40.40196759308859 426.2186294213025 -732.4149358283894 309.5028715752904 2.4810184070736234 478.16685065323003 -754.5837887391136 357.55339490909944 71.34090189389774 481.91497276806405 -768.6720279926623 373.7521711489019 121.20358106826943 467.0452161224132 -761.2711043146835 359.3178254191992 63.96964841676023 491.4062504204477 -779.5803060233308 298.85691338019933 -8.250962090734413 494.51218569887686 -774.6419260953264 328.24660458064 29.105606406057966 454.00398090118625 -748.9334539243192 286.72887967515595 -25.994393835148745 466.6305447102969 -737.3360504713979 346.14055444111426 52.3197433709468 454.6045472371502 -739.9005152987991 372.2283085842835 108.84468133713156 530.7286637001287 -795.3359885793865 366.9451602809636 97.35866966952516 465.31959659706484 -750.3837940491019 314.70546180027196 15.447447902338915 461.53603678874333 -744.6545628570819 358.78042434554203 80.18962728111926 506.3012714279739 -772.7065708593079 329.46086197321483 11.21888814529002 451.2996613238621 -733.428365105052 333.7851843562919 19.824745183937303 484.63421111246004 -744.0565202585394 333.0894643377256 33.617542664522716 435.083199294954 -743.3779744852527 294.51530574520496 -11.385382711474291 469.7168696822741 -766.7408064732081 342.6706377065506 67.63454183677263 563.2507948637486 -826.84789192852 302.5248788304477 -14.096320646354725 458.3864309557265 -759.9796890798773 291.498461540438 -25.272576667741045 498.1801480253946 -767.6061876667685 357.1149474594116 92.17193285772323 460.82810444741796 -738.0992142317544 326.0239453170461 34.57770470561443 559.0920526083924 -821.332513275578 367.3527207875227 104.92186454916573 430.43528004036176 -728.3730942012468 346.36538003943565 45.42203959233771 439.02487622126864 -739.0066608348067 347.3416661440677 73.2631497237499 522.1798443610606 -789.5669349997519 318.9740188185746 21.095308343367687 515.3631718227359 -787.0437833757791 308.51002833497904 -6.048723155737471 492.691251710929 -769.4089311127491 303.7365607276197 -6.8341269230522474 445.3403240294332 -723.9709412120766 325.0760511388931 20.013989789338478 485.4327166768224 -760.161173240513 366.4613567848899 77.61283411136093 506.66236549055367 -778.990485092231 364.16123002571186 82.33403644775558 478.129536176704 -741.8309379232811 341.7975270463102 51.22838942067585 444.8437015064459 -749.7406609069163 316.12378168265144 6.588563777047488 547.7338152593186 -806.0233384264428 346.4471685717619 63.24915902422538 444.35528962206985 -731.7262092574717 357.1464493995823 56.707795704048515 449.3028795325241 -743.1143702150056 335.9074876664859 52.138636694269465 438.8553049353473 -725.2882505372461 362.00701636762204 71.07318428251666 474.1807061413037 -763.2387034672523 377.6469102787767 128.3400564489334 481.96504651824097 -773.5858945102076 365.99964132841023 89.64766531861372 479.66092338199 -746.9736500001046 324.83657485402307 5.147356657995603 489.1191752758248 -749.5522735589341 362.1053869804801 93.06621349336744 483.4386591943617 -752.2980766029584 369.7935242302827 113.70436601331893 470.04407768764116 -771.570282241302 333.5509487115743 26.839181312348845 473.5497191517825 -736.4706298207686 319.15160893683833 14.118188909388659 474.1012322251915 -757.7761855868857 362.3805299533602 101.45389297005165 524.3447763986123 -795.2513677492244 372.1032952121799 101.83599496076492 555.8968357475344 -815.0550801208801 328.6504574704498 17.75618210054863 438.27860056862903 -734.0129382460426 294.7170521097042 -17.654604996703036 453.503591176547 -753.8325340882044 353.04360081191845 60.44211297092814 541.5113369237206 -803.1340646520458 323.3841387749274 -1.0700992816884212 503.6166425908877 -787.6397402959454
