#####################################################################
1440.0048855897958 1.9659016173813775 0.6950511823981398 0.6950511823979516 2.197944826770626 1.390102364795965 1.3901023647958244 0.6950511823979763 1.5541816916834346 0.0 1.3901023647960475 1.3901023647959385 0.6950511823980208 1.3901023647959565 2.7802047295919863 0.0 0.6950511823979268 2.865769440237276 1.390102364796053 1.3901023647960207 1.390102364795961 1.3901023647959094 0.6950511823981128 1.390102364795921 0.6950511823979253 1.3901023647959605 2.865769440237164 0.6950511823979413 1.5541816916834748 2.86576944023724 0.0 1.390102364795984 0.6950511823980144 2.8657694402372673 1.5541816916835192 0.6950511823979266 2.865769440237359 0.0 1.3901023647959665 1.3901023647959232 0.6950511823978562 1.5541816916834585 1.3901023647958546 1.965901617381319 1.3901023647959163 0.6950511823979473 0.6950511823980193 1.3901023647959616 1.390102364795843 1.3901023647959272 1.3901023647958621 1.3901023647959092 2.1979448267708013 2.8657694402372558 1.3901023647959565 1.390102364795884 1.3901023647959474 0.6950511823978802 0.6950511823979393 2.8657694402373077 1.965901617381363 1.3901023647959467 2.8657694402372624 0.6950511823979303 1.390102364795761 0.6950511823979171 0.0 2.8657694402372624 0.6950511823979092 2.865769440237264 1.554181691683385 1.9659016173813022 1.3901023647960504 0.695051182398056 0.69505118239802 1.3901023647959538 0.4865358276784688 1.5541816916834417 1.3901023647959065 0.0 0.6950511823979602 0.6950511823980552 1.3901023647958486 0.6950511823979372 1.554181691683646 0.6950511823979358 0.695051182398079 1.3901023647959185 1.9659016173812776 1.3901023647959212 2.865769440237413 0.6950511823980545 1.3901023647960804 0.0 0.6950511823979793 0.6950511823978938 1.3901023647960458 1.3901023647959192 1.3901023647959785 1.3901023647959436 2.86576944023715 0.6950511823978791 0.6950511823981276 1.3901023647959578 0.6950511823978903 1.3901023647959472 1.5541816916835618 0.6950511823980463 1.3901023647959734 1.3901023647959363 0.6950511823981456 1.3901023647959465 1.3901023647959925 0.6950511823980345 0.6950511823978862 0.6950511823979028 1.3901023647959612 2.8657694402373086 1.5541816916835458 1.3901023647959432 1.5541816916835354 0.6950511823978863 0.6950511823978966 1.3901023647959243 0.0 1.3901023647959165 1.5541816916834292 0.6950511823978888 1.3901023647958373 0.6950511823979592 2.8657694402374285 2.8657694402372966 0.0 2.865769440237285 1.3901023647958606 1.390102364796033 1.3901023647960458 1.3901023647958786 1.965901617381355 2.865769440237283 1.3901023647961226 376.02937208030596 108.72194921154839 472.6889445095035 -744.6276597010559 381.4869315583527 125.06344328062835 509.0091255586774 -786.0618249620067 339.5696699461581 57.592830321213754 536.4293779860557 -802.3507364494203 330.4580103263464 37.30781497993092 513.2739539691202 -790.9947605552574 311.87238022309225 -3.004401939829326 551.5904196338361 -814.6066908975671 334.4910586022751 42.63317738484005 494.3491357890043 -765.3272391654765 350.32151346092803 79.82424903103492 432.45275081006935 -724.796556220334 355.2862628247059 82.29241762873686 501.15546289434684 -783.0025430337582 336.8008221273163 29.597884762845165 465.61477626466854 -755.9666585503098 349.2459865163837 51.20426211272876 480.0986416162876 -775.5794672057989 375.99467674252725 115.33344521810943 487.73409009399506 -766.5025869545856 322.36664856318527 23.686498585293972 458.6936224246023 -732.7175021928068 350.77572885829625 63.90130694458644 515.8419826642934 -781.2956717003514 308.7140059471807 6.7983843427417465 492.06739195820245 -775.2868882994085 351.46759969841213 73.4992624094647 463.9199409966012 -730.7944911011177 288.90825521905793 -21.709927251570434 476.0012493829182 -750.6525664935353 341.482547686996 34.905605275007034 520.605194113844 -794.4475849577422 320.11864246672377 5.955052612319196 504.5445459081551 -776.3772854233837 337.22656766130535 23.545543518212725 539.8597697939122 -799.0105638159455 340.4448913593693 41.35747986744473 448.98963736493096 -738.8365523912995 336.0039818183902 36.11413947763942 428.39110155369207 -733.308535339987 308.5165902752783 -0.4517478889782645 480.2903822746774 -756.2668291278371 357.09463597711004 70.2777740361822 482.6510244211205 -769.6466300048118 373.31216976665104 119.28514226843545 468.53366768263044 -762.5156910822545 358.96065959600475 61.1803862528642 493.32473799483023 -780.2018642536302 297.65269827910276 -10.263849009792027 498.39303653500815 -776.1611014035859 327.0483020083945 26.258081392881166 455.9325564529324 -750.2188410720589 285.5412145854038 -28.17088222336975 468.12887220529586 -738.5697744888337 344.8504122790936 50.77134085340615 456.9702150067551 -741.2266617025824 370.77907797356 106.5323025925194 534.1358410594507 -795.9266164027961 365.8819006626029 94.45110820261557 467.8792402139462 -752.1089836859604 312.98210642774785 12.818482744585069 463.03140458801914 -746.5845973042065 357.5301279748845 77.78579027933746 509.67858151776653 -775.2935121826938 328.00653253918733 7.2236105658966165 453.88130936099463 -734.418806977641 331.7574627417645 16.489744834093273 486.109172383023 -746.6929218970313 331.8585885777743 31.202978390854888 437.02130603817363 -743.9345433754435 292.4652702828055 -11.826752332983304 471.09487284338974 -768.1475551858958 341.7832733811852 65.07425575315698 564.808099028944 -829.0794090497789 300.290284582519 -16.12934701657483 459.45476523280126 -760.4677363414881 289.74876766615307 -28.325701913524846 500.96502573711086 -770.7096737772159 356.2118255820539 89.61570952681711 462.3295939692739 -739.3281350187578 325.3398094366878 34.448118176513894 559.4841013490508 -823.8967510708403 366.0397598561368 103.39202585303119 432.8314771953873 -729.6366477446793 344.92640660417396 43.516316963790786 441.6407726924412 -741.3650588988819 346.047828863985 71.71782858162263 524.7913938731792 -791.2203665120202 317.78068107610136 18.246137612839068 518.079435838366 -789.2131589394165 307.181035597375 -6.759747466070004 494.911692552776 -770.9480359421175 302.8008465293597 -8.119799170168973 446.86294624968315 -725.1759187444015 324.1809413468068 17.87806474337783 487.97990556071335 -761.9094566712616 364.8542044679977 75.36250161364886 509.39580632495574 -781.1477593684895 362.70572035064305 80.43961950601256 478.97726813125695 -743.3345444354471 339.5742836638711 47.97866169360984 447.20760687008817 -750.3645623684251 314.58989727829663 3.878894536165363 549.1601918732194 -808.5861264396518 344.8765349102586 60.56077192220116 446.7417854868172 -733.7223097786961 355.47514400717426 54.272905862404905 451.77863949411864 -744.2726139981405 334.11146332280094 50.38519728523122 439.95145753442716 -726.4389090182958 361.13832630258037 68.08429367669369 476.09399673414424 -764.5456168884677 377.3431875224271 127.2071955196781 486.4270359686427 -775.9588809781445 364.74173562997686 87.24682016403548 482.6369613915054 -749.4622547210229 323.45057738115065 2.797785419134265 490.3577483504665 -753.2096846240211 361.3317686080162 91.29656272273303 485.12454376353804 -754.6200304941333 368.6729798948515 111.66810342916428 472.37701985469 -773.6307808758846 332.3512618392807 23.992755927682154 474.29200832603436 -738.1358174146008 317.96362167867466 11.268346398451968 476.65444695212506 -759.5157837174669 361.1141789470438 99.05690677201231 528.4491407498575 -796.8202520731368 370.5033465370834 99.16759854992596 557.9553003915754 -816.1995851887237 327.0108985501051 13.838262448576296 439.8196726935819 -735.9108567845129 292.86915762796355 -20.260923373986333 455.0043056642265 -755.0646941789081 352.30948826485564 58.23532146602378 543.1150607207237 -804.8498512841655 322.06922913225446 -4.2844694322426395 506.0550404597621 -788.8759012268805
1450.0048855897958 1.3901023647960107 1.3901023647959445 0.6950511823979134 1.2530213386037727 0.6950511823980398 2.8657694402373153 1.390102364795953 1.3901023647957913 0.0 2.865769440237069 1.3901023647958968 1.9659016173813142 0.6950511823979725 0.6950511823978832 1.5541816916834605 1.3901023647958657 0.6950511823980199 1.3901023647960595 1.39010236479594 1.5541816916833826 0.6950511823979443 1.390102364795876 2.86576944023724 0.6950511823979448 0.6950511823979802 1.5541816916835791 1.3901023647959665 0.6950511823978428 1.9659016173812986 2.865769440237368 1.3901023647959563 1.390102364795959 1.3901023647959414 1.3901023647959647 0.6950511823980242 2.865769440237257 1.5541816916834628 1.9659016173813137 0.6950511823979295 1.3901023647958666 1.3901023647959103 0.6950511823980549 0.6950511823979653 1.3901023647958657 2.865769440237261 0.6950511823977843 0.6950511823980512 1.3901023647959931 1.5541816916834126 0.0 0.6950511823979436 1.3901023647960145 1.5541816916834696 0.6950511823978532 0.4865358276786734 1.3901023647960136 1.390102364795926 0.6950511823981044 1.3901023647958617 1.390102364795859 2.8657694402373175 0.6950511823978691 0.6950511823980604 1.3901023647960977 2.8657694402372917 0.0 0.0 1.3901023647958664 1.3901023647959252 0.0 2.197944826770725 1.390102364795953 1.3901023647959412 1.9659016173814134 0.6950511823979634 0.6950511823981569 1.5541816916834394 0.695051182398064 0.0 1.3901023647960074 1.3901023647959485 0.6950511823978353 0.6950511823980142 1.5541816916834994 1.3901023647958999 0.6950511823981665 1.3901023647958881 1.3901023647960344 1.3901023647959656 1.9659016173811472 1.3901023647959758 1.5541816916835092 1.5541816916834628 0.6950511823980497 1.3901023647959674 0.6950511823978556 1.3901023647959787 2.8657694402373757 1.5541816916834426 0.0 0.6950511823980062 1.3901023647959285 1.3901023647959414 0.6950511823981392 0.6950511823979956 1.5541816916834497 1.3901023647959112 0.6950511823977823 1.9659016173813226 2.8657694402372766 1.3901023647959465 0.6950511823980782 1.3901023647959068 1.390102364795852 1.3901023647959139 0.0 0.6950511823979744 1.3901023647957997 2.8657694402372846 1.3901023647961257 0.6950511823979705 1.3901023647959916 1.3901023647959174 1.9659016173813078 0.6950511823980116 1.554181691683411 1.3901023647959605 0.6950511823981391 0.6950511823979943 1.3901023647958932 1.3901023647959885 1.3901023647959019 0.6950511823979253 1.3901023647958026 1.5541816916834126 0.6950511823979681 0.6950511823979276 1.390102364796065 1.5541816916835296 1.3901023647961144 375.0092663044073 104.95131904273339 474.38258753985514 -746.2555271158976 380.2313420995783 122.24105063240005 513.21125421185 -788.6583359786857 339.05015649843796 54.877430449154204 538.4243335658821 -804.1823062332791 328.823481396209 33.38758853090227 516.6893661159589 -793.5314983021902 310.0065979689642 -5.190275511070369 553.4312867477362 -816.6256453753165 333.1488605972275 39.42679316649211 496.3725840565066 -765.8058273876021 349.73965522768447 77.97399576067468 434.1745796147198 -725.6841497277832 354.0946550915798 79.023058231123 503.49083948386226 -783.7266686288738 336.0576256465602 27.815634653511367 466.67130349360787 -757.1604138454355 346.97693674698115 48.80995573248965 483.08999873248325 -776.0215056832808 375.4765290383802 111.76577001630787 489.6142479733322 -768.5294673559661 320.4893041649589 21.118214645906704 461.5782008322462 -734.6546068411345 349.61130928407323 63.13749898843149 517.9437324839184 -784.2946834949555 307.5165525687469 4.782943020209519 494.7130469916152 -776.221410521094 350.5583014099125 71.36828128886846 467.009307672811 -733.1210212407738 286.6767698874954 -24.613451972406946 477.48295982874527 -751.9067962607372 340.4389961240243 32.41131219261107 524.1283749163842 -794.9257420831905 319.91372983994364 4.372955891294414 507.56617191642516 -778.7887058730992 335.5712814360149 20.05134878614914 543.3689203469046 -800.8026686115576 339.57544828479047 38.79167047126099 450.8077283776043 -740.2820788057107 333.803518620111 32.85054365923342 429.2530807052296 -734.0972936241351 306.42801982596404 -2.135583025215112 482.40365563357966 -757.964487677409 355.7583298293124 66.6498384269601 484.13804684723743 -770.2119222266458 372.33576525072147 118.02433413961823 469.79326555419084 -764.0901318582625 356.6845428259489 58.79183451697261 496.29269956036063 -781.3607069234166 296.6734110599219 -12.373547076946837 501.22640077337377 -778.180482700201 325.2200887142463 22.836505725553657 457.74154817756596 -751.6777985777513 283.8320211478704 -31.01775257718416 470.26052983737526 -739.556023766397 342.43118349438595 48.020747336406274 459.5357526490749 -742.2589079277197 370.71533180163664 104.45518257939958 537.1835039564559 -798.3072367858424 364.9157648507033 93.18705007164976 469.7905412179207 -753.4195737360648 312.3319363343704 10.170247307145726 463.5465090853677 -748.5721934723501 356.0363623759663 73.80506123787919 512.5835163031378 -777.8612388221256 326.53578556266297 4.072368478058133 456.02023699986796 -736.0830781293487 330.2397078877074 13.774025287709607 488.1049926683647 -749.2404513975562 329.798395085446 27.254199114730028 438.73391767152856 -744.1423951754568 291.68641076876537 -14.014321713779086 473.3166736588257 -769.6849198883338 340.2198288379208 62.38177797126806 565.6046319736375 -830.7761094798532 297.6740476071272 -18.884690456665393 461.14810415209615 -762.0920533207013 288.02593860220384 -31.003434954790922 503.4819449807033 -772.5023473022642 354.99161415468143 86.77816052549505 464.2480860662459 -740.6273652006626 324.0931045833146 32.453498249839576 560.1765413329866 -825.4789459918454 365.8233861883113 100.96050990753805 434.7847220751064 -731.5926787321006 343.6993130258211 41.09923834188259 444.42417275645045 -742.7568222787754 345.16579608356824 69.1559800228221 528.5703504741487 -792.6425686178939 316.5218179569071 16.675426564563903 520.9395288610226 -789.9088194413268 305.36236924412833 -9.384913580054416 496.50520822040266 -771.3703745401973 301.1828033350801 -10.809515625475665 448.578705323 -725.3803977811627 322.80475075295163 15.517662040686396 489.98804002239075 -763.0786554607455 364.1703817325816 72.29507638195717 511.755805655292 -783.813301281876 361.8159591498436 77.8793468586236 480.8662912671573 -746.039136661866 337.8988500778198 44.494051467501954 449.34348728906195 -752.0317010717445 313.6740564373873 2.586359713728967 551.9774357479031 -810.6302223677758 343.9186856875118 59.28990491512449 447.81532328777257 -733.5105825770322 353.4352600764045 50.94543637400133 453.48363308975405 -745.8885636366696 332.88536643242037 47.968585452207385 441.4620362130192 -727.6576899887034 360.202635993334 66.3845285350503 477.3484965349172 -766.1239704862679 376.2689312802367 124.30350965083313 489.3984967972748 -777.1042985748782 364.1549305115755 85.39725548124774 484.5218188710666 -752.1708472939879 321.82399357894946 -1.3340756218401755 492.6686635133926 -755.2911898917821 359.7030656974715 89.47541963284557 488.55022477820177 -757.469931729408 367.4339109654481 108.83744527523795 475.98438460244336 -775.2013738935123 331.3200341785607 21.494129331929575 477.042763535162 -740.9550602005525 317.5336858329846 10.195061915007045 477.49647739243653 -760.3333359502348 360.16894158965795 97.36127949607423 531.2537418387504 -798.2487290579721 369.58139558935466 97.0419049476318 559.352672423316 -819.3593254573261 325.66843755985735 11.050371634133771 441.32212511562045 -737.1368169541335 291.24269614657084 -22.557551855960632 457.45649565898515 -756.2655363569846 351.8837561476845 56.739386106787926 545.9381814404189 -806.8830372487727 321.17741904283906 -7.661713053287778 507.761057362281 -789.1697728924576
