#####################################################################
1460.0048855897958 1.390102364795901 0.6950511823979223 0.69505118239803 1.390102364795855 1.3901023647959843 1.5541816916834528 1.3901023647959705 1.3901023647958415 0.6950511823978887 0.6950511823978839 0.6950511823979463 2.8657694402372837 1.390102364795919 0.6950511823980097 1.390102364795906 0.695051182397928 0.6950511823979448 0.6950511823978158 0.6950511823978764 1.5541816916834577 1.3901023647959205 2.8657694402373277 2.8657694402373184 1.3901023647959083 0.6950511823980593 0.6950511823980801 0.6950511823979517 2.865769440237274 1.3901023647959327 1.5541816916832947 0.6950511823979956 1.3901023647958306 2.8657694402372744 1.5541816916834794 1.3901023647959077 0.6950511823980279 1.3901023647959696 0.0 1.3901023647958994 1.3901023647960682 1.3901023647959065 1.3901023647960145 1.5541816916833955 0.6950511823978364 1.390102364795852 0.6950511823979263 1.9659016173812938 1.3901023647959472 1.3901023647959572 1.5541816916835105 2.865769440237235 0.6950511823979911 1.3901023647959563 0.6950511823981107 0.973071655357181 2.86576944023736 1.390102364795917 1.3901023647958073 1.3901023647958848 0.6950511823980482 0.6950511823978974 0.6950511823979387 0.6950511823979757 1.965901617381456 0.6950511823980355 0.0 1.3901023647959083 1.3901023647959767 2.865769440237269 1.554181691683552 1.390102364795926 0.6950511823979743 1.9659016173813502 0.6950511823978385 0.6950511823980393 0.9730716553570921 2.8657694402372798 2.865769440237272 0.0 0.6950511823981058 0.6950511823980644 0.6950511823981366 0.6950511823980314 1.3901023647957125 2.8657694402372846 0.6950511823979083 1.3901023647959516 0.6950511823980651 0.6950511823979701 0.6950511823977304 0.6950511823979343 1.3901023647959987 1.5541816916835087 1.3901023647960522 1.5541816916834186 1.3901023647958692 1.3901023647959296 2.865769440237342 2.8657694402372815 0.6950511823980378 0.6950511823980244 1.5541816916833078 1.3901023647959256 1.390102364795955 1.3901023647959254 1.5541816916834887 1.3901023647959712 0.6950511823978156 1.9659016173813255 0.6950511823980879 0.6950511823979635 1.3901023647959274 1.5541816916834634 2.8657694402373357 1.3901023647959596 0.0 0.6950511823980279 1.3901023647959672 1.9659016173813182 2.8657694402372806 2.8657694402372575 1.3901023647959725 1.3901023647959163 1.3901023647958284 1.3901023647959578 1.390102364795899 1.3901023647959176 1.3901023647959434 1.3901023647959245 0.6950511823979993 1.3901023647959225 0.0 1.3901023647959745 0.6950511823980678 0.0 1.3901023647960973 1.390102364795937 2.8657694402373517 2.8657694402372758 0.0 374.3172608581432 101.88584091236261 476.07813488440723 -747.2028027801575 379.2366262317123 121.41049722036765 516.9956513902758 -791.3365042945635 337.80628215886986 52.88707761706354 540.2109832388826 -805.6589513504825 327.9935441796818 30.807019175135647 518.719027568936 -796.5879398309773 309.43199826905936 -6.217912302944916 553.9163518597874 -817.822602402166 332.3097677958978 36.85252472000749 499.7141407615486 -767.7793272115517 348.12502395741825 76.1420730601039 435.6744114392962 -726.9140903853457 352.6850084562471 76.68530663062604 506.6191265312076 -785.3528077851784 334.5157934885996 25.520624409577707 468.03530047081057 -758.5797502020074 345.73255779003443 46.816970301474925 485.7831568508655 -775.5944954444464 373.84819029402 109.9452049222123 491.6889972969097 -770.2801042968498 319.234792279426 17.87907212953153 463.27667613215345 -735.5908583893272 349.3420043205215 61.99620627679344 520.2690254714055 -786.3378228212783 305.9529766590293 3.29873677832017 497.77480054783604 -777.2825116066647 349.3311865499581 68.95188146736093 469.848350307737 -736.4875435234973 284.9082794003475 -26.872071114638782 479.1739906458694 -752.8607016658663 339.1053479275179 29.619322946401045 526.7888059356421 -797.791659078962 318.7962663277177 1.9049056896640393 509.7625868369004 -779.7160658795974 333.6475144300214 18.32416117305771 545.247685487409 -803.3631870504586 337.87686400634897 36.150352906453065 453.15362015934886 -740.9526690254987 332.14666729383265 29.77248419995011 430.53476118778764 -735.6532332782256 305.38763963602196 -5.045302119140948 483.974203472609 -759.0796658540634 353.87389829248195 63.67397712586054 485.84913417127655 -770.4892376109158 371.4139078969436 115.89765083471032 471.1672904222589 -764.8230139996865 354.8413903661451 57.8912330300741 499.97247455557095 -782.8878099422056 294.46099662137954 -15.288789213176408 503.50789070031664 -779.6379257307068 323.9126161660417 20.035039081829247 459.1214172738789 -752.3988783780319 281.05817380698 -34.06137848798358 473.32038496994653 -741.9171128269769 340.9841614790183 46.53226705507213 461.4348383448972 -744.268390280633 369.4961716714905 101.61691959810061 539.0495486614648 -799.0788804174124 363.6251218418649 91.63966794799481 471.0429105435263 -754.9986188477637 311.01353878113144 7.779286882935728 465.44975086832113 -749.8920156290434 355.43333757726094 72.38384336544344 516.0827173749799 -780.2748642400178 324.9924028276889 2.1733485313915946 457.3944871342761 -737.4920306793395 329.210804910611 10.034838239534482 490.8081807967236 -752.1007767706066 328.0491136445424 23.37942012504637 439.90549060461353 -745.1727540710741 290.3293631514569 -16.81912573031369 474.35107111720316 -770.8928776763162 339.9792436270519 60.80872835313803 567.9155542199321 -832.4237016101318 295.4767105855687 -21.805171416493756 462.82374808821055 -763.7377840435449 285.9660814767944 -33.57936234812661 504.95421787624525 -773.1101156196701 353.9796200220047 86.37063941469997 466.3639133720702 -742.318439385948 323.58683354452853 30.1618876189634 562.1324003092828 -827.3857028417025 364.60605657651115 98.1210989367774 436.0652226721087 -732.452563913372 342.49641692849457 38.67012451140127 446.5484555437984 -744.4365395346199 344.9515423466336 67.15157518376138 530.1994280854466 -793.697121355224 314.6435992090095 14.504866609456057 523.5525040651424 -792.2118828859461 304.712132189187 -12.434213161580423 498.6031573449178 -772.4352857104861 298.9688974036106 -12.496343236728888 451.1360433613887 -727.1111086581251 321.8785553210439 12.559585994710426 492.78193286414927 -765.811184352946 362.76263772803 69.95675501033583 513.4794982840314 -785.3727303633406 360.73305428887556 75.82174402414236 483.2484808025558 -749.3635646134138 336.5978842420272 43.36052948918232 451.0329557386117 -753.6614232915899 313.5480105767419 0.5798191643847987 554.445387189765 -812.4974079812412 343.0852774788316 56.29057183487487 449.51881430004374 -734.4378139772454 351.1780492072193 48.54259938877423 454.64942673554185 -746.9235078060955 331.38212493657926 44.82801876396694 443.38148339497377 -728.9551390264862 358.05740851046465 64.77596214512145 478.82605022331586 -766.707362148505 374.8141560867251 122.40986566986996 492.23809903543224 -778.4594741163215 364.5627889430397 84.3841603456083 486.39198594152793 -754.2055219626352 320.71199733880457 -3.8070331670839925 494.4157486649543 -757.4907529075022 358.79555800292707 87.3440442285969 490.8160669148642 -760.2766553217515 366.82247237128877 107.4178530066245 479.28250118283603 -775.9001166447979 328.83095901382035 17.284989323804215 479.5449484227059 -744.1150098261152 317.7150482963536 8.472317708449713 478.5319483802324 -761.5400994833736 359.23193085524036 95.6622618333311 533.0543700785469 -799.7042953854057 368.6952619964465 94.48165554532305 560.4385278571172 -821.60084881638 324.3818523333754 8.232175787823817 443.2416199822879 -738.4346290352929 289.165503890655 -23.896583011288456 459.994474560246 -758.0257782647896 349.95229531958313 54.61840558400945 548.1960027073394 -809.5830704661818 319.5072583218799 -11.163854540509641 510.63925616124294 -791.1279234149755
1470.0048855897958 1.3901023647959476 0.6950511823979356 1.390102364795937 4.170307094387827 1.3901023647959574 1.5541816916834745 2.8657694402372997 2.8657694402371026 1.3901023647959136 2.865769440237149 1.3901023647959379 1.9659016173812456 0.695051182397956 1.3901023647960042 1.3901023647959143 1.3901023647959792 1.3901023647959578 1.3901023647960515 1.39010236479593 1.554181691683446 0.695051182397954 0.695051182397859 0.695051182397982 1.3901023647960506 1.9659016173813475 0.6950511823978703 0.6950511823979185 4.170307094387964 1.390102364795949 1.3901023647960185 0.6950511823980042 1.3901023647958066 1.3901023647959223 1.5541816916835094 1.390102364795915 0.6950511823978801 1.9659016173813002 1.9659016173813095 0.6950511823979884 0.6950511823978903 0.6950511823980273 0.695051182397882 0.6950511823980652 4.17030709438787 1.3901023647959707 1.3901023647958666 1.3901023647959057 0.6950511823979515 1.3901023647958697 1.9659016173815234 0.6950511823979152 1.3901023647960424 1.3901023647959136 1.3901023647960338 1.5541816916834506 1.5541816916835478 1.390102364795928 1.39010236479596 1.3901023647959156 1.9659016173813915 0.695051182397882 1.9659016173813606 1.3901023647959379 1.3901023647961286 1.3901023647959208 2.865769440237204 1.5541816916834585 0.6950511823981298 0.6950511823979687 1.3901023647959345 0.6950511823980209 0.6950511823980312 0.6950511823980592 0.695051182397863 0.6950511823980228 1.390102364795932 1.554181691683483 1.5541816916834077 1.3901023647959074 1.9659016173813122 0.6950511823979528 0.6950511823978724 0.6950511823980056 1.554181691683334 1.3901023647959703 0.6950511823979766 1.3901023647959216 1.3901023647958966 1.3901023647959279 1.5541816916836118 1.3901023647959623 1.9659016173811397 1.3901023647958524 0.6950511823979081 1.3901023647959196 1.5541816916833893 0.695051182398036 0.695051182397956 0.0 1.3901023647960347 1.390102364795991 1.3901023647959394 1.3901023647959403 1.3901023647958612 1.390102364795941 2.8657694402371185 1.3901023647959767 0.6950511823979866 1.3901023647959985 0.695051182398037 0.6950511823979345 1.390102364795957 1.39010236479595 1.3901023647959347 0.6950511823979489 0.695051182397914 0.6950511823979508 0.0 1.9659016173813935 1.9659016173812696 0.6950511823979246 1.390102364795894 0.6950511823978915 1.5541816916834403 1.3901023647959065 2.865769440237264 2.8657694402373113 1.390102364795888 1.3901023647959818 0.6950511823978844 2.8657694402372758 0.0 0.6950511823979899 0.6950511823980468 0.0 1.965901617381411 1.3901023647958477 0.6950511823979181 1.3901023647959585 1.5541816916833517 372.08711880535515 101.57536458235748 478.561790799899 -749.6997693998496 378.3725074822867 118.41943962360683 520.138057298805 -794.1929447243904 336.9094089789824 51.169267604387265 542.7279927745257 -807.4873014640173 326.5749814696065 27.629679413869994 521.8467028669739 -799.4611195167192 308.68873892894305 -8.413478643697793 556.7134087172916 -822.0661237779594 330.8775699433453 33.67915864752143 501.6721806187928 -769.037341676102 347.44302903989507 73.49827961359155 435.87582733185894 -727.9857542320392 352.09211975853066 75.26042325845552 508.85310786542306 -786.8807337597553 332.9222774969288 20.761279139684255 469.82577481220346 -759.3932989452193 344.3439036912344 44.877673992481476 487.8674885839986 -776.6895028922061 372.7345844008873 108.32133393681558 494.11200327873865 -772.8389434910329 317.5483600358317 14.39007321681531 464.1138887466796 -736.4164600479219 346.83928153249025 58.43106835306899 522.2345806423821 -788.1988355533504 304.5182407902114 0.9327344377562208 502.05527656498225 -779.6463975075136 348.1262147056249 66.52584373963128 471.2928280506178 -738.4606633970578 283.78061233243284 -29.75416897360784 480.98949537894435 -755.613874139778 337.8740792994939 28.031319159433643 530.0626632834025 -799.3225486908061 318.20810648774534 -0.3447934145919202 513.9931314437055 -781.8409304194997 332.89236874094854 14.07552985482899 546.9321228629253 -804.9615933749428 336.2775795491919 34.703343511754646 455.05307233391187 -742.2778747552172 330.86430962237046 26.956913112736938 431.37178782068855 -737.162955696794 304.2793182119267 -7.115175499818986 486.1111130140351 -761.3820433452171 351.6912964750978 60.397167958921 486.89425191550873 -771.0321001614725 370.1471485372001 113.91990928658447 471.98780474564063 -765.6589164803388 352.8388210495987 54.53678663174837 502.4033732151134 -784.7861126547239 292.94042690889177 -16.8227480895763 507.6792495548291 -781.1958249780929 321.8486129904558 16.68404171846346 460.89850342673515 -753.896511647324 280.4690642100169 -36.99391572484182 475.92109892421894 -744.2546760224012 339.8820359851756 43.229441574879324 463.6610495152214 -745.1306385678363 367.4012189888157 99.14989878655425 541.4129560113763 -799.9320983511585 362.856100859797 88.82157051826144 474.40375750365615 -756.9428531449736 309.3628199804507 4.269487458985727 467.1323486553981 -750.8545535300561 354.5717379228929 69.81334475767179 519.8705702208017 -782.350190715715 324.30173852068 -2.0854576542291454 458.45152837198094 -737.9963324270777 327.3007329319764 7.038866193196742 492.5713178063693 -755.5536899068971 326.42348555500706 20.69135195047709 441.82346506907277 -745.7971816927763 288.7017461139526 -19.942495996518346 477.10174373113205 -771.7111765324423 339.10623573701804 58.662516710485086 569.8674180789396 -834.370683012266 293.5425484932524 -24.019781501009348 464.92949149759727 -764.7765942012895 284.3590401668812 -36.714793311071915 506.78226601861275 -774.5355796488278 352.7565104547009 83.95153271931268 468.07126763552134 -742.5801279230409 322.0417407481066 28.272707946223317 564.8324287618884 -830.1308697974215 362.69149956739403 95.57719949693045 438.1846742475057 -734.1382666926875 340.6140067755133 36.50724266973042 448.6533477350997 -746.1407556785116 343.3874715307998 64.87481707802992 532.9557756978919 -795.8398965676779 312.8371606875708 10.643879529449883 525.6239347911509 -793.9465443053356 302.51763841888777 -14.14710164788315 500.3185433912657 -773.9997275142207 297.7545408815051 -13.719801561750039 452.62520974696116 -727.6729935454097 321.13696386495883 9.954196318749373 495.0165919466135 -767.973699041606 361.3366480506446 68.04237463177482 516.3554353816533 -787.9506234251265 359.3645387077226 73.04511333236107 485.7498116994804 -751.1737882891674 335.0668253327194 41.06275156298201 453.3372311361064 -755.7555952792458 312.5919710476965 -2.7670093147419728 555.7773998762273 -815.5096012188501 342.50682144244985 54.858783548982174 450.3586407189812 -735.2597725817515 348.98373490232655 45.681372828416166 456.22968368185974 -748.0301386601816 331.13456811041067 43.67605444679001 445.0790823946595 -729.892145368686 356.4316060746998 63.36070861521804 480.49510495166476 -767.6998329311496 374.20413275298597 120.9901759431932 495.5150798812602 -779.2578497280562 363.30909256310696 82.3972558965239 488.40203310329764 -757.3413623470904 319.7560252388004 -7.155280569022382 497.8999859638695 -760.5789612088165 357.9544656408981 84.34718835251445 492.94642389872604 -762.5926005936802 365.558511553996 105.43811945690581 482.1830215745849 -777.8271467673436 327.8130566483753 13.95562329781757 482.4997723077193 -745.2947826903396 316.31441410387595 5.691412812531303 480.73825732703415 -762.4455020351276 358.03203822618445 92.81455981308214 536.3295120156104 -801.8076538863841 367.4663327770395 92.06770926948793 561.9398542682144 -823.3564711315357 322.80007307827265 4.390057117160415 444.92945717916217 -740.0675851730405 288.5831980759369 -26.954018999219084 461.44935313609324 -759.3067886174073 348.0748714940762 52.04396839760071 549.4272249115097 -811.5944178148778 318.51238514432816 -14.087175882680537 513.4015654197743 -792.6270731550184
