#####################################################################
1480.0048855897958 1.3901023647959279 0.695051182398118 1.3901023647959765 0.6950511823979482 0.6950511823979825 1.3901023647959756 1.3901023647959787 1.554181691683338 1.3901023647959474 0.0 0.69505118239802 1.3901023647958775 0.695051182397984 1.3901023647958377 1.3901023647959494 1.5541816916833322 1.3901023647959356 0.6950511823981502 1.965901617381285 0.0 0.6950511823979311 2.865769440237385 1.3901023647959692 1.3901023647957993 1.3901023647959263 0.6950511823978999 1.3901023647959687 1.3901023647959845 0.6950511823980601 1.3901023647959527 0.6950511823979266 0.6950511823979385 1.3901023647959618 1.5541816916832827 1.39010236479596 1.3901023647960327 1.5541816916834974 1.3901023647958555 0.6950511823980682 0.6950511823979862 0.6950511823979775 1.3901023647960804 1.3901023647959516 1.3901023647959145 1.554181691683469 0.6950511823979482 0.6950511823980143 0.6950511823981281 1.9659016173813502 1.5541816916835007 1.3901023647959398 2.8657694402372917 1.3901023647959216 0.6950511823980567 2.865769440237301 0.6950511823979313 0.6950511823979388 1.3901023647958546 1.5541816916834674 2.8657694402371567 1.3901023647959159 0.6950511823979448 1.965901617381287 0.6950511823978883 0.6950511823980087 1.3901023647959343 1.554181691683439 1.3901023647957966 1.3901023647959545 0.0 0.6950511823980325 0.6950511823979303 0.6950511823979253 1.390102364796097 1.3901023647959405 0.48653582767865144 1.5541816916834308 0.0 1.3901023647958635 0.6950511823978572 0.6950511823979949 1.3901023647959223 1.3901023647959343 1.5541816916835633 2.865769440237278 0.6950511823979181 1.3901023647959605 1.3901023647960684 0.695051182398017 1.390102364795938 1.3901023647959603 1.39010236479592 1.5541816916834112 1.3901023647959418 1.5541816916834188 1.3901023647958546 1.3901023647959607 1.9659016173814736 1.3901023647959805 0.6950511823979462 0.6950511823978966 1.3901023647961064 1.3901023647959356 1.3901023647959778 1.3901023647959556 0.6950511823980534 0.6950511823980071 0.6950511823979568 1.390102364795891 1.390102364795841 1.3901023647959785 1.3901023647959605 1.3901023647959638 0.6950511823979668 0.6950511823978852 1.390102364795864 1.9659016173813602 1.3901023647958548 1.390102364795913 2.8657694402374263 2.8657694402373233 1.5541816916835849 0.6950511823980262 1.9659016173815256 1.3901023647959196 1.554181691683369 1.3901023647959292 1.3901023647958497 1.3901023647959616 1.39010236479606 0.6950511823980416 0.6950511823979767 0.6950511823979209 1.3901023647959319 1.554181691683482 1.3901023647959598 1.3901023647959534 1.3901023647959403 0.0 1.3901023647960398 370.894567255561 98.72702111453819 480.64990811262487 -750.7795508885249 377.1401966153397 116.00577395764702 521.96489584965 -795.6213094506169 336.16578170450543 48.14628802677245 545.3736435331526 -808.735543443195 325.53054922909035 24.722560192204273 524.898262378341 -801.8417222888045 307.66569781919753 -10.921624397228818 558.6117482327171 -823.9864167346889 329.9068866148733 31.565783147391336 503.0953092829755 -772.185813168544 346.2173717972611 71.49395937850846 438.0911254723608 -729.5388545407465 351.2562708711373 72.68382120939052 511.22861921719596 -789.4417179295829 332.4075893956287 19.30708111007893 470.4065649638383 -760.5445335934071 342.845304919567 42.55385384047829 490.40223705721195 -777.2269836728501 372.4337942043659 107.60798417634275 496.8108291495459 -776.2621488895729 316.059219217191 12.453741476477536 465.7629664479817 -738.0911010453477 345.95598496021495 56.706512520312714 525.3869014688712 -791.3293535472216 303.85273924286537 -1.6949525893067212 504.4067451685325 -782.8654190582608 347.23147435551886 64.80345387805528 473.5892488194875 -739.9009736361708 282.3430866638651 -31.726922276883368 482.8310820763063 -757.0146454041972 336.40628422114077 25.68739280971636 534.0346944980527 -801.9310765612456 317.53401367718084 -2.9703977951815492 516.6212163509462 -784.1225731306994 330.77055846171976 11.542574162588643 550.1559813998612 -808.3054701192685 335.20858184215996 31.805037436161417 457.15898052490877 -743.3206440368888 330.133298438975 24.350262360884443 433.2670824385631 -738.497452729048 303.8664746154249 -9.009974614316237 489.16998082900335 -763.7450835179942 350.41776322647047 57.164521068462335 489.13453642007994 -771.3153693551468 369.2759817478769 111.35505189916354 473.8801209656231 -766.3590644621775 351.24997805383174 51.01540040661004 505.31927045569546 -788.5172536725893 291.2627448523432 -19.529567135037137 510.33466050449937 -783.4419017957325 320.9039813566177 14.561628466320833 462.3744048573497 -754.498238008574 277.99497266113787 -39.7348550315583 477.0441239494109 -745.3316612510278 338.4760758146954 41.696598286117535 464.79679006960083 -746.199744578686 366.15588271120845 97.1612402243229 543.5040480720122 -802.2035175750729 361.53254376099267 85.60995213469516 475.5972859435155 -758.5597979084537 307.70219339656614 1.1602674162321533 468.8032237572595 -751.8480943305674 353.3861005914891 67.38019715637 522.5125511250936 -785.206309103822 323.1297747048708 -6.171640967730394 460.95643920402995 -739.804547844469 326.47624719168476 4.054556697966427 495.92809656540123 -758.1587967658379 326.0677301378048 17.951462283277014 444.116875251765 -747.8996270935912 286.458298380125 -21.252497850361014 479.1716973155786 -772.8192960463919 337.98434274176924 55.782968040666375 572.1265858115503 -836.0902164882995 292.1713894600129 -26.421167071643264 467.51895635447363 -766.4731033684958 281.9525591720873 -39.19649990145189 509.16119866608625 -776.5173980639191 351.7841382480249 83.10042859241673 469.7133202140629 -744.2684923041811 320.5300505264816 26.353358017355543 567.2734722142297 -833.0946603858141 361.3567381098352 92.3674437528925 439.2267219246709 -735.3448396154878 339.6241155914794 34.39902491592445 450.3372252724338 -747.1085996670265 342.52879206599687 62.722705886252626 535.2897424349409 -796.7973269963757 311.52933559334014 7.41693664424165 528.0241611545426 -797.8407070836441 300.4556091910569 -15.510071523617107 503.40805988442304 -777.5351569180397 295.639794650143 -15.879205063991817 453.0135513505529 -729.1277110576458 320.678274503255 6.843344896050197 496.71311440710735 -770.8013283714045 360.1449620660109 65.60655617173234 517.283294077511 -789.8120053796436 358.1358239080385 71.04128211917813 487.54658197305224 -753.2747976841091 333.85254751634244 37.804646075895576 455.8332102400496 -757.5730097116433 311.80326674374464 -5.761581178661751 557.137938140171 -816.9216605720338 341.11013215126934 51.261866914479626 452.0214984592313 -736.9225013167038 347.9728627740223 43.587250222016834 457.902209601786 -749.0133241853197 331.0018402267751 41.662687289473695 446.5427195106686 -731.1607126355318 355.18148872915816 61.78165955609158 482.1383103052074 -768.7257527202198 372.9991094594027 118.1460720881758 498.08898131401384 -781.6029300606755 363.50186570351786 79.81471382152476 490.24114945656385 -758.7587216588923 318.72306827275526 -9.660797700459081 500.63828597838864 -763.9621743100198 356.7186635456802 82.34982879851063 495.0178354501227 -764.941440325735 364.9601624303513 104.01445093555422 484.0398118128742 -778.5636435282025 326.4315121566071 11.160454356790146 484.08191542805315 -747.6915079319647 315.8220325922846 4.2251686890265905 482.56924755369647 -763.8578526039014 356.20293318439883 89.39262145836913 539.6743930106774 -804.4757135739306 366.69664170990063 90.71418106142477 564.2906557940157 -825.921829622564 322.04359138506925 0.9730615141289201 447.02145062876133 -741.7925757724498 286.59332959501785 -28.75254263700938 464.1625133474108 -760.8361614789363 346.24508440961216 49.44056785082451 551.8938349062788 -814.5870115575553 317.4864239589383 -16.594814056517027 515.7140564245302 -794.6837698640202
