#####################################################################
1490.0048855897958 0.6950511823980526 1.3901023647958357 1.3901023647959323 0.695051182397914 2.8657694402372664 1.9659016173811843 1.390102364795945 2.8657694402371745 1.9659016173813437 2.865769440237439 0.6950511823980132 0.6950511823980869 1.3901023647959516 1.3901023647958957 1.3901023647959145 1.3901023647958237 1.3901023647959112 1.3901023647958681 1.390102364795925 1.390102364795959 1.3901023647959931 0.6950511823978889 1.3901023647959085 1.3901023647957997 1.3901023647959256 1.3901023647958777 0.6950511823980355 1.3901023647957713 0.6950511823979969 0.6950511823980412 0.6950511823979462 0.6950511823979326 1.5541816916834044 1.3901023647961124 1.3901023647959563 1.390102364795952 1.3901023647959108 1.3901023647958985 0.6950511823980422 0.6950511823980478 2.865769440237282 0.6950511823980964 1.390102364795926 1.3901023647959057 0.6950511823980016 1.390102364796089 0.695051182397992 0.6950511823978853 2.8657694402372944 1.3901023647959336 2.865769440237278 1.39010236479597 0.6950511823979566 1.3901023647957957 0.4865358276785274 1.3901023647957984 1.3901023647959354 0.6950511823977923 1.3901023647959625 2.86576944023748 0.6950511823979504 1.3901023647958421 1.3901023647959267 0.6950511823980019 1.390102364795983 0.6950511823978567 1.5541816916834674 1.390102364795991 1.390102364795994 1.5541816916834446 0.6950511823978999 1.3901023647958324 1.390102364795962 1.390102364796002 1.3901023647959663 1.9659016173812303 1.9659016173813146 1.554181691683346 1.554181691683444 0.695051182398021 1.3901023647959547 0.6950511823980862 1.3901023647959305 1.3901023647959865 0.6950511823979824 0.6950511823981457 0.6950511823980261 0.6950511823978721 1.3901023647959465 1.3901023647959583 2.865769440237318 1.3901023647959427 1.55418169168351 0.6950511823979154 1.3901023647959647 0.6950511823981621 0.6950511823980013 1.39010236479588 1.3901023647958632 0.6950511823980928 1.554181691683425 1.3901023647960218 1.3901023647959685 1.3901023647958122 0.6950511823979956 1.3901023647956952 0.6950511823978788 0.695051182397944 2.8657694402372877 0.6950511823977962 1.3901023647959283 1.3901023647958748 0.6950511823980471 2.8657694402372202 0.6950511823980682 0.6950511823978965 1.3901023647959763 0.6950511823980062 1.3901023647959345 1.390102364795856 0.6950511823979073 4.17030709438796 1.390102364795978 1.3901023647957687 1.390102364795914 1.3901023647959632 1.390102364795935 0.6950511823979063 1.390102364795929 1.3901023647961215 1.3901023647959685 1.390102364795939 0.6950511823979992 1.390102364795937 1.9659016173813801 0.6950511823979134 1.554181691683482 0.0 2.865769440237269 1.5541816916832902 369.6303480743316 97.15522550535339 483.19941357250747 -753.7907078251515 376.57801295039764 114.14861812226243 524.0870826101878 -798.1723529329079 335.8079446434863 46.01240328186662 547.8906800644152 -810.9301876125747 324.8355064107041 22.10255758631955 527.5517232033907 -805.1436931837108 306.89367517691915 -12.700340460299035 559.960901809104 -826.3208935334837 328.5286500065174 28.771316395394315 504.665431827003 -773.3255404970593 345.709669330967 69.61937790282673 440.5073602316221 -730.8091332640645 350.23571244116357 70.59222979905354 512.602141645563 -790.7907901621105 330.62112544686056 15.835610505484095 472.04277856000704 -761.5886562070616 341.8769876388969 40.441183400254914 492.91552268275893 -777.8639849420098 372.56303449080394 105.88641456384764 498.4458588813452 -778.4791499703649 314.903191050846 10.80300740466705 468.65346156023014 -740.0321549728128 344.88338016943703 53.80864497069777 526.7729737268967 -793.7146427600286 302.77466737943416 -3.7831444657334954 506.4273623695712 -785.7893858931986 346.7275810298568 62.92820244480823 475.07737019591616 -741.7776605414891 280.7871224398733 -32.87233659738761 485.58523904371737 -759.7388964919984 335.5049642995586 21.909754383453265 536.5182850209983 -803.4146885086726 316.21192546650104 -5.788798973755477 517.98358796862 -785.4796485565197 328.08163736756865 9.597148950230267 553.3590542356582 -812.1901202138203 334.5467866117478 28.763781901899918 458.63041130778305 -743.935904739655 329.4418808676239 21.730983466184657 434.29266364512364 -739.7114754101789 302.7974793804745 -11.0993462822923 491.1133077317966 -765.6338449786413 349.24126455263485 55.12769545173612 491.2687095267026 -772.3725004013063 368.3963006100076 109.21431679645796 475.68701834208207 -767.8115289107592 349.8590110110331 47.827898325891695 507.30096245867094 -791.4744054059116 288.72764510180747 -23.193435579430947 511.9623367847784 -783.9573156898011 319.7432906602302 12.916457727955574 465.24481171790177 -756.4659789402746 276.5852033114985 -43.10641877873839 478.82394087642444 -747.452621566453 337.30550473286155 38.42647438149101 467.25141960429545 -748.0664562792055 364.7537359530546 95.23103607683197 547.0577936154754 -804.3293834233297 361.03529274846915 83.31338089089094 478.0791881709366 -759.7902856420832 307.418202800654 -1.5920290236870194 469.3137863408041 -753.7095354726578 352.0566932816951 64.99206921108721 524.1459424341738 -786.2921062547641 321.68725274749664 -9.357662280112537 462.1947970101981 -740.7349983480925 324.9526942993305 1.3027941473075308 498.3822860311009 -761.2438684957771 325.3849096924031 15.329515969098695 445.27433158999247 -748.2781746194963 284.77837384644926 -24.77769658728004 481.38962237183955 -774.3882426302561 337.54065209040755 53.47375715238129 573.981513122361 -838.9150126849371 290.1673853161885 -29.036208238676547 469.93107680668 -767.1536346390044 280.7504816665419 -41.25797260731196 511.1257408301291 -777.8207218563962 350.65247233054 80.22452217187667 471.7370199077095 -746.0611835690007 319.1677515636266 23.55700082243982 569.4010205670597 -834.5981878461251 360.3438205947112 89.85895761753707 440.70607524859514 -735.9359537646787 339.3443274316333 32.453218324618675 451.35245744476947 -748.341626518753 341.98480080914703 61.27645484474966 536.8934997740349 -797.5048823185258 311.0543218198155 4.727717954738946 530.72236936524 -800.0752707242601 297.92115149672514 -17.141588610212686 504.5971742112128 -779.6592324003503 293.0634365851191 -18.314992828785975 454.0324947064999 -730.3460602896708 319.5862413642442 4.765553017270417 498.2116714012157 -772.6189922711995 358.04827277839746 63.93171307067309 519.01797998749 -791.870980164383 356.5780996395912 69.16048697472215 489.7110963287202 -754.2822325006882 332.87693397727173 34.463408843768256 458.37209478980765 -758.0587745042966 311.0281454518041 -7.5392484404607245 558.7311698514709 -819.0954448113051 340.591735186265 48.16155240567105 452.8060285855517 -738.4603844328293 346.4758794130544 40.026406497917684 459.0880969557838 -750.6368399056172 330.17190744974926 39.911302980110506 448.6398215829523 -732.217022047212 353.91634266099834 58.4434236338016 485.16423760111087 -771.743174387285 372.6152049342698 116.21450053762773 500.4295030713423 -784.7610083784798 362.36720696565664 76.94119307060497 491.98291391657693 -759.6953676939805 316.92578316417035 -12.732978700943525 503.1702472231828 -766.9273813879676 356.1498638897001 80.91085936831473 497.15087886685893 -765.9968791494606 363.93810081459173 101.5131194158268 486.7425905588 -779.5763677209455 323.680756952377 7.195948749482975 485.0484732481216 -748.9603740155477 314.7347750417277 2.1440154562542326 482.9041672231737 -765.8926995655995 355.7051811099468 87.09568205644291 542.8821754881886 -805.4408902132487 365.50998428282657 88.27983232114606 565.7303218588168 -826.8661501505795 320.9593652998814 -2.3293430250352722 448.2625346140131 -742.7107329851387 285.39753508519954 -31.416424057160196 464.7704132594851 -761.3121171616266 345.54836779712355 46.408501070385796 553.6257545916773 -818.5443006858045 316.0675567430379 -19.78775940729497 518.5335672102827 -797.3624437469821
1500.0048855897958 1.3901023647959883 1.965901617381497 1.390102364795936 2.865769440237134 1.3901023647959077 1.3901023647958504 0.6950511823979215 1.5541816916832984 1.3901023647959285 0.0 0.6950511823979643 2.8657694402374636 1.3901023647959432 1.3901023647959465 0.695051182398018 1.9659016173811519 1.9659016173813422 1.390102364796037 1.554181691683457 1.390102364795983 1.3901023647959365 1.3901023647957933 1.3901023647959425 0.6950511823981367 0.695051182397886 1.3901023647960113 1.39010236479593 0.6950511823979383 0.6950511823979776 1.5541816916834446 1.3901023647959196 2.8657694402373894 2.865769440237269 1.3901023647959043 0.6950511823979797 1.390102364795956 2.865769440237274 0.6950511823981734 2.1979448267707156 1.3901023647959503 1.5541816916834938 0.6950511823980915 0.6950511823980235 2.865769440237382 1.3901023647959359 0.6950511823980711 0.0 0.6950511823979488 1.9659016173813242 2.8657694402373273 2.8657694402373046 0.6950511823980445 0.6950511823980309 1.3901023647959467 0.48653582767862047 1.390102364796114 1.3901023647959125 1.3901023647958106 1.9659016173813726 1.3901023647958415 0.6950511823979859 1.3901023647958828 1.3901023647959254 0.6950511823979183 0.695051182397905 1.3901023647959625 2.8657694402372766 0.6950511823979928 0.6950511823979696 1.5541816916835312 2.8657694402372726 0.0 1.9659016173812782 1.3901023647959903 1.3901023647959405 0.6950511823980723 0.0 1.5541816916834832 1.3901023647958826 1.3901023647960709 0.6950511823980664 0.6950511823981139 0.6950511823978837 1.5541816916833198 1.3901023647959172 1.965901617381512 0.0 2.865769440237185 1.390102364795942 1.390102364796036 0.6950511823979657 1.3901023647961956 1.554181691683525 1.9659016173815254 1.9659016173814126 1.3901023647960253 0.6950511823980274 1.3901023647960282 1.5541816916834477 1.3901023647960522 0.6950511823980402 2.8657694402371736 1.5541816916834732 0.6950511823978387 0.6950511823980307 2.8657694402372096 1.390102364795947 0.6950511823981066 1.9659016173813615 1.3901023647959891 1.3901023647959208 1.390102364795883 2.8657694402372744 0.6950511823979122 0.6950511823979466 1.554181691683492 1.390102364795941 0.6950511823979028 0.6950511823980223 1.5541816916833389 1.3901023647959887 0.695051182397988 0.6950511823978865 1.554181691683547 1.3901023647959623 1.3901023647959565 1.9659016173813502 1.3901023647959894 1.3901023647959252 1.5541816916833056 0.6950511823980171 1.5541816916834266 1.390102364795931 0.6950511823979059 0.0 1.390102364796112 1.3901023647959094 0.0 1.3901023647958424 1.5541816916834175 368.02884934437884 95.70910641492323 484.68216446298266 -755.6058493455959 374.5214964551654 111.64470322369593 525.6225643693509 -800.8967849929185 334.0712498599454 43.34350284528864 549.5847162494657 -813.7394528345927 323.9252561845009 19.964573630092577 530.3806864888378 -807.8653505392862 305.8556555963634 -14.803964452871902 561.4014144407298 -828.6151936422877 327.55127045620003 25.839818187436165 506.3571032403021 -776.5042937839333 344.81775034124786 68.30329803048392 443.20647906822666 -732.3628049366498 350.1098037189959 68.58192485010144 514.6986284059086 -792.0721433900275 330.0320844674299 12.777841881522805 472.5973327626308 -763.3246682501009 340.3696048893818 36.0599351246028 494.2999807405273 -779.2492692612051 371.1716859590235 103.9448247154978 501.6517591292829 -781.8026308368394 314.56517334350355 8.477401182921039 470.27613249317255 -741.0914363386927 343.24990898307556 51.524311592747424 528.7695637688475 -795.1093721954419 301.8604344377128 -6.731109949551706 508.6865510367337 -788.9102258295159 345.16563310297147 61.439337075095786 477.09914824614833 -742.9548430256808 279.3276349484952 -36.08065983942732 487.87728195456 -761.796743970655 334.0461262491049 18.732734423870905 539.2012147615584 -805.3645619994112 314.5472088107031 -8.504324348680429 519.9753115676549 -787.8297432610866 325.97777679138005 6.220355230038313 554.8024086920406 -813.1481687945715 332.5306251118981 25.16121696380526 460.3877162814935 -746.0716453283093 328.47677966025515 18.797209648502697 435.52558422376717 -740.6395759395035 301.45269466522086 -13.518777432261857 492.691240193408 -767.9049449926924 348.150817222254 52.65043564862823 493.75443958978434 -773.684351986409 367.89800591647315 106.91919952221679 478.40308643001896 -769.3966781080677 349.03911723882857 46.073129970978606 508.82322237889514 -794.7480874873345 286.77159230014905 -25.854000828531678 513.0856148201589 -785.5184019755584 318.9685021859301 11.135641772143787 466.77935807491934 -758.2467557596395 275.8217473504685 -45.34305943518903 480.25220089874 -748.153652065796 336.37427277964645 36.29821854237421 468.86692752620746 -749.1350419695965 363.206717478801 92.30645005427897 549.4387494089553 -807.3848360558496 359.6201269965335 80.13286054823209 479.49278492765484 -760.5191653344865 306.1265662529756 -4.424055884096065 470.6746221753237 -755.0971223391172 350.81397418078694 62.15637900900079 526.3828249552887 -788.4531119487004 320.88454969823727 -11.937374266990544 463.2871686984061 -740.6141333438155 324.1937187259934 -1.695362114990098 499.9634537686977 -764.0511600528062 324.73614554367924 12.69870484109459 446.9201353538584 -749.3092819182785 282.7695565757892 -26.215598721243033 483.5046783094147 -776.0791916308042 337.1387463914486 51.158260962793996 576.4172947735574 -841.0094842083498 288.4057114474079 -31.758233061631643 472.92620828370934 -768.9844046981148 279.51735994636005 -42.93176939688853 512.1703313257794 -778.9575586005801 350.1064941366822 78.7754416914399 473.9081866197566 -747.0707540195001 318.8105813767163 21.237805556654397 571.8295779178949 -835.5215053511438 358.913440716075 86.68576723702908 442.1254671559167 -737.2584067657672 336.5885171334655 29.1053185671071 453.53753442285785 -750.5685366286501 340.57497454782344 58.5002062664152 538.1051579109705 -798.5409395255962 310.09779346595104 3.0046764959438916 531.811230590202 -802.6190873061188 295.4174071123734 -18.821429371563703 507.3131329644465 -782.8936474185306 290.9342192051698 -20.11780169490863 456.05956237436357 -732.1471572950246 316.95702966443633 0.33420675772333636 499.84554302804446 -775.3453739685498 356.8483688905599 60.66916644861151 521.401729725505 -793.9196751990835 356.40008071559475 67.58235212747837 491.92473340768987 -757.0267360684076 331.52477914050894 31.66006579211086 459.7612207045759 -758.1916317536773 309.8576502602271 -10.008559145896678 561.6113335335162 -822.3660635530435 338.70171558663543 43.9127329168327 454.0259407289242 -739.4116101457996 344.9714126152819 36.87140844995217 460.6518454543425 -752.3810407829636 329.67593539006657 38.44655767886236 450.29304125981037 -733.237167958613 352.26410988714827 55.55390364702706 487.39888337541396 -772.7434223519742 370.7072217572545 114.06556058831424 503.41472719905585 -788.3006546223539 361.46216536143424 73.97968390570901 493.7869658840432 -762.862868566061 316.1725471469925 -14.522253290984851 505.23917841880944 -770.3091050648025 355.05323504923746 78.01936361420299 499.1485047859445 -768.9323545854838 364.3750002259675 100.50863176119178 488.96859526072444 -781.7419703822878 321.5846600080249 3.812919847899103 486.46056713967386 -751.4452912219116 312.59551582135043 -1.4348617523170226 484.8627063847534 -767.1702559394664 354.2072276818188 84.77531509312477 544.7628035497781 -806.993065268006 364.3604325669686 85.82734861014744 567.8292155743757 -828.3822730677953 319.6613114094573 -5.156361762250457 449.7228140583222 -743.3496476153999 283.84779118719473 -33.39108230665416 466.8889170257873 -763.6037280831532 344.0376980573529 43.252955962252265 556.5080844415361 -820.9091192447838 314.65736013820066 -21.7914429686564 519.8699793591851 -798.7872719889674
1510.0048855897958 0.695051182398052 1.3901023647960065 1.3901023647959247 0.6950511823981772 0.6950511823979789 2.865769440237117 2.8657694402372895 2.865769440237424 2.865769440237291 0.0 0.6950511823979936 1.390102364796009 1.390102364795963 0.6950511823977874 0.6950511823980091 0.6950511823980802 1.3901023647959196 2.8657694402372322 1.3901023647959125 1.9659016173813875 1.3901023647958966 1.3901023647961355 1.3901023647959152 0.6950511823980507 2.86576944023724 0.6950511823978408 0.6950511823979966 0.6950511823980258 1.3901023647959148 0.695051182397919 0.6950511823979535 0.6950511823980143 1.965901617381355 1.5541816916836113 1.3901023647959179 1.3901023647958626 0.0 2.8657694402372056 2.865769440237268 1.3901023647957897 2.8657694402372536 0.0 0.6950511823980393 1.3901023647957664 1.5541816916835427 1.965901617381451 1.3901023647959314 1.3901023647960145 1.3901023647960074 2.8657694402374285 1.5541816916834608 0.6950511823982181 0.6950511823980192 1.3901023647961395 0.9730716553571916 1.3901023647958282 2.865769440237233 0.6950511823980653 0.6950511823980128 1.390102364795773 2.8657694402372575 0.695051182397973 1.390102364795993 2.8657694402372935 1.390102364795918 0.6950511823979201 1.3901023647958746 1.3901023647960775 2.865769440237282 0.6950511823978863 0.6950511823979322 0.0 0.6950511823980402 1.55418169168349 1.3901023647959674 0.9730716553570603 1.3901023647959256 2.865769440237352 1.3901023647960193 1.390102364795963 1.3901023647959714 0.695051182398096 1.390102364795928 1.3901023647961714 1.390102364795949 1.3901023647959545 1.390102364795928 1.3901023647959616 0.6950511823978819 1.3901023647959674 1.3901023647959305 0.6950511823978655 0.0 2.8657694402371643 2.865769440237323 0.6950511823980658 2.865769440237324 1.9659016173814465 0.0 1.3901023647958102 2.8657694402372806 1.3901023647958122 0.6950511823979143 0.6950511823978993 1.3901023647959474 1.3901023647958792 1.3901023647959128 0.6950511823978583 0.0 1.3901023647959607 1.390102364795924 1.3901023647959865 1.554181691683412 1.9659016173814161 1.3901023647959643 1.5541816916833615 2.865769440237246 0.6950511823980337 1.9659016173813761 1.3901023647959956 0.6950511823979069 1.5541816916834352 1.3901023647959514 1.3901023647958721 0.6950511823979977 1.3901023647960153 2.865769440237252 1.3901023647958386 1.3901023647959336 0.6950511823978592 0.6950511823979845 1.3901023647959965 1.390102364795919 0.695051182397862 1.965901617381289 0.0 1.9659016173812478 1.5541816916836841 1.554181691683448 0.0 367.16753954340317 93.96962903079947 486.905126331978 -758.8532767834083 373.90302394764234 108.98772292575926 528.0037649605699 -802.1509787302841 333.21992675240676 42.00021320719527 552.2859908958695 -817.9850768198258 322.25945811172073 17.25380697465158 532.2566687875934 -810.3269079251851 304.9337627053733 -17.350802764947154 564.152119356099 -831.12717121853 325.6742573653064 24.41359548904831 508.18242245332755 -780.0048760071678 343.6701331713305 65.02181810040584 444.2303260626814 -732.9346792363963 349.30730699443166 68.04645286321187 516.5089952301208 -793.611904683475 327.9597630966524 9.379319083736588 475.0723271023113 -764.6304180894191 338.55086921408866 32.99727891906396 497.0708002791463 -783.7193404896921 370.791856139792 100.7788923237613 503.38637107033196 -784.877944858732 313.7030514932552 6.318784963416882 472.0503684881338 -743.1565151620142 341.34537563590146 47.68102735835592 529.9875029052307 -796.6457458570915 302.170645373207 -8.427903395064503 510.3466193704302 -792.4550889482636 343.9118231509616 57.788035096113994 478.69745517772225 -744.6645550692396 278.93969517356766 -38.37480481541993 488.81282195157644 -764.6685545867207 333.6595861325695 15.61775401878598 541.4037101100427 -807.6726117903206 313.5594127279323 -11.836185327350224 521.895742015624 -790.2576562849139 324.5099659320305 3.436517219514264 556.9189800187341 -815.5290826369219 331.5341304225468 21.426491902254472 462.39769503377033 -747.2951017297305 327.36032706811073 15.910948204418949 438.35545736550415 -740.1832775968271 300.4445958522497 -15.642973677733073 494.86726543034706 -771.4160711612907 345.6869148995483 49.00175815555968 494.8893736379312 -777.2940047971975 367.79092304472795 104.47450375806669 480.7281547189299 -770.8873882042366 346.83312145456375 43.14925454803186 510.86282882211015 -798.9496380293622 285.61858863980086 -27.94551138956331 514.7045022046476 -786.7141362536393 318.5126925529293 9.658234315894097 469.02628731236683 -759.8112738700783 274.66395261108596 -48.03774060565382 482.7017263294523 -751.7504344425837 334.1357673698019 32.560401634711965 468.94473953901394 -750.2362074180375 362.7621633907657 90.00164013296755 551.9831056850707 -810.8348554387807 358.6507272260019 78.02306128581851 480.71477822667987 -760.9230875451423 306.2844795473056 -7.28690749025706 472.94605274736017 -757.202058222886 350.6194158931373 60.997947592057095 526.8858415774027 -789.5197477161629 319.3703696418331 -14.311577038468542 465.6278736439425 -742.6211116958245 323.2274671791514 -4.226928821529891 501.2092111361182 -766.5670725624203 323.376204857113 10.291312458749971 450.5349942123356 -749.8015298668165 281.60945689827884 -29.101753332464668 485.65993510724604 -777.2344353234183 336.2791548499101 49.819999036969215 577.7939836255838 -843.5014656727385 288.1047531499227 -33.67356236109473 475.4981863545011 -770.7456119908746 278.47870555505295 -45.4576672736098 513.4178225915713 -779.944704994825 348.7527334004109 75.56617171039878 476.2007896814232 -749.1480415914024 317.37741093229454 19.262594471622 573.8933886408172 -836.7035470464382 357.4413941276626 84.34842983660616 443.69110954193155 -739.0171926522848 335.8212219452981 26.104798266820026 456.4761559421019 -753.0695636961068 339.33929818538826 57.29033608315769 538.9633457256972 -800.7299544887713 309.2465339945616 0.8407042680745234 533.3289453006695 -804.3919890471519 294.53759286367074 -20.585921336015495 509.27487389239553 -786.7354685254548 290.2283759037674 -23.53039754317489 457.49432111442235 -732.8337565233411 315.4745283789131 -3.256624622937475 500.8392413785215 -778.2974200037098 354.623154015287 58.9954548609352 522.6321885345476 -796.8011960006678 354.90489412624015 65.65249017044047 494.10169630455835 -759.2335576576011 330.14035594054667 29.265869835348468 462.09642449884166 -758.4570605169334 309.0249280835496 -12.177271856510549 563.5183196470127 -824.4187085684714 337.4787471999185 42.69065898400649 455.47362244309846 -740.1068761669463 343.4486148305334 34.12223084254003 463.1816399109565 -753.6009103596365 328.5886169436738 36.36583723835862 451.9138125914552 -733.0715328285022 350.095793078819 52.21552644557182 489.808636983571 -774.7565130323915 369.4144435985535 111.25361213364775 504.74440209367987 -791.6682905056064 359.33259835449593 71.4649971221458 495.5133131148934 -765.4905216953365 315.3958088783596 -17.915727734471144 506.8103218730363 -773.0419108695276 353.9507506628697 75.54147859420632 501.5478523291569 -772.4962810576717 363.97005510970826 97.77059841013916 491.47974094956516 -782.5565390663537 319.82946726513995 0.7102323692121196 488.82762378900156 -754.0077694995425 311.4921764905999 -5.1380297193866795 485.64434257536465 -768.5473775474509 352.60753735062855 82.06864157648882 546.872956934153 -807.588080013761 363.61167180561506 83.22564056402219 569.7017144004558 -829.170429625384 319.0713956247322 -7.801608187127264 451.34046798645363 -744.4344326586829 283.83495652303117 -34.98255337702579 468.43683625645104 -764.787647573826 342.2069389322301 41.420197677193855 558.9433584471684 -822.6980140099307 312.241618535853 -24.726732727728425 521.8510566232851 -802.5604003310858
