#####################################################################
1520.0048855897958 0.6950511823980562 0.6950511823979767 1.3901023647959794 1.3901023647959527 1.5541816916834736 2.86576944023746 1.3901023647959159 2.8657694402371794 2.865769440237277 1.554181691683391 1.3901023647959507 0.6950511823980922 0.6950511823978794 0.69505118239787 0.6950511823980424 0.6950511823979407 1.5541816916834448 1.3901023647959523 1.5541816916835096 1.9659016173812627 1.965901617381345 1.9659016173814274 0.6950511823980139 1.3901023647959967 0.6950511823979665 0.6950511823981167 0.695051182398037 1.3901023647956927 1.3901023647959039 1.3901023647960529 1.9659016173813355 1.390102364796077 1.390102364795941 0.0 1.9659016173813486 1.3901023647960218 2.865769440237275 2.8657694402374214 1.5541816916835198 1.3901023647959674 1.3901023647959254 1.3901023647958024 2.8657694402372775 0.6950511823979929 1.9659016173813681 1.9659016173812431 0.695051182398014 1.3901023647958468 2.8657694402372713 1.5541816916835243 1.390102364795934 0.6950511823977725 1.3901023647959176 0.6950511823979026 0.9730716553571479 0.6950511823978859 1.39010236479592 0.695051182398028 0.6950511823980052 1.390102364796028 1.3901023647959585 0.6950511823978075 1.3901023647959305 0.6950511823978383 0.6950511823980383 0.6950511823979781 0.0 1.390102364795816 1.554181691683428 1.3901023647960522 1.3901023647959154 2.865769440237355 1.3901023647959314 1.5541816916836124 1.3901023647959148 0.9730716553570603 0.0 1.3901023647958302 1.3901023647958857 1.3901023647958657 0.6950511823979153 1.3901023647958441 1.5541816916834548 0.0 0.6950511823979278 1.3901023647958244 0.695051182397908 0.695051182397948 0.6950511823979423 0.6950511823978375 0.6950511823979003 1.3901023647958881 1.3901023647959443 2.865769440237322 0.6950511823979423 1.3901023647958994 0.0 1.3901023647958985 1.9659016173813735 1.3901023647959887 1.3901023647959225 2.8657694402371723 1.3901023647959438 1.3901023647960742 2.8657694402372673 1.390102364795821 1.3901023647959196 0.6950511823979818 0.0 1.3901023647959019 0.6950511823980325 1.3901023647959034 1.3901023647959727 1.3901023647957385 1.3901023647959005 0.0 1.3901023647958788 0.6950511823979357 1.3901023647959205 0.6950511823980471 1.390102364795963 1.390102364795802 0.6950511823980215 2.865769440237323 1.3901023647959643 1.390102364796049 1.3901023647959372 1.3901023647959605 1.390102364795894 1.3901023647959017 1.3901023647959505 0.6950511823980462 1.965901617381339 0.0 1.3901023647959079 0.0 0.695051182397912 1.9659016173813786 0.0 1.554181691683675 365.4036635423934 91.31851179854095 488.14238454905865 -760.8221573149904 372.3310617114598 107.51263001515312 529.109596728177 -804.1814368886941 331.9340756005983 37.95400061742787 554.0689354037783 -821.3884400060189 321.00067333198115 14.402486001552772 533.8261351521813 -812.5446105707401 303.93756887047044 -21.077724400890506 565.9472764346249 -834.9988039905498 324.17939229237163 20.83473258571488 509.27384521175776 -781.5943248439846 343.53984193864414 63.43654829279304 445.3167138553234 -734.6482275400672 348.14261964065213 66.40029591698897 517.3439183418124 -795.35003125452 326.6385008489324 6.944928588628375 476.75439199714646 -766.7617455191705 337.9232415517999 30.360649643974316 499.908938375974 -786.4302032343677 369.2956352621961 97.21593750385145 505.3913568275518 -786.8015486886383 313.79911558005347 3.8809522186211 472.8686209412361 -744.509533290886 340.26270376045596 45.59602517825917 531.0982300236044 -798.2315981296263 301.06240068291805 -11.725432471049276 512.2403964675975 -795.82968244988 343.55344695264347 55.46587327227404 479.625722931273 -746.4762162401232 277.0678623401928 -41.093144458537914 491.30267492806183 -767.6291883867614 332.06595455551917 13.679272258527655 544.1889097164641 -809.2838614708522 312.94022246543744 -14.070423848940207 522.3904007689274 -792.200255704866 323.27712587743014 0.5782366321450939 558.7386399510532 -817.6559134177623 329.89178656344296 18.698213619345026 464.4783393489715 -749.0352398011701 325.65676376236695 13.602723866103904 440.8210266406939 -740.2827890914283 300.48505886186547 -19.24646449821031 496.1353326376184 -773.3372354054293 344.36293060765445 46.18100835130352 496.3417108762832 -779.5610845934865 366.6304957724045 102.42905346662042 482.94348977510145 -772.0152952816505 346.43840359069964 40.02921929591301 513.4219669605018 -802.3658701060865 284.6696824245954 -30.891590164804775 515.5332640834632 -788.0323234956268 318.0489281416558 7.383116308220913 471.1502099222888 -761.5193429982825 273.2872952823747 -49.88355165328323 484.82476226264276 -753.4622715056264 333.63132080734215 30.29326349727345 470.7267431347294 -751.1836151491154 361.13259240555743 87.71025119351106 554.0052124228373 -814.1441518586649 357.51686166380733 74.73858609081171 480.82922502091304 -761.3349443715637 305.10981136322823 -9.364670432706914 474.9525709360428 -759.0245502831225 349.5158981056514 58.92317788835451 527.6715677707048 -790.8532437052445 318.5370189146564 -17.288980901815208 467.0315052330394 -744.4911561117797 321.26279830234546 -6.877593720841562 503.2388164675851 -767.9216240400983 322.1343005605415 7.440128527316732 452.3378348622757 -751.2642279222135 280.5729204916573 -31.626372833745815 487.98899084564573 -779.8270597093459 335.2616527533026 47.30986783165995 578.7729885609973 -845.1219604915794 287.1657812565409 -35.82356368821935 477.9690581036687 -772.7278483374799 277.266019686458 -47.94880629006732 514.6940182018171 -781.8830845122195 347.88669467548465 74.22779005052023 478.0653184439844 -751.6636283660243 317.00757972594806 17.362529733802102 575.8709664869541 -837.6129059123862 356.98379847484995 82.4628078219746 447.00384684637663 -741.685219920217 334.2427641228485 22.952198554630694 458.14525395284136 -754.1262624934534 338.18646112487664 55.638674219678364 537.9728030931698 -802.123982932769 307.9443095419988 -1.6002973116020758 534.5783732602778 -806.343734338921 294.04593104149853 -23.25210693312368 510.73727124020274 -789.012755753527 289.37433066811786 -25.304886459848415 460.4643364450859 -734.7286368642914 314.63223735835436 -6.2303610417880035 502.9045203441271 -780.137359417112 353.33824900919745 55.75976435228788 523.8110434696601 -799.2478799048333 354.1001458273618 62.66333374302455 496.38073339790554 -761.3578019950908 329.08539777195574 27.170192507961524 465.10346907346815 -760.3904617883411 307.17482152323083 -15.272420007351604 565.3987562877419 -827.8053771044773 336.1156969126294 39.072223882188304 456.3638516509268 -741.4342837332013 342.3801860818892 32.035174116327234 465.6580919099263 -754.9701166127554 327.75933130165475 35.010435251155286 453.738651894417 -733.9192661699873 348.7062974067984 49.82367921792246 491.01046836573795 -776.2870323224413 368.0674475516713 109.28059389304144 507.0699216355801 -793.8273667590252 358.3297389570826 68.54269028299285 497.3602171517827 -767.4599916537321 314.07949547147155 -20.558624309627767 508.17003478830026 -774.8925110582145 352.52502214457354 73.17343624083469 503.1650153508709 -774.6401804176869 363.00465918565783 95.65672184370152 493.98959724995086 -784.02321103006 318.82089259505284 -1.4122699404605936 490.91561763946305 -755.7801791331659 310.47276365122065 -8.058485284800442 487.3244268684154 -769.6734499917955 352.2137680505925 79.75392830660957 549.2829206143878 -809.4102360541273 362.2295157101585 80.43925588848838 570.3207527932713 -830.1687710414285 317.30543945648657 -10.512993941080028 453.4708488474902 -746.1143221996579 281.25597748060704 -38.11596612300455 471.6008863409356 -767.6287058518991 341.49480017785083 39.21236197452786 560.2062393167953 -824.6515380901529 310.5318551473728 -26.670120417076486 524.2679557481171 -805.6344868918485
1530.0048855897958 1.390102364795954 0.6950511823978859 0.6950511823980041 1.3901023647960111 0.6950511823979293 1.3901023647960158 1.3901023647959572 1.5541816916834326 1.3901023647959352 2.8657694402372758 0.6950511823978833 0.695051182397902 1.3901023647959356 1.3901023647960373 2.8657694402372926 0.6950511823978305 1.5541816916834132 2.865769440237055 1.390102364795945 4.170307094387914 1.5541816916834212 1.390102364795797 0.6950511823979073 1.3901023647958275 0.0 0.6950511823980602 1.3901023647959452 1.3901023647959077 1.3901023647959545 0.6950511823981007 1.3901023647959272 0.6950511823979308 1.5541816916835074 1.3901023647960735 0.6950511823979667 0.6950511823980062 1.3901023647959196 1.3901023647960482 0.6950511823979648 1.390102364795864 0.6950511823978937 0.6950511823979216 1.3901023647959507 1.3901023647960125 0.6950511823979669 1.9659016173811232 1.3901023647959683 2.8657694402373193 0.0 1.9659016173812651 1.3901023647959339 1.390102364795838 0.6950511823979457 0.6950511823978404 2.865769440237312 0.6950511823978099 2.8657694402372877 1.3901023647960464 0.695051182397903 0.6950511823981291 1.3901023647959325 2.8657694402373415 0.6950511823978833 1.554181691683581 1.3901023647959134 1.3901023647959245 1.3901023647958743 0.6950511823978576 1.554181691683443 1.390102364795977 1.3901023647959219 2.8657694402372678 0.6950511823978789 0.0 1.3901023647959645 0.4865358276787232 1.390102364795988 1.3901023647959496 1.554181691683501 1.3901023647961723 1.3901023647959445 0.6950511823981225 1.3901023647959319 1.554181691683625 0.6950511823978908 1.3901023647957806 1.3901023647959463 0.6950511823979763 1.3901023647959598 1.3901023647961055 1.3901023647959543 1.3901023647959398 1.3901023647959485 1.3901023647957722 1.3901023647959494 0.6950511823978408 1.9659016173812527 1.9659016173813817 1.554181691683435 1.3901023647958943 0.695051182397926 0.6950511823980517 1.3901023647959252 0.0 1.3901023647959705 1.5541816916837061 0.695051182398052 0.695051182397947 1.5541816916834388 1.3901023647960766 0.6950511823980537 0.6950511823980482 2.8657694402372447 1.3901023647959934 1.3901023647959532 0.0 1.554181691683414 1.3901023647960495 0.0 1.5541816916833147 0.6950511823979684 1.3901023647960793 2.8657694402373117 2.8657694402373126 1.9659016173813966 0.6950511823980512 1.3901023647959485 0.695051182397965 1.3901023647958857 1.3901023647957538 1.39010236479587 1.3901023647959148 1.3901023647959143 1.3901023647960091 0.0 1.5541816916833378 0.6950511823980173 0.0 1.554181691683474 1.5541816916836677 364.0400745045597 88.52130570592092 489.0550961153467 -762.0405860233501 371.7370556168074 105.26573524685669 530.1295256650367 -806.6980139801752 330.77935118501745 35.48090245295806 556.8321127069963 -823.6079880740012 320.2413326600441 11.005246551627796 535.6113554448513 -815.548168538126 303.11508051149923 -26.645346069404102 567.6257378727887 -838.4901586113102 323.5604488812088 19.40209491701876 509.6871882177037 -782.6825237934437 342.4041490875566 61.774286087296794 446.14831657125376 -736.0027731689779 346.63382531085045 64.86058496395981 518.8040768476155 -798.0655379927108 325.6028894071731 3.223042516404193 478.5265981834332 -768.7847167806146 336.0434449401849 28.102454198010005 501.86302071124845 -789.7597022863304 367.6143811797955 94.1183984959698 506.6745958670217 -790.5431811642483 312.0334197270372 0.3577275625015882 473.8750371266486 -745.6722012402414 339.16440362483854 42.699830331866785 531.7843251776073 -799.6210329634339 299.80868436375675 -14.988417955488954 514.3910306320364 -798.1793896521979 343.1561389583328 53.56828023573647 480.80810888814733 -746.9720300127589 275.5976950860728 -43.12587288733368 493.21116312776735 -768.6297188666691 330.9219974480692 10.389939068414261 546.2090029694758 -810.4945129868839 312.3356758311215 -17.10173072933201 523.1016224614076 -792.7119712241043 322.27485706394975 -2.350348521146935 560.3210625357839 -819.5192961531842 328.9535390590436 16.154784517043513 465.6649384913469 -749.521345450532 324.51956699889666 10.309712045158538 442.33182665982736 -739.8590558631317 299.91098389940333 -22.288255561443908 499.111128509153 -776.4363973267692 343.77049178030023 42.32178568040398 499.221794771622 -782.2937087757741 365.48408324212085 99.14593718979278 485.65643214664107 -774.8112340726052 345.12178751124367 36.39711447956096 514.8598202796379 -804.6628723768304 283.4665552248142 -32.58479159833006 517.0559995399531 -791.158444744921 316.4573829664753 3.8144170838933227 472.3013004518453 -762.6043550647154 270.9846647173503 -54.14987198416762 486.20372656063097 -754.8542758244954 331.796231396958 26.809883878484968 472.6307877111346 -753.1165292535188 359.4707442552317 84.60437630943693 555.6148114789514 -815.9845479357601 356.42502809922894 72.6620019069619 483.00081634085547 -763.5625444817715 304.6180012920414 -11.228659279455291 477.38799829201264 -762.0454520482085 348.5120735534402 56.40607558978189 528.387324190057 -792.2149483293098 317.4634861304019 -20.60147904815677 468.46807749324614 -745.7802482387586 320.35702033219115 -10.232334844233142 504.03052045988886 -768.7679141927268 321.06955104258816 4.330986733757479 455.19628987007053 -754.3671541820994 279.5619430370071 -34.16015718966026 490.76128986466665 -782.5825259623095 334.57919729351227 45.095066338311746 579.7730558348725 -846.1620213265885 285.22132710230073 -38.13699194191401 480.47512330018776 -775.2019679843198 274.80194821393553 -51.739593676590424 515.1855098234948 -784.2804980761783 346.13399205744605 71.95623697279666 478.3624053483707 -752.9270403723949 316.9549233538243 15.769049558902747 577.113569490853 -838.8121125360198 355.2057952359461 80.21085590669286 448.4970928382217 -742.9037204466363 333.4858948991173 20.35707533364815 460.7841686933296 -755.8783847802282 336.7554107101648 53.6617474328496 538.9468322004191 -804.6503255578806 306.88045747912724 -3.312124147853849 535.5351754626154 -808.8891993796301 293.39520330731165 -25.0795350696018 511.89456183852036 -791.460242286025 288.06675395883974 -26.576311242820143 461.8063730083929 -736.6409214958735 313.6507583350162 -9.168799419467929 504.56726639980724 -783.2277005545363 351.96566439829456 53.35788951274993 525.0396145105029 -802.0900962905308 353.14091569154266 60.94727290736098 497.4125238796115 -763.4579102655099 327.77137633179836 24.74014690163958 466.67408488949536 -763.1021536298615 306.3036870318356 -17.836871128776533 567.1223435977718 -831.289545962294 335.2973225564775 37.70987424741598 456.88704734523577 -743.0736532523863 340.93632281538 29.24602537861858 466.98811989887935 -757.3929288574259 326.05663684120736 32.69821432991184 454.9738157642077 -735.4109003523602 347.8987463393235 47.243036917970684 492.77399871542195 -777.8687147111627 367.79265611200196 107.3296541104319 508.9500779685055 -797.1871646424082 357.1243355675124 66.09022392109667 499.6912103668992 -770.5335095221014 313.11388654135396 -24.29708233274613 510.16245632562567 -775.9018639017514 352.2321129070265 70.42499526761081 504.3128641200937 -775.7205637616814 361.4033910328138 93.35009649598125 496.79548002246776 -786.3501239448082 317.91382633131093 -4.770510922646557 492.33951451409484 -757.6166158423966 309.9605372539184 -10.71602344300838 488.31629272360436 -770.4045844548256 350.69345907681105 77.00433366062482 551.0292817731022 -812.0213692589728 361.0689423019928 78.78768575401439 571.345638521269 -833.497028692683 316.4446827284009 -14.476485158358367 455.8580625573251 -748.6225290796398 279.7937967091632 -41.73774826343034 474.11816677680844 -769.5908066913606 339.99605928319994 35.63455853842435 562.2717799263155 -826.7562677914807 307.9039648826598 -27.59696793129006 525.6401239388097 -808.8474251720979
