#####################################################################
1540.0048855897958 1.3901023647959665 0.6950511823978858 1.3901023647959594 1.5541816916834263 0.6950511823980003 1.5541816916832552 0.6950511823979009 1.9659016173812947 1.3901023647959494 2.8657694402371288 0.6950511823979293 0.6950511823980619 1.3901023647959472 1.3901023647958128 1.390102364795907 1.3901023647960853 1.5541816916834084 0.6950511823980391 1.390102364795952 1.390102364795795 1.3901023647959165 1.5541816916833864 0.6950511823979075 1.3901023647959005 0.0 1.3901023647958552 0.695051182397956 1.9659016173814925 1.3901023647959438 0.6950511823978055 1.9659016173813442 1.39010236479582 0.0 1.3901023647960138 0.695051182398043 0.6950511823978184 1.5541816916834725 1.3901023647961586 2.865769440237262 0.6950511823979645 1.3901023647959414 0.0 2.8657694402372753 1.3901023647960715 1.3901023647959887 2.8657694402372527 1.390102364795938 1.5541816916833366 1.3901023647959534 0.0 0.6950511823979385 0.6950511823980652 1.3901023647959483 0.6950511823979314 0.4865358276785922 0.6950511823979646 2.865769440237264 0.6950511823980716 2.8657694402372997 1.554181691683297 0.6950511823979832 1.3901023647958706 0.6950511823980255 1.3901023647958233 0.0 1.3901023647961113 1.3901023647959296 0.6950511823978842 1.5541816916834685 0.6950511823979051 1.5541816916834796 1.390102364796064 1.3901023647959234 1.9659016173813475 1.390102364795941 0.9730716553570603 0.0 1.5541816916835594 1.5541816916834825 1.3901023647961568 1.9659016173814006 1.3901023647960327 0.6950511823978764 1.5541816916835942 1.3901023647959447 1.9659016173812656 0.6950511823980331 0.6950511823980376 1.3901023647959185 0.6950511823980846 1.3901023647959412 1.390102364795805 0.6950511823980587 1.3901023647958601 0.6950511823979646 1.3901023647958182 1.3901023647959294 1.9659016173812596 1.554181691683481 1.390102364795893 0.6950511823979949 1.3901023647958803 0.6950511823979328 1.5541816916835145 0.6950511823978753 2.8657694402373846 0.6950511823980218 0.6950511823977882 1.3901023647959605 0.6950511823977884 1.390102364795939 0.6950511823978754 2.865769440237244 0.6950511823979109 1.3901023647959594 2.8657694402371807 1.3901023647958846 1.3901023647959028 0.0 1.3901023647957436 0.695051182398034 1.3901023647960051 0.6950511823980582 1.965901617381351 2.8657694402372615 0.6950511823979003 1.3901023647959443 1.390102364796009 1.3901023647959372 1.3901023647957786 1.5541816916834206 1.3901023647961313 1.3901023647960218 1.3901023647959856 1.3901023647960318 2.8657694402372296 0.0 1.5541816916835525 0.0 1.3901023647960788 362.10743875638155 85.08923256168657 489.609540423306 -763.9755934123344 369.6467270221784 102.71075846577276 531.2249232051299 -808.7452937422854 329.9567604079146 33.30948274502074 559.1583496633173 -826.0415301458858 319.9262709880444 9.091669509367891 536.6429902630906 -817.6184681178773 301.55670411206705 -30.637957340039595 569.5644197409978 -841.081544916846 322.57386854196824 17.269839581561556 511.1006647583567 -784.558303937321 340.9486856243524 58.98786551081011 447.4676963025256 -736.8892344285522 345.8357557886621 62.27756346531064 519.4408904351701 -800.3131343747108 324.7285663774124 0.6586070695076183 480.18578071382325 -770.9400234738961 335.2076893243248 25.12869010832896 504.8296354251835 -791.6932530783018 365.8483747706918 91.85604027071977 509.45930642775767 -794.3141874255919 311.92956670314845 -0.8100702544447109 475.6671875187458 -747.712172146373 338.248951627249 40.957154425109806 533.3973099834091 -801.8570528764718 298.9697887575817 -17.562907437176868 515.0315733591157 -801.2865923619395 341.68123565073256 51.997743837638204 482.0471374056946 -747.9835995878857 273.0672019288693 -47.30627759789255 494.85195730376887 -771.696107377771 330.48850257729805 7.307769700609664 547.1085072067016 -812.2146950696152 311.2050631429407 -20.00262101374255 524.0967140090385 -794.8079430514016 321.4903578375355 -6.136112623297556 561.8431429828253 -821.4290241002503 328.80295454938334 13.391815273917544 467.5137438023985 -751.517160649483 324.47912888208947 7.918450053217945 444.07568873618493 -740.900139264929 299.7381473879684 -24.63016462020711 501.3210807666635 -779.6036766227154 342.5265799480852 39.47056555820824 501.0703569835557 -785.676645421344 364.32922135443977 97.496061138348 487.9357212822123 -777.0466847923997 343.70015789169247 33.59093030795467 517.030076169311 -807.9171132318035 283.11770504467086 -34.0889942820055 518.2626355693014 -792.7278853229727 316.2472968275374 1.4733512332357404 474.4802485967277 -764.4000765051372 268.7523205251067 -57.61960064242733 487.75392501603176 -757.0668060274716 330.96643547641554 23.834037548259992 473.63225751299365 -754.7916201340224 357.6836398555467 80.31042017315231 557.5966345998482 -818.5401296357679 355.52101513867325 71.73009832781094 484.528436733197 -764.8631671339937 304.6161485733785 -12.81957203111468 479.4443828854707 -764.3816436245354 347.28607481567235 54.35802968333451 529.0482640643231 -793.6048177362974 316.71243340322627 -23.599239329013464 470.6078975733558 -747.5571456769716 319.31025341218765 -13.549797487749077 505.58099789832823 -770.9870058951901 320.3787121040633 1.715753059563798 457.59188793324614 -756.4285514561858 278.7644613174787 -36.74889285799534 492.10501338094133 -784.9183538730169 333.99153615003206 44.461467599535816 580.6049232148367 -848.1207582341291 283.8734097478113 -41.39456883112864 482.3287216396123 -778.1507313803955 272.7343079498641 -54.8359213463928 516.9264675229127 -785.9888418366603 344.5469943898374 68.80845192479715 479.76608944307355 -755.2349517851263 316.4694149840013 14.702149317051571 578.2465818543618 -840.8696372460981 353.28940636982463 76.76909338474564 450.0892695437265 -743.5615550870035 332.5836785560795 17.799839983162535 462.5183170799392 -757.4559138600742 337.05565762574713 51.958375315322805 540.0496612933655 -806.2856724242455 306.58935620855004 -5.232696445519456 536.9494075905778 -810.8028195305843 293.7829578482597 -26.760772447936905 514.1272633266897 -794.6657228329617 286.87145599769735 -28.277874925956443 463.2739861181335 -738.4334316249323 312.79925173234966 -10.945209017901034 505.6482164418228 -784.8370460924326 350.0309171015217 50.31160932381301 526.1758236247925 -803.6912002298834 351.79204274120696 58.537650601771055 499.2781847860829 -765.021379005134 326.3196248337174 23.139806873355113 468.6921399143105 -765.9270968968212 305.6540246607116 -21.255711781381347 568.3959256617911 -833.7048084264726 334.5669495962116 35.91444861224706 458.26210419650346 -744.449900316215 339.5280689495141 26.43293844494222 467.82769479457966 -759.1579231521656 325.5849410253058 29.619980451173234 456.27810380740686 -736.307726824683 346.24226090495375 43.70437703197905 494.4368383869523 -779.5790118230614 365.46385482136697 104.03918694396043 510.6308427555002 -801.5175871359226 355.3261853052896 64.21778179266039 501.37485353651437 -772.6619233844831 312.65360185238234 -26.967343201173335 511.2393954158204 -777.0621632280664 350.4992031937394 68.13630747389952 506.51654690951085 -778.4577919359767 360.49862909332023 91.20883443007754 497.9291765272494 -789.2434005785235 317.33791267204833 -7.015973206403638 493.4591174021333 -758.2744081500161 308.54379071094536 -14.738507556994463 489.1128674041827 -771.731628683444 348.72758816295556 73.98093695274652 553.662075697342 -813.5039181634863 359.59346961351696 74.79793518054112 573.0571291925144 -836.577150538689 315.5923963655397 -17.045505525051293 457.419784372495 -750.8595237193045 277.1174489584666 -43.901555150014445 475.3898222900177 -771.5349548909613 339.24244890692614 33.04058834209409 564.1231748626656 -830.1969412140768 305.38498756301476 -28.971519191081754 527.270409892316 -810.6621785926772
1550.0048855897958 2.865769440237258 1.3901023647960362 1.3901023647960067 1.3901023647959934 1.3901023647959214 1.5541816916835582 1.3901023647959283 1.5541816916832878 1.3901023647960244 1.9659016173811263 2.865769440237309 1.3901023647958424 0.6950511823980382 2.7802047295919317 1.3901023647959423 1.3901023647958222 1.3901023647960036 0.6950511823979173 1.3901023647959545 1.554181691683576 1.3901023647958977 1.3901023647959572 1.3901023647959219 0.6950511823980385 1.5541816916834748 1.3901023647957689 0.6950511823978917 1.9659016173811799 0.6950511823979664 1.3901023647959971 2.8657694402372362 1.3901023647958206 1.390102364795953 0.6950511823979697 1.5541816916834255 1.3901023647960564 1.9659016173813995 1.3901023647960147 1.5541816916834537 0.6950511823978758 0.6950511823979199 0.0 0.69505118239805 0.6950511823978562 2.19794482677066 1.9659016173811956 0.0 0.6950511823979476 1.5541816916834321 2.8657694402371336 1.3901023647958815 0.6950511823977499 1.3901023647959307 1.3901023647960522 0.973071655357149 1.3901023647957564 1.9659016173812731 0.6950511823979982 2.8657694402372393 1.3901023647960322 0.0 0.6950511823979038 1.3901023647959185 0.69505118239805 1.3901023647959507 1.3901023647960158 1.390102364795952 0.6950511823979536 1.5541816916834366 1.390102364796064 0.6950511823980472 2.8657694402371683 1.3901023647959418 1.3901023647958564 1.3901023647959474 0.9730716553571275 1.965901617381347 1.390102364795924 1.5541816916834388 0.6950511823980279 2.8657694402372687 0.6950511823979842 0.6950511823979576 1.3901023647960538 0.6950511823979246 1.390102364796144 1.3901023647959323 1.3901023647961015 1.3901023647959283 1.3901023647958182 0.6950511823978993 0.6950511823981883 1.390102364795947 1.3901023647958306 0.6950511823979528 1.390102364795891 0.6950511823979163 1.9659016173814061 2.865769440237274 1.3901023647958102 1.3901023647959505 0.6950511823979755 2.865769440237255 0.0 1.3901023647959438 1.3901023647958985 0.6950511823978752 0.6950511823978048 1.5541816916834639 1.3901023647958775 1.965901617381383 0.695051182398048 1.3901023647959752 1.55418169168343 1.390102364795926 0.0 1.5541816916834583 1.3901023647958752 1.3901023647959596 1.3901023647957875 1.3901023647959732 0.6950511823980443 1.3901023647959458 1.554181691683468 0.6950511823979797 0.6950511823979263 1.3901023647959359 0.6950511823979033 1.3901023647959818 1.390102364795925 1.3901023647959585 0.6950511823980839 2.865769440237256 1.5541816916833797 1.3901023647959023 1.5541816916833595 0.695051182398048 1.9659016173813226 2.865769440237269 2.8657694402370706 360.5988425526182 81.51522723961139 491.14111442165773 -767.0963917131764 369.3461998345184 102.40433322769576 533.1881235940372 -810.0422586023697 328.76127533955605 29.629977453642706 561.0356719474116 -829.0584547187154 319.53731596604104 6.003545988000203 539.2090778430063 -819.5483016947873 299.65376856700755 -33.76996398422676 571.1307528978573 -843.388187596374 321.7114791129303 14.699896427483592 512.7646266726442 -786.3340668790621 340.8877820725043 57.39656740772359 449.01748920772553 -737.647558260879 345.5549793216605 59.944403203255355 520.9937478280044 -803.0133056929398 322.9467302215971 -0.8842294462888564 482.640625297114 -774.4313936698819 333.8521789494871 22.2919119522845 507.23947128745294 -794.6192599587032 364.3813907919251 87.85965167154134 511.39679854503595 -797.6607792747908 310.62613330781136 -4.46584362737143 476.90845511490386 -749.2187953126721 336.8709926664702 38.13524944664587 533.2542741635483 -803.5749345896317 298.6117844595253 -19.065623818354712 516.4934197717691 -805.7064777700509 340.7551838925208 49.45068540587225 482.08896326249504 -748.4271566963087 271.56595120420667 -49.75293624557953 496.2663197337653 -773.5587065516278 328.9777596060509 5.303362798986297 547.2757211768256 -813.7945483104546 309.55459804706385 -23.57864531289463 524.9979355957973 -796.9398350788755 320.0881402527544 -7.776941548228313 564.5333085665388 -824.9793886124388 327.66212717260686 11.29470347776211 468.82020580586226 -753.4418601528541 323.4390999155101 6.192245431877645 446.8988579478009 -742.6072994716958 299.20858762334734 -26.885643948746296 502.52496298274616 -781.1649342441162 340.4290894755921 36.246501985489346 502.416387449553 -788.0268813268211 363.6418665623216 94.0660208763476 488.3417796361821 -778.5845599816263 342.32149556877744 30.76565625305665 517.3645870832364 -812.7926337257264 283.0608409210103 -35.26167591933566 519.534718855857 -795.1210810565478 314.75064819032673 -1.336824317023083 475.7305500605083 -767.2586370421669 267.587351519088 -61.08584416646043 489.5290311936653 -760.0648999660573 329.51569209148647 20.61950542322301 474.57068455561586 -756.939125026124 356.2230654107688 77.52732737134343 560.3489973333952 -821.6538322877036 353.9604579960703 68.56812555507533 485.6666816938101 -766.4307481349803 303.78443111102297 -14.606036079915382 480.8250681988804 -766.7008256171564 346.16552079035563 51.869940783495636 529.9289774112257 -796.1753339895016 315.15118748271584 -26.798138138528373 471.4367172446686 -749.7875757903771 318.10675819454474 -16.038438469136334 506.29285092390165 -773.2172377103874 318.96874071571733 -0.7176785327378895 459.52636010911016 -759.2970269440448 278.8148984256804 -38.33994489389028 494.3537703389485 -785.5274359245507 334.0309450996241 42.44658699807975 580.8235201088333 -849.8862741188467 281.583197990117 -42.87158476803293 484.1620076997079 -781.1362465615898 271.24031569850604 -57.287862923801164 517.1930191444912 -788.4097184874632 343.11212392755493 66.01006242583573 480.2236043812605 -756.3161303069572 315.79668585393495 12.879168758343717 578.4832829742218 -842.8580005392027 351.94607376481923 74.3539176029744 452.7871609212477 -746.8493086543305 332.08528496475986 15.133540397230112 464.535941744115 -758.4025407873023 336.6323906314017 50.47057804914382 540.8804567676715 -808.4463021785988 305.9394967939733 -7.063446955707522 537.5379511823776 -811.8182648278106 293.98876303178787 -27.599890403542005 516.3247255777642 -799.1705590487909 287.2889494568305 -29.954132298497335 464.63209641005585 -740.304422110596 311.97420604049677 -13.52466374537387 507.3284202748299 -787.464212115579 348.30593203586056 46.38818999532258 526.4313013893391 -804.8440950201027 350.3286918308058 56.95844128126532 500.3547399485971 -765.7733309144171 325.70837468058664 19.304405856933723 470.47161267560426 -768.4434724086055 304.10004252996885 -24.459006961639034 569.8107330429351 -836.0753034969954 333.1045086125591 33.51306942549628 460.38160751841906 -746.7278395639395 338.4305790704939 23.128055811154724 470.39677725024325 -762.0751370726761 324.6133958540485 27.47839334812012 457.7993494975786 -737.0653729065202 344.45633868508685 40.19293359942533 496.1708603070234 -780.4480710658029 364.38792528206926 101.95341417827875 511.8366044991951 -804.7796436938166 354.44999266420194 61.251708357516776 502.0868243263807 -774.4669369181432 310.72802062358426 -30.083877888290125 512.4424150675563 -778.6238556950598 349.9109178316466 65.49282573107412 507.2046018952432 -780.2800992206242 359.58049891977 88.26032254142146 499.6191758458253 -791.8608160391501 316.3149372681162 -10.340845637191595 494.6077143699389 -760.2881270058617 307.5437662567985 -18.071449004421144 490.02902648574025 -773.4099984419465 347.10059720509355 71.24139345291451 556.6309140849643 -814.8988785499039 357.9535829700904 72.06340372638078 573.987116082947 -838.7075645140084 314.21389286721177 -20.28500637194228 459.6417197221048 -753.03538517182 275.6065264653134 -46.34515777567331 478.30297459422286 -774.3024378746844 337.3930487644122 29.945583700381665 565.6301726420998 -833.3554148831369 304.50197447989615 -31.938438629399563 529.6536964596357 -813.036825293251
