#####################################################################
1560.0048855897958 2.865769440237257 1.3901023647957667 2.7802047295917793 0.0 1.554181691683478 1.5541816916834819 1.3901023647959525 1.3901023647958268 0.0 1.9659016173815 0.6950511823978788 0.6950511823979123 0.0 3.108363383366809 0.6950511823979881 1.390102364795924 1.3901023647958486 0.6950511823979958 1.9659016173812858 1.5541816916834108 0.0 0.6950511823978343 1.3901023647959574 1.390102364796037 1.5541816916835165 1.39010236479585 1.390102364795962 2.8657694402373424 0.6950511823980052 1.3901023647960353 1.9659016173812778 1.3901023647959247 2.865769440237278 0.6950511823977724 1.3901023647959125 1.3901023647957726 1.5541816916835223 1.3901023647961022 1.3901023647959365 0.6950511823981134 0.6950511823980533 1.39010236479587 0.6950511823978982 0.6950511823979877 2.0851535471939115 0.6950511823979431 0.6950511823980349 1.390102364795806 1.9659016173813306 0.0 0.0 0.6950511823980634 0.0 1.9659016173814097 0.48653582767865844 1.3901023647959814 2.8657694402373064 1.3901023647960522 1.3901023647959694 1.3901023647961752 1.5541816916834463 1.3901023647960753 1.3901023647959467 1.390102364795825 1.3901023647959165 1.3901023647958182 1.5541816916834967 1.390102364795846 2.8657694402372837 2.8657694402372518 1.3901023647959476 1.3901023647957909 0.6950511823978781 0.0 0.6950511823979729 0.4865358276783634 1.3901023647959838 1.3901023647959359 0.0 0.6950511823981119 0.6950511823980646 0.6950511823979295 0.6950511823978748 2.86576944023728 0.695051182398001 1.3901023647959283 0.0 1.5541816916834184 1.5541816916834439 1.3901023647960487 1.390102364795942 1.5541816916833444 1.3901023647959245 1.3901023647957507 1.3901023647959543 1.390102364795867 1.3901023647959285 1.3901023647959045 1.5541816916834634 1.3901023647957629 0.6950511823978773 1.3901023647959925 1.3901023647959665 1.3901023647960327 1.9659016173814081 1.3901023647958677 0.6950511823979316 0.6950511823979513 0.0 0.0 0.6950511823979612 0.6950511823980312 1.5541816916834599 0.6950511823980008 1.3901023647959179 1.3901023647958186 1.3901023647959536 0.6950511823979387 1.3901023647959247 1.3901023647958173 1.3901023647959674 1.390102364795783 1.390102364795927 1.5541816916836553 1.5541816916834716 1.39010236479598 1.5541816916834585 0.6950511823979737 0.6950511823980042 0.6950511823978887 1.9659016173813655 1.965901617381458 0.6950511823980068 0.6950511823979216 1.3901023647959854 1.5541816916833677 2.8657694402373224 1.5541816916835165 1.5541816916835025 1.5541816916835358 359.01024435184314 78.15948103654969 492.49429010749 -769.441341914829 366.58163891749075 100.02150450487497 533.7572460033169 -812.7188092103946 328.0769018219545 25.420896672964055 560.6405072490419 -832.4121522565583 318.6128622764729 3.84541267410349 541.4179928585341 -821.2333654163978 297.73626764888496 -35.33360776170907 571.0903811783829 -847.7863142838867 320.4972634791302 12.217801214784503 513.9636409804501 -789.1836056143765 339.9677119863034 54.041902886369385 452.99433922955933 -741.4826357422263 343.81767582471446 58.016426906363655 522.1428061231471 -805.4630862790272 321.18112247775866 -2.4466491604053706 485.04684214545136 -776.6895916392995 332.52771172495125 18.64226074285556 508.5854153512305 -797.3988324584487 362.75252365139625 85.12441305219002 512.9253283961028 -800.365351780472 309.6430703163569 -7.80317716928323 478.4766847772528 -752.3247826423017 336.383456895605 36.26742614884914 534.2451980095561 -805.6792187530277 298.1036341169871 -21.32559336861057 518.4098551534888 -810.1447818298003 340.3254461893888 46.3681974647916 483.1834619861234 -749.5888383737547 269.4299076097081 -52.46726277711399 497.5895636700404 -775.4943071759565 328.1522417308443 1.927191522631296 547.7153644900131 -815.6729806473758 308.8729762523856 -26.59250738411567 525.7980549918849 -799.5265901394962 319.5528401407649 -10.034434505051825 565.593525853954 -827.0669820419993 327.57318935590274 9.329026953722307 470.0149645095649 -755.445806228682 322.8814586939503 5.534336314443167 449.74871990350096 -744.4236278939193 298.1219269640676 -28.225660173854045 503.31462535926636 -782.9244543347043 339.06415321428904 31.813143361981837 503.028818339826 -789.4415649484733 363.45363423359134 92.11065246709167 489.66492173265385 -781.3891463996694 341.4405395306946 27.403166689000567 518.7210223121269 -816.4060116432554 281.9868780379118 -36.61395814960413 521.1907917949045 -798.206548538398 313.4632891582083 -3.412103471476065 476.77941131981186 -768.0228520392627 265.7464912349056 -64.29198328391193 490.42076434224975 -761.7729667899926 328.66793721204624 17.248088902752215 475.6839751396158 -758.9731238974722 354.54346548912065 75.20155484180567 561.3493683164448 -825.3865711698318 352.5268707833239 64.96121174033809 486.36389781025844 -768.2353949947634 302.2418585598706 -17.02756698459943 481.69901459182864 -767.9770862483106 344.3978939340087 48.34907779481133 530.766116662663 -798.3300474785935 313.62991886389534 -30.019571865472958 472.56668611588617 -751.3496232793392 317.3383838163376 -20.21934536959324 507.25926543476635 -774.8865732320844 317.13393249895853 -5.045304253976382 460.89273853377097 -761.1947602639765 277.1742697416201 -39.573360574141034 496.3111244518266 -788.4589860449139 333.34876688025804 40.63212332847581 582.5338667869937 -852.0562571094969 279.5988190390068 -44.824155868902245 486.1891608046651 -783.6041074716652 269.3724764837348 -59.663318962294724 518.8965510632005 -788.9645036989486 341.6595730851102 64.4142049372251 481.7181761013806 -759.4725539030017 314.5862543091216 10.392393318938431 580.4689618107158 -845.9406265867298 350.50116641523 70.7521387126456 454.73270630013826 -748.813043527522 331.988410106544 11.574643134900576 466.7331235408359 -760.2628764213243 336.5000456372998 48.50596893923357 542.2439373181455 -811.6488429707424 305.2381784515506 -10.072118436640928 538.1461441118555 -815.2881900480556 293.496747180231 -29.863687717526524 517.7851121475326 -802.3280834275715 286.4277703722621 -32.139872508063775 466.23927637709295 -742.4811642564634 311.63915334976156 -15.82433703640857 507.8421046243783 -790.189808286925 345.9754561931085 42.217538932091756 527.6035208931138 -806.8794580589811 348.0915132774099 53.97218680358986 501.0229449039879 -767.6068630267974 324.95557224694045 17.107415310325 472.7820048531175 -770.2927721599892 303.9326782518176 -25.21556771327043 571.9182161435649 -840.6968071862374 332.223647469583 30.151088715024304 460.88909974769643 -748.6725494116404 337.2010489192641 20.65581928228603 471.66252802453744 -763.1437298486643 324.0360941325168 25.23483277193267 459.032143907835 -738.559673919132 342.5312170436443 36.71048659081684 497.29243914848223 -782.4789825482973 362.44615949269263 98.9108704952703 514.0508441195755 -807.2374956534746 352.3942198487622 58.2204195488413 502.9048220411439 -775.7870706879856 309.32187532451377 -33.728396234596794 513.7297006976065 -780.5840642773857 348.30883846242943 61.93307980192445 508.4899913402929 -782.2359466673562 358.40897157269524 84.98327256098277 501.18729344889204 -794.5597506109259 315.7129277028983 -13.766602110482468 495.65678045082944 -763.2188316796928 307.4776288327546 -19.244019507687977 491.0183976234794 -775.4960243365889 346.17570257808546 68.69246593797007 556.9904795942753 -817.22147623323 356.8302376058488 69.57470574343105 576.3442803588065 -842.8702335217685 312.8386722000563 -21.951580146951294 461.38520262830576 -755.1453094542621 273.1808310502989 -46.63186313193007 480.70851494136895 -776.5581007575089 335.1158315565323 25.75023317209587 567.8427666044382 -834.7185654739365 302.11916530247026 -33.78757404951454 530.5849152822796 -815.5806929781378
1570.0048855897958 1.9659016173813026 2.8657694402374245 0.0 1.390102364795783 1.3901023647959208 1.3901023647959045 1.3901023647959259 1.5541816916834155 1.554181691683428 1.3901023647960833 1.9659016173812576 0.6950511823978863 0.6950511823979036 0.6950511823980021 1.3901023647959543 0.69505118239819 0.6950511823980495 1.390102364795846 1.3901023647959583 1.5541816916834086 2.8657694402372784 1.3901023647957758 0.6950511823979986 1.3901023647959356 1.3901023647959578 0.6950511823978952 0.6950511823978839 1.3901023647959665 1.9659016173813437 1.3901023647958677 0.6950511823980486 0.6950511823980159 1.3901023647960349 0.6950511823978786 1.3901023647959425 1.390102364795944 2.8657694402372775 0.6950511823981327 0.6950511823980237 1.3901023647960695 1.5541816916834477 1.3901023647960242 0.6950511823979908 0.0 0.6950511823979592 1.5541816916833526 1.3901023647959265 1.3901023647958721 1.9659016173813577 1.5541816916836109 1.3901023647959247 1.3901023647958064 1.5541816916834745 0.6950511823980446 0.9730716553571792 1.3901023647957502 1.390102364795928 0.6950511823979348 0.6950511823979062 0.6950511823978603 1.3901023647958748 1.390102364795934 2.8657694402372518 1.3901023647958455 1.3901023647959445 0.6950511823977513 0.0 0.6950511823980277 1.9659016173813035 1.3901023647959239 2.8657694402372798 0.0 0.0 1.554181691683419 1.3901023647959567 0.9730716553571275 2.8657694402372655 1.390102364795971 0.0 1.3901023647956974 0.6950511823980604 0.6950511823978767 1.9659016173813397 0.6950511823979213 0.0 1.3901023647958677 2.865769440237278 1.3901023647960062 0.6950511823979525 1.3901023647957707 1.3901023647959407 1.3901023647957884 1.3901023647959547 0.6950511823979691 0.6950511823979536 0.6950511823979767 1.5541816916834774 0.6950511823980556 1.9659016173813506 0.6950511823979665 1.3901023647959387 1.3901023647958977 2.8657694402372575 0.0 0.6950511823979882 1.3901023647958024 1.3901023647959383 1.3901023647959505 2.8657694402372846 0.6950511823979603 0.6950511823979012 0.6950511823979358 2.865769440237261 0.6950511823978662 2.865769440237246 0.0 1.3901023647960244 1.3901023647960535 1.5541816916834659 0.6950511823978807 1.3901023647959616 1.3901023647959452 1.3901023647959345 2.86576944023732 1.3901023647959314 0.6950511823979351 0.6950511823980172 0.6950511823980202 2.865769440237301 0.6950511823978294 0.0 0.6950511823978668 1.3901023647959512 1.3901023647957766 1.3901023647959247 1.3901023647958972 0.6950511823979832 1.5541816916832474 1.554181691683432 1.5541816916833884 357.6202505047371 75.33467273799899 493.39169843074 -771.9943928766578 365.64580555119426 95.46741675998383 534.85155704283 -814.7978883835267 327.34573969826886 22.420465713921413 563.1010903520139 -834.1544776263011 318.4694306192331 1.5017441217221958 544.5746177133252 -824.3172598091069 295.5532610957526 -39.222238394864156 573.4391821751254 -850.7769766671789 318.3090371873516 7.968921965618137 514.520512685366 -790.6242681166638 338.5432864915142 52.41979266132592 455.1460696396326 -742.452306515025 343.60056381083615 55.67860288329081 523.2857164050738 -807.5202637551951 320.57964692280984 -5.084619955960381 487.5102665563548 -779.4083374584974 330.4979755009768 15.16050802639877 510.1196069083467 -799.3045941868614 361.0377402378718 81.19789714878931 514.1379019569786 -803.6149012291426 308.7985348018649 -11.569611585550785 479.1750486035764 -754.5659794749328 335.82324248727565 34.8156033848133 535.1770315052511 -807.807589092809 297.39898041097376 -22.75298919488924 519.4367686844919 -813.0567772836006 338.5253933864226 43.24117096244588 483.86541650602385 -750.5441940532088 268.87816381460686 -54.33249034567539 498.54844516187023 -776.7683842370668 328.0214564068223 -1.214823765053021 547.4213165726584 -817.3780331645427 307.9038369675813 -28.358887736253717 526.1676554490116 -802.2656160249154 319.33805263956896 -12.755890554451302 566.6664176711075 -828.7764228914034 327.0649386478571 5.478648512260197 471.2689537807655 -758.2807404234085 322.4733025775493 2.0619175685701006 452.06828080137024 -745.7526766457337 297.0188155122614 -31.54621303194286 504.0021033216195 -785.1451476935225 337.58484693531494 29.10161877213686 503.468636293507 -792.1714178617729 362.1539925755138 88.26448853342755 491.9996689476315 -785.4306203627779 339.94840225524314 23.796325859938765 520.3577540436995 -819.9421545105547 280.17151700667847 -37.81952254931693 521.449812842602 -800.575198615912 312.2158766250892 -6.298797344245133 478.1010739091293 -770.8128266720094 264.35395481223117 -66.83397089826015 491.02912807714273 -764.476754775049 326.45935236598154 13.013531063379164 476.35376726752156 -760.7930184791794 353.4490447964829 72.69867357698284 561.5547326443473 -826.1202568151134 352.39454318208027 62.996655077563545 487.29970581957605 -770.3621523632069 301.4764634404707 -19.626324918879497 483.1276115136016 -771.5762217331217 342.77980252954734 45.17968788400257 530.8274198729583 -800.7678000379208 312.7956006019593 -32.997582177904825 473.6205361857179 -752.1128317098783 317.05478375773794 -23.31774724885731 507.79027062783484 -777.1732945834 316.1445064057706 -6.8040194455986445 462.33072253089966 -764.3772278026394 276.5249570478563 -41.80534828313652 497.82841873436064 -791.1811098788887 331.7487625436425 37.454094309948275 584.2921898777207 -855.79353684351 278.3566445431689 -48.11946358211391 487.5804332085158 -786.3721734053802 268.00190294185944 -61.762711307727656 519.357449704468 -791.2628400643381 340.3987435060339 61.95268573564688 483.057968911322 -762.2603602390006 314.6099956121571 8.79853695540914 582.0663583977846 -848.3251589789771 348.95656204154 68.7743919017758 456.59340931375266 -751.7543572238358 331.2853177275557 7.771406948119856 467.762537607836 -761.8932836740269 334.68978805151613 45.38268794354468 543.0775256430994 -812.996193292627 304.46184042674616 -12.66777784215845 539.3968111827605 -817.320935079642 292.91122063537694 -31.71454339630484 518.8930486166422 -804.8061601203467 286.3835018474743 -33.31380301060285 467.0005877485175 -743.8364783458471 310.9164029835037 -20.014476526910187 507.3648077109223 -791.6129761590627 345.1187182783404 39.64990856004396 527.9398886602036 -809.6225130515921 345.9920097594878 50.53051035534837 501.963693911771 -769.2999114684445 322.39494285798554 11.365796010969074 474.4570018910017 -772.9208313615623 303.4482729010342 -27.480815212270805 572.8768016655014 -843.6396271041989 331.8518467562782 28.654121836702167 462.6870273510506 -751.2153185277258 335.91337785609716 16.99371901580234 473.02367893716985 -765.4772368632156 323.1230432276329 21.48353274479361 459.41741963158404 -739.2287469136118 341.584781793114 32.96884809333466 497.88368787952857 -783.9008452428516 361.2632561347497 94.83010799838189 515.2348656776765 -810.5147770725343 349.7297892991612 55.7298265260625 503.7679243257812 -778.3607719900317 307.2505378638592 -36.0515076809733 514.5975980504822 -782.739967655657 347.6349731366708 60.913782610791806 509.3533016217254 -784.3772385954204 356.82550666233675 82.22009047806738 502.9843430312884 -799.2440298981105 314.9629146638602 -17.15970092180843 496.27690069825735 -765.0637430191454 307.0662956080636 -21.130177797095822 491.2549124951266 -777.496213932171 344.62576514987774 65.91422279435139 557.3491505526133 -819.1242698540701 356.0487886394927 68.18729712110886 577.4745256775406 -844.1754506462058 312.393903012999 -25.807892687207787 462.1322678727906 -757.3843466409594 272.01618737293967 -47.58288406856356 482.39339961322065 -777.4971071023451 333.25389494278636 22.230714113028043 569.9213203041876 -836.571085642231 299.97686304792717 -36.49310073369817 532.5255720071382 -820.2303012268351
