#####################################################################
1580.0048855897958 1.5541816916835491 0.6950511823980486 3.108363383366971 0.6950511823981411 0.6950511823978819 1.5541816916834064 1.5541816916835023 1.5541816916835771 1.5541816916834248 0.0 2.197944826770736 0.6950511823981251 0.695051182397967 1.554181691683414 1.3901023647959398 2.865769440237091 2.865769440237278 0.6950511823979527 1.390102364795981 1.9659016173814137 1.3901023647959787 1.3901023647960118 1.3901023647959494 0.6950511823978637 1.3901023647959247 0.6950511823979457 0.6950511823980648 1.3901023647957151 0.695051182397953 1.3901023647959818 1.5541816916834559 0.6950511823978728 1.390102364795937 1.3901023647960384 0.6950511823980268 1.3901023647960584 1.5541816916834457 0.6950511823980128 1.3901023647959185 0.6950511823979633 0.6950511823980257 1.55418169168346 1.5541816916834825 1.390102364795819 1.3901023647959525 1.9659016173813466 1.3901023647959365 1.3901023647958144 1.9659016173812887 1.5541816916834144 1.3901023647959347 1.3901023647958364 1.3901023647959474 0.0 2.8657694402372185 1.3901023647960264 0.6950511823980677 1.3901023647960675 2.865769440237226 1.3901023647959112 1.554181691683447 0.6950511823979706 0.6950511823979653 1.390102364796126 1.3901023647959465 0.6950511823979955 0.0 0.6950511823980585 1.3901023647959352 1.3901023647959483 1.3901023647959347 1.5541816916834095 1.390102364795939 1.5541816916835884 1.3901023647959136 0.9730716553571275 1.3901023647959494 1.5541816916835944 0.0 1.390102364795795 2.865769440237291 0.6950511823980109 0.0 0.0 1.390102364795966 1.5541816916835491 1.5541816916834514 1.3901023647958415 1.3901023647959365 0.6950511823977612 0.6950511823978791 0.6950511823981251 0.6950511823979661 2.8657694402375404 1.3901023647959314 1.3901023647958386 1.3901023647959465 1.5541816916835207 1.5541816916834779 1.3901023647957527 1.3901023647959394 0.6950511823979937 1.9659016173813322 1.3901023647958317 0.6950511823979492 1.390102364796009 1.3901023647959354 1.3901023647958985 1.5541816916834366 0.6950511823979711 0.6950511823979332 0.6950511823979095 1.9659016173812458 1.3901023647959903 1.3901023647959427 1.554181691683528 1.5541816916834998 1.554181691683596 0.0 0.6950511823980442 2.1979448267706974 1.3901023647958481 1.3901023647959285 1.5541816916835118 1.5541816916834603 0.6950511823980222 0.6950511823980421 1.9659016173814001 0.6950511823979008 1.390102364795991 2.865769440237268 1.3901023647958397 1.3901023647959472 1.3901023647961552 0.6950511823979675 1.3901023647960409 0.695051182397952 1.5541816916832476 2.8657694402372877 1.5541816916832747 355.87216218292656 71.00317837780153 494.3578739641058 -774.9317381250936 363.49939620840854 92.05183582173495 536.381158666717 -817.1612586146146 326.8224487314478 20.164428559712825 564.8919032446933 -836.4864821437778 317.4491307495019 -2.2293850727854934 546.4656783977038 -825.4029958436582 293.0889587303015 -41.9024945334491 575.2229040835667 -853.1150258578883 316.9471128259235 4.51178087718989 515.5926667595841 -793.1154664166946 337.9833935307496 50.17187613161305 456.6996545097514 -743.3885915946333 342.28629870198733 53.62388531094261 524.230909348917 -810.4597950873787 319.7349434407921 -8.06341670956279 488.54987525667593 -781.4923071168266 329.61929442419546 12.192652984714387 509.76609586138756 -801.870571666783 359.19038336245103 77.29811848323088 515.8632401382526 -806.2931285132823 307.5897843125499 -14.470301517480364 479.7616357912419 -757.2654861396768 334.6324180687746 32.321690633410405 536.3755340507986 -809.0593392503235 296.974994891194 -23.848787090159583 521.0419237717919 -816.1935937195856 336.8519743861745 39.67519443170618 484.47818536886564 -752.3811039379913 267.69535128676387 -56.88997420947997 499.29144598406884 -778.13671110622 326.7056414138982 -4.483708668826788 547.9207210012372 -818.4436637773522 307.3623424524305 -31.004517539398353 526.8883924942734 -804.47284150865 318.2065133008144 -15.27840348254 567.3340357151153 -830.5989032501388 326.578322597491 2.4242172653331 472.4255097934042 -759.8723705994396 321.94969008786 0.5952980631223225 454.5120609775857 -747.9861504959396 296.8286421076882 -33.47683992428439 505.43920863643854 -787.9108783573079 336.8699219245949 26.097255102555632 504.364164364512 -794.1139257047048 361.15618540611626 85.33463839668514 493.646516621151 -788.1154835577458 339.2411424183921 20.791740344879457 521.754287380239 -823.1561743027553 279.449779454257 -39.64741990315018 521.8796339886278 -802.4683214621905 311.3524090371455 -8.482228231911163 479.0545754112472 -772.0887149756009 262.66889086162996 -71.04694821576369 491.8954283896017 -767.0469917244657 325.50034185938233 9.66698452865845 477.27709486309 -762.9217497217436 351.5370169849339 69.20871397175503 563.0767396780923 -828.9165632785192 350.68690570400315 60.24976905347556 488.89342991601984 -772.2048235718029 300.7387549324779 -22.236168797520072 483.8687332408799 -773.3537215153102 341.10521063417707 41.61834596984433 531.2494794690721 -802.6655130812251 311.3082049630602 -35.45498703201166 473.9141086536329 -754.1025009984938 316.0417204659421 -26.26048215621056 508.5722337821464 -779.7643730621281 315.57422753895855 -9.446558292700582 464.31509333810925 -766.8630343497028 275.84851332665903 -44.42682239425089 499.7045684041769 -792.9521066084249 331.10202737423407 36.41574883276589 585.0440818128807 -858.47709284134 276.87917234949686 -51.00521378640872 488.7238212262682 -788.8279645827931 265.31720080847464 -64.09785947799884 520.3626383914659 -794.1806744822492 339.26084048150636 59.053158119825994 483.9920763170204 -763.956305892891 313.6402574632592 6.2448611172866455 583.0997124981218 -850.0558582812423 347.51416915678885 64.75985294430961 458.127227328144 -754.4413654421323 330.52195194681474 4.385465570018575 468.02984422734636 -763.8890694764416 333.7625544989467 43.22352139804481 542.8444939996651 -814.2732805157658 303.60319339413036 -14.854251444104618 540.701223851933 -819.7579278975523 292.45920470779396 -33.98660613704893 520.3318565751673 -809.2137583535542 286.0672804136535 -36.00254721242834 467.99866204401815 -746.3517715080483 310.5224764416395 -21.901345088322653 509.56391579040405 -794.928222636557 343.9193884035265 37.16280820820628 529.3011860318404 -812.0259754924825 344.77669436720817 47.25179358544112 502.2474276728309 -770.0097980897041 320.98011863969384 7.722673306139851 476.53135541745553 -775.8349201220099 302.2976996660955 -31.18344072436662 573.4450294060797 -845.8857312371093 330.6702794252028 26.155635575620767 464.00847538385085 -754.0118943289259 334.38018399326853 13.782314662175759 473.58930811007355 -767.756119065631 322.7043668975602 18.807076786971653 459.9649564365564 -740.6803298040218 340.48273483925766 30.84835201923671 499.09712823260423 -785.5068927032778 359.5977831116212 91.68211458008678 517.0465281817236 -813.5836072105518 348.87762583604234 52.36141073147777 504.2707264871199 -780.241043317328 305.09371280253976 -37.97849282306236 515.353640247178 -785.3431304219455 346.4513441494307 57.83057361031037 509.7862348673426 -786.6874144846089 355.8506668192014 80.08424836495305 505.09275222331354 -801.7820086657497 314.32720073335884 -20.18409023993848 496.5047126301717 -766.6400942616915 305.97684191066253 -24.448711830052638 492.8820607989049 -780.5919240541168 343.67249112886117 63.7679978089576 557.860683398378 -821.7861296394394 355.06701147036824 63.65491067256388 577.948764719248 -846.8435300113282 311.6565349090258 -28.416146727739154 462.41475769018786 -759.8174642884521 270.8720223773613 -48.56290297236469 484.28436782104774 -780.0761584651541 332.26125434853003 19.68748937718506 570.8658170835232 -838.7218541969245 298.7465112122187 -39.78977950618085 534.2396121288398 -823.3481534479434
1590.0048855897958 1.3901023647959319 1.390102364796006 1.5541816916834383 0.6950511823978162 2.8657694402372593 2.865769440237192 1.3901023647959823 1.5541816916833966 1.5541816916834117 1.3901023647961004 2.8657694402372744 2.8657694402373934 0.6950511823980547 1.3901023647959054 1.3901023647959305 1.3901023647957924 1.3901023647959816 0.6950511823979911 1.3901023647959296 1.5541816916833686 0.0 0.6950511823978359 1.3901023647959392 1.390102364796096 1.3901023647959394 1.3901023647958644 0.6950511823978854 1.3901023647960744 0.6950511823980228 1.390102364796146 1.5541816916834992 0.6950511823979857 2.8657694402372775 1.39010236479573 0.6950511823979273 0.6950511823981267 1.3901023647959212 2.8657694402371536 0.0 1.3901023647958108 0.6950511823980171 1.9659016173813777 1.390102364795943 0.6950511823979763 1.3901023647959363 1.9659016173813566 1.390102364795955 1.3901023647959436 0.0 1.3901023647959934 1.3901023647959372 1.3901023647957629 0.6950511823979947 0.0 0.9730716553571634 0.6950511823980619 1.390102364795938 1.390102364795991 0.6950511823979707 0.0 1.5541816916834486 1.3901023647959885 0.6950511823980376 2.8657694402372393 0.6950511823980643 0.6950511823978285 2.865769440237272 0.6950511823979203 1.965901617381369 0.6950511823980146 2.8657694402372704 0.0 2.8657694402372917 1.5541816916832962 0.6950511823978841 0.4865358276786198 1.5541816916834321 1.5541816916834532 0.0 0.695051182398136 1.390102364795955 1.3901023647958655 0.6950511823979448 1.390102364795967 1.5541816916834417 0.6950511823980452 1.3901023647958661 1.390102364795817 1.3901023647959332 0.6950511823978839 1.3901023647959578 1.3901023647959365 0.6950511823978984 0.6950511823980936 0.6950511823979563 1.3901023647958455 1.3901023647959332 0.6950511823978414 1.5541816916834108 1.3901023647957182 0.6950511823978873 0.6950511823979664 1.3901023647959334 1.3901023647959119 1.3901023647959392 1.5541816916832865 1.3901023647959545 0.6950511823979529 1.5541816916834144 1.3901023647961008 0.6950511823979327 0.6950511823979134 2.8657694402372673 1.3901023647958566 0.6950511823979302 1.3901023647959339 2.865769440237273 2.865769440237256 0.0 1.3901023647958966 1.554181691683421 0.6950511823980622 1.3901023647959685 0.0 1.3901023647959725 0.6950511823980392 1.3901023647959205 1.390102364796006 2.8657694402372544 1.390102364795788 2.865769440237277 1.3901023647960689 2.865769440237298 1.3901023647959252 0.6950511823980607 1.5541816916835558 1.3901023647959434 0.6950511823979028 1.5541816916834144 2.865769440237287 354.4634858062485 67.77653290463613 494.6918368176132 -776.4507114539696 362.33277954243283 89.16103322477328 537.5557810903044 -819.2368187124473 326.0533558632494 17.565618853979753 566.694079605731 -839.2454100902995 316.83538845688446 -8.02222855695132 548.4381306401085 -827.6901204972886 291.57278744183816 -44.002643896911074 577.1304167208199 -856.7100465101022 316.6914518991553 -1.3535875584233246 516.055456015734 -794.5884356165652 336.8915278001228 47.254447768492575 457.6975404972004 -744.625413983826 341.0147053971198 49.95793462238586 525.5393359371753 -812.8862759495415 319.59955422082345 -11.589278118995471 489.3960421892473 -785.4877203662963 328.96609142717466 9.172343169137887 512.1641688300157 -804.3723839565486 358.23996852586043 75.14651635091425 516.540270042487 -808.5156698461892 307.25350411087305 -17.15995721953249 479.3371042461626 -758.2729587856782 333.3024890746266 29.061478979181672 535.9729398293458 -811.1823619158323 296.4220944246966 -25.712186545522876 522.9352324175591 -819.2638910648124 335.5045751419937 36.4169039868334 484.6362565398757 -754.8190322800634 265.7476478132925 -59.74198483946348 500.4277860603879 -780.1862270843214 326.1067977773051 -8.3058628314854 548.6034196179633 -820.256897729479 306.9307383832844 -33.28351356268023 527.4118455367096 -805.5257276551476 317.06873185884916 -18.988387121061386 568.8764746792482 -833.0141742851441 325.2889385624952 -0.8561187066709919 472.97444958197497 -761.7339615926431 321.0467863393808 -2.7683971609150237 455.7856994518022 -750.3756637549036 296.8663738721353 -35.44375711724055 505.6239209371849 -790.2887930166556 334.8892471382917 22.586085703156783 505.993964563106 -797.2404658670619 359.4899043634677 81.97853896149593 494.5873692154148 -790.2455429738233 337.53972590397797 17.612359458748127 523.4383484649373 -826.2946080841622 278.5174346879984 -41.84020335383922 521.8802055730707 -804.4908943803019 310.8531598404181 -9.956283569853563 480.2888398126212 -773.6847007001097 261.5432547330269 -73.8360823378036 492.93924674963483 -768.7167573983313 325.0106843498904 7.402313853696931 477.80801000046074 -764.790629776107 350.4076210165664 66.30825452059204 564.7702441849291 -830.1001380562385 349.4789812947559 57.76209680958681 489.7362673398108 -773.948302639313 300.75244561323933 -24.206984621995748 484.90983977551997 -775.0252621226529 339.63542597324556 39.581342637769815 531.0985314670039 -803.5155603905367 309.967877923445 -39.52989479254712 474.32678271067317 -755.5994341078821 315.4172049028189 -30.465141877617544 509.01222748287 -780.4323301379795 313.62808979557116 -14.174586169430498 465.478881242048 -769.7244420299763 275.05603440757403 -47.03847174522707 501.5923506543738 -794.3619745672231 330.03201643349576 33.490976517661345 584.807173006175 -860.3878591708824 275.32045103217513 -55.078229451767186 489.2571475906389 -792.7361800765781 263.24419371817174 -66.54880714584209 520.8233563194815 -795.6576517370936 337.8774826242942 55.81061342766005 485.4739934761298 -766.6976313310262 314.18275572827605 4.157148842007847 582.7655863168015 -851.7217036700547 345.7441279109334 60.823043650955114 460.0692549037041 -756.969702541199 329.28319581236616 2.281973099599443 469.4432908548702 -765.8223031876036 332.85942541600997 41.05661991075482 543.2491819141499 -815.7653410689993 303.0394289206914 -16.707796455889266 542.0768275988661 -823.3865994543148 293.08468224515076 -34.88180483654357 520.6996667553016 -811.1186186567079 286.18605680843126 -37.58468430830486 469.277797352324 -748.3201528607937 309.55552395041224 -24.862212716073493 510.04248988612125 -796.3978688561177 341.8309161176651 33.287054523971875 530.3142871789663 -814.1478413619512 344.06591729902226 44.245601627861824 502.7705979803647 -771.4531668224452 320.3078346917442 5.499570047400462 478.04487384878473 -778.1636832528221 301.6209809899954 -33.80482467368073 574.667688917902 -847.9976514458542 329.89345117414325 23.561225454817595 464.07784914021545 -755.6671865364336 332.990038648304 10.133990451265298 474.5182595612565 -769.0581812562664 321.8282660817126 16.627398539385453 461.649390702353 -742.0191286387548 338.32601082192167 26.585725983996394 499.5944071104452 -786.9722920685272 358.17177348337805 90.05979407311612 518.6572322490888 -816.3347010540472 347.59312174062046 49.49215546925288 505.16301811047776 -782.7979203202727 303.0995372580886 -40.36129261629828 516.4509692652064 -787.419482875527 345.02181600758973 54.400295742262735 510.52550743241375 -788.8765221298083 354.5270132166066 77.23289106250427 506.0881860865112 -804.2947808692505 313.5823998283297 -23.97526769897497 497.817750857675 -767.3869809538925 305.27543169723003 -27.070685151881147 493.65599347996266 -782.7787071575993 341.4437482294327 59.54408885462926 558.2355837568322 -824.8794034358677 354.4224616112429 60.2381618292378 578.4108712755161 -850.3067132086793 311.0060047908335 -31.828788893178896 464.90923695749075 -762.7511503900328 270.78186113320675 -50.50276326091505 485.2127842276769 -782.6067450707261 331.404926798032 16.71140991798074 572.7244855758892 -839.1068833395889 297.0175768266274 -43.019323673142026 536.5311876757166 -825.9257502902283
