#####################################################################
1600.0048855897958 1.5541816916835125 1.3901023647957942 1.3901023647959476 1.5541816916835167 0.6950511823979154 1.9659016173813297 1.3901023647959576 1.5541816916834246 0.6950511823979469 0.0 1.3901023647959585 1.3901023647959925 1.390102364795945 0.6950511823978807 1.390102364795926 0.6950511823980767 2.865769440237282 1.3901023647961483 0.0 0.6950511823981903 1.39010236479593 1.9659016173812696 1.390102364795935 1.3901023647957835 1.9659016173812722 0.6950511823981083 1.3901023647959412 1.3901023647960067 1.3901023647959398 1.3901023647961486 0.0 1.3901023647961044 1.3901023647959305 0.695051182398121 2.8657694402372713 0.6950511823981042 1.3901023647959376 2.86576944023732 0.6950511823980237 0.6950511823979277 1.3901023647959416 1.55418169168349 0.6950511823980472 1.5541816916834892 0.6950511823979563 1.5541816916835605 0.6950511823980684 1.390102364795877 0.0 1.9659016173814914 1.3901023647959523 0.6950511823980422 1.3901023647959556 1.3901023647957833 0.4865358276786082 0.6950511823978883 1.3901023647959232 0.6950511823979183 0.6950511823979193 1.554181691683568 1.3901023647959505 0.6950511823978898 1.3901023647959394 0.6950511823979281 0.6950511823980018 1.3901023647959458 0.0 1.3901023647959005 1.3901023647959145 0.6950511823979688 1.3901023647959478 1.5541816916835096 1.3901023647959372 1.3901023647958812 0.6950511823979749 0.9730716553572679 1.5541816916834506 1.554181691683492 0.0 0.6950511823980168 1.39010236479594 1.390102364795917 0.6950511823980648 0.6950511823979103 0.6950511823980461 1.5541816916836553 1.5541816916834494 2.865769440237188 0.695051182398016 0.6950511823979247 1.3901023647959398 0.6950511823978501 1.3901023647959605 1.5541816916835274 0.695051182397999 0.695051182397987 0.6950511823979767 0.0 2.8657694402372744 0.6950511823977981 2.865769440237285 1.3901023647957766 0.6950511823980703 0.0 2.8657694402372527 1.554181691683621 1.3901023647959483 1.3901023647960293 1.9659016173812882 1.3901023647959736 1.3901023647959374 1.3901023647957726 0.6950511823979377 0.6950511823980704 1.3901023647959299 1.3901023647960842 1.5541816916835023 1.3901023647959827 1.3901023647960111 0.6950511823979758 1.5541816916835078 1.3901023647960493 0.6950511823979881 2.865769440237125 0.6950511823979869 0.6950511823980934 1.5541816916834197 2.865769440237079 1.3901023647959425 0.6950511823978194 0.0 1.3901023647958872 1.390102364795919 0.0 1.3901023647959345 1.3901023647960238 0.6950511823980292 1.390102364795996 1.554181691683422 1.39010236479585 354.20278889565304 65.85227938865637 495.5330049206292 -779.0240975256323 361.39370412307005 87.80253201834813 538.1133427860989 -820.6940416206069 325.12152484688573 14.999010742154068 567.2491892776733 -843.0401677284877 316.1354290307929 -10.638054040441531 550.7167194701726 -829.1884796599566 290.70182920666355 -44.645083825288054 578.144912900972 -859.7371945843945 315.8748252578248 -3.5515973171415776 516.5199089744149 -796.8646725559923 336.0074250076449 45.07744715649639 457.9504167484687 -745.7650049740736 340.4155652300235 47.321078188258824 526.2227979396442 -814.7054567543285 319.0816176879493 -15.42008213179733 491.1991409163866 -789.7697786663231 327.24411625739054 5.584536329349101 513.8248496586964 -806.7065438390487 357.70205122114356 72.09578339099673 518.131921823958 -812.0864476678726 306.9756842405798 -18.682122615041145 480.13534027368576 -760.4510091680554 331.54965144884693 25.485885189484804 537.1249704807293 -813.2831752516416 295.90878598150664 -28.757827180348066 524.8229956758119 -821.1710587530724 334.51370326202715 31.889229951222973 485.34833337151775 -757.8464557073744 264.0771312046234 -61.143486388010295 501.6742028480867 -783.4354828925564 324.3415449358473 -10.327854737635858 549.4339110151504 -821.2519533922055 306.18026181113026 -36.683906103298 527.6593621902696 -807.8606767986087 316.01267856257556 -21.544437905070875 569.2305524009445 -836.4945879256545 324.4618146240027 -3.0527680551827037 474.1458683192003 -763.7741311827375 320.07765036313145 -5.727211867118949 457.4912968521562 -752.5930754847867 296.62236434665107 -36.977329435167555 506.78087275914464 -792.7614149446209 332.49035995765917 18.75480569848519 507.86002891391337 -801.5210236079938 358.47187337721516 79.44625308743574 495.5068054821244 -793.1917931921 336.0373589742737 15.168485086853666 526.7284852297076 -828.2485190809779 278.1131756024116 -44.90348551089153 522.4618509772542 -805.1284457462687 310.18950690670135 -11.404522071668811 479.9425841985558 -775.0315659368173 261.92699702363814 -75.43731530748482 493.4431715101103 -770.1839388302457 323.4894334545719 3.7723009889751697 478.60268342792835 -766.963158497174 349.76901164861965 64.47961240790312 565.7445028656008 -832.2938032936598 348.5788246578288 55.59271927675288 490.4208557819832 -776.5655406161915 300.1064264469538 -26.836481164524017 486.519294729712 -777.3358132127028 338.37515007309344 37.48603993522987 532.4551667111452 -805.5426407628686 308.34017601156535 -42.394016752487545 475.4650695308478 -758.0619960639757 314.0046139323941 -32.96292357030452 509.98747523159597 -780.9371368463437 312.961447089023 -17.780923430538568 467.53133271315187 -773.0809090189358 275.061303981241 -50.14804869791984 503.62356116765085 -795.7670090819627 329.1346168836305 32.10221444156643 585.0736370557091 -862.2659547830723 273.4508477501254 -58.3819120285405 489.81034083083335 -795.8053456647243 262.16357189216285 -68.38763815845891 520.8039242281476 -797.6678368461227 336.42938541284514 52.976832332324804 485.9764851897694 -768.1560141193186 313.61937825825805 2.3027391876946752 583.5371521546399 -853.5917873837616 345.48915943887783 58.902590510776875 461.84102677177793 -758.34040927624 328.40550242468635 -1.0884308308708845 470.156439713974 -768.8484575960357 332.60266055173463 39.92585864963672 542.9607473356012 -817.0301587940158 302.9606928919594 -18.264978671072924 543.1728194536726 -826.3062852371767 291.95899343632277 -37.04652593070152 522.2515422635481 -813.9004754955681 285.55504142422666 -37.893482312019806 470.52319970406074 -749.9032288841014 308.5088858162304 -28.59514754093022 510.99783749055547 -798.932104766372 339.38859839242485 30.266273832792923 531.346754461624 -814.2683027677887 342.44859730757554 41.444862673834095 504.23086241312905 -773.4090617180418 319.84919620879276 3.2298129140186926 478.6855162725264 -781.2151981460933 300.7514419032487 -36.79643259898981 575.9675545912052 -850.5671104743689 328.4133416593291 20.32188884636285 466.2363652455561 -758.5500962621652 331.9580441070333 7.980746419295828 475.24522247163776 -771.6600381956308 320.7823869103466 12.503981110857566 462.5335505611904 -744.1595286001851 336.4637705514345 23.430556265322156 500.2886542607406 -789.1861924777736 357.3293855150457 87.48319173185536 520.4948132642932 -819.444702804141 346.7304053495549 45.72496551583427 506.1606615267011 -785.3204566508484 302.6868328921217 -43.031857383624164 516.9051263310394 -788.899564653112 344.3399118657899 50.590562113754835 511.0463368658304 -789.9287916354496 354.15519613701446 76.525301707101 507.25295318912254 -808.3831866844214 312.2765855983476 -26.879990973831973 498.26043465170386 -769.2799270010322 304.1211932932309 -30.399858695034215 494.91030245806496 -786.025720302521 340.65453851481607 56.159608404681016 558.8249432919202 -826.7269120206862 352.38990602750215 58.33771853564083 579.6773279865516 -852.8820137339458 310.1287587731941 -34.71518879791964 465.55201877027935 -764.9866027245288 270.85061938927225 -51.676581146486 486.4913001377365 -784.6216579183458 329.01872285211647 12.869790004583969 572.6462999354602 -841.4552917394515 294.71508247483615 -45.41073898197371 537.8444067976264 -827.1991519970885
1610.0048855897958 0.6950511823980606 0.6950511823980244 1.5541816916834714 1.3901023647959938 2.8657694402373 1.554181691683389 1.3901023647959472 0.0 1.3901023647958606 1.3901023647961237 0.69505118239793 1.39010236479592 1.3901023647959505 1.3901023647959028 1.3901023647959414 1.554181691683488 1.5541816916834843 1.3901023647959039 1.5541816916834408 1.3901023647960085 0.0 0.6950511823981363 0.0 0.6950511823978971 1.5541816916834172 1.3901023647959845 1.3901023647959352 1.3901023647960224 1.390102364795964 0.6950511823979473 1.5541816916834827 1.3901023647957986 1.5541816916835196 1.3901023647959854 1.3901023647959603 0.6950511823979789 1.390102364795926 0.6950511823978509 0.6950511823980591 2.8657694402371408 2.865769440237281 1.5541816916834779 1.3901023647959536 0.6950511823980225 0.6950511823978868 0.6950511823980241 0.6950511823978835 0.6950511823979258 0.0 1.390102364796008 0.6950511823979111 1.3901023647959658 1.3901023647959379 1.3901023647958903 1.390102364795943 0.6950511823980785 1.3901023647959405 0.0 0.6950511823979701 1.554181691683426 1.554181691683422 1.3901023647958501 1.3901023647959414 1.5541816916833804 2.8657694402373157 1.39010236479598 1.5541816916834088 0.6950511823980398 1.3901023647960136 1.3901023647961004 0.6950511823979122 1.5541816916835345 1.5541816916834845 2.8657694402373557 1.3901023647959525 4.170307094387837 1.3901023647959303 1.3901023647960984 1.5541816916834537 0.6950511823982001 0.695051182398029 0.6950511823980227 0.6950511823979325 1.5541816916833966 0.695051182398017 0.6950511823978996 1.5541816916834925 0.6950511823980157 0.6950511823978872 0.6950511823979432 0.695051182398055 1.390102364795864 1.3901023647959436 1.5541816916837194 0.695051182398023 0.695051182398042 0.6950511823979707 1.3901023647960329 0.0 1.3901023647958477 1.5541816916834046 1.390102364796032 1.3901023647959263 0.0 0.6950511823979459 0.6950511823978524 1.5541816916834372 1.3901023647958604 1.5541816916834206 2.1979448267709123 0.6950511823978757 1.390102364796062 1.3901023647959314 1.3901023647961341 1.3901023647959165 1.39010236479607 0.0 0.6950511823978656 0.6950511823978723 1.3901023647959454 1.390102364795944 1.3901023647960264 2.8657694402372296 1.5541816916835778 1.390102364795868 0.6950511823979252 0.6950511823979945 1.3901023647958137 2.8657694402372575 0.6950511823979492 1.5541816916834479 1.9659016173812927 1.3901023647959228 1.3901023647960333 0.6950511823979765 2.8657694402373237 1.3901023647959219 1.390102364795833 1.554181691683473 0.6950511823980102 352.4907292516495 62.67820338538437 496.0563581975013 -780.0756499821279 360.3970420929048 84.46927492816312 538.5775366750792 -822.9558183689843 323.56164469719505 10.97812538077161 568.5367875554964 -846.4069688535251 315.7797613393488 -13.906381752179565 552.8220243532465 -831.6130401497436 288.96306967143494 -46.40302584973611 577.7013505522627 -864.4135724100911 314.70499451829113 -6.878006442011764 517.3849914158887 -798.6312561424605 334.8242908066732 41.38035417664314 458.76811882458946 -746.2875501471283 338.8495056806703 43.70960262177959 528.482296793944 -819.3291497194542 318.27006161696454 -19.197221502654056 492.24948436379066 -792.6794324741048 325.47118034351666 2.3837522434816303 513.9220382701495 -807.8804919876839 355.7769074085812 69.76500742437247 519.5371468941897 -813.7162592686595 306.61558386735265 -20.967859146531666 480.8166717394865 -763.0722257215903 330.64277164535224 22.913760349283695 537.7373485416977 -815.1179912555511 295.47564107769637 -31.813508466770323 526.9054228303763 -825.2577840456848 334.1613351775534 29.20095568425558 486.03266483743243 -760.4651707007167 262.05653468982536 -63.38320934688866 502.96580015382574 -785.0709521534732 323.56293819203233 -13.719450505580038 550.2056652247921 -823.4623785394942 304.9774105860707 -41.19689296070281 527.6386934930736 -809.4481772609003 315.0301828194695 -25.296790086007718 570.1551428628406 -839.4975170488609 323.7281101410052 -6.0534360551456965 474.21409332238585 -765.7848641784441 319.4282556843751 -8.354719248616863 459.4967463155288 -754.7442121493431 296.70457226116395 -39.32251095931635 507.94017287882167 -794.0377060535923 331.0188438412551 16.289300036107324 509.1178454806626 -803.9885994080167 357.5676814227782 77.27689833800552 496.597732972355 -794.890640856066 334.45624234729524 13.120170286466863 529.0933554013643 -832.0767081942304 277.3560275920215 -46.77137271656243 523.6789998581323 -807.6034700832079 309.3044838819732 -14.389131943807232 481.31712606941267 -777.4334277210726 261.48571996886636 -77.74428588965486 493.90883605283847 -771.6529951959964 321.83988325842864 0.15502907138132743 479.69779541801137 -769.0391619491073 348.23319236601736 62.05481186835274 567.1562040985175 -834.4643564578256 347.13546132360653 51.759600305521715 490.80185241329843 -778.4614942822774 299.93808833600013 -27.97466725064881 486.8365377686098 -779.6681406483162 337.07427305290423 34.999531780948594 533.0060413615076 -806.1909549888609 307.64672082624816 -46.19545714701562 475.91085715960156 -759.9417012974603 313.3026676804309 -36.381317702541665 511.30087443866944 -783.3697112042928 312.8449199510084 -19.710061746162758 469.5419913460711 -776.07480919499 272.77447341297216 -52.29806605305602 505.18010452367736 -798.5428829766294 327.79953535676486 30.404364989803387 583.5560016293915 -863.8047517564789 271.4128885603425 -60.59963572209354 490.9463740695992 -799.0904903206559 261.69890722042965 -71.07680135702248 522.1436062530139 -799.717512082271 335.72347162984835 51.547958962514514 487.05714044653536 -770.2365433887536 312.9391929361547 -0.32142187343777984 583.3655515171375 -856.3134992725601 344.3115830966197 57.18598348194929 463.70611767899646 -760.1274296267984 327.54373261269984 -3.675065894010344 470.89141867400883 -769.8181904591975 331.0995102432859 37.48220620192014 543.4286758882361 -819.2981564426815 302.9812881878864 -20.610649488371003 543.455738778647 -827.823926531265 291.128587106996 -38.88141517362111 524.5234539207095 -818.5189010259868 285.1438219225684 -39.78813429413793 470.67489131028543 -751.487022675964 307.97206816975034 -30.849828229914415 512.0415612674709 -799.8483357163168 337.8990210139246 27.815934362912838 531.9439988056943 -816.9035433329651 340.78715986445627 38.24439309206386 505.3417679165212 -775.0839220305802 317.99295171639284 -1.5288569676747312 480.64874328825385 -784.2493547704456 300.64493755338435 -37.558124532670526 577.8599586526818 -852.3350304632847 327.398720914337 16.195203328725167 468.6588022259603 -761.3784651799781 331.24192474605076 4.184802209914043 476.70021214829 -773.0066644794605 319.5921418882877 10.374456945894348 463.70679365627296 -746.1996150161209 335.47859195323286 20.478369480181666 500.8734411703404 -792.6333272284187 356.61720804848835 84.47980749522704 521.7070689582101 -822.1490556540933 345.1350594185049 42.91140094060454 507.04414137613924 -786.2668516277549 301.01168078677864 -45.549683530082206 517.1537326474861 -791.2334702046215 342.9068901658248 48.535256201879236 512.1163476710246 -791.6313126984721 353.2627258679031 74.35094643795641 508.95227482011296 -811.9410364269597 311.7459235348422 -30.3110571040923 498.2916416171935 -771.2882678019806 303.76517758242437 -31.52258724265095 494.7871216333996 -787.6794762463643 340.18225913902427 53.10020870836834 559.0487505440257 -828.2558595383522 351.7445608984653 54.525770602243846 579.980050697652 -858.9510051375275 308.7347398143889 -37.63896956489717 466.497717491479 -767.1117337238235 269.3190872639142 -54.287909518402614 487.8195560625048 -787.0445736377201 328.477942114102 9.038172778981462 573.5560322652716 -844.8568907095953 292.73669847117986 -47.525661803489015 538.0595876595369 -83