#####################################################################
0.3013008815625
1620.0048855897958 0.0 1.3901023647958766 0.0 0.6950511823979857 1.3901023647959536 1.554181691683486 1.3901023647959312 1.5541816916834246 1.3901023647959805 0.9730716553572738 0.6950511823979003 0.695051182398092 1.3901023647959516 0.6950511823979175 1.3901023647959454 1.390102364795951 2.8657694402372917 1.965901617381452 1.3901023647959323 1.3901023647958286 1.9659016173813446 1.3901023647960955 0.6950511823979129 1.3901023647959443 2.8657694402372957 0.6950511823980215 1.3901023647959432 1.5541816916832836 1.3901023647959447 1.390102364795774 1.554181691683499 1.3901023647957969 1.3901023647958777 1.3901023647959339 0.6950511823980058 0.6950511823978773 1.5541816916834639 0.6950511823981489 1.3901023647959296 1.5541816916835163 1.9659016173813817 1.5541816916835118 1.3901023647959447 0.6950511823978294 1.5541816916834454 0.6950511823980604 1.39010236479595 0.6950511823979703 1.5541816916834492 0.0 1.3901023647959445 1.3901023647959403 0.6950511823978985 1.3901023647958695 2.8657694402372744 0.6950511823980733 2.8657694402372687 0.69505118239798 0.6950511823979966 1.5541816916833389 1.5541816916834723 1.3901023647959998 0.6950511823980096 1.3901023647960378 0.6950511823979784 1.3901023647959612 1.3901023647959325 0.6950511823979421 2.865769440237295 0.6950511823978858 2.86576944023729 1.5541816916836373 0.0 2.865769440237213 1.3901023647959574 1.554181691683519 2.8657694402372544 0.0 1.5541816916835045 0.6950511823978859 1.390102364795917 1.3901023647958612 1.3901023647959516 1.390102364796065 0.6950511823980462 1.3901023647957746 1.3901023647959259 0.6950511823980663 1.5541816916834366 0.6950511823978279 1.3901023647959407 1.390102364795977 0.6950511823979649 1.3901023647961457 0.6950511823979348 1.3901023647960469 0.6950511823979225 1.3901023647958197 0.0 0.6950511823977706 1.5541816916834974 0.6950511823979342 2.8657694402372713 1.5541816916835203 1.3901023647959476 1.3901023647958695 1.3901023647960404 0.6950511823978567 1.5541816916834426 0.6950511823979613 0.6950511823980158 1.3901023647957287 1.3901023647959347 0.6950511823979284 0.69505118239798 1.5541816916833686 1.3901023647959387 1.3901023647958266 0.695051182398041 0.6950511823980131 1.3901023647959516 0.6950511823979131 1.390102364795951 1.5541816916835274 1.390102364795951 1.390102364796114 1.390102364795924 0.6950511823978858 1.3901023647959418 0.6950511823980363 1.5541816916834268 1.3901023647960917 1.3901023647959192 1.3901023647957476 1.3901023647959285 0.0 1.5541816916834388 0.6950511823979033 1.3901023647959445 0.6950511823981668 351.6264386022918 60.493957496251575 497.02890733803696 -782.2055776757651 360.05533531904746 82.961876951168 539.1844885454124 -825.5849151805338 322.78362069043254 7.5892510307123855 568.9685436822302 -849.4738931843748 314.41455756734035 -18.004228530161836 554.5744808779873 -833.7711290540549 287.6628299747655 -48.23877471942694 576.9175091719453 -869.501977615479 313.36424792410025 -10.58039082348712 517.2547137650221 -800.6417829207805 333.28302680108186 38.53739227133988 460.0147265387456 -748.716771803902 337.2172828426341 40.49234668549594 529.1641075165066 -821.9522568900614 317.6670754784835 -22.232298772155424 493.1115493434268 -794.4529061250853 323.95620056263 -0.8892474899414731 514.2960111847747 -810.5640987397888 355.0400962520287 66.37184050653345 520.8596949041369 -815.4170897896863 305.8422495269538 -22.423387641765906 481.1963242690972 -764.9742670457217 329.20580037631004 20.42835678400005 537.8761740320163 -815.8593687501601 294.83620534466195 -34.0796936465165 528.11339511109 -828.7816309733236 332.4926011952469 25.58506375722108 486.79097432965057 -762.2526136702896 261.24029095003874 -65.28972077359134 503.91546404465254 -787.2133309411112 322.8690892569156 -17.133657841865286 550.3745014340578 -826.1699140155276 304.3947750393994 -45.021073832281694 528.8926387085814 -812.7402345294607 314.009821117072 -28.673006804364586 570.8044184241778 -842.5400775035264 322.50691961316625 -10.157378116715913 475.1224523066865 -768.7350307368189 318.7389216706009 -12.930705249365605 461.4985221991248 -756.5241901188093 296.3948076356694 -42.39830075696846 508.021267937588 -796.8017998668131 330.1501939491248 12.518308411524925 509.898397483221 -806.585600994525 356.633783959844 73.92664016543962 497.9319129824021 -796.9525748249138 333.33730871015797 9.004169389953404 531.6438663073634 -833.2165407200752 277.31514124222304 -47.53809215069974 524.5436066004036 -809.7871511643714 309.0813888577229 -15.924576202961719 482.80264883650784 -779.8176779249326 261.0112708112313 -80.24153759553359 494.2321934224479 -772.764008061814 320.4609806434965 -3.5305919123253715 480.48971007466736 -771.6256633025566 347.26178918078693 60.286043695467754 567.7428593341666 -836.7357767657352 345.4964709416324 50.522860755217856 491.66643349936237 -779.4226404411598 299.08594348569966 -30.20583753769247 486.89825229680326 -782.0638764775761 335.9163214503032 32.07787918574162 533.8436008394812 -808.3809620088876 306.8926099546624 -50.00050736912895 476.4977734388791 -761.7860988405296 312.7067507606938 -39.805081822883785 511.98338199654535 -785.187144448953 311.1349959828768 -23.76741186197045 470.9428377321627 -780.0828202937731 271.904904746731 -54.58349738561899 505.97492668304767 -801.9287296572347 326.96607305825785 27.02654523130736 583.1911492321627 -867.2983918429007 270.7436069566654 -64.05316099545242 492.2659948164799 -801.1478236221236 261.08883539617744 -72.98691218365819 522.9641595259535 -800.7148883249507 335.2168648486135 48.10370165733783 488.0760051942828 -772.3502380131661 313.5895555085995 -2.3825554958387585 582.7406315485811 -858.681818766267 343.4281902834885 55.79406972204365 465.4580428598829 -761.1795341076324 325.9104864698422 -6.546609689463128 472.8705896515411 -773.6507952641257 329.71629781624245 33.425367421383825 543.5504971485495 -821.2296597751979 301.80592569093966 -23.570796048073333 543.5353560366278 -829.7616276521287 290.43267396011015 -39.975749977792866 525.1350823329843 -820.7653738059757 284.93403434586355 -42.09631431474449 470.6598259607171 -753.9299214868718 306.04812936189364 -33.734905904057264 512.4916867919668 -800.9321215753067 337.7293295041521 25.884912132393083 532.8141131626451 -819.494881756174 339.80704909753575 35.28691544643836 506.04420052616746 -776.8866232219863 316.8343449826649 -6.42275085828106 481.4493130378713 -786.4309868697776 299.66434242762523 -41.34121405438176 578.3003413279451 -855.7866432495473 326.1555115800242 13.671999359363957 469.8499583608585 -763.8355590535544 329.58582745221054 1.328039531700817 477.6244278292094 -776.7599365687299 318.3126312297162 8.631592807330625 464.2612151684037 -747.2410249198635 334.69502699582046 18.267633903090445 501.5328884017569 -794.4551864883914 355.6657823721991 81.12909631099636 522.5934725444673 -825.9225762228566 343.57985017680386 40.073753546785184 508.4741237110815 -789.4819875556525 300.72795314128086 -48.6315067974903 517.7082206292879 -793.476302252612 341.2647376950016 45.324456926956024 512.776731126269 -793.4621949279224 352.5019089524254 71.75096688664354 510.8900661273863 -814.6690686557838 310.61006637311397 -33.27999105426511 498.84177370003516 -773.942071453971 302.86176857923374 -36.08759340226643 495.84210482518637 -789.4016177369349 339.2246841516757 51.327064534522286 558.7471854036504 -831.0005876181336 349.492289482585 52.23539425820649 579.9147396374744 -863.6978689921119 307.4568027504611 -40.232112081852975 468.2784674615507 -770.1879086256631 268.4454814683118 -57.347050762130834 488.97505743317714 -789.1287303444359 326.7183198437001 5.615590646366947 574.7862447645696 -848.248914142938 291.43903285747604 -49.36628496897343 537.7640309616602 -832.2853908216799
1630.0048855897958 0.0 1.3901023647957953 0.0 1.3901023647960338 0.6950511823980429 1.5541816916836337 1.3901023647959467 0.0 1.3901023647959432 2.8657694402373886 1.3901023647959323 0.6950511823979362 1.3901023647959345 2.8657694402373424 1.965901617381385 1.3901023647957949 0.0 2.8657694402373393 0.695051182397956 0.6950511823979422 0.0 1.3901023647961197 0.6950511823979207 0.6950511823979291 1.39010236479593 0.695051182398096 1.3901023647959285 1.3901023647959685 0.6950511823980695 0.6950511823980214 1.3901023647959398 0.6950511823979592 1.3901023647960122 1.3901023647958926 1.3901023647958781 1.390102364796079 1.3901023647959845 1.3901023647960824 0.6950511823980624 0.6950511823980773 1.965901617381403 1.96590161738147 1.3901023647959425 1.390102364795966 1.3901023647959263 0.0 1.3901023647959325 1.390102364795753 1.9659016173813895 1.5541816916834883 0.6950511823978686 1.390102364795779 0.6950511823980182 1.3901023647958506 0.6950511823980536 0.695051182397949 1.390102364795938 1.39010236479585 2.865769440237263 1.3901023647959991 1.3901023647959219 0.6950511823979306 1.3901023647959365 1.3901023647960253 0.6950511823980275 1.3901023647960578 0.0 1.3901023647957667 1.9659016173813022 1.3901023647958972 1.965901617381313 1.9659016173813462 1.5541816916834477 1.3901023647959363 1.3901023647959372 1.3901023647957813 2.8657694402372953 1.9659016173812451 1.5541816916834417 1.3901023647960205 0.6950511823979859 1.3901023647960573 0.6950511823979927 1.5541816916833846 1.3901023647959405 2.8657694402372043 1.3901023647958903 1.9659016173813741 1.3901023647959498 0.695051182397957 1.3901023647959485 1.390102364796057 1.3901023647959467 0.6950511823978798 0.695051182397924 0.6950511823979055 0.6950511823980287 1.390102364795894 0.0 1.3901023647960644 0.0 1.3901023647960764 0.695051182397921 0.0 1.3901023647959325 0.6950511823978026 1.3901023647959414 1.9659016173813257 1.554181691683419 0.6950511823978825 2.8657694402372718 1.3901023647958253 0.6950511823978971 1.3901023647959885 1.3901023647959334 1.5541816916833235 1.9659016173813477 1.3901023647957955 0.6950511823979983 0.695051182398111 1.3901023647959527 1.3901023647959136 1.3901023647959583 1.3901023647958357 2.865769440237285 0.695051182397986 1.390102364795945 0.6950511823979816 1.3901023647959503 1.3901023647958686 1.5541816916835103 1.3901023647958806 1.3901023647959416 1.5541816916833386 2.865769440237282 1.3901023647959994 0.695051182398003 1.3901023647961084 0.6950511823980529 1.390102364796083 350.3009124142666 58.789558376062345 497.46687882269333 -784.8841814249615 357.90155009761867 80.26201101044919 539.69829927827 -828.2525832944518 321.54589483207616 5.819263538821977 569.4531444268697 -852.9450305129639 313.0255352823752 -21.746876332293972 555.3090649438557 -836.0370346498003 287.91278283484223 -50.57672611057722 576.0286620366543 -872.8009328763644 312.66382640152466 -14.771766209906936 517.8451421623336 -803.68018085485 332.3491685290699 34.38927330915057 460.84575036280836 -752.0907752729588 335.7820176716698 38.002323651879756 529.9488430987029 -826.1297473101384 316.2968154780885 -25.972416464450195 494.1257249805707 -798.1753280797956 323.93459642347193 -2.445338511769367 514.4380465878256 -812.4962020446377 354.58295617368617 64.10171384166712 521.6682496356684 -816.8500232442935 305.45402344244127 -24.32482935481406 481.71493831814144 -766.832001795578 328.21682511400866 16.682278246511746 538.9669564104879 -818.0441873910136 294.48491932447587 -35.99001429670979 528.6822547720194 -832.9887584626878 331.85867171650466 22.955124099620612 487.7053545984939 -764.8093460357974 261.61515324761166 -66.45078719099482 504.0387134828217 -790.3457765175523 321.72458668210896 -20.119239477094 551.5407891651813 -827.9878057972855 303.3613468781226 -48.424880259571 529.620966813597 -814.9715362095703 313.5523565387115 -31.341819903457598 570.9446730438727 -845.2399407982232 321.3939110904155 -12.741734245688946 474.9760973863383 -770.3777619119277 317.60934075579723 -17.46208043180062 463.66687604777064 -759.1114128187459 295.3980188015257 -45.41676918008806 508.26032288871704 -797.9368372230738 330.04608669539846 10.584048357016043 510.4579898236665 -809.6218656023236 355.9002067083884 71.31779725984939 498.3186563861698 -799.6368572901918 333.117683652443 6.3089666375214435 533.7102906063719 -835.6751174074438 277.1944141973846 -50.62275032103934 525.0598558831177 -811.6534539821602 308.969278367445 -18.63423361383719 482.99052871526834 -782.161470324874 260.8738953491746 -81.70866108198871 494.70909360046704 -773.8352448243087 319.8598972815678 -6.563023290278167 481.28715167839806 -773.8107759631256 346.4026969861931 56.91347026779453 569.0162672407341 -838.5910178680568 344.2378356925901 46.047130206825926 491.9393363647898 -781.337534456416 299.110364703522 -32.14262348811492 487.44262676962137 -785.1162822145943 334.62106238037126 29.16549922806952 533.8437582159083 -809.5640814486811 305.6812760946202 -53.399655130191555 476.843289485145 -763.6982830745158 312.3504054392343 -44.03009428900721 512.490770583288 -787.4498596115012 309.70666979876336 -26.34987455080396 471.342194034949 -782.3687323583844 271.50716907465437 -55.3517918960729 507.06518692275716 -804.4822966901331 326.33490190940114 23.214373238260887 581.3781848878688 -869.5249780009256 270.3250155958769 -67.1363849415729 492.3998429093872 -804.6571086508351 260.889927723501 -74.91711962723191 523.6465151251078 -803.3393732336235 334.55392056840134 46.659828837141994 489.03411381156656 -774.4897813491889 313.27772034339966 -4.675459039741594 581.9522436711212 -860.9981000001768 341.96362415565517 53.32612410332734 467.0847213151265 -764.7270564237812 324.8836106301567 -9.922146855205689 472.92024730358037 -776.0411272366807 328.3084328049644 30.928350486877857 544.0222386569341 -821.94389312046 301.2734332615885 -25.06696198077451 544.1671097535211 -832.018659233665 289.32635678125837 -41.824720310167066 525.6903923721876 -821.8458126594728 284.8326421486418 -43.6407078311912 471.0214145121627 -755.8341745706407 306.6015263591598 -36.11305191107509 512.9635590584484 -804.38562831096 336.82821243811196 22.906916738689944 533.7872759009293 -820.9177844510623 338.64076877836425 33.13839495824859 506.3997235359059 -778.3927836152184 316.04828618493997 -9.436122496192628 482.92293165721264 -789.2518538878603 299.037293869934 -44.38723567084411 577.9429210360069 -856.5640846645667 324.7968738161906 11.151080820918006 471.3562801316482 -767.0229013639886 328.471328354738 -2.414630814151905 478.3110478003853 -778.5744469066163 317.4306806961472 5.245991354014456 464.1554278059693 -748.883381573769 333.9477680160914 16.038885869044297 502.2870465139314 -797.0572893772774 354.16495117252106 78.68167991511855 524.1561857293724 -828.8230175010705 343.02262536377214 37.03477655618256 508.41635721171633 -791.0732882130691 299.68485020848664 -52.427868359602215 518.6679789761 -795.2414145912492 339.95530540113026 41.442150431751145 513.5296959683708 -796.0652134649008 351.88515703910645 68.72433877054182 512.2301497610197 -817.9637008152973 310.4186124705946 -37.5225700141193 498.65711630747086 -776.3750180154328 302.56873233543706 -39.54827668237813 496.44553328094077 -792.0399124826797 338.5035924571612 47.5336956335387 558.7215491667431 -833.327523204738 347.91378030596246 50.18167258432532 578.1810936578265 -865.2063572350436 306.74830207515384 -44.05013414140031 468.89507778681707 -772.4239248629508 268.40243367871545 -60.43842217453103 490.7197515749294 -791.4946602212561 327.1235631239668 4.38607358200634 575.0443303561871 -850.9455268108674 291.3514406635844 -50.9119024935324 537.8810346035773 -834.995873016526
