#####################################################################
1640.0048855897958 2.865769440237282 0.6950511823978816 2.7802047295919006 0.6950511823977732 0.6950511823980517 1.5541816916834486 1.3901023647959305 2.865769440237352 1.3901023647959287 2.865769440237377 0.6950511823979134 0.6950511823980547 0.6950511823980067 1.390102364795888 1.3901023647959367 1.390102364796001 2.865769440237283 0.6950511823979036 1.965901617381299 1.3901023647959139 1.3901023647959314 1.3901023647960336 2.865769440237295 1.3901023647958655 2.8657694402372536 0.6950511823977958 0.6950511823980079 1.9659016173814865 0.695051182397926 1.390102364796114 0.6950511823979846 0.6950511823980342 1.3901023647959831 1.390102364795771 1.390102364795943 1.3901023647960657 1.3901023647959319 0.0 0.6950511823980582 1.3901023647960793 1.9659016173813417 1.5541816916835445 1.3901023647959303 1.5541816916832731 2.865769440237257 1.9659016173812756 1.390102364796036 0.6950511823978991 1.9659016173813018 1.5541816916833926 1.3901023647959347 1.3901023647959072 1.3901023647959434 0.6950511823978687 0.4865358276785058 0.6950511823980107 0.695051182397982 1.3901023647959538 2.8657694402372877 1.3901023647957573 2.8657694402372353 0.6950511823980032 0.6950511823979546 1.3901023647958748 2.865769440237253 0.6950511823978888 0.34752559119906534 0.6950511823980801 1.965901617381301 1.3901023647960897 1.3901023647959414 1.554181691683412 1.3901023647959403 0.6950511823979065 0.6950511823980003 1.5541816916835072 1.9659016173812816 1.5541816916836055 1.3901023647959536 1.3901023647957853 0.695051182397989 0.6950511823980212 0.695051182397907 0.6950511823981316 0.6950511823979441 1.390102364796053 2.865769440237282 2.8657694402373726 1.3901023647959332 0.6950511823981221 0.69505118239787 0.695051182398061 0.6950511823979308 1.3901023647959916 0.6950511823979041 0.6950511823978621 0.695051182398032 1.3901023647957886 1.3901023647959265 0.695051182398116 1.5541816916834679 0.6950511823979403 0.6950511823979368 0.0 0.6950511823980298 1.390102364795999 0.6950511823978801 0.6950511823980535 1.554181691683502 1.3901023647959865 0.6950511823979812 1.3901023647959825 0.6950511823980066 1.3901023647957647 2.865769440237308 1.5541816916832547 2.86576944023728 0.6950511823978507 1.3901023647959505 1.3901023647959725 0.0 1.3901023647957986 1.5541816916834519 2.8657694402371 1.3901023647959276 0.6950511823979698 1.390102364795939 1.3901023647959303 1.3901023647959427 1.3901023647957809 1.9659016173812678 1.3901023647960826 0.6950511823979206 1.5541816916834779 1.5541816916834579 1.554181691683621 2.865769440237243 0.6950511823981678 0.6950511823978845 0.6950511823980258 349.199507974096 57.03010799678407 498.3097625984606 -787.0863185744935 355.9497822845494 78.28280932016229 540.1506308326123 -828.9945494883935 321.51022287083424 2.326333280271634 570.5462859359402 -856.601622219619 313.212827049827 -24.091566934378893 554.8946080130112 -840.2868168795737 287.2293061333041 -52.86147542537066 574.262899031384 -875.5581593374692 311.4841865765728 -16.987418836957136 518.2053270731999 -804.802094334197 331.60471011855077 32.16652450480451 462.4194065194921 -755.6686431667085 335.40812246022733 36.8873233203967 530.4629917750866 -829.1766197736158 316.0199400063922 -29.439718799316008 494.4716855768729 -800.0759711519515 323.60458507388887 -5.5258578011853725 515.2803478128567 -815.888395132102 352.8852155847349 61.27360837688785 521.9435724675236 -819.147440485668 305.05634979681224 -27.004215955948546 482.5428722979784 -769.4133949588887 327.5757082031547 13.26507372451043 539.514893534503 -819.5384415731172 294.16324918731664 -37.906792405504795 529.3971108585754 -836.4033986377084 330.5967890485371 19.6220854235293 488.24250107658685 -767.0636104715834 261.60950647852343 -68.76573958062001 503.8791135465938 -791.5612031984754 321.33932160274605 -24.352316561577826 551.4893308330552 -829.9272274372031 302.4353581076578 -51.07838472998705 530.0376650583311 -816.8592110787583 312.74424639355 -34.377192769611234 571.6121235523733 -848.0026571750585 320.8065877004236 -16.76109116445913 476.35721794318755 -772.8243400269516 316.9485465876022 -20.505927818271022 466.5972015681718 -761.1431457856355 294.71401649428714 -47.309034486381435 509.09072503455013 -800.5420532183049 329.377107162089 6.777121509277606 510.9974017751825 -813.437258743447 354.40609636035543 69.6350042453342 499.10869023991035 -801.8545192923328 332.45645619334346 2.50738873685758 535.407547461588 -837.453139399721 276.36166618745494 -52.919197831891566 525.4638835087446 -814.7171941571398 308.09781379742043 -22.044572642722596 483.2152628533749 -784.0940783963006 260.18330732750013 -83.67964629214156 495.06057011534574 -775.3468770611305 320.425882939819 -8.560928793938537 481.2495839193938 -776.1944931662044 345.3988366894252 52.387152361808155 570.6631868346384 -841.3251062646619 343.4007351606939 42.27553992273229 492.6395670048003 -782.7647331962203 299.1178303500907 -34.85204412044653 488.169797692801 -787.7219709425015 333.52832921471025 25.811266954655864 533.7985182523737 -810.7434265417403 304.85787963635204 -57.21725252112407 477.9760747527398 -765.0159483812503 312.50977924418623 -47.52264134108131 513.0272486564128 -789.30293237072 309.52717100391305 -28.653814006389908 472.8307012260535 -786.3868805520949 269.95550947498367 -56.49565336630891 508.2528300300221 -807.0482488675198 325.9025294461059 20.156779618892667 579.0848025561418 -872.4799476405012 270.7102923504444 -69.45499319582115 494.5536147650813 -808.2116112782935 259.7458609871736 -76.46675699936186 524.2203802491757 -805.9851512494171 333.5374216680291 44.081809204163115 489.28061967890267 -776.4151787424825 313.6488970173274 -6.660486097729093 582.0981473976816 -862.6267825769008 341.811440351251 50.217978572891454 468.33716159141306 -768.7923325266493 325.4279741604391 -12.304745317342002 474.5320336102999 -780.4232168170855 327.1956877859804 28.752242478511857 544.933670526036 -823.4183934650277 300.5445983064455 -26.949348555813277 544.6772111418668 -833.5291999200293 289.01375848451715 -43.73903401998469 525.9311181063703 -824.1463833037448 283.98249730948726 -45.14353038221484 471.41631325990693 -757.3234190207567 306.3301723978545 -37.25598978109838 512.9335036199182 -806.7333573739766 334.99017818617153 19.658719116432437 533.339916624388 -822.1273154508796 337.0242691680246 30.262568062502556 506.97899656596405 -780.2380529181482 315.4618403080311 -13.259907578041362 484.905257433481 -791.2179459971915 298.5564765220284 -45.90646899621359 577.5108208542864 -858.0804546432042 324.1245592547344 8.903262701880092 472.2005536521451 -770.3924454428387 327.79199312942967 -5.056552314711828 478.3380791226106 -781.3318085504466 316.6262444914702 3.394542050106886 465.35002569705995 -751.7641313581256 332.7228487786579 12.697017088975949 502.81030019229314 -798.9261170048132 351.9181126399656 75.18019139904183 525.9592344605517 -831.3621969462292 342.0370000192592 32.109172333300876 509.0082586239699 -792.1511790319701 298.7864053856946 -54.69661827047073 518.797103730991 -797.1675887022278 339.5208930097247 37.59523752612544 514.3019393657888 -798.2805904913143 350.6349265659234 66.2077307394626 512.6620972653744 -821.4108208791548 310.3714948784536 -41.00126165719864 499.52874813252345 -778.5617916426867 302.59405057191645 -42.25879477295566 496.49346799063613 -794.3937649312002 337.9238835802765 45.27954459355048 558.364033855693 -835.6544103442898 347.6372214931633 46.31505646168832 577.4336898324572 -866.9923686115255 306.21326274272514 -46.336126161307824 470.37952520987545 -776.8439915480677 267.99824776665173 -63.52553072063599 491.1947859683152 -794.9433959552797 325.806328662824 1.4283638094222542 575.0951821184212 -852.9370875135909 291.1017167765227 -52.056634085253435 539.3783793841874 -836.8306989057809
